date,ETN,dcf,Deviation
2018-08-28,83.57,36985015000.0,-0.9999999977404362
2018-08-29,83.57,36659785000.0,-0.9999999977203904
2018-08-30,82.83,36796030000.0,-0.9999999977489419
2018-08-31,83.14,36633415000.0,-0.9999999977304873
2018-09-04,82.77,37420120000.0,-0.9999999977880883
2018-09-05,84.56,37468465000.0,-0.9999999977431688
2018-09-06,84.67,37090495000.0,-0.9999999977172049
2018-09-07,83.81,37723375000.0,-0.9999999977783006
2018-09-10,85.25,37639870000.0,-0.9999999977351144
2018-09-11,85.06,38039815000.0,-0.9999999977639218
2018-09-12,85.97,38360650000.0,-0.9999999977589014
2018-09-13,86.7,38558425000.0,-0.9999999977514642
2018-09-14,87.15,38549635000.0,-0.9999999977392782
2018-09-17,87.13,38461735000.0,-0.9999999977346316
2018-09-18,86.93,38936395000.0,-0.9999999977673845
2018-09-19,88.01,39072640000.0,-0.9999999977475287
2018-09-20,88.32,39151750000.0,-0.9999999977441622
2018-09-21,88.5,38690275000.0,-0.9999999977126035
2018-09-24,87.45,38558425000.0,-0.9999999977320132
2018-09-25,87.15,38452945000.0,-0.9999999977335936
2018-09-26,86.91,38387020000.0,-0.9999999977359535
2018-09-27,86.76,38373835000.0,-0.9999999977390844
2018-09-28,86.73,38665080000.0,-0.9999999977568907
2018-10-01,87.45,38840440000.0,-0.9999999977484807
2018-10-02,87.85,38783448000.0,-0.9999999977348585
2018-10-03,87.72,38774680000.0,-0.999999997737699
2018-10-04,87.7,38323128000.0,-0.9999999977115647
2018-10-05,86.67,38323128000.0,-0.9999999977384414
2018-10-08,86.67,37560312000.0,-0.9999999976925111
2018-10-09,84.93,36166200000.0,-0.9999999976516748
2018-10-10,81.75,35192952000.0,-0.9999999976770917
2018-10-11,79.53,35298168000.0,-0.9999999977469086
2018-10-12,79.77,35030744000.0,-0.9999999977228574
2018-10-15,79.16,35512984000.0,-0.9999999977709562
2018-10-16,80.26,35315704000.0,-0.9999999977273566
2018-10-17,79.81,34688792000.0,-0.9999999976992568
2018-10-18,78.38,34210936000.0,-0.9999999977089198
2018-10-19,77.29,33890904000.0,-0.999999997719447
2018-10-22,76.56,32553784000.0,-0.9999999976481997
2018-10-23,73.51,31185976000.0,-0.9999999976428507
2018-10-24,70.39,31979480000.0,-0.999999997798901
2018-10-25,72.2,31896184000.0,-0.9999999977364064
2018-10-26,72.01,31466552000.0,-0.9999999977115382
2018-10-29,71.03,31168440000.0,-0.9999999977210923
2018-10-30,70.35,31747128000.0,-0.9999999977840516
2018-10-31,71.67,32659000000.0,-0.9999999978055054
2018-11-01,73.75,32435416000.0,-0.9999999977262508
2018-11-02,73.24,32659000000.0,-0.9999999977574329
2018-11-05,73.75,33329752000.0,-0.9999999977872622
2018-11-06,75.28,33391128000.0,-0.999999997745509
2018-11-07,75.42,32873816000.0,-0.9999999977057729
2018-11-08,74.24,32518712000.0,-0.9999999977170068
2018-11-09,73.43,32115384000.0,-0.9999999977135569
2018-11-12,72.51,32027704000.0,-0.9999999977360226
2018-11-13,72.31,32049624000.0,-0.9999999977438113
2018-11-14,72.36,32759832000.0,-0.9999999977911974
2018-11-15,73.98,32873816000.0,-0.9999999977495767
2018-11-16,74.24,32540632000.0,-0.9999999977185446
2018-11-19,73.48,32308280000.0,-0.9999999977256604
2018-11-20,72.95,32803672000.0,-0.9999999977761636
2018-11-21,74.08,32808056000.0,-0.999999997742018
2018-11-23,74.09,33246456000.0,-0.9999999977714918
2018-11-26,75.09,33360440000.0,-0.9999999977491304
2018-11-27,75.35,33895288000.0,-0.9999999977769771
2018-11-28,76.57,33649784000.0,-0.9999999977245024
2018-11-29,76.01,34057496000.0,-0.9999999977681859
2018-11-30,76.94,34526584000.0,-0.9999999977715722
2018-12-03,78.01,33202616000.0,-0.9999999976504863
2018-12-04,74.99,32457336000.0,-0.9999999976895824
2018-12-06,73.29,31563000000.0,-0.9999999976779774
2018-12-07,71.25,31598072000.0,-0.9999999977451156
2018-12-10,71.33,31418328000.0,-0.9999999977296691
2018-12-11,70.92,31501624000.0,-0.9999999977486875
2018-12-12,71.11,31365720000.0,-0.9999999977328753
2018-12-13,70.8,31269272000.0,-0.9999999977357964
2018-12-14,70.58,30655512000.0,-0.9999999976976408
2018-12-17,69.18,30523992000.0,-0.999999997733586
2018-12-18,68.88,30142584000.0,-0.9999999977148608
2018-12-19,68.01,29748024000.0,-0.9999999977137978
2018-12-20,67.11,29423608000.0,-0.9999999977191785
2018-12-21,66.37,28761624000.0,-0.9999999976924112
2018-12-24,64.86,30046136000.0,-0.9999999978413198
2018-12-26,67.79,30458232000.0,-0.9999999977743291
2018-12-27,68.73,30243416000.0,-0.9999999977274393
2018-12-28,68.24,30427544000.0,-0.9999999977572952
2018-12-31,68.66,30258709000.0,-0.9999999977309012
2019-01-02,68.61,29393647000.0,-0.9999999976658221
2019-01-03,66.63,30223757000.0,-0.9999999977954428
2019-01-04,68.53,30311137000.0,-0.9999999977391149
2019-01-07,68.73,30070842000.0,-0.9999999977143972
2019-01-08,68.18,30455314000.0,-0.9999999977613102
2019-01-09,69.06,30949011000.0,-0.9999999977685878
2019-01-10,70.19,30962118000.0,-0.9999999977330363
2019-01-11,70.22,31032022000.0,-0.9999999977371762
2019-01-14,70.38,30813572000.0,-0.9999999977159415
2019-01-15,69.88,30909690000.0,-0.9999999977392203
2019-01-16,70.1,31289793000.0,-0.9999999977596528
2019-01-17,70.97,31683003000.0,-0.9999999977599977
2019-01-18,71.87,31058236000.0,-0.99999999768596
2019-01-22,70.44,30931535000.0,-0.9999999977227124
2019-01-23,70.15,30935904000.0,-0.9999999977324082
2019-01-24,70.16,31333483000.0,-0.9999999977608618
2019-01-25,71.07,30477159000.0,-0.9999999976680898
2019-01-28,69.11,31350959000.0,-0.9999999977956017
2019-01-29,71.11,32124272000.0,-0.999999997786409
2019-01-30,72.88,33596625000.0,-0.9999999978307345
2019-01-31,76.25,33697112000.0,-0.9999999977371948
2019-02-01,76.48,33967990000.0,-0.9999999977484685
2019-02-04,77.1,33989835000.0,-0.9999999977316748
2019-02-05,77.15,33898086000.0,-0.9999999977240603
2019-02-06,76.94,33644684000.0,-0.9999999977131603
2019-02-07,76.36,33413127000.0,-0.9999999977146706
2019-02-08,75.83,33325747000.0,-0.9999999977245821
2019-02-11,75.63,33780123000.0,-0.9999999977611094
2019-02-12,76.67,34217023000.0,-0.9999999977593025
2019-02-13,77.67,34011680000.0,-0.9999999977163727
2019-02-14,77.2,34680137000.0,-0.9999999977739419
2019-02-15,78.73,34710720000.0,-0.9999999977318247
2019-02-19,78.8,35112668000.0,-0.9999999977557957
2019-02-20,79.72,35099561000.0,-0.9999999977287465
2019-02-21,79.69,35580151000.0,-0.999999997760268
2019-02-22,80.79,35636948000.0,-0.9999999977329709
2019-02-25,80.92,35449081000.0,-0.9999999977172892
2019-02-26,80.49,35514616000.0,-0.9999999977336091
2019-02-27,80.64,35134513000.0,-0.999999997704821
2019-02-28,79.77,35335487000.0,-0.999999997742496
2019-03-01,80.23,35802970000.0,-0.9999999977591244
2019-03-04,81.3,35584520000.0,-0.9999999977152987
2019-03-05,80.8,35650055000.0,-0.9999999977335239
2019-03-06,80.95,35204417000.0,-0.9999999977005727
2019-03-07,79.93,34964122000.0,-0.9999999977139423
2019-03-08,79.38,35370439000.0,-0.9999999977557531
2019-03-11,80.31,35392284000.0,-0.9999999977308613
2019-03-12,80.36,35492771000.0,-0.999999997735877
2019-03-13,80.59,35667531000.0,-0.9999999977405221
2019-03-14,80.99,35488402000.0,-0.999999997717846
2019-03-15,80.58,36152490000.0,-0.9999999977711079
2019-03-18,82.1,36204918000.0,-0.9999999977323523
2019-03-19,82.22,35772387000.0,-0.9999999977015791
2019-03-20,81.23,36113169000.0,-0.999999997750682
2019-03-21,82.01,34806838000.0,-0.9999999976438537
2019-03-22,79.02,34780624000.0,-0.9999999977280454
2019-03-25,78.96,35025288000.0,-0.9999999977456289
2019-03-26,79.52,34959753000.0,-0.9999999977253844
2019-03-27,79.37,35173834000.0,-0.9999999977434931
2019-03-28,79.86,35479664000.0,-0.9999999977491332
2019-03-29,80.56,35329016000.0,-0.9999999977197214
2019-04-01,82.24,35499376000.0,-0.9999999976833396
2019-04-02,82.64,35597333000.0,-0.9999999976784778
2019-04-03,82.87,35729362000.0,-0.9999999976806191
2019-04-04,83.18,35759175000.0,-0.9999999976738837
2019-04-05,83.25,35942312000.0,-0.9999999976837884
2019-04-08,83.68,35375865000.0,-0.9999999976345455
2019-04-09,82.35,35405678000.0,-0.9999999976741019
2019-04-10,82.42,35644182000.0,-0.9999999976877012
2019-04-11,82.98,36027492000.0,-0.999999997696759
2019-04-12,83.88,35912499000.0,-0.9999999976643229
2019-04-15,83.61,36142485000.0,-0.999999997686656
2019-04-16,84.15,36261737000.0,-0.9999999976793721
2019-04-17,84.43,36593939000.0,-0.9999999976927874
2019-04-18,85.21,36478946000.0,-0.9999999976641321
2019-04-22,84.94,36755781000.0,-0.999999997689071
2019-04-23,85.59,36649306000.0,-0.9999999976646216
2019-04-24,85.34,35993420000.0,-0.999999997629011
2019-04-25,83.8,35980643000.0,-0.9999999976709699
2019-04-26,83.77,36074341000.0,-0.9999999976778509
2019-04-29,83.99,35576038000.0,-0.9999999976391413
2019-04-30,82.82,35188469000.0,-0.999999997646388
2019-05-01,81.91,34979778000.0,-0.9999999976583613
2019-05-02,81.42,35567520000.0,-0.9999999977108328
2019-05-03,82.8,35243836000.0,-0.9999999976506531
2019-05-06,82.04,34813677000.0,-0.9999999976434549
2019-05-07,81.03,34783864000.0,-0.9999999976704715
2019-05-08,80.96,34783864000.0,-0.999999997672484
2019-05-09,80.96,35009591000.0,-0.9999999976874908
2019-05-10,81.49,33736150000.0,-0.9999999975844902
2019-05-13,78.5,34012985000.0,-0.9999999976920579
2019-05-14,79.15,34179086000.0,-0.9999999976842564
2019-05-15,79.54,34379259000.0,-0.9999999976863957
2019-05-16,80.01,33842625000.0,-0.9999999976358217
2019-05-17,78.75,33702078000.0,-0.9999999976633488
2019-05-20,78.42,34340928000.0,-0.9999999977164274
2019-05-21,79.92,33919287000.0,-0.9999999976438184
2019-05-22,78.93,33110077000.0,-0.9999999976161336
2019-05-23,77.03,33263401000.0,-0.9999999976842416
2019-05-24,77.39,32752321000.0,-0.999999997637114
2019-05-28,76.19,32496781000.0,-0.9999999976554601
2019-05-29,75.59,32607515000.0,-0.9999999976818227
2019-05-30,75.85,32028291000.0,-0.9999999976317813
2019-05-31,74.49,32407342000.0,-0.9999999977014468
2019-06-03,75.38,33425243000.0,-0.9999999977448182
2019-06-04,77.77,33616898000.0,-0.9999999976865801
2019-06-05,78.22,33650970000.0,-0.9999999976755499
2019-06-06,78.3,33983172000.0,-0.9999999976959184
2019-06-07,79.08,34085388000.0,-0.9999999976799443
2019-06-10,79.32,34038539000.0,-0.9999999976697003
2019-06-11,79.21,33808553000.0,-0.9999999976571018
2019-06-12,78.67,34072611000.0,-0.9999999976911074
2019-06-13,79.29,33680783000.0,-0.9999999976458386
2019-06-14,78.37,33369876000.0,-0.9999999976514746
2019-06-17,77.64,34149273000.0,-0.9999999977264523
2019-06-18,79.47,34353705000.0,-0.9999999976867124
2019-06-19,79.95,35499376000.0,-0.9999999977478478
2019-06-20,82.64,35746398000.0,-0.9999999976881587
2019-06-21,83.22,35341793000.0,-0.9999999976452808
2019-06-24,82.27,35260872000.0,-0.9999999976668189
2019-06-25,82.08,35495117000.0,-0.9999999976875692
2019-06-26,82.63,35533448000.0,-0.9999999976745854
2019-06-27,82.72,35771952000.0,-0.9999999976875737
2019-06-28,83.28,35721910000.0,-0.9999999976686577
2019-07-01,83.18,35110630000.0,-0.999999997630917
2019-07-02,81.74,35356840000.0,-0.9999999976881419
2019-07-03,82.32,35140345000.0,-0.9999999976573936
2019-07-05,81.81,34906870000.0,-0.9999999976563353
2019-07-08,81.26,34478125000.0,-0.9999999976431433
2019-07-09,80.25,33964480000.0,-0.9999999976372375
2019-07-10,79.04,34011175000.0,-0.999999997676058
2019-07-11,79.15,34885645000.0,-0.9999999977311584
2019-07-12,81.21,34664905000.0,-0.9999999976572848
2019-07-15,80.69,34860175000.0,-0.9999999976853243
2019-07-16,81.15,34096075000.0,-0.9999999976199606
2019-07-17,79.35,33972970000.0,-0.9999999976643196
2019-07-18,79.06,34312570000.0,-0.9999999976958881
2019-07-19,79.86,34185220000.0,-0.9999999976639027
2019-07-22,79.56,35140345000.0,-0.9999999977359357
2019-07-23,81.81,35530885000.0,-0.9999999976974961
2019-07-24,82.73,35212510000.0,-0.9999999976505509
2019-07-25,81.98,35038465000.0,-0.9999999976602856
2019-07-26,81.57,34826215000.0,-0.9999999976577989
2019-07-29,81.07,35696440000.0,-0.9999999977289051
2019-07-30,83.12,35301655000.0,-0.9999999976454361
2019-07-31,82.19,34359265000.0,-0.9999999976079232
2019-08-01,79.97,34074850000.0,-0.9999999976531078
2019-08-02,79.3,33026335000.0,-0.9999999975988858
2019-08-05,76.83,33900805000.0,-0.9999999977336821
2019-08-06,78.89,33561205000.0,-0.9999999976493693
2019-08-07,78.09,34270120000.0,-0.9999999977213386
2019-08-08,79.76,33960235000.0,-0.9999999976513708
2019-08-09,79.03,33501775000.0,-0.9999999976410205
2019-08-12,77.95,34121545000.0,-0.9999999977155196
2019-08-13,79.41,32330155000.0,-0.9999999975437792
2019-08-14,75.19,32635795000.0,-0.9999999976960879
2019-08-15,75.91,33234340000.0,-0.9999999977159167
2019-08-16,77.32,34006930000.0,-0.9999999977263457
2019-08-19,79.14,33590920000.0,-0.9999999976440062
2019-08-20,78.16,33798925000.0,-0.9999999976875004
2019-08-21,78.65,33680065000.0,-0.9999999976647908
2019-08-22,78.37,32924455000.0,-0.9999999976197025
2019-08-23,76.59,33026335000.0,-0.9999999976809416
2019-08-26,76.83,33039070000.0,-0.9999999976745714
2019-08-27,76.86,33467815000.0,-0.9999999977034653
2019-08-28,77.87,34219180000.0,-0.9999999977243756
2019-08-29,79.64,34677640000.0,-0.9999999977034193
2019-08-30,80.72,33731005000.0,-0.9999999976069495
2019-09-03,78.49,34019665000.0,-0.999999997692805
2019-09-04,79.17,35199775000.0,-0.9999999977508379
2019-09-05,81.95,35751625000.0,-0.9999999977077965
2019-09-06,83.25,36430825000.0,-0.9999999977148473
2019-09-09,84.85,37275580000.0,-0.9999999977237108
2019-09-10,86.84,37780735000.0,-0.9999999977014741
2019-09-11,88.03,37470850000.0,-0.9999999976507071
2019-09-12,87.3,37543015000.0,-0.9999999976746673
2019-09-13,87.47,37114270000.0,-0.9999999976432246
2019-09-16,86.46,36961450000.0,-0.999999997660806
2019-09-17,86.1,36486010000.0,-0.9999999976401914
2019-09-18,84.98,36286495000.0,-0.9999999976580819
2019-09-19,84.51,35887465000.0,-0.9999999976451388
2019-09-20,83.57,36031795000.0,-0.9999999976806595
2019-09-23,83.91,35356840000.0,-0.9999999976267675
2019-09-24,82.32,35505415000.0,-0.9999999976814804
2019-09-25,82.67,35429005000.0,-0.9999999976666011
2019-09-26,82.49,35649745000.0,-0.9999999976860985
2019-09-27,83.01,35709175000.0,-0.9999999976753874
2019-09-30,83.15,34687000000.0,-0.9999999976028483
2019-10-01,80.8,33402600000.0,-0.9999999975810266
2019-10-02,77.76,33702575000.0,-0.9999999976927579
2019-10-03,78.47,34061700000.0,-0.9999999976962395
2019-10-04,79.32,33630750000.0,-0.9999999976414442
2019-10-07,78.3,32764625000.0,-0.9999999976102275
2019-10-08,76.25,33246275000.0,-0.9999999977065099
2019-10-09,77.39,33757500000.0,-0.9999999977074724
2019-10-10,78.6,34923600000.0,-0.9999999977493729
2019-10-11,81.36,34712350000.0,-0.9999999976561657
2019-10-14,80.86,35244700000.0,-0.9999999977057543
2019-10-15,82.12,34801075000.0,-0.9999999976403028
2019-10-16,81.07,34944725000.0,-0.9999999976800504
2019-10-17,81.41,35430600000.0,-0.9999999977022687
2019-10-18,82.56,35827750000.0,-0.999999997695641
2019-10-21,83.5,36343200000.0,-0.9999999977024587
2019-10-22,84.72,36317850000.0,-0.9999999976672628
2019-10-23,84.66,36144625000.0,-0.9999999976577431
2019-10-24,84.25,36723450000.0,-0.9999999977058256
2019-10-25,85.62,37399450000.0,-0.9999999977106615
2019-10-28,87.22,38134600000.0,-0.9999999977128382
2019-10-29,88.96,37834625000.0,-0.9999999976487146
2019-10-30,88.25,37352975000.0,-0.9999999976374037
2019-10-31,87.11,37986725000.0,-0.9999999977068305
2019-11-01,88.61,39064100000.0,-0.9999999977316769
2019-11-04,91.16,38844400000.0,-0.999999997653201
2019-11-05,90.64,39081000000.0,-0.9999999976807145
2019-11-06,91.2,38954250000.0,-0.999999997658792
2019-11-07,90.9,39511950000.0,-0.9999999976994302
2019-11-08,92.22,39368300000.0,-0.9999999976575061
2019-11-11,91.88,39566875000.0,-0.9999999976778555
2019-11-12,92.35,38903550000.0,-0.9999999976261806
2019-11-13,90.78,38950025000.0,-0.9999999976693211
2019-11-14,90.89,39330275000.0,-0.9999999976890576
2019-11-15,91.79,38882425000.0,-0.9999999976392934
2019-11-18,90.73,38662725000.0,-0.9999999976532953
2019-11-19,90.21,38497950000.0,-0.9999999976567584
2019-11-20,89.82,38641600000.0,-0.9999999976755621
2019-11-21,90.16,38886650000.0,-0.9999999976814665
2019-11-22,90.74,39482375000.0,-0.9999999977017593
2019-11-25,92.15,39714750000.0,-0.9999999976797034
2019-11-26,92.7,39841500000.0,-0.9999999976732804
2019-11-27,93.0,39630250000.0,-0.9999999976533077
2019-11-29,92.5,39410550000.0,-0.9999999976529127
2019-12-02,91.98,39165500000.0,-0.9999999976515045
2019-12-03,91.4,39047200000.0,-0.9999999976592432
2019-12-04,91.12,39359850000.0,-0.9999999976849505
2019-12-05,91.86,39875300000.0,-0.9999999976963183
2019-12-06,93.08,39740100000.0,-0.9999999976577815
2019-12-09,92.76,39706300000.0,-0.9999999976638468
2019-12-10,92.68,40006275000.0,-0.9999999976833635
2019-12-11,93.39,40454125000.0,-0.9999999976914592
2019-12-12,94.45,40095000000.0,-0.9999999976443447
2019-12-13,93.6,40297800000.0,-0.9999999976772925
2019-12-16,94.08,40361175000.0,-0.999999997669047
2019-12-17,94.23,40445675000.0,-0.9999999976702082
2019-12-18,94.43,40365400000.0,-0.9999999976606202
2019-12-19,94.24,40433000000.0,-0.9999999976692305
2019-12-20,94.4,40741425000.0,-0.999999997682948
2019-12-23,95.13,40466800000.0,-0.999999997649184
2019-12-24,94.48,40703400000.0,-0.999999997678818
2019-12-26,95.04,40682275000.0,-0.9999999976638475
2019-12-27,94.99,40656925000.0,-0.9999999976636207
2019-12-30,94.93,40568200000.0,-0.9999999976599898
2019-12-31,94.72,96.74927756653993,-0.020974601749809252
2020-01-02,95.87,96.03927756653992,-0.0017625868376887066
2020-01-03,95.16,96.21927756653993,-0.011008995217277495
2020-01-06,95.34,95.71927756653993,-0.003962394787991097
2020-01-07,94.84,96.00927756653992,-0.012178797676396846
2020-01-08,95.13,96.06927756653992,-0.009777085769062444
2020-01-09,95.19,95.85927756653993,-0.006981875761324807
2020-01-10,94.98,95.73927756653993,-0.007930679924049056
2020-01-13,94.86,94.97927756653992,-0.001255827266704146
2020-01-14,94.1,94.77927756653992,-0.007166941803951166
2020-01-15,93.9,95.69927756653992,-0.018801370420888253
2020-01-16,94.82,96.55927756653992,-0.018012537069173606
2020-01-17,95.68,95.39927756653992,0.00294260544336189
2020-01-21,94.52,98.03927756653992,-0.035896608521532314
2020-01-22,97.16,98.77927756653992,-0.016392887318386618
2020-01-23,97.9,97.71927756653993,0.0018494041090000302
2020-01-24,96.84,95.51927756653993,0.013826763215833981
2020-01-27,94.64,97.14927756653992,-0.025829091367367663
2020-01-28,96.27,97.74927756653993,-0.015133386183166064
2020-01-29,96.87,98.10927756653993,-0.012631604240479932
2020-01-30,97.23,95.34927756653993,0.019724558816375026
2020-01-31,94.47,96.36927756653992,-0.01970833043994269
2020-02-03,95.49,101.78927756653992,-0.06188547278392931
2020-02-04,100.91,103.21927756653993,-0.0223725414572028
2020-02-05,102.34,103.35927756653993,-0.009861500491658792
2020-02-06,102.48,102.83927756653992,-0.003493583142952894
2020-02-07,101.96,103.78927756653992,-0.017624918579543736
2020-02-10,102.91,104.40927756653993,-0.014359620155253383
2020-02-11,103.53,104.90927756653993,-0.013147336427563383
2020-02-12,104.03,103.76927756653993,0.0025125204643821064
2020-02-13,102.89,104.42927756653992,-0.01473990438705397
2020-02-14,103.55,105.34927756653993,-0.017079163788318197
2020-02-18,104.47,105.18927756653993,-0.006837936177334525
2020-02-19,104.31,105.97927756653992,-0.01575098080369386
2020-02-20,105.1,105.80927756653992,-0.006703358938386916
2020-02-21,104.93,102.52927756653992,0.023414994140596113
2020-02-24,101.65,99.08927756653992,0.025842578494333246
2020-02-25,98.21,97.45927756653992,0.0077029345199846055
2020-02-26,96.58,94.11927756653992,0.026144722920555807
2020-02-27,93.24,91.59927756653993,0.017911958227707636
2020-02-28,90.72,96.55927756653992,-0.060473500979913775
2020-03-02,95.68,93.72927756653992,0.020812306294319072
2020-03-03,92.85,98.99927756653993,-0.06211436808118975
