date,VTR,dcf,Deviation
2017-01-05,63.17,63.87294841987428,-0.01100541680420608
2017-01-06,63.05,64.27294841987428,-0.019027420554681318
2017-01-09,63.45,61.982948419874276,0.023668631737036483
2017-01-10,61.16,62.24294841987428,-0.01739873266557046
2017-01-11,61.42,62.30294841987428,-0.014171856104206793
2017-01-12,61.48,62.42294841987428,-0.015105797527084852
2017-01-13,61.6,62.85294841987428,-0.01993460054577323
2017-01-17,62.03,63.04294841987428,-0.016067592732622704
2017-01-18,62.22,62.12294841987428,0.001562250063692705
2017-01-19,61.3,62.72294841987428,-0.02268624890445059
2017-01-20,61.9,62.75294841987428,-0.013592164852036626
2017-01-23,61.93,62.81294841987428,-0.01405678991491044
2017-01-24,61.99,62.092948419874276,-0.001657972805190866
2017-01-25,61.27,61.79294841987428,-0.00846291418756906
2017-01-26,60.97,61.90294841987428,-0.015071146749687792
2017-01-27,61.08,62.25294841987428,-0.01884165247825942
2017-01-30,61.43,62.49294841987428,-0.01700909377379034
2017-01-31,61.67,61.46294841987428,0.003368721895853133
2017-02-01,60.64,62.54294841987428,-0.03042626655684777
2017-02-02,61.72,62.47294841987428,-0.012052391297650789
2017-02-03,61.65,62.81294841987428,-0.01851446953421987
2017-02-06,61.99,62.63294841987428,-0.010265338549354741
2017-02-07,61.81,63.07294841987428,-0.020023614743152285
2017-02-08,62.25,62.62294841987428,-0.005955459289041065
2017-02-09,61.8,62.592948419874276,-0.012668334690917105
2017-02-10,61.77,63.62294841987428,-0.029123900509072542
2017-02-13,62.8,62.46294841987428,0.005396024181568704
2017-02-14,61.64,62.50294841987428,-0.01380652339914068
2017-02-15,61.68,63.39294841987428,-0.02702111926596007
2017-02-16,62.57,62.982948419874276,-0.006556511408792209
2017-02-17,62.16,63.62294841987428,-0.02299403684060153
2017-02-21,62.8,63.54294841987428,-0.011692067150631424
2017-02-22,62.72,64.32294841987428,-0.024920319407793268
2017-02-23,63.5,65.80294841987428,-0.0349976479044628
2017-02-24,64.98,66.23294841987428,-0.018917297957677937
2017-02-27,65.41,65.87294841987428,-0.007027898871680205
2017-02-28,65.05,65.03294841987427,0.00026219909353697446
2017-03-01,64.21,65.72294841987429,-0.023020093532760355
2017-03-02,64.9,64.48294841987428,0.006467625788606046
2017-03-03,63.66,63.53294841987428,0.0019997746568609642
2017-03-06,62.71,63.49294841987428,-0.012331265744609965
2017-03-07,62.67,61.93294841987428,0.011900799153446995
2017-03-08,61.11,60.89294841987428,0.0035644780842123414
2017-03-09,60.07,61.32294841987428,-0.02043196637081801
2017-03-10,60.5,60.55294841987428,-0.00087441522264331
2017-03-13,59.73,60.18294841987428,-0.007526191915926517
2017-03-14,59.36,61.022948419874275,-0.027251197507406566
2017-03-15,60.2,61.28294841987428,-0.017671284554629407
2017-03-16,60.46,61.33294841987428,-0.014232943994445413
2017-03-17,60.51,61.35294841987428,-0.013739330245475578
2017-03-20,60.53,61.592948419874276,-0.017257631711803056
2017-03-21,60.77,63.272948419874275,-0.03955795458218425
2017-03-22,62.45,64.03294841987427,-0.02472084229972704
2017-03-23,63.21,64.65294841987428,-0.022318369929602677
2017-03-24,63.83,64.90294841987428,-0.016531582092898067
2017-03-27,64.08,65.51294841987428,-0.02187275118027776
2017-03-28,64.69,65.48294841987428,-0.012109235136908092
2017-03-29,64.66,65.32294841987428,-0.010148782868970807
2017-03-30,64.5,65.86294841987429,-0.02069370492170397
2017-03-31,65.04,65.355288445404,-0.004824222383585375
2017-04-03,65.1,64.445288445404,0.010159184176057323
2017-04-04,64.19,64.835288445404,-0.00995273501323879
2017-04-05,64.58,64.965288445404,-0.005930681670532345
2017-04-06,64.71,65.125288445404,-0.006376761705280565
2017-04-07,64.87,65.415288445404,-0.00833579516903149
2017-04-10,65.16,65.725288445404,-0.008600775421070628
2017-04-11,65.47,65.895288445404,-0.006454003851221746
2017-04-12,65.64,65.31528844540401,0.004971447915558258
2017-04-13,65.06,66.09528844540401,-0.015663574057312335
2017-04-17,65.84,67.045288445404,-0.01797722812969149
2017-04-18,66.79,66.665288445404,0.0018707119927656723
2017-04-19,66.41,66.20528844540401,0.0030920725428875695
2017-04-20,65.95,66.035288445404,-0.0012915586107346
2017-04-21,65.78,64.885288445404,0.013789128106424853
2017-04-24,64.63,64.935288445404,-0.004701425876635357
2017-04-25,64.68,64.265288445404,0.006453119010713326
2017-04-26,64.01,64.375288445404,-0.005674358192799267
2017-04-27,64.12,64.265288445404,-0.002260760807561324
2017-04-28,64.01,64.225288445404,-0.0033520821877975893
2017-05-01,63.97,63.925288445404,0.000699434538088628
2017-05-02,63.67,63.045288445404005,0.009908933244662466
2017-05-03,62.79,62.905288445404004,-0.001832730574060748
2017-05-04,62.65,64.005288445404,-0.021174632258083803
2017-05-05,63.75,63.785288445404,-0.0005532379999222403
2017-05-08,63.53,62.885288445404,0.010252184104327267
2017-05-09,62.63,64.275288445404,-0.02559752721765729
2017-05-10,64.02,65.225288445404,-0.01847885190132781
2017-05-11,64.97,65.92528844540401,-0.014490470469387895
2017-05-12,65.67,65.48528844540401,0.002820657264875459
2017-05-15,65.23,65.275288445404,-0.0006938068981782175
2017-05-16,65.02,66.575288445404,-0.023361347456713477
2017-05-17,66.32,67.685288445404,-0.020171125465547335
2017-05-18,67.43,67.395288445404,0.0005150442322703341
2017-05-19,67.14,67.505288445404,-0.00541125671508591
2017-05-22,67.25,67.755288445404,-0.007457549912301742
2017-05-23,67.5,68.035288445404,-0.007867805923003623
2017-05-24,67.78,67.495288445404,0.00421824339377852
2017-05-25,67.24,66.835288445404,0.006055357342051204
2017-05-26,66.58,66.795288445404,-0.0032231082523128674
2017-05-30,66.54,66.745288445404,-0.003075699426663081
2017-05-31,66.49,67.125288445404,-0.009464219225228443
2017-06-01,66.87,67.355288445404,-0.007204904865003359
2017-06-02,67.1,67.20528844540401,-0.0015666690500041325
2017-06-05,66.95,66.825288445404,0.001866232941110102
2017-06-06,66.57,66.995288445404,-0.006348035142062058
2017-06-07,66.74,66.835288445404,-0.0014257205679877316
2017-06-08,66.58,67.125288445404,-0.008123442863824826
2017-06-09,66.87,68.42528844540401,-0.0227297316641194
2017-06-12,68.17,68.515288445404,-0.005039582452887714
2017-06-13,68.26,68.95528844540401,-0.010083177970526602
2017-06-14,68.7,69.295288445404,-0.008590604913536137
2017-06-15,69.04,69.775288445404,-0.01053794920503015
2017-06-16,69.52,70.005288445404,-0.006932168357287383
2017-06-19,69.75,70.59528844540401,-0.01197372323307
2017-06-20,70.34,70.995288445404,-0.009230027227904225
2017-06-21,70.74,71.435288445404,-0.009733122949946438
2017-06-22,71.18,71.975288445404,-0.011049465206481979
2017-06-23,71.72,72.185288445404,-0.0064457516957338035
2017-06-26,71.93,71.42528844540401,0.0070662865433408495
2017-06-27,71.17,71.355288445404,-0.002596702352983482
2017-06-28,71.1,69.465288445404,0.023532782936340757
2017-06-29,69.21,69.73528844540401,-0.007532605903182943
2017-06-30,69.48,70.26876086488842,-0.011224914957658538
2017-07-03,69.98,69.46876086488842,0.007359266650889262
2017-07-05,69.18,67.89876086488843,0.018869845617081493
2017-07-06,67.61,67.75876086488843,-0.002195448425998503
2017-07-07,67.47,67.22876086488843,0.003588332315039855
2017-07-10,66.94,67.20876086488842,-0.00399889629610517
2017-07-11,66.92,68.08876086488843,-0.01716525385456269
2017-07-12,67.8,67.80876086488843,-0.0001291996015955199
2017-07-13,67.52,68.33876086488843,-0.011980914703841217
2017-07-14,68.05,69.08876086488843,-0.015035164213175745
2017-07-17,68.8,68.94876086488843,-0.002157556756965384
2017-07-18,68.66,68.81876086488842,-0.0023069416376170215
2017-07-19,68.53,68.68876086488842,-0.0023113077436454077
2017-07-20,68.4,68.93876086488842,-0.007815064531611182
2017-07-21,68.65,68.33876086488843,0.004554357310149637
2017-07-24,68.05,68.18876086488842,-0.002034952140622881
2017-07-25,67.9,68.36876086488843,-0.0068563604043490045
2017-07-26,68.08,67.69876086488843,0.0056314049214643
2017-07-27,67.41,67.40876086488842,1.838240453722051e-05
2017-07-28,67.12,67.63876086488843,-0.007669579664900561
2017-07-31,67.35,66.28876086488843,0.016009337348673824
2017-08-01,66.0,66.30876086488843,-0.004656411322744525
2017-08-02,66.02,66.73876086488842,-0.01076976640821281
2017-08-03,66.45,66.09876086488842,0.005313853550591441
2017-08-04,65.81,65.93876086488842,-0.0019527340702119034
2017-08-07,65.65,65.74876086488842,-0.0015020946948547387
2017-08-08,65.46,65.90876086488842,-0.006808819631860086
2017-08-09,65.62,65.08876086488843,0.008161764459064136
2017-08-10,64.8,65.23876086488842,-0.0067254628854326315
2017-08-11,64.95,66.41876086488843,-0.022113644484820116
2017-08-14,66.13,66.46876086488842,-0.0050965425032825085
2017-08-15,66.18,66.87876086488842,-0.010448173020132345
2017-08-16,66.59,66.81876086488842,-0.0034236023225719947
2017-08-17,66.53,66.40876086488842,0.0018256497114628178
2017-08-18,66.12,67.73876086488842,-0.023897113620327204
2017-08-21,67.45,67.19876086488843,0.00373874654648354
2017-08-22,66.91,67.82876086488842,-0.013545299267939681
2017-08-23,67.54,68.05876086488843,-0.00762224963099567
2017-08-24,67.77,68.17876086488843,-0.005995428190583962
2017-08-25,67.89,67.79876086488842,0.0013457345524854336
2017-08-28,67.51,68.07876086488842,-0.008354453836449838
2017-08-29,67.79,68.41876086488843,-0.009189889687275743
2017-08-30,68.13,68.72876086488843,-0.008711940348604785
2017-08-31,68.44,69.06876086488842,-0.009103404448190355
2017-09-01,68.78,69.21876086488842,-0.006338756421035319
2017-09-05,68.93,68.63876086488843,0.004243070991401865
2017-09-06,68.35,69.31876086488842,-0.013975449832068776
2017-09-07,69.03,69.75876086488843,-0.010446872276013042
2017-09-08,69.47,69.66876086488843,-0.0028529410085804674
2017-09-11,69.38,68.81876086488842,0.008155321718353203
2017-09-12,68.53,68.67876086488843,-0.0021660388599772373
2017-09-13,68.39,69.22876086488843,-0.012115786190733835
2017-09-14,68.94,69.64876086488843,-0.01017621643353217
2017-09-15,69.36,69.16876086488843,0.0027648194462401854
2017-09-18,68.88,68.48876086488842,0.0057124574918707705
2017-09-19,68.2,68.35876086488842,-0.002322465516924943
2017-09-20,68.07,67.80876086488843,0.0038525867716723283
2017-09-21,67.52,66.32876086488842,0.017959616907937237
2017-09-22,66.04,66.90876086488842,-0.012984261756733728
2017-09-25,66.62,66.44876086488843,0.002577010208809849
2017-09-26,66.16,65.39876086488843,0.01163996266969436
2017-09-27,65.11,65.69876086488843,-0.008961521604634703
2017-09-28,65.41,65.41876086488843,-0.00013391976204690792
2017-09-29,65.13,64.12746738660304,0.015633435316461552
2017-10-02,63.89,63.91746738660304,-0.00042973208617458347
2017-10-03,63.68,63.88746738660304,-0.0032473878694798675
2017-10-04,63.65,63.547467386603046,0.0016134807194310152
2017-10-05,63.31,63.57746738660305,-0.004206952519461349
2017-10-06,63.34,63.547467386603046,-0.0032647624702472067
2017-10-09,63.31,63.49746738660304,-0.002952360059680026
2017-10-10,63.26,63.28746738660305,-0.0004340098875383891
2017-10-11,63.05,63.31746738660304,-0.00422422749428597
2017-10-12,63.08,63.59746738660304,-0.00813660367098279
2017-10-13,63.36,63.377467386603044,-0.00027560878216370543
2017-10-16,63.14,63.437467386603046,-0.004689143480306468
2017-10-17,63.2,63.547467386603046,-0.005467840039779404
2017-10-18,63.31,63.25746738660305,0.0008304571075521405
2017-10-19,63.02,63.23746738660304,-0.003438900948919299
2017-10-20,63.0,62.73746738660304,0.004184622432703122
2017-10-23,62.5,62.057467386603044,0.007131013108222506
2017-10-24,61.82,61.73746738660304,0.0013368318606290508
2017-10-25,61.5,61.337467386603045,0.0026498096566740514
2017-10-26,61.1,62.73746738660304,-0.026100310624791123
2017-10-27,62.5,63.48746738660304,-0.015553737253211297
2017-10-30,63.25,62.98746738660304,0.004168013484104449
2017-10-31,62.75,63.307467386603044,-0.008805712969036206
2017-11-01,63.07,64.07746738660305,-0.015722646785095717
2017-11-02,63.84,64.33746738660304,-0.007732156810179691
2017-11-03,64.1,64.32746738660305,-0.003536084908115411
2017-11-06,64.09,64.56746738660304,-0.007394860073172138
2017-11-07,64.33,64.88746738660305,-0.008591295192361681
2017-11-08,64.65,65.04746738660305,-0.006110420629303448
2017-11-09,64.81,65.14746738660304,-0.005180053809312524
2017-11-10,64.91,65.62746738660304,-0.010932425326982909
2017-11-13,65.39,65.27746738660305,0.0017239120618832704
2017-11-14,65.04,64.61746738660304,0.0065389844338679115
2017-11-15,64.38,64.74746738660305,-0.005675393979642895
2017-11-16,64.51,64.63746738660305,-0.001972035597258892
2017-11-17,64.4,64.48746738660304,-0.0013563470569974978
2017-11-20,64.25,64.55746738660305,-0.004762692823152115
2017-11-21,64.32,64.47746738660304,-0.002442207998941348
2017-11-22,64.24,64.91746738660305,-0.010435825885944272
2017-11-24,64.68,64.09746738660304,0.009088231363080679
2017-11-27,63.86,63.84746738660304,0.0001962899063963075
2017-11-28,63.61,64.30746738660305,-0.010845822654001025
2017-11-29,64.07,64.24746738660305,-0.0027622471954444894
2017-11-30,64.01,65.04746738660305,-0.015949389396468838
2017-12-01,64.81,63.057467386603044,0.027792626092200123
2017-12-04,62.82,62.96746738660305,-0.0023419615354328682
2017-12-05,62.73,63.227467386603045,-0.00786789993597714
2017-12-06,62.99,63.767467386603045,-0.012192226200383516
2017-12-07,63.53,63.547467386603046,-0.00027487148302507425
2017-12-08,63.31,63.557467386603044,-0.0038936004969764015
2017-12-11,63.32,64.05746738660305,-0.011512590439335502
2017-12-12,63.82,64.10746738660305,-0.004484148232989149
2017-12-13,63.87,63.697467386603044,0.0027086259544635283
2017-12-14,63.46,64.48746738660304,-0.01593282273660035
2017-12-15,64.25,64.62746738660304,-0.005840664996897171
2017-12-18,64.39,62.06746738660304,0.03741948417083729
2017-12-19,61.83,60.92746738660304,0.014813230421512724
2017-12-20,60.69,60.07746738660305,0.0101957129693111
2017-12-21,59.84,60.377467386603044,-0.00890178753543247
2017-12-22,60.14,60.41746738660304,-0.0045925027745298275
2017-12-26,60.18,60.377467386603044,-0.0032705476918838405
2017-12-27,60.14,60.66746738660304,-0.008694402606948426
2017-12-28,60.43,60.24746738660304,0.003029714298621977
2017-12-29,60.01,59.98688988916964,0.00038525269226430403
2018-01-02,59.76,60.34688988916964,-0.009725271513536082
2018-01-03,60.12,58.87688988916964,0.02111371903594761
2018-01-04,58.65,58.576889889169635,0.001248105028599067
2018-01-05,58.35,58.67688988916964,-0.005571015944898838
2018-01-08,58.45,57.91688988916964,0.009204743415099248
2018-01-09,57.69,57.06688988916964,0.010918942876342319
2018-01-10,56.84,56.45688988916964,0.006785887631827636
2018-01-11,56.23,55.05688988916964,0.021307235355862764
2018-01-12,54.83,54.74688988916964,0.0015180791273916583
2018-01-16,54.52,55.20688988916964,-0.012442104428425416
2018-01-17,54.98,54.606889889169636,0.006832656311092311
2018-01-18,54.38,54.69688988916964,-0.005793563213772113
2018-01-19,54.47,54.716889889169636,-0.004512133084861314
2018-01-22,54.49,56.17688988916964,-0.03002818227384374
2018-01-23,55.95,56.116889889169634,-0.002973968969043672
2018-01-24,55.89,56.63688988916964,-0.013187339393656572
2018-01-25,56.41,56.116889889169634,0.0052232066212016814
2018-01-26,55.89,55.756889889169635,0.0023873302670747165
2018-01-29,55.53,54.87688988916964,0.011901368903183052
2018-01-30,54.65,56.19688988916964,-0.02752625442832135
2018-01-31,55.97,54.62688988916964,0.024586977467605076
2018-02-01,54.4,54.55688988916964,-0.002875711747651999
2018-02-02,54.33,53.106889889169636,0.023031100359725665
2018-02-05,52.88,53.41688988916964,-0.010050938762694472
2018-02-06,53.19,53.19688988916964,-0.00012951676656280942
2018-02-07,52.97,51.146889889169636,0.0356445937334775
2018-02-08,50.92,51.81688988916964,-0.017308832913128902
2018-02-09,51.59,50.686889889169635,0.0178174299667051
2018-02-12,50.46,50.94688988916964,-0.009556812795223135
2018-02-13,50.72,49.84688988916964,0.01751583925841005
2018-02-14,49.62,50.866889889169634,-0.024512799817059783
2018-02-15,50.64,51.616889889169634,-0.018925779745102567
2018-02-16,51.39,50.49688988916964,0.01768643797252767
2018-02-20,50.27,49.56688988916964,0.014185076215241788
2018-02-21,49.34,49.896889889169636,-0.011160813638016132
2018-02-22,49.67,50.73688988916964,-0.02102789294929519
2018-02-23,50.51,50.95688988916964,-0.008769960061173587
2018-02-26,50.73,49.13688988916964,0.03242187518224471
2018-02-27,48.91,48.546889889169634,0.007479575141874806
2018-02-28,48.32,49.80688988916964,-0.029853096478785757
2018-03-01,49.58,50.08688988916964,-0.010120210903317606
2018-03-02,49.86,50.99688988916964,-0.022293318114897098
2018-03-05,50.77,50.67688988916964,0.0018373288304391888
2018-03-06,50.45,51.44688988916964,-0.019377068104937
2018-03-07,51.22,50.74688988916964,0.009322938053221153
2018-03-08,50.52,49.91688988916964,0.012082285418211214
2018-03-09,49.69,50.606889889169636,-0.018117886540304107
2018-03-12,50.38,50.576889889169635,-0.0038928824924008287
2018-03-13,50.35,49.90688988916963,0.008878736218874916
2018-03-14,49.68,49.686889889169635,-0.0001386661387944299
2018-03-15,49.46,50.37688988916964,-0.018200605301097794
2018-03-16,50.15,49.756889889169635,0.007900616612211753
2018-03-19,49.53,49.226889889169634,0.006157409324716534
2018-03-20,49.0,48.686889889169635,0.006431096986131646
2018-03-21,48.46,49.546889889169634,-0.021936591612528478
2018-03-22,49.32,48.33688988916964,0.020338712587518737
2018-03-23,48.11,48.436889889169635,-0.006748779492605883
2018-03-26,48.21,49.23688988916964,-0.020856107919917988
2018-03-27,49.01,50.686889889169635,-0.03308330601534781
2018-03-28,50.46,49.756889889169635,0.014130909556375082
2018-03-29,49.53,49.64788554087607,-0.0023744322561131126
2018-04-02,49.39,49.81788554087607,-0.008588994418981977
2018-04-03,49.56,50.57788554087607,-0.020125110608932628
2018-04-04,50.32,50.29788554087607,0.0004396697572099928
