date,KMB,dcf,Deviation
2018-02-05,111.88,115.87082326496207,-0.034442003193817405
2018-02-06,114.14,114.09082326496207,0.000431031468006271
2018-02-07,112.36,113.42082326496207,-0.009352985055344543
2018-02-08,111.69,113.17082326496207,-0.013084850160496542
2018-02-09,111.44,115.40082326496207,-0.03432231376606354
2018-02-12,113.67,114.39082326496207,-0.006301408140864884
2018-02-13,112.66,114.46082326496207,-0.015733097260653084
2018-02-14,112.73,117.55082326496206,-0.041010544469738175
2018-02-15,115.82,117.83082326496206,-0.01706534172676022
2018-02-16,116.1,116.18082326496207,-0.000695667862309346
2018-02-20,114.45,113.67082326496207,0.006854676623760492
2018-02-21,111.94,114.54082326496207,-0.022706517997916897
2018-02-22,112.81,115.38082326496207,-0.022281200568818993
2018-02-23,113.65,116.19082326496206,-0.021867675893542438
2018-02-26,114.46,114.07082326496207,0.0034117114604665932
2018-02-27,112.34,112.65082326496207,-0.0027591743757698906
2018-02-28,110.92,113.23082326496207,-0.02040807616098228
2018-03-01,111.5,114.28082326496207,-0.024333244944470533
2018-03-02,112.55,114.91082326496206,-0.02054482944150926
2018-03-05,113.18,114.78082326496207,-0.013946783264192963
2018-03-06,113.05,113.49082326496207,-0.003884219466210981
2018-03-07,111.76,113.78082326496207,-0.01776066657784814
2018-03-08,112.05,113.67082326496207,-0.01425892078905766
2018-03-09,111.94,114.79082326496207,-0.024834940493298485
2018-03-12,113.06,114.69082326496206,-0.014219300363678467
2018-03-13,112.96,112.81082326496207,0.001322361903941971
2018-03-14,111.08,112.67082326496207,-0.014119212222502453
2018-03-15,110.94,113.75082326496207,-0.02471035535641586
2018-03-16,112.02,112.82082326496207,-0.007098186680319918
2018-03-19,111.09,111.85082326496207,-0.006802124854814573
2018-03-20,110.12,110.13082326496207,-9.827643743320902e-05
2018-03-21,108.4,109.21082326496207,-0.007424385612357143
2018-03-22,107.48,106.47082326496206,0.009478434599181407
2018-03-23,104.74,107.29082326496207,-0.02377485033051374
2018-03-26,105.56,109.23082326496207,-0.0336061118578016
2018-03-27,107.5,111.19082326496206,-0.03319359598738669
2018-03-28,109.46,111.86082326496206,-0.021462592486694798
2018-03-29,110.13,108.86538287010777,0.011616338422298034
2018-04-02,107.09,109.65538287010777,-0.023394956115803223
2018-04-03,107.88,111.06538287010777,-0.02868024930714108
2018-04-04,109.29,111.18538287010777,-0.017047050800931718
2018-04-05,109.41,110.37538287010777,-0.008746360329674796
2018-04-06,108.6,110.13538287010778,-0.013940868321296818
2018-04-09,108.36,110.24538287010778,-0.017101694610913154
2018-04-10,108.47,109.56538287010777,-0.00999752696895484
2018-04-11,107.79,107.93538287010777,-0.0013469435716249034
2018-04-12,106.16,107.61538287010777,-0.013523929677083601
2018-04-13,105.84,108.58538287010776,-0.0252831716161267
2018-04-16,106.81,108.37538287010777,-0.014444081567711153
2018-04-17,106.6,108.30538287010778,-0.015746058274435648
2018-04-18,106.53,105.11538287010777,0.013457755575511765
2018-04-19,103.34,101.80538287010778,0.015074027390577394
2018-04-20,100.03,100.29538287010777,-0.0026460128324298227
2018-04-23,98.52,102.17538287010777,-0.03577557301404721
2018-04-24,100.4,104.07538287010777,-0.03531462262017193
2018-04-25,102.3,104.46538287010777,-0.020728233703984134
2018-04-26,102.69,106.28538287010777,-0.03382763248359111
2018-04-27,104.51,105.31538287010777,-0.007647343134108864
2018-04-30,103.54,104.98538287010777,-0.01376746772354065
2018-05-01,103.21,102.84538287010777,0.0035452941076872246
2018-05-02,101.07,104.12538287010777,-0.029343305022169752
2018-05-03,102.35,105.50538287010777,-0.029907316425669905
2018-05-04,103.73,104.93538287010777,-0.011486905914278922
2018-05-07,103.16,103.62538287010777,-0.00449101231009319
2018-05-08,101.85,104.83538287010776,-0.028476863329689905
2018-05-09,103.06,105.60538287010777,-0.024102775833297563
2018-05-10,103.83,106.67538287010777,-0.02667328481560194
2018-05-11,104.9,106.57538287010777,-0.015720167500122395
2018-05-14,104.8,105.77538287010778,-0.009221265323194783
2018-05-15,104.0,106.66538287010778,-0.02498826515584307
2018-05-16,104.89,106.64538287010777,-0.016459998762869965
2018-05-17,104.87,105.44538287010776,-0.005456690984910528
2018-05-18,103.67,106.49538287010778,-0.026530566809209843
2018-05-21,104.72,106.55538287010778,-0.01722468467261884
2018-05-22,104.78,106.32538287010777,-0.014534467954803287
2018-05-23,104.55,106.13538287010778,-0.014937364215739657
2018-05-24,104.36,107.23538287010777,-0.02681375114397333
2018-05-25,105.46,106.60538287010777,-0.010744137296550549
2018-05-29,104.83,107.19538287010776,-0.022066089105479247
2018-05-30,105.42,102.62538287010777,0.027231246809859444
2018-05-31,100.85,102.64538287010777,-0.017491121567345447
2018-06-01,100.87,103.12538287010777,-0.0218702981490847
2018-06-04,101.35,102.58538287010776,-0.012042484372963735
2018-06-05,100.81,102.52538287010778,-0.01673129933375661
2018-06-06,100.75,103.59538287010777,-0.02746630970682762
2018-06-07,101.82,105.04538287010777,-0.030704660994915645
2018-06-08,103.27,105.41538287010778,-0.02035170590568658
2018-06-11,103.64,105.30538287010778,-0.01581479336305147
2018-06-12,103.53,104.66538287010778,-0.010847740092985836
2018-06-13,102.89,103.81538287010777,-0.008913735561381975
2018-06-14,102.04,105.21538287010777,-0.03017983476834274
2018-06-15,103.44,102.51538287010777,0.00901930133806128
2018-06-18,100.74,104.11538287010777,-0.03241963653266133
2018-06-19,102.34,103.42538287010777,-0.010494356800891946
2018-06-20,101.65,101.91538287010778,-0.002603953030780537
2018-06-21,100.14,102.74538287010778,-0.025357663744379977
2018-06-22,100.97,105.65538287010777,-0.04434589836154357
2018-06-25,103.88,105.09538287010777,-0.011564569602547814
2018-06-26,103.32,105.17538287010777,-0.01764084731119242
2018-06-27,103.4,106.30538287010778,-0.027330533898342613
2018-06-28,104.53,107.11538287010777,-0.02413642934220661
2018-06-29,105.34,106.34773982351267,-0.009475893189503037
2018-07-02,104.97,105.97773982351266,-0.009508976367970101
2018-07-03,104.6,108.14773982351267,-0.032804567430648635
2018-07-05,106.77,108.22773982351266,-0.013469188452884695
2018-07-06,106.85,106.52773982351266,0.003025129201288168
2018-07-09,105.15,106.13773982351266,-0.009306207435310743
2018-07-10,104.76,106.49773982351267,-0.016317152142312552
2018-07-11,105.12,106.50773982351267,-0.013029473968860783
2018-07-12,105.13,106.99773982351267,-0.017455881092380277
2018-07-13,105.62,106.77773982351266,-0.010842520411335044
2018-07-16,105.4,107.84773982351267,-0.022696255178998315
2018-07-17,106.47,105.27773982351266,0.011324902856824526
2018-07-18,103.9,104.92773982351267,-0.009794738981715456
2018-07-19,103.55,106.05773982351266,-0.023645043046228498
2018-07-20,104.68,106.81773982351267,-0.020012966264261856
2018-07-23,105.44,107.53773982351267,-0.019507010533747593
2018-07-24,106.16,107.73773982351267,-0.014644263246075151
2018-07-25,106.36,109.43773982351267,-0.028123203462316226
2018-07-26,108.06,109.41773982351266,-0.012408772340779972
2018-07-27,108.04,109.38773982351266,-0.012320757570154717
2018-07-30,108.01,115.23773982351267,-0.06272024976003521
2018-07-31,113.86,113.71773982351267,0.0012509937034284047
2018-08-01,112.34,116.74773982351267,-0.03775439105010381
2018-08-02,115.37,118.07773982351267,-0.02293183988412928
2018-08-03,116.7,117.97773982351266,-0.010830346685943293
2018-08-06,116.6,115.37773982351267,0.01059355278025853
2018-08-07,114.0,113.50773982351267,0.004336798329811931
2018-08-08,112.13,112.58773982351266,-0.004065627609455502
2018-08-09,111.21,111.46773982351267,-0.0023122369209311877
2018-08-10,110.09,112.40773982351267,-0.020619041243527092
2018-08-13,111.03,112.50773982351267,-0.013134561460667049
2018-08-14,111.13,117.83773982351266,-0.056923527501112514
2018-08-15,116.46,119.63773982351266,-0.0265613495223197
2018-08-16,118.26,120.93773982351267,-0.022141474013160467
2018-08-17,119.56,119.48773982351267,0.0006047497140213576
2018-08-20,118.11,118.31773982351267,-0.0017557791741334983
2018-08-21,116.94,117.31773982351267,-0.003219801404978684
2018-08-22,115.94,117.56773982351267,-0.013845123041032803
2018-08-23,116.19,117.71773982351267,-0.012977991471830208
2018-08-24,116.34,116.60773982351267,-0.002296072489852752
2018-08-27,115.23,116.68773982351267,-0.012492656261210211
2018-08-28,115.31,116.49773982351267,-0.010195389415382894
2018-08-29,115.12,115.75773982351267,-0.005509262918272029
2018-08-30,114.38,116.91773982351266,-0.021705344521228187
2018-08-31,115.54,115.05773982351266,0.004191462279956815
2018-09-04,113.68,118.06773982351267,-0.03716290182289794
2018-09-05,116.69,117.42773982351267,-0.006282500409370506
2018-09-06,116.05,116.84773982351267,-0.006827173762347316
2018-09-07,115.47,117.07773982351267,-0.013732241721921223
2018-09-10,115.7,116.52773982351266,-0.007103371478467846
2018-09-11,115.15,117.68773982351267,-0.021563332147582437
2018-09-12,116.31,117.42773982351267,-0.009518533058650025
2018-09-13,116.05,117.82773982351267,-0.015087617111008367
2018-09-14,116.45,118.46773982351267,-0.017031977030359524
2018-09-17,117.09,118.44773982351266,-0.011462775275709713
2018-09-18,117.07,117.52773982351266,-0.0038947385885241825
2018-09-19,116.15,118.14773982351267,-0.016908828103667894
2018-09-20,116.77,118.09773982351267,-0.011242720017308305
2018-09-21,116.72,115.35773982351267,0.011809005434498587
2018-09-24,113.98,113.88773982351266,0.0008100975278841904
2018-09-25,112.51,114.44773982351266,-0.01693121966847755
2018-09-26,113.07,114.29773982351267,-0.010741593188180576
2018-09-27,112.92,115.01773982351267,-0.018238402412806165
2018-09-28,113.64,115.00981735159817,-0.011910438457705563
2018-10-01,113.6,116.01981735159818,-0.020856931228092956
2018-10-02,114.61,113.94981735159817,0.005793626209727121
2018-10-03,112.54,113.79981735159818,-0.011070469012316786
2018-10-04,112.39,114.85981735159817,-0.02150288419872537
2018-10-05,113.45,115.67981735159817,-0.019275768259737536
2018-10-08,114.27,115.51981735159818,-0.010819073127463663
2018-10-09,114.11,114.34981735159818,-0.0020972254888768083
2018-10-10,112.94,109.53981735159817,0.03104060907357553
2018-10-11,108.13,110.54981735159818,-0.021888931248995824
2018-10-12,109.14,111.69981735159817,-0.022916934085403406
2018-10-15,110.29,111.47981735159817,-0.010672939549636884
2018-10-16,110.07,110.22981735159817,-0.0014498559050353244
2018-10-17,108.82,110.88981735159817,-0.01866553125464543
2018-10-18,109.48,111.63981735159817,-0.01934629958051648
2018-10-19,110.23,107.80981735159817,0.022448629520528174
2018-10-22,106.4,105.54981735159818,0.00805479980670909
2018-10-23,104.14,106.61981735159817,-0.02325850309253974
2018-10-24,105.21,105.97981735159817,-0.007263810891881772
2018-10-25,104.57,103.71981735159817,0.008196916173886182
2018-10-26,102.31,103.70981735159818,-0.01349744303234568
2018-10-29,102.3,107.63981735159817,-0.04960819781174486
2018-10-30,106.23,105.70981735159818,0.0049208546702115274
2018-10-31,104.3,107.43981735159818,-0.02922396397345961
2018-11-01,106.03,106.88981735159817,-0.008043959405131362
2018-11-02,105.48,108.27981735159817,-0.02585724117456545
2018-11-05,106.87,108.38981735159817,-0.014021772420449219
2018-11-06,106.98,108.89981735159817,-0.01762920635027121
2018-11-07,107.49,108.61981735159817,-0.010401576610472474
2018-11-08,107.21,110.85981735159817,-0.032922815847897136
2018-11-09,109.45,111.78981735159817,-0.020930505184019066
2018-11-12,110.38,111.37981735159818,-0.008976647433726836
2018-11-13,109.97,112.38981735159817,-0.02153057464296837
2018-11-14,110.98,112.19981735159817,-0.010871830100896207
2018-11-15,110.79,112.67981735159817,-0.016771569177302714
2018-11-16,111.27,111.85981735159817,-0.005272825984904417
2018-11-19,110.45,113.00981735159817,-0.022651282973354614
2018-11-20,111.6,112.07981735159818,-0.004281032597447831
2018-11-21,110.67,114.22981735159817,-0.031163643907799354
2018-11-23,112.82,114.42981735159817,-0.01406816325374216
2018-11-26,113.02,116.85981735159817,-0.032858320666763086
2018-11-27,115.45,115.43981735159818,8.820741954917999e-05
2018-11-28,114.03,116.35981735159817,-0.02002252499725299
2018-11-29,114.95,116.77981735159817,-0.015668951990984836
2018-11-30,115.37,114.59981735159818,0.006720627189473305
2018-12-03,113.19,113.91981735159817,-0.006406412585315935
2018-12-04,112.51,114.31981735159818,-0.015831177774120797
2018-12-06,112.91,114.90981735159818,-0.017403363765510105
2018-12-07,113.5,115.09981735159818,-0.013899390880101725
2018-12-10,113.69,117.16981735159817,-0.029698922728163768
2018-12-11,115.76,115.32981735159818,0.0037300210672350786
2018-12-12,113.92,119.80981735159817,-0.04915972231485588
2018-12-13,118.4,118.82981735159818,-0.00361708333125188
2018-12-14,117.42,115.58981735159817,0.015833424520732997
2018-12-17,114.18,114.84981735159818,-0.005832115079013267
2018-12-18,113.44,115.28981735159817,-0.01604493262364015
2018-12-19,113.88,115.47981735159817,-0.013853653290143875
2018-12-20,114.07,117.35981735159817,-0.028031888817125705
2018-12-21,115.95,108.25981735159817,0.07103450602938133
2018-12-24,106.85,112.15981735159818,-0.0473415299434109
2018-12-26,110.75,114.27981735159817,-0.030887495564839607
2018-12-27,112.87,114.61981735159817,-0.015266272377930767
2018-12-28,113.21,115.34981735159818,-0.01855067828218404
2018-12-31,113.94,113.33176201372997,0.005366880170770916
2019-01-02,111.79,112.18176201372998,-0.0034922077055807854
2019-01-03,110.64,113.42176201372997,-0.02452582259648939
2019-01-04,111.88,114.93176201372998,-0.02655281673455434
2019-01-07,113.39,116.49176201372998,-0.026626449459700052
2019-01-08,114.95,115.55176201372997,-0.005207726851092609
2019-01-09,114.01,118.20176201372998,-0.03546277096311867
2019-01-10,116.66,118.74176201372998,-0.017531843712149664
2019-01-11,117.2,117.79176201372998,-0.005023797960174825
2019-01-14,116.25,118.24176201372998,-0.016844826902179477
2019-01-15,116.7,116.28176201372997,0.0035967634049149932
2019-01-16,114.74,115.91176201372998,-0.010109086372021459
2019-01-17,114.37,118.41176201372998,-0.03413311266545749
2019-01-18,116.87,116.77176201372998,0.0008412820409309241
2019-01-22,115.23,113.69176201372997,0.013529898376315685
2019-01-23,112.15,112.98176201372998,-0.007361913984213597
2019-01-24,111.44,109.66176201372998,0.016215661262559022
2019-01-25,108.12,109.59176201372998,-0.013429494942745701
2019-01-28,108.05,109.69176201372997,-0.014967049335249727
2019-01-29,108.15,109.41176201372998,-0.011532233742580944
2019-01-30,107.87,112.92176201372997,-0.044736833039460855
2019-01-31,111.38,113.28176201372997,-0.01678789224252608
2019-02-01,111.74,114.31176201372998,-0.022497789977387384
2019-02-04,112.77,113.76176201372998,-0.0087178854843184
2019-02-05,112.22,115.70176201372998,-0.030092558256086033
2019-02-06,114.16,114.90176201372998,-0.006455619136992441
2019-02-07,113.36,117.23176201372998,-0.033026561635033036
2019-02-08,115.69,118.33176201372997,-0.022325045860666304
2019-02-11,116.79,117.54176201372998,-0.006395701415826682
2019-02-12,116.0,117.63176201372998,-0.013871780765636443
2019-02-13,116.09,118.39176201372997,-0.019441910269593188
2019-02-14,116.85,119.98176201372998,-0.026101983844608045
2019-02-15,118.44,121.11176201372997,-0.022060301735409404
2019-02-19,119.57,120.12176201372998,-0.0045933559788018385
2019-02-20,118.58,121.27176201372998,-0.022196115311866493
2019-02-21,119.73,120.64176201372997,-0.007557598616855454
2019-02-22,119.1,119.32176201372998,-0.0018585211112157607
2019-02-25,117.78,119.31176201372998,-0.012838315249704468
2019-02-26,117.77,118.21176201372998,-0.0037370394130380458
2019-02-27,116.67,118.37176201372998,-0.014376418706452898
2019-02-28,116.83,117.22176201372997,-0.0033420587355109665
2019-03-01,115.68,117.98176201372998,-0.019509473112141684
2019-03-04,116.44,118.22176201372997,-0.015071353897796236
2019-03-05,116.68,117.67176201372997,-0.008428207386018793
2019-03-06,116.13,116.72176201372997,-0.005069851615676968
2019-03-07,115.18,117.42176201372997,-0.01909153784856199
2019-03-08,115.88,119.13176201372998,-0.02729550842499262
2019-03-11,117.59,119.32176201372998,-0.014513379491753686
2019-03-12,117.78,120.01176201372998,-0.018596194042002745
2019-03-13,118.47,119.99176201372998,-0.012682220747419759
2019-03-14,118.45,121.73176201372998,-0.026958962553748522
2019-03-15,120.19,121.11176201372997,-0.007610838108568552
2019-03-18,119.57,121.48176201372998,-0.015737029016042015
2019-03-19,119.94,121.11176201372997,-0.009675047198117182
2019-03-20,119.57,123.00176201372997,-0.02790010449888447
2019-03-21,121.46,123.59176201372998,-0.017248415096575487
2019-03-22,122.05,123.45176201372998,-0.011354734763316499
2019-03-25,121.91,124.62176201372998,-0.021759939595712208
2019-03-26,123.08,124.89176201372997,-0.014506657480985785
2019-03-27,123.35,125.43176201372998,-0.01659676927365583
2019-03-28,123.89,125.44176201372997,-0.012370378005054805
2019-03-29,123.9,124.18907514450866,-0.0023277018865973664
2019-04-01,122.77,124.06907514450867,-0.010470579739516817
2019-04-02,122.65,123.18907514450866,-0.0043759979842067365
2019-04-03,121.77,123.40907514450868,-0.01328164190995973
2019-04-04,121.99,123.33907514450867,-0.01093793789946984
