date,MLM,dcf,Deviation
2011-09-22,62.25,63.440170839341114,-0.018760523869886137
2011-09-23,62.87,66.2401708393411,-0.050878051741670705
2011-09-26,65.67,66.40017083934111,-0.010996520492511985
2011-09-27,65.83,65.23017083934111,0.009195578563426343
2011-09-28,64.66,66.3901708393411,-0.026060647494460798
2011-09-29,65.82,63.79017083934111,0.031820406403537005
2011-09-30,63.22,62.86150885699932,0.005702872067805398
2011-10-03,61.62,64.92150885699932,-0.050853852831292956
2011-10-04,63.68,66.23150885699933,-0.03852409375888288
2011-10-05,64.99,68.47150885699932,-0.0508460951878591
2011-10-06,67.23,66.54150885699933,0.01034679187212717
2011-10-07,65.3,69.68150885699933,-0.06287907550898597
2011-10-10,68.44,69.92150885699934,-0.021188170581805665
2011-10-11,68.68,70.55150885699932,-0.026526843824030366
2011-10-12,69.31,70.76150885699933,-0.020512689461337663
2011-10-13,69.52,71.59150885699931,-0.028935119402736076
2011-10-14,70.35,69.17150885699934,0.017037233428534693
2011-10-17,67.93,71.58150885699932,-0.0510119011921647
2011-10-18,70.34,70.16150885699932,0.002544003769423986
2011-10-19,68.92,70.98150885699933,-0.029042899907248843
2011-10-20,69.74,72.15150885699933,-0.03342284721694211
2011-10-21,70.91,73.79150885699933,-0.03904932832561281
2011-10-24,72.55,72.02150885699932,0.00733796266404263
2011-10-25,70.78,73.63150885699932,-0.03872674757402117
2011-10-26,72.39,77.11150885699932,-0.06122962612176608
2011-10-27,75.87,75.37150885699933,0.006613787498223722
2011-10-28,74.13,73.41150885699932,0.00978717307663901
2011-10-31,72.17,72.60150885699932,-0.005943524642845088
2011-11-01,71.36,72.79150885699933,-0.019665876961165396
2011-11-02,71.55,75.73150885699933,-0.055214915430974676
2011-11-03,74.49,75.13150885699932,-0.00853847961739107
2011-11-04,73.89,74.92150885699932,-0.013767860161067236
2011-11-07,73.68,77.17150885699932,-0.04524349606108091
2011-11-08,75.93,73.90150885699933,0.027448575467191594
2011-11-09,72.66,75.87150885699933,-0.04232825872821777
2011-11-10,74.63,76.70150885699933,-0.02700740686681158
2011-11-11,75.46,77.03150885699932,-0.020400857782971182
2011-11-14,75.79,77.25150885699932,-0.018918838979633645
2011-11-15,76.01,76.36150885699932,-0.004603220421660059
2011-11-16,75.12,76.35150885699932,-0.016129463260586507
2011-11-17,75.11,76.86150885699932,-0.022787854194457724
2011-11-18,75.62,75.44150885699932,0.002365954044464047
2011-11-21,74.2,74.53150885699932,-0.004447902130028991
2011-11-22,73.29,71.72150885699932,0.021869187751306196
2011-11-23,70.48,72.89150885699932,-0.03308353599498515
2011-11-25,71.65,73.78150885699932,-0.02888947230844152
2011-11-28,72.54,74.05150885699932,-0.020411587560196565
2011-11-29,72.81,79.50150885699932,-0.0841683252708505
2011-11-30,78.26,78.35150885699932,-0.0011679271826956494
2011-12-01,77.11,76.88150885699932,0.0029719908778804704
2011-12-02,75.64,76.68150885699933,-0.013582268691942456
2011-12-05,75.44,77.08150885699932,-0.021295754083442087
2011-12-06,75.84,77.00150885699932,-0.01508423502656775
2011-12-07,75.76,73.44150885699932,0.03156921990144701
2011-12-08,72.2,74.61150885699932,-0.03232086971490178
2011-12-09,73.37,75.85150885699932,-0.032715352593415514
2011-12-12,74.61,75.89150885699932,-0.01688606375469548
2011-12-13,74.65,72.67150885699932,0.027225128170847546
2011-12-14,71.43,74.76150885699933,-0.044561819416615744
2011-12-15,73.52,75.68150885699933,-0.028560594121921135
2011-12-16,74.44,75.09150885699933,-0.008676198772886945
2011-12-19,73.85,77.16150885699932,-0.042916590228120444
2011-12-20,75.92,77.64150885699932,-0.02217253222332416
2011-12-21,76.4,77.03150885699932,-0.008198059032851646
2011-12-22,75.79,77.23150885699933,-0.018664776570251895
2011-12-23,75.99,77.12150885699933,-0.01467176762707545
2011-12-27,75.88,74.12150885699933,0.02372443802234625
2011-12-28,72.88,76.24150885699932,-0.044090271918729496
2011-12-29,75.0,76.65150885699933,-0.021545679682318797
2011-12-30,75.41,76.30825278972769,-0.011771371468861758
2012-01-03,75.74,76.27825278972769,-0.007056438369288154
2012-01-04,75.71,76.4582527897277,-0.009786422818024776
2012-01-05,75.89,74.75825278972769,0.015138759508673605
2012-01-06,74.19,75.4282527897277,-0.016416299515508936
2012-01-09,74.86,75.33825278972769,-0.0063480738140093695
2012-01-10,74.77,76.2082527897277,-0.018872664535376504
2012-01-11,75.64,78.38825278972769,-0.03505949797222463
2012-01-12,77.82,79.5382527897277,-0.021602848056898827
2012-01-13,78.97,78.72825278972769,0.00307065382129057
2012-01-17,78.16,80.35825278972769,-0.02735565686675423
2012-01-18,79.79,81.21825278972769,-0.017585367090146575
2012-01-19,80.65,81.46825278972769,-0.010043823964650644
2012-01-20,80.9,80.58825278972769,0.0038683952000515553
2012-01-23,80.02,80.74825278972769,-0.009018805541515462
2012-01-24,80.18,82.23825278972768,-0.0250279245959949
2012-01-25,81.67,81.97825278972769,-0.0037601775987876618
2012-01-26,81.41,82.18825278972768,-0.009469148732468957
2012-01-27,81.62,82.98825278972768,-0.016487306862508655
2012-01-30,82.42,83.07825278972769,-0.007923286391129714
2012-01-31,82.51,83.4282527897277,-0.01100649670851972
2012-02-01,82.86,83.8182527897277,-0.011432507333833719
2012-02-02,83.25,84.85825278972769,-0.018952226057644794
2012-02-03,84.29,86.14825278972769,-0.021570406010013254
2012-02-06,85.58,86.80825278972769,-0.01414903249697741
2012-02-07,86.24,86.98825278972768,-0.008601768235722562
2012-02-08,86.42,88.85825278972769,-0.02743980117972289
2012-02-09,88.29,87.76825278972768,0.00594460062367097
2012-02-10,87.2,88.54825278972768,-0.015226193033185287
2012-02-13,87.98,88.9282527897277,-0.010663121786164464
2012-02-14,88.36,89.5382527897277,-0.013159211320492359
2012-02-15,88.97,90.0682527897277,-0.012193561612565795
2012-02-16,89.5,89.93825278972768,-0.004872818585349936
2012-02-17,89.37,88.50825278972769,0.009736348680609463
2012-02-21,87.94,87.32825278972769,0.007005146567460763
2012-02-22,86.76,88.43825278972768,-0.01897654845938579
2012-02-23,87.87,88.29825278972768,-0.004850070937955198
2012-02-24,87.73,88.32825278972769,-0.006773062647937422
2012-02-27,87.76,87.4282527897277,0.0037945080644605778
2012-02-28,86.86,86.43825278972768,0.004879173244029644
2012-02-29,85.87,86.36825278972769,-0.005768934459525754
2012-03-01,85.8,85.71825278972769,0.00095367331474705
2012-03-02,85.15,86.58825278972769,-0.01661025304691577
2012-03-05,86.02,84.36825278972769,0.01957782881185155
2012-03-06,83.8,85.04825278972768,-0.014676995103166335
2012-03-07,84.48,86.9582527897277,-0.028499339743178975
2012-03-08,86.39,87.85825278972769,-0.016711609246790715
2012-03-09,87.29,87.40825278972768,-0.001352879001164209
2012-03-12,86.84,89.80825278972769,-0.0330510025250953
2012-03-13,89.24,88.9282527897277,0.003505603680412195
2012-03-14,88.36,90.08825278972769,-0.019183997205069026
2012-03-15,89.52,89.26825278972768,0.0028201202824627014
2012-03-16,88.7,89.55825278972769,-0.009583179249183948
2012-03-19,88.99,88.79825278972768,0.002159357918070315
2012-03-20,88.23,89.14825278972769,-0.01030028924844495
2012-03-21,88.58,87.74825278972769,0.009478789421202949
2012-03-22,87.18,88.15825278972768,-0.011096553740249093
2012-03-23,87.59,88.62825278972768,-0.011714693193726311
2012-03-26,88.06,88.13825278972769,-0.0008878413997424062
2012-03-27,87.57,86.86825278972769,0.008078293136284609
2012-03-28,86.3,86.22825278972769,0.000832061510596338
2012-03-29,85.66,86.19825278972769,-0.006244358467922928
2012-03-30,85.63,86.70285739274938,-0.012373956580110423
2012-04-02,85.72,86.37285739274938,-0.007558594360040138
2012-04-03,85.39,85.96285739274937,-0.0066640105985784626
2012-04-04,84.98,86.07285739274937,-0.012696887565410653
2012-04-05,85.09,84.81285739274938,0.0032676956745749663
2012-04-09,83.83,83.10285739274937,0.00874991101466116
2012-04-10,82.12,83.77285739274937,-0.01973022580572048
2012-04-11,82.79,84.80285739274937,-0.023735726066719365
2012-04-12,83.82,83.66285739274937,0.001878284009747988
2012-04-13,82.68,84.06285739274938,-0.016450278227975734
2012-04-16,83.08,85.31285739274938,-0.026172577744877468
2012-04-17,84.33,83.58285739274937,0.008938945503380591
2012-04-18,82.6,82.87285739274938,-0.003292482018041998
2012-04-19,81.89,83.05285739274937,-0.014001413428201825
2012-04-20,82.07,82.54285739274938,-0.0057286288321650725
2012-04-23,81.56,82.56285739274938,-0.012146592601305128
2012-04-24,81.58,83.90285739274938,-0.02768508087723498
2012-04-25,82.92,83.73285739274938,-0.009707746971259645
2012-04-26,82.75,84.38285739274937,-0.01935058189780703
2012-04-27,83.4,83.86285739274938,-0.005519218008297799
2012-04-30,82.88,82.80285739274937,0.000931641850047793
2012-05-01,81.82,83.11285739274938,-0.015555443926563495
2012-05-02,82.13,82.06285739274938,0.0008181851008339791
2012-05-03,81.08,80.41285739274937,0.008296466869622598
2012-05-04,79.43,80.78285739274938,-0.016746837589218466
2012-05-07,79.8,79.89285739274938,-0.001162274022731391
2012-05-08,78.91,78.60285739274937,0.003907524706334042
2012-05-09,77.62,77.97285739274938,-0.0045253874815953665
2012-05-10,76.99,77.70285739274938,-0.009174146442855302
2012-05-11,76.72,76.87285739274938,-0.001988444269326761
2012-05-14,75.89,75.70285739274938,0.0024720679469167894
2012-05-15,74.72,69.58285739274936,0.07382770411762274
2012-05-16,68.6,67.53285739274938,0.015801828153730435
2012-05-17,66.55,69.37285739274938,-0.04069109301304952
2012-05-18,68.39,70.07285739274937,-0.0240158237492325
2012-05-21,69.09,69.22285739274938,-0.0019192705668820143
2012-05-22,68.24,69.80285739274936,-0.022389590499939938
2012-05-23,68.82,70.10285739274937,-0.018299644842751595
2012-05-24,69.12,69.42285739274938,-0.004362502554972725
2012-05-25,68.44,70.60285739274937,-0.030634133980128264
2012-05-29,69.62,68.67285739274938,0.013792095497552781
2012-05-30,67.69,68.45285739274938,-0.011144273910619562
2012-05-31,67.47,66.83285739274936,0.009533373734216033
2012-06-01,65.85,66.15285739274938,-0.0045781452938808975
2012-06-04,65.17,65.54285739274938,-0.005688757060363203
2012-06-05,64.56,67.67285739274938,-0.04599861026531582
2012-06-06,66.69,67.63285739274939,-0.01394081854732443
2012-06-07,66.65,68.51285739274938,-0.027189894913746793
2012-06-08,67.53,67.86285739274938,-0.004904853782135898
2012-06-11,66.88,67.77285739274939,-0.01317426219135498
2012-06-12,66.79,66.46285739274937,0.004922186918889793
2012-06-13,65.48,67.20285739274938,-0.025636668730922962
2012-06-14,66.22,68.94285739274936,-0.039494408786075685
2012-06-15,67.96,69.39285739274938,-0.02064848525605023
2012-06-18,68.41,71.27285739274937,-0.04016756865763904
2012-06-19,70.29,70.81285739274938,-0.007383650540317088
2012-06-20,69.83,69.44285739274936,0.005574980952483877
2012-06-21,68.46,70.62285739274938,-0.030625458563949826
2012-06-22,69.64,70.55285739274937,-0.012938631070145479
2012-06-25,69.57,73.65285739274938,-0.05543379493042344
2012-06-26,72.67,75.49285739274937,-0.03739237711010912
2012-06-27,74.51,78.42285739274938,-0.04989434869930076
2012-06-28,77.44,79.80285739274937,-0.02960868156788654
2012-06-29,78.82,79.60462661450707,-0.009856545377779469
2012-07-02,78.7,79.89462661450708,-0.014952527662106307
2012-07-03,78.99,79.93462661450707,-0.011817489547585325
2012-07-05,79.03,80.64462661450708,-0.020021502762052834
2012-07-06,79.74,80.02462661450707,-0.003556737801204246
2012-07-09,79.12,78.80462661450707,0.004001965354593517
2012-07-10,77.9,79.06462661450708,-0.01473005899573021
2012-07-11,78.16,82.01462661450707,-0.046999258225303486
2012-07-12,81.11,82.56462661450708,-0.017618036611474097
2012-07-13,81.66,82.59462661450706,-0.011315828314948817
2012-07-16,81.69,82.84462661450706,-0.013937254130913956
2012-07-17,81.94,83.95462661450706,-0.023996612167160092
2012-07-18,83.05,84.56462661450708,-0.01791087686594528
2012-07-19,83.66,84.35462661450707,-0.008234600073348086
2012-07-20,83.45,83.54462661450707,-0.0011326475243428336
2012-07-23,82.64,82.81462661450708,-0.0021086445914916263
2012-07-24,81.91,82.45462661450706,-0.00660516743412487
2012-07-25,81.55,79.17462661450708,0.030001699876127885
2012-07-26,78.27,80.32462661450707,-0.02557903722811694
2012-07-27,79.42,78.90462661450707,0.006531599065930926
2012-07-30,78.0,76.04462661450707,0.025713498409365654
2012-07-31,75.14,75.41462661450707,-0.003641556377529609
2012-08-01,74.51,74.23462661450706,0.003709500512785402
2012-08-02,73.33,75.70462661450706,-0.03136699460389414
2012-08-03,74.8,76.10462661450707,-0.017142540112776605
2012-08-06,75.2,77.62462661450706,-0.031235275714085464
2012-08-07,76.72,77.67462661450708,-0.012290070208445414
2012-08-08,76.77,78.57462661450707,-0.022967040280836515
2012-08-09,77.67,79.49462661450707,-0.022952829546017295
2012-08-10,78.59,78.97462661450707,-0.004870255561758019
2012-08-13,78.07,77.65462661450707,0.00534898438897824
2012-08-14,76.75,76.80462661450707,-0.000711241196201029
2012-08-15,75.9,78.98462661450706,-0.039053506317905495
2012-08-16,78.08,79.34462661450706,-0.015938402743404523
2012-08-17,78.44,78.80462661450707,-0.0046269696358151036
2012-08-20,77.9,77.52462661450707,0.004841988950936793
2012-08-21,76.62,78.26462661450707,-0.021013664610037397
2012-08-22,77.36,77.56462661450708,-0.002638143486773492
2012-08-23,76.66,79.67462661450708,-0.03783672095625712
2012-08-24,78.77,78.63462661450707,0.0017215492884141703
2012-08-27,77.73,78.82462661450707,-0.013886860763202225
2012-08-28,77.92,77.70462661450706,0.0027716932038217568
2012-08-29,76.8,75.68462661450707,0.014737119483643424
2012-08-30,74.78,77.28462661450708,-0.03240782448235224
2012-08-31,76.38,76.13462661450707,0.003222888144382985
2012-09-04,75.23,75.89462661450708,-0.008757228859994526
2012-09-05,74.99,78.32462661450707,-0.04257443359314328
2012-09-06,77.42,82.03462661450708,-0.05625218038953106
2012-09-07,81.13,85.08462661450707,-0.04647874442023825
2012-09-10,84.18,85.00462661450707,-0.00970096155173672
2012-09-11,84.1,87.79462661450707,-0.042082605245644666
2012-09-12,86.89,89.03462661450708,-0.024087556673794586
2012-09-13,88.13,91.83462661450707,-0.04034019357489127
2012-09-14,90.93,88.32462661450707,0.029497700532198134
2012-09-17,87.42,88.43462661450707,-0.011473182545677418
2012-09-18,87.53,90.88462661450707,-0.03691082573003168
2012-09-19,89.98,89.06462661450708,0.010277631202058268
2012-09-20,88.16,88.86462661450707,-0.007929213696735937
2012-09-21,87.96,89.02462661450707,-0.011958787753383215
2012-09-24,88.12,86.06462661450708,0.023881744060764598
2012-09-25,85.16,84.12462661450706,0.01230761344400877
2012-09-26,83.22,86.05462661450707,-0.032939851417927324
2012-09-27,85.15,83.77462661450707,0.016417541218318732
2012-09-28,82.87,82.85121208822312,0.0002267668909523568
2012-10-01,82.08,84.23121208822313,-0.025539369966206427
2012-10-02,83.46,85.13121208822312,-0.01963101484437013
2012-10-03,84.36,85.86121208822313,-0.01748417069491892
2012-10-04,85.09,85.66121208822312,-0.006668269970717011
2012-10-05,84.89,85.22121208822313,-0.003886498209861755
2012-10-08,84.45,83.39121208822313,0.012696636555141305
2012-10-09,82.62,83.80121208822312,-0.014095405767873381
2012-10-10,83.03,83.45121208822313,-0.005047405276484507
2012-10-11,82.68,83.08121208822313,-0.004829155450898792
2012-10-12,82.31,83.54121208822313,-0.014737780999908412
2012-10-15,82.77,84.67121208822313,-0.02245405541427903
2012-10-16,83.9,86.79121208822313,-0.033312267666963935
2012-10-17,86.02,86.08121208822313,-0.0007110969599312122
2012-10-18,85.31,83.80121208822312,0.01800436860255039
2012-10-19,83.03,83.47121208822313,-0.005285799465291063
2012-10-22,82.7,82.65121208822313,0.0005902867065614714
2012-10-23,81.88,83.02121208822312,-0.013746030195396441
2012-10-24,82.25,83.16121208822312,-0.010957176613256236
2012-10-25,82.39,82.77121208822312,-0.004605612006947535
2012-10-26,82.0,83.08121208822313,-0.013013918081442921
2012-10-31,82.31,84.98121208822313,-0.03143297233099018
2012-11-01,84.21,84.60121208822312,-0.00462419010989068
2012-11-02,83.83,85.78121208822313,-0.02274638048033606
2012-11-05,85.01,87.75121208822313,-0.031238452700427244
2012-11-06,86.98,87.66121208822312,-0.007770963599471381
2012-11-07,86.89,87.03121208822313,-0.001622545347064519
2012-11-08,86.26,86.90121208822313,-0.007378632274681718
2012-11-09,86.13,86.18121208822313,-0.0005942372703079402
2012-11-12,85.41,86.28121208822313,-0.010097355694682508
2012-11-13,85.51,84.57121208822312,0.011100561155462207
2012-11-14,83.8,83.33121208822313,0.005625598140593047
2012-11-15,82.56,83.17121208822313,-0.007348841899463832
2012-11-16,82.4,86.18121208822313,-0.04387513237052554
2012-11-19,85.41,86.23121208822313,-0.009523374058374001
2012-11-20,85.46,86.23121208822313,-0.008943537607173035
2012-11-21,85.46,86.77121208822312,-0.015111141779257098
2012-11-23,86.0,87.55121208822312,-0.017717768277839552
2012-11-26,86.78,86.59121208822313,0.0021802202235547963
2012-11-27,85.82,87.57121208822312,-0.019997577359770702
2012-11-28,86.8,91.56121208822313,-0.05200031737932331
2012-11-29,90.79,90.77121208822312,0.00020698095072946288
2012-11-30,90.0,91.22121208822313,-0.013387369672769212
2012-12-03,90.45,91.71121208822312,-0.01375199454358833
2012-12-04,90.94,91.07121208822312,-0.0014407636092074183
2012-12-05,90.3,91.26121208822313,-0.01053253694783196
2012-12-06,90.49,91.67121208822313,-0.012885311116933362
2012-12-07,90.9,92.30121208822312,-0.015180863355118368
2012-12-10,91.53,93.16121208822312,-0.017509562742468177
2012-12-11,92.39,93.27121208822312,-0.009447846430789442
2012-12-12,92.5,93.50121208822313,-0.010708011862759936
2012-12-13,92.73,93.92121208822313,-0.012683099608043591
2012-12-14,93.15,96.09121208822313,-0.030608543948043243
2012-12-17,95.32,95.96121208822312,-0.006681992382855939
2012-12-18,95.19,95.93121208822313,-0.0077264956012593755
2012-12-19,95.16,96.36121208822313,-0.012465722070031271
2012-12-20,95.59,95.78121208822313,-0.001996342331176626
2012-12-21,95.01,96.17121208822313,-0.01207442500732836
2012-12-24,95.4,95.99121208822312,-0.006159023053899482
2012-12-26,95.22,95.49121208822312,-0.002840178507447888
2012-12-27,94.72,94.11121208822313,0.006468813845540211
2012-12-28,93.34,95.05121208822312,-0.018003053834125038
2012-12-31,94.28,97.5424037415706,-0.03344600518779528
2013-01-02,96.99,97.50240374157059,-0.0052552934277263486
2013-01-03,96.95,98.19240374157059,-0.012652748015421045
2013-01-04,97.64,98.3224037415706,-0.00694047048894586
2013-01-07,97.77,98.0124037415706,-0.0024731945378030362
