date,DXCM,dcf,Deviation
2015-06-09,70.9,72.85869123252859,-0.0268834259769698
2015-06-10,72.17,74.07869123252858,-0.025765725619224522
2015-06-11,73.39,73.1286912325286,0.003573272857304577
2015-06-12,72.44,73.05869123252859,-0.008468413847702805
2015-06-15,72.37,73.4786912325286,-0.015088608873286335
2015-06-16,72.79,75.6586912325286,-0.03791621538511669
2015-06-17,74.97,78.08869123252859,-0.03993780896188803
2015-06-18,77.4,78.30869123252859,-0.01160396398185648
2015-06-19,77.62,78.49869123252859,-0.011193705509378815
2015-06-22,77.81,78.6186912325286,-0.01028624643644549
2015-06-23,77.93,77.78869123252859,0.001816572116491999
2015-06-24,77.1,78.44869123252859,-0.01719201699020012
2015-06-25,77.76,80.28869123252859,-0.03149498632634451
2015-06-26,79.6,79.78869123252859,-0.00236488692336978
2015-06-29,79.1,80.66869123252859,-0.01944609747053938
2015-06-30,79.98,80.63022871664549,-0.008064329309179441
2015-07-01,79.77,80.2202287166455,-0.005612408788259637
2015-07-02,79.36,80.57022871664547,-0.015020792865087729
2015-07-06,79.71,81.93022871664547,-0.02709901768154599
2015-07-07,81.07,80.37022871664549,0.008706846982128535
2015-07-08,79.51,81.02022871664549,-0.01864014383281065
2015-07-09,80.16,82.31022871664548,-0.026123469101849928
2015-07-10,81.45,82.87022871664549,-0.01713798475809214
2015-07-13,82.01,83.12022871664549,-0.01335690160851477
2015-07-14,82.26,81.77022871664549,0.005989603930933063
2015-07-15,80.91,84.5302287166455,-0.042827622397437204
2015-07-16,83.67,84.6502287166455,-0.011579752724906078
2015-07-17,83.79,84.34022871664548,-0.006523917767570442
2015-07-20,83.48,85.3902287166455,-0.02237057735240755
2015-07-21,84.53,86.27022871664549,-0.020171833812580586
2015-07-22,85.41,85.99022871664549,-0.006747612203212738
2015-07-23,85.13,83.95022871664548,0.014053222979731883
2015-07-24,83.09,82.56022871664548,0.006416785558731153
2015-07-27,81.7,84.27022871664549,-0.030499842658404996
2015-07-28,83.41,84.42022871664548,-0.011966666425843209
2015-07-29,83.56,84.7802287166455,-0.014392845302691581
2015-07-30,83.92,85.51022871664549,-0.0185969414479642
2015-07-31,84.65,85.3902287166455,-0.008668775429819142
2015-08-03,84.53,85.7902287166455,-0.014689653303150418
2015-08-04,84.93,86.81022871664548,-0.021659068803777437
2015-08-05,85.95,94.17022871664548,-0.0872911622778344
2015-08-06,93.31,92.62022871664549,0.007447307061449138
2015-08-07,91.76,91.1502287166455,0.006689739476683831
2015-08-10,90.29,96.77022871664549,-0.06696510696094715
2015-08-11,95.91,96.68022871664547,-0.007966765561787104
2015-08-12,95.82,97.93022871664547,-0.021548287431772284
2015-08-13,97.07,99.0402287166455,-0.01989321654620102
2015-08-14,98.18,98.9702287166455,-0.007984509350866809
2015-08-17,98.11,97.52022871664549,0.00604768150275925
2015-08-18,96.66,96.3602287166455,0.003110944082916234
2015-08-19,95.5,91.44022871664549,0.044398087585004964
2015-08-20,90.58,90.87022871664549,-0.0031938812165916985
2015-08-21,90.01,86.35022871664549,0.04238287886143177
2015-08-24,85.49,90.43022871664547,-0.05463028001538306
2015-08-25,89.57,92.3902287166455,-0.030525183840543924
2015-08-26,91.53,94.60022871664549,-0.032454770546503586
2015-08-27,93.74,95.05022871664549,-0.01378459299189505
2015-08-28,94.19,95.0002287166455,-0.008528702799886378
2015-08-31,94.14,88.68022871664547,0.06156695085665387
2015-09-01,87.82,90.23022871664548,-0.026711987223422162
2015-09-02,89.37,88.87022871664549,0.005623607484436688
2015-09-03,88.01,89.17022871664548,-0.013011391058918464
2015-09-04,88.31,91.91022871664549,-0.03917114304812375
2015-09-08,91.05,91.70022871664548,-0.007090808013736738
2015-09-09,90.84,97.2902287166455,-0.06629883392947478
2015-09-10,96.43,98.27022871664549,-0.0187262077302337
2015-09-11,97.41,96.59022871664548,0.008487103656824146
2015-09-14,95.73,97.5802287166455,-0.01896110247925531
2015-09-15,96.72,98.3302287166455,-0.016375724308397843
2015-09-16,97.47,102.77022871664549,-0.05157358101497567
2015-09-17,101.91,100.8602287166455,0.01040817869156041
2015-09-18,100.0,100.7502287166455,-0.007446421970469852
2015-09-21,99.89,98.31022871664548,0.01606924634371265
2015-09-22,97.45,101.41022871664549,-0.039051570702112626
2015-09-23,100.55,97.9002287166455,0.02706603772115579
2015-09-24,97.04,92.92022871664548,0.044336645962393284
2015-09-25,92.06,85.69022871664549,0.07433486149765844
2015-09-28,84.83,83.85022871664549,0.01168477770842391
2015-09-29,82.99,86.7202287166455,-0.04301451658797917
2015-09-30,85.86,86.75702020202021,-0.010339453797876375
2015-10-01,85.68,87.78702020202019,-0.024001500417389687
2015-10-02,86.71,85.6370202020202,0.012529392025184993
2015-10-05,84.56,81.1970202020202,0.041417527264087095
2015-10-06,80.12,79.7370202020202,0.004803036243510084
2015-10-07,78.66,79.0670202020202,-0.005147787294629946
2015-10-08,77.99,78.6270202020202,-0.008101797580316372
2015-10-09,77.55,79.03702020202019,-0.018814223995531898
2015-10-12,77.96,76.5170202020202,0.018858285309203637
2015-10-13,75.44,71.7270202020202,0.05176542657874439
2015-10-14,70.65,85.4270202020202,-0.17297829383578034
2015-10-15,84.35,84.35702020202021,-8.322012801542655e-05
2015-10-16,83.28,84.32702020202021,-0.012416188779253545
2015-10-19,83.25,81.6570202020202,0.01950817938296967
2015-10-20,80.58,80.68702020202021,-0.001326362056155439
2015-10-21,79.61,79.11702020202021,0.006231020793262765
2015-10-22,78.04,83.57702020202021,-0.06625050987264514
2015-10-23,82.5,83.5970202020202,-0.01312271896018724
2015-10-26,82.52,84.6670202020202,-0.02535840043617088
2015-10-27,83.59,85.14702020202019,-0.01828625591742361
2015-10-28,84.07,83.5270202020202,0.006500648492745675
2015-10-29,82.45,84.39702020202019,-0.0230697742332564
2015-10-30,83.32,87.8870202020202,-0.051964672274953605
2015-11-02,86.81,88.50702020202021,-0.019173848561918727
2015-11-03,87.43,88.1270202020202,-0.007909267786682994
2015-11-04,87.05,85.8870202020202,0.013540809720075098
2015-11-05,84.81,85.7970202020202,-0.011504131491934522
2015-11-06,84.72,86.10702020202021,-0.01610809663098378
2015-11-09,85.03,85.9970202020202,-0.01124481057307003
2015-11-10,84.92,85.8170202020202,-0.01045270739893489
2015-11-11,84.74,84.46702020202021,0.003231791500717174
2015-11-12,83.39,85.4970202020202,-0.02464437002648201
2015-11-13,84.42,84.07702020202021,0.004079352445599094
2015-11-16,83.0,83.9870202020202,-0.011752056444508385
2015-11-17,82.91,86.0570202020202,-0.03656901197174289
2015-11-18,84.98,85.68702020202021,-0.008251193708840532
2015-11-19,84.61,87.36702020202021,-0.031556761300146285
2015-11-20,86.29,87.3470202020202,-0.01210138822796103
2015-11-23,86.27,87.93702020202021,-0.018956978507919886
2015-11-24,86.86,88.4770202020202,-0.01827616027673684
2015-11-25,87.4,89.9070202020202,-0.02788458783737857
2015-11-27,88.83,86.0970202020202,0.031743024225078464
2015-11-30,85.02,87.2470202020202,-0.025525458598626538
2015-12-01,86.17,87.2970202020202,-0.012910179516002818
2015-12-02,86.22,85.0170202020202,0.014149870168599588
2015-12-03,83.94,88.8470202020202,-0.0552299918541177
2015-12-04,87.77,88.3070202020202,-0.006081285505859624
2015-12-07,87.23,88.3470202020202,-0.012643552657078283
2015-12-08,87.27,86.32702020202021,0.01092334469292533
2015-12-09,85.25,86.03702020202019,-0.009147460013982589
2015-12-10,84.96,82.8470202020202,0.0255045962163436
2015-12-11,81.77,84.03702020202019,-0.026976446767988715
2015-12-14,82.96,80.25702020202021,0.03367904503775421
2015-12-15,79.18,83.0970202020202,-0.04713791412131729
2015-12-16,82.02,82.8070202020202,-0.009504269083709938
2015-12-17,81.73,83.18702020202021,-0.017514994508540105
2015-12-18,82.11,82.7070202020202,-0.007218494881836124
2015-12-21,81.63,83.64702020202019,-0.0241134734644316
2015-12-22,82.57,82.9470202020202,-0.004545313395248662
2015-12-23,81.87,82.2070202020202,-0.0040996523312970545
2015-12-24,81.13,82.7770202020202,-0.019897070442987608
2015-12-28,81.7,83.4070202020202,-0.02046614539022773
2015-12-29,82.33,83.4270202020202,-0.013149459244304107
2015-12-30,82.35,82.9770202020202,-0.007556552410458051
2015-12-31,81.9,79.56894736842105,0.029296009419173208
2016-01-04,78.49,81.83894736842105,-0.040921193100698416
2016-01-05,80.76,80.46894736842106,0.0036169558705221316
2016-01-06,79.39,82.86894736842106,-0.041981314821754157
2016-01-07,81.79,80.67894736842105,0.013771283188727335
2016-01-08,79.6,78.89894736842103,0.008885449742508822
2016-01-11,77.82,78.96894736842106,-0.014549356509220956
2016-01-12,77.89,72.39894736842103,0.07584437110164477
2016-01-13,71.32,73.47894736842105,-0.029381849437719376
2016-01-14,72.4,71.31894736842105,0.015158000383747039
2016-01-15,70.24,73.50894736842106,-0.04447006093064232
2016-01-19,72.43,75.11894736842106,-0.035795860600030815
2016-01-20,74.04,73.55894736842106,0.006539688899700913
2016-01-21,72.48,75.09894736842105,-0.03487328997533068
2016-01-22,74.02,73.73894736842105,0.0038114543481984064
2016-01-25,72.66,74.28894736842103,-0.021927183331089672
2016-01-26,73.21,72.39894736842103,0.011202547289143716
2016-01-27,71.32,70.61894736842106,0.00992725971857844
2016-01-28,69.54,72.35894736842106,-0.038957827206470674
2016-01-29,71.28,73.10894736842106,-0.025016737817388668
2016-02-01,72.03,71.71894736842106,0.004337105367443028
2016-02-02,70.64,70.96894736842106,-0.004635088734138759
2016-02-03,69.89,71.70894736842105,-0.02536569612541928
2016-02-04,70.63,63.05894736842105,0.12006309885487254
2016-02-05,61.98,54.72894736842105,0.1324902630187046
2016-02-08,53.65,54.45894736842105,-0.014854260089686044
2016-02-09,53.38,59.33894736842105,-0.10042219541616404
2016-02-10,58.26,57.328947368421055,0.0162405324764745
2016-02-11,56.25,57.19894736842105,-0.01659029426378844
2016-02-12,56.12,60.33894736842105,-0.06992079829733788
2016-02-16,59.26,62.898947368421055,-0.05785386752351318
2016-02-17,61.82,62.77894736842105,-0.015274983232729689
2016-02-18,61.7,64.26894736842105,-0.039971828909762364
2016-02-19,63.19,64.64894736842105,-0.02256722541987899
2016-02-22,63.57,64.34894736842105,-0.012105052223485457
2016-02-23,63.27,65.52894736842106,-0.034472511144130746
2016-02-24,64.45,68.28894736842103,-0.056216232880407224
2016-02-25,67.21,66.99894736842106,0.0031500887680873113
2016-02-26,65.92,66.13894736842106,-0.003310415075120976
2016-02-29,65.06,66.72894736842105,-0.02501084513152174
2016-03-01,65.65,66.83894736842105,-0.017788241964187046
2016-03-02,65.76,67.47894736842105,-0.025473831994384022
2016-03-03,66.4,67.90894736842105,-0.02222015547133538
2016-03-04,66.83,69.45894736842105,-0.03784893765344166
2016-03-07,68.38,67.17894736842105,0.017878408022563352
2016-03-08,66.1,65.60894736842106,0.007484537571095018
2016-03-09,64.53,63.688947368421054,0.01320562933335534
2016-03-10,62.61,66.22894736842105,-0.05464298486112762
2016-03-11,65.15,65.11894736842106,0.00047686015873771304
2016-03-14,64.04,63.038947368421056,0.015879907158481865
2016-03-15,61.96,61.31894736842105,0.010454397198427667
2016-03-16,60.24,60.47894736842105,-0.003950918109825063
2016-03-17,59.4,61.80894736842105,-0.038974088234542736
2016-03-18,60.73,60.58894736842105,0.0023280257820168515
2016-03-21,59.51,63.76894736842105,-0.06678716748788804
2016-03-22,62.69,62.22894736842105,0.0074089736541633755
2016-03-23,61.15,61.038947368421056,0.0018193733078102348
2016-03-24,59.96,60.538947368421056,-0.009563221588538062
2016-03-28,59.46,63.95894736842105,-0.07034117279175778
2016-03-29,62.88,66.57894736842105,-0.05555731225296445
2016-03-30,65.5,68.98894736842105,-0.05057255548180861
2016-03-31,67.91,68.57082125603864,-0.009637062002964547
2016-04-01,67.63,71.43082125603864,-0.0532098216036867
2016-04-04,70.49,68.73082125603865,0.025595194583925895
2016-04-05,67.79,69.66082125603864,-0.026856147003527675
2016-04-06,68.72,69.37082125603865,-0.009381772397310306
2016-04-07,68.43,69.02082125603864,-0.008560043843102605
2016-04-08,68.08,67.74082125603864,0.005007006671492231
2016-04-11,66.8,66.23082125603865,0.008593865109432608
2016-04-12,65.29,66.81082125603865,-0.022763097765411522
2016-04-13,65.87,67.98082125603865,-0.03105024648185084
2016-04-14,67.04,67.75082125603865,-0.010491699478481054
2016-04-15,66.81,68.60082125603864,-0.026104953603321546
2016-04-18,67.66,67.74082125603864,-0.001193095308560932
2016-04-19,66.8,68.00082125603865,-0.01765892284620041
2016-04-20,67.06,68.62082125603865,-0.02274559277299959
2016-04-21,67.68,69.37082125603865,-0.024373666412252026
2016-04-22,68.43,70.07082125603864,-0.02341661231631742
2016-04-25,69.13,70.76082125603864,-0.02304695207165186
2016-04-26,69.82,69.35082125603864,0.006765294706881253
2016-04-27,68.41,66.90082125603864,0.022558448695054523
2016-04-28,65.96,65.32082125603864,0.009785222103316116
2016-04-29,64.38,66.04082125603864,-0.025148404039369576
2016-05-02,65.1,64.02082125603864,0.01685668385360728
2016-05-03,63.08,62.340821256038645,0.011857058169405299
2016-05-04,61.4,62.340821256038645,-0.015091576226989645
2016-05-05,61.4,62.25082125603865,-0.013667631026733074
2016-05-06,61.31,63.38082125603865,-0.03267267944782826
2016-05-09,62.44,63.43082125603865,-0.015620501775299389
2016-05-10,62.49,64.39082125603865,-0.029520065421752673
2016-05-11,63.45,62.10082125603865,0.021725618384316636
2016-05-12,61.16,61.57082125603865,-0.00667233679294732
2016-05-13,60.63,63.74082125603865,-0.048804223019701665
2016-05-16,62.8,62.85082125603865,-0.0008086013042155615
2016-05-17,61.91,62.78082125603865,-0.013870816574494738
2016-05-18,61.84,63.21082125603865,-0.021686496533339872
2016-05-19,62.27,64.76082125603865,-0.038461854061283884
2016-05-20,63.82,64.42082125603865,-0.009326507242909954
2016-05-23,63.48,65.91082125603864,-0.03688045771112192
2016-05-24,64.97,66.26082125603864,-0.019480912424112207
2016-05-25,65.32,64.09082125603865,0.01917870172159053
2016-05-26,63.15,66.23082125603865,-0.04651642841825332
2016-05-27,65.29,65.43082125603864,-0.00215221593333792
2016-05-31,64.49,65.69082125603865,-0.018279894102073868
2016-06-01,64.75,68.58082125603865,-0.055858492008089455
2016-06-02,67.64,68.45082125603865,-0.01184531085471996
2016-06-03,67.51,69.51082125603864,-0.028784313289419217
2016-06-06,68.57,70.00082125603865,-0.02044006385018271
2016-06-07,69.06,74.28082125603865,-0.0702849156452241
2016-06-08,73.34,73.61082125603865,-0.0036790957011151315
2016-06-09,72.67,72.85082125603864,-0.0024820757394502513
2016-06-10,71.91,73.02082125603864,-0.015212390615872207
2016-06-13,72.08,74.34082125603865,-0.030411572240399587
2016-06-14,73.4,73.89082125603865,-0.006642519973325212
2016-06-15,72.95,73.43082125603864,-0.006547948774290657
2016-06-16,72.49,73.54082125603864,-0.014288951878578038
2016-06-17,72.6,78.18082125603864,-0.0713835076989241
2016-06-20,77.24,78.45082125603865,-0.015434143794198385
2016-06-21,77.51,78.43082125603864,-0.011740553538673315
2016-06-22,77.49,78.53082125603865,-0.013253665750485477
2016-06-23,77.59,78.40082125603864,-0.010341999523074907
2016-06-24,77.46,76.85082125603864,0.007926769473702633
2016-06-27,75.91,78.98082125603865,-0.03888059413922429
2016-06-28,78.04,79.94082125603865,-0.023777854995391978
2016-06-29,79.0,80.27082125603864,-0.015831671286694937
2016-06-30,79.33,80.91454106280193,-0.01958289625065157
2016-07-01,79.58,80.38454106280193,-0.01000865405418394
2016-07-05,79.05,80.02454106280193,-0.012178027513299106
2016-07-06,78.69,79.54454106280193,-0.01074292530177845
2016-07-07,78.21,80.20454106280194,-0.024868181232284292
2016-07-08,78.87,80.73454106280194,-0.023094713096239006
2016-07-11,79.4,81.13454106280193,-0.021378577361512496
2016-07-12,79.8,80.66454106280193,-0.010717733608982427
2016-07-13,79.33,79.44454106280193,-0.001441773862239204
2016-07-14,78.11,78.88454106280193,-0.009818667287235683
2016-07-15,77.55,79.52454106280193,-0.024829329869915262
2016-07-18,78.19,84.37454106280194,-0.07329866313819289
2016-07-19,83.04,85.96454106280193,-0.03402031845508702
2016-07-20,84.63,85.96454106280193,-0.015524320217413567
2016-07-21,84.63,89.22454106280193,-0.05149414060385027
2016-07-22,87.89,89.13454106280193,-0.013962500372611486
2016-07-25,87.8,89.65454106280193,-0.020685411366980766
2016-07-26,88.32,89.99454106280193,-0.018607140422365998
2016-07-27,88.66,90.89454106280193,-0.024583886300256763
2016-07-28,89.56,93.56454106280194,-0.04279977240645072
2016-07-29,92.23,93.98454106280194,-0.01866840060036601
2016-08-01,92.65,94.11454106280193,-0.01556126233272126
2016-08-02,92.78,92.20454106280194,0.006241112753938127
2016-08-03,90.87,92.83454106280193,-0.021161746913499924
2016-08-04,91.5,92.56454106280194,-0.011500527638112268
2016-08-05,91.23,91.99454106280193,-0.008310722070780208
2016-08-08,90.66,92.43454106280193,-0.019197813310894984
2016-08-09,91.1,91.57454106280193,-0.005182019557995798
2016-08-10,90.24,92.25454106280193,-0.021836768570888565
2016-08-11,90.92,91.86454106280193,-0.010281889528585442
2016-08-12,90.53,92.21454106280193,-0.018267629414917108
2016-08-15,90.88,91.95454106280194,-0.011685568220802356
2016-08-16,90.62,91.62454106280194,-0.010963668152109918
2016-08-17,90.29,92.23454106280194,-0.02108256885539128
2016-08-18,90.9,92.27454106280193,-0.014896211316471453
2016-08-19,90.94,91.89454106280193,-0.010387353283037637
2016-08-22,90.56,93.42454106280194,-0.03066154813515576
2016-08-23,92.09,91.68454106280193,0.0044223260813438525
2016-08-24,90.35,91.95454106280194,-0.017449285747683674
2016-08-25,90.62,92.57454106280193,-0.02111315962642446
2016-08-26,91.24,92.98454106280194,-0.018761624705161184
2016-08-29,91.65,93.46454106280193,-0.019414218934458494
2016-08-30,92.13,92.42454106280194,-0.003186827431491346
2016-08-31,91.09,93.04454106280193,-0.02100650979064611
2016-09-01,91.71,93.42454106280194,-0.018352148624946274
2016-09-02,92.09,95.61454106280193,-0.036861977515396216
