date,BIO,dcf,Deviation
2019-03-18,313.67,314.12001427570465,-0.0014326189203265338
2019-03-19,314.12,310.72001427570467,0.01094228105074202
2019-03-20,310.72,315.57001427570464,-0.015369059341193592
2019-03-21,315.57,305.5900142757046,0.03265808847828189
2019-03-22,305.59,307.19001427570464,-0.005208549110807481
2019-03-25,307.19,307.69001427570464,-0.001625058508582633
2019-03-26,307.69,302.42001427570466,0.01742604813017068
2019-03-27,302.42,303.75001427570464,-0.004378647615461251
2019-03-28,303.75,305.68001427570465,-0.006313838607596711
2019-03-29,305.68,307.4000151438347,-0.005595364538384606
2019-04-01,307.4,309.1400151438347,-0.005628566534892521
2019-04-02,309.14,305.8800151438347,0.010657724253846146
2019-04-03,305.88,305.8000151438347,0.0002615593597263821
2019-04-04,305.8,308.6100151438347,-0.00910539193786375
2019-04-05,308.61,309.8400151438347,-0.003969839542073639
2019-04-08,309.84,305.9200151438347,0.012813757394468661
2019-04-09,305.92,307.6000151438347,-0.005461687454888731
2019-04-10,307.6,305.9800151438347,0.005294413935510889
2019-04-11,305.98,308.5300151438347,-0.008265047219622623
2019-04-12,308.53,306.7400151438347,0.005835511403120774
2019-04-15,306.74,301.4400151438347,0.017582220640601998
2019-04-16,301.44,291.8300151438347,0.03293007695397199
2019-04-17,291.83,294.1300151438347,-0.007819722658056527
2019-04-18,294.13,293.4900151438347,0.002180601802932447
2019-04-22,293.49,295.1400151438347,-0.005590618212276577
2019-04-23,295.14,293.78001514383465,0.004629262666146605
2019-04-24,293.78,298.90001514383465,-0.017129524538066265
2019-04-25,298.9,301.8000151438347,-0.009609062287331493
2019-04-26,301.8,299.2400151438347,0.00855495497463754
2019-04-29,299.24,300.9300151438347,-0.005615974009860358
2019-04-30,300.93,297.0800151438347,0.01295942055981536
2019-05-01,297.08,302.2000151438347,-0.01694247149987016
2019-05-02,302.2,308.3600151438347,-0.019976698797869008
2019-05-03,308.36,306.3000151438347,0.0067253828087405765
2019-05-06,306.3,297.6900151438347,0.02892265248468351
2019-05-07,297.69,296.5100151438347,0.003979578415227891
2019-05-08,296.51,309.2800151438347,-0.04128949339935806
2019-05-09,309.28,311.1000151438347,-0.005850257329602648
2019-05-10,311.1,296.28001514383465,0.05002019744386321
2019-05-13,296.28,291.97001514383476,0.01476173796148883
2019-05-14,291.97,294.35001514383475,-0.00808566339863015
2019-05-15,294.35,299.2600151438347,-0.016407187380094168
2019-05-16,299.26,296.72001514383476,0.00856020735552332
2019-05-17,296.72,292.84001514383465,0.01324950367271227
2019-05-20,292.84,294.35001514383475,-0.005129998526063995
2019-05-21,294.35,295.35001514383475,-0.0033858645422710776
2019-05-22,295.35,293.96001514383465,0.004728482734242867
2019-05-23,293.96,293.37001514383473,0.0020110605232643852
2019-05-24,293.37,289.12001514383473,0.01469972548960663
2019-05-28,289.12,288.0800151438347,0.003610055545318014
2019-05-29,288.08,287.25001514383473,0.00288941623118677
2019-05-30,287.25,286.9300151438347,0.0011152017540059234
2019-05-31,286.93,288.2400151438347,-0.0045448760581731085
2019-06-03,288.24,291.8000151438347,-0.01220018834502068
2019-06-04,291.8,287.7000151438347,0.014250902469071791
2019-06-05,287.7,287.87001514383473,-0.0005905969183688242
2019-06-06,287.87,289.9500151438347,-0.007173702483867395
2019-06-07,289.95,291.62001514383473,-0.005726682179242881
2019-06-10,291.62,296.1400151438347,-0.015263101616440955
2019-06-11,296.14,297.31001514383473,-0.003935337137125017
2019-06-12,297.31,298.7400151438347,-0.004786821555010534
2019-06-13,298.74,298.4300151438347,0.0010387187629767869
2019-06-14,298.43,302.2100151438347,-0.012507908257228473
2019-06-17,302.21,307.2100151438347,-0.01627556035728117
2019-06-18,307.21,307.9300151438347,-0.002338242809809876
2019-06-19,307.93,309.0700151438347,-0.0036885336266093693
2019-06-20,309.07,304.5700151438347,0.014774878131191382
2019-06-21,304.57,301.00001514383473,0.011860414207817582
2019-06-24,301.0,301.4700151438347,-0.0015590775872368345
2019-06-25,301.47,303.0200151438347,-0.005115223636626531
2019-06-26,303.02,306.8000151438347,-0.012320778869787663
2019-06-27,306.8,312.5900151438347,-0.01852271302130515
2019-06-28,312.59,315.3000192758174,-0.008595049508851371
2019-07-01,315.3,314.66001927581743,0.0020338800132775336
2019-07-02,314.66,319.1700192758174,-0.014130460267071543
2019-07-03,319.17,313.33001927581745,0.018638433488371797
2019-07-05,313.33,309.3100192758174,0.012996606878737715
2019-07-08,309.31,305.0500192758174,0.01396485971151784
2019-07-09,305.05,304.5500192758174,0.0016417031441058327
2019-07-10,304.55,310.41001927581743,-0.01887831871370893
2019-07-11,310.41,309.2300192758174,0.0038158673176231783
2019-07-12,309.23,312.35001927581743,-0.00998885571722119
2019-07-15,312.35,309.39001927581745,0.009567150004098135
2019-07-16,309.39,308.53001927581744,0.0027873486223515265
2019-07-17,308.53,310.0600192758174,-0.004934590662127203
2019-07-18,310.06,315.1800192758174,-0.016244745741121447
2019-07-19,315.18,311.6200192758174,0.011424107900563474
2019-07-22,311.62,316.1200192758174,-0.014235160702970595
2019-07-23,316.12,323.4800192758174,-0.022752624079516504
2019-07-24,323.48,319.6700192758174,0.01191847997761486
2019-07-25,319.67,324.3800192758174,-0.014520065959464978
2019-07-26,324.38,320.9400192758174,0.010718453659798177
2019-07-29,320.94,320.89001927581745,0.00015575655576749448
2019-07-30,320.89,314.90001927581744,0.01902184934112694
2019-07-31,314.9,310.3700192758174,0.014595419798446807
2019-08-01,310.37,336.0000192758174,-0.07627981489720725
2019-08-02,336.0,318.8000192758174,0.05395225747869725
2019-08-05,318.8,320.8100192758174,-0.006265450438096454
2019-08-06,320.81,320.35001927581743,0.0014358691946465552
2019-08-07,320.35,331.66001927581743,-0.03410124410085047
2019-08-08,331.66,325.46001927581744,0.01904989970189952
2019-08-09,325.46,319.27001927581745,0.019387917281500133
2019-08-12,319.27,326.2500192758174,-0.021394693834228984
2019-08-13,326.25,315.83001927581745,0.032992369591956505
2019-08-14,315.83,319.1300192758174,-0.010340673319626736
2019-08-15,319.13,327.5000192758174,-0.02555730926161648
2019-08-16,327.5,330.95001927581745,-0.010424593065039733
2019-08-19,330.95,340.4800192758174,-0.027989951645583377
2019-08-20,340.48,344.20001927581745,-0.010807725355867825
2019-08-21,344.2,341.95001927581745,0.006579852602282443
2019-08-22,341.95,332.6700192758174,0.02789545250991954
2019-08-23,332.67,335.2500192758174,-0.007695806495076618
2019-08-26,335.25,334.70001927581745,0.0016432049372823165
2019-08-27,334.7,335.1100192758174,-0.0012235363081757322
2019-08-28,335.11,337.3100192758174,-0.006522247043063478
2019-08-29,337.31,337.71001927581744,-0.001184505205605757
2019-08-30,337.71,333.34001927581744,0.013109679220863812
2019-09-03,333.34,335.20001927581745,-0.00554898320064523
2019-09-04,335.2,339.4800192758174,-0.01260757344407959
2019-09-05,339.48,335.59001927581744,0.011591467268832645
2019-09-06,335.59,335.47001927581744,0.0003576496178154809
2019-09-09,335.47,322.9300192758174,0.03883188299528162
2019-09-10,322.93,326.4200192758174,-0.010691805250058639
2019-09-11,326.42,335.89001927581745,-0.028193809676854698
2019-09-12,335.89,334.4900192758174,0.004185418528222629
2019-09-13,334.49,334.15001927581744,0.0010174493627723713
2019-09-16,334.15,337.45001927581745,-0.009779283115465387
2019-09-17,337.45,338.34001927581744,-0.002630546861475125
2019-09-18,338.34,339.7300192758174,-0.004091540920582948
2019-09-19,339.73,345.2400192758174,-0.01595996688731316
2019-09-20,345.24,342.02001927581745,0.009414597224456145
2019-09-23,342.02,341.6200192758174,0.0011708351431818365
2019-09-24,341.62,342.9900192758174,-0.003994341522561062
2019-09-25,342.99,340.21001927581744,0.00817136641096039
2019-09-26,340.21,333.9900192758174,0.01862325328663772
2019-09-27,333.99,332.7400192758174,0.003756628754494562
2019-09-30,332.74,327.2800186099373,0.01668290478976675
2019-10-01,327.28,327.1600186099373,0.0003667361023282911
2019-10-02,327.16,333.5600186099373,-0.019187007593441274
2019-10-03,333.56,339.3700186099373,-0.017120011466349228
2019-10-04,339.37,338.5200186099373,0.002510874817840847
2019-10-07,338.52,319.7300186099373,0.05876827415753527
2019-10-08,319.73,323.3300186099373,-0.01113419231970647
2019-10-09,323.33,324.2900186099373,-0.002960370516651767
2019-10-10,324.29,331.2400186099373,-0.02098182049108477
2019-10-11,331.24,331.5500186099373,-0.0009350583397252921
2019-10-14,331.55,334.51001860993733,-0.008848819004697472
2019-10-15,334.51,337.6000186099373,-0.009152898221571282
2019-10-16,337.6,343.45001860993733,-0.01703310028520133
2019-10-17,343.45,343.2700186099373,0.0005243143307169795
2019-10-18,343.27,345.5600186099373,-0.00662697791008704
2019-10-21,345.56,343.5400186099373,0.005879901265174681
2019-10-22,343.54,348.4800186099373,-0.014175902049255673
2019-10-23,348.48,340.63001860993734,0.023045477383635493
2019-10-24,340.63,345.6700186099373,-0.014580433183661756
2019-10-25,345.67,341.5000186099373,0.012210779393326154
2019-10-28,341.5,337.9200186099373,0.01059416782938527
2019-10-29,337.92,344.5000186099373,-0.019100198126222878
2019-10-30,344.5,331.6200186099373,0.038839577429770955
2019-10-31,331.62,352.3300186099373,-0.058780170624250117
2019-11-01,352.33,349.4400186099373,0.008270321760967647
2019-11-04,349.44,348.4100186099373,0.0029562335611703627
2019-11-05,348.41,347.3300186099373,0.003109381084839491
2019-11-06,347.33,345.4800186099373,0.005354814433280897
2019-11-07,345.48,352.45001860993733,-0.019775906488605277
2019-11-08,352.45,349.9300186099373,0.007201386723188374
2019-11-11,349.93,352.7200186099373,-0.007910009250205574
2019-11-12,352.72,351.9200186099373,0.00227319091770517
2019-11-13,351.92,354.13001860993734,-0.00624069831360885
2019-11-14,354.13,355.89001860993733,-0.004945400314433468
2019-11-15,355.89,358.2800186099373,-0.006670811895148843
2019-11-18,358.28,364.1200186099373,-0.016038718860424517
2019-11-19,364.12,362.8400186099373,0.0035276742487402313
2019-11-20,362.84,360.2100186099373,0.007301244424605002
2019-11-21,360.21,362.1800186099373,-0.00543933543738373
2019-11-22,362.18,368.8300186099373,-0.018030036261690974
2019-11-25,368.83,371.4800186099373,-0.007133677390922855
2019-11-26,371.48,373.0400186099373,-0.00418190685211306
2019-11-27,373.04,369.38001860993734,0.009908444435722474
2019-11-29,369.38,371.6800186099373,-0.006188168571824915
2019-12-02,371.68,371.5800186099373,0.00026907095391370817
2019-12-03,371.58,371.3600186099373,0.0005923669189971115
2019-12-04,371.36,369.0200186099373,0.00634106897202269
2019-12-05,369.02,374.20001860993733,-0.01384291382234526
2019-12-06,374.2,357.6100186099373,0.04639126569929286
2019-12-09,357.61,353.9400186099373,0.01036893596964883
2019-12-10,353.94,351.88001860993734,0.005854215303842336
2019-12-11,351.88,362.6900186099373,-0.02980511747019743
2019-12-12,362.69,354.6200186099373,0.022756700035423627
2019-12-13,354.62,366.89001860993733,-0.033443315401235574
2019-12-16,366.89,365.0900186099373,0.0049302399362107785
2019-12-17,365.09,359.6600186099373,0.015097539646050206
2019-12-18,359.66,360.0200186099373,-0.0009999960872379976
2019-12-19,360.02,372.7700186099373,-0.03420344441187162
2019-12-20,372.77,370.9100186099373,0.005014643166106225
2019-12-23,370.91,368.76001860993733,0.0058302996028885
2019-12-24,368.76,367.5500186099373,0.0032920183071647457
2019-12-26,367.55,368.3500186099373,-0.002171897840419157
2019-12-27,368.35,369.64001860993733,-0.0034899322178062464
2019-12-30,369.64,370.0300186099373,-0.0010540188371810366
2019-12-31,370.03,394.04815266366285,-0.060952329052442966
2020-01-02,372.16,388.66815266366285,-0.04247364377690166
2020-01-03,366.78,393.91815266366285,-0.06889287147636003
2020-01-06,372.03,402.42815266366284,-0.07553684418562212
2020-01-07,380.54,403.67815266366284,-0.05731831785046115
2020-01-08,381.79,410.61815266366284,-0.0702067175468396
2020-01-09,388.73,405.40815266366286,-0.0411391644545922
2020-01-10,383.52,406.02815266366287,-0.0554349557192102
2020-01-13,384.14,406.04815266366285,-0.05395456799876097
2020-01-14,384.16,398.3181526636629,-0.035544834120622926
2020-01-15,376.43,401.58815266366287,-0.0626466505468184
2020-01-16,379.7,398.77815266366287,-0.047841519241285435
2020-01-17,376.89,400.7681526636629,-0.05958096346967512
2020-01-21,378.88,400.40815266366286,-0.053765520308339476
2020-01-22,378.52,397.22815266366285,-0.04709674412101217
2020-01-23,375.34,391.85815266366285,-0.04215339798695128
2020-01-24,369.97,387.22815266366285,-0.04456843477145844
2020-01-27,365.34,388.8781526636629,-0.060528349310537966
2020-01-28,366.99,390.52815266366287,-0.06027261415884344
2020-01-29,368.64,389.0081526636629,-0.05235919227963648
2020-01-30,367.12,382.8081526636629,-0.04098176215553739
2020-01-31,360.92,385.89815266366287,-0.06472731857162595
2020-02-03,364.01,385.60815266366285,-0.05601062247898403
2020-02-04,363.72,393.0781526636629,-0.07468782598249146
2020-02-05,371.19,396.1281526636629,-0.0629547597058493
2020-02-06,374.24,392.1881526636629,-0.045764137804170435
2020-02-07,370.3,391.5581526636629,-0.05429117621239521
2020-02-10,369.67,393.36815266366284,-0.0602442076288906
2020-02-11,371.48,397.46815266366286,-0.06538423893713563
2020-02-12,375.58,401.22815266366285,-0.06392411024348765
2020-02-13,379.34,425.5181526636629,-0.10852216850114715
2020-02-14,403.63,429.33815266366287,-0.05987856542486747
2020-02-18,407.45,430.89815266366287,-0.054416925481612144
2020-02-19,409.01,430.9581526636629,-0.05092873293614686
2020-02-20,409.07,422.3881526636629,-0.031530601840217276
2020-02-21,400.5,407.21815266366286,-0.016497674820531993
2020-02-24,385.33,390.2681526636629,-0.012653229913737407
2020-02-25,368.38,390.8881526636629,-0.05758207945235394
2020-02-26,369.0,382.6881526636629,-0.035768425461796705
2020-02-27,360.8,373.90815266366286,-0.03505714590677533
2020-02-28,352.02,390.83815266366287,-0.09932027464337134
2020-03-02,368.95,391.8881526636629,-0.05853239631704177
2020-03-03,370.0,406.8181526636629,-0.0905027281172045
2020-03-04,384.93,408.5681526636629,-0.05785608229509276
2020-03-05,386.68,396.4481526636629,-0.024639168067835393
2020-03-06,374.56,373.22815266366285,0.0035684535768054637
2020-03-09,351.34,389.47815266366285,-0.09792116041126808
2020-03-10,367.59,367.67815266366284,-0.00023975496782779881
2020-03-11,345.79,341.89815266366287,0.011383060440708803
2020-03-12,320.01,369.67815266366284,-0.13435512027363827
2020-03-13,347.79,357.59815266366286,-0.027427861667081554
2020-03-16,335.71,380.66815266366285,-0.11810326750235234
2020-03-17,358.78,380.8881526636629,-0.05804368686464545
2020-03-18,359.0,368.6881526636629,-0.026277363657250308
2020-03-19,346.8,350.89815266366287,-0.011679037443069529
2020-03-20,329.01,348.22815266366285,-0.055188394495561566
2020-03-23,326.34,365.03815266366286,-0.10601125493673647
2020-03-24,343.15,354.8881526636629,-0.03307563967847493
2020-03-25,333.0,363.14815266366287,-0.08301887932660146
2020-03-26,341.26,344.29815266366285,-0.00882419101048959
2020-03-27,322.41,370.9981526636629,-0.13096602318586636
2020-03-30,349.11,350.5600199877798,-0.004136295941078338
2020-03-31,350.56,334.8700199877798,0.046853940561154994
2020-04-01,334.87,360.7400199877798,-0.07171375105167477
2020-04-02,360.74,365.78001998777984,-0.013778828017856792
2020-04-03,365.78,381.29001998777983,-0.04067774967799298
2020-04-06,381.29,370.3700199877798,0.029483973925806595
2020-04-07,370.37,403.0600199877798,-0.08110459575914009
2020-04-08,403.06,393.14001998777985,0.02523268939277279
2020-04-09,393.14,405.38001998777986,-0.030193939968104155
2020-04-13,405.38,405.58001998777985,-0.0004931702202338739
2020-04-14,405.58,403.82001998777986,0.004358327782444826
2020-04-15,403.82,414.54001998777983,-0.02586003635570777
2020-04-16,414.54,427.21001998777984,-0.029657590868637063
2020-04-17,427.21,424.95001998777985,0.005318225452219272
2020-04-20,424.95,417.71001998777984,0.017332550491443666
2020-04-21,417.71,421.47001998777984,-0.008921203904108999
2020-04-22,421.47,423.35001998777983,-0.0044408170521264
2020-04-23,423.35,433.01001998777986,-0.022308998734145824
2020-04-24,433.01,443.57001998777986,-0.02380688394601327
2020-04-27,443.57,430.6800199877798,0.029929366151199455
2020-04-28,430.68,436.27001998777985,-0.012813211386692114
2020-04-29,436.27,440.10001998777983,-0.008702612619481798
2020-04-30,440.1,431.79001998777983,0.01924541936484636
2020-05-01,431.79,434.04001998777983,-0.005183899834497185
2020-05-04,434.04,443.00001998777987,-0.02022577784088364
2020-05-05,443.0,449.9900199877798,-0.015533722254483906
2020-05-06,449.99,460.4200199877798,-0.022653272088508758
2020-05-07,460.42,456.35001998777983,0.008918548995197062
2020-05-08,456.35,470.35001998777983,-0.02976510979662239
2020-05-11,470.35,461.52001998777985,0.019132387826759967
2020-05-12,461.52,455.00001998777987,0.014329625770995058
