date,SO,dcf,Deviation
2018-11-19,47.04,48.46901077375122,-0.029482977905650132
2018-11-20,46.66,47.43901077375122,-0.016421311512302084
2018-11-21,45.63,47.529010773751224,-0.039954771682308765
2018-11-23,45.72,47.459010773751224,-0.036642372974049486
2018-11-26,45.65,47.89901077375122,-0.04695317789284459
2018-11-27,46.09,47.92901077375122,-0.03836947068305385
2018-11-28,46.12,48.349010773751225,-0.04610251043567082
2018-11-29,46.54,49.139010773751224,-0.052890986872278445
2018-11-30,47.33,49.29901077375123,-0.03994016802462108
2018-12-03,47.49,49.04901077375123,-0.03178475465983377
2018-12-04,47.24,48.32901077375122,-0.022533272589611797
2018-12-06,46.52,48.78901077375122,-0.046506595189504396
2018-12-07,46.98,49.029010773751224,-0.041791803289823126
2018-12-10,47.22,49.36901077375123,-0.04352954900392347
2018-12-11,47.56,48.819010773751224,-0.025789354470659664
2018-12-12,47.01,49.35901077375122,-0.04759031303359129
2018-12-13,47.55,49.139010773751224,-0.03233705255214525
2018-12-14,47.33,47.809010773751226,-0.010019257165099549
2018-12-17,46.0,47.33901077375123,-0.028285567270317502
2018-12-18,45.53,47.08901077375123,-0.03310774102352265
2018-12-19,45.28,46.89901077375122,-0.0345212137109161
2018-12-20,45.09,46.89901077375122,-0.0385724718689312
2018-12-21,45.09,44.82901077375122,0.005821882342351481
2018-12-24,43.02,45.449010773751226,-0.053444744613761364
2018-12-26,43.64,45.75901077375122,-0.04630805469612009
2018-12-27,43.95,45.75901077375122,-0.0395334327198551
2018-12-28,43.95,45.72901077375123,-0.0389033294980522
2018-12-31,43.92,45.08195121951219,-0.02577419983120155
2019-01-02,43.72,45.701951219512196,-0.04336688405255695
2019-01-03,44.34,46.071951219512194,-0.03759231318986733
2019-01-04,44.71,45.97195121951219,-0.027450460248826136
2019-01-07,44.61,47.241951219512195,-0.055712161576110586
2019-01-08,45.88,46.851951219512195,-0.02074515989650838
2019-01-09,45.49,47.701951219512196,-0.046370246142204086
2019-01-10,46.34,47.97195121951219,-0.03401886264839704
2019-01-11,46.61,47.5219512195122,-0.019190104701293453
2019-01-14,46.16,48.15195121951219,-0.04136802702825915
2019-01-15,46.79,48.2319512195122,-0.029896182573033836
2019-01-16,46.87,48.43195121951219,-0.03225042931747335
2019-01-17,47.07,48.58195121951219,-0.03112166517727144
2019-01-18,47.22,48.43195121951219,-0.025023795015384875
2019-01-22,47.07,48.9419512195122,-0.03824839780327127
2019-01-23,47.58,49.321951219512194,-0.03531797052714869
2019-01-24,47.96,48.86195121951219,-0.018459173180788047
2019-01-25,47.5,48.79195121951219,-0.02647877748729044
2019-01-28,47.43,48.9419512195122,-0.030892745014003742
2019-01-29,47.58,49.2319512195122,-0.03355445353255626
2019-01-30,47.87,49.961951219512194,-0.04187088711409659
2019-01-31,48.6,49.851951219512195,-0.025113384509254155
2019-02-01,48.49,49.97195121951219,-0.02965566049247126
2019-02-04,48.61,50.0919512195122,-0.029584617556980608
2019-02-05,48.73,49.90195121951219,-0.023485078055503927
2019-02-06,48.54,50.5219512195122,-0.03922950661388436
2019-02-07,49.16,50.4819512195122,-0.02618661100803965
2019-02-08,49.12,50.601951219512195,-0.029286444174523307
2019-02-11,49.24,50.7319512195122,-0.02940851245907472
2019-02-12,49.37,50.58195121951219,-0.023960151601361668
2019-02-13,49.22,50.561951219512196,-0.02654073245089339
2019-02-14,49.2,49.921951219512195,-0.014461598592925506
2019-02-15,48.56,50.281951219512194,-0.034245910863617834
2019-02-19,48.92,51.101951219512195,-0.042698002080966746
2019-02-20,49.74,51.58195121951219,-0.03570921952280515
2019-02-21,50.22,51.7319512195122,-0.029226642024318683
2019-02-22,50.37,50.921951219512195,-0.010839160839160922
2019-02-25,49.56,50.58195121951219,-0.020203871042403954
2019-02-26,49.22,50.741951219512195,-0.029993943530633227
2019-02-27,49.38,51.0519512195122,-0.03274999641684939
2019-02-28,49.69,51.3419512195122,-0.032175466266353814
2019-03-01,49.98,51.461951219512194,-0.028797027403622888
2019-03-04,50.1,51.43195121951219,-0.025897349564425576
2019-03-05,50.07,51.491951219512195,-0.02761501915999187
2019-03-06,50.13,51.851951219512195,-0.03320899559251711
2019-03-07,50.49,52.2619512195122,-0.033905186816879374
2019-03-08,50.9,52.7619512195122,-0.035289658105434496
2019-03-11,51.4,53.04195121951219,-0.030955709240729767
2019-03-12,51.68,53.0919512195122,-0.026594449574369405
2019-03-13,51.73,52.891951219512194,-0.02196839391857308
2019-03-14,51.53,53.22195121951219,-0.03179047706337923
2019-03-15,51.86,53.141951219512194,-0.024123149227563534
2019-03-18,51.78,52.351951219512195,-0.010925117520720451
2019-03-19,50.99,52.54195121951219,-0.029537373155944957
2019-03-20,51.18,52.93195121951219,-0.03309817943885607
2019-03-21,51.57,53.241951219512195,-0.03140289153977238
2019-03-22,51.88,53.4119512195122,-0.028681805935457882
2019-03-25,52.05,53.891951219512194,-0.03417859583538885
2019-03-26,52.53,53.5919512195122,-0.019815498322918956
2019-03-27,52.23,52.711951219512194,-0.009143110971270518
2019-03-28,51.35,53.04195121951219,-0.03189835932901697
2019-03-29,51.68,52.71239234449761,-0.01958538208151306
2019-04-01,51.41,52.942392344497605,-0.028944523974781644
2019-04-02,51.64,52.802392344497605,-0.022014009079623365
2019-04-03,51.5,52.50239234449761,-0.019092317506607115
2019-04-04,51.2,52.95239234449761,-0.03309373319900066
2019-04-05,51.65,52.81239234449761,-0.02200984073804635
2019-04-08,51.51,53.25239234449761,-0.032719513016914115
2019-04-09,51.95,53.07239234449761,-0.02114832768818964
2019-04-10,51.77,53.42239234449761,-0.030930706619090587
2019-04-11,52.12,53.802392344497605,-0.03126984268144106
2019-04-12,52.5,54.02239234449761,-0.02818076502035316
2019-04-15,52.72,53.692392344497605,-0.018110430584999948
2019-04-16,52.39,53.46239234449761,-0.02005881700144274
2019-04-17,52.16,53.262392344497606,-0.02069738695489698
2019-04-18,51.96,53.232392344497605,-0.02390259555240759
2019-04-22,51.93,53.14239234449761,-0.022814033975704917
2019-04-23,51.84,53.53239234449761,-0.03161436039709442
2019-04-24,52.23,53.74239234449761,-0.028141515078132895
2019-04-25,52.44,53.84239234449761,-0.026046248753672452
2019-04-26,52.54,53.56239234449761,-0.019087876768496104
2019-04-29,52.26,54.52239234449761,-0.04149473724855601
2019-04-30,53.22,53.82239234449761,-0.011192225359324737
2019-05-01,52.52,54.052392344497605,-0.028350129902318666
2019-05-02,52.75,54.54239234449761,-0.03286237122084046
2019-05-03,53.24,54.31239234449761,-0.01974489243072819
2019-05-06,53.01,54.162392344497604,-0.021276614540359784
2019-05-07,52.86,53.50239234449761,-0.012006796637453077
2019-05-08,52.2,53.662392344497604,-0.027251717275470155
2019-05-09,52.36,54.67239234449761,-0.04229543002118763
2019-05-10,53.37,55.402392344497606,-0.036684198253750355
2019-05-13,54.1,54.93239234449761,-0.015153032827651569
2019-05-14,53.63,54.942392344497605,-0.023886698203250623
2019-05-15,53.64,55.36239234449761,-0.031111234026518608
2019-05-16,54.06,55.122392344497605,-0.01927333519666541
2019-05-17,53.82,55.38239234449761,-0.028210994114862165
2019-05-20,54.08,55.27239234449761,-0.02157301853456528
2019-05-21,53.97,55.412392344497604,-0.02603014025328998
2019-05-22,54.11,55.64239234449761,-0.027540015443803023
2019-05-23,54.34,55.652392344497606,-0.023581957382418972
2019-05-24,54.35,54.86239234449761,-0.009339591705737837
2019-05-28,53.56,54.192392344497605,-0.011669393380486448
2019-05-29,52.89,54.302392344497605,-0.026009762802664427
2019-05-30,53.0,54.802392344497605,-0.032888935453172286
2019-05-31,53.5,55.46239234449761,-0.03538239627869744
2019-06-03,54.16,55.50239234449761,-0.02418620689655182
2019-06-04,54.2,56.11239234449761,-0.034081461591525475
2019-06-05,54.81,56.68239234449761,-0.033033050777352524
2019-06-06,55.38,56.012392344497606,-0.01129022200316221
2019-06-07,54.71,55.78239234449761,-0.019224567097710477
2019-06-10,54.48,55.85239234449761,-0.02457177368576613
2019-06-11,54.55,56.45239234449761,-0.03369905623996183
2019-06-12,55.15,56.45239234449761,-0.023070631560657917
2019-06-13,55.15,56.95239234449761,-0.0316473508890579
2019-06-14,55.65,56.802392344497605,-0.020287743120193324
2019-06-17,55.5,56.56239234449761,-0.018782662834114672
2019-06-18,55.26,57.04239234449761,-0.031246802092962045
2019-06-19,55.74,57.32239234449761,-0.02760513439473533
2019-06-20,56.02,57.57239234449761,-0.026964179900819674
2019-06-21,56.27,57.582392344497606,-0.022791556430062254
2019-06-24,56.28,57.28239234449761,-0.017499135484237427
2019-06-25,55.98,56.28239234449761,-0.005372769917929343
2019-06-26,54.98,56.38239234449761,-0.02487287761627721
2019-06-27,55.08,56.582392344497606,-0.026552294490314376
2019-06-28,55.28,56.158398474737844,-0.015641444531809046
2019-07-01,54.84,57.17839847473785,-0.04089653675366545
2019-07-02,55.86,57.62839847473784,-0.030686233203462088
2019-07-03,56.31,57.67839847473785,-0.023724626739370702
2019-07-05,56.36,57.62839847473784,-0.0220099553051758
2019-07-08,56.31,57.87839847473784,-0.027098166432894644
2019-07-09,56.56,58.228398474737844,-0.028652659500186473
2019-07-10,56.91,57.80839847473784,-0.015540968067649263
2019-07-11,56.49,56.98839847473784,-0.008745612933109048
2019-07-12,55.67,57.42839847473785,-0.03061897112647749
2019-07-15,56.11,56.978398474737844,-0.015240836843156691
2019-07-16,55.66,57.10839847473785,-0.02536226743214587
2019-07-17,55.79,57.44839847473784,-0.028867618920083604
2019-07-18,56.13,56.58839847473784,-0.008100573387714416
2019-07-19,55.27,56.798398474737844,-0.026909182578759294
2019-07-22,55.48,56.73839847473784,-0.022178956554407048
2019-07-23,55.42,56.95839847473785,-0.027009159596019128
2019-07-24,55.64,56.67839847473785,-0.01832088595800163
2019-07-25,55.36,57.05839847473784,-0.029765968203432802
2019-07-26,55.74,57.42839847473785,-0.029400061982932657
2019-07-29,56.11,56.60839847473785,-0.008804320351162409
2019-07-30,55.29,57.51839847473784,-0.038742359555031025
2019-07-31,56.2,58.298398474737844,-0.035994101547182855
2019-08-01,56.98,58.67839847473785,-0.028944185916543796
2019-08-02,57.36,57.24839847473785,0.0019494261540153879
2019-08-05,55.93,58.258398474737845,-0.03996674360603114
2019-08-06,56.94,58.76839847473784,-0.031111932980848578
2019-08-07,57.45,59.508398474737845,-0.03459004993407211
2019-08-08,58.19,59.648398474737846,-0.02444991838893218
2019-08-09,58.33,59.99839847473785,-0.02780738348274947
2019-08-12,58.68,58.51839847473784,0.0027615507169411746
2019-08-13,57.2,58.37839847473784,-0.020185522479650886
2019-08-14,57.06,58.94839847473784,-0.03203477148827216
2019-08-15,57.63,58.798398474737844,-0.019871263589599897
2019-08-16,57.48,59.258398474737845,-0.030010910191843765
2019-08-19,57.94,59.008398474737845,-0.018105871407359753
2019-08-20,57.69,59.26839847473784,-0.026631367058291833
2019-08-21,57.95,59.76839847473784,-0.030424078963842693
2019-08-22,58.45,58.99839847473785,-0.009295141714273147
2019-08-23,57.68,59.658398474737844,-0.03316211171132244
2019-08-26,58.34,59.078398474737845,-0.01249862037227678
2019-08-27,57.76,59.12839847473784,-0.023142830011242066
2019-08-28,57.81,59.438398474737845,-0.027396405632125753
2019-08-29,58.12,59.578398474737845,-0.02447864514780862
2019-08-30,58.26,61.08839847473784,-0.04630009208552888
2019-09-03,59.77,61.42839847473785,-0.026997260484006524
2019-09-04,60.11,60.81839847473785,-0.011647766013307526
2019-09-05,59.5,60.99839847473785,-0.02456455435233107
2019-09-06,59.68,60.33839847473784,-0.01091176583040232
2019-09-09,59.02,60.508398474737845,-0.024598213012681946
2019-09-10,59.19,61.02839847473785,-0.030123655882905664
2019-09-11,59.71,61.30839847473784,-0.026071443953905593
2019-09-12,59.99,61.44839847473784,-0.023733710087455062
2019-09-13,60.13,61.17839847473785,-0.017136742720892828
2019-09-16,59.86,61.868398474737845,-0.03246242870757221
2019-09-17,60.55,62.118398474737845,-0.025248533659084638
2019-09-18,60.8,62.37839847473784,-0.02530360691092559
2019-09-19,61.06,62.42839847473785,-0.021919487095149126
2019-09-20,61.11,62.63839847473785,-0.024400344069369084
2019-09-23,61.32,63.298398474737844,-0.031255111067737595
2019-09-24,61.98,63.048398474737844,-0.016945687766612094
2019-09-25,61.73,63.17839847473785,-0.022925533247206253
2019-09-26,61.86,63.08839847473784,-0.019471067651681273
2019-09-27,61.77,63.08839847473784,-0.020897637388366364
2019-09-30,61.77,64.66877259752617,-0.044824920608390495
2019-10-01,61.88,63.93877259752617,-0.03219912603711472
2019-10-02,61.15,64.14877259752616,-0.0467471547170617
2019-10-03,61.36,64.83877259752616,-0.05365265963808341
2019-10-04,62.05,64.70877259752616,-0.04108828665416242
2019-10-07,61.92,64.14877259752616,-0.03474380736026916
2019-10-08,61.36,64.68877259752617,-0.05145827419290794
2019-10-09,61.9,64.58877259752616,-0.04162910192272551
2019-10-10,61.8,64.30877259752617,-0.039011358733702206
2019-10-11,61.52,63.70877259752616,-0.03435590591822435
2019-10-14,60.92,63.488772597526165,-0.04046026553088944
2019-10-15,60.7,63.878772597526165,-0.049762581030701636
2019-10-16,61.09,63.848772597526164,-0.04320791904515087
2019-10-17,61.06,63.92877259752616,-0.04487451394674791
2019-10-18,61.14,64.37877259752617,-0.05030808241365292
2019-10-21,61.59,64.22877259752616,-0.041083964254795546
2019-10-22,61.44,64.73877259752616,-0.05095513036730359
2019-10-23,61.95,64.73877259752616,-0.04307731650804769
2019-10-24,61.95,64.13877259752617,-0.034125576603419305
2019-10-25,61.35,63.79877259752617,-0.03838275405350222
2019-10-28,61.01,63.70877259752616,-0.04236108290102203
2019-10-29,60.92,65.41877259752617,-0.06876883223113683
2019-10-30,62.63,65.44877259752617,-0.04306837982829814
2019-10-31,62.66,65.04877259752617,-0.0367227927928192
2019-11-01,62.26,64.52877259752617,-0.035159084950782904
2019-11-04,61.74,64.14877259752616,-0.037549784664454355
2019-11-05,61.36,64.63877259752617,-0.05072454914856561
2019-11-06,61.85,63.49877259752616,-0.0259654246858686
2019-11-07,60.71,64.04877259752617,-0.0521285961013892
2019-11-08,61.26,63.25877259752617,-0.03159676540427114
2019-11-11,60.47,63.47877259752617,-0.04739809032859943
2019-11-12,60.69,64.69877259752617,-0.06196056643089165
2019-11-13,61.91,65.17877259752616,-0.05015087684621777
2019-11-14,62.39,64.98877259752616,-0.03998802398716306
2019-11-15,62.2,65.26877259752617,-0.04701747061262307
2019-11-18,62.48,64.99877259752617,-0.03875107939533673
2019-11-19,62.21,65.56877259752616,-0.05122518638777884
2019-11-20,62.78,65.46877259752617,-0.04106954339980651
2019-11-21,62.68,65.67877259752616,-0.045658170500572304
2019-11-22,62.89,64.96877259752617,-0.03199648868855687
2019-11-25,62.18,65.03877259752616,-0.043954897722576325
2019-11-26,62.25,65.09877259752616,-0.04376077280502244
2019-11-27,62.31,64.77877259752617,-0.038110827027624916
2019-11-29,61.99,64.38877259752617,-0.03725451659903711
2019-12-02,61.6,65.15877259752617,-0.05461693730033945
2019-12-03,62.37,65.47877259752616,-0.04747756370808354
2019-12-04,62.69,65.54877259752617,-0.043612908132990125
2019-12-05,62.76,64.92877259752616,-0.033402334754881746
2019-12-06,62.14,64.22877259752616,-0.03252082381544075
2019-12-09,61.44,63.11877259752617,-0.026597041235747465
2019-12-10,60.33,63.47877259752617,-0.04960355200139577
2019-12-11,60.69,63.49877259752616,-0.04423349432797685
2019-12-12,60.71,63.54877259752617,-0.04467076989047425
2019-12-13,60.76,65.05877259752617,-0.06607521823566698
2019-12-16,62.27,66.48877259752616,-0.06345090205023773
2019-12-17,63.7,66.41877259752617,-0.040933797647857095
2019-12-18,63.63,65.85877259752617,-0.0338416965519015
2019-12-19,63.07,66.64877259752616,-0.05369600156236032
2019-12-20,63.86,66.04877259752617,-0.03313873235561304
2019-12-23,63.26,65.91877259752617,-0.04033407317456561
2019-12-24,63.13,65.95877259752616,-0.042886980550518206
2019-12-26,63.17,66.24877259752617,-0.04647290020345429
2019-12-27,63.46,66.12877259752617,-0.04035720750132299
2019-12-30,63.34,66.48877259752616,-0.047357959464622734
2019-12-31,63.7,65.40877259752617,-0.026124517089482713
2020-01-02,62.62,65.34877259752616,-0.04175705968239507
2020-01-03,62.56,65.59877259752616,-0.04632361974468957
2020-01-06,62.81,65.40877259752617,-0.03973125460581495
2020-01-07,62.62,65.38877259752617,-0.0423432416229651
2020-01-08,62.6,66.04877259752617,-0.05221554408802653
2020-01-09,63.26,66.44877259752617,-0.047988434893150855
2020-01-10,63.66,67.32877259752617,-0.05449041258270271
2020-01-13,64.54,67.70877259752616,-0.046800030128473113
2020-01-14,64.92,68.36877259752616,-0.050443681618045466
2020-01-15,65.58,68.93877259752617,-0.0487210965755821
2020-01-16,66.15,70.04877259752617,-0.05565797162395747
2020-01-17,67.26,70.90877259752617,-0.05145728044449971
2020-01-21,68.12,71.08877259752616,-0.0417614834108061
2020-01-22,68.3,71.74877259752617,-0.04806733931006768
2020-01-23,68.96,72.22877259752616,-0.04525582368318026
2020-01-24,69.44,72.52877259752617,-0.042586858799696925
2020-01-27,69.74,72.83877259752616,-0.0425428997087659
2020-01-28,70.05,72.88877259752617,-0.03894663740877047
2020-01-29,70.1,73.63877259752617,-0.04805583353306808
2020-01-30,70.85,73.18877259752617,-0.031955346626556524
2020-01-31,70.4,73.48877259752616,-0.04203053729638884
2020-02-03,70.7,72.32877259752617,-0.022519013375071117
2020-02-04,69.54,71.81877259752616,-0.031729484020792786
2020-02-05,69.03,71.62877259752617,-0.03628112702877606
2020-02-06,68.84,71.16877259752617,-0.03272183167603371
2020-02-07,68.38,71.22877259752616,-0.039994688854502414
2020-02-10,68.44,71.37877259752617,-0.04117152047565498
2020-02-11,68.59,71.40877259752617,-0.03947375784503837
2020-02-12,68.62,72.32877259752617,-0.05127658695611559
2020-02-13,69.54,71.80877259752617,-0.03159464387787525
2020-02-14,69.02,72.18877259752617,-0.04389564309664906
2020-02-18,69.4,71.39877259752616,-0.027994495210627912
2020-02-19,68.61,72.59877259752616,-0.05494270019741465
2020-02-20,69.81,71.77877259752617,-0.02742834024991425
2020-02-21,68.99,70.58877259752616,-0.02264910606452719
2020-02-24,67.8,69.64877259752616,-0.026544223660760258
2020-02-25,66.86,68.97877259752616,-0.030716298909646667
2020-02-26,66.19,65.66877259752617,0.00793721858741514
2020-02-27,62.88,63.14877259752617,-0.004256180864181891
2020-02-28,60.36,66.71877259752617,-0.09530709798702053
2020-03-02,63.93,66.68877259752617,-0.04136787183317425
