date,MS,dcf,Deviation
2019-01-25,42.98,92.82031070195627,-0.5369547928146059
2019-01-28,42.65,92.66031070195628,-0.5397166308109567
2019-01-29,42.49,92.96031070195627,-0.5429232144433245
2019-01-30,42.79,92.47031070195627,-0.5372568808823657
2019-01-31,42.3,91.99031070195628,-0.5401689626090105
2019-02-01,41.82,92.63031070195628,-0.548527909675717
2019-02-04,42.46,92.62031070195627,-0.5415692338084201
2019-02-05,42.45,92.55031070195628,-0.5413305511560782
2019-02-06,42.38,91.65031070195627,-0.5375902200940885
2019-02-07,41.48,90.98031070195627,-0.5440771780183853
2019-02-08,40.81,90.38031070195628,-0.5484636013857311
2019-02-11,40.21,91.32031070195627,-0.5596817434049902
2019-02-12,41.15,91.36031070195627,-0.5495855948405957
2019-02-13,41.19,90.89031070195627,-0.5468163802952711
2019-02-14,40.72,92.16031070195628,-0.5581612118074637
2019-02-15,41.99,92.33031070195626,-0.5452197693177444
2019-02-19,42.16,92.59031070195627,-0.5446607784294947
2019-02-20,42.42,92.13031070195628,-0.5395652128295789
2019-02-21,41.96,91.96031070195627,-0.5437162001769162
2019-02-22,41.79,92.36031070195627,-0.5475329209875119
2019-02-25,42.19,92.58031070195626,-0.5442875522872003
2019-02-26,42.41,92.73031070195627,-0.5426522387452186
2019-02-27,42.56,92.15031070195627,-0.5381458871294236
2019-02-28,41.98,92.67031070195627,-0.5469962312415793
2019-03-01,42.5,92.17031070195627,-0.5388970735117858
2019-03-04,42.0,92.07031070195627,-0.5438268896912977
2019-03-05,41.9,91.79031070195627,-0.5435248047470984
2019-03-06,41.62,91.34031070195627,-0.5443413791769749
2019-03-07,41.17,91.53031070195627,-0.5502036463739428
2019-03-08,41.36,92.02031070195628,-0.550534010540776
2019-03-11,41.85,92.20031070195627,-0.5460969742793714
2019-03-12,42.03,92.58031070195626,-0.5460157815271635
2019-03-13,42.41,92.86031070195627,-0.5432925037681728
2019-03-14,42.69,93.50031070195627,-0.5434239771022834
2019-03-15,43.33,94.20031070195627,-0.5400227485757098
2019-03-18,44.03,94.12031070195627,-0.5321944894611907
2019-03-19,43.95,93.20031070195627,-0.5284350484565767
2019-03-20,43.03,93.30031070195628,-0.538801107131814
2019-03-21,43.13,91.89031070195627,-0.5306360412699986
2019-03-22,41.72,91.42031070195627,-0.5436462676656901
2019-03-25,41.25,92.05031070195628,-0.5518754941136408
2019-03-26,41.88,91.54031070195627,-0.5424966369585962
2019-03-27,41.37,92.10031070195627,-0.5508158475830064
2019-03-28,41.93,92.37031070195627,-0.5460662665161742
2019-03-29,42.2,91.64091234347049,-0.5395069852443826
2019-04-01,43.53,91.81091234347048,-0.5258733532986635
2019-04-02,43.7,92.49091234347048,-0.5275211489133391
2019-04-03,44.38,93.04091234347048,-0.5230055372182241
2019-04-04,44.93,93.01091234347048,-0.5169384014417298
2019-04-05,44.9,93.09091234347048,-0.5176757981022264
2019-04-08,44.98,92.37091234347048,-0.5130501706776793
2019-04-09,44.26,92.56091234347048,-0.5218283951679066
2019-04-10,44.45,92.91091234347049,-0.5215847215483314
2019-04-11,44.8,94.80091234347049,-0.5274307082859457
2019-04-12,46.69,94.19091234347049,-0.5043046209198689
2019-04-15,46.08,95.13091234347048,-0.5156148630885826
2019-04-16,47.02,96.37091234347048,-0.5120934433782416
2019-04-17,48.26,95.66091234347049,-0.49550972473770183
2019-04-18,47.55,95.40091234347048,-0.5015770936361024
2019-04-22,47.29,95.46091234347048,-0.5046139949946264
2019-04-23,47.35,95.49091234347048,-0.5041412964022465
2019-04-24,47.38,95.40091234347048,-0.5033590472445537
2019-04-25,47.29,96.00091234347049,-0.507400514790874
2019-04-26,47.89,96.57091234347048,-0.5040949822481612
2019-04-29,48.46,96.36091234347049,-0.49709899147417425
2019-04-30,48.25,95.68091234347048,-0.4957196914386163
2019-05-01,47.57,95.92091234347048,-0.504070605274657
2019-05-02,47.81,96.17091234347048,-0.502864235817494
2019-05-03,48.06,95.82091234347048,-0.49843934038397886
2019-05-06,47.71,94.82091234347048,-0.49684095184425436
2019-05-07,46.71,94.64091234347049,-0.5064502354913885
2019-05-08,46.53,94.56091234347048,-0.5079362196613478
2019-05-09,46.45,94.45091234347048,-0.5082101501456682
2019-05-10,46.34,92.29091234347048,-0.49789205867268116
2019-05-13,44.18,92.12091234347048,-0.5204129130280865
2019-05-14,44.01,92.01091234347048,-0.5216871686293724
2019-05-15,43.9,92.39091234347049,-0.5248450428024967
2019-05-16,44.28,91.99091234347048,-0.5186481047750692
2019-05-17,43.88,91.98091234347048,-0.522944501396708
2019-05-20,43.87,92.50091234347049,-0.5257344074931525
2019-05-21,44.39,91.60091234347048,-0.5153978397774744
2019-05-22,43.49,90.82091234347048,-0.5211455282949853
2019-05-23,42.71,91.07091234347048,-0.5310247926481635
2019-05-24,42.96,90.28091234347049,-0.5241519067002754
2019-05-28,42.17,90.30091234347049,-0.533005825682012
2019-05-29,42.19,89.94091234347049,-0.5309142535836985
2019-05-30,41.83,88.80091234347049,-0.5289462811124401
2019-05-31,40.69,88.84091234347048,-0.5419902956119227
2019-06-03,40.73,90.59091234347048,-0.5503964034982401
2019-06-04,42.48,90.54091234347048,-0.5308198371267736
2019-06-05,42.43,90.92091234347048,-0.5333306837076945
2019-06-06,42.81,90.81091234347048,-0.528580884221475
2019-06-07,42.7,91.40091234347048,-0.5328274203703787
2019-06-10,43.29,91.78091234347049,-0.5283333005233549
2019-06-11,43.67,90.73091234347048,-0.5186866430408738
2019-06-12,42.62,91.06091234347048,-0.5319616408054134
2019-06-13,42.95,90.93091234347048,-0.5276633776886972
2019-06-14,42.82,90.62091234347048,-0.5274821352746476
2019-06-17,42.51,91.45091234347048,-0.5351604602877953
2019-06-18,43.34,91.25091234347049,-0.5250458446172322
2019-06-19,43.14,91.57091234347048,-0.5288896998406272
2019-06-20,43.46,91.69091234347049,-0.5260162769762768
2019-06-21,43.58,91.18091234347048,-0.5220490903201542
2019-06-24,43.07,90.77091234347048,-0.5255087903377431
2019-06-25,42.66,91.10091234347048,-0.5317280705251073
2019-06-26,42.99,91.60091234347048,-0.5306815303454298
2019-06-27,43.49,91.92091234347048,-0.5268758882908403
2019-06-28,43.81,66.91338535414165,-0.34527300078849843
2019-07-01,43.95,66.79338535414166,-0.342000712091848
2019-07-02,43.83,66.95338535414166,-0.3453654394297372
2019-07-03,43.99,67.17338535414166,-0.3451275416880899
2019-07-05,44.21,66.45338535414166,-0.33472162833545327
2019-07-08,43.49,66.74338535414165,-0.34839984862557916
2019-07-09,43.78,66.27338535414165,-0.33940299313132893
2019-07-10,43.31,67.14338535414166,-0.35496252130324735
2019-07-11,44.18,67.83338535414165,-0.3486982881755505
2019-07-12,44.87,67.39338535414166,-0.3342076560746252
2019-07-15,44.43,67.39338535414166,-0.34073648672599954
2019-07-16,44.43,66.73338535414166,-0.33421630321587525
2019-07-17,43.77,67.39338535414166,-0.35052973270306087
2019-07-18,44.43,67.35338535414165,-0.3403449616320149
2019-07-19,44.39,67.46338535414165,-0.3420134526754096
2019-07-22,44.5,68.06338535414166,-0.3461976690042472
2019-07-23,45.1,68.46338535414165,-0.34125372610906535
2019-07-24,45.5,67.83338535414165,-0.32923884363937417
2019-07-25,44.87,68.70338535414166,-0.34690263414661426
2019-07-26,45.74,68.19338535414165,-0.3292604588778928
2019-07-29,45.23,67.63338535414165,-0.331247434042125
2019-07-30,44.67,67.52338535414165,-0.3384514155248868
2019-07-31,44.56,65.89338535414166,-0.3237560984230228
2019-08-01,42.93,65.08338535414165,-0.3403846501468427
2019-08-02,42.12,63.45338535414166,-0.3362056292990081
2019-08-05,40.49,64.18338535414166,-0.36915138120885616
2019-08-06,41.22,63.52338535414166,-0.3511051123897241
2019-08-07,40.56,64.23338535414166,-0.3685526649984553
2019-08-08,41.27,64.46338535414165,-0.359791612350553
2019-08-09,41.5,63.32338535414166,-0.34463390155299556
2019-08-12,40.36,63.653385354141655,-0.3659410292877071
2019-08-13,40.69,62.293385354141655,-0.34680063109951575
2019-08-14,39.33,62.06338535414166,-0.3662930280780212
2019-08-15,39.1,62.903385354141655,-0.37841183300597037
2019-08-16,39.94,63.333385354141654,-0.3693689390411191
2019-08-19,40.37,62.863385354141656,-0.35781377708860085
2019-08-20,39.9,62.903385354141655,-0.36569391654573447
2019-08-21,39.94,63.23338535414166,-0.3683716319106738
2019-08-22,40.27,62.293385354141655,-0.3535429199896165
2019-08-23,39.33,63.123385354141654,-0.3769345579400317
2019-08-26,40.16,62.753385354141656,-0.36003452605207564
2019-08-27,39.79,63.34338535414166,-0.37183654177083925
2019-08-28,40.38,64.25338535414166,-0.3715506229369877
2019-08-29,41.29,64.45338535414166,-0.3593819816735696
2019-08-30,41.49,63.95338535414166,-0.3512462276977323
2019-09-03,40.99,64.49338535414165,-0.36443094474078963
2019-09-04,41.53,65.43338535414166,-0.3653087063243118
2019-09-05,42.47,65.14338535414166,-0.34805353192624855
2019-09-06,42.18,66.07338535414166,-0.3616189064034988
2019-09-09,43.11,66.54338535414166,-0.3521519866990531
2019-09-10,43.58,66.90338535414166,-0.34861293237529467
2019-09-11,43.94,67.28338535414166,-0.34694130254111455
2019-09-12,44.32,68.12338535414166,-0.3494157730183105
2019-09-13,45.16,67.71338535414165,-0.3330713009870535
2019-09-16,44.75,67.17338535414166,-0.33381353695253524
2019-09-17,44.21,67.32338535414166,-0.34331882201939434
2019-09-18,44.36,66.98338535414166,-0.33774622220915906
2019-09-19,44.02,66.63338535414165,-0.33937020059774126
2019-09-20,43.67,66.52338535414165,-0.34353912135529696
2019-09-23,43.56,65.50338535414166,-0.33499620264671126
2019-09-24,42.54,66.00338535414166,-0.3554876045864722
2019-09-25,43.04,65.58338535414165,-0.3437362257591666
2019-09-26,42.62,65.80338535414165,-0.3523129582068303
2019-09-27,42.84,65.63338535414165,-0.34728340205452046
2019-09-30,42.67,53.737682926829265,-0.20595757621145172
2019-10-01,41.38,,
2019-10-02,40.23,,
2019-10-03,40.25,,
2019-10-04,40.78,,
2019-10-07,40.68,,
2019-10-08,39.82,,
2019-10-09,40.44,,
2019-10-10,41.05,,
2019-10-11,41.93,,
2019-10-14,42.25,,
2019-10-15,42.53,,
2019-10-16,42.79,,
2019-10-17,43.44,,
2019-10-18,43.66,,
2019-10-21,44.98,,
2019-10-22,45.38,,
2019-10-23,45.91,,
2019-10-24,45.76,,
2019-10-25,46.37,,
2019-10-28,46.84,,
2019-10-29,46.83,,
2019-10-30,46.26,,
2019-10-31,46.05,,
2019-11-01,47.33,,
2019-11-04,48.83,,
2019-11-05,48.75,,
2019-11-06,48.56,,
2019-11-07,48.66,,
2019-11-08,49.15,,
2019-11-11,49.09,,
2019-11-12,49.01,,
2019-11-13,48.39,,
2019-11-14,48.61,,
2019-11-15,48.99,,
2019-11-18,49.03,,
2019-11-19,49.33,,
2019-11-20,49.1,,
2019-11-21,48.84,,
2019-11-22,49.25,,
2019-11-25,49.96,,
2019-11-26,49.41,,
2019-11-27,49.78,,
2019-11-29,49.48,,
2019-12-02,49.08,,
2019-12-03,48.11,,
2019-12-04,48.84,,
2019-12-05,49.07,,
2019-12-06,49.8,,
2019-12-09,49.6,,
2019-12-10,49.67,,
2019-12-11,49.45,,
2019-12-12,50.69,,
2019-12-13,50.24,,
2019-12-16,50.72,,
2019-12-17,50.9,,
2019-12-18,50.66,,
2019-12-19,50.86,,
2019-12-20,50.69,,
2019-12-23,50.72,,
2019-12-24,50.69,,
2019-12-26,51.11,,
2019-12-27,51.09,,
2019-12-30,50.96,,
2019-12-31,51.12,54.65768292682927,-0.06472434866229504
2020-01-02,52.04,53.81768292682927,-0.03303157680062552
2020-01-03,51.2,53.63768292682927,-0.04544720789215806
2020-01-06,51.02,53.53768292682927,-0.04702637075777483
2020-01-07,50.92,54.18768292682927,-0.06030305690024951
2020-01-08,51.57,54.67768292682927,-0.05683640491840214
2020-01-09,52.06,54.82768292682927,-0.050479662445755746
2020-01-10,52.21,55.39768292682927,-0.057541809664488075
2020-01-13,52.78,55.47768292682927,-0.0486264527375323
2020-01-14,52.86,55.557682926829266,-0.04855643332682136
2020-01-15,52.94,59.057682926829266,-0.10358826529664056
2020-01-16,56.44,60.127682926829266,-0.061330867037016734
2020-01-17,57.51,58.53768292682927,-0.017555920826484606
2020-01-21,55.92,58.47768292682927,-0.043737761122129126
2020-01-22,55.86,58.14768292682927,-0.0393426326154388
2020-01-23,55.53,57.167682926829265,-0.028647005493040334
2020-01-24,54.55,55.72768292682927,-0.021132817030551476
2020-01-27,53.11,56.63768292682927,-0.06228508555667289
2020-01-28,54.02,56.29768292682927,-0.040457844948780464
2020-01-29,53.68,56.43768292682927,-0.04886244055066136
2020-01-30,53.82,54.877682926829266,-0.019273461823078764
2020-01-31,52.26,55.21768292682927,-0.05356405357951355
2020-02-03,52.6,56.63768292682927,-0.07128969121221973
2020-02-04,54.02,57.60768292682927,-0.062277855045588026
2020-02-05,54.99,57.627682926829266,-0.04577110848233079
2020-02-06,55.01,57.64768292682927,-0.0457552288819173
2020-02-07,55.03,57.96768292682927,-0.050677942924463815
2020-02-10,55.35,58.39768292682927,-0.052188422109965105
2020-02-11,55.78,58.79768292682927,-0.05132316065217435
2020-02-12,56.18,58.54768292682927,-0.04044024986929562
2020-02-13,55.93,58.45768292682927,-0.043239533287577236
2020-02-14,55.84,58.13768292682927,-0.03952140524281089
2020-02-18,55.52,58.92768292682927,-0.05782821854815845
2020-02-19,56.31,56.36768292682927,-0.0010233332972749976
2020-02-20,53.75,55.03768292682927,-0.023396386954392723
2020-02-21,52.42,52.29768292682927,0.0023388621890165773
2020-02-24,49.68,50.64768292682927,-0.019106163814587185
2020-02-25,48.03,49.85768292682927,-0.036657999721157575
2020-02-26,47.24,48.02768292682927,-0.016400602294916355
2020-02-27,45.41,47.64768292682927,-0.04696310060377118
2020-02-28,45.03,49.09768292682927,-0.08284877583513206
2020-03-02,46.48,47.017682926829266,-0.011435759768639198
2020-03-03,44.4,47.85768292682927,-0.07224927567253525
2020-03-04,45.24,45.20768292682927,0.0007148579860427606
2020-03-05,42.59,44.45768292682927,-0.042010352404177165
2020-03-06,41.84,40.11768292682927,0.04293161886522889
2020-03-09,37.5,42.11768292682927,-0.10963762975402835
2020-03-10,39.5,39.487682926829265,0.00031192190216788873
2020-03-11,36.87,33.92768292682927,0.08672319531859363
2020-03-12,31.31,40.11768292682927,-0.2195461523262353
2020-03-13,37.5,34.267682926829266,0.09432552180643783
2020-03-16,31.65,36.40768292682927,-0.13067799278495895
2020-03-17,33.79,33.36768292682927,0.012656469857281305
2020-03-18,30.75,33.53768292682927,-0.08312091604274774
2020-03-19,30.92,32.28768292682927,-0.04235927768272274
2020-03-20,29.67,30.427682926829267,-0.02490110497901854
2020-03-23,27.81,35.83768292682927,-0.22400117058961644
2020-03-24,33.22,36.60768292682927,-0.0925402171342149
2020-03-25,33.99,38.32768292682927,-0.11317362792606755
2020-03-26,35.71,36.627682926829266,-0.02505435379744092
2020-03-27,34.01,37.45768292682927,-0.09204207675002374
2020-03-30,34.84,36.61768292682927,-0.048547116713569594
2020-03-31,34.0,34.237682926829265,-0.006942144050379406
2020-04-01,31.62,36.517682926829266,-0.1341181185192606
2020-04-02,33.9,36.46768292682927,-0.07040981824870007
2020-04-03,33.85,39.627682926829266,-0.14579916109396296
2020-04-06,37.01,39.557682926829266,-0.06440425066204647
2020-04-07,36.94,41.987682926829265,-0.12021818245188043
2020-04-08,39.37,43.697682926829266,-0.09903689708389962
2020-04-09,41.08,42.197682926829266,-0.026486831724086057
2020-04-13,39.58,42.47768292682927,-0.06821659580209982
2020-04-14,39.86,41.017682926829266,-0.02822399619438376
2020-04-15,38.4,40.97768292682927,-0.06290455542427908
2020-04-16,38.36,41.70768292682927,-0.08026537778908382
2020-04-17,39.09,40.97768292682927,-0.046066121654559034
2020-04-20,38.36,39.56768292682927,-0.030521952196760793
2020-04-21,36.95,40.42768292682927,-0.086022316270848
2020-04-22,37.81,40.08768292682927,-0.05681752499855486
2020-04-23,37.47,40.58768292682927,-0.07681352326640001
2020-04-24,37.97,41.92768292682927,-0.09439307518462403
2020-04-27,39.31,42.74768292682927,-0.08041799441418873
2020-04-28,40.13,43.40768292682927,-0.07550928098038157
2020-04-29,40.79,42.04768292682927,-0.029910873543682936
2020-04-30,39.43,41.017682926829266,-0.038707279727660526
2020-05-01,38.4,40.70768292682927,-0.05668912502284296
2020-05-04,38.09,40.59768292682927,-0.06176911454156042
2020-05-05,37.98,39.917682926829265,-0.04854196899106389
2020-05-06,37.3,41.42768292682927,-0.09963586266988911
2020-05-07,38.81,42.697682926829266,-0.0910513793802713
2020-05-08,40.08,42.447682926829266,-0.055778849717442736
2020-05-11,39.83,41.03768292682927,-0.029428633409507743
2020-05-12,38.42,39.60768292682927,-0.02998617538479542
2020-05-13,36.99,40.42768292682927,-0.08503289523298152
2020-05-14,37.81,39.90768292682927,-0.05256338561863805
2020-05-15,37.29,42.89768292682927,-0.13072228018455712
2020-05-18,40.28,41.947682926829266,-0.039756258521793875
2020-05-19,39.33,43.67768292682927,-0.09954014580198078
2020-05-20,41.06,42.917682926829265,-0.04328479079349279
2020-05-21,40.3,42.74768292682927,-0.05725884443886575
2020-05-22,40.13,46.307682926829266,-0.1334051400626245
2020-05-26,43.69,49.47768292682927,-0.11697562586729171
2020-05-27,46.86,47.017682926829266,-0.0033536941213088145
2020-05-28,44.4,46.81768292682927,-0.051640379781456414
2020-05-29,44.2,47.31768292682927,-0.06588832618136364
2020-06-01,44.7,48.197682926829266,-0.0725695243926815
2020-06-02,45.58,49.52768292682927,-0.07970659424268778
2020-06-03,46.91,51.307682926829266,-0.08571197676380904
2020-06-04,48.69,52.14768292682927,-0.06630559082904797
2020-06-05,49.53,52.767682926829266,-0.06135730711008902
2020-06-08,50.15,53.017682926829266,-0.054089178713958797
2020-06-09,50.4,51.307682926829266,-0.01769097482191373
2020-06-10,48.69,47.18768292682927,0.03183705958820382
2020-06-11,44.57,48.89768292682927,-0.08850486705689586
2020-06-12,46.28,50.017682926829266,-0.07472723061356346
2020-06-15,47.400002,51.17768292682927,-0.07381500511131711
2020-06-16,48.560001,50.377682926829266,-0.036081094270837055
2020-06-17,47.759998,50.197682926829266,-0.04856170214833533
2020-06-18,47.580002,49.54768292682927,-0.039712874762177774
2020-06-19,46.93,49.99768292682927,-0.061356501886672854
2020-06-22,47.380001,50.50768292682927,-0.061924874505931204
2020-06-23,47.889999,49.56768292682927,-0.03384632542347865
2020-06-24,46.950001,51.40768292682927,-0.08671236813326277
2020-06-25,48.790001,49.667682926829265,-0.017671086612239928
2020-06-26,47.049999,49.85768292682927,-0.05631396731672833
2020-06-29,47.240002,50.917682926829265,-0.07222797101969947
2020-06-30,48.299999,50.22768292682927,-0.03837891406691962
2020-07-01,47.610001,50.40768292682927,-0.05550110150649701
2020-07-02,47.790001,51.43768292682927,-0.07091458478054202
2020-07-06,48.82,50.10768292682927,-0.025698313145104623
2020-07-07,47.490002,51.52768292682927,-0.07835945063865757
2020-07-08,48.91,50.127682926829266,-0.02429162601843582
2020-07-09,47.509998,52.41768192682927,-0.09362649675504509
2020-07-10,49.799999,52.83768392682927,-0.05749087963499533
2020-07-13,50.220001,53.11768292682927,-0.05455211460975962
