date,AON,dcf,Deviation
2018-07-17,145.62,149.2973954983923,-0.024631343943517625
2018-07-18,147.34,148.1073954983923,-0.0051813449005023715
2018-07-19,146.15,148.11739549839228,-0.013282676837330976
2018-07-20,146.16,149.14739549839229,-0.0200298200877701
2018-07-23,147.19,149.15739549839228,-0.013190063367749527
2018-07-24,147.2,149.6673954983923,-0.016485858460861702
2018-07-25,147.71,150.14739549839229,-0.016233351836052123
2018-07-26,148.19,146.4573954983923,0.011830092264796033
2018-07-27,144.5,145.34739549839227,-0.0058301388579174995
2018-07-30,143.39,145.50739549839227,-0.01455180673903056
2018-07-31,143.55,144.27739549839228,-0.0050416456152369005
2018-08-01,142.32,143.3573954983923,-0.007236428192530453
2018-08-02,141.4,145.0773954983923,-0.025347818560976565
2018-08-03,143.12,145.7373954983923,-0.01795966978441821
2018-08-06,143.78,145.37739549839227,-0.010987922110696657
2018-08-07,143.42,145.33739549839228,-0.013192719546247123
2018-08-08,143.38,144.93739549839228,-0.01074529794768908
2018-08-09,142.98,143.71739549839228,-0.005130871568017947
2018-08-10,141.76,142.43739549839228,-0.004755741959631132
2018-08-13,140.48,142.80739549839228,-0.01629744377222042
2018-08-14,140.85,143.0773954983923,-0.015567766596767063
2018-08-15,141.12,144.77739549839228,-0.0252621998468876
2018-08-16,142.82,145.40739549839228,-0.01779411211873949
2018-08-17,143.45,144.96739549839228,-0.010467150169702233
2018-08-20,143.01,146.31739549839227,-0.022604253493759163
2018-08-21,144.36,145.09739549839227,-0.005082072602746512
2018-08-22,143.14,145.11739549839228,-0.013626178251071264
2018-08-23,143.16,147.39739549839229,-0.028748102936720477
2018-08-24,145.44,147.28739549839227,-0.01254279425704452
2018-08-27,145.33,147.00739549839227,-0.0114102796849469
2018-08-28,145.05,148.09739549839227,-0.02057696888008642
2018-08-29,146.14,146.33739549839228,-0.0013489067351514228
2018-08-30,144.38,147.5173954983923,-0.02126796970481004
2018-08-31,145.56,148.8273954983923,-0.021954261091853833
2018-09-04,146.87,149.68739549839228,-0.01882186198117486
2018-09-05,147.73,152.3873954983923,-0.03056286566982791
2018-09-06,150.43,151.97739549839227,-0.010181747708715272
2018-09-07,150.02,151.6973954983923,-0.01105751020234269
2018-09-10,149.74,152.97739549839227,-0.021162574299588455
2018-09-11,151.02,153.03739549839227,-0.013182369523620507
2018-09-12,151.08,153.36739549839228,-0.014914483557336378
2018-09-13,151.41,153.9273954983923,-0.016354434441259613
2018-09-14,151.97,154.1073954983923,-0.013869519314630097
2018-09-17,152.15,154.83739549839228,-0.017356243236603563
2018-09-18,152.88,157.1973954983923,-0.027464802993103388
2018-09-19,155.24,157.11739549839228,-0.01194899834252594
2018-09-20,155.16,158.4273954983923,-0.02062392989617412
2018-09-21,156.47,157.11739549839228,-0.004120457167321789
2018-09-24,155.16,157.7673954983923,-0.016526833634766258
2018-09-25,155.81,156.59739549839227,-0.005028151942669812
2018-09-26,154.64,157.6373954983923,-0.01901449518951792
2018-09-27,155.68,155.7373954983923,-0.0003685402482082045
2018-09-28,153.78,156.80397658457812,-0.019285075866344648
2018-10-01,154.85,158.20397658457813,-0.02120033046568237
2018-10-02,156.25,158.84397658457812,-0.016330342770013218
2018-10-03,156.89,159.37397658457812,-0.015585835516000346
2018-10-04,157.42,157.4739765845781,-0.0003427651079169758
2018-10-05,155.52,158.1639765845781,-0.016716680003074136
2018-10-08,156.21,159.0739765845781,-0.01800405475533795
2018-10-09,157.12,153.09397658457812,0.02629772578412104
2018-10-10,151.14,150.17397658457813,0.006432695180564663
2018-10-11,148.22,149.79397658457813,-0.010507609320922318
2018-10-12,147.84,149.1339765845781,-0.008676604850298864
2018-10-15,147.18,151.80397658457812,-0.030460180876762832
2018-10-16,149.85,152.4139765845781,-0.016822450552330448
2018-10-17,150.46,151.46397658457812,-0.006628484258879075
2018-10-18,149.51,153.05397658457812,-0.02315507681448392
2018-10-19,151.1,153.39397658457813,-0.014954802239664722
2018-10-22,151.44,151.46397658457812,-0.0001582989243962274
2018-10-23,149.51,148.2539765845781,0.008472106073359242
2018-10-24,146.3,151.93397658457812,-0.037081742420147945
2018-10-25,149.98,154.26397658457813,-0.027770427545210974
2018-10-26,152.31,157.14397658457813,-0.030761450038629845
2018-10-29,155.19,160.65397658457812,-0.03401083932523474
2018-10-30,158.7,158.1339765845781,0.0035793915238648832
2018-10-31,156.18,157.65397658457812,-0.009349441203516662
2018-11-01,155.7,158.1339765845781,-0.015391863514393478
2018-11-02,156.18,160.1339765845781,-0.024691677986837024
2018-11-05,158.18,161.54397658457813,-0.020823906008138104
2018-11-06,159.59,165.0039765845781,-0.03281118853401088
2018-11-07,163.05,166.7839765845781,-0.02238810142942338
2018-11-08,164.83,166.49397658457812,-0.009994214918236488
2018-11-09,164.54,164.84397658457812,-0.0018440260352622362
2018-11-12,162.89,165.2539765845781,-0.014305111643520552
2018-11-13,163.3,163.9739765845781,-0.0041102655349122275
2018-11-14,162.02,165.01397658457813,-0.0181437757367392
2018-11-15,163.06,166.0039765845781,-0.017734373869520925
2018-11-16,164.05,167.5339765845781,-0.02079564190860861
2018-11-19,165.58,163.62397658457812,0.011954381358106225
2018-11-20,161.67,163.02397658457812,-0.0083053831279577
2018-11-21,161.07,163.20397658457813,-0.013075518312951395
2018-11-23,161.25,163.96397658457812,-0.016552273500015757
2018-11-26,162.01,163.43397658457812,-0.008712855272423825
2018-11-27,161.48,165.9439765845781,-0.02690050387157572
2018-11-28,163.99,165.6339765845781,-0.009925358422694375
2018-11-29,163.68,167.0639765845781,-0.020255573067033517
2018-11-30,165.11,166.92397658457813,-0.010867082259204408
2018-12-03,164.97,164.67397658457813,0.001797633248200814
2018-12-04,162.72,162.51397658457813,0.0012677273656807042
2018-12-06,160.56,160.68397658457812,-0.0007715553673321995
2018-12-07,158.73,159.68397658457812,-0.005974153481034139
2018-12-10,157.73,157.70397658457813,0.00016501432611559785
2018-12-11,155.75,157.3539765845781,-0.0101934289770933
2018-12-12,155.4,158.05397658457812,-0.01679158374834
2018-12-13,156.1,155.7839765845781,0.0020286002601193065
2018-12-14,153.83,152.3239765845781,0.009886975440046353
2018-12-17,150.37,152.26397658457813,-0.012438770003659227
2018-12-18,150.31,150.26397658457813,0.0003062837578771127
2018-12-19,148.31,147.7239765845781,0.003967016248620725
2018-12-20,145.77,143.20397658457813,0.017918660337664205
2018-12-21,141.25,139.39397658457813,0.013314947036436209
2018-12-24,137.44,142.24397658457812,-0.03377279446150527
2018-12-26,140.29,145.08397658457812,-0.033042770796838705
2018-12-27,143.13,145.65397658457812,-0.017328579993231452
2018-12-28,143.7,147.3139765845781,-0.024532475929079367
2018-12-31,145.36,146.69587044534413,-0.009106394346948155
2019-01-02,144.04,144.53587044534413,-0.0034307777288521413
2019-01-03,141.88,147.20587044534412,-0.03617974221565812
2019-01-04,144.55,146.88587044534412,-0.015902621799237515
2019-01-07,144.23,147.57587044534412,-0.022672205389995037
2019-01-08,144.92,147.78587044534413,-0.019392046321532685
2019-01-09,145.13,150.28587044534413,-0.03430708708720043
2019-01-10,147.63,149.90587044534414,-0.015181996799611186
2019-01-11,147.25,150.26587044534412,-0.020070229097305714
2019-01-14,147.61,152.33587044534414,-0.031022702870495023
2019-01-15,149.68,153.64587044534412,-0.025811760731668132
2019-01-16,150.99,155.15587044534414,-0.026849583153939482
2019-01-17,152.5,157.06587044534413,-0.029069780929479316
2019-01-18,154.41,156.35587044534412,-0.012445138387204513
2019-01-22,153.7,156.71587044534414,-0.019244192925540138
2019-01-23,154.06,156.56587044534413,-0.01600521517375597
2019-01-24,153.91,157.04587044534412,-0.01996786312464982
2019-01-25,154.39,156.32587044534412,-0.012383557755534569
2019-01-28,153.67,155.05587044534414,-0.008937877949178663
2019-01-29,152.4,157.15587044534414,-0.030262124041991356
2019-01-30,154.5,158.88587044534412,-0.027603904822064318
2019-01-31,156.23,170.11587044534414,-0.08162595535027106
2019-02-01,167.46,169.45587044534412,-0.011778113322948314
2019-02-04,166.8,171.40587044534414,-0.026871135938210444
2019-02-05,168.75,171.00587044534413,-0.013191771951859055
2019-02-06,168.35,169.53587044534413,-0.006994805537194226
2019-02-07,166.88,170.82587044534412,-0.023098787291744638
2019-02-08,168.17,173.41587044534413,-0.030250232760544837
2019-02-11,170.76,173.93587044534414,-0.018258858493148455
2019-02-12,171.28,175.61587044534414,-0.024689513734429624
2019-02-13,172.96,172.27587044534414,0.003971128126575962
2019-02-14,169.62,174.62587044534413,-0.028666259086226886
2019-02-15,171.97,175.31587044534413,-0.019084812098555726
2019-02-19,172.66,175.45587044534412,-0.015934892564424374
2019-02-20,172.8,175.05587044534414,-0.012886574095488323
2019-02-21,172.4,174.71587044534414,-0.01325506629386941
2019-02-22,172.06,173.82587044534412,-0.010158847131442106
2019-02-25,171.17,174.00587044534413,-0.01629755615765216
2019-02-26,171.35,173.84587044534413,-0.014356800302189665
2019-02-27,171.19,174.18587044534414,-0.017199273613207167
2019-02-28,171.53,174.30587044534414,-0.015925283745475194
2019-03-01,171.65,173.28587044534413,-0.009440299091552862
2019-03-04,170.63,159.90587044534414,0.06706526486356457
2019-03-05,157.25,166.65587044534414,-0.05643887863181429
2019-03-06,164.0,165.20587044534412,-0.007299198521780514
2019-03-07,162.55,164.69587044534413,-0.013029291138518473
2019-03-08,162.04,167.36587044534414,-0.03182172345635659
2019-03-11,164.71,169.13587044534412,-0.026167544670982923
2019-03-12,166.48,169.74587044534414,-0.019239763752578076
2019-03-13,167.09,171.23587044534412,-0.024211460102148474
2019-03-14,168.58,172.65587044534414,-0.023606903343807106
2019-03-15,170.0,171.85587044534412,-0.01079899360164338
2019-03-18,169.2,170.61587044534414,-0.008298585832891336
2019-03-19,167.96,168.36587044534414,-0.0024106456033551327
2019-03-20,165.71,170.85587044534412,-0.03011819513096714
2019-03-21,168.2,168.96587044534414,-0.004532693160610113
2019-03-22,166.31,169.29587044534412,-0.017636995146364742
2019-03-25,166.64,170.41587044534413,-0.02215680051087221
2019-03-26,167.76,170.63587044534412,-0.016853844609801993
2019-03-27,167.98,171.82587044534412,-0.02238237138200594
2019-03-28,169.17,173.35587044534412,-0.024146113048210016
2019-03-29,170.7,175.90204349610175,-0.029573525086518115
2019-04-01,173.44,175.60204349610177,-0.0123121773132997
2019-04-02,173.14,175.20204349610177,-0.011769517380929795
2019-04-03,172.74,175.00204349610178,-0.01292581189860309
2019-04-04,172.54,175.05204349610176,-0.014350266617468632
2019-04-05,172.59,175.25204349610178,-0.01518980003312198
2019-04-08,172.79,174.46204349610176,-0.00958399582278835
2019-04-09,172.0,175.30204349610176,-0.0188363092080851
2019-04-10,172.84,176.35204349610177,-0.019914957754257
2019-04-11,173.89,178.58204349610176,-0.026273881764625417
2019-04-12,176.12,178.42204349610176,-0.012902237027411112
2019-04-15,175.96,179.39204349610176,-0.019131525731108212
2019-04-16,176.93,177.83204349610176,-0.005072446328389213
2019-04-17,175.37,177.63204349610177,-0.01273443378559913
2019-04-18,175.17,177.35204349610177,-0.012303458438299608
2019-04-22,174.89,180.84204349610175,-0.032912940934722745
2019-04-23,178.38,180.75204349610178,-0.013123190478081304
2019-04-24,178.29,182.07204349610177,-0.020772236217488027
2019-04-25,179.61,182.63204349610177,-0.01654717013647311
2019-04-26,180.17,181.03204349610178,-0.004761828234681298
2019-04-29,178.57,182.60204349610177,-0.02208104257161747
2019-04-30,180.14,178.18204349610176,0.010988517504240347
2019-05-01,175.72,178.94204349610177,-0.01800607298961554
2019-05-02,176.48,181.21204349610176,-0.026113294706063828
2019-05-03,178.75,182.14204349610176,-0.018623067090901335
2019-05-06,179.68,179.25204349610178,0.0023874567650747913
2019-05-07,176.79,179.88204349610177,-0.01718928379957385
2019-05-08,177.42,178.97204349610178,-0.008671988461346425
2019-05-09,176.51,181.56204349610175,-0.027825438614928477
2019-05-10,179.1,178.69204349610177,0.002283014374431902
2019-05-13,176.23,180.51204349610177,-0.02372164988644787
2019-05-14,178.05,181.34204349610175,-0.018153779634519807
2019-05-15,178.88,184.16204349610177,-0.02868149916143592
2019-05-16,181.7,183.00204349610178,-0.007114912332274126
2019-05-17,180.54,180.99204349610176,-0.0024975876694353083
2019-05-20,178.53,182.81204349610175,-0.023423202400738252
2019-05-21,180.35,183.42204349610176,-0.016748496732166496
2019-05-22,180.96,180.71204349610176,0.0013721083503965836
2019-05-23,178.25,180.25204349610178,-0.01110691150719223
2019-05-24,177.79,181.77204349610176,-0.02190679831459985
2019-05-28,179.31,181.58204349610176,-0.012512489959672357
2019-05-29,179.12,184.22204349610178,-0.02769507600326737
2019-05-30,181.76,182.53204349610178,-0.004229632678813822
2019-05-31,180.07,184.56204349610175,-0.024338934544776203
2019-06-03,182.1,185.27204349610176,-0.01712100453066201
2019-06-04,182.81,189.92204349610176,-0.037447172351258606
2019-06-05,187.46,190.20204349610177,-0.01441647758194542
2019-06-06,187.74,192.70204349610177,-0.025749822918728626
2019-06-07,190.24,193.33204349610176,-0.015993435129464717
2019-06-10,190.87,191.91204349610177,-0.005429797302548889
2019-06-11,189.45,191.69204349610177,-0.01169606967097403
2019-06-12,189.23,192.14204349610176,-0.015155680886473233
2019-06-13,189.68,193.22204349610178,-0.018331466907259064
2019-06-14,190.76,191.27204349610176,-0.0026770430573258563
2019-06-17,188.81,192.59204349610175,-0.019637589525749566
2019-06-18,190.13,194.46204349610176,-0.022277064553158477
2019-06-19,192.0,195.98204349610177,-0.02031840991688083
2019-06-20,193.52,194.48204349610177,-0.004946695740170148
2019-06-21,192.02,195.98204349610177,-0.020216359751247137
2019-06-24,193.52,195.71204349610176,-0.01120035056067159
2019-06-25,193.25,192.35204349610177,0.004668297188724413
2019-06-26,189.89,195.03204349610178,-0.02636512136122171
2019-06-27,192.57,195.44204349610177,-0.014695115977740314
2019-06-28,192.98,197.5289802631579,-0.023029432223552915
2019-07-01,195.14,198.3189802631579,-0.016029631954236456
2019-07-02,195.93,200.8689802631579,-0.024588068584245115
2019-07-03,198.48,199.9689802631579,-0.007446056189307049
2019-07-05,197.58,198.8589802631579,-0.00643159419537076
2019-07-08,196.47,198.9389802631579,-0.012410741524320312
2019-07-09,196.55,200.20898026315788,-0.01827580490319891
2019-07-10,197.82,199.0289802631579,-0.006074393093706165
2019-07-11,196.64,199.8589802631579,-0.016106257816983827
2019-07-12,197.47,199.9189802631579,-0.012249863719464016
2019-07-15,197.53,199.4689802631579,-0.009720710762143647
2019-07-16,197.08,197.14898026315788,-0.00034988901827337493
2019-07-17,194.76,199.42898026315788,-0.023411744155723557
2019-07-18,197.04,197.2989802631579,-0.0013126284931248566
2019-07-19,194.91,196.5389802631579,-0.008288331714028208
2019-07-22,194.15,197.0889802631579,-0.01491194616377689
2019-07-23,194.7,198.2789802631579,-0.018050225285644816
2019-07-24,195.89,199.23898026315788,-0.016808860689482064
2019-07-25,196.85,196.9489802631579,-0.0005025680408481392
2019-07-26,194.56,198.17898026315788,-0.01826117108056724
2019-07-29,195.79,195.5589802631579,0.0011813302387402302
2019-07-30,193.17,191.6389802631579,0.007989083091235916
2019-07-31,189.25,192.3589802631579,-0.01616238690236671
2019-08-01,189.97,193.42898026315788,-0.017882430328960974
2019-08-02,191.04,185.6389802631579,0.02909421140530788
2019-08-05,183.25,189.7789802631579,-0.034403073797237504
2019-08-06,187.39,188.7589802631579,-0.007252530508743749
2019-08-07,186.37,192.0889802631579,-0.02977255777672938
2019-08-08,189.7,191.8189802631579,-0.011046770555504293
2019-08-09,189.43,188.5989802631579,0.004406279056665907
2019-08-12,186.21,193.3689802631579,-0.037022382046050906
2019-08-13,190.98,189.5489802631579,0.00754960398549942
2019-08-14,187.16,191.5689802631579,-0.0230151053531803
2019-08-15,189.18,193.89898026315788,-0.024337313464739774
2019-08-16,191.51,196.6889802631579,-0.026330810481750122
2019-08-19,194.3,193.7189802631579,0.0029992917372001493
2019-08-20,191.33,195.5589802631579,-0.021625088540894843
2019-08-21,193.17,196.5089802631579,-0.01699148944076989
2019-08-22,194.12,191.5089802631579,0.0136339284625413
2019-08-23,189.12,193.9089802631579,-0.024697052486474136
2019-08-26,191.52,193.5289802631579,-0.010380772225565993
2019-08-27,191.14,192.9389802631579,-0.009324089205323904
2019-08-28,190.55,194.5789802631579,-0.020706143375347597
2019-08-29,192.19,197.23898026315788,-0.025598288210684772
2019-08-30,194.85,194.9989802631579,-0.0007640053448323414
2019-09-03,192.61,197.7889802631579,-0.02618437213371172
2019-09-04,195.4,197.98898026315788,-0.01307638566407443
2019-09-05,195.6,197.6689802631579,-0.010466893998256288
2019-09-06,195.28,195.8189802631579,-0.002752441374342607
2019-09-09,193.43,189.67898026315788,0.019775621587790226
2019-09-10,187.29,190.76898026315789,-0.018236614036300836
