date,ES,dcf,Deviation
2018-03-06,56.68,56.41000380591135,0.004786317600998791
2018-03-07,56.29,56.99000380591134,-0.012282922603327417
2018-03-08,56.87,57.360003805911354,-0.008542604138754628
2018-03-09,57.24,57.18000380591135,0.0010492513133140147
2018-03-12,57.06,56.80000380591135,0.004577397476540179
2018-03-13,56.68,57.31000380591135,-0.010992911604838618
2018-03-14,57.19,57.700003805911344,-0.008838886867787332
2018-03-15,57.58,58.38000380591135,-0.01370338735453025
2018-03-16,58.26,58.16000380591135,0.0017193292218884437
2018-03-19,58.04,57.790003805911354,0.004325941817347134
2018-03-20,57.67,57.580003805911346,0.0015629765220581682
2018-03-21,57.46,57.63000380591135,-0.0029499183530143913
2018-03-22,57.51,56.91000380591135,0.010542894991448337
2018-03-23,56.79,57.65000380591135,-0.014917671277294375
2018-03-26,57.53,58.710003805911356,-0.02009885418867141
2018-03-27,58.59,58.590003805911344,-6.49583733469683e-08
2018-03-28,58.47,59.040003805911354,-0.009654535385620777
2018-03-29,58.92,59.62536694504397,-0.01182998078140296
2018-04-02,58.67,60.255366945043974,-0.02631080060453217
2018-04-03,59.3,60.48536694504397,-0.019597582108098588
2018-04-04,59.53,60.96536694504396,-0.02354397286475518
2018-04-05,60.01,60.60536694504396,-0.009823667029090544
2018-04-06,59.65,60.66536694504397,-0.016737176352428218
2018-04-09,59.71,60.26536694504398,-0.009215358226399184
2018-04-10,59.31,60.36536694504397,-0.017482987322925747
2018-04-11,59.41,59.59536694504397,-0.00311042543315343
2018-04-12,58.64,59.98536694504397,-0.02242825231487766
2018-04-13,59.03,60.63536694504397,-0.026475752121677965
2018-04-16,59.68,61.19536694504398,-0.0247627724236843
2018-04-17,60.24,60.85536694504396,-0.010111958499891549
2018-04-18,59.9,60.81536694504397,-0.015051573163591181
2018-04-19,59.86,60.17536694504397,-0.0052407980383730735
2018-04-20,59.22,60.16536694504397,-0.015712809429176855
2018-04-23,59.21,60.39536694504396,-0.019626786043415723
2018-04-24,59.44,60.325366945043974,-0.014676528132030131
2018-04-25,59.37,60.975366945043966,-0.026328122739972315
2018-04-26,60.02,61.575366945043974,-0.025259564371449605
2018-04-27,60.62,61.20536694504397,-0.009563980648454762
2018-04-30,60.25,60.70536694504397,-0.0075012633636859505
2018-05-01,59.75,60.64536694504396,-0.014763979346605782
2018-05-02,59.69,59.825366945043974,-0.0022627014585355765
2018-05-03,58.87,59.99536694504397,-0.018757564164493146
2018-05-04,59.04,59.685366945043974,-0.010812816911022871
2018-05-07,58.73,58.27536694504397,0.007801461900441842
2018-05-08,57.32,57.95536694504397,-0.010963038947651826
2018-05-09,57.0,58.905366945043966,-0.03234623674989723
2018-05-10,57.95,58.99536694504397,-0.017719475260112527
2018-05-11,58.04,58.48536694504397,-0.007615014973958556
2018-05-14,57.53,58.34536694504397,-0.013974836182142236
2018-05-15,57.39,58.39536694504396,-0.01721655325824245
2018-05-16,57.44,58.05536694504397,-0.010599656455991258
2018-05-17,57.1,58.27536694504397,-0.020169189945253962
2018-05-18,57.32,58.42536694504397,-0.01891929829184813
2018-05-21,57.47,58.73536694504397,-0.02154352668347026
2018-05-22,57.78,57.49536694504397,0.004950538975220242
2018-05-23,56.54,57.585366945043965,-0.018153343470774463
2018-05-24,56.63,57.21536694504396,-0.01023093927906138
2018-05-25,56.26,57.76536694504398,-0.02606002566340726
2018-05-29,56.81,58.09536694504397,-0.022125119654720082
2018-05-30,57.14,58.03536694504396,-0.015427953542394568
2018-05-31,57.08,56.755366945043974,0.005719865317237227
2018-06-01,55.8,56.45536694504397,-0.011608585339316524
2018-06-04,55.5,55.94536694504398,-0.00796074758936638
2018-06-05,54.99,54.59536694504397,0.007228324985035339
2018-06-06,53.64,54.55536694504397,-0.016778678181489592
2018-06-07,53.6,54.51536694504398,-0.016790989336396556
2018-06-08,53.56,53.82536694504396,-0.00493014651093604
2018-06-11,52.87,54.63536694504397,-0.03231179808528972
2018-06-12,53.68,54.38536694504397,-0.012969792881175946
2018-06-13,53.43,54.94536694504398,-0.02757952179224943
2018-06-14,53.99,55.585366945043965,-0.02870120380101593
2018-06-15,54.63,56.045366945043966,-0.025253950900737676
2018-06-18,55.09,56.71536694504396,-0.02865831665373697
2018-06-19,55.76,56.76536694504398,-0.017710921273834113
2018-06-20,55.81,56.655366945043966,-0.014921215599291271
2018-06-21,55.7,56.98536694504397,-0.022556087886273724
2018-06-22,56.03,58.28536694504396,-0.03869525171164312
2018-06-25,57.33,58.505366945043974,-0.02008989954969498
2018-06-26,57.55,58.94536694504398,-0.02367220728891062
2018-06-27,57.99,59.23536694504397,-0.02102404373048561
2018-06-28,58.28,59.56536694504397,-0.021579098912122396
2018-06-29,58.61,59.22192546689462,-0.010332751967625398
2018-07-02,59.02,59.72192546689462,-0.011753229009398014
2018-07-03,59.52,59.92192546689461,-0.006707485845338312
2018-07-05,59.72,60.51192546689461,-0.013087097473503229
2018-07-06,60.31,58.661925466894616,0.02809445001997868
2018-07-09,58.46,58.92192546689461,-0.00783961934771027
2018-07-10,58.72,59.451925466894615,-0.012311215509784978
2018-07-11,59.25,59.341925466894615,-0.001549081297436139
2018-07-12,59.14,59.341925466894615,-0.003402745450301614
2018-07-13,59.14,59.24192546689461,-0.0017204955121109533
2018-07-16,59.04,59.071925466894605,-0.000540450757991584
2018-07-17,58.87,58.72192546689462,0.0025216225784159274
2018-07-18,58.52,59.361925466894604,-0.014182920454022918
2018-07-19,59.16,58.951925466894615,0.0035295629694440667
2018-07-20,58.75,58.661925466894616,0.0015013917869963755
2018-07-23,58.46,59.021925466894615,-0.009520622420388425
2018-07-24,58.82,59.54192546689462,-0.012124657730392174
2018-07-25,59.34,60.561925466894614,-0.020176463305522918
2018-07-26,60.36,60.28192546689461,0.0012951565913112972
2018-07-27,60.08,59.961925466894606,0.001969158464909304
2018-07-30,59.76,60.92192546689461,-0.019072369397221567
2018-07-31,60.72,59.94192546689462,0.01298047280004555
2018-08-01,59.74,60.201925466894615,-0.007672935098207545
2018-08-02,60.0,61.13192546689461,-0.01851611017074195
2018-08-03,60.93,61.29192546689462,-0.005904945294794239
2018-08-06,61.09,61.19192546689462,-0.0016656685684740546
2018-08-07,60.99,61.15192546689461,-0.002647920987905228
2018-08-08,60.95,61.341925466894615,-0.006389194077485061
2018-08-09,61.14,61.551925466894616,-0.006692324631114355
2018-08-10,61.35,61.951925466894615,-0.009716009024065997
2018-08-13,61.75,62.00192546689461,-0.004063187796145562
2018-08-14,61.8,62.54192546689462,-0.01186284978206087
2018-08-15,62.34,63.19192546689462,-0.013481555762071662
2018-08-16,62.99,63.44192546689462,-0.007123451307139761
2018-08-17,63.24,63.321925466894605,-0.0012937930470455772
2018-08-20,63.12,63.01192546689461,0.0017151441144607205
2018-08-21,62.81,62.561925466894614,0.00396526371677397
2018-08-22,62.36,62.63192546689461,-0.004341643097629855
2018-08-23,62.43,62.961925466894606,-0.008448367214790697
2018-08-24,62.76,62.411925466894616,0.005577051669236166
2018-08-27,62.21,62.04192546689462,0.0027090476615698744
2018-08-28,61.84,62.38192546689461,-0.008687219300119176
2018-08-29,62.18,62.841925466894615,-0.010533182457041712
2018-08-30,62.64,62.63192546689461,0.00012892040353551515
2018-08-31,62.43,62.62192546689461,-0.0030648285798250408
2018-09-04,62.42,63.58192546689462,-0.01827446178080272
2018-09-05,63.38,63.711925466894606,-0.005209785522289345
2018-09-06,63.51,63.01192546689461,0.007904448712126255
2018-09-07,62.81,63.50192546689461,-0.010896133649606066
2018-09-10,63.3,63.47192546689462,-0.0027086852278381812
2018-09-11,63.27,63.411925466894616,-0.002238151039408276
2018-09-12,63.21,63.811925466894614,-0.009432805270966016
2018-09-13,63.61,63.73192546689461,-0.0019130987491966511
2018-09-14,63.53,63.97192546689462,-0.006908115765927869
2018-09-17,63.77,63.841925466894615,-0.0011266180706267503
2018-09-18,63.64,62.23192546689461,0.022626240832841482
2018-09-19,62.03,61.97192546689462,0.0009371103555013693
2018-09-20,61.77,62.361925466894604,-0.00949177663234324
2018-09-21,62.16,61.68192546689461,0.007750642177374534
2018-09-24,61.48,60.88192546689461,0.009823515411492734
2018-09-25,60.68,60.40192546689461,0.004603736237809075
2018-09-26,60.2,60.76192546689461,-0.009247986507615935
2018-09-27,60.56,61.64192546689461,-0.01755177922655371
2018-09-28,61.44,61.70585399953675,-0.004308408073223413
2018-10-01,61.52,62.34585399953674,-0.013246333902858676
2018-10-02,62.16,61.27585399953674,0.014428946195836678
2018-10-03,61.09,61.72585399953674,-0.01030125884595301
2018-10-04,61.54,62.585853999536745,-0.016710709093215925
2018-10-05,62.4,63.015853999536745,-0.009773000926739384
2018-10-08,62.83,63.54585399953674,-0.011265156646442454
2018-10-09,63.36,63.22585399953674,0.0021216953505165392
2018-10-10,63.04,61.86585399953674,0.018978902327478675
2018-10-11,61.68,61.70585399953675,-0.00041898779225946203
2018-10-12,61.52,61.55585399953674,-0.0005824628724507841
2018-10-15,61.37,62.14585399953675,-0.012484404825179984
2018-10-16,61.96,62.67585399953674,-0.011421527651494512
2018-10-17,62.49,62.36585399953674,0.0019906085221599312
2018-10-18,62.18,63.515853999536745,-0.021031819859439915
2018-10-19,63.33,63.38585399953675,-0.0008811745210084432
2018-10-22,63.2,63.48585399953674,-0.004502640848760064
2018-10-23,63.3,65.05585399953675,-0.026989946201448012
2018-10-24,64.87,63.85585399953674,0.015881801541180796
2018-10-25,63.67,62.95585399953675,0.011343599603438115
2018-10-26,62.77,64.11585399953674,-0.02099097049454357
2018-10-29,63.93,64.21585399953673,-0.004451455236253565
2018-10-30,64.03,63.445853999536745,0.009207000357620343
2018-10-31,63.26,62.87585399953674,0.006109594956214659
2018-11-01,62.69,62.37585399953674,0.005036339870642781
2018-11-02,62.19,63.10585399953674,-0.014512980040543688
2018-11-05,62.92,63.655853999536745,-0.01155987946594983
2018-11-06,63.47,64.56585399953674,-0.01697265553932903
2018-11-07,64.38,64.72585399953675,-0.005343367111683595
2018-11-08,64.54,65.32585399953675,-0.012029754705423557
2018-11-09,65.14,65.66585399953675,-0.008008028031440184
2018-11-12,65.48,65.95585399953674,-0.007214734867053374
2018-11-13,65.77,65.61585399953675,0.002349218840683287
2018-11-14,65.43,66.38585399953675,-0.014398459038327815
2018-11-15,66.2,67.22585399953675,-0.015259813576244285
2018-11-16,67.04,67.56585399953674,-0.0077828365721588355
2018-11-19,67.38,67.82585399953675,-0.006573511032235579
2018-11-20,67.64,66.60585399953675,0.015526352990991477
2018-11-21,66.42,67.00585399953673,-0.008743325613621344
2018-11-23,66.82,66.98585399953673,-0.00247595558814373
2018-11-26,66.8,67.63585399953675,-0.012358149562840981
2018-11-27,67.45,67.61585399953675,-0.002452886264483034
2018-11-28,67.43,67.25585399953673,0.002589306210645681
2018-11-29,67.07,68.52585399953674,-0.021245324422320744
2018-11-30,68.34,68.92585399953673,-0.008499771356342722
2018-12-03,68.74,69.13585399953676,-0.005725741082758917
2018-12-04,68.95,69.32585399953675,-0.005421555997554006
2018-12-06,69.14,69.64585399953675,-0.00726323205886914
2018-12-07,69.46,69.82585399953675,-0.005239520587018931
2018-12-10,69.64,70.35585399953675,-0.01017476100199799
2018-12-11,70.17,69.63585399953676,0.007670560060436538
2018-12-12,69.45,70.41585399953675,-0.013716428114939894
2018-12-13,70.23,69.95585399953674,0.003918842881470264
2018-12-14,69.77,67.43585399953675,0.03461283370830137
2018-12-17,67.25,67.24585399953675,6.165436553584591e-05
2018-12-18,67.06,67.47585399953675,-0.006163004614059497
2018-12-19,67.29,67.35585399953675,-0.00097770268842845
2018-12-20,67.17,66.65585399953675,0.0077134410500063755
2018-12-21,66.47,63.56585399953675,0.045687201818832124
2018-12-24,63.38,64.42585399953673,-0.016233451861487835
2018-12-26,64.24,64.96585399953673,-0.011172853966360807
2018-12-27,64.78,64.85585399953675,-0.0011695783010935434
2018-12-28,64.67,65.22585399953675,-0.008521988834990224
2018-12-31,65.04,63.8298429606522,0.018959110397526846
2019-01-02,63.49,63.789842960652194,-0.004700481248043564
2019-01-03,63.45,64.42984296065221,-0.015207905461613547
2019-01-04,64.09,64.2698429606522,-0.00279824801753914
2019-01-07,63.93,65.43984296065219,-0.0230722277490798
2019-01-08,65.1,65.0898429606522,0.00015604645649447413
2019-01-09,64.75,66.3898429606522,-0.024700208458454997
2019-01-10,66.05,66.3298429606522,-0.004218960096411095
2019-01-11,65.99,65.9198429606522,0.0010642780109422212
2019-01-14,65.58,66.74984296065219,-0.01752577847024739
2019-01-15,66.41,66.99984296065219,-0.008803646913002394
2019-01-16,66.66,67.6198429606522,-0.014194693726377605
2019-01-17,67.28,68.0098429606522,-0.010731431346995612
2019-01-18,67.67,67.82984296065221,-0.0023565285378138734
2019-01-22,67.49,68.63984296065219,-0.0167518297107897
2019-01-23,68.3,68.7998429606522,-0.007265175894922815
2019-01-24,68.46,67.6198429606522,0.012424711483531192
2019-01-25,67.28,67.44984296065222,-0.002518063099884449
2019-01-28,67.11,67.68984296065219,-0.008566173820040435
2019-01-29,67.35,67.9198429606522,-0.008389933424644891
2019-01-30,67.58,69.7498429606522,-0.031108929691444187
2019-01-31,69.41,69.47984296065218,-0.0010052262307462811
2019-02-01,69.14,69.3598429606522,-0.0031696000346614905
2019-02-04,69.02,69.64984296065221,-0.00904299182710333
2019-02-05,69.31,69.3598429606522,-0.0007186140931788598
2019-02-06,69.02,70.3598429606522,-0.019042722443276316
2019-02-07,70.02,70.38984296065219,-0.0052542092025824605
2019-02-08,70.05,70.48984296065221,-0.006239806221411737
2019-02-11,70.15,70.6198429606522,-0.006653129502340982
2019-02-12,70.28,70.39984296065221,-0.0017023185793069162
2019-02-13,70.06,70.43984296065219,-0.005392444739894753
2019-02-14,70.1,70.53984296065221,-0.006235383326520294
2019-02-15,70.2,70.73984296065221,-0.007631384776362715
2019-02-19,70.4,70.6098429606522,-0.0029718655622720247
2019-02-20,70.27,70.8698429606522,-0.008464008604975315
2019-02-21,70.53,70.63984296065219,-0.0015549717560013887
2019-02-22,70.3,69.70984296065221,0.00846590688320581
2019-02-25,69.37,69.9998429606522,-0.008997776766531351
2019-02-26,69.66,69.9998429606522,-0.004854910329487927
2019-02-27,69.66,70.14984296065221,-0.0069828090837917856
2019-02-28,69.81,70.07984296065221,-0.003850507496195754
2019-03-01,69.74,69.30984296065219,0.006206290780257806
2019-03-04,68.97,68.9298429606522,0.0005825784250041988
2019-03-05,68.59,69.40984296065218,-0.01181162390926227
2019-03-06,69.07,69.72984296065218,-0.009462848798103995
2019-03-07,69.39,70.01984296065221,-0.00899520670170817
2019-03-08,69.68,70.6198429606522,-0.01330848273304519
2019-03-11,70.28,70.84984296065218,-0.00804296716604802
2019-03-12,70.51,70.93984296065219,-0.0060592601098736765
2019-03-13,70.6,71.2598429606522,-0.0092596746391449
2019-03-14,70.92,72.0698429606522,-0.01595456453651456
2019-03-15,71.73,71.59984296065218,0.0018178397321255702
2019-03-18,71.26,70.53984296065221,0.010209223739688689
2019-03-19,70.2,70.55984296065219,-0.005099826552233844
2019-03-20,70.22,71.19984296065222,-0.013761869688304174
2019-03-21,70.86,72.02984296065219,-0.016241087201748328
2019-03-22,71.69,72.1098429606522,-0.005822269795834889
2019-03-25,71.77,72.28984296065221,-0.007191092681376632
2019-03-26,71.95,71.5698429606522,0.005311693076605062
2019-03-27,71.23,70.6798429606522,0.007783789780830164
2019-03-28,70.34,71.28984296065221,-0.013323678678552553
2019-03-29,70.95,70.79040912472654,0.0022544138004949588
2019-04-01,70.68,70.84040912472653,-0.0022643732116806037
2019-04-02,70.73,70.62040912472656,0.0015518300818659903
2019-04-03,70.51,70.47040912472654,0.0005618085060836719
2019-04-04,70.36,71.19040912472653,-0.01166462076754804
2019-04-05,71.08,70.73040912472652,0.0049425823998416885
2019-04-08,70.62,70.89040912472653,-0.003814466978893649
2019-04-09,70.78,70.42040912472653,0.005106344591616407
2019-04-10,70.31,70.71040912472652,-0.005662661688468518
2019-04-11,70.6,70.79040912472654,-0.0026897587834400216
2019-04-12,70.68,70.89040912472653,-0.0029680901454006703
2019-04-15,70.78,70.26040912472655,0.007395215623511087
2019-04-16,70.15,70.32040912472654,-0.0024233238521732536
2019-04-17,70.21,70.07040912472654,0.001992151566076572
2019-04-18,69.96,70.10040912472651,-0.0020029715443842244
2019-04-22,69.99,70.51040912472655,-0.007380599987811709
2019-04-23,70.4,70.97040912472654,-0.008037281055039092
2019-04-24,70.86,70.95040912472655,-0.0012742579759845718
2019-04-25,70.84,71.13040912472653,-0.0040827703411250305
2019-04-26,71.02,70.69040912472653,0.004662455336648774
2019-04-29,70.58,71.77040912472653,-0.016586349990812654
2019-04-30,71.66,71.24040912472654,0.005889787557772808
2019-05-01,71.13,71.63040912472653,-0.0069859872481699
2019-05-02,71.52,72.19040912472653,-0.009286678560973871
2019-05-03,72.08,71.98040912472652,0.0013835830677331185
2019-05-06,71.87,71.62040912472656,0.0034849127270242253
2019-05-07,71.51,70.51040912472655,0.014176500855430652
2019-05-08,70.4,70.56040912472653,-0.0022733587675629607
2019-05-09,70.45,71.87040912472656,-0.019763476262692925
2019-05-10,71.76,73.10040912472651,-0.018336547507407985
2019-05-13,72.99,72.70040912472655,0.003983345881542588
2019-05-14,72.59,72.71040912472652,-0.0016560094514112
2019-05-15,72.6,73.24040912472654,-0.008743931558819473
2019-05-16,73.13,73.64040912472653,-0.006931101154829866
2019-05-17,73.53,73.74040912472654,-0.0028533761505261657
2019-05-20,73.63,73.85040912472651,-0.002984534917799375
2019-05-21,73.74,73.85040912472651,-0.001495037414620759
2019-05-22,73.74,74.95040912472655,-0.016149466545436586
2019-05-23,74.84,74.99040912472654,-0.0020057114834027834
2019-05-24,74.88,74.24040912472654,0.008615131339038351
2019-05-28,74.13,73.00040912472652,0.015473760884592958
