date,HSIC,dcf,Deviation
2019-03-26,59.34,59.311830495683346,0.0004749390480995874
2019-03-27,58.79,59.41183049568335,-0.010466442297692335
2019-03-28,58.89,60.631830495683346,-0.028727987946980282
2019-03-29,60.11,61.572940802879145,-0.02375947589644345
2019-04-01,60.99,61.252940802879145,-0.004292704961306626
2019-04-02,60.67,61.142940802879146,-0.007735002547618275
2019-04-03,60.56,61.94294080287914,-0.02232604369366431
2019-04-04,61.36,63.31294080287915,-0.03084583938312868
2019-04-05,62.73,62.212940802879146,0.008311119687448132
2019-04-08,61.63,62.572940802879145,-0.015069465982902264
2019-04-09,61.99,62.42294080287915,-0.006935604079376767
2019-04-10,61.84,61.51294080287914,0.005316916942224248
2019-04-11,60.93,62.362940802879145,-0.022977441160263345
2019-04-12,61.78,62.472940802879144,-0.011091855033134701
2019-04-15,61.89,61.91294080287914,-0.00037053324525770925
2019-04-16,61.33,61.31294080287915,0.00027823159185436097
2019-04-17,60.73,62.08294080287914,-0.02179247286585373
2019-04-18,61.5,61.98294080287914,-0.00779151160986391
2019-04-22,61.4,63.84294080287914,-0.038264853907998164
2019-04-23,63.26,64.76294080287916,-0.023206802906830637
2019-04-24,64.18,64.40294080287914,-0.0034616556340416604
2019-04-25,63.82,65.05294080287915,-0.01895288341560386
2019-04-26,64.47,64.07294080287915,0.006196987248367591
2019-04-29,63.49,64.64294080287914,-0.017835525249305872
2019-04-30,64.06,63.02294080287915,0.016455265081401604
2019-05-01,62.44,63.35294080287915,-0.014410393445187353
2019-05-02,62.77,63.81294080287915,-0.01634371946751101
2019-05-03,63.23,63.862940802879145,-0.009910924785515252
2019-05-06,63.28,67.29294080287914,-0.05963390446308814
2019-05-07,66.71,69.29294080287914,-0.03727567011807109
2019-05-08,68.71,69.84294080287914,-0.01622126430896853
2019-05-09,69.26,69.48294080287914,-0.0032085688991145833
2019-05-10,68.9,67.55294080287915,0.019940792822796594
2019-05-13,66.97,67.89294080287914,-0.013594061355492237
2019-05-14,67.31,67.16294080287915,0.002189588415320687
2019-05-15,66.58,67.67294080287914,-0.016150337046275443
2019-05-16,67.09,68.50294080287914,-0.02062598753161482
2019-05-17,67.92,69.07294080287915,-0.016691642045029154
2019-05-20,68.49,69.47294080287915,-0.014148541741857867
2019-05-21,68.89,69.24294080287915,-0.005097137683448438
2019-05-22,68.66,68.25294080287914,0.0059639803403708225
2019-05-23,67.67,67.60294080287915,0.0009919568043110782
2019-05-24,67.02,66.73294080287914,0.004301611672843819
2019-05-28,66.15,65.95294080287914,0.002987875820577024
2019-05-29,65.37,65.71294080287915,-0.005218771199235639
2019-05-30,65.13,65.04294080287914,0.0013384880210858263
2019-05-31,64.46,65.74294080287915,-0.01951450280762268
2019-06-03,65.16,66.99294080287915,-0.027360208119127316
2019-06-04,66.41,68.17294080287914,-0.025859832099317193
2019-06-05,67.59,69.30294080287915,-0.024716711629183652
2019-06-06,68.72,70.34294080287914,-0.02307183612677044
2019-06-07,69.76,71.32294080287915,-0.021913577669192885
2019-06-10,70.74,71.70294080287914,-0.013429585901175156
2019-06-11,71.12,72.21294080287915,-0.015134971526260976
2019-06-12,71.63,71.97294080287915,-0.004764857445778259
2019-06-13,71.39,71.86294080287915,-0.006581150139352565
2019-06-14,71.28,72.00294080287914,-0.010040434388066344
2019-06-17,71.42,72.62294080287914,-0.016564198441705758
2019-06-18,72.04,72.64294080287914,-0.008300060490602168
2019-06-19,72.06,71.52294080287915,0.007508908206123932
2019-06-20,70.94,70.46294080287915,0.006770356043688697
2019-06-21,69.88,70.50294080287914,-0.008835671190239203
2019-06-24,69.92,69.90294080287913,0.0002440411937600917
2019-06-25,69.32,69.47294080287915,-0.002201444204198988
2019-06-26,68.89,69.73294080287914,-0.01208812927109959
2019-06-27,69.15,70.48294080287914,-0.018911537851506455
2019-06-28,69.9,70.06405419766206,-0.0023414887925159444
2019-07-01,69.5,69.43405419766206,0.0009497616565814493
2019-07-02,68.87,69.79405419766206,-0.01323972662549544
2019-07-03,69.23,69.72405419766206,-0.007085850117972914
2019-07-05,69.16,69.50405419766206,-0.004950131350375697
2019-07-08,68.94,69.46405419766207,-0.007544250097623939
2019-07-09,68.9,69.79405419766206,-0.012809890583659556
2019-07-10,69.23,70.01405419766206,-0.011198525876655152
2019-07-11,69.45,71.14405419766206,-0.023811606138657848
2019-07-12,70.58,71.91405419766207,-0.018550674309020354
2019-07-15,71.35,70.49405419766208,0.0121420992462411
2019-07-16,69.93,69.89405419766206,0.0005142898455468004
2019-07-17,69.33,69.44405419766206,-0.0016423896758305245
2019-07-18,68.88,68.06405419766206,0.011987910681435121
2019-07-19,67.5,67.34405419766206,0.0023156580665639748
2019-07-22,66.78,68.06405419766206,-0.018865379278364625
2019-07-23,67.5,68.19405419766206,-0.010177635071385027
2019-07-24,67.63,67.95405419766206,-0.004768725008216124
2019-07-25,67.39,68.36405419766206,-0.014248046127366298
2019-07-26,67.8,68.74405419766208,-0.013732885100835257
2019-07-29,68.18,69.44405419766206,-0.018202482736162096
2019-07-30,68.88,67.10405419766207,0.02646555150165275
2019-07-31,66.54,67.18405419766206,-0.009586414594260573
2019-08-01,66.62,66.46405419766207,0.00234631793411455
2019-08-02,65.9,65.10405419766207,0.01222574864418391
2019-08-05,64.54,62.324054197662065,0.03555522552031065
2019-08-06,61.76,63.02405419766206,-0.020056694443959633
2019-08-07,62.46,63.144054197662065,-0.01083323214440346
2019-08-08,62.58,63.59405419766206,-0.015945739117531277
2019-08-09,63.03,63.184054197662064,-0.002438181588983346
2019-08-12,62.62,62.84405419766206,-0.0035652409845703392
2019-08-13,62.28,61.62405419766206,0.010644314316516024
2019-08-14,61.06,62.10405419766206,-0.01681136942105399
2019-08-15,61.54,62.31405419766206,-0.012421823738297255
2019-08-16,61.75,62.684054197662064,-0.014900985739000006
2019-08-19,62.12,61.824054197662065,0.00478690383829794
2019-08-20,61.26,61.88405419766206,-0.010084248773824522
2019-08-21,61.32,61.27405419766206,0.0007498410695940816
2019-08-22,60.71,60.02405419766206,0.011427848576823774
2019-08-23,59.46,61.27405419766206,-0.02960558463799634
2019-08-26,60.71,61.02405419766206,-0.005146400084216185
2019-08-27,60.46,61.06405419766206,-0.009892140402383953
2019-08-28,60.5,61.91405419766206,-0.02283898568728293
2019-08-29,61.35,62.184054197662064,-0.013412669991102355
2019-08-30,61.62,62.12405419766206,-0.008113671977335812
2019-09-03,61.56,61.62405419766206,-0.0010394349819407012
2019-09-04,61.06,62.394054197662065,-0.021381110985925544
2019-09-05,61.83,62.12405419766206,-0.004733338824386202
2019-09-06,61.56,63.17405419766206,-0.025549321128131575
2019-09-09,62.61,64.46405419766207,-0.02876105483494873
2019-09-10,63.9,66.40405419766206,-0.03770935717581869
2019-09-11,65.84,65.59405419766206,0.003749513661662096
2019-09-12,65.03,64.88405419766205,0.002249332353575495
2019-09-13,64.32,65.68405419766206,-0.020766900190984594
2019-09-16,65.12,63.324054197662065,0.028361194258535782
2019-09-17,62.76,63.434054197662064,-0.010626062076399823
2019-09-18,62.87,63.71405419766206,-0.013247535544411049
2019-09-19,63.15,63.41405419766206,-0.004163969659454425
2019-09-20,62.85,62.894054197662065,-0.0007004509126349312
2019-09-23,62.33,61.62405419766206,0.011455685795575654
2019-09-24,61.06,62.794054197662064,-0.02761494252630403
2019-09-25,62.23,62.184054197662064,0.0007388679128557119
2019-09-26,61.62,63.144054197662065,-0.024136147370127148
2019-09-27,62.58,64.00197438633938,-0.0222176643763492
2019-09-30,63.5,63.55197438633938,-0.0008178248880739147
2019-10-01,63.05,62.28197438633938,0.012331426889207187
2019-10-02,61.78,62.35197438633938,-0.009173316353951577
2019-10-03,61.85,63.431974386339384,-0.024939699601721266
2019-10-04,62.93,63.38197438633938,-0.007130960982446033
2019-10-07,62.88,62.63197438633938,0.003960047820474211
2019-10-08,62.13,62.611974386339384,-0.007697798880537121
2019-10-09,62.11,62.88197438633938,-0.012276560872539699
2019-10-10,62.38,63.44197438633938,-0.01673930227757936
2019-10-11,62.94,61.861974386339384,0.017426304678349602
2019-10-14,61.36,62.34197438633938,-0.015751416216849168
2019-10-15,61.84,62.95197438633938,-0.01766385243956181
2019-10-16,62.45,64.05197438633938,-0.02501053873338588
2019-10-17,63.55,63.31197438633938,0.0037595670640147016
2019-10-18,62.81,63.40197438633938,-0.009336844665628119
2019-10-21,62.9,62.99197438633938,-0.0014600968970315265
2019-10-22,62.49,63.751974386339384,-0.019795063580176686
2019-10-23,63.25,62.44197438633938,0.012940423835114956
2019-10-24,61.94,62.751974386339384,-0.0129394237277759
2019-10-25,62.25,62.62197438633938,-0.005939997740162739
2019-10-28,62.12,63.62197438633938,-0.023607792760701907
2019-10-29,63.12,63.30197438633938,-0.0028747031684789315
2019-10-30,62.8,63.09197438633938,-0.004627757954625111
2019-10-31,62.59,63.80197438633938,-0.018995875879961432
2019-11-01,63.3,66.23197438633937,-0.044268261870570313
2019-11-04,65.73,68.23197438633937,-0.03666864998179342
2019-11-05,67.73,69.10197438633938,-0.01985434422855792
2019-11-06,68.6,69.24197438633938,-0.009271462751155202
2019-11-07,68.74,69.41197438633938,-0.00968095767740662
2019-11-08,68.91,67.90197438633938,0.014845306381303436
2019-11-11,67.4,68.38197438633938,-0.014360135037802313
2019-11-12,67.88,68.78197438633939,-0.013113528571790045
2019-11-13,68.28,68.68197438633939,-0.005852691189077719
2019-11-14,68.18,68.96197438633938,-0.01133921111304892
2019-11-15,68.46,69.19197438633938,-0.010578891451374806
2019-11-18,68.69,70.00197438633938,-0.018741962606634854
2019-11-19,69.5,68.85197438633938,0.009411866826424475
2019-11-20,68.35,68.94197438633938,-0.008586559807847394
2019-11-21,68.44,69.80197438633938,-0.0195119751026116
2019-11-22,69.3,70.86197438633938,-0.02204249034642336
2019-11-25,70.36,70.48197438633937,-0.001730575617402308
2019-11-26,69.98,70.46197438633938,-0.0068402055227225755
2019-11-27,69.96,69.40197438633938,0.00804048614747277
2019-11-29,68.9,69.58197438633938,-0.009801020916032854
2019-12-02,69.08,69.34197438633939,-0.0037780058710153996
2019-12-03,68.84,69.65197438633938,-0.011657593248334708
2019-12-04,69.15,69.67197438633939,-0.007491884519375991
2019-12-05,69.17,69.92197438633939,-0.010754478730599093
2019-12-06,69.42,69.18197438633939,0.0034405727181388013
2019-12-09,68.68,68.83197438633938,-0.002207903923929
2019-12-10,68.33,69.60197438633938,-0.018274975639039126
2019-12-11,69.1,69.32197438633936,-0.003202078248699003
2019-12-12,68.82,68.99197438633938,-0.0024926723415156227
2019-12-13,68.49,69.19197438633938,-0.010145315154903023
2019-12-16,68.69,68.65197438633938,0.0005538895858498982
2019-12-17,68.15,68.86197438633938,-0.010339151508275912
2019-12-18,68.36,69.56197438633939,-0.01727918732817668
2019-12-19,69.06,67.16197438633938,0.028260420141053455
2019-12-20,66.66,66.88197438633938,-0.0033188970328112966
2019-12-23,66.38,67.03197438633939,-0.009726319302214348
2019-12-24,66.53,66.77197438633938,-0.003623891438934046
2019-12-26,66.27,67.08197438633938,-0.01210421120975147
2019-12-27,66.58,66.94197438633938,-0.00540728578231553
2019-12-30,66.44,67.22197438633938,-0.011632719709260608
2019-12-31,66.72,67.62197438633937,-0.01333848049431674
2020-01-02,67.12,67.06197438633939,0.0008652535835931285
2020-01-03,66.56,67.79197438633938,-0.018172864819048895
2020-01-06,67.29,68.24197438633938,-0.013949983055149384
2020-01-07,67.74,68.43197438633939,-0.010111857688524184
2020-01-08,67.93,66.70197438633939,0.01841063364253448
2020-01-09,66.2,67.12197438633937,-0.013735805520747824
2020-01-10,66.62,66.72197438633938,-0.0015283478535709216
2020-01-13,66.22,67.97197438633938,-0.02577495213514769
2020-01-14,67.47,69.00197438633938,-0.022201892046768368
2020-01-15,68.5,69.88197438633938,-0.01977583487694834
2020-01-16,69.38,69.79197438633938,-0.005902890553845963
2020-01-17,69.29,70.11197438633938,-0.011723737543176793
2020-01-21,69.61,71.24197438633938,-0.022907483971307707
2020-01-22,70.74,71.50197438633938,-0.010656690152670345
2020-01-23,71.0,71.70197438633939,-0.00979016815571998
2020-01-24,71.2,71.29197438633938,-0.0012901085589375194
2020-01-27,70.79,70.91197438633938,-0.0017200816560943855
2020-01-28,70.41,70.95197438633939,-0.007638608946782699
2020-01-29,70.45,71.97197438633938,-0.02114676440817853
2020-01-30,71.47,69.44197438633938,0.02920460761063226
2020-01-31,68.94,70.12197438633937,-0.0168559769841512
2020-02-03,69.62,70.25197438633938,-0.008995823844949014
2020-02-04,69.75,71.61197438633938,-0.026000880471389043
2020-02-05,71.11,71.47197438633938,-0.005064563969965907
2020-02-06,70.97,70.47197438633938,0.007067002421847324
2020-02-07,69.97,70.68197438633939,-0.010072927256499997
2020-02-10,70.18,71.39197438633938,-0.01697633938208165
2020-02-11,70.89,72.36197438633938,-0.02034182177617949
2020-02-12,71.86,72.01197438633938,-0.002110404382527298
2020-02-13,71.51,72.63197438633938,-0.015447389332574613
2020-02-14,72.13,73.49197438633938,-0.018532287337657216
2020-02-18,72.99,74.21197438633938,-0.016466000216864174
2020-02-19,73.71,69.42197438633939,0.061767554892596
2020-02-20,68.92,68.04197438633938,0.01290417601163707
2020-02-21,67.54,65.43197438633939,0.03221705646866013
2020-02-24,64.93,63.63197438633938,0.02039895235341449
2020-02-25,63.13,63.681974386339384,-0.008667670744482825
2020-02-26,63.18,63.02197438633938,0.002507468469519658
2020-02-27,62.52,61.44197438633938,0.01754542598000075
2020-02-28,60.94,63.42197438633938,-0.03913429706902949
2020-03-02,62.92,61.06197438633938,0.030428521716393986
2020-03-03,60.56,62.13197438633938,-0.025300570308047332
2020-03-04,61.63,59.751974386339384,0.031430352435181996
2020-03-05,59.25,58.19197438633938,0.01818164145172907
2020-03-06,57.69,55.01197438633938,0.04868077620434619
2020-03-09,54.51,58.37197438633938,-0.06616144865648388
2020-03-10,57.87,58.181974386339384,-0.005362045369375346
2020-03-11,57.68,55.56197438633938,0.03812005669441021
2020-03-12,55.06,57.21197438633938,-0.03761405561373543
2020-03-13,56.71,52.15197438633938,0.08739890804315431
2020-03-16,51.65,55.111974386339384,-0.06281709963919391
2020-03-17,54.61,51.24197438633938,0.06572786575839862
2020-03-18,50.74,50.31197438633938,0.008507430266478266
2020-03-19,49.81,45.51197438633938,0.09443724803445774
2020-03-20,45.01,43.681974386339384,0.030402142584377456
2020-03-23,43.18,47.48197438633938,-0.09060226416315709
2020-03-24,46.98,50.53197438633938,-0.07029162088904262
2020-03-25,50.03,54.06197438633938,-0.07458059813957141
2020-03-26,53.56,50.501974386339384,0.06055259523651024
2020-03-27,50.0,56.404392536426855,-0.11354421612272125
2020-03-30,52.09,54.83439253642685,-0.05004874513023416
2020-03-31,50.52,52.88439253642685,-0.044708701812132046
2020-04-01,48.57,52.75439253642685,-0.0793183720869789
2020-04-02,48.44,50.66439253642685,-0.04390445488569816
2020-04-03,46.35,51.45439253642685,-0.09920226990947811
2020-04-06,47.14,53.61439253642685,-0.1207584797688046
2020-04-07,49.3,56.68439253642685,-0.13027205913305773
2020-04-08,52.37,56.56439253642685,-0.07415252508414572
2020-04-09,52.25,56.01439253642685,-0.06720402321561936
2020-04-13,51.7,57.86439253642685,-0.1065317074321005
2020-04-14,53.55,56.47439253642684,-0.05178262934905531
2020-04-15,52.16,56.89439253642685,-0.08321369339510287
2020-04-16,52.58,57.95439253642685,-0.09273486100382844
2020-04-17,53.64,57.46439253642685,-0.06655238779392914
2020-04-20,53.15,56.34439253642685,-0.05669406293379886
2020-04-21,52.03,56.02439253642685,-0.07129738236482819
2020-04-22,51.71,55.94439253642685,-0.0756893111971807
2020-04-23,51.63,56.70439253642685,-0.08948852653993367
2020-04-24,52.39,59.17439253642685,-0.11465081846426195
2020-04-27,54.86,59.58439253642685,-0.07928909459870037
2020-04-28,55.27,61.26439253642685,-0.09784464169562557
2020-04-29,56.95,58.874392536426846,-0.03268641005911321
2020-04-30,54.56,56.46439253642685,-0.03372731824216946
2020-05-01,52.15,56.804392536426846,-0.0819371940900897
2020-05-04,52.49,58.01439253642685,-0.09522451748431415
2020-05-05,53.7,57.00439253642685,-0.05796733180369007
2020-05-06,52.69,58.20439253642685,-0.09474186218807634
2020-05-07,53.89,58.34439253642685,-0.076346540649057
2020-05-08,54.03,59.78439253642685,-0.09625242128069922
2020-05-11,55.47,57.374392536426846,-0.033192378206318374
2020-05-12,53.06,55.44439253642685,-0.04300511606940782
2020-05-13,51.13,56.31439253642685,-0.09206159034874317
2020-05-14,52.0,56.07439253642685,-0.07266048461925034
2020-05-15,51.76,60.72439253642685,-0.14762424393211282
2020-05-18,56.41,61.36439253642685,-0.08073725383146013
2020-05-19,57.05,62.09439253642685,-0.08123748909319994
2020-05-20,57.78,61.49439253642685,-0.06040213397061511
2020-05-21,57.18,61.02439253642685,-0.06299763711915762
2020-05-22,56.71,63.88439253642685,-0.11230274330832868
2020-05-26,59.57,66.55439253642685,-0.10494262317252945
2020-05-27,62.24,65.76439253642685,-0.05359119731053086
2020-05-28,61.45,65.03439253642685,-0.05511533815617897
2020-05-29,60.72,65.44439253642685,-0.07218941689766945
2020-06-01,61.13,67.53439253642685,-0.09483157093583738
2020-06-02,63.22,67.55439253642685,-0.0641615204235556
2020-06-03,63.24,67.59439253642685,-0.06441943440915243
2020-06-04,63.28,70.14439253642685,-0.09786088792289538
2020-06-05,65.83,63.13439253642685,0.04269633959046737
2020-06-08,66.96,,
2020-06-09,61.16,,
2020-06-10,58.82,62.49439253642685,-0.05879555568581796
2020-06-11,55.82,,
2020-06-12,56.63,,
2020-06-15,58.18,64.10439253642684,-0.09241788748033686
2020-06-16,59.790001,64.08439253642685,-0.06701150415034107
2020-06-17,59.77,63.68439253642685,-0.06146549225837161
2020-06-18,59.369999,64.73439253642685,-0.08286775122525858
2020-06-19,60.419998,63.81439253642685,-0.05319167669721603
2020-06-22,59.5,63.66439253642685,-0.06541164331449656
2020-06-23,59.349998,60.49439253642685,-0.018917365534958486
