date,JBHT,dcf,Deviation
2018-07-31,119.9,119.58713878181112,0.002616177804535491
2018-08-01,119.45,122.54713878181113,-0.025273040338586905
2018-08-02,122.41,120.94713878181112,0.01209504609139933
2018-08-03,120.81,121.48713878181113,-0.005573748699664871
2018-08-06,121.35,122.82713878181113,-0.01202615966195475
2018-08-07,122.69,122.04713878181113,0.005267319042506546
2018-08-08,121.91,121.84713878181113,0.000515902292145265
2018-08-09,121.71,121.24713878181112,0.0038175021929534037
2018-08-10,121.11,120.27713878181112,0.006924518047438211
2018-08-13,120.14,121.70713878181112,-0.012876309454785462
2018-08-14,121.57,121.44713878181112,0.0010116435794309542
2018-08-15,121.31,121.78713878181112,-0.003917809274310513
2018-08-16,121.65,122.47713878181112,-0.006753413657749063
2018-08-17,122.34,123.56713878181112,-0.009930947612034169
2018-08-20,123.43,124.03713878181112,-0.004894814470681297
2018-08-21,123.9,124.07713878181113,-0.0014276504402847001
2018-08-22,123.94,123.62713878181113,0.002530683968517966
2018-08-23,123.49,123.93713878181113,-0.0036077868684568637
2018-08-24,123.8,123.92713878181112,-0.0010259155747552873
2018-08-27,123.79,121.82713878181113,0.016111855189378632
2018-08-28,121.69,121.39713878181112,0.0024124227401705056
2018-08-29,121.26,119.94713878181112,0.01094533168129197
2018-08-30,119.81,120.88713878181112,-0.008910284358332299
2018-08-31,120.75,120.11713878181112,0.005268700408677329
2018-09-04,119.98,123.20713878181112,-0.02619279056164181
2018-09-05,123.07,123.21713878181113,-0.0011941421726379131
2018-09-06,123.08,123.11713878181112,-0.00030165403597415263
2018-09-07,122.98,127.57713878181113,-0.03603418939872438
2018-09-10,127.44,126.61713878181112,0.006498813873901055
2018-09-11,126.48,125.41713878181112,0.008474609040778347
2018-09-12,125.28,124.00713878181112,0.010264418893080496
2018-09-13,123.87,124.69713878181112,-0.00663318172246441
2018-09-14,124.56,122.58713878181112,0.016093541604721873
2018-09-17,122.45,123.52713878181112,-0.008719855348658934
2018-09-18,123.39,122.22713878181112,0.00951393634653197
2018-09-19,122.09,119.54713878181113,0.021270782756498408
2018-09-20,119.41,119.13713878181112,0.002290311996568928
2018-09-21,119.0,120.53713878181112,-0.012752408073942734
2018-09-24,120.4,119.96713878181113,0.0036081648906884922
2018-09-25,119.83,121.22713878181112,-0.011524967064724168
2018-09-26,121.09,118.58713878181112,0.021105671693402606
2018-09-27,118.45,119.07713878181113,-0.005266659815871599
2018-09-28,118.94,121.15860413596043,-0.018311568970130976
2018-10-01,121.09,120.43860413596043,0.00540853050160095
2018-10-02,120.37,120.71860413596043,-0.0028877416074809537
2018-10-03,120.65,121.10860413596043,-0.0037867180390055433
2018-10-04,121.04,120.47860413596042,0.004659714212874144
2018-10-05,120.41,121.15860413596043,-0.006178712121182706
2018-10-08,121.09,118.23860413596043,0.024115608306410685
2018-10-09,118.17,113.99860413596043,0.03659163983327862
2018-10-10,113.93,110.35860413596043,0.03236173465586467
2018-10-11,110.29,109.35860413596043,0.008516896054028056
2018-10-12,109.29,111.59860413596043,-0.020686675732501603
2018-10-15,111.53,113.95860413596043,-0.02131128364000434
2018-10-16,113.89,112.26860413596043,0.014442112971102983
2018-10-17,112.2,109.94860413596044,0.020476802609112887
2018-10-18,109.88,111.69860413596044,-0.016281350604407052
2018-10-19,111.63,111.13860413596043,0.004421468740406498
2018-10-22,111.07,109.04860413596043,0.01853665051520803
2018-10-23,108.98,106.73860413596043,0.020998924261596663
2018-10-24,106.67,107.46860413596043,-0.007431045954129134
2018-10-25,107.4,106.57860413596043,0.007706948976285544
2018-10-26,106.51,107.16860413596044,-0.006145495140768009
2018-10-29,107.1,109.82860413596043,-0.024844202996357923
2018-10-30,109.76,110.67860413596043,-0.008299744500138262
2018-10-31,110.61,110.96860413596043,-0.003231581930336458
2018-11-01,110.9,110.07860413596043,0.007461902978212365
2018-11-02,110.01,108.88860413596043,0.010298560376799104
2018-11-05,108.82,108.89860413596043,-0.000721810316891669
2018-11-06,108.83,111.12860413596043,-0.020684180763651083
2018-11-07,111.06,109.31860413596043,0.015929547196502636
2018-11-08,109.25,106.78860413596043,0.023049237172402703
2018-11-09,106.72,106.26860413596043,0.004247687900953867
2018-11-12,106.2,105.48860413596043,0.0067438172100815486
2018-11-13,105.42,105.28860413596043,0.0012479590276446295
2018-11-14,105.22,106.62860413596043,-0.013210377715948907
2018-11-15,106.56,107.08860413596044,-0.004936138072070828
2018-11-16,107.02,108.57860413596043,-0.0143546157031893
2018-11-19,108.51,104.43860413596043,0.03898362964272617
2018-11-20,104.37,105.71860413596043,-0.012756545046944123
2018-11-21,105.65,105.47860413596042,0.0016249348902896976
2018-11-23,105.41,108.04860413596043,-0.024420529603882746
2018-11-26,107.98,106.00860413596043,0.01859656468555304
2018-11-27,105.94,108.70860413596043,-0.025468123318902802
2018-11-28,108.64,106.30860413596044,0.02193045316499398
2018-11-29,106.24,106.42860413596043,-0.0017721188536823362
2018-11-30,106.36,105.07860413596043,0.012194641093457692
2018-12-03,105.01,100.69860413596044,0.04281485231134319
2018-12-04,100.63,103.49860413596043,-0.027716355789611513
2018-12-06,103.43,99.90860413596043,0.035246172184004276
2018-12-07,99.84,99.97860413596042,-0.0013863379785932217
2018-12-10,99.91,98.72860413596042,0.01196609507830848
2018-12-11,98.66,98.36860413596042,0.0029622852392703347
2018-12-12,98.3,95.93860413596043,0.024613614981234155
2018-12-13,95.87,92.75860413596043,0.03354293537534336
2018-12-14,92.69,93.74860413596043,-0.011291945578466245
2018-12-17,93.68,93.63860413596043,0.0004420811739085373
2018-12-18,93.57,91.95860413596043,0.01752305702310486
2018-12-19,91.89,92.49860413596043,-0.006579603461538408
2018-12-20,92.43,90.91860413596044,0.016623614918014118
2018-12-21,90.85,88.73860413596043,0.023793431106991392
2018-12-24,88.67,92.72860413596042,-0.043768631845353956
2018-12-26,92.66,93.86860413596042,-0.01287548853086029
2018-12-27,93.8,93.29860413596043,0.005374098237406644
2018-12-28,93.23,93.10860413596043,0.0013038093006130236
2018-12-31,93.04,93.30882312456986,-0.0028810043420113285
2019-01-02,93.24,90.95882312456986,0.02507922592958378
2019-01-03,90.89,93.42882312456986,-0.027173874610245452
2019-01-04,93.36,93.30882312456986,0.0005484676980849201
2019-01-07,93.24,95.94882312456986,-0.028231957791217566
2019-01-08,95.88,97.03882312456986,-0.011941850563070733
2019-01-09,96.97,97.16882312456985,-0.0020461617026581447
2019-01-10,97.1,97.54882312456985,-0.004601010142343931
2019-01-11,97.48,98.07882312456985,-0.006105529262002696
2019-01-14,98.01,97.14882312456986,0.008864511660896746
2019-01-15,97.08,97.01882312456985,0.0006305670740986979
2019-01-16,96.95,99.98882312456986,-0.03039162808011031
2019-01-17,99.92,106.17882312456986,-0.05894605854904755
2019-01-18,106.11,103.86882312456986,0.02157699305731331
2019-01-22,103.8,101.95882312456986,0.018058043620027275
2019-01-23,101.89,102.77882312456985,-0.00864792082209953
2019-01-24,102.71,104.42882312456986,-0.016459278895822993
2019-01-25,104.36,104.51882312456985,-0.0015195648001179451
2019-01-28,104.45,105.35882312456985,-0.008625980222798368
2019-01-29,105.29,107.04882312456985,-0.016430102389104695
2019-01-30,106.98,107.10882312456985,-0.0012027312112282695
2019-01-31,107.04,107.89882312456986,-0.007959522631477922
2019-02-01,107.83,108.70882312456986,-0.008084193162157693
2019-02-04,108.64,109.58882312456986,-0.008658028232416792
2019-02-05,109.52,108.70882312456986,0.007461923072247911
2019-02-06,108.64,108.93882312456985,-0.002743036100437357
2019-02-07,108.87,109.34882312456986,-0.004378859423337267
2019-02-08,109.28,109.69882312456986,-0.003817936351917406
2019-02-11,109.63,111.55882312456986,-0.01728974069954181
2019-02-12,111.49,111.13882312456985,0.003159803798142846
2019-02-13,111.07,112.17882312456986,-0.00988442465061845
2019-02-14,112.11,113.65882312456985,-0.013626950218130873
2019-02-15,113.59,113.87882312456986,-0.0025362320811299632
2019-02-19,113.81,113.85882312456985,-0.00042880405075351735
2019-02-20,113.79,111.51882312456985,0.020365861222308546
2019-02-21,111.45,109.17882312456986,0.020802357182755138
2019-02-22,109.11,107.45882312456986,0.01536567056495719
2019-02-25,107.39,108.06882312456986,-0.006281396474424383
2019-02-26,108.0,107.07882312456985,0.008602792303371798
2019-02-27,107.01,107.73882312456986,-0.006764721420125186
2019-02-28,107.67,107.28882312456986,0.003552810668708384
2019-03-01,107.22,106.15882312456985,0.009996125090657282
2019-03-04,106.09,102.91882312456985,0.030812409034175037
2019-03-05,102.85,103.30882312456986,-0.004441277237439922
2019-03-06,103.24,101.96882312456985,0.012466328790293302
2019-03-07,101.9,101.84882312456986,0.000502478809868423
2019-03-08,101.78,104.67882312456986,-0.027692545999683293
2019-03-11,104.61,103.95882312456986,0.006263796144073908
2019-03-12,103.89,105.48882312456986,-0.015156327250725354
2019-03-13,105.42,104.20882312456986,0.01162259431701207
2019-03-14,104.14,103.36882312456986,0.00746043973530397
2019-03-15,103.3,104.19882312456986,-0.008626039120377738
2019-03-18,104.13,100.56882312456986,0.035410346514834545
2019-03-19,100.5,99.75882312456986,0.007429687442328969
2019-03-20,99.69,100.12882312456986,-0.004382585462169297
2019-03-21,100.06,97.60882312456985,0.02511224699740433
2019-03-22,97.54,96.65882312456985,0.009116362551761403
2019-03-25,96.59,98.15882312456985,-0.01598249728991663
2019-03-26,98.09,99.16882312456985,-0.010878652086197538
2019-03-27,99.1,101.04882312456985,-0.01928595568270408
2019-03-28,100.98,101.35882312456985,-0.0037374459656489556
2019-03-29,101.29,103.92748577473009,-0.025378135101305266
2019-04-01,103.45,103.69748577473008,-0.002386613068591781
2019-04-02,103.22,104.01748577473009,-0.007666843404167678
2019-04-03,103.54,104.75748577473009,-0.011621945350503649
2019-04-04,104.28,105.15748577473009,-0.008344491771226425
2019-04-05,104.68,104.48748577473009,0.0018424620311465745
2019-04-08,104.01,103.47748577473008,0.005146184421500166
2019-04-09,103.0,102.85748577473008,0.0013855503485866727
2019-04-10,102.38,105.17748577473009,-0.026597762383498758
2019-04-11,104.7,107.15748577473009,-0.02293340271062627
2019-04-12,106.68,105.97748577473008,0.006628900658798509
2019-04-15,105.5,100.75748577473009,0.04706860427098247
2019-04-16,100.28,98.98748577473009,0.013057349776630645
2019-04-17,98.51,97.68748577473008,0.00841985254044375
2019-04-18,97.21,99.09748577473009,-0.0190467574426737
2019-04-22,98.62,98.46748577473008,0.0015488790443867195
2019-04-23,97.99,98.97748577473008,-0.009976872689791083
2019-04-24,98.5,97.32748577473008,0.012047102788453445
2019-04-25,96.85,98.79748577473009,-0.019711896101997972
2019-04-26,98.32,96.08748577473008,0.02323418296638402
2019-04-29,95.61,94.95748577473009,0.006871645978684393
2019-04-30,94.48,92.28748577473009,0.023757438041185353
2019-05-01,91.81,94.95748577473009,-0.03314626276223176
2019-05-02,94.48,96.43748577473008,-0.02029797603084138
2019-05-03,95.96,97.14748577473009,-0.012223535846143108
2019-05-06,96.67,96.46748577473008,0.002099300335688614
2019-05-07,95.99,95.75748577473009,0.0024281571658730794
2019-05-08,95.28,95.87748577473009,-0.006231763066189666
2019-05-09,95.4,95.53748577473009,-0.001439076752074664
2019-05-10,95.06,94.01748577473009,0.011088514191581522
2019-05-13,93.54,96.10748577473008,-0.02671473251051537
2019-05-14,95.63,96.01748577473009,-0.004035575099718747
2019-05-15,95.54,97.02748577473008,-0.015330560849361685
2019-05-16,96.55,96.49748577473008,0.000544203041647151
2019-05-17,96.02,97.95748577473009,-0.01977884343811831
2019-05-20,97.48,96.22748577473008,0.013016179474979461
2019-05-21,95.75,93.40748577473009,0.025078442116719835
2019-05-22,92.93,91.50748577473009,0.01554533176413364
2019-05-23,91.03,89.73748577473009,0.014403281015856972
2019-05-24,89.26,86.23748577473009,0.03504872849801455
2019-05-28,85.76,85.31748577473009,0.005186676813687674
2019-05-29,84.84,85.97748577473008,-0.013230042312593504
2019-05-30,85.5,85.61748577473008,-0.0013722170613512663
2019-05-31,85.14,85.76748577473009,-0.007316126490849895
2019-06-03,85.29,88.96748577473008,-0.04133516579350849
2019-06-04,88.49,88.94748577473008,-0.005143324409289329
2019-06-05,88.47,88.21748577473008,0.0028624055996646636
2019-06-06,87.74,87.86748577473008,-0.0014508867939720949
2019-06-07,87.39,89.11748577473008,-0.019384363906953084
2019-06-10,88.64,88.38748577473008,0.0028569001941460836
2019-06-11,87.91,89.18748577473008,-0.01432359891786561
2019-06-12,88.71,90.53748577473009,-0.020184852264145348
2019-06-13,90.06,91.32748577473008,-0.013878470035367907
2019-06-14,90.85,90.54748577473009,0.0033409456119246617
2019-06-17,90.07,90.35748577473008,-0.0031816486732135774
2019-06-18,89.88,89.97748577473008,-0.0010834463076035972
2019-06-19,89.5,91.34748577473009,-0.020224812528350622
2019-06-20,90.87,89.38748577473008,0.01658525477499251
2019-06-21,88.91,87.80748577473008,0.012556039106943695
2019-06-24,87.33,88.28748577473009,-0.010845090516827693
2019-06-25,87.81,88.82748577473008,-0.011454627651068083
2019-06-26,88.35,90.16748577473008,-0.020156775572857888
2019-06-27,89.69,91.88748577473008,-0.02391496248049929
2019-06-28,91.41,91.30306471586479,0.0011712124282792225
2019-07-01,91.24,90.3330647158648,0.010039903849026866
2019-07-02,90.27,91.4730647158648,-0.013152119912039462
2019-07-03,91.41,90.92306471586478,0.005355464926934506
2019-07-05,90.86,89.2830647158648,0.017662199311298865
2019-07-08,89.22,88.92306471586478,0.003339238082763041
2019-07-09,88.86,87.6930647158648,0.013307041872880232
2019-07-10,87.63,87.82306471586479,-0.0021983372646970922
2019-07-11,87.76,93.0030647158648,-0.05637518217150117
2019-07-12,92.94,92.6430647158648,0.0032051539426711795
2019-07-15,92.58,97.79306471586479,-0.05330710036556496
2019-07-16,97.73,97.8330647158648,-0.0010534752863371466
2019-07-17,97.77,99.29306471586479,-0.015339084559663485
2019-07-18,99.23,103.80306471586479,-0.04405519941422176
2019-07-19,103.74,103.15306471586479,0.005689945187299372
2019-07-22,103.09,104.2530647158648,-0.011156168109154874
2019-07-23,104.19,102.81306471586478,0.013392610053406306
2019-07-24,102.75,102.20306471586478,0.0053514567851340455
2019-07-25,102.14,103.0030647158648,-0.008379019772329799
2019-07-26,102.94,101.91306471586479,0.010076581319562017
2019-07-29,101.85,102.70306471586478,-0.008306127165969679
2019-07-30,102.64,102.43306471586479,0.0020202000663478437
2019-07-31,102.37,101.2830647158648,0.010731658714953518
2019-08-01,101.22,101.73306471586478,-0.00504324446823412
2019-08-02,101.67,96.96306471586479,0.048543590262211334
2019-08-05,96.9,97.99306471586479,-0.011154510975181497
2019-08-06,97.93,97.4730647158648,0.004687810786161206
2019-08-07,97.41,99.34306471586478,-0.019458476758227983
2019-08-08,99.28,98.77306471586479,0.005132323124664495
2019-08-09,98.71,98.48306471586478,0.002304307697876151
2019-08-12,98.42,101.15306471586479,-0.02701909945627312
2019-08-13,101.09,97.56306471586478,0.03615031256353829
2019-08-14,97.5,95.42306471586478,0.0217655478821559
2019-08-15,95.36,98.0830647158648,-0.027762842889883177
2019-08-16,98.02,99.57306471586479,-0.015597237267894859
2019-08-19,99.51,100.24306471586479,-0.00731287214674281
2019-08-20,100.18,101.99306471586479,-0.017776352940424678
2019-08-21,101.93,101.85306471586479,0.0007553556130082129
2019-08-22,101.79,99.20306471586478,0.026077171018301426
2019-08-23,99.14,100.81306471586478,-0.01659571326970577
2019-08-26,100.75,100.7230647158648,0.00026741922727624434
2019-08-27,100.66,104.0330647158648,-0.03242300633050965
2019-08-28,103.97,106.96306471586479,-0.027982226610798078
2019-08-29,106.9,108.10306471586479,-0.011128867798770425
2019-08-30,108.04,106.71306471586479,0.012434609461065671
2019-09-03,106.65,108.8930647158648,-0.02059878396955428
2019-09-04,108.83,112.5030647158648,-0.032648574731198754
2019-09-05,112.44,110.80306471586479,0.014773375522895815
2019-09-06,110.74,113.93306471586479,-0.02802579500365332
2019-09-09,113.87,116.30306471586479,-0.02092003956911115
2019-09-10,116.24,115.81306471586478,0.0036864172896438063
2019-09-11,115.75,114.56306471586478,0.010360540607734281
2019-09-12,114.5,115.02306471586479,-0.004547476779173665
2019-09-13,114.96,115.06306471586478,-0.0008957237156796971
2019-09-16,115.0,114.98306471586478,0.00014728502999172832
2019-09-17,114.92,114.70306471586478,0.0018912771395656058
2019-09-18,114.64,113.16306471586479,0.013051389937552171
2019-09-19,113.1,114.21306471586479,-0.009745511326868184
2019-09-20,114.15,113.51306471586479,0.005611118735359133
2019-09-23,113.45,112.57306471586479,0.007789921029054403
2019-09-24,112.51,113.96306471586479,-0.012750312739373881
2019-09-25,113.9,113.76306471586479,0.0012036884245094637
2019-09-26,113.7,111.10306471586479,0.023374110253183478
2019-09-27,111.04,110.71306471586479,0.0029529964234507045
2019-09-30,110.65,109.10202074256924,0.014188364678261012
2019-10-01,108.41,107.37202074256925,0.009667129762970239
2019-10-02,106.68,109.47202074256924,-0.025504423172518775
2019-10-03,108.78,109.27202074256924,-0.004502714777540162
2019-10-04,108.58,108.80202074256924,-0.0020405939251307847
2019-10-07,108.11,106.68202074256924,0.013385378787270641
