date,FFIV,dcf,Deviation
2018-11-05,180.82,188.26867689032946,-0.03956407944943752
2018-11-06,181.42,195.30867689032945,-0.07111141763623896
2018-11-07,188.46,196.11867689032945,-0.039051236790732635
2018-11-08,189.27,190.08867689032945,-0.004306815659523844
2018-11-09,183.24,185.75867689032944,-0.01355886536496187
2018-11-12,178.91,183.63867689032944,-0.025749896320334753
2018-11-13,176.79,182.68867689032945,-0.03228813624760396
2018-11-14,175.84,186.04867689032946,-0.054870999681159716
2018-11-15,179.2,184.61867689032945,-0.029350643074689375
2018-11-16,177.77,176.38867689032944,0.007831132553533626
2018-11-19,169.54,173.53867689032944,-0.023041992494021835
2018-11-20,166.69,175.46867689032945,-0.05002988023791988
2018-11-21,168.62,174.96867689032945,-0.036284648219114146
2018-11-23,168.12,177.46867689032945,-0.052677898174147364
2018-11-26,170.62,176.92867689032946,-0.035656610342708506
2018-11-27,170.08,183.38867689032944,-0.07257087578143284
2018-11-28,176.54,180.37867689032944,-0.021281212150499274
2018-11-29,173.53,178.81867689032944,-0.02957564043253169
2018-11-30,171.97,181.70867689032946,-0.053595001939325426
2018-12-03,174.86,176.39867689032945,-0.008722723534293153
2018-12-04,169.55,177.76867689032946,-0.04623242426110752
2018-12-06,170.92,172.16867689032944,-0.007252636849412797
2018-12-07,165.32,174.03867689032944,-0.05009620301712314
2018-12-10,167.19,174.13867689032944,-0.03990312212321234
2018-12-11,167.29,177.19867689032944,-0.05591845867146095
2018-12-12,170.35,175.86867689032945,-0.03137953265987703
2018-12-13,169.02,172.28867689032944,-0.018972093519588173
2018-12-14,165.44,169.91867689032944,-0.026357766975905195
2018-12-17,163.07,173.05867689032945,-0.057718440183496145
2018-12-18,166.21,169.04867689032946,-0.01679206807499034
2018-12-19,162.2,165.09867689032944,-0.01755723876730375
2018-12-20,158.25,161.46867689032945,-0.019933754040206808
2018-12-21,154.62,157.01867689032946,-0.015276379459016942
2018-12-24,150.17,164.14867689032945,-0.0851586327416386
2018-12-26,157.3,167.36867689032945,-0.06015866933647973
2018-12-27,160.52,167.47867689032944,-0.041549629000748545
2018-12-28,160.63,168.87867689032944,-0.0488438033872457
2018-12-31,162.03,169.09690988539865,-0.04179206994490958
2019-01-02,161.18,162.22690988539864,-0.006453367607989313
2019-01-03,154.31,167.70690988539863,-0.07988287360701662
2019-01-04,159.79,171.73690988539863,-0.06956518487127139
2019-01-07,163.82,172.73690988539863,-0.05162133496144228
2019-01-08,164.82,173.95690988539863,-0.052523983619954806
2019-01-09,166.04,173.51690988539863,-0.04309038174052815
2019-01-10,165.6,171.64690988539863,-0.0352287721895832
2019-01-11,163.73,170.76690988539863,-0.041207690003415176
2019-01-14,162.85,171.09690988539865,-0.048200226941108815
2019-01-15,163.18,169.77690988539862,-0.03885634324391707
2019-01-16,161.86,164.33690988539863,-0.015072145917346846
2019-01-17,156.42,166.55690988539862,-0.06086153911220771
2019-01-18,158.64,165.21690988539862,-0.03980772845806557
2019-01-22,157.3,167.55690988539862,-0.06121448463339341
2019-01-23,159.64,164.00690988539864,-0.026626377440133964
2019-01-24,156.09,166.41690988539864,-0.06205445043121016
2019-01-25,158.5,166.66690988539864,-0.04900138780405938
2019-01-28,158.75,165.54690988539863,-0.04105730448308498
2019-01-29,157.63,167.55690988539862,-0.05924500453122572
2019-01-30,159.64,168.86690988539863,-0.054640129861205367
2019-01-31,160.95,168.63690988539864,-0.04558260638565115
2019-02-01,160.72,170.75690988539864,-0.05877893838752868
2019-02-04,162.84,170.32690988539863,-0.043956118797881416
2019-02-05,162.41,171.87690988539862,-0.055079590921845334
2019-02-06,163.96,167.62690988539862,-0.02187542494164907
2019-02-07,159.71,168.83690988539863,-0.054057551110084257
2019-02-08,160.92,171.01690988539863,-0.05904041823796702
2019-02-11,163.1,173.01690988539863,-0.0573175760217155
2019-02-12,165.1,174.66690988539864,-0.05477230857107174
2019-02-13,166.75,176.65690988539862,-0.056079945538645815
2019-02-14,168.74,179.19690988539864,-0.05835429802939185
2019-02-15,171.28,177.72690988539864,-0.0362742473244807
2019-02-19,169.81,176.09690988539865,-0.03570142082271677
2019-02-20,168.18,177.73690988539863,-0.053769978849979694
2019-02-21,169.82,179.99690988539862,-0.05653935888053918
2019-02-22,172.08,179.50690988539864,-0.041373949839257684
2019-02-25,171.59,179.73690988539863,-0.04532686074659431
2019-02-26,171.82,179.29690988539863,-0.04170127577869387
2019-02-27,171.38,176.05690988539862,-0.026564761862757802
2019-02-28,168.14,174.44690988539864,-0.03615374952495243
2019-03-01,166.53,171.20690988539863,-0.02731729629679802
2019-03-04,163.29,170.06690988539864,-0.039848491925709384
2019-03-05,162.15,168.99690988539862,-0.04051500048161649
2019-03-06,161.08,166.90690988539862,-0.03491113632982279
2019-03-07,158.99,165.90690988539862,-0.041691511765100775
2019-03-08,157.99,170.00690988539864,-0.07068483212534837
2019-03-11,162.09,157.56690988539864,0.028705837525728528
2019-03-12,149.65,159.66690988539864,-0.06273629202561948
2019-03-13,151.75,161.09690988539865,-0.058020416977879075
2019-03-14,153.18,161.60690988539864,-0.052144489931615245
2019-03-15,153.69,162.27690988539862,-0.05291516760741122
2019-03-18,154.36,162.17690988539863,-0.0481998941213172
2019-03-19,154.26,161.40690988539862,-0.04427883471948657
2019-03-20,153.49,163.74690988539862,-0.06263879967308761
2019-03-21,155.83,160.15690988539862,-0.02701669187108291
2019-03-22,152.24,159.05690988539862,-0.04285830706952776
2019-03-25,151.14,160.77690988539862,-0.05993963867241758
2019-03-26,152.86,159.97690988539864,-0.0444871068612146
2019-03-27,152.06,161.62690988539862,-0.059191318402251336
2019-03-28,153.71,164.84690988539865,-0.06755910616183824
2019-03-29,156.93,173.50600887799385,-0.09553564735414888
2019-04-01,161.47,177.35600887799384,-0.08957130338291552
2019-04-02,165.32,178.74600887799383,-0.07511221627979392
2019-04-03,166.71,178.03600887799385,-0.06361639394958263
2019-04-04,166.0,179.36600887799383,-0.07451807040588998
2019-04-05,167.33,179.91600887799385,-0.06995491372048368
2019-04-08,167.88,177.69600887799385,-0.05524045779066167
2019-04-09,165.66,180.18600887799383,-0.08061674137990127
2019-04-10,168.15,179.32600887799384,-0.06232229751791074
2019-04-11,167.29,179.04600887799384,-0.0656591506935219
2019-04-12,167.01,178.64600887799384,-0.06513444633370258
2019-04-15,166.61,178.15600887799383,-0.06480841679553362
2019-04-16,166.12,176.48600887799384,-0.058735584446016564
2019-04-17,164.45,175.43600887799383,-0.06262117422902624
2019-04-18,163.4,175.78600887799385,-0.0704607207197615
2019-04-22,163.75,175.98600887799384,-0.0695283048692622
2019-04-23,163.95,176.28600887799385,-0.06997724298433416
2019-04-24,164.25,174.50600887799385,-0.05877166605285411
2019-04-25,162.47,171.90600887799383,-0.05489051220246066
2019-04-26,159.87,171.13600887799385,-0.06583073282973195
2019-04-29,159.1,168.93600887799383,-0.058223281959368656
2019-04-30,156.9,164.29600887799384,-0.04501636362625283
2019-05-01,152.26,164.35600887799384,-0.07359638969435589
2019-05-02,152.32,166.40600887799383,-0.08464843891737983
2019-05-03,154.37,164.96600887799383,-0.06423146774333655
2019-05-06,152.93,163.70600887799384,-0.06582537166381552
2019-05-07,151.67,161.65600887799383,-0.06177319944556192
2019-05-08,149.62,158.86600887799383,-0.058200045077576035
2019-05-09,146.83,160.60600887799384,-0.08577517724420214
2019-05-10,148.57,155.48600887799384,-0.04447994342320971
2019-05-13,143.45,154.00600887799385,-0.06854283774314618
2019-05-14,141.97,155.02600887799383,-0.0842181835969793
2019-05-15,142.99,154.64600887799384,-0.0753721933243664
2019-05-16,142.61,152.25600887799385,-0.06335387975211804
2019-05-17,140.22,151.55600887799383,-0.07479748880903558
2019-05-20,139.52,153.41600887799385,-0.09057730662935459
2019-05-21,141.38,152.34600887799382,-0.07198093969613573
2019-05-22,140.31,149.43600887799383,-0.06106967755974202
2019-05-23,137.4,148.97600887799385,-0.07770384617750226
2019-05-24,136.94,148.67600887799384,-0.07893680336566344
2019-05-28,136.64,149.46600887799383,-0.08581221224996693
2019-05-29,137.43,148.06600887799385,-0.07183288695758594
2019-05-30,136.03,144.11600887799383,-0.05610763815170117
2019-05-31,132.08,146.38600887799385,-0.09772797952239576
2019-06-03,134.35,148.76600887799384,-0.09690391633626949
2019-06-04,136.73,150.08600887799383,-0.08898903354043519
2019-06-05,138.05,150.66600887799385,-0.08373493777358909
2019-06-06,138.63,152.46600887799383,-0.09074815416113946
2019-06-07,140.43,154.64600887799384,-0.09192612846031734
2019-06-10,142.61,154.00600887799385,-0.07399717037678666
2019-06-11,141.97,154.77600887799383,-0.08273897854601286
2019-06-12,142.74,157.16600887799385,-0.09178835157157028
2019-06-13,145.13,148.96600887799383,-0.025750900536884225
2019-06-14,136.93,150.84600887799382,-0.09225307969035668
2019-06-17,138.81,153.04600887799384,-0.09301783811522057
2019-06-18,141.01,153.47600887799385,-0.08122447911649655
2019-06-19,141.44,154.32600887799384,-0.08349862069057457
2019-06-20,142.29,155.76600887799384,-0.08651443902982159
2019-06-21,143.73,155.19600887799385,-0.07388082310162869
2019-06-24,143.16,153.05600887799383,-0.06465612784848118
2019-06-25,141.02,154.66600887799385,-0.08822888090917447
2019-06-26,142.63,155.08600887799383,-0.08031678014096666
2019-06-27,143.05,157.66600887799385,-0.09270234581319359
2019-06-28,145.63,159.52180878552971,-0.08708407264994511
2019-07-01,148.12,157.7818087855297,-0.06123525176887057
2019-07-02,146.38,159.20180878552972,-0.08053808485808567
2019-07-03,147.8,159.0618087855297,-0.07080146310114266
2019-07-05,147.66,153.41180878552973,-0.037492607844620274
2019-07-08,142.01,154.08180878552972,-0.07834674891656268
2019-07-09,142.68,152.9718087855297,-0.06727912069052588
2019-07-10,141.57,154.16180878552973,-0.08167917128585
2019-07-11,142.76,156.9618087855297,-0.09047939046710951
2019-07-12,145.56,157.48180878552972,-0.07570276768769979
2019-07-15,146.08,157.92180878552972,-0.07498526566151364
2019-07-16,146.52,156.3718087855297,-0.06300246100652229
2019-07-17,144.97,156.9918087855297,-0.07657602570815014
2019-07-18,145.59,159.3718087855297,-0.0864758258725431
2019-07-19,147.97,157.02180878552971,-0.05764682533935939
2019-07-22,145.62,159.04180878552972,-0.08439170107546523
2019-07-23,147.64,160.07180878552973,-0.07766394894797712
2019-07-24,148.67,159.0918087855297,-0.06550814190301446
2019-07-25,147.69,165.2118087855297,-0.10605663671581556
2019-07-26,153.81,163.6518087855297,-0.06013871070882981
2019-07-29,152.25,161.2818087855297,-0.056000170468946564
2019-07-30,149.88,158.1218087855297,-0.05212316282511409
2019-07-31,146.72,156.16180878552973,-0.06046170224947234
2019-08-01,144.76,150.4418087855297,-0.037767485191764205
2019-08-02,139.04,146.01180878552972,-0.04774825299075858
2019-08-05,134.61,147.52180878552971,-0.08752474560762169
2019-08-06,136.12,145.4018087855297,-0.06383557992198396
2019-08-07,134.0,148.8118087855297,-0.09953382669299282
2019-08-08,137.41,144.8418087855297,-0.051309831379792725
2019-08-09,133.44,141.8818087855297,-0.05949888049630414
2019-08-12,130.48,143.01180878552972,-0.0876277902639725
2019-08-13,131.61,139.0318087855297,-0.05338209184186449
2019-08-14,127.63,137.57180878552973,-0.0722663231173235
2019-08-15,126.17,140.14180878552972,-0.09969764845059126
2019-08-16,128.74,141.08180878552972,-0.08747980261786636
2019-08-19,129.68,138.52180878552971,-0.06382972373122331
2019-08-20,127.12,140.7818087855297,-0.09704242972430066
2019-08-21,129.38,140.7518087855297,-0.08079334030340934
2019-08-22,129.35,135.79180878552972,-0.0474388613211858
2019-08-23,124.39,136.54180878552972,-0.08899698117092425
2019-08-26,125.14,133.4718087855297,-0.062423734729764035
2019-08-27,122.07,135.61180878552972,-0.09985715039717602
2019-08-28,124.21,139.52180878552971,-0.109744913134453
2019-08-29,128.12,140.1318087855297,-0.08571793149343876
2019-08-30,128.73,139.48180878552972,-0.07708395008027136
2019-09-03,128.08,139.27180878552971,-0.08035947032729662
2019-09-04,127.87,142.67180878552972,-0.10374725680937025
2019-09-05,131.27,144.36180878552972,-0.09068748095959
2019-09-06,132.96,146.13180878552973,-0.09013649317693262
2019-09-09,134.73,152.2818087855297,-0.11525873592852642
2019-09-10,140.88,153.7218087855297,-0.08353927713306053
2019-09-11,142.32,152.6918087855297,-0.06792642557596462
2019-09-12,141.29,151.23180878552972,-0.0657388737552479
2019-09-13,139.83,152.01180878552972,-0.08013725303878705
2019-09-16,140.61,150.4318087855297,-0.0652907710465187
2019-09-17,139.03,150.17180878552972,-0.07419374432282477
2019-09-18,138.77,149.60180878552973,-0.07240426351434215
2019-09-19,138.2,148.54180878552972,-0.06962220852219214
2019-09-20,137.14,150.4618087855297,-0.08853946986985128
2019-09-23,139.06,149.08180878552972,-0.06722355240502331
2019-09-24,137.68,151.58180878552972,-0.09171159057218481
2019-09-25,140.18,151.14180878552972,-0.07252664814329779
2019-09-26,139.74,151.11180878552972,-0.07525426951688141
2019-09-27,139.71,151.82180878552973,-0.07977647534577459
2019-09-30,140.42,145.53165475717879,-0.03512400629064272
2019-10-01,135.62,141.9916547571788,-0.04487344533081905
2019-10-02,132.08,142.75165475717878,-0.07475678495868443
2019-10-03,132.84,142.8716547571788,-0.07021445068462562
2019-10-04,132.96,143.21165475717876,-0.07158394178574956
2019-10-07,133.3,139.88165475717878,-0.047051593495972655
2019-10-08,129.97,141.86165475717877,-0.08382571581822751
2019-10-09,131.95,142.36165475717877,-0.07313524681163319
2019-10-10,132.45,145.58165475717877,-0.09020130166181706
2019-10-11,135.67,145.3116547571788,-0.06635155847127583
2019-10-14,135.4,145.3116547571788,-0.06820963379531753
2019-10-15,135.4,146.22165475717878,-0.07400856443014292
2019-10-16,136.31,147.08165475717877,-0.07323588230607003
2019-10-17,137.17,147.60165475717878,-0.07067437539463928
2019-10-18,137.69,147.75165475717878,-0.06809842349119222
2019-10-21,137.84,149.01165475717877,-0.07497168443222435
2019-10-22,139.1,148.23165475717877,-0.06160394533905411
2019-10-23,138.32,155.85165475717878,-0.11248937192546071
2019-10-24,145.94,153.46165475717876,-0.04901325200148676
2019-10-25,143.55,152.94165475717878,-0.06140678137744515
2019-10-28,143.03,153.44165475717878,-0.06785416107285347
2019-10-29,143.53,153.68165475717876,-0.06605638632157274
2019-10-30,143.77,153.99165475717876,-0.0663779785553752
2019-10-31,144.08,156.01165475717877,-0.07647925262859079
2019-11-01,146.1,156.3416547571788,-0.06550816398282056
2019-11-04,146.43,156.29165475717878,-0.06309776918351939
2019-11-05,146.38,157.82165475717878,-0.07249736910174132
2019-11-06,147.91,157.53165475717879,-0.06107759594101725
2019-11-07,147.62,158.32165475717878,-0.06759438418952934
2019-11-08,148.41,157.60165475717878,-0.058322070103518975
2019-11-11,147.69,156.32165475717878,-0.055217268334235015
2019-11-12,146.41,156.20165475717877,-0.06268598608894549
2019-11-13,146.29,154.22165475717878,-0.051430227289852026
2019-11-14,144.31,155.3716547571788,-0.07119480560637903
2019-11-15,145.46,153.68165475717876,-0.05349795829677395
2019-11-18,143.77,154.20165475717877,-0.06764943459008588
2019-11-19,144.29,153.47165475717878,-0.05982638795226325
2019-11-20,143.56,152.51165475717877,-0.05869488972125536
2019-11-21,142.6,152.75165475717878,-0.06645855832669267
2019-11-22,142.84,155.79165475717878,-0.08313445785889872
2019-11-25,145.88,155.22165475717878,-0.06018267729327087
2019-11-26,145.31,155.54165475717878,-0.06578080176112144
2019-11-27,145.63,155.6216547571788,-0.06420478417845565
2019-11-29,145.71,154.40165475717876,-0.0562924974531378
2019-12-02,144.49,154.33165475717877,-0.0637695148974029
2019-12-03,144.42,153.49165475717876,-0.05910194121973589
2019-12-04,143.58,147.8716547571788,-0.029022835811407743
2019-12-05,137.96,147.91165475717878,-0.06728107243148651
2019-12-06,138.0,147.19165475717878,-0.062446847087507806
2019-12-09,137.28,147.79165475717878,-0.0711248194253552
2019-12-10,137.88,150.73165475717877,-0.08526181695465462
2019-12-11,140.82,153.3716547571788,-0.08183816479681882
2019-12-12,143.46,149.16165475717878,-0.03822466817266501
2019-12-13,139.25,148.61165475717877,-0.06299408194111744
2019-12-16,138.7,151.13165475717878,-0.0822571206353333
2019-12-17,141.22,150.26165475717877,-0.06017273516513577
2019-12-18,140.35,153.60165475717878,-0.08627286456078653
2019-12-19,143.69,148.23165475717877,-0.030638899394454966
2019-12-20,138.32,148.95165475717877,-0.07137654680312566
2019-12-23,139.04,148.50165475717878,-0.06371413687376037
2019-12-24,138.59,148.99165475717876,-0.06981367361904267
2019-12-26,139.08,149.08165475717877,-0.06708843400933029
2019-12-27,139.17,149.20165475717877,-0.06723554623777461
2019-12-30,139.29,149.5616547571788,-0.06867839737301229
2019-12-31,139.65,150.67165475717877,-0.07315015405479663
2020-01-02,140.76,149.91165475717878,-0.061046986453470176
2020-01-03,140.0,148.16165475717878,-0.055086147428326626
2020-01-06,138.25,146.90165475717876,-0.0588941953817983
2020-01-07,136.99,146.35165475717878,-0.06396685280198078
2020-01-08,136.44,145.90165475717876,-0.06484953699069151
2020-01-09,135.99,145.0616547571788,-0.06253654539074416
2020-01-10,135.15,146.11165475717877,-0.07502245303699973
2020-01-13,136.2,146.01165475717877,-0.06719775057337596
2020-01-14,136.1,146.03165475717879,-0.06801028704148515
