date,CMG,dcf,Deviation
2015-11-10,628.88,640.9857092153632,-0.018886082858511566
2015-11-11,621.84,633.8257092153632,-0.01891010263720716
2015-11-12,614.68,612.0357092153631,0.004320484482885467
2015-11-13,592.89,607.8857092153631,-0.024668632586739125
2015-11-16,588.74,602.7257092153632,-0.023204102631643075
2015-11-17,583.58,613.1457092153631,-0.0482197115155516
2015-11-18,594.0,630.6557092153631,-0.05812317034435266
2015-11-19,611.51,555.3357092153632,0.10115375232038604
2015-11-20,536.19,578.4357092153632,-0.07303440735474065
2015-11-23,559.29,596.9357092153632,-0.0630649308362643
2015-11-24,577.79,599.9757092153632,-0.03697767905366911
2015-11-25,580.83,595.7657092153631,-0.025069769851362778
2015-11-27,576.62,598.6957092153632,-0.03687300389089998
2015-11-30,579.55,599.8857092153631,-0.033899305989405604
2015-12-01,580.74,593.8057092153632,-0.02200334050783681
2015-12-02,574.66,584.4557092153632,-0.016760396144498313
2015-12-03,565.31,580.3457092153632,-0.0259081939895649
2015-12-04,561.2,570.8957092153631,-0.016983328231156003
2015-12-07,551.75,561.3857092153631,-0.017164151237178404
2015-12-08,542.24,567.1557092153631,-0.043930985460470806
2015-12-09,548.01,594.5757092153632,-0.0783175439117989
2015-12-10,575.43,584.1457092153631,-0.014920436935281667
2015-12-11,565.0,577.3057092153632,-0.02131575873740854
2015-12-14,558.16,574.0057092153631,-0.027605490609184824
2015-12-15,554.86,586.9757092153632,-0.05471386415341384
2015-12-16,567.83,574.0357092153631,-0.010810667552103248
2015-12-17,554.89,560.2257092153632,-0.009524213415403993
2015-12-18,541.08,541.1557092153631,-0.00013990283032006
2015-12-21,522.01,513.7557092153631,0.01606656750782065
2015-12-22,494.61,516.6257092153631,-0.04261442824593453
2015-12-23,497.48,514.2457092153631,-0.03260252621445159
2015-12-24,495.1,512.6657092153631,-0.03426347598369217
2015-12-28,493.52,509.0857092153632,-0.030575812547074088
2015-12-29,489.94,504.93570921536315,-0.02969825453356323
2015-12-30,485.79,498.99570921536315,-0.026464574687682596
2015-12-31,479.85,456.68467454118246,0.050724989801970155
2016-01-04,448.81,456.90467454118243,-0.017716331200399726
2016-01-05,449.03,434.5446745411825,0.03333449080721551
2016-01-06,426.67,423.87467454118246,0.006594697977281516
2016-01-07,416.0,421.1646745411824,-0.01226283886892654
2016-01-08,413.29,418.9746745411824,-0.013568062430999395
2016-01-11,411.1,412.13467454118245,-0.00251052533333751
2016-01-12,404.26,436.15467454118243,-0.07312698086919367
2016-01-13,428.28,462.17467454118247,-0.07333736876610764
2016-01-14,454.3,483.81467454118246,-0.06100409122392203
2016-01-15,475.94,477.3446745411824,-0.0029426840103172758
2016-01-19,469.47,473.37467454118246,-0.00824859197414185
2016-01-20,465.5,469.07467454118245,-0.007620693964514147
2016-01-21,461.2,458.63467454118245,0.0055933962284553385
2016-01-22,450.76,450.0446745411825,0.0015894543348320411
2016-01-25,442.17,456.02467454118243,-0.030381414240626237
2016-01-26,448.15,450.51467454118244,-0.005248829116589193
2016-01-27,442.64,460.95467454118244,-0.03973205079092046
2016-01-28,453.08,460.8446745411824,-0.016848788692009897
2016-01-29,452.97,480.51467454118244,-0.05732327439840068
2016-02-01,472.64,483.5446745411825,-0.0225515347708658
2016-02-02,475.67,469.61467454118247,0.01289424242275583
2016-02-03,461.74,478.77467454118243,-0.03557973185926555
2016-02-04,470.9,468.01467454118244,0.006165032029489481
2016-02-05,460.14,452.87467454118246,0.016042684361138537
2016-02-08,445.0,448.80467454118246,-0.008477350520183502
2016-02-09,440.93,456.68467454118246,-0.03449792694929099
2016-02-10,448.81,469.26467454118244,-0.04358877974606068
2016-02-11,461.39,488.44467454118245,-0.05538943497868232
2016-02-12,480.57,500.81467454118246,-0.04042348511398841
2016-02-16,492.94,521.8846745411824,-0.05546182126660326
2016-02-17,514.01,523.8046745411824,-0.01869909723459784
2016-02-18,515.93,519.4546745411825,-0.006785336072479775
2016-02-19,511.58,533.7746745411824,-0.041580606199161374
2016-02-22,525.9,532.9346745411824,-0.013199881481231746
2016-02-23,525.06,522.7346745411825,0.004448385714719283
2016-02-24,514.86,513.2046745411825,0.0032254683967900544
2016-02-25,505.33,513.8846745411824,-0.01664707076314431
2016-02-26,506.01,517.0346745411824,-0.02132289203033777
2016-02-29,509.16,517.8446745411825,-0.016770809797121533
2016-03-01,509.97,533.5646745411825,-0.0442208333253542
2016-03-02,525.69,532.1646745411824,-0.012166674811259548
2016-03-03,524.29,536.8746745411825,-0.023440618710386163
2016-03-04,529.0,541.5646745411825,-0.02320069076113096
2016-03-07,533.69,532.5646745411825,0.0021130306094505613
2016-03-08,524.69,514.5046745411825,0.019796371078456332
2016-03-09,506.63,511.55467454118246,-0.009626878193615296
2016-03-10,503.68,515.7246745411825,-0.02335485412230487
2016-03-11,507.85,523.6046745411825,-0.03008887297461149
2016-03-14,515.73,510.87467454118246,0.009503946272494623
2016-03-15,503.0,508.2246745411824,-0.010280245731672077
2016-03-16,500.35,479.46467454118243,0.043559675128941544
2016-03-17,471.59,463.24467454118246,0.018014940953359204
2016-03-18,455.37,470.3546745411824,-0.03185824517593994
2016-03-21,462.48,479.63467454118245,-0.03576612670381385
2016-03-22,471.76,482.33467454118244,-0.021923936012358092
2016-03-23,474.46,479.24467454118246,-0.009983782387906981
2016-03-24,471.37,483.18467454118246,-0.02445167482267796
2016-03-28,475.31,467.87467454118246,0.015891703191904805
2016-03-29,460.0,474.02467454118243,-0.029586380824494385
2016-03-30,466.15,478.8446745411824,-0.026511048814203075
2016-03-31,470.97,473.2000913257284,-0.004712787183705935
2016-04-01,464.81,473.3900913257284,-0.018124780139989527
2016-04-04,465.0,471.8100913257284,-0.014433967078984922
2016-04-05,463.42,463.6400913257284,-0.0004747029643167311
2016-04-06,455.25,458.99009132572843,-0.008148523021326404
2016-04-07,450.6,459.6400913257284,-0.019667760703062864
2016-04-08,451.25,452.60009132572844,-0.0029829674178232235
2016-04-11,444.21,453.0100913257284,-0.019425817424894576
2016-04-12,444.62,453.05009132572843,-0.01860741557530654
2016-04-13,444.66,464.40009132572845,-0.04250664824241557
2016-04-14,456.01,477.6800913257284,-0.04536528048633215
2016-04-15,469.29,468.5100913257284,0.0016646571519189912
2016-04-18,460.12,463.5700913257284,-0.007442437271700908
2016-04-19,455.18,466.3900913257284,-0.024035869402506793
2016-04-20,458.0,456.53009132572845,0.003219741047086444
2016-04-21,448.14,451.1200913257284,-0.00660598227175091
2016-04-22,442.73,451.49009132572843,-0.0194026214396108
2016-04-25,443.1,454.3100913257284,-0.02467497759738524
2016-04-26,445.92,425.61009132572843,0.04771951861152646
2016-04-27,417.22,431.79009132572844,-0.03374345919100119
2016-04-28,423.4,429.36009132572843,-0.013881335145345175
2016-04-29,420.97,441.8900913257284,-0.04734229559881131
2016-05-02,433.5,446.34009132572845,-0.02876750615789536
2016-05-03,437.95,441.6900913257284,-0.008467682203380567
2016-05-04,433.3,443.3900913257284,-0.022756691056309397
2016-05-05,435.0,442.2000913257284,-0.016282428400551274
2016-05-06,433.81,461.5600913257284,-0.060122380264772235
2016-05-09,453.17,463.98009132572844,-0.02329861028054203
2016-05-10,455.59,462.3900913257284,-0.014706394996985672
2016-05-11,454.0,465.40009132572845,-0.02449524943850867
2016-05-12,457.01,466.74009132572843,-0.020846915674398336
2016-05-13,458.35,452.9500913257284,0.011921641650334491
2016-05-16,444.56,454.47009132572845,-0.021805816300958014
2016-05-17,446.08,457.0000913257284,-0.023895162239573997
2016-05-18,448.61,459.03009132572845,-0.02270023582905878
2016-05-19,450.64,458.3100913257284,-0.016735593369854862
2016-05-20,449.92,464.8300913257284,-0.0320764330966693
2016-05-23,456.44,465.72009132572845,-0.01992632806394834
2016-05-24,457.33,466.4300913257284,-0.019510086280804417
2016-05-25,458.04,460.42009132572844,-0.005169390672929208
2016-05-26,452.03,453.80009132572843,-0.003900597112171833
2016-05-27,445.41,450.35009132572844,-0.010969446705752617
2016-05-31,441.96,440.98009132572844,0.002222115450440487
2016-06-01,432.59,451.8800913257284,-0.04268851780819782
2016-06-02,443.49,442.3300913257284,0.00262226942506949
2016-06-03,433.94,453.66009132572844,-0.04346886954085061
2016-06-06,445.27,441.78009132572845,0.007899651303431954
2016-06-07,433.39,437.59009132572845,-0.009598232247452931
2016-06-08,429.2,424.1800913257284,0.011834380672092415
2016-06-09,415.79,413.65009132572845,0.005173233897793228
2016-06-10,405.26,402.3900913257284,0.007132155428619669
2016-06-13,394.0,403.66009132572844,-0.023931251895628614
2016-06-14,395.27,398.7000913257284,-0.008603186706887755
2016-06-15,390.31,401.9400913257284,-0.028934887503679008
2016-06-16,393.55,405.66009132572844,-0.029852804317407
2016-06-17,397.27,405.3300913257284,-0.01988525278092723
2016-06-20,396.94,400.35009132572844,-0.008517773317938238
2016-06-21,391.96,401.3800913257284,-0.023469254029552356
2016-06-22,392.99,417.28009132572845,-0.0582105205368344
2016-06-23,408.89,409.1200913257284,-0.0005624053440710375
2016-06-24,400.73,397.17009132572844,0.008963184167238847
2016-06-27,388.78,400.0600913257284,-0.02819599247790061
2016-06-28,391.67,417.8800913257284,-0.06272156025087638
2016-06-29,409.49,411.15009132572845,-0.004037677142124885
2016-06-30,402.76,400.3384263959391,0.006048816312391514
2016-07-01,393.91,402.8084263959391,-0.022090963874703995
2016-07-05,396.38,407.4784263959391,-0.027236844154185924
2016-07-06,401.05,397.2084263959391,0.009671430283887172
2016-07-07,390.78,406.13842639593906,-0.037815743100768184
2016-07-08,399.71,409.6084263959391,-0.024165582927659357
2016-07-11,403.18,414.76842639593906,-0.02793950951530888
2016-07-12,408.34,423.0584263959391,-0.03479052886696121
2016-07-13,416.63,424.4084263959391,-0.018327690762394155
2016-07-14,417.98,411.2884263959391,0.016269783379751823
2016-07-15,404.86,415.32842639593906,-0.02520517674838696
2016-07-18,408.9,421.7384263959391,-0.0304416804170603
2016-07-19,415.31,426.1084263959391,-0.025341968679833626
2016-07-20,419.68,424.4984263959391,-0.011350869865050628
2016-07-21,418.07,448.9084263959391,-0.06869647478779894
2016-07-22,442.48,447.94842639593907,-0.012207714267324032
2016-07-25,441.52,437.2784263959391,0.00969993795262214
2016-07-26,430.85,432.4884263959391,-0.00378837049951275
2016-07-27,426.06,436.9784263959391,-0.024986190933934282
2016-07-28,430.55,430.4184263959391,0.0003056876657503427
2016-07-29,423.99,420.50842639593907,0.00827943837868017
2016-08-01,414.08,409.06842639593907,0.01225118655139168
2016-08-02,402.64,408.9884263959391,-0.015522264167429634
2016-08-03,402.56,403.6284263959391,-0.0026470543848440276
2016-08-04,397.2,407.5584263959391,-0.02541580721944392
2016-08-05,401.13,407.82842639593906,-0.016424618693538395
2016-08-08,401.4,401.5284263959391,-0.0003198438454080632
2016-08-09,395.1,401.4984263959391,-0.015936367306279897
2016-08-10,395.07,404.6484263959391,-0.023670983923626654
2016-08-11,398.22,403.75842639593907,-0.013717178475695424
2016-08-12,397.33,403.9084263959391,-0.016286925367312022
2016-08-15,397.48,407.2884263959391,-0.02408226151362325
2016-08-16,400.86,405.6084263959391,-0.011706922457532576
2016-08-17,399.18,401.3384263959391,-0.005378070610686292
2016-08-18,394.91,394.9284263959391,-4.6657557945972705e-05
2016-08-19,388.5,402.4684263959391,-0.03470688749680273
2016-08-22,396.04,403.4284263959391,-0.01831409467583678
2016-08-23,397.0,410.1784263959391,-0.03212852151131451
2016-08-24,403.75,419.76842639593906,-0.03816015066561951
2016-08-25,413.34,425.1784263959391,-0.027843431512479477
2016-08-26,418.75,429.44842639593907,-0.024912016760018196
2016-08-29,423.02,421.57842639593906,0.0034194672065761544
2016-08-30,415.15,420.1584263959391,-0.011920328336386565
2016-08-31,413.73,421.1084263959391,-0.017521440877085737
2016-09-01,414.68,414.8384263959391,-0.00038189903793506286
2016-09-02,408.41,420.4984263959391,-0.028747851685315573
2016-09-06,414.07,444.8784263959391,-0.06925133827127816
2016-09-07,438.45,442.7384263959391,-0.009686140032724389
2016-09-08,436.31,432.9784263959391,0.0076945487372026555
2016-09-09,426.55,435.32842639593906,-0.020165065875930033
2016-09-12,428.9,427.7884263959391,0.002598419067635138
2016-09-13,421.36,421.32842639593906,7.493822415693963e-05
2016-09-14,414.9,420.38842639593906,-0.013055607745894204
2016-09-15,413.96,415.7484263959391,-0.004301703343636665
2016-09-16,409.32,409.1884263959391,0.0003215477163414082
2016-09-19,402.76,406.8484263959391,-0.010049016121695176
2016-09-20,400.42,406.1784263959391,-0.014177085787234311
2016-09-21,399.75,416.5884263959391,-0.04041981324736876
2016-09-22,410.16,420.2384263959391,-0.02398263881381324
2016-09-23,413.81,426.3084263959391,-0.02931780284429797
2016-09-26,419.88,425.3784263959391,-0.012925964399570167
2016-09-27,418.95,424.7384263959391,-0.013628214534427752
2016-09-28,418.31,427.1584263959391,-0.020714624479249655
2016-09-29,420.73,429.9284263959391,-0.021395250537511235
2016-09-30,423.5,436.0434693877551,-0.028766557163136253
2016-10-03,430.87,432.4434693877551,-0.0036385550924905585
2016-10-04,427.27,433.0134693877551,-0.01326395087865484
2016-10-05,427.84,429.66346938775513,-0.004243947921273139
2016-10-06,424.49,435.0834693877551,-0.024348131181959443
2016-10-07,429.91,443.0534693877551,-0.029665650527277765
2016-10-10,437.88,428.1934693877551,0.02262185508362613
2016-10-11,423.02,423.6934693877551,-0.001589520340562034
2016-10-12,418.52,414.9834693877551,0.008522099970542207
2016-10-13,409.81,409.3134693877551,0.0012130815362307867
2016-10-14,404.14,399.5234693877551,0.011555092418774393
2016-10-17,394.35,399.1334693877551,-0.011984636104540702
2016-10-18,393.96,410.4234693877551,-0.04011337220143463
2016-10-19,405.25,410.2734693877551,-0.012244197498930465
2016-10-20,405.1,417.1134693877551,-0.028801441980256914
2016-10-21,411.94,418.5234693877551,-0.015730227500469263
2016-10-24,413.35,410.8434693877551,0.006100938189379512
2016-10-25,405.67,373.1934693877551,0.08702330902393474
2016-10-26,368.02,373.7634693877551,-0.015366588385866686
2016-10-27,368.59,375.2534693877551,-0.017757249249758855
2016-10-28,370.08,365.9334693877551,0.011331378403791392
2016-10-31,360.76,365.0934693877551,-0.011869479328189936
2016-11-01,359.92,374.8034693877551,-0.03971006301533808
2016-11-02,369.63,379.8834693877551,-0.02699109125301047
2016-11-03,374.71,375.6034693877551,-0.002378757015241484
2016-11-04,370.43,387.66346938775513,-0.04445471587759431
2016-11-07,382.49,383.7134693877551,-0.00318849736942306
2016-11-08,378.54,374.6934693877551,0.010265806389767373
2016-11-09,369.52,397.0034693877551,-0.06922727761079561
2016-11-10,391.83,402.2534693877551,-0.02591268983613748
2016-11-11,397.08,419.3534693877551,-0.05311383120371893
2016-11-14,414.18,405.1734693877551,0.022228826151560188
2016-11-15,400.0,408.0734693877551,-0.019784352557562612
2016-11-16,402.9,408.0734693877551,-0.012677789113605065
2016-11-17,402.9,416.9734693877551,-0.03375147442454618
2016-11-18,411.8,417.5534693877551,-0.013779000318668744
2016-11-21,412.38,411.16346938775513,0.002958751695661066
2016-11-22,405.99,415.5834693877551,-0.023084338272377214
2016-11-23,410.41,415.4534693877551,-0.01213967329527299
2016-11-25,410.28,404.5634693877551,0.014130120598619511
2016-11-28,399.39,400.2834693877551,-0.0022320916452575057
2016-11-29,395.11,401.5034693877551,-0.01592382102576695
2016-11-30,396.33,407.5534693877551,-0.027538642732242047
2016-12-01,402.38,405.2034693877551,-0.006968028659826708
2016-12-02,400.03,401.4434693877551,-0.003520967447573131
2016-12-05,396.27,371.5434693877551,0.06655084169018033
2016-12-06,366.37,373.2334693877551,-0.01838921198308885
2016-12-07,368.06,374.2334693877551,-0.01649630482771869
2016-12-08,369.06,375.1734693877551,-0.01629504718905539
2016-12-09,370.0,387.6534693877551,-0.04553930451244581
2016-12-12,382.48,382.3934693877551,0.00022628684632985951
2016-12-13,377.22,380.8734693877551,-0.009592344128426578
2016-12-14,375.7,387.5234693877551,-0.03051033117151558
2016-12-15,382.35,397.2434693877551,-0.03749204338263734
2016-12-16,392.07,394.6734693877551,-0.006596514814623311
2016-12-19,389.5,394.6434693877551,-0.013033205378349733
2016-12-20,389.47,398.6734693877551,-0.023085231635526005
2016-12-21,393.5,396.3334693877551,-0.007149205420708404
2016-12-22,391.16,394.9434693877551,-0.009579774527276652
2016-12-23,389.77,393.9234693877551,-0.01054384851506962
2016-12-27,388.75,390.5434693877551,-0.0045922401175129135
2016-12-28,385.37,381.7834693877551,0.009394148515640133
2016-12-29,376.61,382.4934693877551,-0.01538188193689316
2016-12-30,377.32,377.72196506550216,-0.001064182395197677
2017-01-03,374.77,384.8119650655022,-0.026095771382246058
2017-01-04,381.86,394.84196506550217,-0.03287888880643297
2017-01-05,391.89,401.3919650655022,-0.023672534311820592
2017-01-06,398.44,398.0119650655022,0.0010754323288431067
2017-01-09,395.06,417.4319650655022,-0.05359427867962063
2017-01-10,414.48,416.8819650655022,-0.0057617389735840074
2017-01-11,413.93,412.3019650655022,0.003948647041347897
2017-01-12,409.35,413.7019650655022,-0.010519565854160473
2017-01-13,410.75,408.8219650655022,0.004716074720175323
2017-01-17,405.87,412.6919650655022,-0.016530404376589702
2017-01-18,409.74,411.8219650655022,-0.005055497865858238
2017-01-19,408.87,408.15196506550217,0.0017592342949581674
2017-01-20,405.2,410.6719650655022,-0.013324418345989186
