date,UAA,dcf,Deviation
2015-07-24,48.03,48.999333791490116,-0.01978259124123971
2015-07-27,48.22,49.69933379149012,-0.02976566643119516
2015-07-28,48.92,50.189333791490114,-0.025290907362180093
2015-07-29,49.41,50.41933379149012,-0.02001878477141794
2015-07-30,49.64,50.44933379149012,-0.016042507019718877
2015-07-31,49.67,49.90933379149012,-0.004795371392653736
2015-08-03,49.13,50.44933379149012,-0.026151659344858635
2015-08-04,49.67,51.29933379149012,-0.03176130509048447
2015-08-05,50.52,49.87933379149012,0.012844321682162985
2015-08-06,49.1,49.749333791490116,-0.013052110289790142
2015-08-07,48.97,50.15933379149012,-0.023711116188945502
2015-08-10,49.38,50.319333791490116,-0.018667452859818523
2015-08-11,49.54,49.65933379149012,-0.002403048578766276
2015-08-12,48.88,50.47933379149012,-0.03168294173802544
2015-08-13,49.7,50.90933379149012,-0.023754657573072935
2015-08-14,50.13,51.149333791490115,-0.019928583931228094
2015-08-17,50.37,50.95933379149012,-0.011564786029218732
2015-08-18,50.18,50.80933379149012,-0.012386184673720768
2015-08-19,50.03,49.109333791490116,0.01874727546537036
2015-08-20,48.33,45.789333791490115,0.05548598326586851
2015-08-21,45.01,43.499333791490116,0.03472849068795214
2015-08-24,42.72,44.289333791490115,-0.035433673463646786
2015-08-25,43.51,46.15933379149012,-0.05739540790293096
2015-08-26,45.38,48.62933379149012,-0.06681839001583711
2015-08-27,47.85,48.98933379149012,-0.023256772511734525
2015-08-28,48.21,48.539333791490115,-0.006784884870996155
2015-08-31,47.76,47.359333791490116,0.008460131856455222
2015-09-01,46.58,48.59933379149012,-0.041550647590229084
2015-09-02,47.82,48.58933379149012,-0.01583338834797643
2015-09-03,47.81,48.27933379149012,-0.009721215158375762
2015-09-04,47.5,49.319333791490116,-0.03688885578182799
2015-09-08,48.54,48.33933379149012,0.004151199298183306
2015-09-09,47.56,48.859333791490116,-0.026593358743594253
2015-09-10,48.08,49.069333791490116,-0.02016195686890887
2015-09-11,48.29,48.859333791490116,-0.011652508278556906
2015-09-14,48.08,50.119333791490114,-0.04068956303318583
2015-09-15,49.34,52.45933379149012,-0.05946194063173804
2015-09-16,51.68,52.829333791490114,-0.021755598812326027
2015-09-17,52.05,51.679333791490116,0.007172426215968697
2015-09-18,50.9,52.319333791490116,-0.02712828487355423
2015-09-21,51.54,51.72933379149012,-0.003660085634454191
2015-09-22,50.95,51.499333791490116,-0.010666813549748966
2015-09-23,50.72,51.87933379149012,-0.022346736296761982
2015-09-24,51.1,52.63933379149012,-0.029243033310177857
2015-09-25,51.86,51.179333791490116,0.013299630106225813
2015-09-28,50.4,47.759333791490114,0.05529110225947931
2015-09-29,46.98,49.16933379149012,-0.04452640747125669
2015-09-30,48.39,50.14221215361473,-0.034944851420728784
2015-10-01,49.42,50.85221215361473,-0.028164205507683504
2015-10-02,50.13,51.652212153614734,-0.02947041549910079
2015-10-05,50.93,50.652212153614734,0.005484219436316273
2015-10-06,49.93,50.25221215361473,-0.0064118998906906866
2015-10-07,49.53,51.29221215361473,-0.03435632973553737
2015-10-08,50.57,51.88221215361473,-0.025292139620598397
2015-10-09,51.16,52.39221215361473,-0.023518994578848207
2015-10-12,51.67,51.37221215361473,0.005796671661613795
2015-10-13,50.65,49.36221215361473,0.026088535950894665
2015-10-14,48.64,50.46221215361473,-0.03611042948469312
2015-10-15,49.74,50.76221215361473,-0.020137265699165185
2015-10-16,50.04,50.94221215361473,-0.017710502066422662
2015-10-19,50.22,50.71221215361473,-0.009705988611258931
2015-10-20,49.99,50.30221215361473,-0.006206728098980707
2015-10-21,49.58,47.62221215361473,0.04111081274574224
2015-10-22,46.9,46.73221215361473,0.0035904109532356454
2015-10-23,46.01,47.75221215361473,-0.036484428156127846
2015-10-26,47.03,48.09221215361473,-0.022086988850124945
2015-10-27,47.37,48.99221215361473,-0.033111633100548654
2015-10-28,48.27,48.902212153614734,-0.012928089053083847
2015-10-29,48.18,48.26221215361473,-0.0017034476860086079
2015-10-30,47.54,48.57221215361473,-0.021251083857376063
2015-11-02,47.85,48.92221215361473,-0.021916673560222644
2015-11-03,48.2,48.37221215361473,-0.0035601463308694292
2015-11-04,47.65,48.73221215361473,-0.022207326648816195
2015-11-05,48.01,48.73221215361473,-0.014820015790339314
2015-11-06,48.01,47.48221215361473,0.011115485619704657
2015-11-09,46.76,48.46221215361473,-0.035124524407162516
2015-11-10,47.74,47.51221215361473,0.00479430100305156
2015-11-11,46.79,46.902212153614734,-0.0023924703859855567
2015-11-12,46.18,44.44221215361473,0.03910219051154784
2015-11-13,43.72,45.722212153614734,-0.043790797936194004
2015-11-16,45.0,43.21221215361473,0.041372282447144304
2015-11-17,42.49,44.37221215361473,-0.04241871347541992
2015-11-18,43.65,45.35221215361473,-0.0375331670227923
2015-11-19,44.63,46.73221215361473,-0.04498422087754994
2015-11-20,46.01,46.80221215361473,-0.016926810019460725
2015-11-23,46.08,46.76221215361473,-0.01458896237358609
2015-11-24,46.04,46.77221215361473,-0.01565485402336575
2015-11-25,46.05,45.56221215361473,0.01070597372973614
2015-11-27,44.84,43.83221215361473,0.022991945805823644
2015-11-30,43.11,44.31221215361473,-0.027130492818708496
2015-12-01,43.59,44.18221215361473,-0.01340385926253973
2015-12-02,43.46,42.80221215361473,0.01536808060350947
2015-12-03,42.08,44.37221215361473,-0.05165873059650916
2015-12-04,43.65,44.01221215361473,-0.008229810225182876
2015-12-07,43.29,44.34221215361473,-0.023729356351675723
2015-12-08,43.62,43.87221215361473,-0.005748790435541218
2015-12-09,43.15,43.55221215361473,-0.00923517161874754
2015-12-10,42.83,42.00221215361473,0.01970819640065158
2015-12-11,41.28,42.30221215361473,-0.024164508227198733
2015-12-14,41.58,41.48221215361473,0.0023573440592594697
2015-12-15,40.76,42.28221215361473,-0.036001242037299486
2015-12-16,41.56,41.35221215361473,0.005024830246405765
2015-12-17,40.63,41.16221215361473,-0.01292962952594845
2015-12-18,40.44,41.21221215361473,-0.018737459438876503
2015-12-21,40.49,40.91221215361473,-0.010319954150350807
2015-12-22,40.19,41.71221215361473,-0.03649320127182032
2015-12-23,40.99,41.32221215361473,-0.008039553942071898
2015-12-24,40.6,41.33221215361473,-0.01771529070095268
2015-12-28,40.61,41.85221215361473,-0.029680919829406016
2015-12-29,41.13,41.20221215361473,-0.0017526280711700482
2015-12-30,40.48,41.03221215361473,-0.013458015657244693
2015-12-31,40.31,40.41791676476448,-0.002670022935436278
2016-01-04,39.83,40.66791676476448,-0.020603877243362212
2016-01-05,40.08,40.52791676476448,-0.011052054991237625
2016-01-06,39.94,39.58791676476447,0.008893704544435721
2016-01-07,39.0,38.08791676476447,0.023946787136420733
2016-01-08,37.5,35.56791676476447,0.05432095582133045
2016-01-11,34.98,36.66791676476448,-0.04603252417073389
2016-01-12,36.08,36.52791676476447,-0.012262313442318762
2016-01-13,35.94,35.52791676476447,0.011598857258194872
2016-01-14,34.94,34.89791676476448,0.0012058953409508355
2016-01-15,34.31,34.14791676476448,0.004746504343209779
2016-01-19,33.56,34.257916764764474,-0.020372422805414292
2016-01-20,33.67,35.11791676476447,-0.04123014398784719
2016-01-21,34.53,35.98791676476448,-0.04051128533763626
2016-01-22,35.4,34.66791676476448,0.021117024140879126
2016-01-25,34.08,34.26791676476447,-0.0054837522238204706
2016-01-26,33.68,34.87791676476447,-0.03434599528532256
2016-01-27,34.29,42.62791676476447,-0.19559756604518042
2016-01-28,42.04,43.30791676476448,-0.02927678954523305
2016-01-29,42.72,43.147916764764474,-0.009917437430349452
2016-02-01,42.56,41.58791676476447,0.023374174780957713
2016-02-02,41.0,41.037916764764475,-0.00092394467735335
2016-02-03,40.45,40.857916764764475,-0.009983787649111231
2016-02-04,40.27,39.257916764764474,0.025780360208616848
2016-02-05,38.67,36.86791676476447,0.04887944297839519
2016-02-08,36.28,36.757916764764474,-0.013001736954325827
2016-02-09,36.17,37.827916764764474,-0.043827863296684866
2016-02-10,37.24,36.87791676476447,0.009818429754185232
2016-02-11,36.29,38.73791676476448,-0.06319175033674174
2016-02-12,38.15,40.55791676476448,-0.05936983348356806
2016-02-16,39.97,42.077916764764474,-0.05009555906839991
2016-02-17,41.49,41.09791676476448,0.00954022164869639
2016-02-18,40.51,40.90791676476447,-0.009727133431228996
2016-02-19,40.32,41.12791676476447,-0.019643999217987096
2016-02-22,40.54,40.83791676476447,-0.007295101914246538
2016-02-23,40.25,41.66791676476448,-0.03402898140478927
2016-02-24,41.08,42.11791676476447,-0.024643117335584552
2016-02-25,41.53,42.48791676476448,-0.022545627973901583
2016-02-26,41.9,42.43791676476447,-0.012675381021791776
2016-02-29,41.85,43.05791676476448,-0.028053302517249246
2016-03-01,42.47,42.55791676476448,-0.0020658145757094237
2016-03-02,41.97,42.12791676476447,-0.0037485063798965435
2016-03-03,41.54,42.58791676476447,-0.02460596442302332
2016-03-04,42.0,42.18791676476447,-0.0044542793096961075
2016-03-07,41.6,41.23791676476448,0.008780347399723665
2016-03-08,40.65,40.73791676476448,-0.0021581065441353964
2016-03-09,40.15,41.09791676476448,-0.023064837329593746
2016-03-10,40.51,41.80791676476448,-0.031044760543016525
2016-03-11,41.22,41.48791676476448,-0.006457705897443877
2016-03-14,40.9,41.09791676476448,-0.004815737155177691
2016-03-15,40.51,41.08791676476447,-0.014065370314906622
2016-03-16,40.5,42.15791676476447,-0.03932634465823881
2016-03-17,41.57,42.72791676476447,-0.027099771120115745
2016-03-18,42.14,43.34791676476448,-0.02786562434636619
2016-03-21,42.76,42.80791676476448,-0.0011193435323608725
2016-03-22,42.22,42.02791676476448,0.0045703725052714805
2016-03-23,41.44,41.66791676476448,-0.0054698382463221895
2016-03-24,41.08,42.05791676476448,-0.023251669126507113
2016-03-28,41.47,42.34791676476448,-0.020731049643862187
2016-03-29,41.76,43.40791676476447,-0.03796350729510567
2016-03-30,42.82,43.007916764764474,-0.004369352875013721
2016-03-31,42.42,42.70419618282723,-0.006654994315090645
2016-04-01,42.35,42.044196182827235,0.007273389550438658
2016-04-04,41.69,42.124196182827234,-0.010307524467475626
2016-04-05,41.77,43.27419618282723,-0.034759656227286495
2016-04-06,42.92,43.34419618282723,-0.009786689342166088
2016-04-07,42.99,43.89419618282724,-0.020599447340625465
2016-04-08,43.54,41.504196182827236,0.04905055402603109
2016-04-11,41.15,41.754196182827236,-0.014470310485242499
2016-04-12,41.4,43.31419618282723,-0.04419327498881653
2016-04-13,42.96,43.834196182827235,-0.019943246573544182
2016-04-14,43.48,43.434196182827236,0.0010545565751916008
2016-04-15,43.08,44.06419618282723,-0.022335507466054616
2016-04-18,43.71,44.30419618282723,-0.013411735998441365
2016-04-19,43.95,44.30419618282723,-0.007994641892736132
2016-04-20,43.95,47.28419618282724,-0.07051396559508727
2016-04-21,46.93,47.34419618282723,-0.00874861580134867
2016-04-22,46.99,46.944196182827234,0.0009757077742769127
2016-04-25,46.59,47.10419618282724,-0.010916143878805795
2016-04-26,46.75,45.154196182827235,0.0353412075084103
2016-04-27,44.8,45.014196182827234,-0.004758414033592229
2016-04-28,44.66,44.294196182827235,0.008258504470041172
2016-04-29,43.94,44.09419618282723,-0.0034969723041983203
2016-05-02,43.74,43.084196182827235,0.015221447195855164
2016-05-03,42.73,39.864196182827236,0.07188916600825124
2016-05-04,39.51,40.10419618282724,-0.014816309498348113
2016-05-05,39.75,39.05419618282723,0.01781636508188389
2016-05-06,38.7,39.05419618282723,-0.009069350222165817
2016-05-09,38.7,39.434196182827236,-0.01861826165856928
2016-05-10,39.08,37.73419618282724,0.03566536333918857
2016-05-11,37.38,38.01419618282723,-0.016683140681894026
2016-05-12,37.66,37.504196182827236,0.004154303598808973
2016-05-13,37.15,37.47419618282723,-0.008651184437567627
2016-05-16,37.12,37.24419618282723,-0.0033346452751341626
2016-05-17,36.89,36.92419618282724,-0.000926118544542387
2016-05-18,36.57,37.79419618282723,-0.032391115739179854
2016-05-19,37.44,38.24419618282723,-0.021027927452906936
2016-05-20,37.89,37.62419618282724,0.007064704210055117
2016-05-23,37.27,38.57419618282724,-0.033810067658852416
2016-05-24,38.22,38.66419618282723,-0.011488566339949546
2016-05-25,38.31,38.114196182827236,0.005137293627642814
2016-05-26,37.76,38.27419618282723,-0.013434539039593019
2016-05-27,37.92,38.08419618282723,-0.00431139945921355
2016-05-31,37.73,36.60419618282724,0.030756140950335187
2016-06-01,36.25,36.91419618282724,-0.017992974289285146
2016-06-02,36.56,36.754196182827236,-0.005283646576332068
2016-06-03,36.4,37.16419618282724,-0.02056269908456565
2016-06-06,36.81,38.12419618282724,-0.034471446336203915
2016-06-07,37.77,39.39419618282724,-0.04122932665739365
2016-06-08,39.04,39.014196182827234,0.0006613955866690002
2016-06-09,38.66,38.73419618282723,-0.0019155214291017852
2016-06-10,38.38,37.80419618282724,0.015231214397155357
2016-06-13,37.45,37.54419618282723,-0.002508941258684061
2016-06-14,37.19,38.114196182827236,-0.024248082745705224
2016-06-15,37.76,36.77419618282723,0.026806943985171694
2016-06-16,36.42,37.57419618282724,-0.030717787739521718
2016-06-17,37.22,38.46419618282724,-0.0323468655607243
2016-06-20,38.11,38.71419618282724,-0.015606579559961142
2016-06-21,38.36,38.04419618282723,0.008300972260134598
2016-06-22,37.69,38.67419618282724,-0.025448394018962484
2016-06-23,38.32,37.73419618282724,0.015524481145284375
2016-06-24,37.38,36.27419618282723,0.03048458500911666
2016-06-27,35.92,37.87419618282724,-0.05159703385898662
2016-06-28,37.52,40.10419618282724,-0.06443705219888674
2016-06-29,39.75,40.48419618282723,-0.018135377556012022
2016-06-30,40.13,40.9770949571905,-0.020672401449528643
2016-07-01,40.43,39.747094957190505,0.017181256731970462
2016-07-05,39.2,40.397094957190504,-0.029633194130891938
2016-07-06,39.85,41.067094957190506,-0.02963674344287659
2016-07-07,40.52,40.9770949571905,-0.011154889278218283
2016-07-08,40.43,40.84709495719051,-0.010211129032006827
2016-07-11,40.3,42.34709495719051,-0.04834085925516163
2016-07-12,41.8,42.05709495719051,-0.006112998471535014
2016-07-13,41.51,42.08709495719051,-0.013711921855797171
2016-07-14,41.54,42.2270949571905,-0.016271423783404293
2016-07-15,41.68,42.23709495719051,-0.013189708187912874
2016-07-18,41.69,42.467094957190504,-0.01829875478823939
2016-07-19,41.92,42.707094957190506,-0.018430074861787826
2016-07-20,42.16,43.1870949571905,-0.02378245071145957
2016-07-21,42.64,43.397094957190504,-0.017445752024123906
2016-07-22,42.85,44.137094957190506,-0.029161297508113915
2016-07-25,43.59,41.90709495719051,0.04015799817497823
2016-07-26,41.36,40.26709495719051,0.027141392841261602
2016-07-27,39.72,40.19709495719051,-0.011868891463390874
2016-07-28,39.65,40.0070949571905,-0.008925790727185134
2016-07-29,39.46,39.98709495719051,-0.013181626666173285
2016-08-01,39.44,38.51709495719051,0.023960920309157308
2016-08-02,37.97,39.457094957190506,-0.037688911431618344
2016-08-03,38.91,39.497094957190505,-0.014864256670695353
2016-08-04,38.95,40.5770949571905,-0.04009885278645775
2016-08-05,40.03,40.287094957190504,-0.006381571008376108
2016-08-08,39.74,39.857094957190505,-0.002937869840144436
2016-08-09,39.31,39.637094957190506,-0.008252243448814256
2016-08-10,39.09,41.48709495719051,-0.057779291600532745
2016-08-11,40.94,41.637094957190506,-0.01674216123644634
2016-08-12,41.09,42.787094957190504,-0.0396637107260609
2016-08-15,42.24,42.87709495719051,-0.014858631580021875
2016-08-16,42.33,42.217094957190504,0.002674391568723067
2016-08-17,41.67,42.607094957190505,-0.021993871164697976
2016-08-18,42.06,43.55709495719051,-0.03437086331542327
2016-08-19,43.01,43.527094957190506,-0.011879840768125649
2016-08-22,42.98,44.137094957190506,-0.026215929215839817
2016-08-23,43.59,43.69709495719051,-0.0024508484441683187
2016-08-24,43.15,42.777094957190506,0.00871739988848419
2016-08-25,42.23,42.66709495719051,-0.010244310226160569
2016-08-26,42.12,42.65709495719051,-0.012590987682811638
2016-08-29,42.11,42.107094957190505,6.899176522257022e-05
2016-08-30,41.56,40.177094957190505,0.03442023481993939
2016-08-31,39.63,40.2970949571905,-0.016554418076518584
2016-09-01,39.75,39.107094957190505,0.016439601139211835
2016-09-02,38.56,39.4770949571905,-0.023231064955134384
2016-09-06,38.93,40.467094957190504,-0.03798382262963462
2016-09-07,39.92,39.897094957190504,0.0005741030226404931
2016-09-08,39.35,38.90709495719051,0.011383657487068044
2016-09-09,38.36,39.80709495719051,-0.036352689357179835
2016-09-12,39.26,38.87709495719051,0.009849116638759314
2016-09-13,38.33,38.7970949571905,-0.012039431243651255
2016-09-14,38.25,39.107094957190505,-0.02191661022453195
2016-09-15,38.56,39.457094957190506,-0.022735960621627638
2016-09-16,38.91,39.287094957190504,-0.00959844339728888
2016-09-19,38.74,39.15709495719051,-0.010651836088619637
2016-09-20,38.61,40.15709495719051,-0.03852606765603417
2016-09-21,39.61,40.44709495719051,-0.020696046479394825
2016-09-22,39.9,39.997094957190505,-0.002427550233196407
2016-09-23,39.45,39.147094957190504,0.007737612283637896
2016-09-26,38.6,39.73709495719051,-0.02861545259952991
2016-09-27,39.19,39.927094957190505,-0.01846102146877493
2016-09-28,39.38,39.147094957190504,0.0059494847079761826
2016-09-29,38.6,39.2270949571905,-0.015986270659982926
2016-09-30,38.68,39.43950603011233,-0.01925749347703387
2016-10-03,38.63,39.299506030112326,-0.01703599097656161
2016-10-04,38.49,39.21950603011233,-0.018600592000118987
2016-10-05,38.41,38.629506030112324,-0.0056823411084060416
2016-10-06,37.82,38.589506030112325,-0.019940810579743173
2016-10-07,37.78,39.089506030112325,-0.03350019386542147
2016-10-10,38.28,38.92950603011233,-0.016684158016542217
2016-10-11,38.12,39.32950603011233,-0.03075314572184762
2016-10-12,38.52,38.989506030112324,-0.012041856333078749
2016-10-13,38.18,39.299506030112326,-0.028486516579992904
2016-10-14,38.49,38.43950603011233,0.0013135957014671629
2016-10-17,37.63,39.10950603011233,-0.03782983167757681
2016-10-18,38.3,39.629506030112324,-0.03354838763577084
