date,YUM,dcf,Deviation
2019-04-11,100.77,102.28253968253968,-0.01478785809615446
2019-04-12,101.4,102.52253968253969,-0.010949198937283633
2019-04-15,101.64,102.51253968253968,-0.008511540980662091
2019-04-16,101.63,102.38253968253969,-0.007350273639168514
2019-04-17,101.5,104.20253968253968,-0.02593544927765823
2019-04-18,103.32,104.06253968253968,-0.0071355137478378294
2019-04-22,103.18,103.80253968253969,-0.005997345387151465
2019-04-23,102.92,104.22253968253968,-0.012497677436255072
2019-04-24,103.34,104.33253968253969,-0.009513232262530535
2019-04-25,103.45,104.97253968253968,-0.014504171158897128
2019-04-26,104.09,104.68253968253968,-0.005660348749052302
2019-04-29,103.8,105.27253968253969,-0.013987880286542742
2019-04-30,104.39,102.82253968253968,0.015244326023260868
2019-05-01,101.94,102.62253968253968,-0.006650972434039337
2019-05-02,101.74,103.60253968253969,-0.017977741551962967
2019-05-03,102.72,103.29253968253968,-0.005542894814081767
2019-05-06,102.41,102.35253968253969,0.0005613961083772434
2019-05-07,101.47,101.37253968253968,0.0009614074754911162
2019-05-08,100.49,101.62253968253968,-0.011144571726682373
2019-05-09,100.74,102.31253968253968,-0.015369960392138005
2019-05-10,101.43,101.29253968253968,0.001357062601956116
2019-05-13,100.41,101.56253968253968,-0.011348078594157318
2019-05-14,100.68,101.24253968253969,-0.005556356886182501
2019-05-15,100.36,101.75253968253968,-0.013685552094171771
2019-05-16,100.87,102.18253968253968,-0.012845048543689286
2019-05-17,101.3,101.57253968253968,-0.0026832024028492496
2019-05-20,100.69,102.66253968253969,-0.019213821211118587
2019-05-21,101.78,102.34253968253968,-0.005496635947130568
2019-05-22,101.46,102.27253968253969,-0.007944847024058177
2019-05-23,101.39,101.87253968253968,-0.0047367002338745134
2019-05-24,100.99,100.68253968253968,0.003053760050449217
2019-05-28,99.8,100.53253968253968,-0.007286592827087435
2019-05-29,99.65,102.43253968253968,-0.027164606980978556
2019-05-30,101.55,103.23253968253968,-0.01629854005058695
2019-05-31,102.35,104.99253968253969,-0.025168832857361045
2019-06-03,104.11,107.85253968253969,-0.03470052437852389
2019-06-04,106.97,108.17253968253968,-0.011116866499287559
2019-06-05,107.29,109.30253968253969,-0.0184125610290935
2019-06-06,108.42,109.95253968253968,-0.013938192668986993
2019-06-07,109.07,109.53253968253968,-0.004222851801668037
2019-06-10,108.65,108.45253968253968,0.0018207071778892914
2019-06-11,107.57,109.82253968253968,-0.020510722926741942
2019-06-12,108.94,109.86253968253968,-0.008397217879774654
2019-06-13,108.98,110.67253968253968,-0.015293221673548518
2019-06-14,109.79,110.04253968253968,-0.002294927791272605
2019-06-17,109.16,109.59253968253968,-0.003946798603195356
2019-06-18,108.71,110.33253968253969,-0.014705903509592333
2019-06-19,109.45,111.50253968253968,-0.018408008359123373
2019-06-20,110.62,111.15253968253968,-0.004791070757903082
2019-06-21,110.27,111.54253968253968,-0.011408559336746782
2019-06-24,110.66,111.19253968253969,-0.0047893472355260425
2019-06-25,110.31,111.00253968253968,-0.006238953491697563
2019-06-26,110.12,111.44253968253969,-0.011867458210366832
2019-06-27,110.56,111.55253968253969,-0.0088975086122135
2019-06-28,110.67,110.29254777070064,0.0034222822568583666
2019-07-01,109.49,111.70254777070063,-0.019807496022762883
2019-07-02,110.9,111.78254777070063,-0.007895219676965937
2019-07-03,110.98,111.04254777070064,-0.0005632775179995608
2019-07-05,110.24,110.85254777070064,-0.005525788834079837
2019-07-08,110.05,111.29254777070064,-0.011164698765461778
2019-07-09,110.49,111.78254777070063,-0.01156305520385914
2019-07-10,110.98,112.30254777070064,-0.011776649746192858
2019-07-11,111.5,111.85254777070064,-0.0031518975448227016
2019-07-12,111.05,112.73254777070063,-0.014925128580638103
2019-07-15,111.93,112.34254777070063,-0.0036722308589856034
2019-07-16,111.54,112.57254777070064,-0.009172287481703179
2019-07-17,111.77,113.86254777070064,-0.018377840753350028
2019-07-18,113.06,113.33254777070064,-0.0024048499399490497
2019-07-19,112.53,114.08254777070064,-0.013608985783006622
2019-07-22,113.28,113.72254777070064,-0.0038914690127498375
2019-07-23,112.92,113.46254777070064,-0.004781734425680972
2019-07-24,112.66,113.69254777070064,-0.009081930090819368
2019-07-25,112.89,114.82254777070064,-0.01683073410424507
2019-07-26,114.02,114.90254777070064,-0.007680837264477769
2019-07-29,114.1,114.04254777070064,0.000503778900265095
2019-07-30,113.24,113.32254777070064,-0.0007284320051440529
2019-07-31,112.52,117.74254777070064,-0.04435565451557377
2019-08-01,116.94,118.15254777070064,-0.010262561354612787
2019-08-02,117.35,115.87254777070063,0.012750666639548491
2019-08-05,115.07,116.85254777070064,-0.015254676125663336
2019-08-06,116.05,117.06254777070063,-0.008649630389763852
2019-08-07,116.26,118.12254777070063,-0.01576792751131817
2019-08-08,117.32,119.82254777070064,-0.020885449502289544
2019-08-09,119.02,117.34254777070063,0.014295345219342614
2019-08-12,116.54,117.93254777070064,-0.011808002091231007
2019-08-13,117.13,116.35254777070064,0.0066818668279744475
2019-08-14,115.55,117.20254777070063,-0.014099930437806996
2019-08-15,116.4,116.42254777070063,-0.00019367185422736188
2019-08-16,115.62,117.26254777070064,-0.014007437173482962
2019-08-19,116.46,117.37254777070063,-0.007774797327254057
2019-08-20,116.57,118.03254777070063,-0.012391054826181525
2019-08-21,117.23,118.11254777070064,-0.007472091554692306
2019-08-22,117.31,116.11254777070064,0.01031285810439786
2019-08-23,115.31,118.03254777070063,-0.023066076451977224
2019-08-26,117.23,117.77254777070064,-0.004606742241468398
2019-08-27,116.97,117.76254777070064,-0.006730049457182585
2019-08-28,116.96,118.11254777070064,-0.009758046815975585
2019-08-29,117.31,117.58254777070064,-0.002317927072239878
2019-08-30,116.78,117.51254777070064,-0.0062337834094963185
2019-09-03,116.71,118.69254777070064,-0.016703220277406894
2019-09-04,117.89,118.96254777070064,-0.009015843984511496
2019-09-05,118.16,120.01254777070064,-0.015436283997904643
2019-09-06,119.21,118.61254777070064,0.005037006965353585
2019-09-09,117.81,116.07254777070064,0.014968674873335974
2019-09-10,115.27,114.60254777070064,0.005824061002856595
2019-09-11,113.8,114.07254777070064,-0.0023892494384231133
2019-09-12,113.27,112.16254777070064,0.009873636532966135
2019-09-13,111.36,111.34254777070063,0.00015674357780381953
2019-09-16,110.54,113.60254777070064,-0.026958442665231286
2019-09-17,112.8,115.38254777070064,-0.022382481758271844
2019-09-18,114.58,114.90254777070064,-0.002807142025643472
2019-09-19,114.1,113.10254777070064,0.008819007608224183
2019-09-20,112.3,114.39254777070063,-0.01829269311227455
2019-09-23,113.59,113.04254777070064,0.004842886506856159
2019-09-24,112.24,112.31254777070063,-0.0006459453742314603
2019-09-25,111.51,113.61254777070064,-0.01850629892522193
2019-09-26,112.81,113.79254777070064,-0.008634552876701007
2019-09-27,112.99,114.23254777070063,-0.01087735321455674
2019-09-30,113.43,115.09063694267516,-0.014428949102977762
2019-10-01,112.89,114.87063694267516,-0.017242325762183874
2019-10-02,112.67,115.88063694267515,-0.02770641435344734
2019-10-03,113.68,116.86063694267516,-0.02721735073406606
2019-10-04,114.66,115.89063694267516,-0.010618950548040296
2019-10-07,113.69,114.79063694267516,-0.009588211826238147
2019-10-08,112.59,115.53063694267516,-0.025453308494562066
2019-10-09,113.33,116.53063694267516,-0.027466055508214904
2019-10-10,114.33,116.65063694267516,-0.019893907170138947
2019-10-11,114.45,115.02063694267515,-0.0049611700808051
2019-10-14,112.82,113.50063694267516,-0.005996767604211084
2019-10-15,111.3,113.68063694267516,-0.020941446201393377
2019-10-16,111.48,112.57063694267516,-0.009688467368542564
2019-10-17,110.37,114.50063694267516,-0.036075231133807284
2019-10-18,112.3,114.51063694267516,-0.01930507943800741
2019-10-21,112.31,112.30063694267515,8.3374926267199e-05
2019-10-22,110.1,111.47063694267516,-0.012295946091884447
2019-10-23,109.27,111.15063694267516,-0.016919713592330465
2019-10-24,108.95,111.30063694267515,-0.021119707912236274
2019-10-25,109.1,111.71063694267517,-0.02336963617900445
2019-10-28,109.51,111.92063694267516,-0.02153880650187745
2019-10-29,109.72,105.54063694267516,0.03959956257981334
2019-10-30,103.34,103.91063694267515,-0.005491612403357271
2019-10-31,101.71,101.85063694267517,-0.0013808155441809022
2019-11-01,99.65,100.65063694267516,-0.009941685150438362
2019-11-04,98.45,100.13063694267515,-0.01678444274390578
2019-11-05,97.93,102.29063694267516,-0.0426298737891222
2019-11-06,100.09,101.86063694267516,-0.017382936096027257
2019-11-07,99.66,101.10063694267517,-0.014249533793659674
2019-11-08,98.9,101.03063694267516,-0.021089018214188626
2019-11-11,98.83,100.54063694267516,-0.017014383384606035
2019-11-12,98.34,100.58063694267516,-0.02227702081417693
2019-11-13,98.38,100.31063694267516,-0.01924658243151689
2019-11-14,98.11,100.48063694267516,-0.023592972883199614
2019-11-15,98.28,100.48063694267516,-0.021901104627059964
2019-11-18,98.28,100.28063694267516,-0.019950381286656715
2019-11-19,98.08,100.32063694267516,-0.022334755948125617
2019-11-20,98.12,100.10063694267517,-0.019786456941422004
2019-11-21,97.9,99.82063694267516,-0.019240880458197607
2019-11-22,97.62,100.21063694267517,-0.025851915741810116
2019-11-25,98.01,101.95063694267516,-0.03865240140570081
2019-11-26,99.75,102.84063694267516,-0.03005268184402554
2019-11-27,100.64,102.87063694267516,-0.021683903288342465
2019-11-29,100.67,102.76063694267516,-0.020344725420896492
2019-12-02,100.56,101.65063694267516,-0.010729268162778083
2019-12-03,99.45,101.40063694267516,-0.01923692988021286
2019-12-04,99.2,100.72063694267516,-0.015097570754448508
2019-12-05,98.52,100.97063694267516,-0.024270788190298154
2019-12-06,98.77,101.18063694267516,-0.023825081710455498
2019-12-09,98.98,101.44063694267516,-0.02425691534316443
2019-12-10,99.24,101.64063694267516,-0.023618869527835762
2019-12-11,99.44,102.03063694267516,-0.025390774970175722
2019-12-12,99.83,102.31063694267516,-0.024246129403583616
2019-12-13,100.11,103.09063694267516,-0.028912780355917156
2019-12-16,100.89,101.82063694267516,-0.009139963868023293
2019-12-17,99.62,100.94063694267516,-0.01308330304498817
2019-12-18,98.74,102.02063694267515,-0.03215660126214004
2019-12-19,99.82,102.79063694267516,-0.02889987873440114
2019-12-20,100.59,102.01063694267516,-0.013926360870322618
2019-12-23,99.81,102.53063694267516,-0.026534868248173082
2019-12-24,100.33,103.99063694267515,-0.035201601320060005
2019-12-26,101.79,104.10063694267517,-0.022196184485860138
2019-12-27,101.9,102.84063694267516,-0.00914654917199198
2019-12-30,100.64,102.93063694267516,-0.02225418020050607
2019-12-31,100.73,104.10290734824281,-0.032399742083665584
2020-01-02,102.17,103.78290734824282,-0.015541165587419026
2020-01-03,101.85,103.72290734824281,-0.018056834272439537
2020-01-06,101.79,103.9029073482428,-0.020335401599121172
2020-01-07,101.97,104.08290734824281,-0.020300233747059027
2020-01-08,102.15,104.89290734824282,-0.026149597885931408
2020-01-09,102.96,103.6229073482428,-0.006397305047763147
2020-01-10,101.69,102.27290734824281,-0.005699528480773486
2020-01-13,100.34,102.6529073482428,-0.02253133796197726
2020-01-14,100.72,103.17290734824282,-0.02377472353244292
2020-01-15,101.24,104.09290734824282,-0.027407317375605866
2020-01-16,102.16,107.33290734824281,-0.0481949802352718
2020-01-17,105.4,107.53290734824282,-0.019834926822311583
2020-01-21,105.6,108.42290734824282,-0.026036078696690446
2020-01-22,106.49,107.91290734824281,-0.013185701165950303
2020-01-23,105.98,106.91290734824281,-0.008725862680023178
2020-01-24,104.98,106.32290734824281,-0.012630461127669634
2020-01-27,104.39,106.75290734824281,-0.02213436061778329
2020-01-28,104.82,108.56290734824282,-0.0344768525426139
2020-01-29,106.63,108.53290734824282,-0.017532998928491583
2020-01-30,106.6,107.70290734824282,-0.010240274616512668
2020-01-31,105.77,108.34290734824282,-0.023747815258204352
2020-02-03,106.41,108.64290734824282,-0.020552720860879448
2020-02-04,106.71,108.71290734824281,-0.018423822866100448
2020-02-05,106.78,105.67290734824282,0.010476598775774892
2020-02-06,103.74,103.97290734824281,-0.00224007728727571
2020-02-07,102.04,104.80290734824281,-0.026362888379251936
2020-02-10,102.87,105.98290734824282,-0.029371786697776625
2020-02-11,104.05,107.27290734824281,-0.03004400111745087
2020-02-12,105.34,106.96290734824281,-0.01517261813909987
2020-02-13,105.03,107.21290734824281,-0.020360490189417324
2020-02-14,105.28,105.96290734824281,-0.006444777378544875
2020-02-18,104.03,107.1229073482428,-0.028872511256515465
2020-02-19,105.19,105.80290734824281,-0.005792915937796184
2020-02-20,103.87,105.44290734824281,-0.014917146992618702
2020-02-21,103.51,102.18290734824281,0.012987423104281248
2020-02-24,100.25,99.88290734824281,0.0036752299417688317
2020-02-25,97.95,99.43290734824281,-0.014913647682544662
2020-02-26,97.5,94.60290734824281,0.030623716891624797
2020-02-27,92.67,91.18290734824281,0.016308897083942897
2020-02-28,89.25,94.46290734824281,-0.05518470153607635
2020-03-02,92.53,93.24290734824281,-0.007645700552646351
2020-03-03,91.31,96.56290734824282,-0.05439881101859145
2020-03-04,94.63,92.85290734824281,0.019138793846187774
2020-03-05,90.92,91.33290734824281,-0.004520904460737718
2020-03-06,89.4,85.63290734824281,0.04399118012468706
2020-03-09,83.7,88.71290734824281,-0.05650707995133808
2020-03-10,86.78,82.9029073482428,0.04676666688504705
2020-03-11,80.97,80.38290734824281,0.007303700141296554
2020-03-12,78.45,80.39290734824282,-0.02416764628036905
2020-03-13,78.46,71.7629073482428,0.09332248231329743
2020-03-16,69.83,67.42290734824282,0.035701406931688995
2020-03-17,65.49,62.62290734824281,0.045783448472192845
2020-03-18,60.69,64.53290734824282,-0.05954957720260623
2020-03-19,62.6,60.01290734824281,0.043108937161547844
2020-03-20,58.08,58.45290734824281,-0.006379620196154789
2020-03-23,56.52,71.59290734824282,-0.21053632135548084
2020-03-24,69.66,74.80290734824281,-0.06875277352924469
2020-03-25,72.87,77.68290734824281,-0.06195580871693096
2020-03-26,75.75,70.46290734824281,0.0750337000093857
2020-03-27,68.53,72.60290734824281,-0.056098405656221706
2020-03-30,70.67,72.28895765472312,-0.022395642533065918
2020-03-31,68.53,71.40895765472312,-0.04031647778200975
2020-04-01,67.65,69.80895765472313,-0.030926656510205763
2020-04-02,66.05,67.05895765472313,-0.015045829670036204
2020-04-03,63.3,74.25895765472313,-0.14757758526154197
2020-04-06,70.5,75.10895765472313,-0.061363621579074046
2020-04-07,71.35,79.12895765472312,-0.09830734392668716
2020-04-08,75.37,84.12895765472312,-0.10411346935583221
2020-04-09,80.37,80.81895765472312,-0.005555103254872074
2020-04-13,77.06,83.64895765472313,-0.07876915432611009
2020-04-14,79.89,81.39895765472313,-0.018537800706537433
2020-04-15,77.64,83.86895765472313,-0.07427012125710308
2020-04-16,80.11,87.92895765472312,-0.08892357948136242
2020-04-17,84.17,85.82895765472313,-0.01932864734763362
2020-04-20,82.07,84.95895765472312,-0.03400415605925833
2020-04-21,81.2,90.54895765472313,-0.10324754582346618
2020-04-22,86.79,89.36895765472313,-0.0288574212165138
2020-04-23,85.61,89.64895765472313,-0.045053035310002265
2020-04-24,85.89,91.94895765472313,-0.06589479434312984
2020-04-27,88.19,92.02895765472313,-0.04171467060537881
2020-04-28,88.27,91.21895765472313,-0.03232834194275014
2020-04-29,87.46,90.18895765472313,-0.030258223685992625
2020-04-30,86.43,87.56895765472312,-0.01300640872321357
2020-05-01,83.81,86.84895765472312,-0.034991296807554195
2020-05-04,83.09,87.03895765472312,-0.045370001676586336
2020-05-05,83.28,86.92895765472312,-0.04197631897550835
2020-05-06,83.17,88.35895765472313,-0.058725881251336376
2020-05-07,84.6,89.93895765472313,-0.05936201390302365
2020-05-08,86.18,90.12895765472312,-0.043814527067441045
2020-05-11,86.37,87.75895765472313,-0.015826961621260516
2020-05-12,84.0,84.19895765472313,-0.0023629467663840442
2020-05-13,80.44,87.04895765472313,-0.07592230662815447
2020-05-14,83.29,88.65895765472312,-0.06055741908936263
2020-05-15,84.9,90.51895765472312,-0.06207492662648806
2020-05-18,86.76,90.61895765472313,-0.04258444098889935
2020-05-19,86.86,91.84895765472312,-0.0543169762848863
2020-05-20,88.09,91.76895765472312,-0.04008934773526629
2020-05-21,88.01,91.00895765472313,-0.032952334934994054
2020-05-22,87.25,91.80895765472313,-0.049657002662730876
2020-05-26,88.05,93.99895765472313,-0.06328748534185702
2020-05-27,90.24,94.60895765472313,-0.046179112031523584
2020-05-28,90.85,93.48895765472312,-0.028227479703746616
2020-05-29,89.73,94.27895765472313,-0.04824997823356014
2020-06-01,90.52,95.96895765472313,-0.05677833528553444
2020-06-02,92.21,98.31895765472312,-0.06213407668718973
2020-06-03,94.56,98.74895765472313,-0.04242027211436361
2020-06-04,94.99,100.27895765472313,-0.052742447452773455
2020-06-05,96.52,97.84895765472312,-0.013581725207667317
2020-06-08,95.99,,
2020-06-09,95.56,,
2020-06-10,94.09,95.19895765472313,-0.011648842403770843
2020-06-11,90.67,,
2020-06-12,91.28,,
2020-06-15,91.440002,95.61895765472313,-0.04370425862424887
2020-06-16,91.860001,95.01895765472312,-0.03324554102352972
2020-06-17,91.260002,93.88895765472313,-0.028000690607207668
2020-06-18,90.129997,92.01895765472312,-0.020527951009953305
2020-06-19,88.260002,91.57895765472313,-0.036241465722251065
2020-06-22,87.82,91.67895765472312,-0.04209207601657672
2020-06-23,87.919998,90.31895765472312,-0.026560975868366477
2020-06-24,86.559998,89.75895765472313,-0.035639447452460615
2020-06-25,86.0,88.54895765472313,-0.028785857250428815
2020-06-26,84.790001,90.73895765472312,-0.06556121878058041
2020-06-29,86.980003,90.66895765472313,-0.04068597180493749
2020-06-30,86.910004,90.20895765472312,-0.03657013383692942
2020-07-01,86.449997,90.31895765472312,-0.04283663978401553
2020-07-02,86.559998,92.26895765472312,-0.06187302642007142
