date,HSY,dcf,Deviation
2015-03-24,100.61,103.35722559009416,-0.026579908413848274
2015-03-25,101.69,102.67722559009415,-0.009614844815103774
2015-03-26,101.01,103.55722559009416,-0.024597275328490542
2015-03-27,101.89,104.09722559009415,-0.02120350064645904
2015-03-30,102.43,102.57722559009416,-0.0014352658618637104
2015-03-31,100.91,102.55722559009416,-0.016061526436741524
2015-04-01,100.89,102.41722559009416,-0.0149118039596835
2015-04-02,100.75,102.87253669422007,-0.020632685480762802
2015-04-06,101.5,103.11253669422007,-0.015638609483559107
2015-04-07,101.74,101.93253669422008,-0.001888863953201314
2015-04-08,100.56,102.11253669422007,-0.01520417320420897
2015-04-09,100.74,101.46253669422008,-0.007121216537268382
2015-04-10,100.09,100.83253669422007,-0.007364058453392386
2015-04-13,99.46,102.37253669422007,-0.02845037144014151
2015-04-14,101.0,102.02253669422007,-0.0100226550657605
2015-04-15,100.65,102.79253669422008,-0.020843309865905324
2015-04-16,101.42,101.64253669422007,-0.0021894051590777286
2015-04-17,100.27,99.58253669422007,0.006903452438562274
2015-04-20,98.21,99.39253669422007,-0.011897640743973925
2015-04-21,98.02,99.70253669422007,-0.016875565557376793
2015-04-22,98.33,96.30253669422007,0.021053062311510384
2015-04-23,94.93,96.00253669422007,-0.011171962024672633
2015-04-24,94.63,95.08253669422007,-0.004759409140244197
2015-04-27,93.71,94.73253669422007,-0.010793933424591451
2015-04-28,93.36,92.74253669422006,0.006657822050045503
2015-04-29,91.37,93.29253669422008,-0.02060761516777554
2015-04-30,91.92,94.97253669422007,-0.03214125683562841
2015-05-01,93.6,95.61253669422007,-0.021048878774719615
2015-05-04,94.24,95.26253669422007,-0.010733880596758505
2015-05-05,93.89,95.57253669422008,-0.017604813604595204
2015-05-06,94.2,95.74253669422006,-0.016111299611233143
2015-05-07,94.37,95.81253669422007,-0.015055824049663102
2015-05-08,94.44,95.30253669422007,-0.009050511393915328
2015-05-11,93.93,95.74253669422006,-0.018931362765213677
2015-05-12,94.37,95.67253669422007,-0.013614530765324151
2015-05-13,94.3,97.49253669422006,-0.03274647272983855
2015-05-14,96.12,97.55253669422007,-0.014684771332091229
2015-05-15,96.18,96.63253669422006,-0.004683067522609385
2015-05-18,95.26,96.62253669422007,-0.014101644821560289
2015-05-19,95.25,96.45253669422007,-0.012467652333835733
2015-05-20,95.08,95.43253669422008,-0.003694093298071466
2015-05-21,94.06,94.90253669422007,-0.008877915423217364
2015-05-22,93.53,94.37253669422007,-0.008927774156903379
2015-05-26,93.0,94.84253669422007,-0.019427324051449202
2015-05-27,93.47,94.76253669422007,-0.013639743503182422
2015-05-28,93.39,94.23253669422007,-0.008941038029720683
2015-05-29,92.86,94.10253669422008,-0.013204072258515387
2015-06-01,92.73,93.90253669422007,-0.012486741418267222
2015-06-02,92.53,93.07253669422008,-0.005829181340598066
2015-06-03,91.7,92.64253669422007,-0.010173908528984255
2015-06-04,91.27,92.24253669422006,-0.010543256170892024
2015-06-05,90.87,92.94253669422007,-0.022299119089450814
2015-06-08,91.57,92.44253669422007,-0.009438692677876559
2015-06-09,91.07,92.48253669422007,-0.015273550496245902
2015-06-10,91.11,92.13253669422006,-0.01109854054723114
2015-06-11,90.76,92.41253669422007,-0.01788217003162751
2015-06-12,91.04,92.23253669422007,-0.012929674678402336
2015-06-15,90.86,93.47253669422007,-0.0279497784762871
2015-06-16,92.1,93.84253669422007,-0.018568729657191807
2015-06-17,92.47,93.63253669422006,-0.012415947866675991
2015-06-18,92.26,90.41253669422007,0.020433707241598098
2015-06-19,89.04,90.61253669422007,-0.017354515739104848
2015-06-22,89.24,90.49253669422006,-0.013841325925611603
2015-06-23,89.12,89.61253669422007,-0.00549629228665538
2015-06-24,88.24,89.23253669422007,-0.011123035733269337
2015-06-25,87.86,89.92253669422007,-0.02293681617583465
2015-06-26,88.55,89.28253669422007,-0.008204702972641864
2015-06-29,87.91,90.20253669422007,-0.025415434845159623
2015-06-30,88.83,90.93253669422008,-0.02312194040390958
2015-07-01,89.56,91.41253669422007,-0.02026567428510273
2015-07-02,90.04,90.28372811859329,-0.002699579688082099
2015-07-06,88.92,92.65372811859328,-0.04029765660173157
2015-07-07,91.29,91.73372811859328,-0.004837131638426584
2015-07-08,90.37,92.17372811859329,-0.01956878771652326
2015-07-09,90.81,93.23372811859328,-0.02599625873064193
2015-07-10,91.87,93.49372811859328,-0.017367241110907927
2015-07-13,92.13,93.79372811859328,-0.017738159597299075
2015-07-14,92.43,93.04372811859328,-0.006596125617526982
2015-07-15,91.68,93.68372811859328,-0.02138821926532186
2015-07-16,92.32,92.87372811859328,-0.005962160987940668
2015-07-17,91.51,92.69372811859328,-0.012770315129399079
2015-07-20,91.33,92.08372811859329,-0.008185247643563764
2015-07-21,90.72,92.45372811859328,-0.018752387317138464
2015-07-22,91.09,92.01372811859328,-0.010039025018122483
2015-07-23,90.65,91.56372811859327,-0.009979149357153827
2015-07-24,90.2,92.03372811859329,-0.01992452284699764
2015-07-27,90.67,93.38372811859328,-0.02905996765461072
2015-07-28,92.02,93.86372811859329,-0.0196426048224273
2015-07-29,92.5,94.22372811859329,-0.018293991895796613
2015-07-30,92.86,94.25372811859329,-0.014786981336585958
2015-07-31,92.89,93.88372811859328,-0.010584668275401388
2015-08-03,92.52,94.16372811859328,-0.017456064574281838
2015-08-04,92.8,94.02372811859328,-0.01301509888067598
2015-08-05,92.66,93.56372811859327,-0.009658957982603966
2015-08-06,92.2,91.09372811859328,0.012144325457472682
2015-08-07,89.73,93.17372811859329,-0.03696029114784416
2015-08-10,91.81,92.80372811859328,-0.010707846966270584
2015-08-11,91.44,93.62372811859328,-0.023324515723483596
2015-08-12,92.26,91.84372811859328,0.004532393119639266
2015-08-13,90.48,92.71372811859328,-0.024092744018836543
2015-08-14,91.35,93.67372811859329,-0.024806615101850116
2015-08-17,92.31,94.80372811859328,-0.02630411449087522
2015-08-18,93.44,93.44372811859328,-3.9896937636729746e-05
2015-08-19,92.08,92.95372811859328,-0.00939960275158136
2015-08-20,91.59,90.88372811859328,0.007771158776465725
2015-08-21,89.52,87.83372811859329,0.01919845505282325
2015-08-24,86.47,86.49372811859328,-0.000274333400922977
2015-08-25,85.13,89.55372811859328,-0.049397475811784
2015-08-26,88.19,91.60372811859328,-0.037266257484343424
2015-08-27,90.24,91.56372811859327,-0.014456904997127151
2015-08-28,90.2,90.88372811859328,-0.00752310818170987
2015-08-31,89.52,88.44372811859328,0.012169001740446106
2015-09-01,87.08,89.98372811859328,-0.03226948004161745
2015-09-02,88.62,91.60372811859328,-0.03257212539134258
2015-09-03,90.24,91.08372811859329,-0.009263214583122181
2015-09-04,89.72,93.47372811859329,-0.04015810853110302
2015-09-08,92.11,91.74372811859328,0.003992337012217906
2015-09-09,90.38,92.07372811859328,-0.018395346351260167
2015-09-10,90.71,92.57372811859328,-0.020132365374825545
2015-09-11,91.21,91.58372811859329,-0.004080726197445705
2015-09-14,90.22,92.11372811859329,-0.02055858727327997
2015-09-15,90.75,95.10372811859328,-0.045778732387485754
2015-09-16,93.74,94.66372811859328,-0.009757994291499483
2015-09-17,93.3,93.82372811859328,-0.005582043360409794
2015-09-18,92.46,94.14372811859329,-0.017884655220709922
2015-09-21,92.78,93.07372811859328,-0.0031558649742601252
2015-09-22,91.71,93.21372811859328,-0.016132045664777328
2015-09-23,91.85,93.45372811859328,-0.017160664971633266
2015-09-24,92.09,93.92372811859329,-0.01952358743977789
2015-09-25,92.56,92.64372811859329,-0.0009037645644625059
2015-09-28,91.28,93.75372811859329,-0.02638538400802748
2015-09-29,92.39,93.24372811859328,-0.009155877138540158
2015-09-30,91.88,93.41372811859328,-0.01641865868629233
2015-10-01,92.05,95.67372811859329,-0.03787589539838421
2015-10-02,94.31,97.04390336252158,-0.02817181984435102
2015-10-05,95.49,95.72390336252157,-0.002443520942055022
2015-10-06,94.17,97.22390336252157,-0.03141103429199288
2015-10-07,95.67,98.55390336252158,-0.02926219321738488
2015-10-08,97.0,98.11390336252157,-0.011353165294074596
2015-10-09,96.56,98.62390336252157,-0.020927009499259852
2015-10-12,97.07,97.29390336252158,-0.002301309278211483
2015-10-13,95.74,95.85390336252158,-0.001188301764726285
2015-10-14,94.3,96.28390336252157,-0.02060472512266065
2015-10-15,94.73,96.83390336252158,-0.021726929200045708
2015-10-16,95.28,96.80390336252158,-0.01574216854474042
2015-10-19,95.25,95.76390336252157,-0.00536635772433125
2015-10-20,94.21,95.60390336252158,-0.014579983802920915
2015-10-21,94.05,97.48390336252157,-0.035225337148756086
2015-10-22,95.93,97.22390336252157,-0.013308490173419063
2015-10-23,95.67,96.51390336252157,-0.008743852783072437
2015-10-26,94.96,95.88390336252158,-0.009635646131639586
2015-10-27,94.33,89.79390336252158,0.05051675523186705
2015-10-28,88.24,90.51390336252157,-0.025122144533025637
2015-10-29,88.96,90.24390336252158,-0.014227037114784125
2015-10-30,88.69,89.51390336252157,-0.00920419433822317
2015-11-02,87.96,89.61390336252157,-0.01845587905964685
2015-11-03,88.06,89.26390336252157,-0.013487012299162382
2015-11-04,87.71,89.26390336252157,-0.01740797011991302
2015-11-05,87.71,87.71390336252158,-4.450106963604927e-05
2015-11-06,86.16,86.67390336252157,-0.005929159096159875
2015-11-09,85.12,87.35390336252158,-0.0255730228018638
2015-11-10,85.8,88.14390336252157,-0.02659178086181957
2015-11-11,86.59,86.71390336252158,-0.0014288753904154738
2015-11-12,85.16,85.37390336252157,-0.0025054888449141943
2015-11-13,83.82,86.31390336252157,-0.028893414216793034
2015-11-16,84.76,85.13390336252158,-0.004391944310710105
2015-11-17,83.58,86.87390336252157,-0.03791591300757191
2015-11-18,85.32,86.64390336252157,-0.015279821327789378
2015-11-19,85.09,86.14390336252157,-0.012234218805785901
2015-11-20,84.59,87.20390336252157,-0.029974614228621466
2015-11-23,85.65,88.07390336252158,-0.027521243750768365
2015-11-24,86.52,88.46390336252158,-0.02197397230546727
2015-11-25,86.91,88.55390336252158,-0.018563872399749326
2015-11-27,87.0,87.86390336252157,-0.009832289819371565
2015-11-30,86.31,87.17390336252157,-0.009910114486085808
2015-12-01,85.62,86.76390336252157,-0.013184092902575495
2015-12-02,85.21,86.11390336252157,-0.010496601910104264
2015-12-03,84.56,88.05390336252158,-0.03967914231055758
2015-12-04,86.5,88.69390336252158,-0.024735672682646093
2015-12-07,87.14,89.41390336252158,-0.02543120562919865
2015-12-08,87.86,88.16390336252158,-0.0034470270817293924
2015-12-09,86.61,88.32390336252158,-0.01940475111801765
2015-12-10,86.77,88.98390336252157,-0.024879818471236437
2015-12-11,87.43,91.46390336252158,-0.04410377443146074
2015-12-14,89.91,90.90390336252158,-0.010933560889656468
2015-12-15,89.35,92.97390336252157,-0.03897764029967998
2015-12-16,91.42,91.38390336252158,0.0003949999524011094
2015-12-17,89.83,90.31390336252157,-0.00535801625779786
2015-12-18,88.76,90.73390336252157,-0.021754859973729612
2015-12-21,89.18,91.28390336252157,-0.023047911899277573
2015-12-22,89.73,91.89390336252157,-0.023547844670227636
2015-12-23,90.34,91.87390336252157,-0.016695746086557328
2015-12-24,90.32,91.94390336252158,-0.017661892775193255
2015-12-28,90.39,92.53390336252157,-0.02316884173925271
2015-12-29,90.98,92.15390336252158,-0.012738509381459262
2015-12-30,90.6,90.82390336252158,-0.002465247079591837
2015-12-31,89.27,93.70641372484329,-0.04734375747075592
2016-01-04,87.99,93.38641372484328,-0.057785854597044994
2016-01-05,87.67,93.44641372484328,-0.06181525319796821
2016-01-06,87.73,91.41641372484328,-0.0403255123958276
2016-01-07,85.7,90.63641372484328,-0.05446391270322526
2016-01-08,84.92,89.96641372484329,-0.056092196141967365
2016-01-11,84.25,90.72641372484328,-0.07138399346947699
2016-01-12,85.01,89.31641372484329,-0.04821525568760554
2016-01-13,83.6,90.28641372484329,-0.07405780614147317
2016-01-14,84.57,89.03641372484329,-0.05016389966745771
2016-01-15,83.32,90.32641372484329,-0.07756771730345213
2016-01-19,84.61,90.70641372484329,-0.06721039311880062
2016-01-20,84.99,90.37641372484329,-0.05959977280402573
2016-01-21,84.66,90.96641372484329,-0.06932683686881447
2016-01-22,85.25,89.48641372484329,-0.04734141808240966
2016-01-25,83.77,90.79641372484329,-0.07738646755516909
2016-01-26,85.08,90.14641372484328,-0.056202055251001526
2016-01-27,84.43,92.71641372484329,-0.08937375154991511
2016-01-28,87.0,93.82641372484329,-0.07275577797167576
2016-01-29,88.11,95.07641372484329,-0.07327173430210043
2016-02-01,89.36,95.21641372484329,-0.0615063463928307
2016-02-02,89.5,94.49641372484328,-0.05287410948093696
2016-02-03,88.78,94.35641372484329,-0.05909946663620458
2016-02-04,88.64,93.41641372484328,-0.05113034780924197
2016-02-05,87.7,95.72641372484328,-0.0838474294870637
2016-02-08,90.01,95.53641372484329,-0.057846150063367796
2016-02-09,89.82,95.46641372484329,-0.05914555187039494
2016-02-10,89.75,94.20641372484329,-0.047304780520140755
2016-02-11,88.49,95.41641372484328,-0.07259142797818108
2016-02-12,89.7,96.10641372484329,-0.06665958572947195
2016-02-16,90.39,97.32641372484329,-0.07126959125868537
2016-02-17,91.61,96.20641372484329,-0.04777658314953237
2016-02-18,90.49,96.74641372484328,-0.06466817201759201
2016-02-19,91.03,96.06641372484329,-0.05242637389659155
2016-02-22,90.35,95.62641372484329,-0.05517736699847087
2016-02-23,89.91,96.38641372484328,-0.06719218481695632
2016-02-24,90.67,97.65641372484329,-0.07154075660128378
2016-02-25,91.94,96.33641372484328,-0.04563605343873767
2016-02-26,90.62,96.60641372484329,-0.06196704229073169
2016-02-29,90.89,97.57641372484329,-0.06852489725332989
2016-03-01,91.86,97.98641372484329,-0.06252309368160913
2016-03-02,92.27,99.07641372484329,-0.06869862835110463
2016-03-03,93.36,98.89641372484328,-0.055981946324637155
2016-03-04,93.18,98.15641372484329,-0.0506988136179608
2016-03-07,92.44,97.75641372484328,-0.054384295845871455
2016-03-08,92.04,98.28641372484329,-0.06355317574543273
2016-03-09,92.57,97.66641372484328,-0.05218184563632566
2016-03-10,91.95,98.43641372484329,-0.06589445388547566
2016-03-11,92.72,98.03641372484329,-0.05422896985771786
2016-03-14,92.32,98.25641372484328,-0.060417569701532114
2016-03-15,92.54,98.50641372484328,-0.06056878429773305
2016-03-16,92.79,98.35641372484329,-0.056594313619603764
2016-03-17,92.64,96.69641372484328,-0.0419499914069833
2016-03-18,90.98,96.59641372484329,-0.05814308739081908
2016-03-21,90.88,95.06641372484329,-0.04403672717643781
2016-03-22,89.35,95.63641372484328,-0.06573242847572691
2016-03-23,89.92,95.78641372484329,-0.061244737084480305
2016-03-24,90.07,96.03641372484329,-0.06212657775766006
2016-03-28,90.32,97.57641372484329,-0.07436647287843279
2016-03-29,91.86,97.56641372484329,-0.058487480547727344
2016-03-30,91.85,97.80641372484328,-0.06090003199177041
2016-03-31,92.09,99.42641372484329,-0.07378737148406433
2016-04-01,93.71,97.21722203893104,-0.03607613924132258
2016-04-04,92.5,96.05722203893104,-0.037032322645030646
2016-04-05,91.34,96.57722203893104,-0.054228335919828674
2016-04-06,91.86,95.75722203893105,-0.04069898808621031
2016-04-07,91.04,96.52722203893104,-0.05684636854791025
2016-04-08,91.81,96.31722203893105,-0.04679559837293945
2016-04-11,91.6,96.85722203893104,-0.05427805927386542
2016-04-12,92.14,96.81722203893105,-0.04830981451884975
2016-04-13,92.1,96.90722203893104,-0.04960643735097281
2016-04-14,92.19,98.22722203893105,-0.06146180166368009
2016-04-15,93.51,98.75722203893105,-0.05313253988515931
2016-04-18,94.04,99.27722203893104,-0.05275351114153137
2016-04-19,94.56,96.30722203893104,-0.01814217046178268
2016-04-20,91.59,94.49722203893104,-0.03076515876554886
2016-04-21,89.78,95.26722203893105,-0.05759821606521387
2016-04-22,90.55,96.08722203893105,-0.057627038449374335
2016-04-25,91.37,94.31722203893105,-0.031247973331047896
2016-04-26,89.6,95.58722203893105,-0.06263621759498939
2016-04-27,90.87,96.37722203893105,-0.05714236125945227
2016-04-28,91.66,97.82722203893104,-0.06304198269554007
2016-04-29,93.11,98.43722203893104,-0.05411796400374014
2016-05-02,93.72,97.57722203893104,-0.03952994313972269
2016-05-03,92.86,96.85722203893104,-0.04126922035121339
2016-05-04,92.14,96.61722203893105,-0.04633979268340993
2016-05-05,91.9,96.32722203893104,-0.04596023787690828
2016-05-06,91.61,97.18722203893104,-0.0573863716023999
2016-05-09,92.47,97.87722203893105,-0.05524494796940915
2016-05-10,93.16,96.95722203893105,-0.03916389062184933
2016-05-11,92.24,97.87722203893105,-0.05759483076347249
2016-05-12,93.16,97.15722203893104,-0.04114179013197139
2016-05-13,92.44,97.40722203893104,-0.05099439173971898
2016-05-16,92.69,95.41722203893104,-0.028582073347496073
2016-05-17,90.7,94.59722203893105,-0.04119806010082583
2016-05-18,89.88,95.35722203893104,-0.05743898492234689
2016-05-19,90.64,95.48722203893105,-0.050763043844283096
2016-05-20,90.77,95.33722203893105,-0.04790596937118663
2016-05-23,90.62,96.05722203893104,-0.056603990033434304
2016-05-24,91.34,96.07722203893104,-0.04930640102199757
2016-05-25,91.36,96.86722203893105,-0.056853308301932026
2016-05-26,92.15,97.31722203893105,-0.053096686595348275
2016-05-27,92.6,97.56722203893105,-0.05091076629146052
2016-05-31,92.85,97.71722203893104,-0.049809255087009285
2016-06-01,93.0,97.47722203893105,-0.04593095643557532
2016-06-02,92.76,98.21722203893104,-0.05556278141086013
2016-06-03,93.5,98.00722203893105,-0.04598867251987471
2016-06-06,93.29,97.92722203893105,-0.047353758662606715
2016-06-07,93.21,98.43722203893104,-0.05310208811930639
2016-06-08,93.72,101.13722203893104,-0.07333820219103815
2016-06-09,96.42,101.11722203893105,-0.046453234614401984
2016-06-10,96.4,100.34722203893105,-0.03933563838368803
2016-06-13,95.63,101.29722203893104,-0.055946470444697805
2016-06-14,96.58,100.76722203893105,-0.04155341344344432
2016-06-15,96.05,101.49722203893104,-0.05366868106835143
