date,LYV,dcf,Deviation
2015-04-07,25.74,33.75705157619127,-0.23749264825739913
2015-04-08,25.73,33.957051576191276,-0.24227814825830196
2015-04-09,25.93,33.82705157619127,-0.23345373623249832
2015-04-10,25.8,33.97705157619127,-0.2406639539588884
2015-04-13,25.95,34.05705157619128,-0.23804325979465535
2015-04-14,26.03,34.207051576191276,-0.23904578732774062
2015-04-15,26.18,34.26705157619127,-0.2360007997247756
2015-04-16,26.24,33.72705157619127,-0.22198950771838477
2015-04-17,25.7,33.93705157619127,-0.24271559235776463
2015-04-20,25.91,33.997051576191275,-0.23787508625762055
2015-04-21,25.97,34.01705157619127,-0.23655934901258313
2015-04-22,25.99,34.00705157619127,-0.23574674088488468
2015-04-23,25.98,34.01705157619127,-0.2362653787965695
2015-04-24,25.99,33.60705157619127,-0.22665039683479782
2015-04-27,25.58,33.537051576191274,-0.23726151233402315
2015-04-28,25.51,33.65705157619127,-0.242060762742344
2015-04-29,25.63,33.08705157619127,-0.22537673261757796
2015-04-30,25.06,35.10705157619127,-0.286183291535793
2015-05-01,27.08,35.777051576191276,-0.24309022664067004
2015-05-04,27.75,34.91705157619128,-0.20525935761077374
2015-05-05,26.89,34.65705157619127,-0.22411172396232015
2015-05-06,26.63,34.58705157619127,-0.23005868420622122
2015-05-07,26.56,34.87705157619127,-0.23846773738950133
2015-05-08,26.85,34.65705157619127,-0.22526589023385257
2015-05-11,26.63,34.61705157619127,-0.230725934547371
2015-05-12,26.59,34.677051576191275,-0.2332104723039291
2015-05-13,26.65,35.027051576191276,-0.2391594838626201
2015-05-14,27.0,35.18705157619127,-0.2326722816904302
2015-05-15,27.16,35.51705157619127,-0.2352968843222727
2015-05-18,27.49,35.277051576191276,-0.22073986425347436
2015-05-19,27.25,35.217051576191274,-0.22622710362208331
2015-05-20,27.19,35.29705157619127,-0.22968070176319422
2015-05-21,27.27,35.38705157619127,-0.22937914334893317
2015-05-22,27.36,36.34705157619127,-0.24725668758447905
2015-05-26,28.32,36.86705157619127,-0.2318344215437872
2015-05-27,28.84,36.427051576191275,-0.20828069382233982
2015-05-28,28.4,36.62705157619127,-0.2246168124965623
2015-05-29,28.6,36.677051576191275,-0.22022085279707848
2015-06-01,28.65,36.55705157619128,-0.21629347103421626
2015-06-02,28.53,36.997051576191275,-0.22885746878381186
2015-06-03,28.97,36.717051576191274,-0.2109932917711388
2015-06-04,28.69,37.037051576191274,-0.22537030408643688
2015-06-05,29.01,36.80705157619128,-0.21183580977822236
2015-06-08,28.78,36.62705157619127,-0.214241967029967
2015-06-09,28.6,36.957051576191276,-0.2261287418711484
2015-06-10,28.93,37.23705157619128,-0.2230856425137231
2015-06-11,29.21,36.957051576191276,-0.20962309615581276
2015-06-12,28.93,36.83705157619127,-0.21464941513673697
2015-06-15,28.81,36.707051576191276,-0.21513718038071517
2015-06-16,28.68,36.73705157619128,-0.21931677231857472
2015-06-17,28.71,36.967051576191274,-0.2233624599238866
2015-06-18,28.94,36.75705157619127,-0.21266807975573943
2015-06-19,28.73,37.027051576191276,-0.22408080641036932
2015-06-22,29.0,37.18705157619127,-0.22015866354494662
2015-06-23,29.16,36.94705157619128,-0.21076246260497988
2015-06-24,28.92,37.027051576191276,-0.21894942295119657
2015-06-25,29.0,36.60705157619127,-0.20780290268279322
2015-06-26,28.58,35.60705157619127,-0.19734999852922175
2015-06-29,27.58,35.51705157619127,-0.22347157840973053
2015-06-30,27.49,35.201462514283286,-0.21906653768019713
2015-07-01,27.59,35.18146251428329,-0.21578018569299784
2015-07-02,27.57,34.701462514283286,-0.2055089900417869
2015-07-06,27.09,34.531462514283284,-0.2154980406985445
2015-07-07,26.92,34.01146251428328,-0.20850213398806905
2015-07-08,26.4,34.15146251428328,-0.22697307651294174
2015-07-09,26.54,34.521462514283286,-0.23120290778471364
2015-07-10,26.91,35.021462514283286,-0.23161404270238783
2015-07-13,27.41,35.241462514283285,-0.22222297133977376
2015-07-14,27.63,34.661462514283286,-0.2028611029146783
2015-07-15,27.05,34.93146251428329,-0.22562646814631937
2015-07-16,27.32,34.37146251428329,-0.20515456714572455
2015-07-17,26.76,34.37146251428329,-0.2214471528850509
2015-07-20,26.76,33.841462514283286,-0.2092540330162873
2015-07-21,26.23,33.87146251428329,-0.22560178826234478
2015-07-22,26.26,33.80146251428329,-0.22311053881460108
2015-07-23,26.19,33.50146251428329,-0.21824308449716368
2015-07-24,25.89,33.131462514283285,-0.21856754772480758
2015-07-27,25.52,33.671462514283284,-0.24208816325769844
2015-07-28,26.06,33.82146251428329,-0.22948334984051955
2015-07-29,26.21,33.73146251428329,-0.2229806226486145
2015-07-30,26.12,33.83146251428329,-0.22793760426489362
2015-07-31,26.22,33.86146251428329,-0.22566841320158582
2015-08-03,26.25,33.841462514283286,-0.22432430368750167
2015-08-04,26.23,33.15146251428328,-0.20878302160277773
2015-08-05,25.54,32.851462514283284,-0.22256124856250703
2015-08-06,25.24,32.811462514283285,-0.23075662997305668
2015-08-07,25.2,33.37146251428329,-0.24486378176520818
2015-08-10,25.76,33.15146251428328,-0.22296037500905652
2015-08-11,25.54,33.411462514283286,-0.23559167788354862
2015-08-12,25.8,33.851462514283284,-0.2378468141778527
2015-08-13,26.24,33.911462514283286,-0.22622033806569442
2015-08-14,26.3,34.171462514283284,-0.23035193506842444
2015-08-17,26.56,33.851462514283284,-0.21539579009937093
2015-08-18,26.24,33.351462514283284,-0.21322790600974972
2015-08-19,25.74,32.991462514283285,-0.21979815266279412
2015-08-20,25.38,31.991462514283285,-0.20666334061256042
2015-08-21,24.38,31.59146251428329,-0.228272512265705
2015-08-24,23.98,31.551462514283287,-0.23997184000125826
2015-08-25,23.94,31.871462514283287,-0.24885781475289304
2015-08-26,24.26,32.46146251428329,-0.25265227993577255
2015-08-27,24.85,32.411462514283286,-0.23329593692203965
2015-08-28,24.8,32.23146251428329,-0.2305654765429913
2015-08-31,24.62,31.601462514283284,-0.22092213330720978
2015-09-01,23.99,31.95146251428329,-0.2491736492726826
2015-09-02,24.34,32.341462514283286,-0.24740571057197924
2015-09-03,24.73,32.311462514283285,-0.23463693452228906
2015-09-04,24.7,33.031462514283284,-0.2522280843810848
2015-09-08,25.42,32.62146251428329,-0.22075841974068855
2015-09-09,25.01,32.491462514283285,-0.2302593338479123
2015-09-10,24.88,32.64146251428329,-0.2377792511866471
2015-09-11,25.03,32.661462514283286,-0.23365342292758462
2015-09-14,25.05,32.951462514283286,-0.23979095042771725
2015-09-15,25.34,33.271462514283286,-0.23838635019059784
2015-09-16,25.66,33.351462514283284,-0.23061844772142437
2015-09-17,25.74,33.14146251428329,-0.2233293872017088
2015-09-18,25.53,33.201462514283286,-0.23105796953923396
2015-09-21,25.59,32.811462514283285,-0.22008962603052762
2015-09-22,25.2,32.71146251428329,-0.22962784103595035
2015-09-23,25.1,32.30146251428329,-0.2229454010355999
2015-09-24,24.69,31.991462514283285,-0.2282315949457886
2015-09-25,24.38,31.621462514283287,-0.22900466766875027
2015-09-28,24.01,31.191462514283288,-0.23023808232764753
2015-09-29,23.58,31.651462514283285,-0.2550107285134422
2015-09-30,24.04,29.180720963968348,-0.17616840140159618
2015-10-01,24.09,29.69072096396835,-0.18863539793342154
2015-10-02,24.6,30.340720963968348,-0.18920845588296464
2015-10-05,25.25,30.520720963968348,-0.17269319981630737
2015-10-06,25.43,30.750720963968345,-0.17302751926378612
2015-10-07,25.66,31.010720963968346,-0.1725442297902522
2015-10-08,25.92,31.03072096396835,-0.16469875030949865
2015-10-09,25.94,30.700720963968344,-0.1550687024436893
2015-10-12,25.61,30.500720963968345,-0.16034771668990833
2015-10-13,25.41,30.610720963968344,-0.16989867602563413
2015-10-14,25.52,30.970720963968347,-0.17599593404072744
2015-10-15,25.88,30.98072096396835,-0.164641777378282
2015-10-16,25.89,31.080720963968346,-0.16700773994225904
2015-10-19,25.99,30.94072096396835,-0.16000664527932795
2015-10-20,25.85,30.660720963968345,-0.15690175614662727
2015-10-21,25.57,31.100720963968346,-0.1778325644082639
2015-10-22,26.01,31.850720963968346,-0.18337798289011276
2015-10-23,26.76,32.12072096396835,-0.16689292154997948
2015-10-26,27.03,31.73072096396835,-0.14814415875725695
2015-10-27,26.64,32.440720963968346,-0.17880986585998382
2015-10-28,27.35,32.14072096396835,-0.14905455821414304
2015-10-29,27.05,32.37072096396835,-0.1643683182061596
2015-10-30,27.28,31.990720963968343,-0.14725272897957198
2015-11-02,26.9,31.590720963968348,-0.14848413777319225
2015-11-03,26.5,31.460720963968345,-0.15767982461844443
2015-11-04,26.37,31.270720963968348,-0.1567191549441791
2015-11-05,26.18,31.560720963968343,-0.17048789760257077
2015-11-06,26.47,31.650720963968343,-0.16368413755459643
2015-11-09,26.56,31.580720963968346,-0.15898056823011353
2015-11-10,26.49,31.590720963968348,-0.16146263232757851
2015-11-11,26.5,31.340720963968348,-0.15445467797417956
2015-11-12,26.25,31.03072096396835,-0.1540641279176057
2015-11-13,25.94,30.970720963968347,-0.16243473859782398
2015-11-16,25.88,30.69072096396835,-0.1567483855988998
2015-11-17,25.6,30.880720963968347,-0.17100381076367666
2015-11-18,25.79,30.850720963968346,-0.16403898534102146
2015-11-19,25.76,30.810720963968343,-0.163927386505331
2015-11-20,25.72,30.330720963968346,-0.15201488185677137
2015-11-23,25.24,30.460720963968345,-0.17139190402432958
2015-11-24,25.37,30.650720963968343,-0.17228700656588558
2015-11-25,25.56,30.700720963968344,-0.16744626192986511
2015-11-27,25.61,30.48072096396835,-0.1597967767798567
2015-11-30,25.39,30.680720963968348,-0.17244447971681653
2015-12-01,25.59,30.28072096396835,-0.1549078362285341
2015-12-02,25.19,30.050720963968345,-0.16175056065365234
2015-12-03,24.96,30.23072096396835,-0.17434982679541322
2015-12-04,25.14,30.160720963968345,-0.16646554868387842
2015-12-07,25.07,29.900720963968343,-0.16155867846094984
2015-12-08,24.81,29.62072096396835,-0.1624106641367803
2015-12-09,24.53,29.700720963968344,-0.17409412284103276
2015-12-10,24.61,29.790720963968347,-0.17390384644381018
2015-12-11,24.7,29.840720963968348,-0.17227200945230492
2015-12-14,24.75,29.990720963968343,-0.17474474755924296
2015-12-15,24.9,30.560720963968343,-0.18522864596821653
2015-12-16,25.47,30.060720963968343,-0.15271493220242183
2015-12-17,24.97,29.770720963968348,-0.16125645629404428
2015-12-18,24.68,29.880720963968347,-0.1740493802087183
2015-12-21,24.79,30.110720963968344,-0.17670519979695354
2015-12-22,25.02,30.100720963968346,-0.1687906734875272
2015-12-23,25.01,29.990720963968343,-0.16607539945279448
2015-12-24,24.9,29.990720963968343,-0.16974320057475356
2015-12-28,24.9,30.260720963968346,-0.17715113167169405
2015-12-29,25.17,29.87072096396835,-0.15736884856708366
2015-12-30,24.78,29.660720963968345,-0.1645516631203069
2015-12-31,24.57,30.454064303308467,-0.19321113414307833
2016-01-04,23.97,30.394064303308472,-0.21135917326493248
2016-01-05,23.91,30.254064303308468,-0.20969296024847495
2016-01-06,23.77,29.594064303308468,-0.1967983932054026
2016-01-07,23.11,29.294064303308467,-0.2111029811117756
2016-01-08,22.81,29.26406430330847,-0.22054572585732057
2016-01-11,22.78,29.61406430330847,-0.23077090105950004
2016-01-12,23.13,28.564064303308466,-0.19024128518990413
2016-01-13,22.08,28.99406430330847,-0.23846481924645235
2016-01-14,22.51,28.984064303308468,-0.2233663379835059
2016-01-15,22.5,28.86406430330847,-0.2204839982489578
2016-01-19,22.38,28.03406430330847,-0.20168550097251503
2016-01-20,21.55,27.91406430330847,-0.2279877352920685
2016-01-21,21.43,28.60406430330847,-0.2508057675733405
2016-01-22,22.12,28.294064303308467,-0.21821058428097673
2016-01-25,21.81,28.83406430330847,-0.2436029908729349
2016-01-26,22.35,28.484064303308468,-0.21535073920599124
2016-01-27,22.0,28.224064303308467,-0.22052331784756007
2016-01-28,21.74,29.184064303308467,-0.2550729132838625
2016-01-29,22.7,28.94406430330847,-0.21572866332371776
2016-02-01,22.46,28.13406430330847,-0.2016795100109734
2016-02-02,21.65,28.064064303308466,-0.22855079841562065
2016-02-03,21.58,27.84406430330847,-0.22496946692384157
2016-02-04,21.36,26.54406430330847,-0.1953003219127346
2016-02-05,20.06,25.874064303308465,-0.2247062631967346
2016-02-08,19.39,25.84406430330847,-0.24973101086434935
2016-02-09,19.36,25.974064303308467,-0.25464109990926587
2016-02-10,19.49,25.934064303308467,-0.24847876630298882
2016-02-11,19.45,25.894064303308472,-0.24886260526066273
2016-02-12,19.41,26.63406430330847,-0.2712340190006638
2016-02-16,20.15,26.804064303308472,-0.24824833383522182
2016-02-17,20.32,26.064064303308466,-0.2203825250146938
2016-02-18,19.58,26.524064303308467,-0.26180242303372425
2016-02-19,20.04,27.074064303308468,-0.25980821440425184
2016-02-22,20.59,26.824064303308468,-0.23240565757738518
2016-02-23,20.34,27.404064303308473,-0.25777432957109336
2016-02-24,20.92,27.184064303308467,-0.23043148491030063
2016-02-25,20.7,28.324064303308468,-0.26917268022223495
2016-02-26,21.84,28.474064303308467,-0.232986209226817
2016-02-29,21.99,28.86406430330847,-0.23815302762198154
2016-03-01,22.38,28.78406430330847,-0.22248645069113404
2016-03-02,22.3,28.984064303308468,-0.2306116986686887
2016-03-03,22.5,28.83406430330847,-0.21967296169835093
2016-03-04,22.35,29.004064303308468,-0.22941834060647293
2016-03-07,22.52,28.66406430330847,-0.21434728300547767
2016-03-08,22.18,28.734064303308468,-0.228093883069435
2016-03-09,22.25,28.58406430330847,-0.22159425042209036
2016-03-10,22.1,28.99406430330847,-0.23777502288707408
2016-03-11,22.51,28.83406430330847,-0.2193261496813279
2016-03-14,22.35,28.60406430330847,-0.21864250607858882
2016-03-15,22.12,28.824064303308468,-0.23258566983348583
2016-03-16,22.34,29.08406430330847,-0.23188176978900765
2016-03-17,22.6,29.13406430330847,-0.22427575621731777
2016-03-18,22.65,29.394064303308472,-0.22943626419669327
2016-03-21,22.91,29.21406430330847,-0.2157886775991843
2016-03-22,22.73,28.83406430330847,-0.21169628530682294
2016-03-23,22.35,29.03406430330847,-0.23021455878455188
2016-03-24,22.55,29.05406430330847,-0.22386073891107316
2016-03-28,22.57,29.254064303308468,-0.2284832710425313
2016-03-29,22.77,28.78406430330847,-0.20893728696323144
2016-03-30,22.3,28.794064303308467,-0.22553482672337755
2016-03-31,22.31,30.67078320898957,-0.27259764291050237
2016-04-01,22.25,30.26078320898957,-0.2647249132206798
2016-04-04,21.84,29.77078320898957,-0.266394846024568
2016-04-05,21.35,29.95078320898957,-0.2871638831270392
2016-04-06,21.53,29.50078320898957,-0.2701888676149007
2016-04-07,21.08,29.71078320898957,-0.2904932915527505
2016-04-08,21.29,29.65078320898957,-0.2819751218731631
2016-04-11,21.23,29.90078320898957,-0.2899851535120568
2016-04-12,21.48,30.55078320898957,-0.2969083688276931
2016-04-13,22.13,30.58078320898957,-0.27634292919304193
2016-04-14,22.16,30.58078320898957,-0.27536192096329903
2016-04-15,22.16,30.81078320898957,-0.2807712855045358
2016-04-18,22.39,30.42078320898957,-0.2639900213554137
2016-04-19,22.0,30.20078320898957,-0.2715420706887006
2016-04-20,21.78,29.90078320898957,-0.271590986504597
2016-04-21,21.48,30.190783208989572,-0.28852458542366866
2016-04-22,21.77,30.01078320898957,-0.27459407345693954
2016-04-25,21.59,30.36078320898957,-0.2888852750805393
2016-04-26,21.94,30.17078320898957,-0.2728064151326757
2016-04-27,21.75,30.15078320898957,-0.2786257043725764
2016-04-28,21.73,29.90078320898957,-0.27326318350527523
2016-04-29,21.48,30.32078320898957,-0.2915750278630149
2016-05-02,21.9,30.11078320898957,-0.2726858066760032
2016-05-03,21.69,30.86078320898957,-0.2971662496990086
2016-05-04,22.44,31.65078320898957,-0.2910128052178339
2016-05-05,23.23,31.85078320898957,-0.27066157690453396
2016-05-06,23.43,31.440783208989572,-0.25478955647323454
2016-05-09,23.02,31.75078320898957,-0.27497851475101986
2016-05-10,23.33,31.70078320898957,-0.26405603778949605
2016-05-11,23.28,31.46078320898957,-0.2600311363720914
2016-05-12,23.04,31.15078320898957,-0.2603717265975175
2016-05-13,22.73,31.36078320898957,-0.275209428013123
2016-05-16,22.94,31.00078320898957,-0.26001869548418743
2016-05-17,22.58,30.780783208989572,-0.26642542372328337
2016-05-18,22.36,30.67078320898957,-0.27096742696005527
2016-05-19,22.25,31.41078320898957,-0.29164453328141815
2016-05-20,22.99,31.32078320898957,-0.26598259543517744
2016-05-23,22.9,31.86078320898957,-0.2812480518828323
2016-05-24,23.44,31.85078320898957,-0.2640683324426292
2016-05-25,23.43,31.99078320898957,-0.26760155114251616
2016-05-26,23.57,32.58078320898957,-0.27656742169731974
2016-05-27,24.16,32.57078320898957,-0.25823091680117116
2016-05-31,24.15,32.80078320898957,-0.26373709291852176
2016-06-01,24.38,33.03078320898957,-0.2619006383910145
2016-06-02,24.61,32.83078320898957,-0.250398632181842
2016-06-03,24.41,32.94078320898957,-0.25897329625913423
2016-06-06,24.52,33.15078320898957,-0.26034930018332547
2016-06-07,24.73,33.07078320898957,-0.2522100295079286
2016-06-08,24.65,32.81078320898957,-0.2487225969892014
2016-06-09,24.39,32.10078320898957,-0.24020545414076455
2016-06-10,23.68,31.71078320898957,-0.2532508628393939
2016-06-13,23.29,31.77078320898957,-0.2669365483753616
2016-06-14,23.35,31.97078320898957,-0.269645668441603
2016-06-15,23.55,31.91078320898957,-0.26200495156240033
2016-06-16,23.49,31.690783208989572,-0.25877502474168257
2016-06-17,23.27,32.27078320898957,-0.2789143092902143
2016-06-20,23.85,31.92078320898957,-0.2528378817070085
2016-06-21,23.5,32.15078320898957,-0.26906912819998596
2016-06-22,23.73,32.45078320898957,-0.2687387590255056
2016-06-23,24.03,31.57078320898957,-0.23885321941719784
2016-06-24,23.15,30.67078320898957,-0.245210014942991
2016-06-27,22.25,30.95078320898957,-0.2811167378298347
2016-06-28,22.53,31.58078320898957,-0.28659147396994367
2016-06-29,23.16,31.92078320898957,-0.27445389267649134
2016-06-30,23.5,31.013203225087505,-0.24225821404381254
2016-07-01,23.52,30.883203225087506,-0.23842096855763062
2016-07-05,23.39,30.683203225087503,-0.23769367140665298
2016-07-06,23.19,30.903203225087506,-0.24959235354689235
2016-07-07,23.41,31.153203225087506,-0.24855239344543378
2016-07-08,23.66,31.383203225087506,-0.24609352874832202
2016-07-11,23.89,31.733203225087504,-0.24716077886794785
2016-07-12,24.24,31.693203225087505,-0.23516724302539882
2016-07-13,24.2,31.873203225087504,-0.240741514773385
2016-07-14,24.38,32.0032032250875,-0.23820125665144765
