date,FMC,dcf,Deviation
2018-04-18,71.76,73.86180321246796,-0.028455888172970734
2018-04-19,71.22,74.03180321246796,-0.03798101748782501
2018-04-20,71.39,74.11180321246796,-0.036725637408456246
2018-04-23,71.47,72.61180321246796,-0.015724760465278043
2018-04-24,69.97,72.51180321246795,-0.03505364781813769
2018-04-25,69.87,73.11180321246796,-0.044340353677874034
2018-04-26,70.47,73.09180321246797,-0.03587000316364808
2018-04-27,70.45,71.79180321246795,-0.01869020072523997
2018-04-30,69.15,71.86180321246796,-0.037736364678328305
2018-05-01,69.22,72.33180321246796,-0.04302123096983124
2018-05-02,69.69,75.26180321246795,-0.07403228430148645
2018-05-03,72.62,78.47180321246796,-0.07457204974153309
2018-05-04,75.83,78.81180321246796,-0.03783447517917271
2018-05-07,76.17,78.43180321246795,-0.02883783261161088
2018-05-08,75.79,77.56180321246796,-0.022843759931862273
2018-05-09,74.92,78.47180321246796,-0.04526215872536021
2018-05-10,75.83,79.74180321246796,-0.049055865993463454
2018-05-11,77.1,80.52180321246796,-0.04249536244784613
2018-05-14,77.88,80.70180321246796,-0.03496580126021298
2018-05-15,78.06,82.23180321246797,-0.05073223557665385
2018-05-16,79.59,82.78180321246796,-0.03855682153088491
2018-05-17,80.14,82.01180321246795,-0.022823583181297402
2018-05-18,79.37,81.85180321246796,-0.030320690749179646
2018-05-21,79.21,81.64180321246796,-0.029786250631179012
2018-05-22,79.0,81.13180321246796,-0.026275802189249853
2018-05-23,78.49,79.25180321246796,-0.009612440116039123
2018-05-24,76.61,80.41180321246796,-0.04727916873624449
2018-05-25,77.77,78.38180321246796,-0.0078054240575399225
2018-05-29,75.74,79.28180321246796,-0.04467359556613848
2018-05-30,76.64,78.17180321246796,-0.019595341920213616
2018-05-31,75.53,79.20180321246796,-0.04636009615359293
2018-06-01,76.56,78.55180321246796,-0.025356556196176716
2018-06-04,75.91,79.20180321246796,-0.04156222559273459
2018-06-05,76.56,81.46180321246796,-0.06017302611977682
2018-06-06,78.82,79.65180321246795,-0.01044299286293815
2018-06-07,77.01,79.52180321246796,-0.0315863462723156
2018-06-08,76.88,79.73180321246797,-0.0357674490926605
2018-06-11,77.09,80.58180321246796,-0.04333240351126433
2018-06-12,77.94,80.63180321246796,-0.033383889547588974
2018-06-13,77.99,80.96180321246796,-0.03670623793629024
2018-06-14,78.32,80.58180321246796,-0.028068411506060875
2018-06-15,77.94,79.50180321246796,-0.019644877843764896
2018-06-18,76.86,77.40180321246795,-0.006999878426355299
2018-06-19,74.76,77.90180321246795,-0.04033030151945327
2018-06-20,75.26,77.74180321246796,-0.03192366410237746
2018-06-21,75.1,79.78180321246796,-0.05868259457610647
2018-06-22,77.14,79.31180321246796,-0.02738310219287199
2018-06-25,76.67,79.27180321246796,-0.03282129467264017
2018-06-26,76.63,79.50180321246796,-0.03612249152126901
2018-06-27,76.86,79.23180321246797,-0.029934989692305014
2018-06-28,76.59,80.01180321246795,-0.04276623041954819
2018-06-29,77.37,78.70663413881975,-0.016982483794977687
2018-07-02,76.31,79.72663413881975,-0.042854363234132165
2018-07-03,77.33,79.50663413881975,-0.027376761227488444
2018-07-05,77.11,80.26663413881974,-0.039326853214754154
2018-07-06,77.87,80.61663413881975,-0.03407031524151838
2018-07-09,78.22,81.32663413881974,-0.03819946776005634
2018-07-10,78.93,79.22663413881975,-0.0037441214314365423
2018-07-11,76.83,79.57663413881974,-0.034515585743778776
2018-07-12,77.18,79.01663413881974,-0.02324363925187012
2018-07-13,76.62,77.60663413881974,-0.012713270582704106
2018-07-16,75.21,78.50663413881975,-0.04199179056626556
2018-07-17,76.11,77.85663413881974,-0.022433979559217332
2018-07-18,75.46,77.51663413881974,-0.026531520126849784
2018-07-19,75.12,77.54663413881974,-0.03129257853378531
2018-07-20,75.15,76.87663413881974,-0.02245980405049819
2018-07-23,74.48,77.32663413881974,-0.03681311323740477
2018-07-24,74.93,78.35663413881974,-0.0437312574293196
2018-07-25,75.96,79.13663413881974,-0.04014113278115128
2018-07-26,76.74,79.30663413881975,-0.032363422892554894
2018-07-27,76.91,79.71663413881974,-0.03520763475703492
2018-07-30,77.32,80.34663413881975,-0.037669706656167534
2018-07-31,77.95,78.95663413881975,-0.012749202771864754
2018-08-01,76.56,77.45663413881975,-0.011575950191855422
2018-08-02,75.06,78.53663413881975,-0.04426767427637046
2018-08-03,76.14,78.79663413881974,-0.0337150713079879
2018-08-06,76.4,77.85663413881974,-0.018709184579216886
2018-08-07,75.46,79.68663413881974,-0.05304069100793807
2018-08-08,77.29,80.66663413881975,-0.041859117773636934
2018-08-09,78.27,78.50663413881975,-0.003014192894849166
2018-08-10,76.11,76.83663413881975,-0.009456871022056279
2018-08-13,74.44,76.66663413881975,-0.02904306630688902
2018-08-14,74.27,75.06663413881975,-0.01061235991141618
2018-08-15,72.67,75.69663413881975,-0.03998373472285721
2018-08-16,73.3,75.63663413881974,-0.030892888947585906
2018-08-17,73.24,76.21663413881974,-0.03905491461874522
2018-08-20,73.82,76.62663413881974,-0.03662739686223382
2018-08-21,74.23,76.48663413881975,-0.029503640266403397
2018-08-22,74.09,75.75663413881975,-0.021999844076569297
2018-08-23,73.36,76.58663413881975,-0.04213051239425403
2018-08-24,74.19,77.29663413881974,-0.04019106618847634
2018-08-27,74.9,77.30663413881975,-0.031131016964186298
2018-08-28,74.91,77.49663413881974,-0.03337737396680107
2018-08-29,75.1,76.16663413881975,-0.01400395528671683
2018-08-30,73.77,76.50663413881975,-0.035769893286040855
2018-08-31,74.11,74.39663413881975,-0.003852783692941064
2018-09-04,72.0,74.79663413881974,-0.037389839409475156
2018-09-05,72.4,74.32663413881974,-0.025921181029418983
2018-09-06,71.93,73.66663413881975,-0.023574229488307674
2018-09-07,71.27,73.60663413881974,-0.031744885038662796
2018-09-10,71.21,73.93663413881974,-0.036877985731678775
2018-09-11,71.54,74.62663413881974,-0.041361025784413696
2018-09-12,72.23,75.89663413881975,-0.04831089257678067
2018-09-13,73.5,76.47663413881975,-0.038922138406569884
2018-09-14,74.08,77.18663413881974,-0.040248343168228784
2018-09-17,74.79,77.03663413881975,-0.029163191823403323
2018-09-18,74.64,78.87663413881974,-0.05371215677590191
2018-09-19,76.48,80.06663413881975,-0.04479561526966691
2018-09-20,77.67,80.33663413881975,-0.033193251962882364
2018-09-21,77.94,80.23663413881975,-0.028623261225617758
2018-09-24,77.84,80.12663413881974,-0.028537753562169255
2018-09-25,77.73,79.55663413881975,-0.02296017370006398
2018-09-26,77.16,78.45663413881975,-0.01652676224327332
2018-09-27,76.06,78.00663413881975,-0.024954725457780103
2018-09-28,75.61,77.3855364548544,-0.02294403497338582
2018-10-01,76.09,79.03553645485441,-0.0372685071421881
2018-10-02,77.74,81.0555364548544,-0.040904503256246616
2018-10-03,79.76,80.45553645485441,-0.00864497939485731
2018-10-04,79.16,79.92553645485441,-0.009578120946198698
2018-10-05,78.63,79.92553645485441,-0.01620929320363329
2018-10-08,78.63,76.7455364548544,0.02455469897267748
2018-10-09,75.45,74.42553645485441,0.013764946736622097
2018-10-10,73.13,73.4155364548544,-0.00388931919104063
2018-10-11,72.12,74.89553645485441,-0.037058769937878044
2018-10-12,73.6,74.17553645485441,-0.007759114154903379
2018-10-15,72.88,74.75553645485441,-0.025088930449814417
2018-10-16,73.46,73.81553645485441,-0.004816553153032532
2018-10-17,72.52,73.00553645485441,-0.006650679913223545
2018-10-18,71.71,71.8555364548544,-0.0020254034975557555
2018-10-19,70.56,70.5255364548544,0.0004886676071957918
2018-10-22,69.23,69.7155364548544,-0.006964537311834551
2018-10-23,68.42,66.5255364548544,0.02847723815697778
2018-10-24,65.23,67.2455364548544,-0.029972791669340637
2018-10-25,65.95,67.0255364548544,-0.016046666863738346
2018-10-26,65.73,67.42553645485441,-0.025146799625238025
2018-10-29,66.13,68.32553645485442,-0.03213346822831176
2018-10-30,67.03,69.01553645485441,-0.028769412756114998
2018-10-31,67.72,72.00553645485441,-0.0595167630969784
2018-11-01,70.71,71.07553645485442,-0.0051429292424208795
2018-11-02,69.78,71.1055364548544,-0.018641817795664872
2018-11-05,69.81,73.82553645485442,-0.05439224213846361
2018-11-06,72.53,74.09553645485441,-0.02112862028886553
2018-11-07,72.8,73.86553645485441,-0.01442535322958971
2018-11-08,72.57,73.7755364548544,-0.01634059896795348
2018-11-09,72.48,72.61553645485441,-0.00186649388645177
2018-11-12,71.32,71.75553645485441,-0.006069726133654307
2018-11-13,70.46,71.5255364548544,-0.014897287146206306
2018-11-14,70.23,72.9955364548544,-0.037886377567274976
2018-11-15,71.7,73.45553645485441,-0.023899307520997448
2018-11-16,72.16,72.32553645485442,-0.002288769125933121
2018-11-19,71.03,69.4655364548544,0.02252143472846191
2018-11-20,68.17,70.2155364548544,-0.02913224847565743
2018-11-21,68.92,70.40553645485441,-0.021099710756510848
2018-11-23,69.11,71.89553645485441,-0.03874421963042918
2018-11-26,70.6,71.12553645485441,-0.007388857519380454
2018-11-27,69.83,73.43553645485441,-0.04909797938319649
2018-11-28,72.14,73.32553645485442,-0.016168125214935603
2018-11-29,72.03,73.0555364548544,-0.014037765029460081
2018-11-30,71.76,75.5855364548544,-0.050612016984748265
2018-12-03,74.29,73.4755364548544,0.011084826112784274
2018-12-04,72.18,72.87553645485441,-0.00954416926021917
2018-12-06,71.58,70.7455364548544,0.011795281892845733
2018-12-07,69.45,70.15553645485441,-0.010056746630516145
2018-12-10,68.86,69.64553645485441,-0.01127906388320532
2018-12-11,68.35,70.40553645485441,-0.029195664976893854
2018-12-12,69.11,69.15553645485441,-0.0006584643426797987
2018-12-13,67.86,68.26553645485441,-0.005940573764077972
2018-12-14,66.97,67.4455364548544,-0.007050673474481295
2018-12-17,66.15,67.48553645485441,-0.01978996574692471
2018-12-18,66.19,66.2255364548544,-0.0005365974631045267
2018-12-19,64.93,63.835536454854406,0.017145051266540534
2018-12-20,62.54,62.765536454854406,-0.003593316772121047
2018-12-21,61.47,62.085536454854406,-0.009914329326960014
2018-12-24,60.79,64.98553645485441,-0.06456108056858256
2018-12-26,63.69,65.28553645485441,-0.024439355812871932
2018-12-27,63.99,64.8055364548544,-0.012584363921167907
2018-12-28,63.51,65.4455364548544,-0.029574766434829036
2018-12-31,64.15,66.30002936436094,-0.03242878449638609
2019-01-02,65.11,64.50002936436094,0.009456904774311603
2019-01-03,63.31,67.85002936436094,-0.06691271038337443
2019-01-04,66.66,68.63002936436094,-0.028705063695979693
2019-01-07,67.44,69.79002936436093,-0.03367285249432783
2019-01-08,68.6,70.08002936436094,-0.021119131624017462
2019-01-09,68.89,71.16002936436094,-0.0319003432775119
2019-01-10,69.97,70.86002936436094,-0.01256038661491976
2019-01-11,69.67,70.48002936436095,-0.011493033865995317
2019-01-14,69.29,69.91002936436094,-0.008868961578165413
2019-01-15,68.72,69.85002936436094,-0.016177936854776753
2019-01-16,68.66,70.07002936436093,-0.020123145047204805
2019-01-17,68.88,71.14002936436094,-0.03176874376570271
2019-01-18,69.95,70.19002936436094,-0.0034197074219035617
2019-01-22,69.0,68.92002936436094,0.0011603395468140487
2019-01-23,67.73,68.67002936436094,-0.013689077652394355
2019-01-24,67.48,70.03002936436094,-0.03641336991440236
2019-01-25,68.84,69.81002936436094,-0.013895272258059754
2019-01-28,68.62,70.66002936436094,-0.028871051748951992
2019-01-29,69.47,71.09002936436094,-0.022788418838002422
2019-01-30,69.9,70.40002936436093,-0.007102686872089037
2019-01-31,69.21,75.63002936436094,-0.08488730492793184
2019-02-01,74.44,75.08002936436094,-0.00852462858338665
2019-02-04,73.89,74.90002936436093,-0.013485032955695031
2019-02-05,73.71,75.27002936436094,-0.02072577063587
2019-02-06,74.08,74.24002936436094,-0.0021555670940744953
2019-02-07,73.05,74.52002936436094,-0.019726634260613718
2019-02-08,73.33,74.70002936436094,-0.018340412661398187
2019-02-11,73.51,72.53002936436094,0.013511240023302618
2019-02-12,71.34,74.29002936436093,-0.03970962711418913
2019-02-13,73.1,74.02002936436094,-0.012429465001049023
2019-02-14,72.83,75.21002936436093,-0.031645106171022674
2019-02-15,74.02,76.20002936436094,-0.028609298218729484
2019-02-19,75.01,77.04002936436093,-0.02635031919263553
2019-02-20,75.85,77.69002936436094,-0.023684240814626722
2019-02-21,76.5,77.95002936436094,-0.018602037435843544
2019-02-22,76.76,78.69002936436094,-0.024526987471617967
2019-02-25,77.5,78.02002936436094,-0.006665331564185251
2019-02-26,76.83,78.92002936436094,-0.026482876162040148
2019-02-27,77.73,78.81002936436094,-0.013704212180503772
2019-02-28,77.62,79.63002936436094,-0.025242102513408526
2019-03-01,78.44,80.15002936436093,-0.02133535543183851
2019-03-04,78.96,80.28002936436094,-0.016442811179973926
2019-03-05,79.09,79.65002936436093,-0.007031125648417014
2019-03-06,78.46,79.01002936436093,-0.0069615132254214895
2019-03-07,77.82,78.72002936436094,-0.011433295587265357
2019-03-08,77.53,79.63002936436094,-0.026372329397894467
2019-03-11,78.44,79.66002936436094,-0.01531545210434948
2019-03-12,78.47,79.67002936436094,-0.015062494314803887
2019-03-13,78.48,78.35002936436094,0.0016588460360960067
2019-03-14,77.16,78.43002936436093,-0.016193151713112197
2019-03-15,77.24,78.11002936436094,-0.01113851027122914
2019-03-18,76.92,77.46002936436093,-0.0069717164942025844
2019-03-19,76.27,76.87002936436095,-0.007805764734612364
2019-03-20,75.68,78.80002936436094,-0.039594266519043075
2019-03-21,77.61,76.17002936436094,0.01890468794164346
2019-03-22,74.98,75.66002936436094,-0.008987960619022073
2019-03-25,74.47,76.27002936436094,-0.023600743035796512
2019-03-26,75.08,76.51002936436093,-0.018690743896473405
2019-03-27,75.32,77.28002936436094,-0.025362689177041764
2019-03-28,76.09,78.01002936436093,-0.024612596354669503
2019-03-29,76.82,79.76198567718107,-0.03688455913181643
2019-04-01,78.94,79.78198567718108,-0.010553581363441866
2019-04-02,78.96,79.97198567718108,-0.012654252218597173
2019-04-03,79.15,81.15198567718107,-0.024669583380804494
2019-04-04,80.33,81.24198567718108,-0.011225546367181316
2019-04-05,80.42,81.54198567718107,-0.013759607003230645
2019-04-08,80.72,80.86198567718108,-0.0017559014411038243
2019-04-09,80.04,81.24198567718108,-0.014795129232281656
2019-04-10,80.42,80.71198567718108,-0.003617624752151549
2019-04-11,79.89,80.79198567718107,-0.011164296428919585
2019-04-12,79.97,80.58198567718108,-0.007594571814508955
2019-04-15,79.76,81.58198567718108,-0.022333186205967692
2019-04-16,80.76,81.57198567718108,-0.009954222279134894
2019-04-17,80.75,80.77198567718108,-0.0002721943381328584
2019-04-18,79.95,80.29198567718107,-0.004259275372215154
2019-04-22,79.47,80.96198567718108,-0.018428224860122078
2019-04-23,80.14,80.56198567718107,-0.005238024778485562
2019-04-24,79.74,79.81198567718107,-0.0009019406868566726
2019-04-25,78.99,80.31198567718107,-0.016460627464683464
2019-04-26,79.49,80.13198567718108,-0.008011603253754163
2019-04-29,79.31,79.88198567718108,-0.007160383812848448
2019-04-30,79.06,77.80198567718108,0.016169437217691707
2019-05-01,76.98,77.49198567718108,-0.006606950031115777
2019-05-02,76.67,78.37198567718107,-0.021716760937915414
2019-05-03,77.55,77.07198567718108,0.006202179931124485
2019-05-06,76.25,79.33198567718108,-0.03884921889794035
2019-05-07,78.51,79.78198567718108,-0.015943269227816304
2019-05-08,78.96,80.53198567718108,-0.019520016350801583
2019-05-09,79.71,80.26198567718107,-0.006877299041680884
2019-05-10,79.44,75.81198567718107,0.04785541877596455
2019-05-13,74.99,75.95198567718107,-0.012665708060218495
2019-05-14,75.13,76.50198567718108,-0.017933987791774686
2019-05-15,75.68,76.59198567718107,-0.01190706402396835
2019-05-16,75.77,76.05198567718108,-0.003707801639500019
2019-05-17,75.23,73.79198567718107,0.019487405164970495
2019-05-20,72.97,75.15198567718107,-0.02903430504888982
2019-05-21,74.33,74.05198567718108,0.0037543128692170136
2019-05-22,73.23,72.18198567718107,0.014519056423661691
2019-05-23,71.36,71.74198567718108,-0.005324436918987763
2019-05-24,70.92,72.25198567718108,-0.018435281254861824
2019-05-28,71.43,73.44198567718108,-0.027395578409669996
2019-05-29,72.62,74.15198567718107,-0.020660076236535763
2019-05-30,73.33,74.27198567718108,-0.012682920331164471
2019-05-31,73.45,75.57198567718108,-0.02807899856231788
2019-06-03,74.75,78.96198567718108,-0.053341942215091476
2019-06-04,78.14,79.43198567718107,-0.01626530756050626
2019-06-05,78.61,80.32198567718108,-0.021314035786685448
2019-06-06,79.5,81.54198567718107,-0.025042138233733358
2019-06-07,80.72,80.75198567718108,-0.00039609771713788877
2019-06-10,79.93,80.51198567718107,-0.007228559478269281
2019-06-11,79.69,80.73198567718107,-0.01290672672597959
2019-06-12,79.91,81.30198567718108,-0.01712117687639414
2019-06-13,80.48,80.73198567718107,-0.003121261976494316
2019-06-14,79.91,80.41198567718108,-0.006242672319973996
2019-06-17,79.59,81.50198567718108,-0.023459375391836623
2019-06-18,80.68,82.86198567718108,-0.02633277080375307
2019-06-19,82.04,82.88198567718108,-0.010158850204923131
2019-06-20,82.06,83.42198567718108,-0.0163264595792717
2019-06-21,82.6,82.63198567718108,-0.0003870859077022004
2019-06-24,81.81,83.43198567718107,-0.019440813544303492
2019-06-25,82.61,84.20198567718107,-0.01890674744042886
2019-06-26,83.38,83.91198567718108,-0.0063398056056936936
2019-06-27,83.09,83.77198567718108,-0.008140975430726116
2019-06-28,82.95,85.65844741839226,-0.03161915140911964
2019-07-01,85.03,84.12844741839226,0.010716382023836735
2019-07-02,83.5,85.41844741839226,-0.022459403985598314
2019-07-03,84.79,85.31844741839225,-0.006193823661614473
2019-07-05,84.69,84.36844741839226,0.0038112895454045503
2019-07-08,83.74,82.95844741839225,0.009421012638605175
2019-07-09,82.33,82.16844741839226,0.0019661145693203874
2019-07-10,81.54,83.32844741839226,-0.021462627395569478
2019-07-11,82.7,83.88844741839226,-0.01416699742295735
2019-07-12,83.26,84.61844741839226,-0.01605379748549951
2019-07-15,83.99,85.09844741839225,-0.013025471698002944
