date,RMD,dcf,Deviation
2014-06-11,53.0,60.24366929634286,-0.12023951032449132
2014-06-12,53.76,59.63366929634286,-0.0984958558755511
2014-06-13,53.15,59.50366929634286,-0.10677777305967528
2014-06-16,53.02,59.173669296342865,-0.10399337018505928
2014-06-17,52.69,59.54366929634286,-0.11510324065238309
2014-06-18,53.06,59.673669296342865,-0.11083061213311685
2014-06-19,53.19,58.02366929634286,-0.08330512969898507
2014-06-20,51.54,58.37366929634286,-0.11706766730134255
2014-06-23,51.89,57.68366929634286,-0.10043864003481795
2014-06-24,51.2,58.07366929634287,-0.11836120189456889
2014-06-25,51.59,58.32366929634287,-0.11545345787709371
2014-06-26,51.84,58.94366929634286,-0.1205162383194831
2014-06-27,52.46,57.11366929634286,-0.08148083206135115
2014-06-30,50.63,56.13414986249558,-0.09805349998135482
2014-07-01,49.86,56.774149862495584,-0.12178341515005231
2014-07-02,50.5,56.35414986249558,-0.10388143334217159
2014-07-03,50.08,55.88414986249558,-0.10386039470541908
2014-07-07,49.61,55.22414986249559,-0.10166113695682855
2014-07-08,48.95,55.63414986249558,-0.12014472907406715
2014-07-09,49.36,55.86414986249559,-0.11642797533847649
2014-07-10,49.59,55.53414986249558,-0.1070359387370382
2014-07-11,49.26,55.594149862495584,-0.11393554678257023
2014-07-14,49.32,55.414149862495584,-0.10997461618769899
2014-07-15,49.14,54.96414986249558,-0.1059627025445844
2014-07-16,48.69,54.92414986249558,-0.11350471291959885
2014-07-17,48.65,55.70414986249558,-0.12663598457042413
2014-07-18,49.43,55.20414986249558,-0.10459630076503379
2014-07-21,48.93,56.024149862495584,-0.12662664011693714
2014-07-22,49.75,56.444149862495586,-0.1185977621915345
2014-07-23,50.17,56.554149862495585,-0.11288561278027964
2014-07-24,50.28,57.374149862495585,-0.12364714561344459
2014-07-25,51.1,57.274149862495584,-0.10779993901818796
2014-07-28,51.0,57.67414986249558,-0.11572168603105248
2014-07-29,51.4,58.07414986249558,-0.11492462443786478
2014-07-30,51.8,58.014149862495586,-0.10711438290872644
2014-07-31,51.74,55.95414986249558,-0.07531433991672887
2014-08-01,49.68,55.64414986249558,-0.10718377182927263
2014-08-04,49.37,55.68414986249558,-0.11339222881354061
2014-08-05,49.41,56.484149862495585,-0.12524132663263632
2014-08-06,50.21,56.24414986249558,-0.10728493322857102
2014-08-07,49.97,56.664149862495584,-0.11813730336976702
2014-08-08,50.39,57.654149862495586,-0.1259952645181741
2014-08-11,51.38,57.42414986249558,-0.10525449444125057
2014-08-12,51.15,57.61414986249559,-0.11219726192130242
2014-08-13,51.34,57.81414986249558,-0.11198209915554602
2014-08-14,51.54,57.67414986249558,-0.10635873917726368
2014-08-15,51.4,57.93414986249558,-0.112785807300256
2014-08-18,51.66,57.804149862495585,-0.10629253915352588
2014-08-19,51.53,58.344149862495584,-0.11679234128108895
2014-08-20,52.07,58.024149862495584,-0.10261502971789516
2014-08-21,51.75,58.154149862495586,-0.11012369500092567
2014-08-22,51.88,57.72414986249559,-0.10124271862672563
2014-08-25,51.45,58.39414986249558,-0.11891858822925605
2014-08-26,52.12,58.774149862495584,-0.11321558675137333
2014-08-27,52.5,59.20414986249558,-0.11323783684194921
2014-08-28,52.93,59.32414986249558,-0.10778325314928672
2014-08-29,53.05,59.164149862495584,-0.10334214007478493
2014-09-02,52.89,59.57414986249558,-0.11219882915532009
2014-09-03,53.3,59.624149862495585,-0.10606691880857433
2014-09-04,53.35,59.25414986249558,-0.0996411200936419
2014-09-05,52.98,59.084149862495586,-0.10331281531005454
2014-09-08,52.81,58.774149862495584,-0.10147573170260982
2014-09-09,52.5,58.88414986249558,-0.10841881690410149
2014-09-10,52.61,59.06414986249558,-0.10927355896125113
2014-09-11,52.79,58.774149862495584,-0.10181601735619716
2014-09-12,52.5,58.70414986249558,-0.10568503039440558
2014-09-15,52.43,58.374149862495585,-0.10182846133943613
2014-09-16,52.1,57.834149862495586,-0.09914816550651984
2014-09-17,51.56,57.85414986249558,-0.10879340336786825
2014-09-18,51.58,57.56414986249558,-0.10395619281775237
2014-09-19,51.29,56.67414986249558,-0.09500186373432618
2014-09-22,50.4,56.43414986249558,-0.1069237310599711
2014-09-23,50.16,56.404149862495586,-0.11070373151120694
2014-09-24,50.13,56.10414986249558,-0.10648320805390499
2014-09-25,49.83,56.04414986249559,-0.1108795454608914
2014-09-26,49.77,56.24414986249558,-0.11510796906564391
2014-09-29,49.97,55.54414986249559,-0.10035530071654508
2014-09-30,49.27,55.67939067723555,-0.11511244284963096
2014-10-01,49.5,56.019390677235556,-0.11637739358498278
2014-10-02,49.84,56.40939067723555,-0.11645916749614305
2014-10-03,50.23,57.50939067723555,-0.12657742659960092
2014-10-06,51.33,56.88939067723555,-0.09772280228447161
2014-10-07,50.71,57.03939067723555,-0.11096525755422582
2014-10-08,50.86,55.11939067723555,-0.07727572139135952
2014-10-09,48.94,54.71939067723555,-0.10561869578054173
2014-10-10,48.54,54.63939067723555,-0.111629917567451
2014-10-13,48.46,53.98939067723555,-0.10241624526366433
2014-10-14,47.81,53.02939067723555,-0.09842448895940503
2014-10-15,46.85,52.42939067723555,-0.10641723287579763
2014-10-16,46.25,52.94939067723555,-0.12652441494696576
2014-10-17,46.77,53.21939067723555,-0.12118497779032744
2014-10-20,47.04,54.19939067723555,-0.1320935639271419
2014-10-21,48.02,53.67939067723555,-0.10542948803693475
2014-10-22,47.5,53.87939067723555,-0.11840131443674418
2014-10-23,47.7,58.19939067723555,-0.18040379040157783
2014-10-24,52.02,57.72939067723555,-0.09889920212663761
2014-10-27,51.55,58.519390677235556,-0.11909540746374692
2014-10-28,52.34,57.98939067723555,-0.09742110774502899
2014-10-29,51.81,58.28939067723555,-0.11115900512863008
2014-10-30,52.11,58.39939067723555,-0.10769616950279581
2014-10-31,52.22,57.88939067723555,-0.09793488255638161
2014-11-03,51.71,57.98939067723555,-0.10828516395673393
2014-11-04,51.81,57.62939067723555,-0.10097956283848564
2014-11-05,51.45,57.74939067723555,-0.10908150897111946
2014-11-06,51.57,57.31939067723555,-0.10030446257899472
2014-11-07,51.14,57.19939067723555,-0.10593453191533886
2014-11-10,51.02,57.32939067723555,-0.11005507999827546
2014-11-11,51.15,58.40939067723555,-0.12428465000345956
2014-11-12,52.23,58.16939067723555,-0.10210508668023432
2014-11-13,51.99,58.54939067723555,-0.11203174962819706
2014-11-14,52.37,58.44939067723555,-0.10401118996785896
2014-11-17,52.27,58.49939067723555,-0.10648641986043206
2014-11-18,52.32,58.19939067723555,-0.10102151601279985
2014-11-19,52.02,58.67939067723555,-0.1134877271283431
2014-11-20,52.5,59.02939067723555,-0.11061253728566067
2014-11-21,52.85,59.00939067723555,-0.1043798386417113
2014-11-24,52.83,59.22939067723555,-0.10804417543493516
2014-11-25,53.05,59.82939067723555,-0.11331204614482293
2014-11-26,53.65,59.37939067723555,-0.09648786577111246
2014-11-28,53.2,59.46939067723555,-0.10542214416256712
2014-12-01,53.29,59.769390677235556,-0.10840650379431371
2014-12-02,53.59,60.19939067723555,-0.10979165408288583
2014-12-03,54.02,60.42939067723555,-0.10606412881886029
2014-12-04,54.25,60.64939067723555,-0.10551450897984915
2014-12-05,54.47,60.92939067723555,-0.10601436524210828
2014-12-08,54.75,60.62939067723555,-0.09697261693647663
2014-12-09,54.45,59.52939067723555,-0.08532576294583072
2014-12-10,53.35,59.769390677235556,-0.10740264547619882
2014-12-11,53.59,59.63939067723555,-0.1014328048717743
2014-12-12,53.46,59.52939067723555,-0.10195620361954294
2014-12-15,53.35,60.64939067723555,-0.12035389961428489
2014-12-16,54.47,61.12939067723555,-0.10893926151492772
2014-12-17,54.95,62.09939067723555,-0.11512819367898197
2014-12-18,55.92,62.41939067723555,-0.10412454538115001
2014-12-19,56.24,62.96939067723555,-0.10686764799311188
2014-12-22,56.79,63.16939067723555,-0.10098863719979656
2014-12-23,56.99,63.56939067723555,-0.10349935097917584
2014-12-24,57.39,63.53939067723555,-0.09678076247965517
2014-12-26,57.36,63.07939067723555,-0.09066971979010563
2014-12-29,56.9,62.91939067723555,-0.09566829259542375
2014-12-30,56.74,62.23939067723555,-0.08835868438614036
2014-12-31,56.06,63.351703961591376,-0.11509878196823498
2015-01-02,57.17,63.24170396159138,-0.09600791220424587
2015-01-05,57.06,62.83170396159137,-0.09185973955313353
2015-01-06,56.65,63.211703961591375,-0.10380520616211186
2015-01-07,57.03,64.17170396159138,-0.11129054584347475
2015-01-08,57.99,64.34170396159138,-0.09871830508845414
2015-01-09,58.16,64.87170396159138,-0.10346119419901756
2015-01-12,58.69,66.01170396159138,-0.11091523960435079
2015-01-13,59.83,66.50170396159137,-0.10032380471701408
2015-01-14,60.32,66.45170396159138,-0.09227308851456173
2015-01-15,60.27,66.91170396159137,-0.0992607207463112
2015-01-16,60.73,66.40170396159138,-0.08541503641039172
2015-01-20,60.22,66.28170396159138,-0.09145365310921982
2015-01-21,60.1,68.04170396159138,-0.11671818163275816
2015-01-22,61.86,71.42170396159138,-0.13387672697830622
2015-01-23,65.24,73.35170396159137,-0.1105864420796393
2015-01-26,67.17,71.38170396159137,-0.05900256967608364
2015-01-27,65.2,69.50170396159137,-0.061893503560266905
2015-01-28,63.32,69.21170396159137,-0.08512583312297783
2015-01-29,63.03,68.65170396159138,-0.08188731869986154
2015-01-30,62.47,68.77170396159137,-0.09163222079113875
2015-02-02,62.59,69.71170396159137,-0.10215937291556043
2015-02-03,63.53,69.30170396159137,-0.08328372365548453
2015-02-04,63.12,70.08170396159137,-0.09933696768284594
2015-02-05,63.9,70.01170396159138,-0.08729546084100848
2015-02-06,63.83,69.43170396159138,-0.08067933871664978
2015-02-09,63.25,69.96170396159137,-0.09593396932236042
2015-02-10,63.78,71.28170396159138,-0.1052402446163957
2015-02-11,65.1,71.64170396159138,-0.09131139545617906
2015-02-12,65.46,72.43170396159138,-0.09625210481432689
2015-02-13,66.25,72.61170396159139,-0.08761265215531189
2015-02-17,66.43,72.16170396159137,-0.07942861167250304
2015-02-18,65.98,71.34170396159138,-0.07515525511526866
2015-02-19,65.16,71.96170396159137,-0.09451838390627454
2015-02-20,65.78,72.00170396159136,-0.0864105100194611
2015-02-23,65.82,71.56170396159138,-0.0802343103047557
2015-02-24,65.38,71.45170396159138,-0.08497633541189176
2015-02-25,65.27,70.42170396159138,-0.07315505975829784
2015-02-26,64.24,70.54170396159138,-0.08933302724048942
2015-02-27,64.36,70.94170396159137,-0.09277623166698645
2015-03-02,64.76,70.67170396159138,-0.08365022534060107
2015-03-03,64.49,71.02170396159137,-0.09196771687037708
2015-03-04,64.84,71.89170396159138,-0.09808786790418533
2015-03-05,65.71,72.03170396159138,-0.08776279907195073
2015-03-06,65.85,73.48170396159138,-0.10385856002441707
2015-03-09,67.3,72.46170396159137,-0.07123354378096536
2015-03-10,66.28,73.76170396159138,-0.10143073654436174
2015-03-11,67.58,74.88170396159137,-0.09750985321242944
2015-03-12,68.7,73.97170396159137,-0.07126649352742531
2015-03-13,67.79,77.20170396159138,-0.12191057293597807
2015-03-16,71.02,77.05170396159137,-0.07828125338536385
2015-03-17,70.87,78.62170396159138,-0.09859496259936407
2015-03-18,72.44,77.87170396159138,-0.06975195976539128
2015-03-19,71.69,77.93170396159138,-0.08009197341132956
2015-03-20,71.75,78.48170396159138,-0.08577418202955744
2015-03-23,72.3,77.52170396159137,-0.06735796163843999
2015-03-24,71.34,76.56170396159138,-0.06820255677970466
2015-03-25,70.38,76.43170396159138,-0.07917792810994373
2015-03-26,70.25,77.73170396159138,-0.09625035320579389
2015-03-27,71.55,77.83170396159137,-0.08070880684677406
2015-03-30,71.65,77.96170396159137,-0.08095903040678654
2015-03-31,71.78,77.46461399301612,-0.07338336435173631
2015-04-01,71.39,78.59461399301611,-0.09166803712091909
2015-04-02,72.52,79.96461399301612,-0.09309885487181002
2015-04-06,73.89,78.48461399301611,-0.05854158871731163
2015-04-07,72.41,79.01461399301611,-0.08358724619726521
2015-04-08,72.94,79.91461399301612,-0.08727582659193778
2015-04-09,73.84,80.8946139930161,-0.08720746221281361
2015-04-10,74.82,80.85461399301612,-0.0746353695230969
2015-04-13,74.78,79.8646139930161,-0.06366541749592303
2015-04-14,73.79,79.10461399301612,-0.06718462710007433
2015-04-15,73.03,78.32461399301611,-0.06759834135267129
2015-04-16,72.25,77.95461399301611,-0.07317865743684115
2015-04-17,71.88,78.99461399301612,-0.09006454533273778
2015-04-20,72.92,79.18461399301611,-0.07911403083392732
2015-04-21,73.11,79.35461399301612,-0.07869251299698465
2015-04-22,73.28,79.45461399301611,-0.07771246605714865
2015-04-23,73.38,71.77461399301612,0.022367044804171066
2015-04-24,65.7,70.62461399301611,-0.0697294288008865
2015-04-27,64.55,70.75461399301612,-0.08769200540940769
2015-04-28,64.68,70.16461399301612,-0.07816780683154656
2015-04-29,64.09,70.01461399301611,-0.08461967659504743
2015-04-30,63.94,70.85461399301612,-0.09758876103252312
2015-05-01,64.78,71.7246139930161,-0.09682330243969395
2015-05-04,65.65,70.68461399301611,-0.07122644814207435
2015-05-05,64.61,70.90461399301611,-0.08877580228609827
2015-05-06,64.83,71.24461399301612,-0.09003647621201127
2015-05-07,65.17,71.69461399301612,-0.091005636680765
2015-05-08,65.62,71.67461399301611,-0.08447361842236167
2015-05-11,65.6,71.44461399301612,-0.08180622255986225
2015-05-12,65.37,61.55461399301611,0.06198375327992123
2015-05-13,55.48,62.534613993016116,-0.11281134626982714
2015-05-14,56.46,62.27461399301611,-0.09337053447923738
2015-05-15,56.2,62.88461399301611,-0.10629967441254373
2015-05-18,56.81,62.90461399301611,-0.0968865971213615
2015-05-19,56.83,63.324613993016115,-0.10256065664659852
2015-05-20,57.25,63.394613993016115,-0.09692643595389727
2015-05-21,57.32,63.15461399301611,-0.09238618723346681
2015-05-22,57.08,63.49461399301612,-0.101026112131679
2015-05-26,57.42,64.17461399301611,-0.10525367544479791
2015-05-27,58.1,64.7246139930161,-0.10235076865396076
2015-05-28,58.65,64.89461399301611,-0.09622699957331049
2015-05-29,58.82,65.41461399301612,-0.1008125492221078
2015-06-01,59.34,65.75461399301611,-0.09755382327538886
2015-06-02,59.68,65.66461399301612,-0.09113910261701419
2015-06-03,59.59,65.66461399301612,-0.0925097038362579
2015-06-04,59.59,65.73461399301611,-0.09347607934031432
2015-06-05,59.66,65.00461399301611,-0.08221899438692648
2015-06-08,58.93,64.77461399301612,-0.09023000883720089
2015-06-09,58.7,64.87461399301611,-0.09517766061283728
2015-06-10,58.8,65.17461399301611,-0.09780823548412876
2015-06-11,59.1,64.63461399301612,-0.08562925731426418
2015-06-12,58.56,64.62461399301611,-0.09384371709626771
2015-06-15,58.55,63.83461399301611,-0.08278602567557292
2015-06-16,57.76,63.22461399301611,-0.08643174940727583
2015-06-17,57.15,63.27461399301611,-0.09679417394299883
2015-06-18,57.2,63.63461399301611,-0.10111814292960597
2015-06-19,57.56,64.08461399301612,-0.10181248799793297
2015-06-22,58.01,62.83461399301611,-0.07678274260668427
2015-06-23,56.76,62.37461399301611,-0.0900144086445932
2015-06-24,56.3,62.26461399301611,-0.09579460323459377
2015-06-25,56.19,61.964613993016116,-0.09319212403496879
2015-06-26,55.89,61.51461399301611,-0.09143541067582228
2015-06-29,55.44,62.44461399301611,-0.11217322912428473
2015-06-30,56.37,60.32672983523376,-0.06558833614950632
2015-07-01,55.3,60.33672983523376,-0.08347701058688395
2015-07-02,55.31,60.40672983523376,-0.08437354329783575
2015-07-06,55.38,61.65672983523376,-0.10180121216300575
2015-07-07,56.63,61.036729835233764,-0.07219800023902911
2015-07-08,56.01,61.79672983523376,-0.09364136016036284
2015-07-09,56.77,62.07672983523376,-0.0854866203377509
2015-07-10,57.05,62.426729835233765,-0.08612864792733599
2015-07-13,57.4,62.606729835233764,-0.08316565725340808
2015-07-14,57.58,62.316729835233765,-0.07601056486368496
2015-07-15,57.29,62.816729835233765,-0.0879818139169326
2015-07-16,57.79,62.36672983523376,-0.07338415606085158
2015-07-17,57.34,62.146729835233764,-0.07734485544094727
2015-07-20,57.12,61.786729835233764,-0.07552964605310075
2015-07-21,56.76,61.57672983523376,-0.07822321594736048
2015-07-22,56.55,61.29672983523376,-0.07743854929933491
2015-07-23,56.27,60.94672983523376,-0.07673471321393366
2015-07-24,55.92,60.19672983523376,-0.07104588317238703
2015-07-27,55.17,61.72672983523376,-0.10622188884354544
2015-07-28,56.7,60.94672983523376,-0.06967937158752513
2015-07-29,55.92,61.146729835233764,-0.08547848510161915
2015-07-30,56.12,62.97672983523376,-0.10887719723099387
2015-07-31,57.95,60.426729835233765,-0.04098732203425681
2015-08-03,55.4,60.926729835233765,-0.09071108608946998
2015-08-04,55.9,60.57672983523376,-0.07720340546533755
2015-08-05,55.55,59.856729835233764,-0.07195063691399117
2015-08-06,54.83,59.90672983523376,-0.08474389854356423
2015-08-07,54.88,60.466729835233764,-0.09239345091849815
2015-08-10,55.44,60.186729835233756,-0.07886671776699494
2015-08-11,55.16,60.206729835233766,-0.08382335079558423
2015-08-12,55.18,60.32672983523376,-0.08531425206190812
2015-08-13,55.3,60.87672983523376,-0.09160692189490949
2015-08-14,55.85,60.32672983523376,-0.07420806411122804
2015-08-17,55.3,59.91672983523377,-0.07705243340097845
2015-08-18,54.89,59.48672983523376,-0.07727319770250896
2015-08-19,54.46,58.956729835233766,-0.07627169701916581
2015-08-20,53.93,57.526729835233766,-0.06252275847306821
2015-08-21,52.5,54.566729835233765,-0.037875273843133606
2015-08-24,49.54,55.54672983523376,-0.10813831620783632
2015-08-25,50.52,56.83672983523376,-0.1111381645908478
2015-08-26,51.81,56.676729835233765,-0.08586821874483486
2015-08-27,51.65,57.496729835233765,-0.1016880412501463
2015-08-28,52.47,56.966729835233764,-0.07893607107586764
2015-08-31,51.94,55.776729835233766,-0.0687872854247209
2015-09-01,50.75,56.936729835233756,-0.10865973253358974
2015-09-02,51.91,56.65672983523376,-0.0837805120245726
2015-09-03,51.63,56.19672983523376,-0.081263266539231
2015-09-04,51.17,56.936729835233756,-0.10128312342352286
2015-09-08,51.91,55.436729835233756,-0.06361720551907968
2015-09-09,50.41,55.746729835233765,-0.0957317110978011
2015-09-10,50.72,56.50672983523376,-0.10240779907290887
2015-09-11,51.48,55.97672983523376,-0.08033212816235935
2015-09-14,50.95,55.926729835233765,-0.08898660532979041
2015-09-15,50.9,55.926729835233765,-0.08988063221366704
2015-09-16,50.9,56.276729835233766,-0.0955409074225827
2015-09-17,51.25,56.026729835233766,-0.08525805181350787
2015-09-18,51.0,55.29672983523376,-0.07770314534035949
2015-09-21,50.27,54.816729835233765,-0.08294420059168373
2015-09-22,49.79,54.76672983523376,-0.09087140769964364
