date,ADM,dcf,Deviation
2008-08-29,25.46,25.108795731731256,0.013987300387525492
2008-09-02,24.91,24.73879573173126,0.006920477056574947
2008-09-03,24.54,23.168795731731258,0.05918323438756823
2008-09-04,22.97,23.608795731731256,-0.027057531395923262
2008-09-05,23.41,23.61879573173126,-0.00884023614509477
2008-09-08,23.42,22.328795731731255,0.048869821793301904
2008-09-09,22.13,22.29879573173126,-0.007569724112547638
2008-09-10,22.1,22.808795731731255,-0.0310755438414132
2008-09-11,22.61,24.178795731731256,-0.06488312110898198
2008-09-12,23.98,22.958795731731257,0.04447987081732441
2008-09-15,22.76,23.198795731731256,-0.01891459094710979
2008-09-16,23.0,21.508795731731254,0.06932997490272408
2008-09-17,21.31,21.73879573173126,-0.019724907351025167
2008-09-18,21.54,23.878795731731255,-0.09794445909277394
2008-09-19,23.68,23.48879573173126,0.008140232920091472
2008-09-22,23.29,24.098795731731254,-0.0335616659328043
2008-09-23,23.9,23.858795731731256,0.0017270053665761065
2008-09-24,23.66,23.808795731731255,-0.006249611841263603
2008-09-25,23.61,23.078795731731255,0.023016983834142968
2008-09-26,22.88,20.688795731731258,0.10591260587043272
2008-09-29,20.49,22.108795731731256,-0.07321953449540042
2008-09-30,21.91,22.501437751191038,-0.02628444269787744
2008-10-01,21.41,19.811437751191033,0.08068885604795972
2008-10-02,18.72,19.611437751191033,-0.04545499226016181
2008-10-03,18.52,19.46143775119104,-0.04837452213074145
2008-10-06,18.37,18.131437751191037,0.013157381785307898
2008-10-07,17.04,18.12143775119104,-0.05967725994147244
2008-10-08,17.03,16.381437751191037,0.0395912897670907
2008-10-09,15.29,16.541437751191033,-0.07565471454262962
2008-10-10,15.45,19.19143775119104,-0.19495348913912625
2008-10-13,18.1,19.19143775119104,-0.05687107789114454
2008-10-14,18.1,17.181437751191034,0.05346247864182918
2008-10-15,16.09,18.931437751191034,-0.1500909644864279
2008-10-16,17.84,19.411437751191038,-0.08095421737087038
2008-10-17,18.32,20.971437751191036,-0.1264309000960343
2008-10-20,19.88,20.561437751191033,-0.0331415419211899
2008-10-21,19.47,19.01143775119104,0.024120335074617527
2008-10-22,17.92,19.231437751191034,-0.0681923924855703
2008-10-23,18.14,18.62143775119104,-0.02585395164561044
2008-10-24,17.53,18.971437751191036,-0.07597936277130823
2008-10-27,17.88,22.071437751191038,-0.18990324954996907
2008-10-28,20.98,22.51143775119104,-0.06802931772360976
2008-10-29,21.42,23.631437751191037,-0.09358033034107616
2008-10-30,22.54,21.821437751191038,0.03292918903887254
2008-10-31,20.73,22.201437751191037,-0.06627668746867976
2008-11-03,21.11,25.421437751191032,-0.1695985016028071
2008-11-04,24.33,24.801437751191035,-0.019008484746752097
2008-11-05,23.71,21.381437751191037,0.10890578434928933
2008-11-06,20.29,23.671437751191032,-0.1428488538268401
2008-11-07,22.58,24.661437751191038,-0.08440050301165081
2008-11-10,23.57,25.251437751191038,-0.06658780255440022
2008-11-11,24.16,25.651437751191036,-0.0581424622532819
2008-11-12,24.56,26.361437751191033,-0.06833609639176996
2008-11-13,25.27,27.01143775119104,-0.0644703835179693
2008-11-14,25.92,26.721437751191036,-0.029992313985998442
2008-11-17,25.63,26.881437751191037,-0.04655397388986715
2008-11-18,25.79,23.231437751191034,0.11013361618902784
2008-11-19,22.14,23.01143775119104,-0.03786976548850951
2008-11-20,21.92,25.921437751191032,-0.15436789384906602
2008-11-21,24.83,27.791437751191033,-0.10655935751521595
2008-11-24,26.7,28.13143775119104,-0.05088391726905017
2008-11-25,27.04,28.251437751191038,-0.042880569897366216
2008-11-26,27.16,28.47143775119104,-0.046061521818868356
2008-11-28,27.38,26.641437751191038,0.02772231197529651
2008-12-01,25.55,27.211437751191035,-0.06105659562653254
2008-12-02,26.12,26.19143775119104,-0.0027275230886395496
2008-12-03,25.1,25.701437751191037,-0.023400937994730087
2008-12-04,24.61,26.921437751191032,-0.08585862956330303
2008-12-05,25.83,27.901437751191036,-0.07424125486517674
2008-12-08,26.81,28.231437751191034,-0.05034946373324778
2008-12-09,27.14,29.141437751191038,-0.06868013061947287
2008-12-10,28.05,28.541437751191033,-0.01721839507438705
2008-12-11,27.45,27.69143775119104,-0.008718859358635367
2008-12-12,26.6,27.401437751191036,-0.029248018241531892
2008-12-15,26.31,29.741437751191032,-0.11537565130164618
2008-12-16,28.65,29.44143775119104,-0.026881762972293166
2008-12-17,28.35,29.231437751191034,-0.03015375975323409
2008-12-18,28.14,29.13143775119104,-0.034033258490666296
2008-12-19,28.04,28.391437751191038,-0.012378300608474668
2008-12-22,27.3,28.161437751191038,-0.03058926745153856
2008-12-23,27.07,28.841437751191037,-0.06141988365742568
2008-12-24,27.75,29.44143775119104,-0.057450922250650405
2008-12-26,28.35,29.791437751191033,-0.0483842962944413
2008-12-29,28.7,29.811437751191036,-0.03728225926126738
2008-12-30,28.72,29.921437751191032,-0.040153075570147356
2008-12-31,28.83,29.813044827716993,-0.03297364738817499
2009-01-02,29.19,29.703044827716994,-0.017272465859737407
2009-01-05,29.08,28.91304482771699,0.005774389147799486
2009-01-06,28.29,28.963044827716992,-0.0232380549669593
2009-01-07,28.34,28.383044827716994,-0.0015165683589718482
2009-01-08,27.76,28.583044827716993,-0.028794861872759037
2009-01-09,27.96,27.52304482771699,0.015875975024499223
2009-01-12,26.9,28.503044827716995,-0.05624117835151987
2009-01-13,27.88,24.873044827716992,0.12089212209886901
2009-01-14,24.25,25.923044827716993,-0.06453890115285255
2009-01-15,25.3,26.243044827716993,-0.035935038556234145
2009-01-16,25.62,25.743044827716993,-0.004779730934722726
2009-01-20,25.12,27.743044827716993,-0.0945478351062754
2009-01-21,27.12,27.48304482771699,-0.013209774608046843
2009-01-22,26.86,27.553044827716995,-0.025153112189612803
2009-01-23,26.93,28.123044827716992,-0.04242232073467289
2009-01-26,27.5,28.41304482771699,-0.03213470549366515
2009-01-27,27.79,28.713044827716992,-0.03214722901229783
2009-01-28,28.09,28.053044827716995,0.0013173319513071213
2009-01-29,27.43,28.003044827716995,-0.02046366140691258
2009-01-30,27.38,28.123044827716992,-0.02642120838155748
2009-02-02,27.5,28.27304482771699,-0.02734211445663426
2009-02-03,27.65,26.16304482771699,0.05683417897551957
2009-02-04,25.54,27.283044827716992,-0.06388747439018327
2009-02-05,26.66,28.23304482771699,-0.055716442817839384
2009-02-06,27.61,29.653044827716997,-0.06889831515067024
2009-02-09,29.03,29.14304482771699,-0.00387896420519096
2009-02-10,28.52,28.61304482771699,-0.0032518324518493458
2009-02-11,27.99,29.16304482771699,-0.04022367467618171
2009-02-12,28.54,29.18304482771699,-0.022034877837909916
2009-02-13,28.56,27.68304482771699,0.0316784218549897
2009-02-17,27.06,28.16304482771699,-0.03916639107968245
2009-02-18,27.54,28.463044827716992,-0.032429588376930885
2009-02-19,27.84,28.303044827716995,-0.016360247829715457
2009-02-20,27.68,27.993044827716993,-0.011182950252236812
2009-02-23,27.37,28.603044827716996,-0.04310886603660269
2009-02-24,27.98,28.16304482771699,-0.006499468677365616
2009-02-25,27.54,27.73304482771699,-0.00696082341178994
2009-02-26,27.11,27.283044827716992,-0.006342577553557938
2009-02-27,26.66,25.86304482771699,0.030814437263354533
2009-03-02,25.24,26.103044827716996,-0.0330629945055525
2009-03-03,25.48,27.043044827716994,-0.05779840390291391
2009-03-04,26.42,26.533044827716992,-0.004260529782805111
2009-03-05,25.91,26.583044827716993,-0.025318575508522567
2009-03-06,25.96,26.453044827716994,-0.01863849061339018
2009-03-09,25.83,28.123044827716992,-0.08153615093117716
2009-03-10,27.5,28.07304482771699,-0.020412635367262122
2009-03-11,27.45,28.553044827716995,-0.038631425628073424
2009-03-12,27.93,28.43304482771699,-0.01769226021219561
2009-03-13,27.81,28.763044827716993,-0.03313435115876917
2009-03-16,28.14,29.193044827716992,-0.036071770996535135
2009-03-17,28.57,29.123044827716992,-0.01898993841436003
2009-03-18,28.5,28.763044827716993,-0.009145235815351316
2009-03-19,28.14,28.063044827716993,0.002742224614451061
2009-03-20,27.44,29.783044827716992,-0.07867042611897368
2009-03-23,29.16,29.623044827716992,-0.015631236775624835
2009-03-24,29.0,29.403044827716997,-0.013707588111319113
2009-03-25,28.78,29.563044827716993,-0.02648728614661655
2009-03-26,28.94,29.153044827716997,-0.007307807091026186
2009-03-27,28.53,28.003044827716995,0.01881778126360878
2009-03-30,27.38,28.403044827716997,-0.03601884354027651
2009-03-31,27.78,28.91912783181375,-0.03939011710306839
2009-04-01,28.35,29.22912783181375,-0.030077114749105904
2009-04-02,28.66,29.469127831813747,-0.027456796021640084
2009-04-03,28.9,29.27912783181375,-0.012948740617942933
2009-04-06,28.71,26.22912783181375,0.09458462302269766
2009-04-07,25.66,26.34912783181375,-0.026153724563956926
2009-04-08,25.78,26.41912783181375,-0.024191859620896206
2009-04-09,25.85,27.47912783181375,-0.05928600943177087
2009-04-13,26.91,26.09912783181375,0.031068937376437233
2009-04-14,25.53,26.45912783181375,-0.03511558800122616
2009-04-15,25.89,26.649127831813747,-0.02848602913403786
2009-04-16,26.08,26.749127831813748,-0.025014940151354415
2009-04-17,26.18,25.189127831813753,0.039337295630171853
2009-04-20,24.62,25.219127831813747,-0.023756881515067718
2009-04-21,24.65,25.54912783181375,-0.03519211449144488
2009-04-22,24.98,24.29912783181375,0.028020436490515443
2009-04-23,23.73,24.339127831813748,-0.02502669101468602
2009-04-24,23.77,24.769127831813748,-0.04033762668584795
2009-04-27,24.2,24.769127831813748,-0.022977306091607863
2009-04-28,24.2,25.04912783181375,-0.033898498882476535
2009-04-29,24.48,25.189127831813753,-0.028152139151008115
2009-04-30,24.62,26.07912783181375,-0.05595002414282313
2009-05-01,25.51,26.73912783181375,-0.045967386802772014
2009-05-04,26.17,24.40912783181375,0.07213990521575342
2009-05-05,23.84,24.809127831813747,-0.03906335758288915
2009-05-06,24.24,25.539127831813747,-0.05086813615441643
2009-05-07,24.97,27.539127831813747,-0.09329009427981383
2009-05-08,26.97,26.249127831813748,0.027462709344291403
2009-05-11,25.68,26.45912783181375,-0.029446466896650536
2009-05-12,25.89,25.41912783181375,0.018524324331731012
2009-05-13,24.85,25.77912783181375,-0.036041864483371766
2009-05-14,25.21,25.73912783181375,-0.02055733338251431
2009-05-15,25.17,25.499127831813748,-0.012907415264733602
2009-05-18,24.93,26.31912783181375,-0.05278016204376701
2009-05-19,25.75,27.089127831813748,-0.04943414347364339
2009-05-20,26.52,26.41912783181375,0.003818149063375964
2009-05-21,25.85,27.73912783181375,-0.06810336082907142
2009-05-22,27.17,27.589127831813748,-0.015191775338778135
2009-05-26,27.02,27.269127831813748,-0.009135892917084831
2009-05-27,26.7,27.75912783181375,-0.03815421861345092
2009-05-28,27.19,28.089127831813748,-0.032009816652099676
2009-05-29,27.52,28.95912783181375,-0.04969513723520225
2009-06-01,28.39,28.929127831813748,-0.01863615920079209
2009-06-02,28.36,28.36912783181375,-0.00032175228889175234
2009-06-03,27.8,28.949127831813747,-0.03969473064922213
2009-06-04,28.38,28.47912783181375,-0.003480718665232918
2009-06-05,27.91,28.47912783181375,-0.019984033049564864
2009-06-08,27.91,28.81912783181375,-0.03154598699583655
2009-06-09,28.25,29.36912783181375,-0.03810558618637183
2009-06-10,28.8,29.539127831813747,-0.02502199238996161
2009-06-11,28.97,29.27912783181375,-0.010557959020823793
2009-06-12,28.71,28.469127831813747,0.008460820071807262
2009-06-15,27.9,27.679127831813748,0.0079797372781516
2009-06-16,27.11,27.13912783181375,-0.0010732781095347255
2009-06-17,26.57,27.82912783181375,-0.04524496202048911
2009-06-18,27.26,27.84912783181375,-0.02115426505891327
2009-06-19,27.28,27.31912783181375,-0.001432250401792956
2009-06-22,26.75,26.57912783181375,0.006428810202783408
2009-06-23,26.01,27.06912783181375,-0.039126780825534335
2009-06-24,26.5,27.54912783181375,-0.03808207062737634
2009-06-25,26.98,27.25912783181375,-0.010239793200132463
2009-06-26,26.69,27.81912783181375,-0.04058818229816985
2009-06-29,27.25,27.339127831813748,-0.0032600832170670557
2009-06-30,26.77,27.817705209207993,-0.037663250844328866
2009-07-01,27.55,26.80770520920799,0.02768960584276514
2009-07-02,26.54,27.017705209207993,-0.017681191111863392
2009-07-06,26.75,27.497705209207993,-0.02719154938636892
2009-07-07,27.23,26.80770520920799,0.01575273927762222
2009-07-08,26.54,27.297705209207994,-0.027757102782119847
2009-07-09,27.03,26.927705209207993,0.0037988677459610543
2009-07-10,26.66,27.34770520920799,-0.02514672452211597
2009-07-13,27.08,27.527705209207994,-0.016263804258490833
2009-07-14,27.26,28.207705209207994,-0.03359738774136889
2009-07-15,27.94,28.73770520920799,-0.02775813877276445
2009-07-16,28.47,28.89770520920799,-0.014800663447549711
2009-07-17,28.63,29.25770520920799,-0.021454355518300883
2009-07-20,28.99,29.527705209207994,-0.01821019294924131
2009-07-21,29.26,29.73770520920799,-0.016063956712438987
2009-07-22,29.47,30.997705209207993,-0.04928446150762744
2009-07-23,30.73,30.657705209207993,0.0023581279257096632
2009-07-24,30.39,32.207705209207994,-0.05643696740891435
2009-07-27,31.94,31.387705209207994,0.01759589581687493
2009-07-28,31.12,30.997705209207993,0.003945285303109447
2009-07-29,30.73,30.48770520920799,0.007947295118782227
2009-07-30,30.22,30.387705209207994,-0.00551885073431535
2009-07-31,30.12,30.657705209207993,-0.0175389907867759
2009-08-03,30.39,29.07770520920799,0.045130617473088774
2009-08-04,28.81,29.027705209207994,-0.007499911124181358
2009-08-05,28.76,28.927705209207993,-0.005797390701928529
2009-08-06,28.66,28.967705209207992,-0.0106223536516169
2009-08-07,28.7,28.947705209207992,-0.008556989489073574
2009-08-10,28.68,28.75770520920799,-0.0027020657122220904
2009-08-11,28.49,28.247705209207993,0.008577503517454677
2009-08-12,27.98,28.457705209207994,-0.016786497916684517
2009-08-13,28.19,28.137705209207994,0.0018585307651490801
2009-08-14,27.87,27.317705209207993,0.020217466531773143
2009-08-17,27.05,27.717705209207992,-0.024089483749404117
2009-08-18,27.45,27.947705209207992,-0.01780844636374701
2009-08-19,27.68,28.23770520920799,-0.01975037295261972
2009-08-20,27.97,28.937705209207994,-0.0334409795874232
2009-08-21,28.67,28.657705209207993,0.0004290221670666394
2009-08-24,28.39,28.00770520920799,0.013649629197979518
2009-08-25,27.74,28.16770520920799,-0.015184240463727128
2009-08-26,27.9,28.477705209207993,-0.020286227593268258
2009-08-27,28.21,28.887705209207994,-0.02345998771103397
2009-08-28,28.62,29.09770520920799,-0.016417281217654955
2009-08-31,28.83,28.297705209207994,0.018810528516594927
2009-09-01,28.03,27.82770520920799,0.007269546276674976
2009-09-02,27.56,28.287705209207992,-0.02572514114616542
2009-09-03,28.02,29.177705209207993,-0.039677733423759465
2009-09-04,28.91,29.00770520920799,-0.0033682502115670587
2009-09-08,28.74,28.967705209207992,-0.007860657499911716
2009-09-09,28.7,29.277705209207994,-0.019731915636144293
2009-09-10,29.01,29.287705209207992,-0.00948197228920078
2009-09-11,29.02,28.91770520920799,0.0035374449684699716
2009-09-14,28.65,29.427705209207993,-0.02642765392948987
2009-09-15,29.16,29.687705209207994,-0.017775210495027394
2009-09-16,29.42,28.997705209207993,0.014563041721588066
2009-09-17,28.73,29.387705209207994,-0.022380284698170883
2009-09-18,29.12,29.117705209207994,7.881083950533885e-05
2009-09-21,28.85,29.16770520920799,-0.010892362183765214
2009-09-22,28.9,28.787705209207992,0.003900789937090421
2009-09-23,28.52,28.23770520920799,0.009997086827719714
2009-09-24,27.97,27.57770520920799,0.014225070136039575
2009-09-25,27.31,27.957705209207994,-0.023167323797186
2009-09-28,27.69,28.467705209207992,-0.027318858457071493
2009-09-29,28.2,29.48770520920799,-0.04366922417570451
2009-09-30,29.22,32.5711801242236,-0.10288789388172304
2009-10-01,28.86,32.1411801242236,-0.10208648567171619
2009-10-02,28.43,32.4711801242236,-0.1244543656486593
2009-10-05,28.76,33.1811801242236,-0.133243606998654
2009-10-06,29.47,33.2111801242236,-0.11264821395174873
2009-10-07,29.5,33.4311801242236,-0.1175902289304811
2009-10-08,29.72,33.451180124223605,-0.1115410610438129
2009-10-09,29.74,33.561180124223604,-0.11385714417907422
2009-10-12,29.85,33.661180124223606,-0.11322182140254089
2009-10-13,29.95,33.6211801242236,-0.10919248255591618
2009-10-14,29.91,33.3711801242236,-0.1037176423290822
2009-10-15,29.66,33.701180124223605,-0.11991212501543536
2009-10-16,29.99,34.4011801242236,-0.1282275813880428
2009-10-19,30.69,34.3211801242236,-0.10579997864527813
2009-10-20,30.61,35.061180124223604,-0.12695465778541504
2009-10-21,31.35,34.7911801242236,-0.0989095544312294
2009-10-22,31.08,34.3711801242236,-0.09575406233736194
2009-10-23,30.66,34.091180124223605,-0.10064715013445857
2009-10-26,30.38,33.811180124223604,-0.10148063781321193
2009-10-27,30.1,33.2911801242236,-0.09585662365575343
2009-10-28,29.58,34.631180124223604,-0.14585642493570228
2009-10-29,30.92,33.8311801242236,-0.08605020911284
2009-10-30,30.12,34.231180124223606,-0.12010044962821309
2009-11-02,30.52,35.6211801242236,-0.14320637627484512
2009-11-03,31.91,35.9211801242236,-0.11166615657815337
2009-11-04,32.21,36.1411801242236,-0.10877287655553702
2009-11-05,32.43,36.1011801242236,-0.10169141594793107
2009-11-06,32.39,36.1711801242236,-0.10453571354978741
2009-11-09,32.46,36.3211801242236,-0.10630657129029997
2009-11-10,32.61,35.8711801242236,-0.09091365583540822
2009-11-11,32.16,35.9611801242236,-0.10570231875296876
2009-11-12,32.25,36.2211801242236,-0.1096369613194298
2009-11-13,32.51,35.6411801242236,-0.08785287449265722
2009-11-16,31.93,35.911180124223606,-0.11086185723922037
2009-11-17,32.2,35.631180124223604,-0.09629712269594293
2009-11-18,31.92,35.2811801242236,-0.0952683587223846
2009-11-19,31.57,35.3311801242236,-0.10645498143564347
2009-11-20,31.62,35.561180124223604,-0.11082815897718046
