date,SIVB,dcf,Deviation
2017-09-14,168.98,243.06544189544942,-0.30479627756921557
2017-09-15,170.59,245.12544189544943,-0.3040706069476059
2017-09-18,172.65,245.35544189544942,-0.29632699944935625
2017-09-19,172.88,249.69544189544942,-0.30763654038832233
2017-09-20,177.22,251.53544189544942,-0.29544719954947185
2017-09-21,179.06,252.29544189544941,-0.2902765160767272
2017-09-22,179.82,252.40544189544943,-0.28757478979203444
2017-09-25,179.93,253.15544189544943,-0.289250909825161
2017-09-26,180.68,258.89544189544944,-0.3021120855694146
2017-09-27,186.42,259.0654418954494,-0.28041347917321524
2017-09-28,186.59,259.5654418954494,-0.28114467535644916
2017-09-29,187.09,254.75637422506105,-0.26561209481369885
2017-10-02,187.96,252.92637422506107,-0.25685883658480047
2017-10-03,186.13,249.48637422506107,-0.25394723227613003
2017-10-04,182.69,254.05637422506106,-0.28090763100413174
2017-10-05,187.26,255.89637422506107,-0.2682194088638995
2017-10-06,189.1,254.79637422506104,-0.2578387326933922
2017-10-09,188.0,255.72637422506105,-0.2648392229010218
2017-10-10,188.93,254.86637422506107,-0.2587095862510117
2017-10-11,188.07,254.22637422506105,-0.2602262429565796
2017-10-12,187.43,250.95637422506107,-0.2531371216261268
2017-10-13,184.16,251.99637422506106,-0.26919583439909167
2017-10-16,185.2,248.43637422506106,-0.25453750249862606
2017-10-17,181.64,249.49637422506106,-0.27197338813369065
2017-10-18,182.7,251.97637422506105,-0.2749320226474271
2017-10-19,185.18,256.26637422506104,-0.2773925156588464
2017-10-20,189.47,253.59637422506106,-0.25286786698358055
2017-10-23,186.8,255.78637422506105,-0.2697030849827887
2017-10-24,188.99,255.37637422506106,-0.25995503470714676
2017-10-25,188.58,259.1663742250611,-0.27235930755339266
2017-10-26,192.37,283.48637422506107,-0.3214135934192145
2017-10-27,216.69,287.73637422506107,-0.24691481713566799
2017-10-30,220.94,286.07637422506104,-0.22768875759665907
2017-10-31,219.28,285.52637422506103,-0.23201490371899414
2017-11-01,218.73,285.71637422506103,-0.2344505960036275
2017-11-02,218.92,286.31637422506105,-0.2353912674658406
2017-11-03,219.52,284.48637422506107,-0.2283637464255679
2017-11-06,217.69,281.8563742250611,-0.22765628203896682
2017-11-07,215.06,276.3563742250611,-0.22180191934035898
2017-11-08,209.56,275.02637422506103,-0.23803671342257615
2017-11-09,208.23,275.67637422506107,-0.24465779635507734
2017-11-10,208.88,279.05637422506106,-0.2514774099675763
2017-11-13,212.26,280.07637422506104,-0.2421352904638998
2017-11-14,213.28,280.5363742250611,-0.23974208125718655
2017-11-15,213.74,281.02637422506103,-0.2394308164513217
2017-11-16,214.23,282.01637422506104,-0.24036325696097582
2017-11-17,215.22,281.94637422506105,-0.23666335276862738
2017-11-20,215.15,281.71637422506103,-0.23628862329415634
2017-11-21,214.92,280.87637422506106,-0.23482350342578628
2017-11-22,214.08,279.89637422506104,-0.2351455048579476
2017-11-24,213.1,280.20637422506104,-0.23948910659384703
2017-11-27,213.41,288.12637422506106,-0.25931806633813625
2017-11-28,221.33,293.77637422506103,-0.2466038135849553
2017-11-29,226.98,294.43637422506106,-0.22910339934256496
2017-11-30,227.64,294.96637422506103,-0.22825101471970033
2017-12-01,228.17,298.06637422506105,-0.2344993607775575
2017-12-04,231.27,294.32637422506104,-0.21423963241854782
2017-12-05,227.53,295.45637422506104,-0.2299032281947614
2017-12-06,228.66,296.58637422506104,-0.2290272923108596
2017-12-07,229.79,299.06637422506105,-0.23164213765111363
2017-12-08,232.27,299.18637422506106,-0.22366116905686229
2017-12-11,232.39,301.69637422506105,-0.22972226432313547
2017-12-12,234.9,298.08637422506104,-0.21197337311820263
2017-12-13,231.29,296.46637422506103,-0.21984406965352066
2017-12-14,229.67,304.3463742250611,-0.24536640009333144
2017-12-15,237.55,307.44637422506105,-0.22734492934333506
2017-12-18,240.65,305.02637422506103,-0.2110518291692426
2017-12-19,238.23,303.0963742250611,-0.21401237276726792
2017-12-20,236.3,308.46637422506103,-0.2339521589877006
2017-12-21,241.67,308.49637422506106,-0.21661964226622787
2017-12-22,241.7,302.96637422506103,-0.20222169665452316
2017-12-26,236.17,301.68637422506106,-0.21716716372541633
2017-12-27,234.89,304.50637422506105,-0.22862041690335033
2017-12-28,237.71,300.56637422506105,-0.2091264346756062
2017-12-29,233.77,292.2157595767831,-0.20000892375356571
2018-01-02,237.38,292.5057595767831,-0.18846042435725963
2018-01-03,237.67,294.7757595767831,-0.19372610440821625
2018-01-04,239.94,298.6857595767831,-0.1966808181950882
2018-01-05,243.85,298.4157595767831,-0.1828514675437013
2018-01-08,243.58,301.7257595767831,-0.19271062456961408
2018-01-09,246.89,304.4857595767831,-0.18915748196841042
2018-01-10,249.65,305.4857595767831,-0.18277696365990148
2018-01-11,250.65,308.0157595767831,-0.18624293658092128
2018-01-12,253.18,306.5357595767831,-0.17406047389201318
2018-01-16,251.7,309.4557595767831,-0.1866365636747911
2018-01-17,254.62,308.8257595767831,-0.17552214443208058
2018-01-18,253.99,311.1557595767831,-0.18372071805624557
2018-01-19,256.32,314.18575957678314,-0.18417690112604057
2018-01-22,259.35,316.1757595767831,-0.17972838794740986
2018-01-23,261.34,315.55575957678315,-0.1718103946177253
2018-01-24,260.72,315.9657595767831,-0.17484729880472305
2018-01-25,261.13,312.6657595767831,-0.16482700135294848
2018-01-26,257.83,305.0957595767831,-0.1549210636108097
2018-01-29,250.26,301.8557595767831,-0.17092852443538908
2018-01-30,247.02,301.3857595767831,-0.18038596001723983
2018-01-31,246.55,308.2157595767831,-0.20007335011505423
2018-02-01,253.38,303.9357595767831,-0.16633699057715257
2018-02-02,249.1,290.6157595767831,-0.14285446748394348
2018-02-05,235.78,298.2657595767831,-0.20949692537770936
2018-02-06,243.43,295.3557595767831,-0.17580750634823505
2018-02-07,240.52,281.9157595767831,-0.14683733764627827
2018-02-08,227.08,293.4857595767831,-0.22626569572759703
2018-02-09,238.65,294.6957595767831,-0.19018176460113034
2018-02-12,239.86,294.2857595767831,-0.18494187301163878
2018-02-13,239.45,302.3257595767831,-0.2079735437192023
2018-02-14,247.49,303.7057595767831,-0.18509941877664848
2018-02-15,248.87,303.6457595767831,-0.18039362595785546
2018-02-16,248.81,304.2457595767831,-0.18220717243157714
2018-02-20,249.41,307.4057595767831,-0.18866191595312987
2018-02-21,252.57,298.6557595767831,-0.15431063389532473
2018-02-22,243.82,302.9157595767831,-0.1950897492403445
2018-02-23,248.08,306.5457595767831,-0.19072441144676366
2018-02-26,251.71,302.5057595767831,-0.16791666924903592
2018-02-27,247.67,303.8157595767831,-0.18480199860268742
2018-02-28,248.98,305.0157595767831,-0.18371430923613297
2018-03-01,250.18,310.6957595767831,-0.19477497748670636
2018-03-02,255.86,314.9557595767831,-0.18763193807343648
2018-03-05,260.12,320.9457595767831,-0.1895203714702176
2018-03-06,266.11,321.2657595767831,-0.17168265815019346
2018-03-07,266.43,319.99575957678314,-0.16739521688546
2018-03-08,265.16,325.5557595767831,-0.18551586878787374
2018-03-09,270.72,322.3157595767831,-0.1600783022354566
2018-03-12,267.48,317.0257595767831,-0.15628307189587598
2018-03-13,262.19,314.3657595767831,-0.16597150926050297
2018-03-14,259.53,314.60575957678304,-0.1750627822290114
2018-03-15,259.77,318.6357595767831,-0.18474310496401758
2018-03-16,263.8,315.4257595767831,-0.1636700808648318
2018-03-19,260.59,319.4257595767831,-0.1841922819710483
2018-03-20,264.59,319.87575957678314,-0.17283510213443465
2018-03-21,265.04,305.5057595767831,-0.13245498098903352
2018-03-22,250.67,294.3857595767831,-0.14849821417866826
2018-03-23,239.55,304.3057595767831,-0.2127983369977714
2018-03-26,249.47,294.0457595767831,-0.15159463493348968
2018-03-27,239.21,290.6457595767831,-0.17697061760570687
2018-03-28,235.81,294.8457595767831,-0.20022590679792074
2018-03-29,240.01,282.2117295333892,-0.14953924701558585
2018-04-02,233.42,285.28172953338924,-0.1817912756565765
2018-04-03,236.49,289.60172953338923,-0.1833957608573804
2018-04-04,240.81,291.0717295333892,-0.17267815604752368
2018-04-05,242.28,284.85172953338923,-0.1494522417087839
2018-04-06,236.06,285.9017295333892,-0.1743316824796206
2018-04-09,237.11,294.4517295333892,-0.1947406782913359
2018-04-10,245.66,292.3817295333892,-0.15979702154424025
2018-04-11,243.59,299.35172953338923,-0.18627495361495694
2018-04-12,250.56,295.8217295333892,-0.1530033970282786
2018-04-13,247.03,295.3617295333892,-0.16363572088280842
2018-04-16,246.57,293.4017295333892,-0.15961640583328507
2018-04-17,244.61,291.5117295333892,-0.16089139743523473
2018-04-18,242.72,297.9317295333892,-0.18531671540946648
2018-04-19,249.14,299.6217295333892,-0.16848487461842665
2018-04-20,250.83,303.0217295333892,-0.17223758049878835
2018-04-23,254.23,306.4017295333892,-0.17027230757750644
2018-04-24,257.61,306.3717295333892,-0.15915871091518263
2018-04-25,257.58,306.16172953338923,-0.15867995522311373
2018-04-26,257.37,354.4017295333892,-0.27379022574506806
2018-04-27,305.61,348.4017295333892,-0.12282295380881059
2018-04-30,299.61,354.2517295333892,-0.15424548415151507
2018-05-01,305.46,354.8017295333892,-0.13906845831411274
2018-05-02,306.01,352.2717295333892,-0.1313239912685199
2018-05-03,303.48,354.6117295333892,-0.14419074518677133
2018-05-04,305.82,356.1117295333892,-0.1412245802722818
2018-05-07,307.32,361.5217295333892,-0.1499266160386724
2018-05-08,312.73,365.91172953338923,-0.14534032456736645
2018-05-09,317.12,369.0717295333892,-0.14076323212040875
2018-05-10,320.28,369.8117295333892,-0.1339376920139499
2018-05-11,321.02,367.9917295333892,-0.12764343805484168
2018-05-14,319.2,370.0817295333892,-0.13748781815720135
2018-05-15,321.29,370.8817295333892,-0.13371305616963425
2018-05-16,322.09,372.1517295333892,-0.1345196745320989
2018-05-17,323.36,370.5717295333892,-0.12740240490778
2018-05-18,321.78,370.9917295333892,-0.1326491283115253
2018-05-21,322.2,373.10172953338923,-0.13642855420972788
2018-05-22,324.31,372.4917295333892,-0.1293497968229932
2018-05-23,323.7,371.0817295333892,-0.12768542820194517
2018-05-24,322.29,368.2517295333892,-0.12481062775082463
2018-05-25,319.46,355.78172953338924,-0.10208992345117196
2018-05-29,306.99,363.7717295333892,-0.15609165012966575
2018-05-30,314.98,360.9217295333892,-0.12729000715136796
2018-05-31,312.13,366.5217295333892,-0.14839974045368087
2018-06-01,317.73,368.3117295333892,-0.13733401756569286
2018-06-04,319.52,367.4917295333892,-0.13053825617871673
2018-06-05,318.7,372.3817295333892,-0.14415779635766446
2018-06-06,323.59,371.1917295333892,-0.1282402751624545
2018-06-07,322.4,374.5117295333892,-0.1391457874986083
2018-06-08,325.72,369.9017295333892,-0.11944180306786345
2018-06-11,321.11,368.9317295333892,-0.1296221650381557
2018-06-12,320.14,369.1217295333892,-0.13269803865328533
2018-06-13,320.33,365.28172953338924,-0.12306043773612929
2018-06-14,316.49,364.6117295333892,-0.131980750029553
2018-06-15,315.82,367.0617295333892,-0.1395997605049374
2018-06-18,318.27,365.5717295333892,-0.1293911036112243
2018-06-19,316.78,367.2717295333892,-0.13747785487747144
2018-06-20,318.48,364.8717295333892,-0.1271453110185231
2018-06-21,316.08,358.9617295333892,-0.1194604494165179
2018-06-22,310.17,350.9517295333892,-0.11620324421142147
2018-06-25,302.16,348.10172953338923,-0.13197788357722762
2018-06-26,299.31,338.1217295333892,-0.11478626229361155
2018-06-27,289.33,340.4417295333892,-0.1501335620737304
2018-06-28,291.65,337.5517295333892,-0.13598428186648892
2018-06-29,288.76,342.7145961438249,-0.1574330266376578
2018-07-02,292.24,339.49459614382494,-0.13919101122836663
2018-07-03,289.02,341.9245961438249,-0.1547259154225087
2018-07-05,291.45,345.8945961438249,-0.15740227442346788
2018-07-06,295.42,354.7245961438249,-0.16718490002813202
2018-07-09,304.25,352.3945961438249,-0.13662126681470277
2018-07-10,301.92,351.3945961438249,-0.14079498286756542
2018-07-11,300.92,350.9645961438249,-0.14259157958860524
2018-07-12,300.49,345.7745961438249,-0.1309656540672779
2018-07-13,295.3,352.8645961438249,-0.16313508573232438
2018-07-16,302.39,358.6645961438249,-0.15690033738724163
2018-07-17,308.19,359.2145961438249,-0.14204488540158122
2018-07-18,308.74,357.49459614382494,-0.13637855416480282
2018-07-19,307.02,359.1945961438249,-0.14525440166403214
2018-07-20,308.72,365.9545961438249,-0.15639807983537646
2018-07-23,315.48,362.3945961438249,-0.12945721774837315
2018-07-24,311.92,361.2345961438249,-0.13651681392163872
2018-07-25,310.76,361.7045961438249,-0.14084586341161054
2018-07-26,311.23,367.7945961438249,-0.1537939837531095
2018-07-27,317.32,352.0745961438249,-0.09871372863728978
2018-07-30,301.6,358.3545961438249,-0.15837552177242487
2018-07-31,307.88,364.0145961438249,-0.15420973977001107
2018-08-01,313.54,371.2845961438249,-0.1555265064685213
2018-08-02,320.81,372.1345961438249,-0.13791944279211454
2018-08-03,321.66,375.24459614382494,-0.1427991147493749
2018-08-06,324.77,372.5445961438249,-0.12823859650182934
2018-08-07,322.07,372.4245961438249,-0.13520749345024108
2018-08-08,321.95,369.4745961438249,-0.12862750684305524
2018-08-09,319.0,367.2245961438249,-0.1313218031968032
2018-08-10,316.75,365.7645961438249,-0.13400585146997535
2018-08-13,315.29,370.7045961438249,-0.14948451333019164
2018-08-14,320.23,366.3945961438249,-0.12599693507953214
2018-08-15,315.92,371.8845961438249,-0.15048914831143156
2018-08-16,321.41,371.2345961438249,-0.13421323513857442
2018-08-17,320.76,374.7845961438249,-0.1441483900343994
2018-08-20,324.31,379.2045961438249,-0.1447624757243302
2018-08-21,328.73,376.6345961438249,-0.12719117318030881
2018-08-22,326.16,376.2245961438249,-0.13307103431559253
2018-08-23,325.75,377.0045961438249,-0.13595217848291596
2018-08-24,326.53,381.7145961438249,-0.14457030645752966
2018-08-27,331.24,377.06459614382493,-0.12152982966967785
2018-08-28,326.59,373.93459614382493,-0.12661197073515762
2018-08-29,323.46,371.3545961438249,-0.12897267636153187
2018-08-30,320.88,373.2245961438249,-0.14024958881234484
2018-08-31,322.75,376.68459614382493,-0.14318237776633624
2018-09-04,326.21,376.2045961438249,-0.1328920397472011
2018-09-05,325.73,370.9445961438249,-0.12189042949770867
2018-09-06,320.47,373.1945961438249,-0.14127909859526866
2018-09-07,322.72,374.6045961438249,-0.1385049641086208
2018-09-10,324.13,375.8545961438249,-0.13761863410613162
2018-09-11,325.38,367.8845961438249,-0.11553785233021197
2018-09-12,317.41,365.2845961438249,-0.13106108675049366
2018-09-13,314.81,369.7645961438249,-0.14862049183975845
2018-09-14,319.29,369.0445961438249,-0.13482001000343713
2018-09-17,318.57,367.1945961438249,-0.1324218729100778
2018-09-18,316.72,369.6945961438249,-0.14329286036741473
2018-09-19,319.22,378.1445961438249,-0.15582556711034756
2018-09-20,327.67,374.56459614382493,-0.12519762045481297
2018-09-21,324.09,371.3045961438249,-0.1271586633566376
2018-09-24,320.83,371.68459614382493,-0.13682190941307282
2018-09-25,321.21,367.1145961438249,-0.12504159907017376
2018-09-26,316.64,363.6045961438249,-0.12916392323392945
2018-09-27,313.13,361.3045961438249,-0.1333351323453632
2018-09-28,310.83,383.187750929368,-0.18883106454701248
2018-10-01,312.2,377.937750929368,-0.1739380381232506
2018-10-02,306.95,392.377750929368,-0.2177181318946545
2018-10-03,321.39,391.59775092936803,-0.1792853783320919
2018-10-04,320.61,390.69775092936806,-0.17939123212930597
2018-10-05,319.71,389.357750929368,-0.17887855259879648
2018-10-08,318.37,387.03775092936803,-0.1774187421368606
2018-10-09,316.05,372.127750929368,-0.15069489117464896
2018-10-10,301.14,363.877750929368,-0.17241436380523856
2018-10-11,292.89,360.997750929368,-0.18866530540433712
2018-10-12,290.01,358.13775092936805,-0.1902277845677437
2018-10-15,287.15,365.53775092936803,-0.2144450216976761
2018-10-16,294.55,367.96775092936804,-0.19952224276159647
2018-10-17,296.98,360.19775092936806,-0.17550845546996363
2018-10-18,289.21,352.82775092936805,-0.1803082403858408
2018-10-19,281.84,348.047750929368,-0.19022605591496577
2018-10-22,277.06,344.297750929368,-0.19528954443609392
2018-10-23,273.31,328.937750929368,-0.1691133072205896
2018-10-24,257.95,334.90775092936804,-0.2297879064184406
2018-10-25,263.92,302.77775092936804,-0.12833753738540965
2018-10-26,231.79,295.177750929368,-0.21474433872401122
2018-10-29,224.19,299.34775092936803,-0.25107170739058504
2018-10-30,228.36,308.21775092936804,-0.2590952360419645
2018-10-31,237.23,311.65775092936804,-0.23881244957785708
2018-11-01,240.67,315.14775092936804,-0.2363264554791643
2018-11-02,244.16,314.567750929368,-0.22382380495569976
2018-11-05,243.58,317.53775092936803,-0.23291010505966236
2018-11-06,246.55,323.20775092936805,-0.2371779473386465
2018-11-07,252.22,321.51775092936805,-0.21553320377820007
2018-11-08,250.53,318.34775092936803,-0.21303040694141673
2018-11-09,247.36,311.95775092936805,-0.2070721138901721
2018-11-12,240.97,313.64775092936804,-0.23171774933509637
2018-11-13,242.66,305.00775092936806,-0.2044136607656446
2018-11-14,234.02,311.32775092936805,-0.24831628628861646
2018-11-15,240.34,311.13775092936805,-0.2275447152198512
2018-11-16,240.15,311.32775092936805,-0.2286264257422923
2018-11-19,240.34,300.237750929368,-0.19950106455286887
2018-11-20,229.25,299.69775092936806,-0.23506266133432208
2018-11-21,228.71,297.65775092936804,-0.23163432067229728
2018-11-23,226.67,306.367750929368,-0.2601375330386587
2018-11-26,235.38,307.237750929368,-0.23388320840132582
2018-11-27,236.25,315.58775092936804,-0.2513968007177968
2018-11-28,244.6,314.70775092936805,-0.22277096996286816
2018-11-29,243.72,325.797750929368,-0.25192853755200484
2018-11-30,254.81,326.96775092936804,-0.2206876694238743
2018-12-03,255.98,311.417750929368,-0.1780173119994748
