date,INCY,dcf,Deviation
2018-01-05,99.85,105.2068569752664,-0.05091737486774062
2018-01-08,100.81,100.6868569752664,0.0012230297819690872
2018-01-09,96.29,101.01685697526639,-0.04679275436597419
2018-01-10,96.62,97.4568569752664,-0.008586948124940874
2018-01-11,93.06,98.4668569752664,-0.05491042510501298
2018-01-12,94.07,96.0468569752664,-0.020582214114257535
2018-01-16,91.65,94.7068569752664,-0.03227703962411854
2018-01-17,90.31,96.3168569752664,-0.062365583387017365
2018-01-18,91.92,97.5568569752664,-0.05778022324658849
2018-01-19,93.16,98.4768569752664,-0.05399092881895895
2018-01-22,94.08,99.0268569752664,-0.04995470043547845
2018-01-23,94.63,99.7368569752664,-0.051203307685270816
2018-01-24,95.34,98.6568569752664,-0.03362013626785143
2018-01-25,94.26,99.9068569752664,-0.0565212153222312
2018-01-26,95.51,97.9368569752664,-0.024779812730556405
2018-01-29,93.54,96.8968569752664,-0.03464361053654463
2018-01-30,92.5,94.6868569752664,-0.02309567605393892
2018-01-31,90.29,94.0668569752664,-0.04015077251129451
2018-02-01,89.67,90.3168569752664,-0.007162084653184353
2018-02-02,85.92,89.7368569752664,-0.04253388299880412
2018-02-05,85.34,92.5068569752664,-0.07747379177721503
2018-02-06,88.11,90.7368569752664,-0.02895027514544013
2018-02-07,86.34,88.3168569752664,-0.02238368804066515
2018-02-08,83.92,88.8968569752664,-0.05598462245578717
2018-02-09,84.5,91.9168569752664,-0.08069093329923338
2018-02-12,87.52,92.4268569752664,-0.05308908185182026
2018-02-13,88.03,92.5668569752664,-0.049011677867367154
2018-02-14,88.17,89.9868569752664,-0.020190248179973502
2018-02-15,85.59,90.4268569752664,-0.05348916391719083
2018-02-16,86.03,89.9068569752664,-0.04312081531593215
2018-02-20,85.51,89.1068569752664,-0.040365658686230876
2018-02-21,84.71,89.5868569752664,-0.054437192462425954
2018-02-22,85.19,92.1968569752664,-0.07599887029930019
2018-02-23,87.8,91.9268569752664,-0.044892832313159214
2018-02-26,87.53,90.9668569752664,-0.03778141940422175
2018-02-27,86.57,89.5568569752664,-0.03335151630088251
2018-02-28,85.16,87.4868569752664,-0.026596646121648138
2018-03-01,83.09,91.0068569752664,-0.08699187334222547
2018-03-02,86.61,95.3668569752664,-0.09182285390340073
2018-03-05,90.97,95.4868569752664,-0.0473034417337288
2018-03-06,91.09,96.0968569752664,-0.05210219285897222
2018-03-07,91.7,96.8168569752664,-0.052850889143959634
2018-03-08,92.42,98.6268569752664,-0.06293272609126088
2018-03-09,94.23,98.8468569752664,-0.04670717022820092
2018-03-12,94.45,99.0268569752664,-0.04621834030751415
2018-03-13,94.63,96.6568569752664,-0.020969613938357723
2018-03-14,92.26,93.0868569752664,-0.008882639312723706
2018-03-15,88.69,94.4268569752664,-0.06075450522269399
2018-03-16,90.03,90.6668569752664,-0.007024143071818756
2018-03-19,86.27,91.4068569752664,-0.0561977202285423
2018-03-20,87.01,93.1868569752664,-0.06628463686575292
2018-03-21,88.79,89.6468569752664,-0.009558137386822207
2018-03-22,85.25,87.4568569752664,-0.02523366436425356
2018-03-23,83.06,90.76685697526639,-0.08490827194078643
2018-03-26,86.37,89.4268569752664,-0.03418276207685422
2018-03-27,85.03,89.3568569752664,-0.048422215392648016
2018-03-28,84.96,87.7268569752664,-0.03153945177867812
2018-03-29,83.33,84.7853532437961,-0.017165149263591584
2018-04-02,80.56,86.1153532437961,-0.06451060158887878
2018-04-03,81.89,88.20535324379608,-0.07159829887354674
2018-04-04,83.98,87.29535324379609,-0.0379785764144519
2018-04-05,83.07,68.24535324379609,0.2172257311533743
2018-04-06,64.02,69.58535324379609,-0.07997880278479841
2018-04-09,65.36,72.3453532437961,-0.0965556588030776
2018-04-10,68.12,70.5153532437961,-0.033969244052632463
2018-04-11,66.29,74.05535324379609,-0.10485876987490594
2018-04-12,69.83,74.3453532437961,-0.060734841476765666
2018-04-13,70.12,74.5953532437961,-0.05999506737597349
2018-04-16,70.37,74.74535324379609,-0.05853679264214651
2018-04-17,70.52,74.29535324379609,-0.0508154693256182
2018-04-18,70.07,73.27535324379609,-0.04374394802480852
2018-04-19,69.05,72.6553532437961,-0.04962267861665037
2018-04-20,68.43,72.3653532437961,-0.05438173196692664
2018-04-23,68.14,66.57535324379609,0.0235018919159804
2018-04-24,62.35,67.21535324379609,-0.0723845521743971
2018-04-25,62.99,66.83535324379609,-0.05753471863565007
2018-04-26,62.61,67.18535324379609,-0.06810045676463827
2018-04-27,62.96,66.16535324379609,-0.04844458748652769
2018-04-30,61.94,65.07535324379609,-0.04818034920302172
2018-05-01,60.85,65.27535324379609,-0.06779516347108672
2018-05-02,61.05,66.6153532437961,-0.08354460305011446
2018-05-03,62.39,66.35535324379609,-0.05975935700661539
2018-05-04,62.13,67.09535324379608,-0.07400442808243501
2018-05-07,62.87,67.09535324379608,-0.06297534835896823
2018-05-08,62.87,68.57535324379609,-0.08319830629982561
2018-05-09,64.35,69.49535324379609,-0.07403880984309441
2018-05-10,65.27,70.6753532437961,-0.07648144644074462
2018-05-11,66.45,71.44535324379609,-0.06991851837795848
2018-05-14,67.22,71.45535324379608,-0.05927272137813977
2018-05-15,67.23,71.24535324379609,-0.056359510634410914
2018-05-16,67.02,70.8653532437961,-0.05426281063705474
2018-05-17,66.64,72.05535324379609,-0.0751554603510649
2018-05-18,67.83,71.0153532437961,-0.04485443074345863
2018-05-21,66.79,70.7853532437961,-0.05644321968748889
2018-05-22,66.56,70.79535324379609,-0.05982529996299202
2018-05-23,66.57,70.8953532437961,-0.06101039131467478
2018-05-24,66.67,72.6553532437961,-0.08238007217048626
2018-05-25,68.43,71.2853532437961,-0.04005525839271318
2018-05-29,67.06,72.0953532437961,-0.06984296514601507
2018-05-30,67.87,72.49535324379609,-0.06380206505431307
2018-05-31,68.27,72.13535324379609,-0.0535847274599508
2018-06-01,67.91,72.2653532437961,-0.06026889855644624
2018-06-04,68.04,72.63535324379609,-0.06326606863701845
2018-06-05,68.41,72.77535324379609,-0.05998395128598333
2018-06-06,68.55,73.24535324379609,-0.06410445217142546
2018-06-07,69.02,74.2353532437961,-0.07025430628272722
2018-06-08,70.01,73.58535324379609,-0.04858783828828761
2018-06-11,69.36,74.80535324379609,-0.07279363050461496
2018-06-12,70.58,74.7653532437961,-0.05597984978614934
2018-06-13,70.54,77.8653532437961,-0.09407718502040874
2018-06-14,73.64,78.18535324379609,-0.05813561051035798
2018-06-15,73.96,76.24535324379609,-0.029973672447796695
2018-06-18,72.02,77.20535324379608,-0.06716313087023873
2018-06-19,72.98,77.6553532437961,-0.060206451306943354
2018-06-20,73.43,76.71535324379607,-0.042825237776790814
2018-06-21,72.49,78.2553532437961,-0.07367359554093078
2018-06-22,74.03,75.95535324379608,-0.025348486466993614
2018-06-25,71.73,70.95535324379608,0.010917382844142898
2018-06-26,66.73,69.68535324379609,-0.04240996287206433
2018-06-27,65.46,69.9853532437961,-0.06466143320062845
2018-06-28,65.76,71.22535324379609,-0.07673325571427947
2018-06-29,67.0,72.93278623649522,-0.08134594251284044
2018-07-02,68.62,72.59278623649521,-0.054727011352788346
2018-07-03,68.28,73.60278623649522,-0.0723177274755934
2018-07-05,69.29,75.14278623649521,-0.07788886371706871
2018-07-06,70.83,75.93278623649522,-0.06720135648127568
2018-07-09,71.62,74.49278623649522,-0.03856462325593335
2018-07-10,70.18,74.59278623649521,-0.05915835108377021
2018-07-11,70.28,75.45278623649521,-0.06855659670779957
2018-07-12,71.14,74.50278623649521,-0.04513638222630589
2018-07-13,70.19,74.42278623649521,-0.05687486925099228
2018-07-16,70.11,74.54278623649522,-0.059466334172587954
2018-07-17,70.23,74.68278623649522,-0.05962265819053325
2018-07-18,70.37,74.42278623649521,-0.05445625515304631
2018-07-19,70.11,73.51278623649522,-0.046288358946812935
2018-07-20,69.2,73.27278623649521,-0.05558388653803725
2018-07-23,68.96,73.30278623649521,-0.059244490686672924
2018-07-24,68.99,74.41278623649521,-0.07287438773305399
2018-07-25,70.1,74.22278623649521,-0.05554609905587249
2018-07-26,69.91,72.95278623649521,-0.04170897910096594
2018-07-27,68.64,72.89278623649521,-0.05834303304990107
2018-07-30,68.58,70.85278623649522,-0.03207758448494924
2018-07-31,66.54,69.90278623649522,-0.04810661230466873
2018-08-01,65.59,68.76278623649522,-0.046141036600568786
2018-08-02,64.45,67.3527862364952,-0.04309823540636726
2018-08-03,63.04,66.06278623649521,-0.04575626322622961
2018-08-06,61.75,67.3227862364952,-0.08277711823926615
2018-08-07,63.01,67.92278623649521,-0.07232898573079372
2018-08-08,63.61,68.69278623649521,-0.07399301316729556
2018-08-09,64.38,68.75278623649521,-0.06360158585360809
2018-08-10,64.44,69.18278623649522,-0.06855442653440447
2018-08-13,64.87,70.76278623649522,-0.08327521498095092
2018-08-14,66.45,71.18278623649522,-0.06648779131475935
2018-08-15,66.87,72.16278623649521,-0.07334509256820321
2018-08-16,67.85,73.11278623649521,-0.07198174912212862
2018-08-17,68.8,73.36278623649521,-0.062194832974124425
2018-08-20,69.05,73.93278623649522,-0.0660435847889762
2018-08-21,69.62,73.79278623649522,-0.05654734628290137
2018-08-22,69.48,73.49278623649522,-0.05460109001150559
2018-08-23,69.18,74.39278623649521,-0.0700711251750098
2018-08-24,70.08,76.67278623649521,-0.08598600051079319
2018-08-27,72.36,78.16278623649521,-0.0742397567422669
2018-08-28,73.85,78.39278623649521,-0.05794903401941276
2018-08-29,74.08,77.96278623649522,-0.04980307174652576
2018-08-30,73.65,78.22278623649521,-0.05845849344550391
2018-08-31,73.91,78.15278623649522,-0.05428835542288002
2018-09-04,73.84,78.54278623649522,-0.0598754699423949
2018-09-05,74.23,76.52278623649521,-0.029962137413675705
2018-09-06,72.21,73.48278623649522,-0.017320876108302685
2018-09-07,69.17,72.71278623649522,-0.04872301585270655
2018-09-10,68.4,71.1327862364952,-0.038418096367116905
2018-09-11,66.82,70.82278623649522,-0.05651833893019842
2018-09-12,66.51,71.79278623649522,-0.07358380296166522
2018-09-13,67.48,72.40278623649522,-0.06799166844788973
2018-09-14,68.09,71.33278623649521,-0.04545996879673453
2018-09-17,67.02,72.1327862364952,-0.07088019891166253
2018-09-18,67.82,71.56278623649521,-0.052300733849662384
2018-09-19,67.25,72.59278623649521,-0.07359940998943482
2018-09-20,68.28,70.90278623649522,-0.03699129999979056
2018-09-21,66.59,70.79278623649522,-0.059367436428552134
2018-09-24,66.48,70.17278623649521,-0.052624192860888264
2018-09-25,65.86,71.73278623649522,-0.08187032101518088
2018-09-26,67.42,73.35278623649522,-0.08088017566732153
2018-09-27,69.04,73.39278623649521,-0.0593080936111231
2018-09-28,69.08,73.98054028471203,-0.06624093668216591
2018-10-01,68.82,75.01054028471204,-0.08252893874934186
2018-10-02,69.85,75.10054028471204,-0.06991348217744953
2018-10-03,69.94,71.35054028471204,-0.019769160528897545
2018-10-04,66.19,70.24054028471204,-0.05766670171233934
2018-10-05,65.08,69.33054028471204,-0.06130833925794932
2018-10-08,64.17,70.66054028471204,-0.0918552314850658
2018-10-09,65.5,69.01054028471204,-0.05086962470122447
2018-10-10,63.85,66.91054028471204,-0.045740779729009695
2018-10-11,61.75,67.72054028471204,-0.08816439236324136
2018-10-12,62.56,67.19054028471204,-0.06891655082829617
2018-10-15,62.03,70.07054028471204,-0.11474922630882467
2018-10-16,64.91,70.20054028471205,-0.07536324169664832
2018-10-17,65.04,69.60054028471204,-0.0655244954429437
2018-10-18,64.44,71.22054028471204,-0.09520484199650947
2018-10-19,66.06,70.34054028471205,-0.06085452666962787
2018-10-22,65.18,70.20054028471205,-0.07151711745166422
2018-10-23,65.04,66.08054028471204,-0.01574654626352634
2018-10-24,60.92,69.45054028471205,-0.1228289981581302
2018-10-25,64.29,69.11054028471204,-0.06975115901066675
2018-10-26,63.95,68.48054028471203,-0.06615806864075591
2018-10-29,63.32,66.19054028471204,-0.04336783281062062
2018-10-30,61.03,69.98054028471203,-0.12790041700588828
2018-10-31,64.82,73.59054028471205,-0.11918026761021183
2018-11-01,68.43,72.57054028471204,-0.05705538733028137
2018-11-02,67.41,74.13054028471204,-0.09065818566680572
2018-11-05,68.97,73.69054028471204,-0.0640589723792726
2018-11-06,68.53,74.19054028471204,-0.07629733201819633
2018-11-07,69.03,73.83054028471204,-0.06502106399600716
2018-11-08,68.67,71.19054028471204,-0.03540555071827878
2018-11-09,66.03,68.02054028471204,-0.029263811730696032
2018-11-12,62.86,68.89054028471205,-0.08753800245707066
2018-11-13,63.73,69.31054028471205,-0.08051503078447309
2018-11-14,64.15,70.19054028471204,-0.08605917920292327
2018-11-15,65.03,71.67054028471205,-0.09265369367012477
2018-11-16,66.51,69.41054028471204,-0.041788181921858514
2018-11-19,64.25,68.75054028471205,-0.0654618896967828
2018-11-20,63.59,69.23054028471203,-0.08147474021602596
2018-11-21,64.07,69.83054028471204,-0.08249313640171274
2018-11-23,64.67,72.54054028471204,-0.10849850654297866
2018-11-26,67.38,72.35054028471204,-0.06870080396292966
2018-11-27,67.19,70.92054028471205,-0.05260169014132876
2018-11-28,65.76,69.95054028471205,-0.059907189675101113
2018-11-29,64.79,69.41054028471204,-0.06656828005889659
2018-11-30,64.25,73.48054028471203,-0.12561884070186258
2018-12-03,68.32,70.68054028471204,-0.03339731523278444
2018-12-04,65.52,70.26054028471204,-0.06747087718799583
2018-12-06,65.1,69.67054028471205,-0.06560219378282872
2018-12-07,64.51,70.58054028471204,-0.08600869673460032
2018-12-10,65.42,70.76054028471204,-0.07547342435803683
2018-12-11,65.6,72.83054028471204,-0.09927895984907065
2018-12-12,67.67,72.45054028471205,-0.06598350082588411
2018-12-13,67.29,71.41054028471204,-0.05770213008168745
2018-12-14,66.25,69.98054028471203,-0.0533082521160102
2018-12-17,64.82,69.42054028471205,-0.06627059175633054
2018-12-18,64.26,67.91054028471204,-0.05375513535023135
2018-12-19,62.75,66.89054028471205,-0.06190023682105572
2018-12-20,61.73,63.83054028471204,-0.03290807621779046
2018-12-21,58.67,63.66054028471204,-0.0783929929339684
2018-12-24,58.5,67.18054028471204,-0.12921212374779645
2018-12-26,62.02,67.50054028471205,-0.08119253952035865
2018-12-27,62.34,67.44054028471204,-0.07563018124082665
2018-12-28,62.28,68.75054028471205,-0.09411620996600212
2018-12-31,63.59,68.95791777772625,-0.07784338551272374
2019-01-02,63.56,73.45791777772625,-0.13474269455439802
2019-01-03,68.06,77.66791777772625,-0.12370510311893057
2019-01-04,72.27,79.60791777772624,-0.09217572802512553
2019-01-07,74.21,80.29791777772625,-0.07581663318566123
2019-01-08,74.9,79.09791777772625,-0.05307241828442122
2019-01-09,73.7,80.51791777772625,-0.08467578355102845
2019-01-10,75.12,80.04791777772625,-0.061562098234833385
2019-01-11,74.65,78.93791777772626,-0.05432012774646766
2019-01-14,73.54,84.15791777772625,-0.1261665932107514
2019-01-15,78.76,81.95791777772625,-0.03901902176674554
2019-01-16,76.56,84.06791777772625,-0.08930776420057196
2019-01-17,78.67,83.81791777772625,-0.061417867613674515
2019-01-18,78.42,82.72791777772625,-0.052073325347082755
2019-01-22,77.33,80.59791777772625,-0.04054593304430709
2019-01-23,75.2,82.40791777772625,-0.08746632571360091
2019-01-24,77.01,85.34791777772625,-0.09769327705733721
2019-01-25,79.95,86.05791777772625,-0.07097450107382341
2019-01-28,80.66,84.68791777772626,-0.04756189410983058
2019-01-29,79.29,85.37791777772625,-0.07130553117464866
2019-01-30,79.98,85.98791777772625,-0.069869325051647
2019-01-31,80.59,88.31791777772625,-0.08750113195801845
2019-02-01,82.92,86.99791777772624,-0.046873739991628804
2019-02-04,81.6,86.79791777772625,-0.059885281937721024
2019-02-05,81.4,86.81791777772625,-0.06240552545382805
2019-02-06,81.42,85.22791777772625,-0.0446792304331225
2019-02-07,79.83,86.26791777772625,-0.07462702176623626
2019-02-08,80.87,85.60791777772626,-0.05534438753700166
2019-02-11,80.21,86.79791777772625,-0.07589949098314464
2019-02-12,81.4,86.45791777772625,-0.058501498853229306
2019-02-13,81.06,88.81791777772625,-0.08734631448061014
2019-02-14,83.42,89.54791777772625,-0.06843171711638041
2019-02-15,84.15,89.47791777772625,-0.05954449891157976
2019-02-19,84.08,89.13791777772624,-0.05674260633211825
2019-02-20,83.74,88.72791777772625,-0.05621587773784531
2019-02-21,83.33,90.24791777772624,-0.0766545971150775
2019-02-22,84.85,92.27791777772624,-0.0804950735409764
2019-02-25,86.88,91.09791777772625,-0.04630092411132536
2019-02-26,85.7,92.39791777772625,-0.0724899211889044
2019-02-27,87.0,91.62791777772625,-0.050507726138149245
2019-02-28,86.23,93.56791777772625,-0.07842343777658622
2019-03-01,88.17,90.80791777772625,-0.02904942478896133
2019-03-04,85.41,90.43791777772626,-0.05559524037344188
2019-03-05,85.04,88.76791777772625,-0.041996228717011364
2019-03-06,83.37,87.84791777772625,-0.05097352209367467
2019-03-07,82.45,87.51791777772625,-0.05790720239251468
2019-03-08,82.12,89.56791777772625,-0.08315385645348106
2019-03-11,84.17,90.29791777772625,-0.06786333426658286
2019-03-12,84.9,90.45791777772625,-0.06144202646122365
2019-03-13,85.06,89.70791777772625,-0.051811678309629516
2019-03-14,84.31,90.19791777772625,-0.0652777572120431
2019-03-15,84.8,91.01791777772625,-0.06831531559435322
2019-03-18,85.62,91.06791777772625,-0.059822579791746544
2019-03-19,85.67,91.70791777772625,-0.06583856578622183
2019-03-20,86.31,92.47791777772625,-0.06669611433673328
2019-03-21,87.08,90.73791777772625,-0.04031300108392144
2019-03-22,85.34,91.41791777772625,-0.06648497280920473
2019-03-25,86.02,92.51791777772625,-0.07023415500268249
2019-03-26,87.12,91.41791777772625,-0.04701395396224417
2019-03-27,86.02,91.13791777772624,-0.056155746175902244
2019-03-28,85.74,91.40791777772625,-0.06200685800007777
2019-03-29,86.01,91.93773616633112,-0.06447555066623378
2019-04-01,85.95,92.68773616633112,-0.07269285500985845
2019-04-02,86.7,90.33773616633113,-0.040268179397735526
2019-04-03,84.35,89.20773616633112,-0.054454202909865246
2019-04-04,83.22,90.74773616633112,-0.08295233010037373
2019-04-05,84.76,90.41773616633112,-0.06257330039676323
2019-04-08,84.43,88.71773616633112,-0.04833008991902499
2019-04-09,82.73,89.39773616633113,-0.0745850672764834
2019-04-10,83.41,87.04773616633112,-0.04179012949147953
2019-04-11,81.06,85.38773616633112,-0.05068334588354584
2019-04-12,79.4,84.13773616633112,-0.056309289769398196
2019-04-15,78.15,82.96773616633112,-0.05806758613580432
2019-04-16,76.98,80.30773616633113,-0.04143730511141297
2019-04-17,74.32,79.94773616633113,-0.0703926894768182
2019-04-18,73.96,79.64773616633113,-0.07141114663263293
