date,EFX,dcf,Deviation
2018-10-08,127.5,129.38559670781893,-0.014573466875737573
2018-10-09,127.3,124.37559670781893,0.02351267748327701
2018-10-10,122.29,120.60559670781893,0.013966211669776296
2018-10-11,118.52,125.13559670781893,-0.0528674244728764
2018-10-12,123.05,125.18559670781893,-0.017059444249032718
2018-10-15,123.1,126.54559670781893,-0.02722810431543088
2018-10-16,124.46,126.35559670781893,-0.015002079505843091
2018-10-17,124.27,125.43559670781893,-0.009292391780412967
2018-10-18,123.35,125.64559670781892,-0.018270411124372332
2018-10-19,123.56,125.03559670781893,-0.011801412930967703
2018-10-22,122.95,121.12559670781893,0.015062078881493024
2018-10-23,119.04,117.44559670781894,0.01357567534990367
2018-10-24,115.36,100.39559670781892,0.14905437870678684
2018-10-25,98.31,99.27559670781893,-0.009726425625632973
2018-10-26,97.19,98.70559670781893,-0.01535471906730157
2018-10-29,96.62,101.11559670781892,-0.044459973082187076
2018-10-30,99.03,103.52559670781893,-0.04342497750104146
2018-10-31,101.44,106.82559670781893,-0.0504148525614998
2018-11-01,104.74,105.94559670781894,-0.01137939419175471
2018-11-02,103.86,106.00559670781892,-0.02024040969961982
2018-11-05,103.92,105.64559670781892,-0.01633382518148252
2018-11-06,103.56,105.95559670781893,-0.022609440013112048
2018-11-07,103.87,104.07559670781893,-0.0019754554796944657
2018-11-08,101.99,104.20559670781893,-0.021261782263300333
2018-11-09,102.12,102.46559670781893,-0.0033728072535837983
2018-11-12,100.38,102.46559670781893,-0.020354116648205633
2018-11-13,100.38,99.81559670781893,0.005654459932080469
2018-11-14,97.73,101.71559670781893,-0.03918373225757765
2018-11-15,99.63,103.00559670781892,-0.03277100289408541
2018-11-16,100.92,103.60559670781893,-0.025921347814758078
2018-11-19,101.52,102.97559670781892,-0.014135355893581392
2018-11-20,100.89,103.08559670781894,-0.021298772844493774
2018-11-21,101.0,103.14559670781892,-0.020801631638205254
2018-11-23,101.06,104.34559670781893,-0.03148764117971381
2018-11-26,102.26,105.08559670781894,-0.02688852512942619
2018-11-27,103.0,107.84559670781893,-0.04493087205912427
2018-11-28,105.76,104.88559670781893,0.008336733733011137
2018-11-29,102.8,104.75559670781892,-0.018668183555609175
2018-11-30,102.67,105.06559670781893,-0.022800962283409776
2018-12-03,102.98,101.36559670781892,0.0159265406076039
2018-12-04,99.28,102.40559670781893,-0.03052173717357265
2018-12-06,100.32,101.44559670781894,-0.011095569885214984
2018-12-07,99.36,100.52559670781893,-0.011595024013702493
2018-12-10,98.44,99.12559670781893,-0.006916444698333413
2018-12-11,97.04,100.13559670781893,-0.030914048645971803
2018-12-12,98.05,99.20559670781893,-0.011648503170868518
2018-12-13,97.12,99.26559670781893,-0.021614706192058963
2018-12-14,97.18,99.32559670781893,-0.021601649312316895
2018-12-17,97.24,97.20559670781893,0.0003539229565605595
2018-12-18,95.12,96.31559670781893,-0.012413323996173342
2018-12-19,94.23,93.36559670781892,0.009258263457429194
2018-12-20,91.28,93.08559670781894,-0.0193971653153433
2018-12-21,91.0,92.08559670781894,-0.011788995745593667
2018-12-24,90.0,94.78559670781893,-0.050488648845781414
2018-12-26,92.7,96.21559670781893,-0.036538740371738876
2018-12-27,94.13,94.94559670781894,-0.008590147790937808
2018-12-28,92.86,95.21559670781893,-0.02473960978312595
2018-12-31,93.13,94.88184514003295,-0.018463438790081166
2019-01-02,93.04,93.18184514003295,-0.00152224008678703
2019-01-03,91.34,96.09184514003294,-0.04945107603156296
2019-01-04,94.25,95.52184514003295,-0.013314704486376394
2019-01-07,93.68,96.23184514003295,-0.0265176785950596
2019-01-08,94.39,97.84184514003294,-0.03527984509176629
2019-01-09,96.0,98.50184514003296,-0.025398967262758032
2019-01-10,96.66,98.49184514003295,-0.01859895240492737
2019-01-11,96.65,98.01184514003295,-0.013894699544603206
2019-01-14,96.17,99.25184514003296,-0.031050759164072184
2019-01-15,97.41,100.25184514003296,-0.028347060705600335
2019-01-16,98.41,102.89184514003296,-0.04355879840558108
2019-01-17,101.05,106.08184514003295,-0.04743361254124767
2019-01-18,104.24,105.46184514003295,-0.011585660561984068
2019-01-22,103.62,105.86184514003295,-0.0211770835570404
2019-01-23,104.02,105.66184514003295,-0.01553867564831024
2019-01-24,103.82,107.47184514003295,-0.03397955190287005
2019-01-25,105.63,107.05184514003295,-0.013281836834975302
2019-01-28,105.21,106.75184514003296,-0.014443264545080492
2019-01-29,104.91,107.74184514003295,-0.026283614656426035
2019-01-30,105.9,108.86184514003295,-0.02720737588291855
2019-01-31,107.02,109.78184514003294,-0.025157576250518066
2019-02-01,107.94,109.61184514003295,-0.015252413075403592
2019-02-04,107.77,109.62184514003295,-0.016893030195463066
2019-02-05,107.78,108.91184514003295,-0.010392305249972478
2019-02-06,107.07,108.44184514003295,-0.01265051455239874
2019-02-07,106.6,108.72184514003295,-0.019516272348947372
2019-02-08,106.88,109.09184514003294,-0.020275073147711153
2019-02-11,107.25,110.26184514003295,-0.027315388529984164
2019-02-12,108.42,110.34184514003294,-0.017417192340711374
2019-02-13,108.5,110.77184514003295,-0.020509229011767216
2019-02-14,108.93,111.15184514003295,-0.01998927806581874
2019-02-15,109.31,111.16184514003295,-0.016658999656762985
2019-02-19,109.32,109.97184514003295,-0.005927382042221208
2019-02-20,108.13,112.33184514003295,-0.037405645164956924
2019-02-21,110.49,112.60184514003295,-0.018754978103659337
2019-02-22,110.76,112.23184514003295,-0.01311432720540684
2019-02-25,110.39,112.79184514003295,-0.021294492851420377
2019-02-26,110.95,110.58184514003295,0.0033292522791679158
2019-02-27,108.74,111.35184514003295,-0.02345578680576299
2019-02-28,109.51,112.30184514003295,-0.024860189398951515
2019-03-01,110.46,112.06184514003294,-0.014294295601069873
2019-03-04,110.22,111.75184514003296,-0.013707560158075616
2019-03-05,109.91,111.22184514003295,-0.011794851437514686
2019-03-06,109.38,110.55184514003295,-0.010599960032766642
2019-03-07,108.71,110.37184514003295,-0.015056784979217364
2019-03-08,108.53,111.88184514003295,-0.029958793902958303
2019-03-11,110.04,112.93184514003295,-0.02560699452352977
2019-03-12,111.09,113.41184514003295,-0.0204726864038417
2019-03-13,111.57,112.16184514003295,-0.005276706524344754
2019-03-14,110.32,112.86184514003295,-0.022521740069721297
2019-03-15,111.02,114.55184514003295,-0.030831848546092666
2019-03-18,112.71,115.27184514003295,-0.022224378701675263
2019-03-19,113.43,114.29184514003295,-0.00754074045245301
2019-03-20,112.45,116.84184514003294,-0.03758794749235084
2019-03-21,115.0,114.72184514003295,0.0024246023904821445
2019-03-22,112.88,114.21184514003295,-0.011661182239022572
2019-03-25,112.37,115.20184514003294,-0.024581595343292517
2019-03-26,113.36,116.76184514003295,-0.029134903923050404
2019-03-27,114.92,118.62184514003295,-0.03120711143603372
2019-03-28,116.78,120.34184514003294,-0.02959772750607481
2019-03-29,118.5,120.6153947368421,-0.017538347749534444
2019-04-01,119.52,121.3253947368421,-0.01488060055982554
2019-04-02,120.23,123.4353947368421,-0.025968197725424136
2019-04-03,122.34,124.20539473684211,-0.015018628947594204
2019-04-04,123.11,124.87539473684211,-0.014137250501289222
2019-04-05,123.78,124.3653947368421,-0.0047070548690879566
2019-04-08,123.27,123.6153947368421,-0.0027941077855019314
2019-04-09,122.52,124.2153947368421,-0.013648829442066357
2019-04-10,123.12,125.5753947368421,-0.01955315165035043
2019-04-11,124.48,126.15539473684211,-0.013280405014283736
2019-04-12,125.06,127.26539473684211,-0.017329099881412402
2019-04-15,126.17,127.3653947368421,-0.009385553582368145
2019-04-16,126.27,126.5553947368421,-0.002255097362191094
2019-04-17,125.46,126.7953947368421,-0.010531886742524477
2019-04-18,125.7,125.9153947368421,-0.0017106306761954793
2019-04-22,124.82,126.23539473684211,-0.011212344523441553
2019-04-23,125.14,126.51539473684211,-0.010871362648814387
2019-04-24,125.42,125.6153947368421,-0.0015554999230106281
2019-04-25,124.52,126.3553947368421,-0.014525653935588911
2019-04-26,125.26,127.2553947368421,-0.01568023690444309
2019-04-29,126.16,127.0453947368421,-0.006969121066340733
2019-04-30,125.95,125.56539473684211,0.003062987728139177
2019-05-01,124.47,124.3953947368421,0.000599742967299699
2019-05-02,123.3,125.26539473684211,-0.015689845874601094
2019-05-03,124.17,124.98539473684211,-0.006523920163303276
2019-05-06,123.89,122.3253947368421,0.012790518816831353
2019-05-07,121.23,121.09539473684211,0.001111563849726993
2019-05-08,120.0,120.1353947368421,-0.0011270178712833312
2019-05-09,119.04,120.4953947368421,-0.012078426233804396
2019-05-10,119.4,117.5253947368421,0.01595064000725488
2019-05-13,116.43,119.78539473684211,-0.028011718325206547
2019-05-14,118.69,119.81539473684211,-0.009392739049217225
2019-05-15,118.72,122.6453947368421,-0.03200605082045482
2019-05-16,121.55,122.2153947368421,-0.005444442889333656
2019-05-17,121.12,122.37539473684211,-0.010258555157609317
2019-05-20,121.28,123.87539473684211,-0.0209516566413831
2019-05-21,122.78,124.9353947368421,-0.017252074493238068
2019-05-22,123.84,122.15539473684211,0.013790674302899264
2019-05-23,121.06,122.81539473684211,-0.014292953587808799
2019-05-24,121.72,124.4953947368421,-0.022293151828697955
2019-05-28,123.4,123.4353947368421,-0.0002867470624414725
2019-05-29,122.34,124.2453947368421,-0.01533573731950244
2019-05-30,123.15,121.9953947368421,0.00946433482713438
2019-05-31,120.9,121.62539473684211,-0.005964171696310805
2019-06-03,120.53,125.28539473684211,-0.037956497218455953
2019-06-04,124.19,129.0953947368421,-0.037998216333290924
2019-06-05,128.0,130.1953947368421,-0.016862307159785095
2019-06-06,129.1,131.2653947368421,-0.01649631070841817
2019-06-07,130.17,131.30539473684212,-0.008646977065319028
2019-06-10,130.21,129.74539473684212,0.003580899839260132
2019-06-11,128.65,132.08539473684212,-0.026008891775555987
2019-06-12,130.99,133.7253947368421,-0.020455312487393074
2019-06-13,132.63,133.1353947368421,-0.003796095980645009
2019-06-14,132.04,133.6953947368421,-0.012381838133620815
2019-06-17,132.6,133.8553947368421,-0.009378738446143231
2019-06-18,132.76,134.96539473684211,-0.016340445942771065
2019-06-19,133.87,136.0753947368421,-0.01620715296183517
2019-06-20,134.98,135.1653947368421,-0.0013716139193989951
2019-06-21,134.07,134.2553947368421,-0.0013809108915548984
2019-06-24,133.16,132.0753947368421,0.008212016063392946
2019-06-25,130.98,132.1953947368421,-0.009193926454560408
2019-06-26,131.1,133.52539473684212,-0.018164295575550993
2019-06-27,132.43,136.33539473684212,-0.028645494036089403
2019-06-28,135.24,136.94494252873562,-0.012449839309530253
2019-07-01,135.83,137.22494252873562,-0.010165371564600956
2019-07-02,136.11,139.72494252873562,-0.02587184838520984
2019-07-03,138.61,139.17494252873564,-0.004059225881260842
2019-07-05,138.06,137.31494252873563,0.005425902363892066
2019-07-08,136.2,138.30494252873564,-0.015219575600476487
2019-07-09,137.19,136.36494252873564,0.006050363502265288
2019-07-10,135.25,137.78494252873563,-0.018397819690688988
2019-07-11,136.67,138.77494252873564,-0.01516803026814284
2019-07-12,137.66,138.32494252873562,-0.0048071050425160244
2019-07-15,137.21,138.53494252873563,-0.00956395913226582
2019-07-16,137.42,139.10494252873562,-0.012112743789729596
2019-07-17,137.99,140.35494252873562,-0.016849727456170083
2019-07-18,139.24,138.41494252873562,0.00596075435347676
2019-07-19,137.3,138.95494252873564,-0.011909922012262264
2019-07-22,137.84,141.60494252873562,-0.026587649142060132
2019-07-23,140.49,143.36494252873564,-0.020053316229380003
2019-07-24,142.25,138.70494252873564,0.025558263509823487
2019-07-25,137.59,143.45494252873564,-0.04088351663143863
2019-07-26,142.34,143.83494252873564,-0.010393458657912524
2019-07-29,142.72,142.51494252873565,0.0014388489208632116
2019-07-30,141.4,140.20494252873564,0.008523647238894094
2019-07-31,139.09,139.31494252873563,-0.0016146331804229863
2019-08-01,138.2,139.18494252873563,-0.007076502032770549
2019-08-02,138.07,135.79494252873565,0.016753624464202144
2019-08-05,134.68,138.52494252873564,-0.02775631924870159
2019-08-06,137.41,141.36494252873564,-0.027976826913304276
2019-08-07,140.25,145.12494252873563,-0.03359134855657475
2019-08-08,144.01,142.81494252873563,0.008367874188122126
2019-08-09,141.7,140.97494252873562,0.005143165574382547
2019-08-12,139.86,143.87494252873563,-0.02790578024337853
2019-08-13,142.76,141.05494252873564,0.0120878959694517
2019-08-14,139.94,142.40494252873563,-0.017309388880503485
2019-08-15,141.29,144.85494252873562,-0.024610430728164046
2019-08-16,143.74,145.11494252873564,-0.009474851485148483
2019-08-19,144.0,143.86494252873564,0.0009387795865374304
2019-08-20,142.75,145.33494252873564,-0.01778610486755139
2019-08-21,144.22,145.02494252873564,-0.005550373023427646
2019-08-22,143.91,142.86494252873564,0.00731500291650744
2019-08-23,141.75,144.53494252873563,-0.01926829927774687
2019-08-26,143.42,145.82494252873562,-0.016491983381112796
2019-08-27,144.71,146.00494252873563,-0.008869169127481813
2019-08-28,144.89,147.17494252873564,-0.015525350236094249
2019-08-29,146.06,147.49494252873563,-0.009728757502692531
2019-08-30,146.38,146.73494252873564,-0.0024189366392135536
2019-09-03,145.62,147.53494252873563,-0.01297958636722718
2019-09-04,146.42,147.89494252873564,-0.009972907142846155
2019-09-05,146.78,147.87494252873563,-0.007404517019662493
2019-09-06,146.76,145.61494252873564,0.007863598689663132
2019-09-09,144.5,141.11494252873564,0.0239879449376883
2019-09-10,140.0,142.25494252873563,-0.015851417804201295
2019-09-11,141.14,143.05494252873564,-0.013386063388554303
2019-09-12,141.94,142.41494252873562,-0.003334920622109494
2019-09-13,141.3,141.09494252873563,0.0014533297054402095
2019-09-16,139.98,142.70494252873564,-0.019094941495715556
2019-09-17,141.59,142.73494252873564,-0.008021459275854181
2019-09-18,141.62,142.45494252873564,-0.005861099052896779
2019-09-19,141.34,142.16494252873562,-0.005802714185804803
2019-09-20,141.05,142.06494252873563,-0.00714421524881359
2019-09-23,140.95,141.96494252873563,-0.007149247628725042
2019-09-24,140.85,143.95494252873564,-0.021568849767807374
2019-09-25,142.84,144.32494252873562,-0.010288883561758277
2019-09-26,143.21,142.42494252873564,0.005512078553979283
2019-09-27,141.31,141.78494252873563,-0.003349738838730132
2019-09-30,140.67,139.64295081967214,0.007354822955969453
2019-10-01,138.27,135.79295081967214,0.018241367945655007
2019-10-02,134.42,137.87295081967213,-0.02504443982045723
2019-10-03,136.5,139.41295081967212,-0.020894406169194135
2019-10-04,138.04,139.13295081967212,-0.007855441958452225
2019-10-07,137.76,137.44295081967212,0.0023067693063709704
2019-10-08,136.07,140.89295081967214,-0.03423131385646827
2019-10-09,139.52,142.88295081967212,-0.023536403751322155
2019-10-10,141.51,145.30295081967213,-0.026103742548073794
2019-10-11,143.93,144.70295081967214,-0.005341638268561488
2019-10-14,143.33,146.33295081967213,-0.020521357649465388
2019-10-15,144.96,146.55295081967213,-0.010869455788933169
2019-10-16,145.18,148.07295081967214,-0.01953733483163489
2019-10-17,146.7,146.05295081967213,0.004430236956504574
2019-10-18,144.68,146.88295081967212,-0.014998002200927063
2019-10-21,145.51,140.70295081967214,0.034164522864120084
2019-10-22,139.33,140.74295081967213,-0.010039229754977064
2019-10-23,139.37,139.06295081967212,0.0022079869477675818
2019-10-24,137.69,139.27295081967213,-0.01136581662380165
2019-10-25,137.9,138.06295081967212,-0.0011802646452555576
2019-10-28,136.69,137.21295081967213,-0.0038112351388711607
2019-10-29,135.84,136.38295081967212,-0.003981075467343498
2019-10-30,135.01,138.08295081967213,-0.02225438261154511
2019-10-31,136.71,140.07295081967214,-0.024008566964520917
2019-11-01,138.7,136.17295081967214,0.018557644268679452
2019-11-04,134.8,134.62295081967213,0.001315148563078461
2019-11-05,133.25,136.55295081967213,-0.024188058916675637
2019-11-06,135.18,135.26295081967214,-0.0006132560259071163
2019-11-07,133.89,135.33295081967213,-0.010662228311232536
2019-11-08,133.96,136.31295081967212,-0.017261388631993002
2019-11-11,134.94,136.48295081967214,-0.011305081040567266
2019-11-12,135.11,137.33295081967213,-0.016186580179078924
2019-11-13,135.96,139.03295081967212,-0.022102320360428696
2019-11-14,137.66,139.77295081967213,-0.015117022337162722
2019-11-15,138.4,140.86295081967214,-0.01748473111872484
2019-11-18,139.49,142.71295081967213,-0.022583450213600753
2019-11-19,141.34,141.27295081967213,0.00047460734655047077
2019-11-20,139.9,139.36295081967214,0.0038536008111853537
2019-11-21,137.99,139.49295081967213,-0.010774385449878743
2019-11-22,138.12,140.21295081967213,-0.014926943677006532
2019-11-25,138.84,142.67295081967214,-0.02686529435083107
2019-11-26,141.3,142.70295081967214,-0.00983126705939652
2019-11-27,141.33,141.01295081967214,0.002248369234775671
2019-11-29,139.64,139.60295081967215,0.00026538966483369286
2019-12-02,138.23,137.53295081967212,0.005068234020818796
2019-12-03,136.16,137.79295081967214,-0.01185075731347951
2019-12-04,136.42,139.31295081967212,-0.020765842677589963
2019-12-05,137.94,139.87295081967213,-0.013819332532450379
2019-12-06,138.5,139.03295081967212,-0.0038332698581889924
