date,ABT,dcf,Deviation
2018-06-20,62.14,63.93492498065461,-0.028074248639498922
2018-06-21,61.75,64.12492498065461,-0.03703591047273869
2018-06-22,61.94,62.9549249806546,-0.01612145484990224
2018-06-25,60.77,62.9949249806546,-0.0353191146959515
2018-06-26,60.81,62.6749249806546,-0.029755519950446452
2018-06-27,60.49,63.4549249806546,-0.04672489931330803
2018-06-28,61.27,63.1749249806546,-0.030153181523174366
2018-06-29,60.99,62.734400720695845,-0.027806127111378864
2018-07-02,61.0,62.54440072069584,-0.024692869431952258
2018-07-03,60.81,63.06440072069584,-0.035747596027754125
2018-07-05,61.33,63.89440072069584,-0.04013498353174505
2018-07-06,62.16,64.17440072069584,-0.03138947458914432
2018-07-09,62.44,64.54440072069585,-0.032603923767179466
2018-07-10,62.81,64.30440072069584,-0.02323947823084016
2018-07-11,62.57,64.47440072069584,-0.029537315576545375
2018-07-12,62.74,64.79440072069585,-0.03170645453689103
2018-07-13,63.06,63.51440072069584,-0.007154294388985294
2018-07-16,61.78,64.53440072069584,-0.04268112339985697
2018-07-17,62.8,66.48440072069585,-0.055417521715720786
2018-07-18,64.75,65.51440072069585,-0.011667674775118209
2018-07-19,63.78,65.05440072069584,-0.019589769586339623
2018-07-20,63.32,64.93440072069585,-0.024862025409919664
2018-07-23,63.2,66.13440072069585,-0.04437026250662868
2018-07-24,64.4,66.96440072069585,-0.03829498499347128
2018-07-25,65.23,67.39440072069584,-0.032115438338354174
2018-07-26,65.66,66.99440072069585,-0.01991809324870386
2018-07-27,65.26,66.90440072069585,-0.024578364098360006
2018-07-30,65.17,67.27440072069585,-0.0312808542053421
2018-07-31,65.54,66.51440072069585,-0.014649470041645518
2018-08-01,64.78,66.31440072069584,-0.023138273195869696
2018-08-02,64.58,66.96440072069585,-0.03560698960991271
2018-08-03,65.23,66.97440072069584,-0.026045783193649363
2018-08-06,65.24,66.47440072069584,-0.01856956523583264
2018-08-07,64.74,66.57440072069585,-0.027554145449868006
2018-08-08,64.84,66.37440072069585,-0.023117357053852983
2018-08-09,64.64,65.76440072069585,-0.017097406931011583
2018-08-10,64.03,65.16440072069584,-0.017408289006723865
2018-08-13,63.43,65.36440072069584,-0.029594101672584694
2018-08-14,63.63,65.20440072069584,-0.024145620591466077
2018-08-15,63.47,65.89440072069584,-0.036792211389432894
2018-08-16,64.16,66.45440072069584,-0.03452594103344764
2018-08-17,64.72,66.37440072069585,-0.024925282981575703
2018-08-20,64.64,66.48440072069585,-0.02774185674688201
2018-08-21,64.75,67.40440072069585,-0.039380228773116865
2018-08-22,65.67,67.56440072069584,-0.028038444809524665
2018-08-23,65.83,67.83440072069584,-0.029548440015691235
2018-08-24,66.1,68.57440072069585,-0.03608344651488993
2018-08-27,66.84,68.52440072069584,-0.02458103541191725
2018-08-28,66.79,68.86440072069584,-0.030122976443363036
2018-08-29,67.13,68.75440072069584,-0.02362613452620621
2018-08-30,67.02,68.57440072069585,-0.02266736135291858
2018-08-31,66.84,68.84440072069584,-0.029114941806636763
2018-09-04,67.11,67.73440072069585,-0.00921836930794695
2018-09-05,66.0,67.56440072069584,-0.023154215888969598
2018-09-06,65.83,67.94440072069584,-0.03111957274283228
2018-09-07,66.21,68.28440072069584,-0.03037883760861848
2018-09-10,66.55,68.33440072069584,-0.026112773389046717
2018-09-11,66.6,68.70440072069584,-0.030629780605333834
2018-09-12,66.97,70.23440072069585,-0.0464786584237763
2018-09-13,68.5,70.15440072069585,-0.023582279995270405
2018-09-14,68.42,69.40440072069585,-0.014183549032537157
2018-09-17,67.67,70.14440072069584,-0.03527581239946043
2018-09-18,68.41,70.23440072069585,-0.025975885064514537
2018-09-19,68.5,70.52440072069584,-0.028704968776881223
2018-09-20,68.79,70.78440072069584,-0.028175709625139378
2018-09-21,69.05,73.17440072069584,-0.05636398357997552
2018-09-24,71.44,73.93440072069585,-0.03373802582263463
2018-09-25,72.2,74.57440072069585,-0.03183935368905888
2018-09-26,72.84,74.75440072069584,-0.02560920430422009
2018-09-27,73.02,75.09440072069584,-0.027623906719907443
2018-09-28,73.36,78.28631330178492,-0.06292687819893283
2018-10-01,74.12,77.97631330178491,-0.04945493238260901
2018-10-02,73.81,76.20631330178492,-0.031445075846869286
2018-10-03,72.04,75.98631330178492,-0.051934527815711395
2018-10-04,71.82,75.74631330178492,-0.051835041609773036
2018-10-05,71.58,75.60631330178492,-0.05325366528207465
2018-10-08,71.44,75.45631330178492,-0.053227001506445326
2018-10-09,71.29,73.08631330178491,-0.024577971177279778
2018-10-10,68.92,72.54631330178492,-0.049986183125527606
2018-10-11,68.38,73.49631330178492,-0.0696131965256096
2018-10-12,69.33,72.86631330178491,-0.048531524946772486
2018-10-15,68.7,75.11631330178491,-0.08541837344981151
2018-10-16,70.95,74.39631330178491,-0.046323710797403606
2018-10-17,70.23,72.30631330178491,-0.028715518838846044
2018-10-18,68.14,71.75631330178491,-0.05039714466064915
2018-10-19,67.59,72.68631330178492,-0.07011379543526486
2018-10-22,68.52,72.73631330178492,-0.057967102130834225
2018-10-23,68.57,71.10631330178492,-0.035669312386095275
2018-10-24,66.94,71.83631330178491,-0.0681593065782129
2018-10-25,67.67,71.15631330178492,-0.04899513676318401
2018-10-26,66.99,71.47631330178491,-0.06276643400510817
2018-10-29,67.31,72.16631330178491,-0.06729335446965112
2018-10-30,68.0,73.10631330178492,-0.06984777471551484
2018-10-31,68.94,74.31631330178492,-0.07234364923287695
2018-11-01,70.15,74.35631330178492,-0.05656968608318491
2018-11-02,70.19,74.55631330178491,-0.05856396471900638
2018-11-05,70.39,75.12631330178492,-0.06304466562546451
2018-11-06,70.96,76.66631330178491,-0.07443051655976873
2018-11-07,72.5,77.12631330178492,-0.05998359189921054
2018-11-08,72.96,76.95631330178492,-0.05192963553377805
2018-11-09,72.79,74.72631330178491,-0.025912067867780886
2018-11-12,70.56,73.65631330178492,-0.042037310353814306
2018-11-13,69.49,73.57631330178492,-0.05553843510783507
2018-11-14,69.41,74.89631330178491,-0.07325211428870382
2018-11-15,70.73,76.20631330178492,-0.0718616747683114
2018-11-16,72.04,74.70631330178492,-0.03569060209160668
2018-11-19,70.54,73.22631330178491,-0.03668508191466502
2018-11-20,69.06,72.69631330178491,-0.05002060127436514
2018-11-21,68.53,72.27631330178491,-0.05183320967330507
2018-11-23,68.11,72.97631330178491,-0.06668346318977292
2018-11-26,68.81,73.87631330178492,-0.06857831793918867
2018-11-27,69.71,76.99631330178492,-0.09463197638082266
2018-11-28,72.83,77.42631330178492,-0.05936371119557049
2018-11-29,73.26,78.21631330178492,-0.06336674655914543
2018-11-30,74.05,78.43631330178492,-0.055921971815637406
2018-12-03,74.27,75.66631330178491,-0.018453565937802563
2018-12-04,71.5,75.70631330178492,-0.05556093168897902
2018-12-06,71.54,74.11631330178491,-0.03476040816135495
2018-12-07,69.95,75.08631330178491,-0.06840545334994907
2018-12-10,70.92,76.00631330178491,-0.06691961602702112
2018-12-11,71.84,76.69631330178491,-0.06331873192752135
2018-12-12,72.53,76.34631330178492,-0.04998687083552589
2018-12-13,72.18,74.92631330178492,-0.03665352238436492
2018-12-14,70.76,73.91631330178491,-0.042701173270078274
2018-12-17,69.75,74.24631330178492,-0.06055941503127571
2018-12-18,70.08,73.16631330178491,-0.04218216228901639
2018-12-19,69.0,72.54631330178492,-0.04888343928701977
2018-12-20,68.38,71.43631330178492,-0.04278374905593796
2018-12-21,67.27,69.72631330178491,-0.035227924516153086
2018-12-24,65.56,73.78631330178492,-0.11148833616526432
2018-12-26,69.62,74.79631330178492,-0.06920546044695752
2018-12-27,70.63,75.25631330178491,-0.06147408900078544
2018-12-28,71.09,76.49631330178492,-0.07067416805377957
2018-12-31,72.33,71.67175141242937,0.009184212393287039
2019-01-02,69.5,68.39175141242937,0.016204418876297755
2019-01-03,66.22,70.28175141242937,-0.05779240458300605
2019-01-04,68.11,71.30175141242938,-0.044763997366171204
2019-01-07,69.13,70.47175141242938,-0.019039563875416055
2019-01-08,68.3,71.61175141242938,-0.04624592119464044
2019-01-09,69.44,71.25175141242939,-0.025427464960718682
2019-01-10,69.08,71.50175141242939,-0.033869819474217855
2019-01-11,69.33,70.44175141242938,-0.015782563467512167
2019-01-14,68.27,72.64175141242937,-0.06018235143600004
2019-01-15,70.47,71.99175141242938,-0.021137857915297986
2019-01-16,69.82,72.69175141242938,-0.039505877305610726
2019-01-17,70.52,73.59175141242937,-0.04174043086995438
2019-01-18,71.42,73.66175141242938,-0.03043304522964574
2019-01-22,71.49,72.08175141242938,-0.008209448311592316
2019-01-23,69.91,73.03175141242937,-0.04274512594939739
2019-01-24,70.86,73.32175141242938,-0.03357464006256772
2019-01-25,71.15,71.22175141242938,-0.0010074367873078582
2019-01-28,69.05,71.86175141242938,-0.03912723190243672
2019-01-29,69.69,73.85175141242938,-0.05635277881478862
2019-01-30,71.68,75.15175141242938,-0.04619654694907316
2019-01-31,72.98,74.53175141242937,-0.020820004669454106
2019-02-01,72.36,74.67175141242937,-0.030958848141394713
2019-02-04,72.5,75.28175141242937,-0.03695120477723224
2019-02-05,73.11,75.66175141242938,-0.03372577775156016
2019-02-06,73.49,74.91175141242938,-0.018979017118447628
2019-02-07,72.74,75.50175141242939,-0.036578640372768145
2019-02-08,73.33,75.71175141242938,-0.031458147090735133
2019-02-11,73.54,77.23175141242938,-0.04780095420489494
2019-02-12,75.06,76.55175141242938,-0.019486835832043026
2019-02-13,74.38,76.14175141242937,-0.02313778419525281
2019-02-14,73.97,77.42175141242937,-0.04458374228763862
2019-02-15,75.25,77.17175141242937,-0.024902265106812815
2019-02-19,75.0,77.71175141242938,-0.03489499802980445
2019-02-20,75.54,77.31175141242937,-0.02291697419940386
2019-02-21,75.14,78.30175141242938,-0.04037906375523925
2019-02-22,76.13,79.03175141242937,-0.03671627365672947
2019-02-25,76.86,78.92175141242937,-0.026123994659660643
2019-02-26,76.75,79.40175141242938,-0.03339663628646705
2019-02-27,77.23,79.79175141242938,-0.03210546663135816
2019-02-28,77.62,80.76175141242938,-0.03890147696754698
2019-03-01,78.59,80.79175141242938,-0.027252180747880717
2019-03-04,78.62,80.39175141242937,-0.02203897018414047
2019-03-05,78.22,79.87175141242938,-0.020680044987373858
2019-03-06,77.7,78.97175141242938,-0.016103877521820076
2019-03-07,76.8,78.80175141242938,-0.025402372111664073
2019-03-08,76.63,79.98175141242938,-0.041906451824816005
2019-03-11,77.81,80.41175141242938,-0.03235536307479581
2019-03-12,78.24,80.79175141242938,-0.03158430616763197
2019-03-13,78.62,81.15175141242938,-0.03119774211110371
2019-03-14,78.98,82.03175141242937,-0.03720207553641197
2019-03-15,79.86,81.00175141242939,-0.01409539167389151
2019-03-18,78.83,82.13175141242938,-0.0402006697245435
2019-03-19,79.96,82.11175141242938,-0.026205157914871546
2019-03-20,79.94,82.23175141242938,-0.02786942237111323
2019-03-21,80.06,80.14175141242937,-0.0010200851739395889
2019-03-22,77.97,80.40175141242938,-0.030245005484463294
2019-03-25,78.23,81.17175141242937,-0.03624107354148964
2019-03-26,79.0,80.90175141242938,-0.023506925118770727
2019-03-27,78.73,81.61175141242938,-0.03531049588516111
2019-03-28,79.44,82.11175141242938,-0.032537990804869854
2019-03-29,79.94,81.36102776525367,-0.017465705685941968
2019-04-01,79.66,81.32102776525366,-0.02042556286977204
2019-04-02,79.62,81.20102776525367,-0.01947053884372374
2019-04-03,79.5,80.32102776525366,-0.010221828431443813
2019-04-04,78.62,80.70102776525367,-0.025786880574892312
2019-04-05,79.0,80.22102776525367,-0.015220794338694943
2019-04-08,78.52,80.37102776525367,-0.023031032658436645
2019-04-09,78.67,80.67102776525367,-0.02480478829495636
2019-04-10,78.97,80.21102776525366,-0.015472034205641472
2019-04-11,78.51,79.71102776525366,-0.015067272357729977
2019-04-12,78.01,79.20102776525367,-0.01503803421318961
2019-04-15,77.5,78.08102776525367,-0.0074413437154092765
2019-04-16,76.38,74.58102776525367,0.0241210437647581
2019-04-17,72.88,75.62102776525367,-0.03624689912655643
2019-04-18,73.92,76.21102776525366,-0.030061630612180146
2019-04-22,74.51,77.80102776525366,-0.04230056928275505
2019-04-23,76.1,78.45102776525367,-0.029968093882575708
2019-04-24,76.75,79.81102776525367,-0.03835344376540295
2019-04-25,78.11,80.26102776525367,-0.026800401454426526
2019-04-26,78.56,79.97102776525367,-0.017644236977866323
2019-04-29,78.27,81.26102776525367,-0.03680765365033456
2019-04-30,79.56,80.44102776525366,-0.010952467785776077
2019-05-01,78.74,80.48102776525367,-0.021632772512944154
2019-05-02,78.78,80.39102776525367,-0.020039895123097007
2019-05-03,78.69,80.77102776525366,-0.025764532442273724
2019-05-06,79.07,78.61102776525367,0.0058385222505537016
2019-05-07,76.91,77.92102776525367,-0.012975031185413988
2019-05-08,76.22,78.12102776525367,-0.024334392667824112
2019-05-09,76.42,78.15102776525366,-0.022149776077842964
2019-05-10,76.45,77.20102776525367,-0.00972820941629593
2019-05-13,75.5,77.73102776525367,-0.02870189458952399
2019-05-14,76.03,78.21102776525366,-0.027886448082486526
2019-05-15,76.51,78.30102776525366,-0.02287361758038675
2019-05-16,76.6,77.67102776525367,-0.013789282774661626
2019-05-17,75.97,77.47102776525367,-0.01937534338387714
2019-05-20,75.77,77.73102776525367,-0.025228378186069378
2019-05-21,76.03,77.96102776525366,-0.024769141975245934
2019-05-22,76.26,77.33102776525367,-0.013849909877117872
2019-05-23,75.63,78.68102776525366,-0.03877717223466459
2019-05-24,76.98,77.41102776525366,-0.005568040855377099
2019-05-28,75.71,77.37102776525367,-0.02146834303782663
2019-05-29,75.67,78.22102776525367,-0.03261306886569504
2019-05-30,76.52,77.83102776525367,-0.0168445387771039
2019-05-31,76.13,77.41102776525366,-0.016548388546633763
2019-06-03,75.71,79.16102776525366,-0.04359503486346139
2019-06-04,77.46,80.39102776525367,-0.03645963793139251
2019-06-05,78.69,81.79102776525366,-0.037914033482423504
2019-06-06,80.09,82.44102776525366,-0.02851769111792357
2019-06-07,80.74,82.97102776525367,-0.0268892386335845
2019-06-10,81.27,82.82102776525366,-0.018727463388281906
2019-06-11,81.12,83.65102776525366,-0.03025698348090078
2019-06-12,81.95,83.99102776525366,-0.024300545183922773
2019-06-13,82.29,83.92102776525367,-0.01943526918921945
2019-06-14,82.22,83.75102776525367,-0.01828070420275907
2019-06-17,82.05,85.12102776525367,-0.03607836801175546
2019-06-18,83.42,86.03102776525367,-0.03034983811164249
2019-06-19,84.33,86.64102776525367,-0.02667359592634566
2019-06-20,84.94,86.70102776525367,-0.02031149815226785
2019-06-21,85.0,86.41102776525366,-0.016329255671936882
2019-06-24,84.71,85.94102776525366,-0.01432409871355278
2019-06-25,84.24,84.66102776525366,-0.004973100095371885
2019-06-26,82.96,85.39102776525367,-0.028469358302335324
2019-06-27,83.69,85.80102776525366,-0.02460375848910934
2019-06-28,84.1,86.25326495739948,-0.02496444579185475
2019-07-01,84.49,86.71326495739947,-0.02563927166727864
2019-07-02,84.95,87.40326495739947,-0.02806834457036811
2019-07-03,85.64,87.18326495739947,-0.017701389804035905
2019-07-05,85.42,86.85326495739947,-0.0165021425285794
2019-07-08,85.09,87.03326495739947,-0.022327841640212398
2019-07-09,85.27,87.14326495739947,-0.021496382518089385
2019-07-10,85.38,87.53326495739947,-0.024599390396867094
2019-07-11,85.77,85.68326495739947,0.0010122751816663556
2019-07-12,83.92,85.57326495739947,-0.019319877045973488
2019-07-15,83.81,84.92326495739947,-0.013109069204509716
2019-07-16,83.16,87.52326495739948,-0.049852630149517685
2019-07-17,85.76,89.52326495739948,-0.042036725974977096
2019-07-18,87.76,89.25326495739948,-0.016730647983714708
2019-07-19,87.49,89.83326495739948,-0.026084601940168817
2019-07-22,88.07,90.50326495739948,-0.026885935646021597
2019-07-23,88.74,90.35326495739947,-0.01785508202896835
2019-07-24,88.59,89.76326495739947,-0.013070658224790366
2019-07-25,88.0,89.51326495739947,-0.016905482758557078
2019-07-26,87.75,90.31326495739947,-0.02838193214040652
2019-07-29,88.55,90.07326495739947,-0.016911399382712577
2019-07-30,88.31,88.86326495739948,-0.006226025542328539
2019-07-31,87.1,87.84326495739947,-0.008461262884068899
2019-08-01,86.08,87.58326495739948,-0.017163837841974394
2019-08-02,85.82,84.92326495739947,0.01055935665038743
2019-08-05,83.16,86.62326495739947,-0.03998077143712697
2019-08-06,84.86,86.36326495739948,-0.01740630067819926
2019-08-07,84.6,87.32326495739947,-0.031186018510966362
2019-08-08,85.56,88.38326495739948,-0.03194343362128882
2019-08-09,86.62,86.42326495739947,0.0022764129855255
2019-08-12,84.66,88.65326495739947,-0.045043631041883914
2019-08-13,86.89,85.70326495739947,0.013847022551479515
2019-08-14,83.94,85.70326495739947,-0.02057406982424692
2019-08-15,83.94,86.54326495739947,-0.03008050318740485
2019-08-16,84.78,87.32326495739947,-0.029124712167372557
2019-08-19,85.56,86.30326495739948,-0.008612246104088395
2019-08-20,84.54,86.66326495739948,-0.02450017269073801
2019-08-21,84.9,86.13326495739948,-0.0143181029769327
2019-08-22,84.37,83.69326495739948,0.008085896074731869
2019-08-23,81.93,84.88326495739948,-0.03479207543302709
2019-08-26,83.12,85.41326495739948,-0.026849049249472623
2019-08-27,83.65,85.98326495739947,-0.027136268418691545
2019-08-28,84.22,86.58326495739948,-0.02729470826218261
2019-08-29,84.82,87.08326495739948,-0.02598966585034057
2019-08-30,85.32,85.82326495739947,-0.005863968909237904
2019-09-03,84.06,85.98326495739947,-0.02236789866437794
2019-09-04,84.22,87.66326495739948,-0.03927831069345589
2019-09-05,85.9,87.80326495739948,-0.021676471351297688
2019-09-06,86.04,85.98326495739947,0.0006598381979172618
2019-09-09,84.22,84.97326495739948,-0.008864728897696517
2019-09-10,83.21,86.28326495739947,-0.035618320179664376
2019-09-11,84.52,86.97326495739948,-0.028207115814280592
2019-09-12,85.21,86.03326495739947,-0.009569146978289478
2019-09-13,84.27,85.12326495739947,-0.010023874881050387
2019-09-16,83.36,85.34326495739947,-0.023238681557231855
2019-09-17,83.58,85.40326495739947,-0.02134889056418332
2019-09-18,83.64,84.99326495739948,-0.015922025799076645
2019-09-19,83.23,85.34326495739947,-0.024761941770734208
2019-09-20,83.58,84.92326495739947,-0.015817396541139783
2019-09-23,83.16,84.20326495739947,-0.012389839728035312
2019-09-24,82.44,84.62326495739947,-0.025799819452706707
2019-09-25,82.86,84.42326495739947,-0.018516992421322542
2019-09-26,82.66,83.60326495739947,-0.011282633015350818
2019-09-27,81.84,85.43326495739947,-0.04205931915620009
