date,NTRS,dcf,Deviation
2017-07-17,98.03,120.50512501445945,-0.186507627885226
2017-07-18,97.37,112.34512501445946,-0.13329572611657214
2017-07-19,89.21,110.63512501445945,-0.19365572201106385
2017-07-20,87.5,110.97512501445945,-0.21153501752217685
2017-07-21,87.84,111.03512501445945,-0.20889898589693023
2017-07-24,87.9,111.28512501445945,-0.21013702425567637
2017-07-25,88.15,111.03512501445945,-0.20610707658030958
2017-07-26,87.9,110.79512501445946,-0.20664379422354096
2017-07-27,87.66,110.39512501445947,-0.2059431973239909
2017-07-28,87.26,110.64512501445947,-0.21135251111518394
2017-07-31,87.51,111.24512501445946,-0.21335878773451333
2017-08-01,88.11,111.24512501445946,-0.20796529296409527
2017-08-02,88.11,111.11512501445947,-0.2070386458321115
2017-08-03,87.98,112.12512501445944,-0.2153408971570442
2017-08-04,88.99,111.42512501445945,-0.20134709305058518
2017-08-07,88.29,111.92512501445945,-0.21116907406988428
2017-08-08,88.79,112.37512501445944,-0.2098785208152134
2017-08-09,89.24,110.33512501445945,-0.19119138181694117
2017-08-10,87.2,110.28512501445945,-0.20932220017371128
2017-08-11,87.15,111.77512501445945,-0.22030952782449487
2017-08-14,88.64,111.82512501445945,-0.20733377236521322
2017-08-15,88.69,112.61512501445947,-0.21245037033335934
2017-08-16,89.48,110.56512501445947,-0.19070321687514036
2017-08-17,87.43,111.06512501445947,-0.21280419944048523
2017-08-18,87.93,111.00512501445945,-0.20787441130716888
2017-08-21,87.87,112.19512501445946,-0.21681089094846584
2017-08-22,89.06,112.34512501445946,-0.20726422273741318
2017-08-23,89.21,112.88512501445945,-0.20972758821347726
2017-08-24,89.75,112.86512501445947,-0.20480307811202192
2017-08-25,89.73,112.09512501445946,-0.1995191584966296
2017-08-28,88.96,111.67512501445945,-0.2034036228884306
2017-08-29,88.54,111.44512501445946,-0.20552828139846968
2017-08-30,88.31,111.63512501445945,-0.20894073448153772
2017-08-31,88.5,112.09512501445946,-0.2104919818004205
2017-09-01,88.96,109.64512501445947,-0.188655218476258
2017-09-05,86.51,109.72512501445945,-0.21157528880828513
2017-09-06,86.59,109.97512501445945,-0.21264013122408165
2017-09-07,86.84,111.59512501445946,-0.22182980673440633
2017-09-08,88.46,113.16512501445946,-0.21831041154510122
2017-09-11,90.03,113.70512501445944,-0.20821510913820962
2017-09-12,90.57,111.40512501445944,-0.18702124351779348
2017-09-13,88.27,110.94512501445946,-0.20438144543533776
2017-09-14,87.81,111.09512501445946,-0.20959628076775472
2017-09-15,87.96,111.67512501445945,-0.212358168494451
2017-09-18,88.54,111.71512501445946,-0.2074484096174073
2017-09-19,88.58,112.81512501445947,-0.214821594279608
2017-09-20,89.68,113.97512501445945,-0.21316164392341963
2017-09-21,90.84,113.55512501445945,-0.20003610591390775
2017-09-22,90.42,112.52512501445945,-0.19644612713488607
2017-09-25,89.39,113.00512501445945,-0.20897392938097104
2017-09-26,89.87,114.81512501445947,-0.21726340507244102
2017-09-27,91.68,115.06512501445947,-0.20323382094723152
2017-09-28,91.93,115.06512501445947,-0.2010611383036539
2017-09-29,91.93,113.81411996236639,-0.19227948140004558
2017-10-02,92.5,113.70411996236639,-0.18648506289292333
2017-10-03,92.39,112.9741199623664,-0.18220208282413108
2017-10-04,91.66,114.28411996236639,-0.19796381133106233
2017-10-05,92.97,114.58411996236639,-0.18863102469578907
2017-10-06,93.27,113.96411996236641,-0.18158451948911725
2017-10-09,92.65,114.58411996236639,-0.19142373279622293
2017-10-10,93.27,115.04411996236641,-0.18926756073660467
2017-10-11,93.73,114.66411996236639,-0.18256905446304483
2017-10-12,93.35,114.30411996236639,-0.183319026201902
2017-10-13,92.99,113.23411996236639,-0.1787810950365012
2017-10-16,91.92,112.41411996236639,-0.1823091260175086
2017-10-17,91.1,115.8941199623664,-0.21393768700618854
2017-10-18,94.58,116.29411996236641,-0.18671726454779702
2017-10-19,94.98,116.58411996236639,-0.18530928542703962
2017-10-20,95.27,116.7241199623664,-0.1838019423002164
2017-10-23,95.41,117.7641199623664,-0.18982114390622584
2017-10-24,96.45,116.07411996236641,-0.16906542103208666
2017-10-25,94.76,116.83411996236639,-0.18893556068618234
2017-10-26,95.52,116.0241199623664,-0.17672290872809138
2017-10-27,94.71,115.96411996236641,-0.1832818631251112
2017-10-30,94.65,114.83411996236639,-0.17576762001555946
2017-10-31,93.52,114.7241199623664,-0.18482704394962557
2017-11-01,93.41,115.32411996236641,-0.19002200033711614
2017-11-02,94.01,115.70411996236639,-0.1874965210350552
2017-11-03,94.39,115.53411996236639,-0.18301190998169015
2017-11-06,94.22,113.7241199623664,-0.1715038108786483
2017-11-07,92.41,114.1841199623664,-0.19069306633481842
2017-11-08,92.87,113.4741199623664,-0.18157549905828518
2017-11-09,92.16,113.82411996236641,-0.1903297822072264
2017-11-10,92.51,113.7741199623664,-0.18689768788719285
2017-11-13,92.46,113.95411996236639,-0.18862082362151433
2017-11-14,92.64,114.5941199623664,-0.19158155732228066
2017-11-15,93.28,115.0241199623664,-0.18903965506956832
2017-11-16,93.71,115.38411996236638,-0.18784317954182606
2017-11-17,94.07,115.74411996236641,-0.1872589291742306
2017-11-20,94.43,115.7741199623664,-0.1843600276927566
2017-11-21,94.46,115.70411996236639,-0.1836072904687941
2017-11-22,94.39,115.57411996236641,-0.18329466812522077
2017-11-24,94.26,115.4241199623664,-0.18335959563102477
2017-11-27,94.11,117.6041199623664,-0.1997729328690574
2017-11-28,96.29,119.55411996236639,-0.19459070059391959
2017-11-29,98.24,119.0941199623664,-0.17510620985281466
2017-11-30,97.78,118.9741199623664,-0.1781405903155281
2017-12-01,97.66,120.2641199623664,-0.18795397970267258
2017-12-04,98.95,118.2641199623664,-0.16331343748647065
2017-12-05,96.95,117.81411996236639,-0.17709354336331717
2017-12-06,96.5,118.63411996236638,-0.18657465465574208
2017-12-07,97.32,119.04411996236641,-0.18248797142802264
2017-12-08,97.73,118.87411996236641,-0.17786983381294674
2017-12-11,97.56,119.86411996236639,-0.1860783691514123
2017-12-12,98.55,118.79411996236641,-0.17041348484907914
2017-12-13,97.48,117.9041199623664,-0.1732265163328095
2017-12-14,96.59,119.16411996236639,-0.1894372229618747
2017-12-15,97.85,119.9041199623664,-0.18393129418145426
2017-12-18,98.59,119.33411996236639,-0.17383226162733945
2017-12-19,98.02,119.75411996236639,-0.1814895384743047
2017-12-20,98.44,121.36411996236639,-0.18888712717955602
2017-12-21,100.05,120.29411996236641,-0.1682885245654544
2017-12-22,98.98,120.0141199623664,-0.17526371037809718
2017-12-26,98.7,119.99411996236641,-0.17745969526710859
2017-12-27,98.68,121.63411996236638,-0.1887144821655995
2017-12-28,100.32,121.20411996236639,-0.1723053636200722
2017-12-29,99.89,117.75776841702628,-0.15173324577406677
2018-01-02,99.46,118.34776841702627,-0.1595954758561291
2018-01-03,100.05,119.84776841702627,-0.1651909641582754
2018-01-04,101.55,120.29776841702628,-0.15584468992005696
2018-01-05,102.0,120.79776841702628,-0.15561354041021136
2018-01-08,102.5,122.5577684170263,-0.1636597065701776
2018-01-09,104.26,124.0577684170263,-0.15958507612739825
2018-01-10,105.76,124.24776841702628,-0.148797589305377
2018-01-11,105.95,125.5577684170263,-0.15616531469324346
2018-01-12,107.26,124.90776841702629,-0.14128639587976743
2018-01-16,106.61,125.18776841702628,-0.1483992298284278
2018-01-17,106.89,123.67776841702629,-0.13573796351515643
2018-01-18,105.38,124.78776841702627,-0.15552620792262073
2018-01-19,106.49,125.7277684170263,-0.15301129304400418
2018-01-22,107.43,125.18776841702628,-0.14184906913486528
2018-01-23,106.89,124.46776841702628,-0.14122345600454878
2018-01-24,106.17,123.3077684170263,-0.13898368802739536
2018-01-25,105.01,124.4777684170263,-0.15639554487999208
2018-01-26,106.18,125.23776841702627,-0.15217269245461362
2018-01-29,106.94,123.98776841702627,-0.13749556617300351
2018-01-30,105.69,123.68776841702628,-0.14550968658715646
2018-01-31,105.39,125.07776841702629,-0.15740421872082488
2018-02-01,106.78,122.92776841702629,-0.1313598109277132
2018-02-02,104.63,118.03776841702627,-0.11358879955826306
2018-02-05,99.74,119.65776841702629,-0.1664561246672236
2018-02-06,101.36,119.0277684170263,-0.14843400537532903
2018-02-07,100.73,114.49776841702628,-0.12024486247523192
2018-02-08,96.2,115.67776841702629,-0.1683795312060965
2018-02-09,97.38,117.65776841702629,-0.17234534268195323
2018-02-12,99.36,117.64776841702627,-0.15544509397068695
2018-02-13,99.35,120.98776841702627,-0.17884261111787936
2018-02-14,102.69,122.16776841702628,-0.15943459285052886
2018-02-15,103.87,123.15776841702629,-0.15661024606840634
2018-02-16,104.86,123.01776841702628,-0.1476028109652585
2018-02-20,104.72,123.67776841702629,-0.15328355823095885
2018-02-21,105.38,122.41776841702628,-0.13917725047058294
2018-02-22,104.12,124.85776841702629,-0.16609113457611957
2018-02-23,106.56,127.13776841702628,-0.16185409476064472
2018-02-26,108.84,125.88776841702628,-0.13542037190263334
2018-02-27,107.59,124.16776841702628,-0.13351104419746562
2018-02-28,105.87,121.96776841702628,-0.13198379068464683
2018-03-01,103.67,123.00776841702628,-0.15720770050446353
2018-03-02,104.71,124.65776841702629,-0.16002025922920138
2018-03-05,106.36,125.01776841702628,-0.14924093313511155
2018-03-06,106.72,125.91776841702628,-0.15246274341080535
2018-03-07,107.62,126.06776841702627,-0.1463321564954011
2018-03-08,107.77,128.9977684170263,-0.1645591910427534
2018-03-09,110.7,127.8077684170263,-0.133855466134148
2018-03-12,109.51,126.84776841702627,-0.13668169833328414
2018-03-13,108.55,124.78776841702627,-0.13012307714936877
2018-03-14,106.49,124.39776841702627,-0.1439557047116229
2018-03-15,106.1,125.50776841702628,-0.15463400123998583
2018-03-16,107.21,125.01776841702628,-0.1424418995996174
2018-03-19,106.72,124.64776841702627,-0.1438274318481696
2018-03-20,106.35,125.24776841702628,-0.15088307485131458
2018-03-21,106.95,120.8077684170263,-0.11470924923627035
2018-03-22,102.51,117.74776841702628,-0.12941025228655545
2018-03-23,99.45,122.09776841702627,-0.18548879894080106
2018-03-26,103.8,119.87776841702629,-0.13411801561983994
2018-03-27,101.58,119.42776841702629,-0.1494440418136609
2018-03-28,101.13,121.42776841702629,-0.16715919827593728
2018-03-29,103.13,126.03894775487565,-0.18176086172529515
2018-04-02,101.41,128.53894775487564,-0.21105624582061044
2018-04-03,103.91,129.42894775487565,-0.1971656897281261
2018-04-04,104.8,129.08894775487565,-0.18815667938511227
2018-04-05,104.46,125.79894775487564,-0.16962739463016374
2018-04-06,101.17,126.65894775487564,-0.20124079827510222
2018-04-09,102.03,127.87894775487564,-0.20213606859218225
2018-04-10,103.25,126.93894775487566,-0.1866168593158657
2018-04-11,102.31,129.66894775487563,-0.21099074395663797
2018-04-12,105.04,128.53894775487564,-0.18281577813822025
2018-04-13,103.91,129.51894775487563,-0.19772356245004785
2018-04-16,104.89,131.07894775487566,-0.19979522420221385
2018-04-17,106.45,130.93894775487564,-0.18702569537003
2018-04-18,106.31,132.77894775487565,-0.19934596713132713
2018-04-19,108.15,132.27894775487565,-0.18240958341752667
2018-04-20,107.65,132.01894775487563,-0.18458674432190092
2018-04-23,107.39,131.66894775487563,-0.18439387698362308
2018-04-24,107.04,131.45894775487565,-0.18575340950095176
2018-04-25,106.83,132.05894775487565,-0.19104307723021507
2018-04-26,107.43,132.14894775487562,-0.18705368582069248
2018-04-27,107.52,131.37894775487564,-0.18160404054530277
2018-04-30,106.75,130.53894775487564,-0.1822363988987119
2018-05-01,105.91,129.18894775487564,-0.18019302857892572
2018-05-02,104.56,128.60894775487566,-0.18699280395880502
2018-05-03,103.98,129.46894775487564,-0.19687305872859973
2018-05-04,104.84,129.98894775487565,-0.19346989255040226
2018-05-07,105.36,130.07894775487566,-0.19003034835011678
2018-05-08,105.45,130.85894775487566,-0.19417050336115782
2018-05-09,106.23,132.52894775487565,-0.19843927081891533
2018-05-10,107.9,133.54894775487563,-0.19205653197622607
2018-05-11,108.92,133.26894775487563,-0.18270533507671383
2018-05-14,108.64,132.53894775487564,-0.18031641385199149
2018-05-15,107.91,132.81894775487564,-0.18754061958724755
2018-05-16,108.19,133.28894775487564,-0.1883047932903914
2018-05-17,108.66,132.44894775487563,-0.1796084314607168
2018-05-18,107.82,133.07894775487566,-0.18980423411072733
2018-05-21,108.45,133.05894775487565,-0.18494771054563597
2018-05-22,108.43,132.47894775487563,-0.18153033491308468
2018-05-23,107.85,132.15894775487564,-0.1839372071875386
2018-05-24,107.53,131.23894775487565,-0.18065481444699283
2018-05-25,106.61,126.92894775487564,-0.16008127471532707
2018-05-29,102.3,128.34894775487564,-0.20295412008070868
2018-05-30,103.72,127.14894775487564,-0.18426379587539476
2018-05-31,102.52,130.38894775487566,-0.21373704009996164
2018-06-01,105.76,129.93894775487564,-0.1860792947199188
2018-06-04,105.31,129.66894775487563,-0.18785490417430895
2018-06-05,105.04,131.37894775487564,-0.20048073306248693
2018-06-06,106.75,131.72894775487563,-0.1896238312125369
2018-06-07,107.1,131.54894775487563,-0.1858543771891895
2018-06-08,106.92,131.12894775487564,-0.18461940074536665
2018-06-11,106.5,131.35894775487566,-0.1892444190498851
2018-06-12,106.73,130.91894775487563,-0.1847627724610611
2018-06-13,106.29,131.57894775487566,-0.19219600237256473
2018-06-14,106.95,131.51894775487563,-0.18680918737783025
2018-06-15,106.89,131.73894775487565,-0.18862263725615647
2018-06-18,107.11,132.42894775487565,-0.19118892193979153
2018-06-19,107.8,132.39894775487562,-0.18579413335231554
2018-06-20,107.77,132.35894775487566,-0.1857747297932103
2018-06-21,107.73,131.92894775487565,-0.18342409430747042
2018-06-22,107.3,129.54894775487563,-0.171741632336325
2018-06-25,104.92,129.25894775487563,-0.1882960381282972
2018-06-26,104.63,128.02894775487565,-0.1827629467022981
2018-06-27,103.4,128.33894775487565,-0.1943209617279117
2018-06-28,103.71,127.51894775487564,-0.18670909832664706
2018-06-29,102.89,124.66145863210949,-0.17464466460608008
2018-07-02,104.02,123.25145863210949,-0.1560343288878474
2018-07-03,102.61,123.10145863210947,-0.16645991737066657
2018-07-05,102.46,123.32145863210948,-0.16916324914987457
2018-07-06,102.68,126.32145863210948,-0.1871531479141746
2018-07-09,105.68,125.6514586321095,-0.15894330913088106
2018-07-10,105.01,124.75145863210949,-0.15824631510182818
2018-07-11,104.11,124.77145863210949,-0.16559443047812805
2018-07-12,104.13,124.6814586321095,-0.16483171481615022
2018-07-13,104.04,126.10145863210947,-0.17495006696529924
2018-07-16,105.46,126.38145863210947,-0.16554215197824917
2018-07-17,105.74,131.33145863210947,-0.1948616035994637
2018-07-18,110.69,129.08145863210947,-0.14247947634777136
2018-07-19,108.44,128.3714586321095,-0.15526394141262834
2018-07-20,107.73,131.54145863210948,-0.1810186604263263
2018-07-23,110.9,132.2714586321095,-0.16157271457594313
2018-07-24,111.63,131.9114586321095,-0.15375054481561645
2018-07-25,111.27,132.2514586321095,-0.15864822096574882
2018-07-26,111.61,131.60145863210948,-0.15190909614456027
2018-07-27,110.96,130.6514586321095,-0.15071748022007958
2018-07-30,110.01,129.86145863210947,-0.15286643813502498
2018-07-31,109.22,129.9014586321095,-0.1592088252887207
2018-08-01,109.26,129.7214586321095,-0.15773380015821636
2018-08-02,109.08,130.45145863210948,-0.16382690432293168
2018-08-03,109.81,131.17145863210948,-0.16285142251883444
2018-08-06,110.53,131.7514586321095,-0.16107190654614545
2018-08-07,111.11,132.11145863210947,-0.15896772959408612
2018-08-08,111.47,131.3714586321095,-0.15148997232223183
2018-08-09,110.73,129.04145863210948,-0.1419036860418209
2018-08-10,108.4,127.9314586321095,-0.1526712728905546
2018-08-13,107.29,129.36145863210947,-0.17061850465739103
2018-08-14,108.72,127.70145863210949,-0.1486393251528355
2018-08-15,107.06,128.30145863210947,-0.16555898006597924
2018-08-16,107.66,128.3414586321095,-0.16114402043218823
2018-08-17,107.7,129.08145863210947,-0.16564314393942525
2018-08-20,108.44,129.57145863210948,-0.16308729449521564
2018-08-21,108.93,129.0214586321095,-0.15572183763166159
2018-08-22,108.38,127.9814586321095,-0.15315858126336168
2018-08-23,107.34,128.1914586321095,-0.162658720437452
2018-08-24,107.55,129.8114586321095,-0.17149070557168067
2018-08-27,109.17,129.74145863210947,-0.15855732507556597
2018-08-28,109.1,128.79145863210948,-0.15289413476058056
2018-08-29,108.15,127.82145863210948,-0.15389793578187105
2018-08-30,107.18,128.10145863210948,-0.16331944113293162
2018-08-31,107.46,128.95145863210948,-0.16666316814161275
2018-09-04,108.31,127.63145863210947,-0.1513847670408789
2018-09-05,106.99,126.77145863210949,-0.156040317320283
2018-09-06,106.13,126.63145863210947,-0.16189862182406378
2018-09-07,105.99,127.06145863210948,-0.16583674435156026
2018-09-10,106.42,127.01145863210948,-0.16212284193785176
2018-09-11,106.37,125.9814586321095,-0.1556694044111585
2018-09-12,105.34,123.71145863210948,-0.14850248178499081
2018-09-13,103.07,124.79145863210948,-0.17406206218123688
2018-09-14,104.15,123.6514586321095,-0.15771313050281643
2018-09-17,103.01,124.49145863210948,-0.17255367451023562
2018-09-18,103.85,125.83145863210947,-0.17468969104440057
2018-09-19,105.19,127.35145863210947,-0.17401809818393277
2018-09-20,106.71,126.99145863210948,-0.15970726575292182
2018-09-21,106.35,125.9814586321095,-0.15582815793105875
2018-09-24,105.34,125.39145863210949,-0.15991088109868135
2018-09-25,104.75,123.75145863210949,-0.15354533063401987
2018-09-26,103.11,123.57145863210948,-0.16558401801362788
2018-09-27,102.93,122.77145863210949,-0.1616129583632736
2018-09-28,102.13,126.15898317979936,-0.19046589132344005
2018-10-01,103.66,126.26898317979938,-0.17905413198430176
2018-10-02,103.77,127.28898317979939,-0.1847684111560397
2018-10-03,104.79,128.68898317979938,-0.18571118202409465
2018-10-04,106.19,128.24898317979938,-0.17200123254680055
2018-10-05,105.75,129.21898317979938,-0.18162179118174837
2018-10-08,106.72,128.02898317979938,-0.16643874418555527
2018-10-09,105.53,124.41898317979938,-0.15181753376414175
2018-10-10,101.92,121.65898317979936,-0.1622484642225489
2018-10-11,99.16,121.54898317979938,-0.18419720670703466
2018-10-12,99.05,120.66898317979938,-0.17915940459684354
2018-10-15,98.17,121.87898317979938,-0.19452888891289155
2018-10-16,99.38,116.70898317979938,-0.14848028581572614
