date,ALB,dcf,Deviation
2011-08-24,48.48,4902067160.0,-0.9999999901102946
2011-08-25,47.61,5073480760.0,-0.99999999061591
2011-08-26,49.46,5298634840.0,-0.9999999906655201
2011-08-29,51.89,5201346040.0,-0.9999999900237362
2011-08-30,50.84,5189300760.0,-0.999999990202919
2011-08-31,50.71,5117955640.0,-0.9999999900917469
2011-09-01,49.94,4904846840.0,-0.9999999898182346
2011-09-02,47.64,4838134520.0,-0.9999999901532296
2011-09-06,46.92,5016034040.0,-0.9999999906459965
2011-09-07,48.84,4913185880.0,-0.9999999900594032
2011-09-08,47.73,4738992600.0,-0.9999999899282391
2011-09-09,45.85,4631511640.0,-0.9999999901004243
2011-09-12,44.69,4716755160.0,-0.9999999905252661
2011-09-13,45.61,4767715960.0,-0.9999999904335743
2011-09-14,46.16,4829795480.0,-0.9999999904426595
2011-09-15,46.83,4780687800.0,-0.9999999902043384
2011-09-16,46.3,4739919160.0,-0.9999999902319009
2011-09-19,45.86,4659308440.0,-0.9999999901573376
2011-09-20,44.99,4514765080.0,-0.9999999900349189
2011-09-21,43.43,4217339320.0,-0.999999989702038
2011-09-22,40.22,4282198520.0,-0.9999999906076283
2011-09-23,40.92,4423035640.0,-0.9999999907484354
2011-09-26,42.44,4568505560.0,-0.9999999907103101
2011-09-27,44.01,4290537560.0,-0.999999989742544
2011-09-28,41.01,4413770040.0,-0.9999999907086233
2011-09-29,42.34,4234017400.0,-0.9999999900000411
2011-09-30,40.4,4072768000.0,-0.9999999900804564
2011-10-03,39.0,4189722300.0,-0.9999999906915071
2011-10-04,40.27,4394162100.0,-0.9999999908355679
2011-10-05,42.49,4441128000.0,-0.9999999904326108
2011-10-06,43.0,4477964000.0,-0.9999999903974217
2011-10-07,43.4,4713714400.0,-0.9999999907928236
2011-10-10,45.96,4730290600.0,-0.9999999902838951
2011-10-11,46.14,4850007600.0,-0.9999999904866128
2011-10-12,47.44,4855533000.0,-0.9999999902297029
2011-10-13,47.5,4959594700.0,-0.9999999904226045
2011-10-14,48.63,4849086700.0,-0.9999999899713073
2011-10-17,47.43,4989984400.0,-0.9999999904949602
2011-10-18,48.96,4609652700.0,-0.9999999893788094
2011-10-19,44.83,4665827600.0,-0.9999999903918438
2011-10-20,45.44,4766205700.0,-0.9999999904662109
2011-10-21,46.53,4957752900.0,-0.9999999906146997
2011-10-24,48.61,5174164400.0,-0.9999999906052464
2011-10-25,50.96,5336242800.0,-0.9999999904502096
2011-10-26,52.72,5570151400.0,-0.9999999905352662
2011-10-27,55.26,5558179700.0,-0.9999999900578961
2011-10-28,55.13,5388734100.0,-0.9999999897693969
2011-10-31,53.29,5175085300.0,-0.9999999897025852
2011-11-01,50.97,5354660800.0,-0.9999999904811898
2011-11-02,52.92,5490954000.0,-0.9999999903623304
2011-11-03,54.4,5488191300.0,-0.999999990087809
2011-11-04,54.37,5509372000.0,-0.9999999901313616
2011-11-07,54.6,5502925700.0,-0.9999999900780052
2011-11-08,54.53,5258887200.0,-0.9999999896308862
2011-11-09,51.88,5315983000.0,-0.9999999902407514
2011-11-10,52.5,5439383600.0,-0.9999999903481711
2011-11-11,53.84,5388734100.0,-0.9999999900087851
2011-11-14,53.29,5298485900.0,-0.9999999899424098
2011-11-15,52.31,5284672400.0,-0.9999999901015624
2011-11-16,52.16,5117989500.0,-0.999999989808498
2011-11-17,50.35,5113385000.0,-0.9999999901532938
2011-11-18,50.3,5062735500.0,-0.9999999900646597
2011-11-21,49.75,4998272500.0,-0.999999990046561
2011-11-22,49.05,4809488000.0,-0.9999999898014093
2011-11-23,47.0,4830668700.0,-0.9999999902704981
2011-11-25,47.23,5051684700.0,-0.9999999906506437
2011-11-28,49.63,5087599800.0,-0.9999999902449088
2011-11-29,50.02,5502925700.0,-0.9999999909102898
2011-11-30,54.53,5408073000.0,-0.9999999899169261
2011-12-01,53.5,5388734100.0,-0.9999999900718798
2011-12-02,53.29,5431095500.0,-0.9999999901879832
2011-12-05,53.75,5430174600.0,-0.9999999901016074
2011-12-06,53.74,5507530200.0,-0.9999999902424502
2011-12-07,54.58,5369395200.0,-0.9999999898349818
2011-12-08,53.08,5370316100.0,-0.999999990116038
2011-12-09,53.09,5169559900.0,-0.9999999897302669
2011-12-12,50.91,5130882100.0,-0.9999999900777296
2011-12-13,50.49,4908024300.0,-0.9999999897127648
2011-12-14,48.07,4977091800.0,-0.9999999903417494
2011-12-15,48.82,5100492400.0,-0.9999999904283751
2011-12-16,50.16,4902498900.0,-0.9999999897684831
2011-12-19,48.01,5090362500.0,-0.9999999905684517
2011-12-20,50.05,5069181800.0,-0.9999999901266118
2011-12-21,49.82,5155746400.0,-0.9999999903369956
2011-12-22,50.76,5190740600.0,-0.9999999902210486
2011-12-23,51.14,5222972100.0,-0.99999999020864
2011-12-27,51.49,5101413300.0,-0.9999999899067186
2011-12-28,50.17,5222972100.0,-0.999999990394358
2011-12-29,51.49,5224813900.0,-0.9999999901451035
2011-12-30,51.51,5295371060.0,-0.9999999902726363
2012-01-03,52.73,5365843000.0,-0.999999990173026
2012-01-04,53.5,5373164760.0,-0.9999999900431119
2012-01-05,53.58,5363097340.0,-0.9999999900095045
2012-01-06,53.47,5359436460.0,-0.9999999900232048
2012-01-09,53.43,5511362980.0,-0.9999999903054834
2012-01-10,55.09,5536989140.0,-0.9999999900505494
2012-01-11,55.37,5731015780.0,-0.9999999903385365
2012-01-12,57.49,5667865600.0,-0.9999999898568519
2012-01-13,56.8,5717287480.0,-0.9999999900652188
2012-01-17,57.34,5824368220.0,-0.9999999901551554
2012-01-18,58.51,5968972980.0,-0.9999999901976436
2012-01-19,60.09,5927788080.0,-0.999999989862998
2012-01-20,59.64,5968972980.0,-0.9999999900083314
2012-01-23,60.09,6204184520.0,-0.9999999903146014
2012-01-24,62.66,6152016980.0,-0.9999999898147225
2012-01-25,62.09,6237132440.0,-0.9999999900451048
2012-01-26,63.02,6258182500.0,-0.9999999899299836
2012-01-27,63.25,6273741240.0,-0.9999999899182963
2012-01-30,63.42,6355195820.0,-0.9999999900207638
2012-01-31,64.31,6546476800.000001,-0.9999999901763953
2012-02-01,66.4,6479665740.0,-0.9999999897525578
2012-02-02,65.67,6600474780.0,-0.9999999900507157
2012-02-03,66.99,6647151000.0,-0.9999999899219981
2012-02-06,67.5,6592237800.000001,-0.9999999897606849
2012-02-07,66.9,6576679060.0,-0.9999999898276928
2012-02-08,66.73,6556544220.0,-0.9999999898223824
2012-02-09,66.51,6439396060.0,-0.9999999896713916
2012-02-10,65.23,6522681080.0,-0.999999989999511
2012-02-13,66.14,6441226500.0,-0.9999999897317693
2012-02-14,65.25,6391804619.999999,-0.9999999897916154
2012-02-15,64.71,6544646360.0,-0.9999999901125292
2012-02-16,66.38,6535494160.0,-0.9999999898431552
2012-02-17,66.28,6488817940.0,-0.9999999897855048
2012-02-21,65.77,6527257180.0,-0.9999999899237921
2012-02-22,66.19,6562950760.0,-0.9999999899145975
2012-02-23,66.58,6522681080.0,-0.9999999897925409
2012-02-24,66.14,6591322580.0,-0.999999989965595
2012-02-27,66.89,6576679060.0,-0.9999999898292132
2012-02-28,66.73,6557459440.0,-0.9999999898238029
2012-02-29,66.52,6665455400.0,-0.9999999900201868
2012-03-01,67.7,6502546240.0,-0.9999999895886938
2012-03-02,65.92,6180388800.0,-0.9999999893340044
2012-03-05,62.4,5965312100.0,-0.9999999895395246
2012-03-06,60.05,6098019000.0,-0.9999999901525397
2012-03-07,61.5,6228895460.0,-0.9999999901266604
2012-03-08,62.93,6239878100.0,-0.999999989914867
2012-03-09,63.05,6212421500.0,-0.9999999898509784
2012-03-12,62.75,6295706520.0,-0.9999999900328899
2012-03-13,63.66,6318587020.0,-0.9999999899249626
2012-03-14,63.91,6381737199.999999,-0.9999999899854854
2012-03-15,64.6,6360687140.0,-0.9999999898438646
2012-03-16,64.37,6361602360.0,-0.9999999898814801
2012-03-19,64.38,6328654440.0,-0.9999999898272215
2012-03-20,64.02,6352450160.0,-0.9999999899219989
2012-03-21,64.28,6274656460.0,-0.9999999897556144
2012-03-22,63.43,6205099740.0,-0.999999989777763
2012-03-23,62.67,6362517580.0,-0.9999999901501254
2012-03-26,64.39,6384482860.0,-0.9999999899146099
2012-03-27,64.63,6249945520.0,-0.9999999896591099
2012-03-28,63.16,6298452180.0,-0.9999999899721395
2012-03-29,63.69,6319502240.0,-0.9999999899216746
2012-03-30,63.92,6382104460.000001,-0.9999999899844949
2012-04-02,65.18,6313744740.0,-0.9999999896764911
2012-04-03,64.42,6243586080.0,-0.9999999896822116
2012-04-04,63.64,6187818940.0,-0.9999999897152776
2012-04-05,63.02,6188718410.0,-0.9999999898169547
2012-04-09,63.03,6034009570.0,-0.9999999895542094
2012-04-10,61.31,6094274060.0,-0.9999999899397369
2012-04-11,61.98,6250781840.0,-0.9999999900844404
2012-04-12,63.72,6172527950.0,-0.999999989676839
2012-04-13,62.85,6219300390.0,-0.9999999898943618
2012-04-16,63.37,6286760640.0,-0.9999999899200871
2012-04-17,64.12,6388400750.0,-0.9999999899630592
2012-04-18,65.25,6251681310.0,-0.9999999895628077
2012-04-19,63.73,6405490680.0,-0.9999999900507232
2012-04-20,65.44,6312845270.0,-0.9999999896338343
2012-04-23,64.41,6206707810.0,-0.9999999896225178
2012-04-24,63.23,6326337320.0,-0.9999999900052753
2012-04-25,64.56,6377607110.0,-0.999999989877081
2012-04-26,65.13,6476548810.0,-0.9999999899437182
2012-04-27,66.23,6392898100.0,-0.9999999896400664
2012-04-30,65.3,6462157289.999999,-0.9999999898950154
2012-05-01,66.07,6461257820.0,-0.9999999897744368
2012-05-02,66.06,6410887500.0,-0.9999999896956545
2012-05-03,65.5,6245385020.0,-0.9999999895122559
2012-05-04,63.66,6298453750.0,-0.9999999898927574
2012-05-07,64.25,6208506750.0,-0.9999999896512958
2012-05-08,63.25,6150940670.0,-0.99999998971702
2012-05-09,62.61,6177025300.0,-0.9999999898640531
2012-05-10,62.9,6211205160.0,-0.9999999898731409
2012-05-11,63.28,6003427590.0,-0.9999999894593549
2012-05-14,60.97,6082580950.0,-0.9999999899762945
2012-05-15,61.85,6168930070.0,-0.9999999899739502
2012-05-16,62.81,5914380060.0,-0.9999999893801211
2012-05-17,59.98,5853216100.0,-0.9999999897526421
2012-05-18,59.3,6068189430.0,-0.9999999902277276
2012-05-21,61.69,5877501790.0,-0.999999989504044
2012-05-22,59.57,5925173700.0,-0.9999999899462862
2012-05-23,60.1,5960253030.0,-0.9999999899165355
2012-05-24,60.49,6044803210.0,-0.9999999899930572
2012-05-25,61.43,6247183960.0,-0.9999999901667694
2012-05-29,63.68,5986337660.0,-0.9999999893624444
2012-05-30,60.78,5979141900.0,-0.9999999898346618
2012-05-31,60.7,5637343300.0,-0.9999999892325167
2012-06-01,56.9,5669724220.0,-0.9999999899642386
2012-06-04,57.26,5860411860.0,-0.9999999902293557
2012-06-05,59.38,5962051970.0,-0.9999999900403418
2012-06-06,60.51,5946760980.0,-0.9999999898247129
2012-06-07,60.34,5990835010.0,-0.9999999899279483
2012-06-08,60.83,5796549490.0,-0.9999999895058258
2012-06-11,58.67,5889194900.0,-0.9999999900376875
2012-06-12,59.7,5712898780.0,-0.9999999895499636
2012-06-13,57.74,5729988710.0,-0.9999999899231913
2012-06-14,57.93,5851417160.0,-0.9999999900998342
2012-06-15,59.28,5944962040.0,-0.9999999900285318
2012-06-18,60.32,6073586250.0,-0.9999999900684706
2012-06-19,61.75,6079882540.0,-0.9999999898435538
2012-06-20,61.82,5830729350.0,-0.9999999893975529
2012-06-21,59.05,5802845780.0,-0.9999999898239584
2012-06-22,58.74,5709300900.0,-0.9999999897115249
2012-06-25,57.7,5778560090.0,-0.9999999900148135
2012-06-26,58.47,5713798250.0,-0.9999999897668771
2012-06-27,57.75,5726390830.0,-0.9999999899151137
2012-06-28,57.89,5883798080.0,-0.9999999901611172
2012-06-29,59.64,5878790810.0,-0.9999999898550566
2012-07-02,60.19,6032689100.0,-0.9999999900226916
2012-07-03,61.9,6002989430.0,-0.9999999896884709
2012-07-05,61.57,5860791010.0,-0.9999999894945921
2012-07-06,59.99,5812191550.0,-0.999999989678592
2012-07-09,59.45,5760892120.0,-0.9999999896804178
2012-07-10,58.88,5618693700.0,-0.9999999895206959
2012-07-11,57.3,5549394470.0,-0.9999999896745492
2012-07-12,56.53,5676293060.0,-0.9999999900410357
2012-07-13,57.94,5620493680.0,-0.999999989691297
2012-07-16,57.32,5612393770.0,-0.9999999897868891
2012-07-17,57.23,5466595390.0,-0.999999989530961
2012-07-18,55.61,5639393470.0,-0.9999999901390104
2012-07-19,57.53,5597993930.0,-0.9999999897231042
2012-07-20,57.07,5564694300.0,-0.9999999897442704
2012-07-23,56.7,5397296160.0,-0.9999999894947399
2012-07-24,54.84,5424295860.0,-0.999999989889932
2012-07-25,55.14,5534994630.0,-0.9999999900379307
2012-07-26,56.37,5692492880.0,-0.9999999900974843
2012-07-27,58.12,5701492780.0,-0.9999999898061784
2012-07-30,58.22,5701492780.0,-0.9999999897886391
2012-07-31,58.22,5659193250.0,-0.9999999897123145
2012-08-01,57.75,5549394470.0,-0.9999999895934591
2012-08-02,56.53,5729392470.0,-0.9999999901333343
2012-08-03,58.53,5781591890.0,-0.9999999898764905
2012-08-06,59.11,5882390770.0,-0.9999999899513646
2012-08-07,60.23,5877890820.0,-0.9999999897531271
2012-08-08,60.18,5939990130.0,-0.99999998986867
2012-08-09,60.87,5950790010.0,-0.999999989771106
2012-08-10,60.99,5957989930.0,-0.999999989763326
2012-08-13,61.07,5901290560.0,-0.9999999896514162
2012-08-14,60.44,5939990130.0,-0.9999999898248989
2012-08-15,60.87,5969689800.0,-0.9999999898034903
2012-08-16,61.2,5979589690.0,-0.999999989765184
2012-08-17,61.31,5966089840.0,-0.9999999897235875
2012-08-20,61.16,5759092140.0,-0.9999999893802706
2012-08-21,58.86,5677193050.0,-0.9999999896322004
2012-08-22,57.95,5564694300.0,-0.9999999895861306
2012-08-23,56.7,5537694600.0,-0.9999999897610822
2012-08-24,56.4,5439595690.0,-0.9999999896315823
2012-08-27,55.31,5368496480.0,-0.9999999896973016
2012-08-28,54.52,5387396270.0,-0.9999999898800835
2012-08-29,54.73,5357696600.0,-0.9999999897847892
2012-08-30,54.4,5387396270.0,-0.9999999899023578
2012-08-31,54.73,5328896920.0,-0.9999999897295818
2012-09-04,54.08,5327096940.0,-0.9999999898481292
2012-09-05,54.06,5479195250.0,-0.9999999901335876
2012-09-06,55.75,5584494080.0,-0.9999999900170008
2012-09-07,56.92,5569194250.0,-0.999999989779491
2012-09-10,56.75,5571894220.0,-0.9999999898149539
2012-09-11,56.78,5382896320.0,-0.9999999894517753
2012-09-12,54.68,5274897520.0,-0.9999999896339218
2012-09-13,53.48,5311797110.0,-0.9999999899318444
2012-09-14,53.89,5273097540.0,-0.9999999897802004
2012-09-17,53.46,5202898320.0,-0.9999999897249577
2012-09-18,52.68,5345996730.0,-0.9999999901458975
2012-09-19,54.27,5283897420.0,-0.9999999897291723
2012-09-20,53.58,5250597790.0,-0.9999999897954477
2012-09-21,53.21,5219998130.0,-0.9999999898065097
2012-09-24,52.87,5110199350.0,-0.9999999896540239
2012-09-25,51.65,5102099440.0,-0.9999999898767163
2012-09-26,51.56,5178598590.0,-0.9999999900436384
2012-09-27,52.41,5202898320.0,-0.9999999899267683
2012-09-28,52.68,5143481300.0,-0.9999999897579097
2012-10-01,52.7,5170469000.0,-0.999999989807501
2012-10-02,53.0,5171368590.0,-0.9999999897512624
2012-10-03,53.01,5237938250.0,-0.9999999898796058
2012-10-04,53.75,5291913650.0,-0.9999999898429938
2012-10-05,54.35,5223544810.0,-0.9999999895951883
2012-10-08,53.59,5141682120.0,-0.9999999895773409
2012-10-09,52.68,5066116560.0,-0.9999999896015026
2012-10-10,51.84,5110196470.0,-0.9999999898555759
2012-10-11,52.33,5081409590.0,-0.9999999897016765
2012-10-12,52.01,5111995650.0,-0.9999999898258912
2012-10-15,52.35,5242436200.0,-0.9999999900141846
2012-10-16,53.8,5285616520.0,-0.9999999898214333
2012-10-17,54.28,5415157480.0,-0.9999999899762841
2012-10-18,55.72,5380073470.0,-0.9999999896432641
2012-10-19,55.33,5456538620.0,-0.999999989859872
2012-10-22,56.18,5389069370.0,-0.9999999895751945
2012-10-23,55.43,5351286590.0,-0.9999999896417433
2012-10-24,55.01,5358483310.0,-0.9999999897340354
2012-10-25,55.09,5376475110.0,-0.9999999897535097
2012-10-26,55.29,5360282490.0,-0.9999999896852451
2012-10-31,55.11,5511413610.0,-0.9999999900007505
2012-11-01,56.79,5461036570.0,-0.9999999896008753
2012-11-02,56.23,5513212790.0,-0.9999999898008652
2012-11-05,56.81,5532104180.0,-0.9999999897308514
2012-11-06,57.02,5396266090.0,-0.9999999894334344
2012-11-07,55.51,5304507910.0,-0.9999999895353158
2012-11-08,54.49,5279319390.0,-0.9999999896785938
2012-11-09,54.21,5360282490.0,-0.999999989886727
2012-11-12,55.11,5408860350.0,-0.9999999898111623
2012-11-13,55.65,5291014060.0,-0.9999999894821674
2012-11-14,54.34,5267624720.0,-0.999999989684155
2012-11-15,54.08,5288315290.0,-0.9999999897736809
2012-11-16,54.31,5474530420.0,-0.9999999900795145
2012-11-19,56.38,5477229190.0,-0.9999999897064742
2012-11-20,56.41,5477229190.0,-0.999999989700997
2012-11-21,56.41,5578882860.0,-0.9999999898886567
2012-11-23,57.54,5574384910.0,-0.9999999896777849
2012-11-26,57.49,5612167690.0,-0.9999999897561863
2012-11-27,57.91,5727315210.0,-0.9999999898888051
2012-11-28,59.19,5815475030.0,-0.9999999898219837
2012-11-29,60.17,5781290610.0,-0.9999999895922893
2012-11-30,59.79,5694929970.0,-0.9999999895011878
2012-12-03,58.83,5706624640.0,-0.9999999896909287
2012-12-04,58.96,5722817260.0,-0.999999989697382
2012-12-05,59.14,5726415620.0,-0.9999999896724227
2012-12-06,59.18,5728214800.0,-0.9999999896686835
2012-12-07,59.2,5778591840.0,-0.9999999897552896
2012-12-10,59.76,5791186100.0,-0.9999999896808703
2012-12-11,59.9,5745307010.0,-0.9999999895740994
2012-12-12,59.39,5734511930.0,-0.9999999896434081
2012-12-13,59.27,5743507830.0,-0.9999999896805225
2012-12-14,59.37,5817274210.0,-0.9999999897941892
2012-12-17,60.19,5961208610.0,-0.9999999899030543
2012-12-18,61.79,5981899180.0,-0.9999999896705046
2012-12-19,62.02,5984597950.0,-0.9999999896367308
2012-12-20,62.05,5949513940.0,-0.9999999895705766
2012-12-21,61.66,5973802870.0,-0.9999999896782668
2012-12-24,61.93,5950413530.0,-0.99999998959232
2012-12-26,61.67,5953112300.0,-0.9999999896407128
2012-12-27,61.7,5880245510.0,-0.9999999895072408
2012-12-28,60.89,5990895080.0,-0.9999999898362433
2012-12-31,62.12,6257237200.0,-0.9999999900722958
2013-01-02,64.3,6219485920.0,-0.9999999896615249
2013-01-03,63.88,6286898920.0,-0.9999999898391877
2013-01-04,64.63,6315661800.0,-0.9999999897667098
2013-01-07,64.95,6209598680.0,-0.9999999895403868
2013-01-08,63.77,6241058080.0,-0.9999999897821813
2013-01-09,64.12,6245552280.0,-0.999999989733494
2013-01-10,64.17,6227575480.0,-0.9999999896958294
2013-01-11,63.97,6286898920.0,-0.9999999898248721
2013-01-14,64.63,6329144399.999999,-0.9999999897885091
2013-01-15,65.1,6285101240.0,-0.9999999896421716
2013-01-16,64.61,6343525840.0,-0.9999999898148125
2013-01-17,65.26,6269820960.0,-0.9999999895914093
2013-01-18,64.44,6259933720.0,-0.9999999897059613
2013-01-22,64.33,6290494280.0,-0.9999999897734586
2013-01-23,64.67,6060391240.0,-0.9999999893290717
2013-01-24,62.11,6089154120.0,-0.9999999897998969
2013-01-25,62.43,6154769440.0,-0.9999999898566468
2013-01-28,63.16,6157465960.0,-0.9999999897425337
2013-01-29,63.19,6094547160.0,-0.9999999896317153
2013-01-30,62.49,5988484040.0,-0.9999999895649718
2013-01-31,61.31,6028033000.0,-0.9999999898291864
2013-02-01,61.75,6014550400.0,-0.9999999897332309
2013-02-04,61.6,6074772680.0,-0.9999999898597028
2013-02-05,62.27,6053200520.0,-0.9999999897128801
2013-02-06,62.03,6012752720.0,-0.9999999896835937
2013-02-07,61.58,6109827440.0,-0.9999999899211556
2013-02-08,62.66,6118815840.0,-0.9999999897594565
2013-02-11,62.76,6113422800.0,-0.9999999897340652
2013-02-12,62.7,6423522600.000001,-0.9999999902390007
2013-02-13,66.15,6357008440.0,-0.999999989594162
2013-02-14,65.41,6357907280.0,-0.9999999897120236
2013-02-15,65.42,6395658560.0,-0.9999999897711863
2013-02-19,65.84,6235665040.0,-0.9999999894413828
2013-02-20,64.06,6241956920.0,-0.9999999897371928
2013-02-21,64.13,6320156000.0,-0.9999999898530986
2013-02-22,65.0,6176341600.0,-0.9999999894759707
2013-02-25,63.4,6217688240.0,-0.9999999898032842
2013-02-26,63.86,6339930480.0,-0.9999999899273343
2013-02-27,65.22,6327346720.0,-0.9999999896923619
2013-02-28,65.08,6256338360.000001,-0.9999999895977493
2013-03-01,64.29,6193419560.0,-0.9999999896196279
2013-03-04,63.59,6190723040.0,-0.9999999897281788
2013-03-05,63.56,6286898920.0,-0.9999999898900872
2013-03-06,64.63,6249147639.999999,-0.9999999896577896
2013-03-07,64.21,6374985240.0,-0.9999999899278198
2013-03-08,65.61,6357907280.0,-0.9999999896805667
2013-03-11,65.42,6311167600.000001,-0.9999999896342477
2013-03-12,64.9,6318358320.0,-0.9999999897283445
2013-03-13,64.98,6370491040.0,-0.9999999897998444
2013-03-14,65.56,6159263640.0,-0.9999999893558704
2013-03-15,63.21,6090052960.0,-0.99999998962078
2013-03-18,62.44,6105333240.0,-0.999999989772876
2013-03-19,62.61,6068480800.0,-0.9999999896827555
2013-03-20,62.2,6067581960.0,-0.9999999897487993
2013-03-21,62.19,5975900280.0,-0.9999999895931998
2013-03-22,61.17,6034324880.0,-0.9999999898629919
2013-03-25,61.82,6051402840.0,-0.9999999897841869
2013-03-26,62.01,6028033000.0,-0.9999999897130623
