date,EXC,dcf,Deviation
2017-09-21,37.15,37.69510729613734,-0.014460956215216703
2017-09-22,37.12,38.17510729613734,-0.027638620317488982
2017-09-25,37.6,37.74510729613734,-0.0038444001496371616
2017-09-26,37.17,37.72510729613734,-0.014714531937041642
2017-09-27,37.15,37.97510729613734,-0.021727583011233897
2017-09-28,37.4,38.24510729613734,-0.022097134924829898
2017-09-29,37.67,39.41571580063627,-0.04428984137865355
2017-10-02,38.14,39.115715800636266,-0.024944342207854797
2017-10-03,37.84,39.46571580063627,-0.04119311578811036
2017-10-04,38.19,39.625715800636264,-0.03623192090357685
2017-10-05,38.35,39.42571580063627,-0.02728462321586833
2017-10-06,38.15,39.31571580063627,-0.029650122779079746
2017-10-09,38.04,39.57571580063627,-0.03880449840433653
2017-10-10,38.3,39.735715800636264,-0.03613162042530205
2017-10-11,38.46,40.21571580063627,-0.04365745494472806
2017-10-12,38.94,40.515715800636265,-0.03889147135866522
2017-10-13,39.24,40.945715800636265,-0.041657979773545906
2017-10-16,39.67,40.875715800636264,-0.029497117714510912
2017-10-17,39.6,40.89571580063627,-0.03168341170387601
2017-10-18,39.62,41.045715800636266,-0.03473482610368239
2017-10-19,39.77,40.85571580063627,-0.026574391841137635
2017-10-20,39.58,41.015715800636265,-0.03500404107573796
2017-10-23,39.74,41.235715800636264,-0.03627233750149139
2017-10-24,39.96,41.34571580063627,-0.03351534188736782
2017-10-25,40.07,41.155715800636266,-0.026380680775803245
2017-10-26,39.88,41.52571580063627,-0.03963124461327294
2017-10-27,40.25,41.515715800636265,-0.03048763043649283
2017-10-30,40.24,41.485715800636264,-0.03002758362957203
2017-10-31,40.21,41.42571580063627,-0.029346887003400823
2017-11-01,40.15,41.99571580063627,-0.043950097419420686
2017-11-02,40.72,42.21571580063627,-0.03543030770104161
2017-11-03,40.94,41.96571580063627,-0.02444175634961332
2017-11-06,40.69,42.545715800636266,-0.043616983889327776
2017-11-07,41.27,42.59571580063627,-0.031123219218597176
2017-11-08,41.32,42.41571580063627,-0.025832778722546856
2017-11-09,41.14,42.57571580063627,-0.03372147182114582
2017-11-10,41.3,43.365715800636266,-0.047634767753700014
2017-11-13,42.09,43.66571580063627,-0.036085880461240616
2017-11-14,42.39,43.045715800636266,-0.015233009567622857
2017-11-15,41.77,42.515715800636265,-0.017539768214959728
2017-11-16,41.24,42.53571580063627,-0.03046183133979108
2017-11-17,41.26,42.625715800636264,-0.03203971534516448
2017-11-20,41.35,42.66571580063627,-0.0308377763257085
2017-11-21,41.39,42.77571580063627,-0.03239491788038429
2017-11-22,41.5,42.905715800636266,-0.032762902900117075
2017-11-24,41.63,42.92571580063627,-0.030185071500125393
2017-11-27,41.65,43.235715800636264,-0.036676062169252455
2017-11-28,41.96,42.96571580063627,-0.02340740243460282
2017-11-29,41.69,42.985715800636264,-0.030142938799616048
2017-11-30,41.71,43.10571580063627,-0.03237890323156789
2017-12-01,41.83,42.835715800636265,-0.023478440405128698
2017-12-04,41.56,42.52571580063627,-0.022708984021894363
2017-12-05,41.25,42.39571580063627,-0.027024329675761072
2017-12-06,41.12,42.085715800636265,-0.022946403126679615
2017-12-07,40.81,42.32571580063627,-0.03581075409983925
2017-12-08,41.05,43.195715800636265,-0.049674273498314436
2017-12-11,41.92,42.28571580063627,-0.008648684164659803
2017-12-12,41.01,42.405715800636266,-0.03291338854408221
2017-12-13,41.13,42.085715800636265,-0.022708792816155787
2017-12-14,40.81,42.015715800636265,-0.028696781136786087
2017-12-15,40.74,41.75571580063627,-0.024325191920690048
2017-12-18,40.48,40.89571580063627,-0.010165265297295556
2017-12-19,39.62,40.31571580063627,-0.017256689775189127
2017-12-20,39.04,40.34571580063627,-0.03236318341923383
2017-12-21,39.07,40.28571580063627,-0.030177341434183158
2017-12-22,39.01,40.085715800636265,-0.026835389593297343
2017-12-26,38.81,40.265715800636265,-0.036152736184892564
2017-12-27,38.99,40.57571580063627,-0.039080414709810274
2017-12-28,39.3,40.68571580063627,-0.03405902473060585
2017-12-29,39.41,40.53625922023182,-0.02778399491953376
2018-01-02,39.59,40.006259220231826,-0.01040485234923727
2018-01-03,39.06,39.45625922023182,-0.010043000225136156
2018-01-04,38.51,39.13625922023182,-0.016002020446248322
2018-01-05,38.19,39.546259220231825,-0.03429551231834249
2018-01-08,38.6,39.10625922023182,-0.012945733760438616
2018-01-09,38.16,38.896259220231826,-0.018928792510948367
2018-01-10,37.95,39.35625922023182,-0.035731526524474755
2018-01-11,38.41,39.336259220231824,-0.023547211620860597
2018-01-12,38.39,39.41625922023182,-0.026036443856779168
2018-01-16,38.47,40.03625922023182,-0.03912101806555224
2018-01-17,39.09,39.53625922023182,-0.011287340508012833
2018-01-18,38.59,38.91625922023182,-0.008383622341126884
2018-01-19,37.97,38.99625922023182,-0.026316863226188203
2018-01-22,38.05,39.476259220231825,-0.03612954338644281
2018-01-23,38.53,39.156259220231824,-0.015993847029908248
2018-01-24,38.21,39.62625922023182,-0.035740421833932
2018-01-25,38.68,39.80625922023182,-0.028293520724986698
2018-01-26,38.86,39.27625922023182,-0.01059823996724718
2018-01-29,38.33,39.23625922023182,-0.023097492937464326
2018-01-30,38.29,39.45625922023182,-0.029558281582705237
2018-01-31,38.51,38.78625922023182,-0.0071226054222759405
2018-02-01,37.84,38.66625922023182,-0.021368998110877113
2018-02-02,37.72,37.866259220231825,-0.003862520968368588
2018-02-05,36.92,37.41625922023182,-0.01326319708527901
2018-02-06,36.47,37.09625922023182,-0.01688200463863132
2018-02-07,36.15,36.92625922023182,-0.021021875397725376
2018-02-08,35.98,37.80625922023182,-0.048305737142449456
2018-02-09,36.86,38.116259220231825,-0.03295861781643605
2018-02-12,37.17,37.95625922023182,-0.02071487644948744
2018-02-13,37.01,37.546259220231825,-0.014282627121022573
2018-02-14,36.6,38.44625922023182,-0.04802181688616025
2018-02-15,37.5,38.726259220231825,-0.031664799154966894
2018-02-16,37.78,38.62625922023182,-0.02190890956866376
2018-02-20,37.68,38.006259220231826,-0.008584354970092578
2018-02-21,37.06,38.186259220231825,-0.029493834778011152
2018-02-22,37.24,39.186259220231825,-0.04966687963996752
2018-02-23,38.24,38.976259220231825,-0.018889940567966224
2018-02-26,38.03,38.186259220231825,-0.004092027431402245
2018-02-27,37.24,37.98625922023182,-0.019645504336324726
2018-02-28,37.04,37.88625922023182,-0.022336837620007266
2018-03-01,36.94,37.866259220231825,-0.024461334161493542
2018-03-02,36.92,38.62625922023182,-0.04417355588340566
2018-03-05,37.68,38.116259220231825,-0.011445488858472852
2018-03-06,37.17,37.766259220231824,-0.015788146153283833
2018-03-07,36.82,38.396259220231826,-0.04105241636146839
2018-03-08,37.45,38.44625922023182,-0.02591303394499178
2018-03-09,37.5,38.476259220231825,-0.02537302846006617
2018-03-12,37.53,38.38625922023182,-0.022306399154948697
2018-03-13,37.44,38.77625922023182,-0.03446075632624768
2018-03-14,37.83,38.81625922023182,-0.025408404623332825
2018-03-15,37.87,39.326259220231826,-0.03703019939111418
2018-03-16,38.38,39.16625922023182,-0.020074912332339045
2018-03-19,38.22,39.256259220231826,-0.02639729920312328
2018-03-20,38.31,39.016259220231824,-0.018101664135591777
2018-03-21,38.07,39.31625922023182,-0.03169831629328834
2018-03-22,38.37,38.656259220231824,-0.007405248878349924
2018-03-23,37.71,39.046259220231825,-0.03422246450536903
2018-03-26,38.1,39.41625922023182,-0.03339381377815287
2018-03-27,38.47,39.48625922023182,-0.02573703461155208
2018-03-28,38.54,39.95625922023182,-0.03544524056733267
2018-03-29,39.01,39.07301652892562,-0.0016127889403924067
2018-04-02,38.26,39.56301652892562,-0.032935216857717386
2018-04-03,38.75,39.59301652892562,-0.021292051044146443
2018-04-04,38.78,39.81301652892562,-0.025946703339474353
2018-04-05,39.0,39.44301652892562,-0.011231811557838922
2018-04-06,38.63,39.40301652892562,-0.019618206853735387
2018-04-09,38.59,39.48301652892562,-0.02261773814245882
2018-04-10,38.67,39.29301652892562,-0.015855655380059286
2018-04-11,38.48,38.57301652892562,-0.002411440361576922
2018-04-12,37.76,39.15301652892562,-0.035578779170092334
2018-04-13,38.34,39.40301652892562,-0.026978049463427745
2018-04-16,38.59,39.88301652892562,-0.03242022899616548
2018-04-17,39.07,39.75301652892562,-0.017181501897563733
2018-04-18,38.94,39.773016528925616,-0.020944263262500873
2018-04-19,38.96,39.41301652892562,-0.01149408415854547
2018-04-20,38.6,39.47301652892562,-0.02211679282949852
2018-04-23,38.66,39.99301652892562,-0.033331232415576784
2018-04-24,39.18,39.97301652892562,-0.019838796212734433
2018-04-25,39.16,40.32301652892562,-0.028842498132334304
2018-04-26,39.51,40.66301652892562,-0.028355410575735873
2018-04-27,39.85,40.49301652892562,-0.01587968948834151
2018-04-30,39.68,40.96301652892562,-0.031321339042978735
2018-05-01,40.15,41.19301652892562,-0.025320226990252492
2018-05-02,40.38,41.66301652892562,-0.03079509444629025
2018-05-03,40.85,41.89301652892562,-0.024897145523179343
2018-05-04,41.08,42.11301652892562,-0.024529625613878503
2018-05-07,41.3,41.55301652892562,-0.006089005084612631
2018-05-08,40.74,40.78301652892562,-0.001054765747774189
2018-05-09,39.97,41.41301652892562,-0.03484451628675056
2018-05-10,40.6,41.45301652892562,-0.02057791206414117
2018-05-11,40.64,41.15301652892562,-0.012466073503142328
2018-05-14,40.34,41.023016528925616,-0.016649593002114105
2018-05-15,40.21,40.60301652892562,-0.009679490898062637
2018-05-16,39.79,40.16301652892562,-0.00928756256784069
2018-05-17,39.35,40.25301652892562,-0.02243351198975896
2018-05-18,39.44,40.45301652892562,-0.025041804440004478
2018-05-21,39.64,40.68301652892562,-0.025637639927315492
2018-05-22,39.87,41.11301652892562,-0.030234135898325132
2018-05-23,40.3,41.34301652892562,-0.0252283605913437
2018-05-24,40.53,41.48301652892562,-0.02297365545393959
2018-05-25,40.67,41.523016528925616,-0.020543221572820736
2018-05-29,40.71,42.03301652892562,-0.031475650290651136
2018-05-30,41.22,42.20301652892562,-0.023292565550423916
2018-05-31,41.39,41.80301652892562,-0.009880065201510746
2018-06-01,40.99,41.35301652892562,-0.008778477591149803
2018-06-04,40.54,41.24301652892562,-0.017045710718869622
2018-06-05,40.43,40.523016528925616,-0.0022953999206652975
2018-06-06,39.71,40.95301652892562,-0.03035225813091602
2018-06-07,40.14,40.81301652892562,-0.016490242235553287
2018-06-08,40.0,40.74301652892562,-0.01823665973279409
2018-06-11,39.93,41.30301652892562,-0.03324252425882879
2018-06-12,40.49,41.33301652892562,-0.020395717509165023
2018-06-13,40.52,41.88301652892562,-0.03254341835632302
2018-06-14,41.07,42.30301652892562,-0.02914724835479554
2018-06-15,41.49,42.53301652892562,-0.02452251483776824
2018-06-18,41.72,42.42301652892562,-0.01657158275028081
2018-06-19,41.61,42.61301652892562,-0.023537796913409625
2018-06-20,41.8,42.24301652892562,-0.010487331761032559
2018-06-21,41.43,42.31301652892562,-0.020868673551600492
2018-06-22,41.5,42.66301652892562,-0.027260532038026142
2018-06-25,41.85,42.84301652892562,-0.023178025484157372
2018-06-26,42.03,43.01301652892562,-0.022853931396895955
2018-06-27,42.2,43.09301652892562,-0.020722998779307722
2018-06-28,42.28,43.41301652892562,-0.026098544158310144
2018-06-29,42.6,43.61694214876033,-0.023315301317821335
2018-07-02,42.9,43.526942148760334,-0.01440354221570772
2018-07-03,42.81,43.63694214876033,-0.01895050633798412
2018-07-05,42.92,43.80694214876033,-0.020246611729904163
2018-07-06,43.09,42.56694214876033,0.012287888789655588
2018-07-09,41.85,42.88694214876033,-0.02417850508351771
2018-07-10,42.17,43.16694214876033,-0.02309503752488884
2018-07-11,42.45,43.06694214876033,-0.014325190458828296
2018-07-12,42.35,43.10694214876033,-0.01755963450499809
2018-07-13,42.39,42.86694214876033,-0.011126106152036797
2018-07-16,42.15,42.63694214876033,-0.011420663026475819
2018-07-17,41.92,42.63694214876033,-0.016815046122653943
2018-07-18,41.92,42.956942148760334,-0.024139105273587425
2018-07-19,42.24,42.76694214876033,-0.012321249130401113
2018-07-20,42.05,42.32694214876033,-0.006542928326525588
2018-07-23,41.61,42.36694214876033,-0.017866338951310845
2018-07-24,41.65,42.59694214876033,-0.022230284639994657
2018-07-25,41.88,42.98694214876033,-0.025750660396583913
2018-07-26,42.27,42.91694214876033,-0.015074283403460287
2018-07-27,42.2,42.51694214876033,-0.007454490674597247
2018-07-30,41.8,43.21694214876033,-0.03278672849835074
2018-07-31,42.5,42.71694214876033,-0.005078597339782331
2018-08-01,42.0,43.00694214876033,-0.023413479276841676
2018-08-02,42.29,43.206942148760334,-0.02122210235575861
2018-08-03,42.49,43.32694214876033,-0.01931689861441732
2018-08-06,42.61,43.48694214876033,-0.02016564295922396
2018-08-07,42.77,43.56694214876033,-0.01829235905607407
2018-08-08,42.85,44.08694214876033,-0.028056882343678424
2018-08-09,43.37,43.84694214876033,-0.010877432390660191
2018-08-10,43.13,44.026942148760334,-0.020372574268948784
2018-08-13,43.31,44.06694214876033,-0.017177097203728398
2018-08-14,43.35,44.34694214876033,-0.022480516140574447
2018-08-15,43.63,45.04694214876033,-0.031454790961861545
2018-08-16,44.33,45.24694214876033,-0.020265284353264468
2018-08-17,44.53,44.97694214876033,-0.009937139507663173
2018-08-20,44.26,44.80694214876033,-0.012206638581683804
2018-08-21,44.09,44.64694214876033,-0.012474362676499484
2018-08-22,43.93,44.61694214876033,-0.015396441703018349
2018-08-23,43.9,44.74694214876033,-0.0189273748794877
2018-08-24,44.03,44.36694214876033,-0.007594441546829533
2018-08-27,43.65,44.11694214876033,-0.01058419115236553
2018-08-28,43.4,44.53694214876033,-0.02552806937132701
2018-08-29,43.82,44.65694214876033,-0.018741591082800158
2018-08-30,43.94,44.42694214876033,-0.010960514615879768
2018-08-31,43.71,44.706942148760334,-0.022299493117714286
2018-09-04,43.99,44.91694214876033,-0.02063680438642479
2018-09-05,44.2,45.07694214876033,-0.01945433977900035
2018-09-06,44.36,44.78694214876033,-0.009532737183579942
2018-09-07,44.07,45.33694214876033,-0.027945028683302398
2018-09-10,44.62,44.91694214876033,-0.0066109163837753115
2018-09-11,44.2,44.83694214876033,-0.014205744598886239
2018-09-12,44.12,45.15694214876033,-0.022963072772827164
2018-09-13,44.44,44.79694214876033,-0.007968002538544017
2018-09-14,44.08,45.18694214876033,-0.02449694748354858
2018-09-17,44.47,44.91694214876033,-0.009950413527263335
2018-09-18,44.2,43.956942148760334,0.005529453127496975
2018-09-19,43.24,44.10694214876033,-0.01965545799652979
2018-09-20,43.39,44.36694214876033,-0.022019596155279042
2018-09-21,43.65,43.91694214876033,-0.0060783409704644464
2018-09-24,43.2,43.29694214876033,-0.0022390068200948132
2018-09-25,42.58,42.91694214876033,-0.007851028798659732
2018-09-26,42.2,43.526942148760334,-0.030485535699367405
2018-09-27,42.81,44.37694214876033,-0.03530982697067375
2018-09-28,43.66,45.38936016511868,-0.03810056274923401
2018-10-01,43.41,45.989360165118676,-0.05608601980670813
2018-10-02,44.01,45.07936016511868,-0.023721724558684487
2018-10-03,43.1,45.21936016511868,-0.04686842443988204
2018-10-04,43.24,45.78936016511868,-0.05567581979581193
2018-10-05,43.81,45.989360165118676,-0.0473883558565279
2018-10-08,44.01,45.99936016511868,-0.04324756166124277
2018-10-09,44.02,45.53936016511868,-0.0333636695730839
2018-10-10,43.56,44.70936016511868,-0.025707372256590366
2018-10-11,42.73,44.88936016511868,-0.048104053102468125
2018-10-12,42.91,45.00936016511868,-0.04664274625138176
2018-10-15,43.03,45.43936016511868,-0.05302363757683837
2018-10-16,43.46,44.96936016511868,-0.033564190363763347
2018-10-17,42.99,45.059360165118676,-0.04592520083586549
2018-10-18,43.08,46.10936016511868,-0.06569946219749034
2018-10-19,44.13,45.47936016511868,-0.029669726227889992
2018-10-22,43.5,45.50936016511868,-0.04415267887371399
2018-10-23,43.53,46.49936016511868,-0.06385808653225589
2018-10-24,44.52,45.82936016511868,-0.028570334833416422
2018-10-25,43.85,45.59936016511868,-0.03836369981473686
2018-10-26,43.62,46.059360165118676,-0.05296122560916594
2018-10-29,44.08,46.35936016511868,-0.04916720500456129
2018-10-30,44.38,45.78936016511868,-0.03077920634917053
2018-10-31,43.81,45.629360165118676,-0.03987257674740485
2018-11-01,43.65,45.379360165118676,-0.038108958760682765
2018-11-02,43.4,46.15936016511868,-0.05977899509975981
2018-11-05,44.18,46.28936016511868,-0.04556900673490383
2018-11-06,44.31,46.64936016511868,-0.05014774386697585
2018-11-07,44.67,46.72936016511868,-0.04406994142102316
2018-11-08,44.75,47.01936016511868,-0.04826437784668547
2018-11-09,45.04,47.69936016511868,-0.055752533281639316
2018-11-12,45.72,47.88936016511868,-0.04529941844365637
2018-11-13,45.91,47.19936016511868,-0.02731732295963507
2018-11-14,45.22,47.52936016511868,-0.04858807602492199
2018-11-15,45.55,47.85936016511868,-0.048253051381196954
2018-11-16,45.88,48.07936016511868,-0.045744372586603244
2018-11-19,46.1,47.41936016511868,-0.02782323845206991
2018-11-20,45.44,46.92936016511868,-0.031736212892706006
2018-11-21,44.95,46.82936016511868,-0.04013209145912133
2018-11-23,44.85,47.17936016511868,-0.04937244076575786
2018-11-26,45.2,47.50936016511868,-0.048608530131588834
2018-11-27,45.53,47.79936016511868,-0.04747678959047508
2018-11-28,45.82,47.64936016511868,-0.03839212444363205
2018-11-29,45.67,48.36936016511868,-0.05580723325476833
2018-11-30,46.39,48.45936016511868,-0.042703002228416054
2018-12-03,46.48,48.92936016511868,-0.050059108822453235
2018-12-04,46.95,48.879360165118676,-0.0394718784902488
2018-12-06,46.9,48.93936016511868,-0.041671165259169585
2018-12-07,46.96,48.97936016511868,-0.041228798381829246
2018-12-10,47.0,48.86936016511868,-0.03825219235125088
2018-12-11,46.89,48.86936016511868,-0.04050309147553521
2018-12-12,46.89,48.92936016511868,-0.04167968185638615
2018-12-13,46.95,49.03936016511868,-0.0426057794816993
2018-12-14,47.06,47.58936016511868,-0.011123498262678444
2018-12-17,45.61,47.77936016511868,-0.04540370899948598
2018-12-18,45.8,47.69936016511868,-0.03981940551285701
2018-12-19,45.72,47.78936016511868,-0.04330169221702829
