date,OMC,dcf,Deviation
2017-06-28,83.75,93.65642706131078,-0.10577412967959676
2017-06-29,83.33,93.22642706131079,-0.10615473930801145
2017-06-30,82.9,90.93761904761905,-0.08838607313228841
2017-07-03,83.14,91.03761904761905,-0.08675115990773041
2017-07-05,83.24,89.33761904761904,-0.06825365520843885
2017-07-06,81.54,89.29761904761905,-0.08687375016664445
2017-07-07,81.5,88.89761904761905,-0.08321504137986446
2017-07-10,81.1,88.48761904761905,-0.08348760117100062
2017-07-11,80.69,88.19761904761904,-0.0851226952460653
2017-07-12,80.4,88.66761904761904,-0.09324282231125325
2017-07-13,80.87,89.07761904761905,-0.09214008114913153
2017-07-14,81.28,89.31761904761905,-0.08998917720068023
2017-07-17,81.52,88.88761904761905,-0.08288689838426277
2017-07-18,81.09,88.53761904761905,-0.08411813111456523
2017-07-19,80.74,90.49761904761905,-0.10782183167144632
2017-07-20,82.7,90.52761904761904,-0.08646664001514914
2017-07-21,82.73,89.91761904761904,-0.07993560242973718
2017-07-24,82.12,87.29761904761905,-0.05930996863493798
2017-07-25,79.5,86.62761904761905,-0.08227882892292138
2017-07-26,78.83,86.66761904761904,-0.09043307216404206
2017-07-27,78.87,86.69761904761904,-0.09028643616290877
2017-07-28,78.9,86.53761904761905,-0.08825779044621374
2017-07-31,78.74,86.94761904761904,-0.09439728353140919
2017-08-01,79.15,86.61761904761904,-0.0862136263929586
2017-08-02,78.82,87.40761904761905,-0.09824794613088117
2017-08-03,79.61,86.99761904761905,-0.08491748542653066
2017-08-04,79.2,86.85761904761905,-0.08816289384378373
2017-08-07,79.06,86.38761904761905,-0.08482256055210735
2017-08-08,78.59,86.61761904761904,-0.09267882372991298
2017-08-09,78.82,85.72761904761904,-0.08057635478925507
2017-08-10,77.93,85.54761904761905,-0.08904536598942381
2017-08-11,77.75,86.19761904761904,-0.098002927934149
2017-08-14,78.4,86.08761904761904,-0.08929993804761471
2017-08-15,78.29,86.45761904761905,-0.09446962728779851
2017-08-16,78.66,85.44761904761904,-0.07943602318323673
2017-08-17,77.65,84.55761904761904,-0.08169126715510966
2017-08-18,76.76,84.70761904761905,-0.09382413455808769
2017-08-21,76.91,85.92761904761905,-0.10494436070225222
2017-08-22,78.13,80.45761904761905,-0.02892975301992773
2017-08-23,72.66,80.80761904761904,-0.10082736187063923
2017-08-24,73.01,80.92761904761905,-0.09783580860027763
2017-08-25,73.13,80.98761904761905,-0.09702247257076335
2017-08-28,73.19,80.62761904761905,-0.09224654200970961
2017-08-29,72.83,80.10761904761905,-0.09084802586996077
2017-08-30,72.31,80.17761904761905,-0.098127371965814
2017-08-31,72.38,79.73761904761905,-0.09227287114285554
2017-09-01,71.94,79.52761904761904,-0.09540860318068589
2017-09-05,71.73,80.89761904761905,-0.11332371898637306
2017-09-06,73.1,80.26761904761905,-0.08929651997484611
2017-09-07,72.47,80.62761904761905,-0.10117648448481553
2017-09-08,72.83,81.13761904761905,-0.10238923874193762
2017-09-11,73.34,80.73761904761905,-0.09162542981674915
2017-09-12,72.94,81.44761904761904,-0.10445509822263799
2017-09-13,73.65,81.08761904761904,-0.0917232388245518
2017-09-14,73.29,80.83761904761904,-0.09336765650127521
2017-09-15,73.04,80.49761904761905,-0.09264397054038864
2017-09-18,72.7,80.54761904761905,-0.0974283180608927
2017-09-19,72.75,82.15761904761905,-0.11450695816983614
2017-09-20,74.36,82.02761904761904,-0.09347606497230887
2017-09-21,74.23,82.79761904761905,-0.10347663551401864
2017-09-22,75.0,83.66761904761904,-0.10359586117403319
2017-09-25,75.87,82.92761904761905,-0.0851057721018903
2017-09-26,75.13,83.22761904761904,-0.09729485404341509
2017-09-27,75.43,82.03761904761905,-0.08054376911869687
2017-09-28,74.24,81.86761904761904,-0.09317015856027733
2017-09-29,74.07,83.40262798634812,-0.11189848823319759
2017-10-02,75.54,82.56262798634812,-0.0850581934905138
2017-10-03,74.7,83.68262798634812,-0.10734160963268902
2017-10-04,75.82,84.23262798634812,-0.09987374474071486
2017-10-05,76.37,83.28262798634812,-0.08300203960279984
2017-10-06,75.42,82.53262798634812,-0.08617958933192615
2017-10-09,74.67,82.31262798634812,-0.09284879092447007
2017-10-10,74.45,82.21262798634812,-0.09442135808670593
2017-10-11,74.35,82.22262798634813,-0.09574770570037328
2017-10-12,74.36,83.00262798634812,-0.10412475117980136
2017-10-13,75.14,81.79262798634812,-0.08133530062707484
2017-10-16,73.93,83.45262798634812,-0.11410818587889049
2017-10-17,75.59,83.31262798634812,-0.09269456711428636
2017-10-18,75.45,80.82262798634812,-0.06647430453827385
2017-10-19,72.96,81.55262798634813,-0.10536298091812002
2017-10-20,73.69,80.87262798634812,-0.08881407919080608
2017-10-23,73.01,78.78262798634812,-0.07327285384981608
2017-10-24,70.92,77.67262798634812,-0.08693703511016737
2017-10-25,69.81,78.22262798634813,-0.1075472430792832
2017-10-26,70.36,76.42262798634812,-0.07933027358639289
2017-10-27,68.56,75.38262798634813,-0.09050663486531285
2017-10-30,67.52,75.05262798634813,-0.1003646133179813
2017-10-31,67.19,75.49262798634813,-0.1099793212636544
2017-11-01,67.63,74.05262798634813,-0.0867305882450542
2017-11-02,66.19,74.07262798634812,-0.10641755531882746
2017-11-03,66.21,74.41262798634813,-0.11023166642969529
2017-11-06,66.55,73.38262798634813,-0.09310961155028752
2017-11-07,65.52,73.46262798634812,-0.10811793974786932
2017-11-08,65.6,75.14262798634812,-0.12699353538821967
2017-11-09,67.28,75.41262798634813,-0.10784172629311328
2017-11-10,67.55,75.78262798634812,-0.10863476505237046
2017-11-13,67.92,75.52262798634813,-0.10066688870681795
2017-11-14,67.66,75.01262798634812,-0.09801853612816047
2017-11-15,67.15,75.31262798634812,-0.108383257955462
2017-11-16,67.45,77.30262798634813,-0.12745527859787809
2017-11-17,69.44,77.48262798634812,-0.10379911207664738
2017-11-20,69.62,77.40262798634812,-0.1005473352625802
2017-11-21,69.54,76.73262798634812,-0.0937362393951604
2017-11-22,68.87,76.83262798634813,-0.10363602280743212
2017-11-24,68.97,76.70262798634812,-0.10081307758743818
2017-11-27,68.84,78.51262798634812,-0.12319837247111387
2017-11-28,70.65,80.79262798634812,-0.12553902799228123
2017-11-29,72.93,79.30262798634813,-0.08035834559537125
2017-11-30,71.44,81.24262798634813,-0.12065867672320185
2017-12-01,73.38,82.56262798634812,-0.11122015142088848
2017-12-04,74.7,83.17262798634812,-0.10186798459390756
2017-12-05,75.31,82.33262798634813,-0.0852958074836695
2017-12-06,74.47,80.95262798634812,-0.08007927781469126
2017-12-07,73.09,81.34262798634812,-0.10145514339336525
2017-12-08,73.48,82.30262798634813,-0.10719740307456005
2017-12-11,74.44,82.37262798634812,-0.0963017470762596
2017-12-12,74.51,81.57262798634812,-0.08658085635698909
2017-12-13,73.71,80.96262798634812,-0.08957994777011269
2017-12-14,73.1,82.27262798634813,-0.11149064045784696
2017-12-15,74.41,81.33262798634813,-0.08511501666354748
2017-12-18,73.47,81.73262798634812,-0.10109338448934047
2017-12-19,73.87,81.86262798634812,-0.0976346372325233
2017-12-20,74.0,81.94262798634813,-0.09692913421902205
2017-12-21,74.08,81.47262798634813,-0.09073756633438745
2017-12-22,73.61,81.21262798634812,-0.09361386492290502
2017-12-26,73.35,81.34262798634812,-0.09825878735672944
2017-12-27,73.48,81.26262798634812,-0.09577130569362802
2017-12-28,73.4,80.69262798634813,-0.09037539324635602
2017-12-29,72.83,88.99915775972637,-0.18167764916808227
2018-01-02,72.77,86.58915775972638,-0.15959455106461184
2018-01-03,70.36,87.28915775972638,-0.1939434197122839
2018-01-04,71.06,88.39915775972638,-0.1961461873523177
2018-01-05,72.17,88.63915775972637,-0.18580002536090445
2018-01-08,72.41,88.30915775972638,-0.18003973951359808
2018-01-09,72.08,88.92915775972638,-0.18946719146098678
2018-01-10,72.7,90.54915775972638,-0.19712119031619713
2018-01-11,74.32,92.14915775972638,-0.1934815053460921
2018-01-12,75.92,90.54915775972638,-0.161560395719473
2018-01-16,74.32,91.72915775972638,-0.18978870170516127
2018-01-17,75.5,92.24915775972637,-0.18156434342036487
2018-01-18,76.02,91.18915775972638,-0.16634826038963413
2018-01-19,74.96,92.58915775972638,-0.1904019669935324
2018-01-22,76.36,91.72915775972638,-0.16754931730632538
2018-01-23,75.5,92.80915775972638,-0.18650269194919378
2018-01-24,76.58,92.90915775972638,-0.1757540177250927
2018-01-25,76.68,93.87915775972638,-0.18320528400718905
2018-01-26,77.65,93.62915775972638,-0.17066433301400097
2018-01-29,77.4,93.02915775972637,-0.16800278682617986
2018-01-30,76.8,92.87915775972638,-0.17311911679176017
2018-01-31,76.65,92.41915775972637,-0.17062650365980847
2018-02-01,76.19,91.13915775972637,-0.1640256298959598
2018-02-02,74.91,89.11915775972638,-0.15943999154520294
2018-02-05,72.89,90.00915775972638,-0.19019351125831951
2018-02-06,73.78,91.60915775972637,-0.1946220028186364
2018-02-07,75.38,92.13915775972637,-0.18188963484374
2018-02-08,75.91,93.17915775972638,-0.1853328381037418
2018-02-09,76.95,95.00915775972638,-0.1900780744251741
2018-02-12,78.78,95.78915775972638,-0.17756871610032798
2018-02-13,79.56,99.00915775972638,-0.1964379679597441
2018-02-14,82.78,93.50915775972638,-0.11473911236902767
2018-02-15,77.28,94.94915775972638,-0.18609072662275816
2018-02-16,78.72,94.58915775972638,-0.16776931030548892
2018-02-20,78.36,93.25915775972638,-0.1597608011656365
2018-02-21,77.03,93.01915775972638,-0.17189101841824084
2018-02-22,76.79,93.53915775972638,-0.1790603866965519
2018-02-23,77.31,94.32915775972639,-0.1804230861795384
2018-02-26,78.1,93.16915775972637,-0.16173976584169814
2018-02-27,76.94,92.45915775972638,-0.1678487900577249
2018-02-28,76.23,91.07915775972639,-0.1630357386362703
2018-03-01,74.85,91.87915775972638,-0.18534298936717963
2018-03-02,75.65,92.10915775972637,-0.178691871254119
2018-03-05,75.88,91.56915775972638,-0.17133670488587516
2018-03-06,75.34,90.33915775972638,-0.16603163159456713
2018-03-07,74.11,89.73915775972638,-0.1741620731673561
2018-03-08,73.51,89.95915775972638,-0.18285139800508965
2018-03-09,73.73,89.67915775972638,-0.17784687276455347
2018-03-12,73.45,89.94915775972638,-0.18342759588476842
2018-03-13,73.72,90.18915775972638,-0.18260684730643562
2018-03-14,73.96,90.10915775972637,-0.17921771949958376
2018-03-15,73.88,90.20915775972638,-0.18101441322863665
2018-03-16,73.98,89.78915775972638,-0.1760697856419513
2018-03-19,73.56,88.40915775972638,-0.16795949804298127
2018-03-20,72.18,88.66915775972637,-0.18596272002953163
2018-03-21,72.44,87.02915775972637,-0.1676352860957786
2018-03-22,70.8,86.41915775972637,-0.18073721342150506
2018-03-23,70.19,87.98915775972638,-0.20228807972376406
2018-03-26,71.76,88.94915775972638,-0.19324699853998084
2018-03-27,72.72,88.86915775972638,-0.18171836176717804
2018-03-28,72.64,88.89915775972638,-0.1828943959589705
2018-03-29,72.67,82.36330453563716,-0.11768960206596657
2018-04-02,71.27,82.36330453563716,-0.1346874630417152
2018-04-03,71.27,83.10330453563715,-0.14239270750734934
2018-04-04,72.01,83.59330453563715,-0.1385673721117101
2018-04-05,72.5,82.83330453563715,-0.12474818665711307
2018-04-06,71.74,82.71330453563715,-0.13266674082534435
2018-04-09,71.62,83.50330453563716,-0.14230939244524932
2018-04-10,72.41,83.12330453563715,-0.12888448787600926
2018-04-11,72.03,82.74330453563715,-0.12947639202665617
2018-04-12,71.65,82.95330453563714,-0.13626105191241877
2018-04-13,71.86,85.12330453563715,-0.15581284829096853
2018-04-16,74.03,85.99330453563715,-0.1391190232802293
2018-04-17,74.9,85.84330453563715,-0.12748000085544375
2018-04-18,74.75,86.12330453563715,-0.1320583853227666
2018-04-19,75.03,84.83330453563715,-0.11555962118060525
2018-04-20,73.74,84.97330453563715,-0.1321980426326247
2018-04-23,73.88,84.39330453563714,-0.12457510217765733
2018-04-24,73.3,85.47330453563715,-0.14242229900637138
2018-04-25,74.38,85.57330453563715,-0.1308036962739435
2018-04-26,74.48,85.00330453563716,-0.12379876986106242
2018-04-27,73.91,84.75330453563716,-0.12793960772441337
2018-04-30,73.66,85.31330453563714,-0.13659422289485124
2018-05-01,74.22,84.61330453563716,-0.1228329822676969
2018-05-02,73.52,85.22330453563715,-0.1373251670937411
2018-05-03,74.13,85.67330453563714,-0.1347363055295192
2018-05-04,74.58,85.14330453563714,-0.12406500538413823
2018-05-07,74.05,84.96330453563715,-0.12844727021016067
2018-05-08,73.87,85.38330453563715,-0.13484257371219144
2018-05-09,74.29,85.71330453563715,-0.13327341184107144
2018-05-10,74.62,86.17330453563714,-0.13407057554418433
2018-05-11,75.08,86.07330453563715,-0.1277202565295441
2018-05-14,74.98,85.57330453563715,-0.12379216384270342
2018-05-15,74.48,85.88330453563715,-0.1327767323031377
2018-05-16,74.79,85.39330453563714,-0.12417020975235904
2018-05-17,74.3,86.05330453563715,-0.13658167573064872
2018-05-18,74.96,86.38330453563715,-0.1322397261489865
2018-05-21,75.29,86.35330453563715,-0.1281167477623445
2018-05-22,75.26,83.34330453563715,-0.0969880493781089
2018-05-23,72.25,83.17330453563714,-0.1313318569777019
2018-05-24,72.08,83.05330453563715,-0.13212363550120565
2018-05-25,71.96,81.31330453563714,-0.11502797222486372
2018-05-29,70.22,82.34330453563715,-0.1472287832508633
2018-05-30,71.25,83.17330453563714,-0.14335494546243965
2018-05-31,72.08,83.36330453563716,-0.13535097485025482
2018-06-01,72.27,83.93330453563715,-0.13895919623520891
2018-06-04,72.84,84.06330453563714,-0.13351015163672542
2018-06-05,72.97,84.54330453563715,-0.13689202946590184
2018-06-06,73.45,84.59330453563715,-0.13172797299746974
2018-06-07,73.5,84.99330453563715,-0.13522599925289502
2018-06-08,73.9,86.18330453563715,-0.1425253371499342
2018-06-11,75.09,86.67330453563714,-0.13364327802771703
2018-06-12,75.58,85.50330453563716,-0.11605755578138144
2018-06-13,74.41,86.46330453563715,-0.13940369964311505
2018-06-14,75.37,86.51330453563715,-0.12880451851248975
2018-06-15,75.42,86.65330453563715,-0.12963503926174358
2018-06-18,75.56,86.16330453563715,-0.12306056032532531
2018-06-19,75.07,86.25330453563716,-0.12965653427245294
2018-06-20,75.16,86.58330453563715,-0.13193426373482198
2018-06-21,75.49,87.00330453563716,-0.13233180736165295
2018-06-22,75.91,86.01330453563715,-0.11746211345072943
2018-06-25,74.92,86.17330453563714,-0.1305892189730674
2018-06-26,75.08,86.13330453563715,-0.12832788194099665
2018-06-27,75.04,87.40330453563715,-0.1414512254579141
2018-06-28,76.31,87.36330453563716,-0.12652113601229797
2018-06-29,76.27,83.82593559617058,-0.09013839860459327
2018-07-02,75.5,83.54593559617058,-0.09630552987115482
2018-07-03,75.22,84.34593559617058,-0.10819650682237392
2018-07-05,76.02,85.40593559617058,-0.10989793075449228
2018-07-06,77.08,85.49593559617058,-0.09843667464991801
2018-07-09,77.17,86.16593559617058,-0.10440245943978799
2018-07-10,77.84,84.95593559617058,-0.08376031110993176
2018-07-11,76.63,86.46593559617058,-0.11375503576469947
2018-07-12,78.14,85.83593559617059,-0.08965866734857286
2018-07-13,77.51,86.42593559617059,-0.10316273158824374
2018-07-16,78.1,79.01593559617058,-0.011591783217649754
2018-07-17,70.69,78.92593559617059,-0.10435018012723041
2018-07-18,70.6,77.93593559617058,-0.09412776712121795
2018-07-19,69.61,76.50593559617059,-0.09013595536652397
2018-07-20,68.18,76.60593559617058,-0.1099906362424451
2018-07-23,68.28,75.92593559617059,-0.10070255356268831
2018-07-24,67.6,76.12593559617058,-0.11199777749069095
2018-07-25,67.8,77.17593559617059,-0.1214878125382366
2018-07-26,68.85,77.30593559617058,-0.10938274701625195
2018-07-27,68.98,76.68593559617058,-0.10048694765556698
2018-07-30,68.36,77.15593559617058,-0.114002059960856
2018-07-31,68.83,75.79593559617058,-0.0919038143850357
2018-08-01,67.47,75.66593559617058,-0.10831737599746771
2018-08-02,67.34,75.77593559617058,-0.11132736969593948
2018-08-03,67.45,76.03593559617059,-0.11291944432394152
2018-08-06,67.71,76.58593559617059,-0.11589511216488169
2018-08-07,68.26,76.11593559617059,-0.10321012984521227
2018-08-08,67.79,76.25593559617059,-0.11102002132665101
2018-08-09,67.93,76.17593559617059,-0.10824856342932943
2018-08-10,67.85,75.63593559617058,-0.10293963490767988
2018-08-13,67.31,76.44593559617059,-0.11950845424185286
2018-08-14,68.12,76.46593559617058,-0.10914579846700445
2018-08-15,68.14,77.65593559617058,-0.12253970701809214
2018-08-16,69.33,76.91593559617058,-0.09862631894642482
2018-08-17,68.59,77.31593559617059,-0.11286076445801652
2018-08-20,68.99,77.92593559617059,-0.11467216309700257
2018-08-21,69.6,77.41593559617058,-0.10096029371706272
2018-08-22,69.09,76.89593559617059,-0.10151298031100775
2018-08-23,68.57,77.29593559617058,-0.11288996670871387
2018-08-24,68.97,77.75593559617059,-0.11299376091107427
2018-08-27,69.43,77.74593559617058,-0.10696296253176973
2018-08-28,69.42,77.80593559617058,-0.10778015239988092
2018-08-29,69.48,77.26593559617058,-0.10076802327048318
2018-08-30,68.94,77.64593559617059,-0.11212351978665525
2018-08-31,69.32,76.31593559617059,-0.09167070470301153
2018-09-04,67.99,77.02593559617058,-0.11731029978712548
2018-09-05,68.7,77.57593559617058,-0.11441609473297443
2018-09-06,69.25,78.19593559617059,-0.11440409949655606
2018-09-07,69.87,77.93593559617058,-0.10349443468497865
2018-09-10,69.61,77.13593559617058,-0.09756717848826102
2018-09-11,68.81,77.32593559617058,-0.11013039196375807
2018-09-12,69.0,77.63593559617058,-0.11123631769044529
2018-09-13,69.31,77.30593559617058,-0.10343236304569958
2018-09-14,68.98,78.08593559617059,-0.11661428561556664
2018-09-17,69.76,77.62593559617058,-0.10133128233186295
2018-09-18,69.3,77.30593559617058,-0.1035617192189725
2018-09-19,68.98,77.96593559617058,-0.1152546368803139
2018-09-20,69.64,79.22593559617059,-0.12099491819234409
2018-09-21,70.9,78.49593559617058,-0.09676852105118605
2018-09-24,70.17,78.59593559617058,-0.10720574203052191
2018-09-25,70.27,78.64593559617059,-0.10650182406347308
2018-09-26,70.32,76.53593559617059,-0.08121590920333122
2018-09-27,68.21,76.34593559617058,-0.10656671547265273
2018-09-28,68.02,77.26643326039387,-0.11966947185503796
2018-10-01,68.08,78.22643326039388,-0.12970594257594803
2018-10-02,69.04,79.34643326039388,-0.12989157592718636
2018-10-03,70.16,79.09643326039388,-0.1129814947656893
2018-10-04,69.91,79.39643326039388,-0.11948185668846778
2018-10-05,70.21,81.53643326039388,-0.1389125426203266
2018-10-08,72.35,80.88643326039387,-0.10553603263618938
2018-10-09,71.7,78.75643326039388,-0.08959818224706873
2018-10-10,69.57,77.25643326039388,-0.09949246860111516
2018-10-11,68.07,77.78643326039388,-0.12491166972353196
2018-10-12,68.6,78.68643326039387,-0.12818516283506265
2018-10-15,69.5,83.54643326039387,-0.16812726423179025
