date,MMM,dcf,Deviation
2016-12-08,175.88,182.21078026761245,-0.03474426846926648
2016-12-09,178.49,183.36078026761243,-0.026563915470383503
2016-12-12,179.64,182.55078026761248,-0.015945044241089557
2016-12-13,178.83,180.32078026761243,-0.008267379197228197
2016-12-14,176.6,179.74078026761245,-0.017473943658952718
2016-12-15,176.02,181.17078026761246,-0.028430524282139102
2016-12-16,177.45,181.88078026761244,-0.024360904220298463
2016-12-19,178.16,182.37078026761245,-0.023089116915733454
2016-12-20,178.65,182.15078026761245,-0.019219134073810484
2016-12-21,178.43,182.92078026761246,-0.02455041062607788
2016-12-22,179.2,182.47078026761244,-0.017924953588818515
2016-12-23,178.75,182.64078026761243,-0.021302910893785665
2016-12-27,178.92,181.80078026761248,-0.015845808050834354
2016-12-28,178.08,182.13078026761244,-0.022241052619773827
2016-12-29,178.41,182.29078026761243,-0.021288955271984933
2016-12-30,178.57,181.92586875707127,-0.018446352791929965
2017-01-03,178.05,182.19586875707128,-0.022755009679166327
2017-01-04,178.32,181.58586875707127,-0.017985258321177033
2017-01-05,177.71,182.10586875707128,-0.024139083419301266
2017-01-06,178.23,181.14586875707127,-0.01609679965145472
2017-01-09,177.27,180.4558687570713,-0.01765455886258871
2017-01-10,176.58,181.76586875707125,-0.02853048700799876
2017-01-11,177.89,181.31586875707129,-0.018894478351816568
2017-01-12,177.44,181.26586875707125,-0.021106393516358013
2017-01-13,177.39,181.13586875707128,-0.020679884016207906
2017-01-17,177.26,182.36586875707127,-0.02799794057885241
2017-01-18,178.49,182.55586875707127,-0.022271914810264137
2017-01-19,178.68,182.36586875707127,-0.02021139581760878
2017-01-20,178.49,182.38586875707128,-0.021360584477410183
2017-01-23,178.51,179.8458687570713,-0.0074278534519786055
2017-01-24,175.97,180.60586875707128,-0.025668428102449292
2017-01-25,176.73,180.69586875707128,-0.021947755553852977
2017-01-26,176.82,181.35586875707128,-0.025010873858993476
2017-01-27,177.48,179.29586875707125,-0.010127778011057131
2017-01-30,175.42,178.69586875707128,-0.018332090046942695
2017-01-31,174.82,179.04586875707125,-0.02360215729302806
2017-02-01,175.17,178.05586875707127,-0.016207658737767194
2017-02-02,174.18,178.91586875707128,-0.02646980835166468
2017-02-03,175.04,178.97586875707128,-0.021991058260561136
2017-02-06,175.1,179.63586875707128,-0.025250351104462943
2017-02-07,175.76,180.94586875707128,-0.02865977981533019
2017-02-08,177.07,182.05586875707127,-0.02738647642128056
2017-02-09,178.18,182.8758687570713,-0.025677902661445096
2017-02-10,179.0,184.89586875707127,-0.03188750942195284
2017-02-13,181.02,185.47586875707128,-0.024023981054416277
2017-02-14,181.6,185.57586875707128,-0.021424492223587
2017-02-15,181.7,187.28586875707128,-0.029825361593707522
2017-02-16,183.41,186.82586875707128,-0.0182837033211547
2017-02-17,182.95,187.2458687570713,-0.022942395394820014
2017-02-21,183.37,189.91586875707128,-0.034467202766738536
2017-02-22,186.04,191.06586875707129,-0.026304377593788786
2017-02-23,187.19,191.28586875707128,-0.021412291371470604
2017-02-24,187.41,190.78586875707128,-0.017694542992436224
2017-02-27,186.91,190.22586875707128,-0.017431218891189926
2017-02-28,186.35,193.7358687570713,-0.03812339348648219
2017-03-01,189.86,193.76586875707125,-0.020157671638074248
2017-03-02,189.89,193.1858687570713,-0.017060609962190387
2017-03-03,189.31,192.77586875707127,-0.01797874795957377
2017-03-06,188.9,192.9658687570713,-0.021070403710564456
2017-03-07,189.09,193.38586875707128,-0.022213974499179612
2017-03-08,189.51,193.77586875707127,-0.022014447848608065
2017-03-09,189.9,195.08586875707127,-0.026582493084257752
2017-03-10,191.21,195.39586875707127,-0.021422503882492006
2017-03-13,191.52,194.2058687570713,-0.013830008198315591
2017-03-14,190.33,195.07586875707128,-0.024328323063788626
2017-03-15,191.2,194.1858687570713,-0.0153763442014756
2017-03-16,190.31,196.2358687570713,-0.030197684014675152
2017-03-17,192.36,196.88586875707128,-0.022987270674339477
2017-03-20,193.01,196.00586875707128,-0.015284587018077334
2017-03-21,192.13,196.0958687570713,-0.020224132115625126
2017-03-22,192.22,196.01586875707125,-0.019365109473741593
2017-03-23,192.14,195.38586875707128,-0.016612607542805358
2017-03-24,191.51,194.30586875707127,-0.014389008293757555
2017-03-27,190.43,194.86586875707127,-0.022763702978694678
2017-03-28,190.99,194.55586875707127,-0.01832825079938205
2017-03-29,190.68,195.1558687570713,-0.02293484067672502
2017-03-30,191.28,195.2058687570713,-0.020111427909767166
2017-03-31,191.33,194.27065359477123,-0.015136890417351112
2017-04-03,190.72,193.74065359477123,-0.015591222279497607
2017-04-04,190.19,193.79065359477124,-0.01858011997988529
2017-04-05,190.24,193.44065359477122,-0.01654592008087452
2017-04-06,189.89,193.54065359477124,-0.018862463916314298
2017-04-07,189.99,193.26065359477124,-0.01692353582550299
2017-04-10,189.71,193.62065359477126,-0.02019750229206363
2017-04-11,190.07,193.25065359477125,-0.01645869514853382
2017-04-12,189.7,192.20065359477124,-0.013010640432282505
2017-04-13,188.65,193.91065359477128,-0.0271292654490497
2017-04-17,190.36,193.77065359477123,-0.01760149708688008
2017-04-18,190.22,193.38065359477127,-0.01634420784094781
2017-04-19,189.83,194.71065359477123,-0.025066186696331205
2017-04-20,191.16,195.05065359477123,-0.019946888272695973
2017-04-21,191.5,197.78065359477125,-0.031755651933679796
2017-04-24,194.23,198.68065359477123,-0.02240104164267942
2017-04-25,195.13,198.55065359477123,-0.01722811551027459
2017-04-26,195.0,199.66065359477128,-0.023342874576733008
2017-04-27,196.11,199.38065359477127,-0.0164040669734119
2017-04-28,195.83,198.36065359477124,-0.012757840574275758
2017-05-01,194.81,200.08065359477123,-0.02634264482885007
2017-05-02,196.53,201.18065359477123,-0.023116803289340293
2017-05-03,197.63,203.06065359477125,-0.02674399741472666
2017-05-04,199.51,202.95065359477124,-0.01695315355643623
2017-05-05,199.4,202.20065359477124,-0.013850863214240672
2017-05-08,198.65,201.51065359477124,-0.01419604146847675
2017-05-09,197.96,200.19065359477122,-0.01114264604623616
2017-05-10,196.64,200.30065359477123,-0.01827579455720163
2017-05-11,196.75,200.12065359477126,-0.016843107066782603
2017-05-12,196.57,201.18065359477123,-0.022917977014123125
2017-05-15,197.63,201.46065359477123,-0.01901440071010796
2017-05-16,197.91,198.39065359477124,-0.0024227633009012983
2017-05-17,194.84,198.79065359477124,-0.019873437323791543
2017-05-18,195.24,199.35065359477125,-0.020620216290472504
2017-05-19,195.8,202.06065359477125,-0.030984031197517914
2017-05-22,198.51,201.28065359477125,-0.01376512618221759
2017-05-23,197.73,201.04065359477124,-0.01646758272804061
2017-05-24,197.49,203.09065359477125,-0.027577111480207694
2017-05-25,199.54,204.22065359477122,-0.022919589729934464
2017-05-26,200.67,205.99065359477123,-0.02582958742020469
2017-05-30,202.44,208.02065359477123,-0.026827401502364623
2017-05-31,204.47,207.90065359477123,-0.01650140841528125
2017-06-01,204.35,210.25065359477125,-0.028064852564710363
2017-06-02,206.7,209.77065359477123,-0.014638146671855479
2017-06-05,206.22,208.96065359477123,-0.0131156442498791
2017-06-06,205.41,208.56065359477125,-0.015106653822119842
2017-06-07,205.01,209.49065359477123,-0.021388322189487274
2017-06-08,205.94,210.48065359477124,-0.021572783613230118
2017-06-09,206.93,210.94065359477125,-0.01901318463948598
2017-06-12,207.39,212.66065359477125,-0.02478433836103311
2017-06-13,209.11,213.56065359477125,-0.020840232130101555
2017-06-14,210.01,214.84065359477125,-0.02248482079133296
2017-06-15,211.29,216.79065359477124,-0.02537311227933825
2017-06-16,213.24,216.91065359477125,-0.016922421900164908
2017-06-19,213.36,216.91065359477125,-0.016369198727345657
2017-06-20,213.36,216.41065359477125,-0.014096596189222654
2017-06-21,212.86,215.77065359477123,-0.013489571201084516
2017-06-22,212.22,216.45065359477124,-0.019545580133436213
2017-06-23,212.9,216.16065359477125,-0.015084399221348965
2017-06-26,212.61,213.33065359477123,-0.003378106158808847
2017-06-27,209.78,214.17065359477124,-0.02050072463746
2017-06-28,210.62,211.40065359477123,-0.0036927681229768083
2017-06-29,207.85,211.74065359477123,-0.01837461785783079
2017-06-30,208.19,214.1637687785761,-0.027893461217300408
2017-07-03,209.83,214.0937687785761,-0.019915426791266566
2017-07-05,209.76,212.3537687785761,-0.012214376007993799
2017-07-06,208.02,213.9237687785761,-0.027597535385078364
2017-07-07,209.59,214.8237687785761,-0.024363080530305115
2017-07-10,210.49,213.99376877857608,-0.016373228055072464
2017-07-11,209.66,215.6337687785761,-0.027703308310259467
2017-07-12,211.3,215.4237687785761,-0.019142589519983266
2017-07-13,211.09,216.1037687785761,-0.02320074659925664
2017-07-14,211.77,216.0137687785761,-0.019645825368317826
2017-07-17,211.68,215.6437687785761,-0.018381095827749605
2017-07-18,211.31,216.43376877857608,-0.023673610673101475
2017-07-19,212.1,216.7837687785761,-0.02160571709296244
2017-07-20,212.45,215.49376877857608,-0.014124625486055864
2017-07-21,211.16,214.3337687785761,-0.014807600298648471
2017-07-24,210.0,203.72376877857607,0.03080755504894217
2017-07-25,199.39,203.3637687785761,-0.019540200314161038
2017-07-26,199.03,204.3837687785761,-0.026194686645475418
2017-07-27,200.05,204.05376877857609,-0.019621145948647833
2017-07-28,199.72,205.50376877857607,-0.028144344081630468
2017-07-31,201.17,207.5137687785761,-0.03057035114303719
2017-08-01,203.18,209.74376877857608,-0.031294225410364196
2017-08-02,205.41,211.9537687785761,-0.030873566515404738
2017-08-03,207.62,211.9837687785761,-0.020585391059511626
2017-08-04,207.65,211.77376877857608,-0.01947251919990034
2017-08-07,207.44,210.7637687785761,-0.01577011455924371
2017-08-08,206.43,210.8137687785761,-0.020794508840551562
2017-08-09,206.48,210.5637687785761,-0.019394451392397483
2017-08-10,206.23,210.3137687785761,-0.019417505578893435
2017-08-11,205.98,211.7037687785761,-0.02703668815911664
2017-08-14,207.37,211.5137687785761,-0.019591011982364126
2017-08-15,207.18,212.2537687785761,-0.023904257661823025
2017-08-16,207.92,209.68376877857608,-0.008411565610682126
2017-08-17,205.35,207.8637687785761,-0.012093347452262537
2017-08-18,203.53,208.8837687785761,-0.02563037238308008
2017-08-21,204.55,209.7937687785761,-0.02499487381872889
2017-08-22,205.46,207.00376877857607,-0.00745768440683503
2017-08-23,202.67,206.4537687785761,-0.018327438636560944
2017-08-24,202.12,206.46376877857608,-0.021038891250864444
2017-08-25,202.13,206.7937687785761,-0.022552752948614363
2017-08-28,202.46,207.25376877857607,-0.02312994743993091
2017-08-29,202.92,208.02376877857608,-0.024534546261435253
2017-08-30,203.69,208.6537687785761,-0.023789499742243647
2017-08-31,204.32,207.8937687785761,-0.017190360247797742
2017-09-01,203.56,205.3137687785761,-0.00854189560207963
2017-09-05,200.98,206.3837687785761,-0.026183109314054986
2017-09-06,202.05,208.7937687785761,-0.032298707083197487
2017-09-07,204.46,210.02376877857608,-0.02649113865032038
2017-09-08,205.69,213.8937687785761,-0.03835440754269315
2017-09-11,209.56,213.9737687785761,-0.02062761619693465
2017-09-12,209.64,213.8237687785761,-0.019566434557182433
2017-09-13,209.49,215.7637687785761,-0.029077026296358555
2017-09-14,211.43,217.68376877857608,-0.028728686634129752
2017-09-15,213.35,218.0937687785761,-0.02175105141766942
2017-09-18,213.76,217.8937687785761,-0.018971486893582745
2017-09-19,213.56,214.8437687785761,-0.005975359610728037
2017-09-20,210.51,214.77376877857608,-0.019852372116130668
2017-09-21,210.44,215.0937687785761,-0.021635999987367538
2017-09-22,210.76,215.0637687785761,-0.020011593784572623
2017-09-25,210.73,215.3637687785761,-0.0215160089594284
2017-09-26,211.03,213.8137687785761,-0.013019595484792923
2017-09-27,209.48,213.8837687785761,-0.020589541711017456
2017-09-28,209.55,214.2337687785761,-0.02186288746764775
2017-09-29,209.9,217.38204081632654,-0.03441885441975567
2017-10-02,212.76,219.19204081632654,-0.029344317395704755
2017-10-03,214.57,221.14204081632653,-0.02971864052654316
2017-10-04,216.52,220.99204081632652,-0.020236207601898926
2017-10-05,216.37,221.14204081632653,-0.02157907559644001
2017-10-06,216.52,221.30204081632652,-0.02160866117043836
2017-10-09,216.68,221.37204081632652,-0.021195272894554584
2017-10-10,216.75,221.13204081632654,-0.019816399288632658
2017-10-11,216.51,222.21204081632652,-0.025660359336871608
2017-10-12,217.59,222.34204081632652,-0.021372659884201117
2017-10-13,217.72,223.34204081632652,-0.02517233565063559
2017-10-16,218.72,222.37204081632652,-0.0164231114798421
2017-10-17,217.75,222.89204081632653,-0.023069647518566216
2017-10-18,218.27,223.86204081632653,-0.024979852751876974
2017-10-19,219.24,225.94204081632654,-0.029662655042470676
2017-10-20,221.32,226.17204081632653,-0.021452876309618008
2017-10-23,221.55,239.27204081632652,-0.0740664924989316
2017-10-24,234.65,242.30204081632652,-0.031580587561485074
2017-10-25,237.68,237.56204081632654,0.0004965405384973476
2017-10-26,232.94,239.36204081632653,-0.026829821447146074
2017-10-27,234.74,235.64204081632653,-0.0038280130879939644
2017-10-30,231.02,234.81204081632654,-0.016149260502755558
2017-10-31,230.19,234.80204081632652,-0.01964225183176449
2017-11-01,230.18,236.85204081632654,-0.028169657281950755
2017-11-02,232.23,236.84204081632652,-0.0194730665232834
2017-11-03,232.22,234.93204081632652,-0.011543937586814046
2017-11-06,230.31,234.67204081632653,-0.018587816431615778
2017-11-07,230.05,234.45204081632653,-0.018775869047670812
2017-11-08,229.83,233.01204081632653,-0.013656121826059575
2017-11-09,228.39,232.07204081632653,-0.015865938884213504
2017-11-10,227.45,232.84204081632652,-0.023157505394740707
2017-11-13,228.22,233.95204081632653,-0.024500922481059728
2017-11-14,229.33,232.02204081632652,-0.01160252192789557
2017-11-15,227.4,234.04204081632653,-0.028379691072421998
2017-11-16,229.42,233.98204081632653,-0.019497397323359977
2017-11-17,229.36,236.11204081632653,-0.02859676614958817
2017-11-20,231.49,238.71204081632652,-0.030254195773406378
2017-11-21,234.09,236.20204081632653,-0.008941670482724096
2017-11-22,231.58,236.00204081632654,-0.018737299054833456
2017-11-24,231.38,238.62204081632652,-0.030349421166424917
2017-11-27,234.0,240.25204081632654,-0.026022841658632334
2017-11-28,235.63,242.63204081632654,-0.028858681618340376
2017-11-29,238.01,247.76204081632653,-0.03936051214381153
2017-11-30,243.14,245.77204081632652,-0.010709276806199264
2017-12-01,241.15,243.88204081632654,-0.011202304225361503
2017-12-04,239.26,242.88204081632654,-0.014912756843416086
2017-12-05,238.26,243.29204081632653,-0.02068312962249963
2017-12-06,238.67,244.92204081632653,-0.02552665654543973
2017-12-07,240.3,242.75204081632654,-0.010101010101010055
2017-12-08,238.13,243.92204081632653,-0.023745458987398105
2017-12-11,239.3,241.20204081632653,-0.007885674639771856
2017-12-12,236.58,243.73204081632653,-0.029343867931242662
2017-12-13,239.11,242.70204081632653,-0.01480020853654429
2017-12-14,238.08,242.62204081632652,-0.018720643850180907
2017-12-15,238.0,243.04204081632653,-0.020745550026618376
2017-12-18,238.42,243.01204081632653,-0.018896350982860577
2017-12-19,238.39,241.54204081632653,-0.013049657134939219
2017-12-20,236.92,239.40204081632652,-0.010367667743612863
2017-12-21,234.78,239.35204081632654,-0.019101741521539872
2017-12-22,234.73,240.07204081632653,-0.02225182406981585
2017-12-26,235.45,240.82204081632653,-0.022307097797679476
2017-12-27,236.2,240.34204081632652,-0.017233942102921285
2017-12-28,235.72,239.99204081632652,-0.017800760399366955
2017-12-29,235.37,240.62286273869756,-0.02183027281327732
2018-01-02,235.64,240.61286273869757,-0.020667485030083532
2018-01-03,235.63,243.69286273869756,-0.03308616694015798
2018-01-04,238.71,245.55286273869757,-0.027867167429358464
2018-01-05,240.57,244.77286273869757,-0.01717046036751324
2018-01-08,239.79,246.26286273869758,-0.026284364060064402
2018-01-09,241.28,246.12286273869756,-0.01967660657286885
2018-01-10,241.14,247.29286273869758,-0.02488087472706002
2018-01-11,242.31,249.45286273869758,-0.028634118126676822
2018-01-12,244.47,249.72286273869756,-0.021034769027912348
2018-01-16,244.74,253.09286273869756,-0.033003154053069306
2018-01-17,248.11,250.89286273869757,-0.0110918370029357
2018-01-18,245.91,253.16286273869756,-0.028648999542178588
2018-01-19,248.18,252.28286273869756,-0.016262946655029475
2018-01-22,247.3,251.29286273869758,-0.015889280320903754
2018-01-23,246.31,252.67286273869757,-0.025182216521913325
2018-01-24,247.69,257.3428627386976,-0.037509735595422256
2018-01-25,252.36,263.6128627386976,-0.042687077640258364
2018-01-26,258.63,260.99286273869757,-0.009053361513043479
2018-01-29,256.01,256.52286273869754,-0.00199928666483018
2018-01-30,251.54,255.48286273869758,-0.015432983239780929
2018-01-31,250.5,252.92286273869757,-0.009579453246979508
2018-02-01,247.94,250.15286273869756,-0.008846042033942458
