date,XOM,dcf,Deviation
2013-09-18,89.58,90.3136398295582,-0.008123245070653096
2013-09-19,89.28,89.6936398295582,-0.004611696329240522
2013-09-20,88.66,88.7836398295582,-0.001392596989665651
2013-09-23,87.75,88.3936398295582,-0.00728151743495653
2013-09-24,87.36,88.1736398295582,-0.009227699243571919
2013-09-25,87.14,88.10363982955819,-0.010937571153954662
2013-09-26,87.07,87.9336398295582,-0.009821495291588045
2013-09-27,86.9,87.0736398295582,-0.0019941721730949435
2013-09-30,86.04,87.1964849031095,-0.013262976189860831
2013-10-01,86.0,87.2764849031095,-0.014625759785429016
2013-10-02,86.08,86.6964849031095,-0.007110840812040831
2013-10-03,85.5,87.51648490310951,-0.02304120081310379
2013-10-04,86.32,87.09648490310951,-0.008915226647474017
2013-10-07,85.9,86.70648490310951,-0.009301321625605263
2013-10-08,85.51,86.3564849031095,-0.009802215827325989
2013-10-09,85.16,87.23648490310951,-0.02380294099900737
2013-10-10,86.04,88.14648490310951,-0.023897548557097248
2013-10-11,86.95,88.79648490310952,-0.02079457205005708
2013-10-14,87.6,87.98648490310951,-0.00439254850941162
2013-10-15,86.79,88.50648490310951,-0.019393888538095094
2013-10-16,87.31,88.67648490310951,-0.01540977751432715
2013-10-17,87.48,88.7464849031095,-0.01427081764976057
2013-10-18,87.55,88.42648490310951,-0.009912017921665628
2013-10-21,87.23,89.17648490310951,-0.021827333800209403
2013-10-22,87.98,88.8064849031095,-0.009306582779525896
2013-10-23,87.61,89.61648490310951,-0.0223896853941421
2013-10-24,88.42,89.1664849031095,-0.008371810371583632
2013-10-25,87.97,89.42648490310951,-0.016286952402160937
2013-10-28,88.23,90.12648490310951,-0.02104248163176814
2013-10-29,88.93,90.00648490310951,-0.0119600815904356
2013-10-30,88.81,90.81648490310951,-0.02209384017945848
2013-10-31,89.62,91.01648490310951,-0.015343208481365944
2013-11-01,89.82,93.29648490310952,-0.03726276404432527
2013-11-04,92.1,93.1864849031095,-0.011659254067144853
2013-11-05,91.99,94.4164849031095,-0.025699801317530246
2013-11-06,93.22,93.15648490310952,0.0006818107934896123
2013-11-07,91.96,93.92648490310951,-0.02093642602656809
2013-11-08,92.73,94.15648490310952,-0.01515015035424716
2013-11-11,92.96,93.86648490310951,-0.009657173207723746
2013-11-12,92.67,93.78648490310951,-0.01190453938286462
2013-11-13,92.59,94.4164849031095,-0.019344978845419303
2013-11-14,93.22,96.4664849031095,-0.033654018868524704
2013-11-15,95.27,96.64648490310951,-0.014242472496433511
2013-11-18,95.45,96.61648490310951,-0.012073352743885213
2013-11-19,95.42,95.87648490310951,-0.004761176878468443
2013-11-20,94.68,95.8864849031095,-0.012582429153896069
2013-11-21,94.69,96.20648490310951,-0.015762813750411775
2013-11-22,95.01,96.28648490310951,-0.013257155502083173
2013-11-25,95.09,95.4664849031095,-0.003943634286855735
2013-11-26,94.27,94.9964849031095,-0.007647492471437034
2013-11-27,93.8,94.67648490310951,-0.009257683193524713
2013-11-29,93.48,94.7164849031095,-0.013054590279341194
2013-12-02,93.52,95.58648490310951,-0.021619007176633676
2013-12-03,94.39,95.86648490310951,-0.01540147116692303
2013-12-04,94.67,95.3264849031095,-0.006886699995040768
2013-12-05,94.13,96.84648490310951,-0.028049390804707475
2013-12-06,95.65,97.03648490310951,-0.01428828449931907
2013-12-09,95.84,96.90648490310952,-0.011005299636818067
2013-12-10,95.71,95.45648490310951,0.0026558184826082076
2013-12-11,94.26,96.5564849031095,-0.0237838494785092
2013-12-12,95.36,96.50648490310951,-0.011879874230841136
2013-12-13,95.31,98.4164849031095,-0.03156468051229244
2013-12-16,97.22,97.9464849031095,-0.007417161563563646
2013-12-17,96.75,100.73648490310951,-0.039573396937006455
2013-12-18,99.54,100.62648490310951,-0.010797206164516737
2013-12-19,99.43,99.87648490310951,-0.0044703706136899335
2013-12-20,98.68,99.70648490310951,-0.010295066605818026
2013-12-23,98.51,100.4164849031095,-0.018985776139734845
2013-12-24,99.22,102.09648490310951,-0.028174181567948486
2013-12-26,100.9,102.70648490310951,-0.01758881052947825
2013-12-27,101.51,101.50648490310951,3.4629283969911384e-05
2013-12-30,100.31,102.39648490310951,-0.020376528599431953
2013-12-31,101.2,100.800916496945,0.003959125739368519
2014-01-02,99.75,100.56091649694501,-0.008063933038733317
2014-01-03,99.51,100.710916496945,-0.011924392496035163
2014-01-06,99.66,102.12091649694501,-0.024098065130649715
2014-01-07,101.07,101.79091649694502,-0.007082326417275797
2014-01-08,100.74,100.81091649694501,-0.0007034604922688814
2014-01-09,99.76,101.57091649694502,-0.01782908493298352
2014-01-10,100.52,99.600916496945,0.009227661103732743
2014-01-13,98.55,100.17091649694501,-0.01618150810264818
2014-01-14,99.12,99.83091649694501,-0.007121205753597981
2014-01-15,98.78,99.990916496945,-0.01211026500574175
2014-01-16,98.94,100.210916496945,-0.012682415662606528
2014-01-17,99.16,99.550916496945,-0.003926799578555462
2014-01-21,98.5,98.93091649694502,-0.0043557313750178794
2014-01-22,97.88,98.020916496945,-0.0014376166024666626
2014-01-23,96.97,95.90091649694502,0.011147792347626195
2014-01-24,94.85,95.97091649694501,-0.01167975192756121
2014-01-27,94.92,96.70091649694501,-0.01841674889401146
2014-01-28,95.65,96.160916496945,-0.005313140884646517
2014-01-29,95.11,95.04091649694502,0.0007268817010745998
2014-01-30,93.99,93.210916496945,0.008358286049901853
2014-01-31,92.16,91.100916496945,0.01162538801780899
2014-02-03,90.05,91.07091649694502,-0.011210126527926967
2014-02-04,90.02,90.630916496945,-0.006740707482149388
2014-02-05,89.58,90.850916496945,-0.013989033308076104
2014-02-06,89.8,91.630916496945,-0.01998142730577246
2014-02-07,90.58,90.57091649694502,0.00010029161022440114
2014-02-10,89.52,91.89091649694501,-0.02580142398540375
2014-02-11,90.84,92.130916496945,-0.014011762240396353
2014-02-12,91.08,92.48091649694501,-0.015148168400680673
2014-02-13,91.43,95.160916496945,-0.039206395170277464
2014-02-14,94.11,95.12091649694501,-0.010627699292378945
2014-02-18,94.07,95.00091649694501,-0.009799026485970308
2014-02-19,93.95,96.42091649694501,-0.02562635356223042
2014-02-20,95.37,96.08091649694501,-0.007399143585059442
2014-02-21,95.03,97.490916496945,-0.025242520897032716
2014-02-24,96.44,97.36091649694501,-0.009458790345034496
2014-02-25,96.31,96.84091649694501,-0.005482357211703537
2014-02-26,95.79,96.89091649694501,-0.011362432483335128
2014-02-27,95.84,97.32091649694502,-0.015216836732024674
2014-02-28,96.27,96.550916496945,-0.002909516627466746
2014-03-03,95.5,97.57091649694502,-0.02122473141891479
2014-03-04,96.52,94.850916496945,0.017596914871231162
2014-03-05,93.8,94.81091649694501,-0.010662448316039574
2014-03-06,93.76,96.04091649694502,-0.023749424517596762
2014-03-07,94.99,96.550916496945,-0.016166770379589357
2014-03-10,95.5,95.06091649694501,0.004618969806261974
2014-03-11,94.01,95.26091649694501,-0.013131476611240922
2014-03-12,94.21,94.69091649694501,-0.005078802853920261
2014-03-13,93.64,94.520916496945,-0.009319804860054237
2014-03-14,93.47,95.37091649694501,-0.019931825830843408
2014-03-17,94.32,95.76091649694501,-0.015047020743488737
2014-03-18,94.71,94.78091649694501,-0.0007482149315078956
2014-03-19,93.73,95.630916496945,-0.01987763546118193
2014-03-20,94.58,95.36091649694501,-0.00818906241290196
2014-03-21,94.31,95.69091649694501,-0.014431009206491319
2014-03-24,94.64,95.960916496945,-0.013765150908985446
2014-03-25,94.91,95.75091649694501,-0.008782333660188435
2014-03-26,94.7,97.29091649694502,-0.026630610443744485
2014-03-27,96.24,98.75091649694501,-0.025426766515353694
2014-03-28,97.7,98.73091649694501,-0.010441678589876213
2014-03-31,97.68,99.04170960187354,-0.013748849927442741
2014-04-01,97.73,99.26170960187353,-0.015431021770801912
2014-04-02,97.95,99.24170960187354,-0.013015793531323316
2014-04-03,97.93,98.67170960187353,-0.007516942848828867
2014-04-04,97.36,98.09170960187353,-0.007459443869857418
2014-04-07,96.78,98.76170960187353,-0.0200655659957909
2014-04-08,97.45,98.64170960187353,-0.012081193712916827
2014-04-09,97.33,98.09170960187353,-0.007765280113529394
2014-04-10,96.78,98.03170960187353,-0.012768415515316156
2014-04-11,96.72,99.17170960187353,-0.024721864851538378
2014-04-14,97.86,99.99170960187354,-0.021318863437390423
2014-04-15,98.68,101.25170960187354,-0.02539917214223464
2014-04-16,99.94,101.73170960187353,-0.01761210549675596
2014-04-17,100.42,102.24170960187354,-0.01781767547674251
2014-04-21,100.93,101.68170960187354,-0.00739277107767744
2014-04-22,100.37,101.81170960187353,-0.01416054801074662
2014-04-23,100.5,101.32170960187354,-0.008109906604441441
2014-04-24,100.01,101.72170960187354,-0.016827377445512437
2014-04-25,100.41,102.48170960187353,-0.020215408290141013
2014-04-28,101.17,102.76170960187353,-0.015489325820290833
2014-04-29,101.45,103.72170960187354,-0.02190196835930769
2014-04-30,102.41,102.72170960187354,-0.0030345055887568417
2014-05-01,101.41,103.32170960187354,-0.018502496805752333
2014-05-02,102.01,104.22170960187354,-0.02122119863819405
2014-05-05,102.91,103.98170960187353,-0.010306712651454886
2014-05-06,102.67,104.42170960187353,-0.016775339233117692
2014-05-07,103.11,103.63170960187354,-0.005034266093629225
2014-05-08,102.32,103.26170960187353,-0.00911963985008879
2014-05-09,101.95,103.54170960187354,-0.01537264169187269
2014-05-12,102.23,103.67170960187353,-0.013906490086929901
2014-05-13,102.36,103.60170960187354,-0.011985416134977389
2014-05-14,102.29,102.09170960187353,0.001942277182934271
2014-05-15,100.78,102.05170960187354,-0.012461423790299686
2014-05-16,100.74,102.18170960187354,-0.014109272662307326
2014-05-19,100.87,101.98170960187353,-0.0109010684976113
2014-05-20,100.67,103.34170960187353,-0.02585315853750003
2014-05-21,102.03,102.81170960187353,-0.007603312938775253
2014-05-22,101.5,102.63170960187354,-0.011026900031809284
2014-05-23,101.32,102.67170960187353,-0.013165355939966483
2014-05-27,101.36,102.37170960187353,-0.00988270691002524
2014-05-28,101.06,102.58170960187354,-0.014834122065028876
2014-05-29,101.27,101.84170960187353,-0.005613707822742731
2014-05-30,100.53,101.25170960187354,-0.007127875714013521
2014-06-02,99.94,101.70170960187353,-0.017322320428732274
2014-06-03,100.39,101.35170960187354,-0.009488834531270252
2014-06-04,100.04,101.86170960187354,-0.01788414517087611
2014-06-05,100.55,102.91170960187354,-0.022948890957210866
2014-06-06,101.6,102.83170960187354,-0.011977916215166196
2014-06-09,101.52,102.77170960187354,-0.012179515225761328
2014-06-10,101.46,103.26170960187353,-0.017447993150801477
2014-06-11,101.95,102.97170960187354,-0.009922235979414551
2014-06-12,101.66,103.96170960187354,-0.022139974522235595
2014-06-13,102.65,104.23170960187353,-0.01517493676267112
2014-06-16,102.92,103.73170960187353,-0.00782508651393976
2014-06-17,102.42,104.04170960187354,-0.015587110285664951
2014-06-18,102.73,103.94170960187354,-0.01165758776255199
2014-06-19,102.63,105.14170960187353,-0.023888803134210934
2014-06-20,103.83,105.69170960187354,-0.01761452822445919
2014-06-23,104.38,104.04170960187354,0.003251488267743463
2014-06-24,102.73,103.45170960187353,-0.006976294588566745
2014-06-25,102.14,103.34170960187353,-0.01162850514572622
2014-06-26,102.03,102.52170960187354,-0.0047961510179942435
2014-06-27,101.21,101.99170960187354,-0.0076644425799407
2014-06-30,100.68,102.78459016393442,-0.020475736300331948
2014-07-01,101.36,102.99459016393443,-0.015870640985440998
2014-07-02,101.57,104.01459016393443,-0.023502377503786587
2014-07-03,102.59,104.07459016393443,-0.014264674610737882
2014-07-07,102.65,104.25459016393442,-0.015391074497643653
2014-07-08,102.83,104.97459016393442,-0.020429612162193744
2014-07-09,103.55,103.99459016393443,-0.004275127804567513
2014-07-10,102.57,103.16459016393442,-0.00576351016360932
2014-07-11,101.74,104.10459016393443,-0.022713601390783045
2014-07-14,102.68,103.81459016393443,-0.010929004893654892
2014-07-15,102.39,105.19459016393442,-0.026660973340585037
2014-07-16,103.77,103.73459016393443,0.00034135032499382767
2014-07-17,102.31,104.15459016393443,-0.01771011878623041
2014-07-18,102.73,104.50459016393442,-0.016980978167089655
2014-07-21,103.08,104.96459016393443,-0.017954532676125012
2014-07-22,103.54,105.67459016393443,-0.020199654057072802
2014-07-23,104.25,105.70459016393443,-0.013760898762092966
2014-07-24,104.28,104.60459016393443,-0.0031030202730658596
2014-07-25,103.18,105.79459016393443,-0.02471383612227218
2014-07-28,104.37,104.97459016393442,-0.00575939532595704
2014-07-29,103.55,104.67459016393443,-0.01074367869196502
2014-07-30,103.25,100.36459016393442,0.028749281308801944
2014-07-31,98.94,100.22459016393442,-0.012817115658275702
2014-08-01,98.8,101.55459016393442,-0.02712423101198902
2014-08-04,100.13,99.62459016393443,0.005073143440127659
2014-08-05,98.2,100.40459016393443,-0.021957065511994056
2014-08-06,98.98,99.69459016393442,-0.007167792783533855
2014-08-07,98.27,101.16459016393442,-0.028612681168814325
2014-08-08,99.74,100.15459016393443,-0.004139502375835491
2014-08-11,98.73,99.91459016393442,-0.011856027853297535
2014-08-12,98.49,100.51459016393443,-0.020142251593847527
2014-08-13,99.09,100.51459016393443,-0.014172968935265873
2014-08-14,99.09,100.45459016393443,-0.013584149432171455
2014-08-15,99.03,100.94459016393442,-0.018966743644459938
2014-08-18,99.52,100.91459016393442,-0.013819509762353799
2014-08-19,99.49,101.12459016393443,-0.01616412151865909
2014-08-20,99.7,100.70459016393443,-0.009975614441199543
2014-08-21,99.28,99.92459016393443,-0.006450766151524068
2014-08-22,98.5,100.17459016393443,-0.01671671589765411
2014-08-25,98.75,101.06459016393443,-0.02290208826038853
2014-08-26,99.64,100.95459016393443,-0.013021598738598539
2014-08-27,99.53,100.99459016393443,-0.014501669461276179
2014-08-28,99.57,100.88459016393442,-0.013030633933272195
2014-08-29,99.46,99.91459016393442,-0.004549787605479416
2014-09-02,98.49,100.53459016393442,-0.020337181069724042
2014-09-03,99.11,99.78459016393442,-0.006760464344506056
2014-09-04,98.36,100.68459016393443,-0.02308784452665036
2014-09-05,99.26,99.19459016393442,0.0006594093080831698
2014-09-08,97.77,98.81459016393443,-0.010571213848091121
2014-09-09,97.39,98.23459016393443,-0.008597686034267249
2014-09-10,96.81,98.45459016393443,-0.016704047634509056
2014-09-11,97.03,97.20459016393443,-0.0017961102828578657
2014-09-12,95.78,97.71459016393443,-0.0197983756641541
2014-09-15,96.29,98.85459016393443,-0.02594305595401758
2014-09-16,97.43,98.50459016393442,-0.01090903644333785
2014-09-17,97.08,98.03459016393442,-0.009737279080150651
2014-09-18,96.61,98.54459016393443,-0.01963162219981973
2014-09-19,97.12,97.96459016393443,-0.008621382098583652
2014-09-22,96.54,97.45459016393443,-0.00938478282445121
2014-09-23,96.03,97.24459016393443,-0.012490053810570667
2014-09-24,95.82,95.67459016393443,0.0015198375641476414
2014-09-25,94.25,96.85459016393443,-0.026891757628894508
2014-09-26,95.43,95.85459016393443,-0.004429523544029257
2014-09-29,94.43,95.47459016393442,-0.010941027996462793
2014-09-30,94.05,94.02206088992975,0.00029715483585235347
2014-10-01,92.86,94.46206088992975,-0.01695983418990321
2014-10-02,93.3,95.08206088992974,-0.018742346066654036
2014-10-03,93.92,95.68206088992974,-0.01841579156574369
2014-10-06,94.52,94.53206088992974,-0.00012758517921007684
2014-10-07,93.37,95.77206088992975,-0.025081019115694048
2014-10-08,94.61,92.98206088992974,0.017508098814860373
2014-10-09,91.82,92.76206088992974,-0.010155670118709215
2014-10-10,91.6,92.00206088992974,-0.0043701291692885835
2014-10-13,90.84,91.71206088992975,-0.009508682734502782
2014-10-14,90.55,91.38206088992975,-0.00910529793076098
2014-10-15,90.22,91.76206088992974,-0.01680499407897429
2014-10-16,90.6,92.37206088992974,-0.019183948835366227
2014-10-17,91.21,92.93206088992974,-0.01853032068200222
2014-10-20,91.77,94.81206088992974,-0.032085167871853004
2014-10-21,93.65,94.29206088992974,-0.006809278362037707
2014-10-22,93.13,95.27206088992975,-0.022483620800483495
2014-10-23,94.11,95.65206088992974,-0.016121564716773285
2014-10-24,94.49,94.87206088992974,-0.004027117007324388
2014-10-27,93.71,96.26206088992974,-0.026511596223229517
2014-10-28,95.1,95.75206088992974,-0.006809888830270783
2014-10-29,94.59,95.61206088992974,-0.01068966488554568
2014-10-30,94.45,97.87206088992974,-0.034964635043072234
2014-10-31,96.71,96.42206088992974,0.0029862368363910985
2014-11-03,95.26,95.68206088992974,-0.004411076496515509
2014-11-04,94.52,96.23206088992974,-0.01779096149554571
2014-11-05,95.07,97.42206088992974,-0.024143000758187316
2014-11-06,96.26,97.75206088992974,-0.015263728215508587
2014-11-07,96.59,97.44206088992975,-0.008744282316567875
2014-11-10,96.28,97.57206088992974,-0.013242119497581473
2014-11-11,96.41,96.54206088992974,-0.0013679104082966465
2014-11-12,95.38,95.82206088992974,-0.004613351934034671
2014-11-13,94.66,96.25206088992974,-0.016540538199492305
2014-11-14,95.09,96.27206088992975,-0.012278337858386834
2014-11-17,95.11,96.03206088992974,-0.009601594315325479
2014-11-18,94.87,96.77206088992975,-0.019655062343801655
2014-11-19,95.61,96.98206088992974,-0.01414757407029088
2014-11-20,95.82,97.97206088992974,-0.02196606737044715
2014-11-21,96.81,96.88206088992975,-0.0007438001345947409
2014-11-24,95.72,95.94206088992975,-0.0023145311646423083
2014-11-25,94.78,95.64206088992974,-0.00901340771945347
2014-11-26,94.48,91.70206088992974,0.030293093558765527
2014-11-28,90.54,93.51206088992974,-0.03178264773169803
2014-12-01,92.35,95.35206088992975,-0.03148396439375545
2014-12-02,94.19,96.11206088992974,-0.0199981237748188
2014-12-03,94.95,95.53206088992974,-0.0060928329663103575
2014-12-04,94.37,94.98206088992974,-0.006443963040968614
2014-12-05,93.82,92.86206088992974,0.010315720983251842
2014-12-08,91.7,92.54206088992974,-0.009099223443178928
2014-12-09,91.38,89.83206088992974,0.017231477211314683
2014-12-10,88.67,90.36206088992974,-0.018725346381716967
2014-12-11,89.2,87.76206088992974,0.01638451849796141
2014-12-12,86.6,88.06206088992974,-0.016602619506681737
2014-12-15,86.9,87.57206088992974,-0.007674375629625252
2014-12-16,86.41,90.18206088992974,-0.04182717552367399
