date,LMT,dcf,Deviation
2010-05-18,81.0,89.27502001601282,-0.092691326359026
2010-05-19,80.5,86.32502001601281,-0.06747777197077165
2010-05-20,77.55,89.93502001601281,-0.13771076065594556
2010-05-21,81.16,88.57502001601281,-0.08371457341666211
2010-05-24,79.8,89.17502001601281,-0.10513056250875386
2010-05-25,80.4,88.5050200160128,-0.09157695252253939
2010-05-26,79.73,89.3350200160128,-0.10751685077465878
2010-05-27,80.56,88.6950200160128,-0.09171901663187088
2010-05-28,79.92,87.9450200160128,-0.09125042003005546
2010-06-01,79.17,88.57502001601281,-0.10618140435432644
2010-06-02,79.8,88.48502001601281,-0.09815243319650169
2010-06-03,79.71,86.1650200160128,-0.0749146232985638
2010-06-04,77.39,85.09502001601281,-0.09054607443024176
2010-06-07,76.32,85.77502001601282,-0.11023046120243074
2010-06-08,77.0,86.1150200160128,-0.10584704055480565
2010-06-09,77.34,87.24502001601282,-0.11353106474380847
2010-06-10,78.47,87.52502001601282,-0.10345636041392725
2010-06-11,78.75,88.4450200160128,-0.10961634713020063
2010-06-14,79.67,89.6150200160128,-0.11097492378214935
2010-06-15,80.84,89.9750200160128,-0.10152840215414283
2010-06-16,81.2,89.7250200160128,-0.09501274019767714
2010-06-17,80.95,89.46502001601282,-0.09517708725140572
2010-06-18,80.69,88.84502001601281,-0.09178927546578308
2010-06-21,80.07,88.63502001601282,-0.09663245988397662
2010-06-22,79.86,88.46502001601282,-0.09727031107272954
2010-06-23,79.69,86.89502001601281,-0.08291637443302369
2010-06-24,78.12,86.82502001601281,-0.10025934937195957
2010-06-25,78.05,84.84447824926607,-0.08008156086839813
2010-06-28,77.58,82.41447824926608,-0.05866054547653632
2010-06-29,75.15,81.76447824926608,-0.08089672179037533
2010-06-30,74.5,81.72447824926608,-0.08840042058428144
2010-07-01,74.46,81.70447824926607,-0.08866684427216398
2010-07-02,74.44,81.59447824926607,-0.08768336292818235
2010-07-06,74.33,82.67447824926607,-0.10093173160533553
2010-07-07,75.41,83.41447824926608,-0.09596029870673572
2010-07-08,76.15,82.50447824926609,-0.07701979800499625
2010-07-09,75.24,82.00447824926609,-0.08248913222402743
2010-07-12,74.74,82.79447824926608,-0.09728279493490832
2010-07-13,75.53,82.76447824926608,-0.08741042536965704
2010-07-14,75.5,83.21447824926608,-0.09270596188992053
2010-07-15,75.95,81.19447824926608,-0.06459156290364465
2010-07-16,73.93,81.31447824926607,-0.09081381825545587
2010-07-19,74.05,81.16447824926608,-0.08765507279448836
2010-07-20,73.9,80.92447824926607,-0.08680288586636364
2010-07-21,73.66,81.51447824926608,-0.09635684872137174
2010-07-22,74.25,81.21447824926608,-0.08575414629754163
2010-07-23,73.95,82.14447824926609,-0.0997568969200836
2010-07-26,74.88,82.13447824926608,-0.08832439681725146
2010-07-27,74.87,82.50447824926609,-0.09253410737536538
2010-07-28,75.24,82.21447824926608,-0.08483272530320218
2010-07-29,74.95,82.41447824926608,-0.09057241406891459
2010-07-30,75.15,83.16447824926608,-0.09636900775406243
2010-08-02,75.9,82.69447824926608,-0.08216362679966938
2010-08-03,75.43,82.28447824926607,-0.08330220225133655
2010-08-04,75.02,82.29447824926608,-0.08839570289554577
2010-08-05,75.03,82.33447824926608,-0.08871712561476264
2010-08-06,75.07,82.86447824926609,-0.09406296176534634
2010-08-09,75.6,82.31447824926607,-0.08157104791374836
2010-08-10,75.05,80.38447824926608,-0.06636204358662723
2010-08-11,73.12,79.74447824926608,-0.08307130969694498
2010-08-12,72.48,79.98447824926608,-0.09382418206041032
2010-08-13,72.72,79.20447824926607,-0.08187009614353669
2010-08-16,71.94,79.68447824926608,-0.09718929482150951
2010-08-17,72.42,80.92447824926607,-0.10509154254996012
2010-08-18,73.66,80.34447824926607,-0.08319773050896795
2010-08-19,73.08,80.46447824926608,-0.09177314524292512
2010-08-20,73.2,79.74447824926608,-0.08206810544059595
2010-08-23,72.48,78.51447824926608,-0.07685815895137127
2010-08-24,71.25,78.93447824926608,-0.09735261978928111
2010-08-25,71.67,78.80447824926608,-0.09053391898235841
2010-08-26,71.54,79.53447824926607,-0.100515882234254
2010-08-27,72.27,77.48447824926608,-0.06729706861406748
2010-08-30,70.22,76.78447824926607,-0.08549225571287666
2010-08-31,69.52,77.19447824926608,-0.09941745087627496
2010-09-01,69.93,77.58447824926607,-0.0986599178339963
2010-09-02,70.32,77.98447824926608,-0.09828209948097222
2010-09-03,70.72,76.85447824926608,-0.07981939880418953
2010-09-07,69.59,76.12447824926608,-0.08583938306768057
2010-09-08,68.86,76.63447824926608,-0.10144883121639225
2010-09-09,69.37,77.64447824926609,-0.10656879195841973
2010-09-10,70.38,76.71447824926608,-0.08257213493238724
2010-09-13,69.45,75.74447824926608,-0.08310148006501139
2010-09-14,68.48,75.74447824926608,-0.09590769409434097
2010-09-15,68.48,75.7744782492661,-0.09626563478629746
2010-09-16,68.51,77.01447824926608,-0.11042700596815525
2010-09-17,69.75,77.97447824926607,-0.1054765409647801
2010-09-20,70.71,78.9144782492661,-0.10396670460584845
2010-09-21,71.65,79.06447824926607,-0.0937776156049559
2010-09-22,71.8,78.93447824926608,-0.09038481545081245
2010-09-23,71.67,80.39447824926609,-0.10852086410979012
2010-09-24,73.13,79.53710051199138,-0.08055486648052279
2010-09-27,72.38,79.62710051199137,-0.09101299011760455
2010-09-28,72.47,79.04710051199137,-0.08320482939147955
2010-09-29,71.89,78.43710051199137,-0.083469435627474
2010-09-30,71.28,76.76710051199137,-0.07147724058086913
2010-10-01,69.61,76.50710051199137,-0.09014980917895787
2010-10-04,69.35,77.75710051199137,-0.10812003606918019
2010-10-05,70.6,78.0571005119914,-0.09553391636480035
2010-10-06,70.9,77.78710051199138,-0.0885378226808915
2010-10-07,70.63,77.25710051199137,-0.08577982435365605
2010-10-08,70.1,77.63710051199138,-0.09708116947035195
2010-10-11,70.48,77.70710051199137,-0.09300437751986534
2010-10-12,70.55,78.27710051199138,-0.09871470023097817
2010-10-13,71.12,77.35710051199138,-0.08062738224042587
2010-10-14,70.2,77.17710051199138,-0.09040376569870379
2010-10-15,70.02,77.1971005119914,-0.09297111503399724
2010-10-18,70.04,76.62710051199137,-0.08596306617344274
2010-10-19,69.47,76.98710051199137,-0.09764103936893331
2010-10-20,69.83,78.99710051199138,-0.11604350606007185
2010-10-21,71.84,78.93710051199137,-0.08990829997503202
2010-10-22,71.78,78.56710051199137,-0.08638603776596643
2010-10-25,71.41,78.95710051199137,-0.09558482344276542
2010-10-26,71.8,78.04710051199137,-0.08004269820416399
2010-10-27,70.89,78.17710051199138,-0.09321272424107918
2010-10-28,71.02,78.4471005119914,-0.09467654589548657
2010-10-29,71.29,78.62710051199137,-0.09331516060257605
2010-11-01,71.47,78.79710051199137,-0.09298693053910445
2010-11-02,71.64,78.08710051199138,-0.08256293894535549
2010-11-03,70.93,79.11710051199137,-0.10348079566882618
2010-11-04,71.96,80.42710051199138,-0.10527670969226322
2010-11-05,73.27,80.4471005119914,-0.0892151546334673
2010-11-08,73.29,79.70710051199137,-0.08050851769505729
2010-11-09,72.55,79.07710051199138,-0.08254096912672715
2010-11-10,71.92,77.26710051199137,-0.06920281046603438
2010-11-11,70.11,76.64710051199138,-0.08528829490384515
2010-11-12,69.49,76.52710051199138,-0.09195566622687745
2010-11-15,69.37,75.83710051199138,-0.08527621003876329
2010-11-16,68.68,75.70710051199137,-0.09281956995405383
2010-11-17,68.55,76.3071005119914,-0.10165633944867813
2010-11-18,69.15,76.58710051199138,-0.09710643779792827
2010-11-19,69.43,75.79710051199137,-0.0840019007189341
2010-11-22,68.64,75.47710051199137,-0.09058509754101018
2010-11-23,68.32,76.31710051199137,-0.10478779275340566
2010-11-24,69.16,75.95710051199137,-0.08948604496716295
2010-11-26,68.8,75.35710051199138,-0.08701370497857686
2010-11-29,68.2,75.1971005119914,-0.09305013709771415
2010-11-30,68.04,76.5571005119914,-0.11125160768931319
2010-12-01,69.4,76.95710051199137,-0.09819887264091798
2010-12-02,69.8,76.33710051199138,-0.08563464512205965
2010-12-03,69.18,75.93710051199137,-0.08898286168991065
2010-12-06,68.78,76.60710051199138,-0.10217199789158171
2010-12-07,69.45,75.88710051199138,-0.0848246996994464
2010-12-08,68.73,75.46710051199138,-0.08927202007609758
2010-12-09,68.31,75.99710051199138,-0.10114991835482523
2010-12-10,68.84,75.77710051199138,-0.09154613287022784
2010-12-13,68.62,77.17710051199138,-0.11087615957614039
2010-12-14,70.02,76.87710051199137,-0.08919561828325973
2010-12-15,69.72,77.52710051199138,-0.10070156707052169
2010-12-16,70.37,77.22710051199137,-0.08879137590989361
2010-12-17,70.07,76.8071005119914,-0.0877145533040865
2010-12-20,69.65,76.95710051199137,-0.09495030950201644
2010-12-21,69.8,76.50710051199137,-0.08766637955309953
2010-12-22,69.35,76.40710051199137,-0.09236184156580884
2010-12-23,69.25,76.46710051199138,-0.09438177286269156
2010-12-27,69.31,76.73710051199137,-0.09678630626434426
2010-12-28,69.58,76.28710051199138,-0.08791919560420458
2010-12-29,69.13,75.84710051199137,-0.08856107177003303
2010-12-30,68.69,77.06710051199137,-0.10869878918940157
2010-12-31,69.91,76.00901710562042,-0.08024070482513102
2011-01-03,69.87,76.44901710562041,-0.08605757607754427
2011-01-04,70.31,78.05901710562041,-0.09927126157808697
2011-01-05,71.92,79.31901710562043,-0.09328175481256873
2011-01-06,73.18,79.76901710562042,-0.08260120714407249
2011-01-07,73.63,79.72901710562041,-0.07649683047692402
2011-01-10,73.59,79.78901710562043,-0.07769261147075546
2011-01-11,73.65,80.37901710562042,-0.0837160909392346
2011-01-12,74.24,79.97901710562041,-0.07175653456757869
2011-01-13,73.84,80.63901710562043,-0.08431423583344422
2011-01-14,74.5,82.67901710562042,-0.09892494361866833
2011-01-18,76.54,83.79901710562042,-0.08662413183762219
2011-01-19,77.66,85.45901710562042,-0.09126031833459392
2011-01-20,79.32,85.35901710562042,-0.07074843772097272
2011-01-21,79.22,84.16901710562041,-0.05879856122603977
2011-01-24,78.03,85.20901710562042,-0.08425184739218039
2011-01-25,79.07,84.52901710562041,-0.06458157556474697
2011-01-26,78.39,85.23901710562042,-0.08035072831886059
2011-01-27,79.1,84.33901710562041,-0.06211854590455368
2011-01-28,78.2,85.73901710562042,-0.08792982891713386
2011-01-31,79.6,86.72901710562041,-0.08219875358368878
2011-02-01,80.59,87.20901710562042,-0.07589831103822675
2011-02-02,81.07,86.85901710562042,-0.06664842981795427
2011-02-03,80.72,86.84901710562042,-0.07057094380431139
2011-02-04,80.71,87.65901710562042,-0.07927327199262968
2011-02-07,81.52,87.53901710562042,-0.06875810700910845
2011-02-08,81.4,88.40901710562042,-0.07927943704256868
2011-02-09,82.27,88.02901710562041,-0.06542180402526288
2011-02-10,81.89,87.82901710562042,-0.06762021597575596
2011-02-11,81.69,87.05901710562041,-0.0616710053032955
2011-02-14,80.92,87.61901710562042,-0.07645620011401266
2011-02-15,81.48,87.41901710562041,-0.06793735850913118
2011-02-16,81.28,88.03901710562042,-0.07677297325470622
2011-02-17,81.9,87.94901710562041,-0.06877867774640367
2011-02-18,81.81,86.31901710562042,-0.05223665950810308
2011-02-22,80.18,86.27901710562041,-0.0706894597345048
2011-02-23,80.14,86.35901710562042,-0.07201352347507994
2011-02-24,80.22,86.24901710562042,-0.06990244420104286
2011-02-25,80.11,85.29901710562042,-0.06083325789317351
2011-02-28,79.16,85.25901710562042,-0.07153515619426909
2011-03-01,79.12,85.59901710562042,-0.07569032127583863
2011-03-02,79.46,86.91901710562041,-0.085815709311997
2011-03-03,80.78,85.98901710562042,-0.060577702606161576
2011-03-04,79.85,85.43901710562042,-0.06541527858064233
2011-03-07,79.3,86.40901710562042,-0.0822717043168174
2011-03-08,80.27,86.61901710562042,-0.07329818921725506
2011-03-09,80.48,85.17901710562042,-0.055166369198575205
2011-03-10,79.04,86.60901710562042,-0.08739294542957277
2011-03-11,80.47,86.60901710562042,-0.07088196253438417
2011-03-14,80.47,85.81901710562042,-0.06232904181409116
2011-03-15,79.68,84.54901710562042,-0.05758809826893596
2011-03-16,78.41,86.54901710562042,-0.09403939383491722
2011-03-17,80.41,86.66901710562041,-0.07221746957153996
2011-03-18,80.53,87.36901710562042,-0.0782773725994047
2011-03-21,81.23,87.43901710562042,-0.07100968550596065
2011-03-22,81.3,87.31901710562042,-0.06893134285215174
2011-03-23,81.18,86.93901710562042,-0.06624203145319552
2011-03-24,80.8,86.50901710562042,-0.06599331834564914
2011-03-25,80.37,89.78070334656834,-0.10481877503500359
2011-03-28,80.26,89.87070334656835,-0.10693922478281481
2011-03-29,80.35,89.28070334656834,-0.10002949138854
2011-03-30,79.76,89.92070334656835,-0.11299626191097967
2011-03-31,80.4,90.50070334656834,-0.11160911432796439
2011-04-01,80.98,90.51070334656835,-0.10529918555681728
2011-04-04,80.99,90.63070334656835,-0.10637348040545025
2011-04-05,81.11,91.01070334656835,-0.10878614253607644
2011-04-06,81.49,91.31070334656835,-0.10755259774195391
2011-04-07,81.79,90.02070334656835,-0.09143122682435811
2011-04-08,80.5,90.03070334656834,-0.10586058969105705
2011-04-11,80.51,89.89070334656834,-0.10435676880179234
2011-04-12,80.37,87.83070334656836,-0.08494413755437435
2011-04-13,78.31,87.25070334656834,-0.10247141860914277
2011-04-14,77.73,87.71070334656835,-0.11379116761989616
2011-04-15,78.19,86.42070334656836,-0.09523994862158447
2011-04-18,76.9,86.53070334656834,-0.11129810545969954
2011-04-19,77.01,87.40070334656835,-0.11888580925220116
2011-04-20,77.88,87.30070334656835,-0.10791096732829097
2011-04-21,77.78,86.96070334656835,-0.10557301163929278
2011-04-25,77.44,88.56070334656835,-0.12557153372020124
2011-04-26,79.04,88.68070334656835,-0.10871252688301336
2011-04-27,79.16,88.58070334656836,-0.10635164308540479
2011-04-28,79.06,88.77070334656835,-0.109390857349152
2011-04-29,79.25,88.26070334656835,-0.10209190505979227
2011-05-02,78.74,89.41070334656835,-0.11934480937038627
2011-05-03,79.89,88.43070334656835,-0.09658074654338689
2011-05-04,78.91,89.33070334656836,-0.11665309861202022
2011-05-05,79.81,89.47070334656834,-0.10797616409862365
2011-05-06,79.95,89.45070334656835,-0.10621161143651114
2011-05-09,79.93,88.97070334656834,-0.10161438548318547
2011-05-10,79.45,88.90070334656835,-0.10630628319919977
2011-05-11,79.38,89.59070334656835,-0.11397056798482497
2011-05-12,80.07,89.11070334656834,-0.10145474120440223
2011-05-13,79.59,89.86070334656834,-0.11429582636313251
2011-05-16,80.34,89.08070334656836,-0.09812117572267764
2011-05-17,79.56,89.53070334656834,-0.11136630199332076
2011-05-18,80.01,89.90070334656835,-0.11001808638181121
2011-05-19,80.38,89.27070334656835,-0.09959262124386659
2011-05-20,79.75,88.75070334656834,-0.10141557201435258
2011-05-23,79.23,88.12070334656835,-0.10089233300376932
2011-05-24,78.6,87.98070334656835,-0.10662228181578004
2011-05-25,78.46,87.26070334656835,-0.10085528776470098
2011-05-26,77.74,86.78070334656834,-0.10417872865656896
2011-05-27,77.26,87.42070334656835,-0.11622765497879273
2011-05-31,77.9,85.28070334656834,-0.08654599524788431
2011-06-01,75.76,85.25070334656834,-0.11132698000139574
2011-06-02,75.73,85.80070334656835,-0.1173732027101283
2011-06-03,76.28,86.90070334656835,-0.122216540690263
2011-06-06,77.38,86.81070334656835,-0.1086352602042493
2011-06-07,77.29,86.64070334656834,-0.10792506276368652
2011-06-08,77.12,87.41070334656835,-0.11772818376449268
2011-06-09,77.89,86.82070334656835,-0.1028637525650884
2011-06-10,77.3,88.38070334656835,-0.12537469070728546
2011-06-13,78.86,89.16070334656835,-0.1155296331224468
2011-06-14,79.64,89.15070334656835,-0.10668119251506092
2011-06-15,79.63,89.43070334656835,-0.10958991688333208
2011-06-16,79.91,89.53070334656834,-0.10745702856066197
2011-06-17,80.01,89.86070334656834,-0.10962192571069529
2011-06-20,80.34,90.17070334656835,-0.10902325236151633
2011-06-21,80.65,89.53070334656834,-0.09919170758875462
2011-06-22,80.01,89.21070334656835,-0.103134523116864
2011-06-23,79.69,88.72070334656834,-0.10178800444459779
2011-06-24,79.2,89.01782608695652,-0.11029056222251521
2011-06-27,79.67,88.78782608695653,-0.10269230015865871
2011-06-28,79.44,89.71782608695652,-0.11455723500249582
2011-06-29,80.37,90.31782608695652,-0.1101424438336116
2011-06-30,80.97,91.31782608695652,-0.11331660564392865
2011-07-01,81.97,90.31782608695652,-0.09242722559463912
2011-07-05,80.97,90.96782608695652,-0.10990507871870614
2011-07-06,81.62,90.70782608695652,-0.1001878942423835
2011-07-07,81.36,89.85782608695652,-0.09456968254198661
2011-07-08,80.51,89.32782608695652,-0.09871309392856786
2011-07-11,79.98,89.05782608695652,-0.10193181762704251
2011-07-12,79.71,89.01782608695652,-0.10456137266106935
2011-07-13,79.67,88.54782608695652,-0.1002602376509869
2011-07-14,79.2,87.71782608695652,-0.09710484706395506
2011-07-15,78.37,86.78782608695653,-0.09699316674348235
2011-07-18,77.44,87.74782608695652,-0.11747101377465075
2011-07-19,78.4,87.66782608695652,-0.10571524926104459
2011-07-20,78.32,89.50782608695653,-0.12499271377776067
2011-07-21,80.16,88.94782608695652,-0.09879753641607203
2011-07-22,79.6,88.64782608695653,-0.10206483888371198
2011-07-25,79.3,90.16782608695652,-0.12052886887253722
2011-07-26,80.82,86.80782608695651,-0.06897795229843029
2011-07-27,77.46,84.63782608695654,-0.08480636163294264
2011-07-28,75.29,85.07782608695652,-0.11504555930886795
2011-07-29,75.73,83.80782608695651,-0.0963851046389772
2011-08-01,74.46,83.02782608695654,-0.10319222471251155
2011-08-02,73.68,82.90782608695652,-0.11130223191810695
2011-08-03,73.56,80.66782608695651,-0.0881122800965849
2011-08-04,71.32,82.16782608695651,-0.13202036129660388
2011-08-05,72.82,78.24782608695654,-0.06936711674167939
2011-08-08,68.9,80.22782608695653,-0.14119572521731583
2011-08-09,70.88,76.21782608695652,-0.07003382753093257
2011-08-10,66.87,78.18782608695652,-0.1447517683170959
2011-08-11,68.84,78.46782608695652,-0.12269775482612644
2011-08-12,69.12,79.60782608695652,-0.13174365640258212
2011-08-15,70.26,80.03782608695653,-0.12216506325813337
2011-08-16,70.69,80.53782608695653,-0.12227578723473187
2011-08-17,71.19,78.72782608695653,-0.09574538586434278
2011-08-18,69.38,78.73782608695652,-0.11884791023595087
2011-08-19,69.39,79.26782608695652,-0.12461330876061338
2011-08-22,69.92,81.22782608695653,-0.13921123624373744
2011-08-23,71.88,82.60782608695652,-0.12986452488973577
2011-08-24,73.26,81.38782608695654,-0.0998653788623447
2011-08-25,72.04,82.59782608695652,-0.12782208185287525
2011-08-26,73.25,83.41782608695651,-0.12189032685120982
