date,VRTX,dcf,Deviation
2019-02-19,186.86,198.06487412465998,-0.05657173779136493
2019-02-20,187.84,193.28487412465998,-0.02817020291586958
2019-02-21,183.06,195.98487412466,-0.06594832474897461
2019-02-22,185.76,196.55487412466,-0.054920409238051304
2019-02-25,186.33,199.14487412466,-0.0643495052583587
2019-02-26,188.92,200.03487412465998,-0.05556468177510532
2019-02-27,189.81,198.97487412466,-0.04606045946745063
2019-02-28,188.75,202.38487412466,-0.06737101368683085
2019-03-01,192.16,200.26487412466,-0.040470772321335335
2019-03-04,190.04,198.02487412466,-0.040322581493642984
2019-03-05,187.8,191.33487412466,-0.01847480309500149
2019-03-06,181.11,188.83487412466,-0.04090809052336575
2019-03-07,178.61,187.48487412466,-0.0473364806952854
2019-03-08,177.26,190.74487412466,-0.0706958663321513
2019-03-11,180.52,192.79487412466,-0.06366805227779615
2019-03-12,182.57,195.88487412466,-0.06797295699404793
2019-03-13,185.66,196.33487412466,-0.05437074881501769
2019-03-14,186.11,198.31487412465998,-0.06154290835990461
2019-03-15,188.09,197.70487412466,-0.04863245869496102
2019-03-18,187.48,191.98487412466,-0.023464734631827744
2019-03-19,181.76,190.20487412466,-0.04439883133134248
2019-03-20,179.98,192.78487412465998,-0.0664205331606047
2019-03-21,182.56,191.75487412466,-0.04795118855066183
2019-03-22,181.53,194.07487412466,-0.0646393521121238
2019-03-25,183.85,200.13487412466,-0.0813694974246042
2019-03-26,189.91,196.04487412466,-0.03129321361781179
2019-03-27,185.82,192.64487412466,-0.03542722927703568
2019-03-28,182.42,194.17487412466,-0.06053756531400345
2019-03-29,183.95,197.1728403958874,-0.06706217940228654
2019-04-01,186.05,198.2328403958874,-0.06145722561184741
2019-04-02,187.11,199.0128403958874,-0.0598094091426945
2019-04-03,187.89,195.27284039588739,-0.037807819975987256
2019-04-04,184.15,200.0128403958874,-0.07930911017757614
2019-04-05,188.89,200.0528403958874,-0.05579945965174549
2019-04-08,188.93,199.43284039588738,-0.0526635451565477
2019-04-09,188.31,201.49284039588738,-0.06542585021872793
2019-04-10,190.37,196.24284039588738,-0.02992639315676382
2019-04-11,185.12,193.90284039588738,-0.04529505796797839
2019-04-12,182.78,193.6128403958874,-0.05595104319391775
2019-04-15,182.49,190.8628403958874,-0.043868363158173995
2019-04-16,179.74,178.09284039588738,0.009248881653249663
2019-04-17,166.97,179.28284039588738,-0.06867829831733208
2019-04-18,168.16,179.6428403958874,-0.06392038987238302
2019-04-22,168.52,186.49284039588738,-0.09637281708903456
2019-04-23,175.37,183.7028403958874,-0.0453604330664118
2019-04-24,172.58,185.7328403958874,-0.07081591154182676
2019-04-25,174.61,183.97284039588737,-0.05089251421970575
2019-04-26,172.85,183.6428403958874,-0.058770820428505566
2019-04-29,172.52,180.10284039588737,-0.04210283624189037
2019-04-30,168.98,183.72284039588737,-0.08024500581484262
2019-05-01,172.6,180.66284039588737,-0.04462921305908418
2019-05-02,169.54,184.99284039588738,-0.08353209974406628
2019-05-03,173.87,185.88284039588737,-0.06462587063067682
2019-05-06,174.76,181.40284039588738,-0.03661927443578217
2019-05-07,170.28,180.13284039588737,-0.054697635224278174
2019-05-08,169.01,181.03284039588738,-0.0664124827826571
2019-05-09,169.91,179.97284039588737,-0.05591310540941674
2019-05-10,168.85,175.7328403958874,-0.03916650058339621
2019-05-13,164.61,177.84284039588738,-0.07440749577790351
2019-05-14,166.72,178.00284039588738,-0.06338573233322442
2019-05-15,166.88,181.35284039588737,-0.07980487299947236
2019-05-16,170.23,179.85284039588737,-0.053503966769197775
2019-05-17,168.73,176.85284039588737,-0.045929940269572644
2019-05-20,165.73,180.24284039588738,-0.08051826282814467
2019-05-21,169.12,183.49284039588738,-0.07832916186199879
2019-05-22,172.37,184.13284039588737,-0.06388235998856662
2019-05-23,173.01,182.8928403958874,-0.054036234411883655
2019-05-24,171.77,183.88284039588737,-0.06587259784441679
2019-05-28,172.76,177.6728403958874,-0.027651048888173935
2019-05-29,166.55,181.38284039588737,-0.08177642583781963
2019-05-30,170.26,177.3028403958874,-0.03972209571015284
2019-05-31,166.18,177.7628403958874,-0.06515895206271338
2019-06-03,166.64,182.3928403958874,-0.08636764667788244
2019-06-04,171.27,184.3928403958874,-0.07116784126603248
2019-06-05,173.27,178.87284039588738,-0.03132303586998997
2019-06-06,167.75,184.63284039588737,-0.09144007295607537
2019-06-07,173.51,183.96284039588738,-0.05682039032118069
2019-06-10,172.84,183.12284039588738,-0.056152691677658795
2019-06-11,172.0,181.75284039588738,-0.05365990635768936
2019-06-12,170.63,180.0128403958874,-0.0521231728539614
2019-06-13,168.89,181.34284039588738,-0.06867015189958281
2019-06-14,170.22,184.90284039588738,-0.07940840911070157
2019-06-17,173.78,189.06284039588738,-0.08083471275416121
2019-06-18,177.94,192.87284039588738,-0.0774232409562513
2019-06-19,181.75,193.2928403958874,-0.05971685434518037
2019-06-20,182.17,195.09284039588738,-0.0662394394877025
2019-06-21,183.97,192.1428403958874,-0.042535232533505996
2019-06-24,181.02,191.27284039588739,-0.053603221318126115
2019-06-25,180.15,188.78284039588738,-0.0457289464327576
2019-06-26,177.66,189.7028403958874,-0.06348265724833335
2019-06-27,178.58,194.50284039588738,-0.08186430780896725
2019-06-28,183.38,194.51113051170125,-0.057226187943170914
2019-07-01,181.84,192.20113051170125,-0.05390775009552018
2019-07-02,179.53,195.93113051170124,-0.08370865042664444
2019-07-03,183.26,191.01113051170125,-0.04057947037398657
2019-07-05,178.34,189.42113051170125,-0.05849997031359033
2019-07-08,176.75,191.13113051170126,-0.07524221969074174
2019-07-09,178.46,191.43113051170124,-0.06775873117934894
2019-07-10,178.76,188.68113051170124,-0.05258146633314764
2019-07-11,176.01,188.46113051170124,-0.06606736613483377
2019-07-12,175.79,189.04113051170125,-0.07009654711560798
2019-07-15,176.37,188.83113051170125,-0.06599086960891265
2019-07-16,176.16,189.81113051170124,-0.07191954694595581
2019-07-17,177.14,190.76113051170125,-0.07140411925198642
2019-07-18,178.09,186.80113051170125,-0.046633178759887484
2019-07-19,174.13,186.75113051170123,-0.06758261905627627
2019-07-22,174.08,187.91113051170126,-0.07360463679845708
2019-07-23,175.24,186.01113051170125,-0.057905838656379105
2019-07-24,173.34,182.23113051170125,-0.04879040417921532
2019-07-25,169.56,179.50113051170123,-0.05538199388138776
2019-07-26,166.83,178.90113051170124,-0.06747375199460637
2019-07-29,166.23,182.21113051170124,-0.08770666460836751
2019-07-30,169.54,179.29113051170125,-0.054387132725814746
2019-07-31,166.62,191.96113051170124,-0.13201177990643542
2019-08-01,179.29,191.06113051170124,-0.06160923721206779
2019-08-02,178.39,188.23113051170125,-0.052282162280747224
2019-08-05,175.56,189.61113051170125,-0.07410498779149532
2019-08-06,176.94,188.32113051170126,-0.06043469726831374
2019-08-07,175.65,195.61113051170125,-0.10204496267408047
2019-08-08,182.94,195.65113051170124,-0.06496834686544795
2019-08-09,182.98,192.51113051170125,-0.049509503613464734
2019-08-12,179.84,196.58113051170125,-0.08516143165991585
2019-08-13,183.91,192.20113051170125,-0.043137782226502
2019-08-14,179.53,193.79113051170125,-0.07359021268953359
2019-08-15,181.12,197.61113051170125,-0.08345243746644493
2019-08-16,184.94,199.76113051170125,-0.07419426629062398
2019-08-19,187.09,196.39113051170125,-0.0473602371322317
2019-08-20,183.72,199.07113051170126,-0.07711379581882127
2019-08-21,186.4,196.88113051170126,-0.05323583059717507
2019-08-22,184.21,192.85113051170126,-0.04480725878439662
2019-08-23,180.18,193.31113051170124,-0.06792744151328833
2019-08-26,180.64,190.92113051170125,-0.05385014473854244
2019-08-27,178.25,191.01113051170125,-0.06680830838242435
2019-08-28,178.34,191.65113051170124,-0.06945500648058278
2019-08-29,178.98,192.69113051170126,-0.07115600222641616
2019-08-30,180.02,191.37113051170124,-0.05931474868413955
2019-09-03,178.7,189.50113051170123,-0.05699771015896027
2019-09-04,176.83,192.53113051170124,-0.08155112614760751
2019-09-05,179.86,194.00113051170123,-0.0728920005486684
2019-09-06,181.33,187.48113051170125,-0.03280933123729657
2019-09-09,174.81,183.68113051170124,-0.04829636276185767
2019-09-10,171.01,185.78113051170124,-0.07950823892080305
2019-09-11,173.11,185.12113051170124,-0.0648825473272594
2019-09-12,172.45,187.61113051170125,-0.08081146609132372
2019-09-13,174.94,190.22113051170126,-0.08033350695895092
2019-09-16,177.55,188.67113051170125,-0.058944526815200904
2019-09-17,176.0,187.19113051170126,-0.0597845126588501
2019-09-18,174.52,188.81113051170124,-0.07569008496994067
2019-09-19,176.14,190.79113051170125,-0.07679146547539695
2019-09-20,178.12,188.55113051170125,-0.05532255618617943
2019-09-23,175.88,185.19113051170126,-0.050278490584153235
2019-09-24,172.52,184.17113051170125,-0.06326252371546903
2019-09-25,171.5,182.22113051170126,-0.058835824811287796
2019-09-26,169.55,179.41113051170126,-0.05496387255114088
2019-09-27,166.74,182.09113051170124,-0.08430465815969412
2019-09-30,169.42,180.63986194279389,-0.06211177213115382
2019-10-01,167.58,179.76986194279388,-0.06780815099403537
2019-10-02,166.71,183.5598619427939,-0.09179491509993143
2019-10-03,170.5,185.4798619427939,-0.08076274041768483
2019-10-04,172.42,185.10986194279388,-0.06855313817216047
2019-10-07,172.05,182.60986194279388,-0.057827446066970656
2019-10-08,169.55,181.7898619427939,-0.06732972791764125
2019-10-09,168.73,183.2798619427939,-0.07938603722505677
2019-10-10,170.22,185.4698619427939,-0.08222285703484022
2019-10-11,172.41,186.64986194279388,-0.07629184289007529
2019-10-14,173.59,189.1998619427939,-0.08250461592574343
2019-10-15,176.14,189.14986194279388,-0.06878071075055059
2019-10-16,176.09,190.7798619427939,-0.0769990175755485
2019-10-17,177.72,189.2898619427939,-0.06112245961852125
2019-10-18,176.23,196.5898619427939,-0.1035651673061273
2019-10-21,183.53,204.1198619427939,-0.10087142792877435
2019-10-22,191.06,203.5698619427939,-0.06145242632384029
2019-10-23,190.51,207.5298619427939,-0.08201162851197519
2019-10-24,194.47,207.54986194279388,-0.06302033554905007
2019-10-25,194.49,207.07986194279388,-0.0607971331672601
2019-10-28,194.02,210.9498619427939,-0.08025538289939704
2019-10-29,197.89,212.3398619427939,-0.06805063265364097
2019-10-30,199.28,208.5398619427939,-0.044403318658252644
2019-10-31,195.48,213.9998619427939,-0.08654146677788332
2019-11-01,200.94,212.4798619427939,-0.054310379521522734
2019-11-04,199.42,210.1998619427939,-0.051283867853955334
2019-11-05,197.14,209.0298619427939,-0.05688116440534163
2019-11-06,195.97,208.88986194279389,-0.06185011480515068
2019-11-07,195.83,214.3698619427939,-0.08648539386446674
2019-11-08,201.31,214.95986194279388,-0.06349958461745964
2019-11-11,201.9,216.9198619427939,-0.06924152453478383
2019-11-12,203.86,220.1598619427939,-0.07403648330334267
2019-11-13,207.1,218.0598619427939,-0.05026079465128308
2019-11-14,205.0,222.85986194279388,-0.0801394283703647
2019-11-15,209.8,223.0598619427939,-0.05944530686652416
2019-11-18,210.0,228.0598619427939,-0.07918912950725188
2019-11-19,215.0,228.1298619427939,-0.05755433256732678
2019-11-20,215.07,228.5598619427939,-0.05902113270513909
2019-11-21,215.5,231.0598619427939,-0.0673412587195531
2019-11-22,218.0,236.32986194279388,-0.07756049866957071
2019-11-25,223.27,232.10986194279388,-0.03808481840798539
2019-11-26,219.05,233.1198619427939,-0.06035462540830838
2019-11-27,220.06,234.8098619427939,-0.06281619443389208
2019-11-29,221.75,233.8498619427939,-0.05174201020376845
2019-12-02,220.79,234.1898619427939,-0.057217942022046664
2019-12-03,221.13,236.9698619427939,-0.06684336064059382
2019-12-04,223.91,236.1298619427939,-0.051750599616046666
2019-12-05,223.07,236.3098619427939,-0.056027547195635186
2019-12-06,223.25,232.42986194279388,-0.03949519165077531
2019-12-09,219.37,233.32986194279388,-0.05982886985214286
2019-12-10,220.27,233.0598619427939,-0.054878012181836966
2019-12-11,220.0,233.60986194279388,-0.05825893577269714
2019-12-12,220.55,232.0398619427939,-0.04951675908868858
2019-12-13,218.98,232.5598619427939,-0.05839297387497744
2019-12-16,219.5,230.67986194279388,-0.04846483714979144
2019-12-17,217.62,232.4098619427939,-0.06363698088867809
2019-12-18,219.35,230.8398619427939,-0.0497741674513793
2019-12-19,217.78,233.7498619427939,-0.06832030534718447
2019-12-20,220.69,233.0398619427939,-0.052994632934624364
2019-12-23,219.98,233.6198619427939,-0.05838485576253738
2019-12-24,220.56,233.3098619427939,-0.05464776257902071
2019-12-26,220.25,234.0298619427939,-0.05888078482122183
2019-12-27,220.97,232.0298619427939,-0.047665683417596805
2019-12-30,218.97,232.0098619427939,-0.056203912340627604
2019-12-31,218.95,232.5098619427939,-0.058319513114373334
2020-01-02,219.45,231.0398619427939,-0.05016390611271915
2020-01-03,217.98,237.0898619427939,-0.08060176755851678
2020-01-06,224.03,236.8498619427939,-0.054126533313708536
2020-01-07,223.79,244.14986194279388,-0.0833908394654933
2020-01-08,231.09,243.3198619427939,-0.05026248924006549
2020-01-09,230.26,242.0098619427939,-0.04855116997492992
2020-01-10,228.95,239.54986194279388,-0.04424908391441784
2020-01-13,226.49,242.8098619427939,-0.06721251687313612
2020-01-14,229.75,247.20986194279388,-0.07062769181447226
2020-01-15,234.15,248.5598619427939,-0.0579734066078228
2020-01-16,235.5,248.88986194279389,-0.05379834211917989
2020-01-17,235.83,247.04986194279388,-0.04541537426720732
2020-01-21,233.99,247.6698619427939,-0.05523426159115641
2020-01-22,234.61,246.9698619427939,-0.050046033332021844
2020-01-23,233.91,242.1198619427939,-0.03390825468392866
2020-01-24,229.06,240.42986194279388,-0.04728972454136804
2020-01-27,227.37,245.0298619427939,-0.0720722845892019
2020-01-28,231.97,245.4698619427939,-0.054996005766035805
2020-01-29,232.41,243.3698619427939,-0.045033768172043076
2020-01-30,230.31,240.10986194279388,-0.040814075121698656
2020-01-31,227.05,243.5698619427939,-0.06782391635412521
2020-02-03,230.51,252.7198619427939,-0.08788332571905788
2020-02-04,239.66,253.8198619427939,-0.055787052417455296
2020-02-05,240.76,252.17986194279388,-0.04528459114385763
2020-02-06,239.12,253.1198619427939,-0.055309219258178666
2020-02-07,240.06,257.8098619427939,-0.06884865384526073
2020-02-10,244.75,260.8698619427939,-0.061792733828060165
2020-02-11,247.81,255.26986194279388,-0.02922343392211979
2020-02-12,242.21,253.14986194279388,-0.043214963100655535
2020-02-13,240.09,256.87986194279387,-0.06536075586389445
2020-02-14,243.82,258.9898619427939,-0.05857318826690072
2020-02-18,245.93,260.8398619427939,-0.057160979275720725
2020-02-19,247.78,258.1598619427939,-0.040207109907325456
2020-02-20,245.1,259.3498619427939,-0.054944551873087444
2020-02-21,246.29,250.0698619427939,-0.015115223855558302
2020-02-24,237.01,243.0598619427939,-0.024890419563464605
2020-02-25,230.0,245.0998619427939,-0.061606978572342874
2020-02-26,232.04,236.35986194279388,-0.018276630842843478
2020-02-27,223.3,237.0898619427939,-0.05816301814761349
2020-02-28,224.03,245.3498619427939,-0.08689575683464157
2020-03-02,232.29,241.3198619427939,-0.03741864374567927
2020-03-03,228.26,258.37986194279387,-0.11657201809892792
2020-03-04,245.32,250.3698619427939,-0.02016960788973765
2020-03-05,237.31,246.5598619427939,-0.03751568430444707
2020-03-06,233.5,232.70986194279388,0.003395378479492006
2020-03-09,219.65,243.5698619427939,-0.09820534343617537
2020-03-10,230.51,233.39986194279388,-0.012381592340025449
2020-03-11,220.34,217.1198619427939,0.014831153761762028
2020-03-12,204.06,233.9198619427939,-0.12764996394404615
2020-03-13,220.86,212.82986194279388,0.03773031652562242
2020-03-16,199.77,223.4998619427939,-0.1061739445229174
2020-03-17,210.44,226.0398619427939,-0.06901376513290347
2020-03-18,212.98,228.7498619427939,-0.06893932878848097
2020-03-19,215.69,219.0598619427939,-0.01538329255258053
2020-03-20,206.0,215.26986194279388,-0.043061587252084865
2020-03-23,202.21,236.1898619427939,-0.14386672511381515
2020-03-24,223.13,223.14986194279388,-8.900719283877478e-05
2020-03-25,210.09,237.54986194279388,-0.11559620249077096
2020-03-26,224.49,230.29986194279388,-0.02522737918200335
2020-03-27,217.24,244.9798619427939,-0.11323323363318538
2020-03-30,231.92,251.58646092252812,-0.07816979041882577
2020-03-31,237.95,239.11646092252812,-0.004878212558131034
2020-04-01,225.48,255.79646092252813,-0.11851790604604939
2020-04-02,242.16,251.94646092252813,-0.038843414933053655
2020-04-03,238.31,268.9364609225281,-0.1138799135582832
2020-04-06,255.3,261.3064609225281,-0.022986270225859085
2020-04-07,247.67,263.2964609225281,-0.059349301041786706
2020-04-08,249.66,260.2464609225281,-0.04067859706910504
2020-04-09,246.61,265.91646092252813,-0.0726034817684823
2020-04-13,252.28,276.0464609225281,-0.08609587256834328
2020-04-14,262.41,268.8664609225281,-0.024013634502328185
2020-04-15,255.23,278.39646092252815,-0.08321392034137565
2020-04-16,264.76,284.09646092252814,-0.06806301232946765
2020-04-17,270.46,286.89646092252815,-0.05729056702085489
2020-04-20,273.26,276.4364609225281,-0.011490745149636106
2020-04-21,262.8,283.0064609225281,-0.07139929193369032
2020-04-22,269.37,281.5464609225281,-0.043248495763825834
2020-04-23,267.91,283.4964609225281,-0.0549793844755877
