date,WMB,dcf,Deviation
2018-01-02,31.14,33.08506996830485,-0.058789960854494394
2018-01-03,32.0,33.635069968304855,-0.048612057886177173
2018-01-04,32.55,33.54506996830485,-0.029663672463496105
2018-01-05,32.46,33.665069968304856,-0.03579585515311301
2018-01-08,32.58,33.815069968304854,-0.03652424701360957
2018-01-09,32.73,33.83506996830485,-0.03266049011691219
2018-01-10,32.75,34.18506996830485,-0.0419794363339141
2018-01-11,33.1,34.29506996830485,-0.03484669864821155
2018-01-12,33.21,33.675069968304854,-0.013810512309033962
2018-01-16,32.59,33.60506996830485,-0.03020585790365049
2018-01-17,32.52,33.36506996830485,-0.025327984299377215
2018-01-18,32.28,33.385069968304855,-0.033100723447756275
2018-01-19,32.3,33.93506996830485,-0.048182307265964064
2018-01-22,32.85,34.235069968304856,-0.040457635097201905
2018-01-23,33.15,34.18506996830485,-0.03027842181585505
2018-01-24,33.1,33.485069968304856,-0.011499751043355766
2018-01-25,32.4,33.61506996830485,-0.036146584536356
2018-01-26,32.53,33.065069968304854,-0.016182332861165993
2018-01-29,31.98,32.595069968304855,-0.01887003061821757
2018-01-30,31.51,32.47506996830485,-0.029717256013512605
2018-01-31,31.39,32.76506996830485,-0.041967557817975565
2018-02-01,31.68,31.785069968304853,-0.0033056390440425742
2018-02-02,30.7,30.565069968304854,0.004414517350526781
2018-02-05,29.48,31.255069968304852,-0.056793024942990544
2018-02-06,30.17,31.085069968304854,-0.029437603622506914
2018-02-07,30.0,29.645069968304853,0.011972649485213704
2018-02-08,28.56,29.695069968304853,-0.03822418904944069
2018-02-09,28.61,30.505069968304852,-0.062123114953476666
2018-02-12,29.42,30.855069968304853,-0.04651002152252426
2018-02-13,29.77,31.065069968304854,-0.04168894419443425
2018-02-14,29.98,31.065069968304854,-0.03492894010578218
2018-02-15,29.98,29.995069968304854,-0.0005024148408647733
2018-02-16,28.91,30.175069968304854,-0.04192434249974075
2018-02-20,29.09,29.70506996830485,-0.0207058919221913
2018-02-21,28.62,29.645069968304853,-0.03457809239110621
2018-02-22,28.56,29.825069968304852,-0.04241632860037703
2018-02-23,28.74,29.495069968304854,-0.025599870389059864
2018-02-26,28.41,29.445069968304853,-0.035152572889757705
2018-02-27,28.36,28.845069968304852,-0.016816390767567913
2018-02-28,27.76,28.465069968304853,-0.024769655198105256
2018-03-01,27.38,28.195069968304853,-0.028908244215073986
2018-03-02,27.11,28.325069968304852,-0.04289733333984669
2018-03-05,27.24,28.715069968304853,-0.05136919289881614
2018-03-06,27.63,28.54506996830485,-0.03205702313292291
2018-03-07,27.46,28.235069968304852,-0.027450612630848914
2018-03-08,27.15,29.085069968304854,-0.06653138432926509
2018-03-09,28.0,29.345069968304852,-0.045836318323917435
2018-03-12,28.26,29.105069968304853,-0.02903514642724192
2018-03-13,28.02,29.225069968304854,-0.04123411747557071
2018-03-14,28.14,27.77506996830485,0.013138761922529163
2018-03-15,26.69,28.29506996830485,-0.0567261353339219
2018-03-16,27.21,27.285069968304853,-0.0027513203518281237
2018-03-19,26.2,27.285069968304853,-0.0397679012575487
2018-03-20,26.2,28.085069968304854,-0.06712000256478734
2018-03-21,27.0,27.565069968304854,-0.02049949334264667
2018-03-22,26.48,26.725069968304854,-0.009170040287845849
2018-03-23,25.64,26.535069968304853,-0.03373158500708606
2018-03-26,25.45,26.235069968304852,-0.029924447285763378
2018-03-27,25.15,25.86506996830485,-0.02764616408078935
2018-03-28,24.78,25.945069968304853,-0.044905254436705344
2018-03-29,24.86,26.086257129331955,-0.04700778357172308
2018-04-02,24.53,26.006257129331953,-0.056765459250455175
2018-04-03,24.45,26.016257129331954,-0.06020301542784501
2018-04-04,24.46,26.356257129331954,-0.07194713270654818
2018-04-05,24.8,25.936257129331953,-0.04380960304588166
2018-04-06,24.38,25.936257129331953,-0.06000315009107249
2018-04-09,24.38,26.626257129331954,-0.08436248168194238
2018-04-10,25.07,26.906257129331955,-0.06824647220553592
2018-04-11,25.35,26.636257129331955,-0.04828970989004011
2018-04-12,25.08,26.706257129331952,-0.0608942361880358
2018-04-13,25.15,27.146257129331953,-0.07353710383797141
2018-04-16,25.59,27.286257129331954,-0.06216525488607694
2018-04-17,25.73,27.326257129331953,-0.05841477381176119
2018-04-18,25.77,27.106257129331954,-0.04929699895327777
2018-04-19,25.55,27.066257129331955,-0.0560201996931734
2018-04-20,25.51,27.406257129331955,-0.06919066402914453
2018-04-23,25.85,27.106257129331954,-0.046345650870866395
2018-04-24,25.55,27.176257129331955,-0.059841100324911856
2018-04-25,25.62,27.136257129331955,-0.05587569140819393
2018-04-26,25.58,27.116257129331952,-0.056654468277267056
2018-04-27,25.56,27.286257129331954,-0.06326470945244733
2018-04-30,25.73,27.516257129331954,-0.06491642816594512
2018-05-01,25.96,27.706257129331952,-0.06302753638575131
2018-05-02,26.15,27.656257129331955,-0.05446352058010173
2018-05-03,26.1,27.746257129331955,-0.05933258391062812
2018-05-04,26.19,27.826257129331953,-0.05880263097285754
2018-05-07,26.27,27.676257129331955,-0.05081095766528232
2018-05-08,26.12,28.076257129331953,-0.06967656409187828
2018-05-09,26.52,28.246257129331955,-0.061114544182894415
2018-05-10,26.69,28.696257129331954,-0.0699135472716842
2018-05-11,27.14,28.806257129331954,-0.05784358314413873
2018-05-14,27.25,28.816257129331955,-0.05435324658238383
2018-05-15,27.26,28.926257129331955,-0.05760362019468901
2018-05-16,27.37,29.566257129331955,-0.07428255526984173
2018-05-17,28.01,29.356257129331954,-0.045859290692300436
2018-05-18,27.8,29.176257129331955,-0.04717044832828654
2018-05-21,27.62,29.286257129331954,-0.05689553028144034
2018-05-22,27.73,29.246257129331955,-0.05184448466779201
2018-05-23,27.69,28.746257129331955,-0.036744162016632664
2018-05-24,27.19,28.546257129331952,-0.047510856613785846
2018-05-25,26.99,28.216257129331954,-0.043459241376745616
2018-05-29,26.66,28.746257129331955,-0.07257491366426239
2018-05-30,27.19,28.416257129331953,-0.04315336547494075
2018-05-31,26.86,28.236257129331953,-0.04874077761185602
2018-06-01,26.68,28.096257129331953,-0.05040732375179635
2018-06-04,26.54,28.056257129331954,-0.05404345712767067
2018-06-05,26.5,27.746257129331955,-0.04491622504335813
2018-06-06,26.19,27.966257129331954,-0.063514295857237
2018-06-07,26.41,27.676257129331955,-0.04575247019185791
2018-06-08,26.12,28.306257129331954,-0.07723582525739425
2018-06-11,26.75,28.286257129331954,-0.05431107842609917
2018-06-12,26.73,28.176257129331955,-0.05132892998149052
2018-06-13,26.62,28.766257129331954,-0.07461023238728859
2018-06-14,27.21,28.226257129331955,-0.03600396342580925
2018-06-15,26.67,28.646257129331953,-0.06898831915141856
2018-06-18,27.09,28.756257129331953,-0.05794415879083015
2018-06-19,27.2,29.266257129331954,-0.07060202882113886
2018-06-20,27.71,29.246257129331955,-0.05252833285771785
2018-06-21,27.69,29.196257129331954,-0.051590761194478474
2018-06-22,27.64,28.466257129331954,-0.029025843670911322
2018-06-25,26.91,28.726257129331955,-0.06322637582594781
2018-06-26,27.17,28.616257129331952,-0.050539702756917215
2018-06-27,27.06,28.726257129331955,-0.05800467223523409
2018-06-28,27.17,28.666257129331953,-0.05219576181785335
2018-06-29,27.11,27.031265034915336,0.0029127369726487107
2018-07-02,26.7,27.371265034915336,-0.02452444320929481
2018-07-03,27.04,27.751265034915335,-0.025630004038390886
2018-07-05,27.42,27.911265034915335,-0.01760095912173054
2018-07-06,27.58,27.901265034915333,-0.011514353722431814
2018-07-09,27.57,27.841265034915335,-0.009743272605434616
2018-07-10,27.51,27.821265034915335,-0.01118802594075785
2018-07-11,27.49,27.501265034915335,-0.0004096187903005477
2018-07-12,27.17,27.651265034915333,-0.01740481074944078
2018-07-13,27.32,27.581265034915333,-0.009472554452618298
2018-07-16,27.25,27.301265034915335,-0.0018777530949489751
2018-07-17,26.97,28.091265034915335,-0.03991507799743754
2018-07-18,27.76,29.021265034915334,-0.04346002951276973
2018-07-19,28.69,29.131265034915334,-0.01514747246253989
2018-07-20,28.8,29.131265034915334,-0.0113714606804165
2018-07-23,28.8,29.511265034915336,-0.024101475625454394
2018-07-24,29.18,29.771265034915334,-0.019860259018953608
2018-07-25,29.44,29.791265034915334,-0.011790873415534753
2018-07-26,29.46,29.431265034915334,0.000976341487549881
2018-07-27,29.1,29.901265034915333,-0.02679702795114869
2018-07-30,29.57,30.081265034915333,-0.016996128132307886
2018-07-31,29.75,30.401265034915333,-0.021422300492014656
2018-08-01,30.07,31.311265034915333,-0.03964276223050056
2018-08-02,30.98,31.471265034915334,-0.0156099551247878
2018-08-03,31.14,31.671265034915336,-0.016774354744897413
2018-08-06,31.34,31.901265034915333,-0.017593817495984543
2018-08-07,31.57,31.881265034915334,-0.009763258596371394
2018-08-08,31.55,32.12126503491533,-0.01778463688445564
2018-08-09,31.79,32.12126503491533,-0.01031295107945629
2018-08-10,31.79,31.021265034915334,0.024780903171403024
2018-08-13,30.69,30.641265034915335,0.0015905010785008944
2018-08-14,30.31,30.331265034915333,-0.0007010929115833786
2018-08-15,30.0,30.341265034915335,-0.011247554593476039
2018-08-16,30.01,30.801265034915335,-0.025689368083368636
2018-08-17,30.47,30.751265034915335,-0.009146454124602132
2018-08-20,30.42,30.851265034915336,-0.013978844446970284
2018-08-21,30.52,30.821265034915335,-0.009774583702974349
2018-08-22,30.49,30.421265034915336,0.00225943809390472
2018-08-23,30.09,30.411265034915335,-0.010564014175223901
2018-08-24,30.08,30.651265034915333,-0.018637567952402567
2018-08-27,30.32,30.411265034915335,-0.0030010272446922004
2018-08-28,30.08,30.241265034915333,-0.0053326153760150374
2018-08-29,29.91,30.011265034915336,-0.0033742341349997096
2018-08-30,29.68,29.921265034915336,-0.008063330030792626
2018-08-31,29.59,29.531265034915336,0.001988907858001321
2018-09-04,29.2,29.801265034915335,-0.020175822543468946
2018-09-05,29.47,28.831265034915333,0.022154246936828548
2018-09-06,28.5,28.911265034915335,-0.014225079200742785
2018-09-07,28.58,28.851265034915336,-0.009402188589895721
2018-09-10,28.52,28.901265034915333,-0.013191984311231031
2018-09-11,28.57,28.721265034915334,-0.005266656420998439
2018-09-12,28.39,28.521265034915334,-0.004602356689110465
2018-09-13,28.19,28.421265034915336,-0.008137042268569927
2018-09-14,28.09,28.571265034915335,-0.01684437263548566
2018-09-17,28.24,28.421265034915336,-0.006377796156949889
2018-09-18,28.09,28.521265034915334,-0.015120824212649264
2018-09-19,28.19,28.581265034915333,-0.013689563230926183
2018-09-20,28.25,28.211265034915336,0.0013730318380520412
2018-09-21,27.88,27.891265034915335,-0.0004038911430239711
2018-09-24,27.56,27.591265034915335,-0.0011331497441589011
2018-09-25,27.26,27.431265034915334,-0.0062434245995341975
2018-09-26,27.1,27.591265034915335,-0.01780509281809528
2018-09-27,27.26,27.521265034915334,-0.0094932058749434
2018-09-28,27.19,27.706858160348624,-0.018654520745636227
2018-10-01,27.66,27.696858160348626,-0.0013307704482306004
2018-10-02,27.65,28.026858160348624,-0.013446322031264613
2018-10-03,27.98,27.816858160348623,0.0058648549994739785
2018-10-04,27.77,27.666858160348625,0.0037279924975071044
2018-10-05,27.62,27.736858160348625,-0.004213100116569057
2018-10-08,27.69,27.676858160348626,0.0004748313401483628
2018-10-09,27.63,27.246858160348626,0.014061872286212695
2018-10-10,27.2,26.636858160348623,0.02114145130260381
2018-10-11,26.59,26.726858160348623,-0.005120622840422917
2018-10-12,26.68,26.816858160348623,-0.005103437529120458
2018-10-15,26.77,26.986858160348625,-0.008035694969014684
2018-10-16,26.94,26.926858160348626,0.00048805692714370963
2018-10-17,26.88,26.696858160348626,0.0068600521661152936
2018-10-18,26.65,26.786858160348626,-0.00510915313507021
2018-10-19,26.74,26.326858160348625,0.01569278936115559
2018-10-22,26.28,25.946858160348626,0.012839390325896094
2018-10-23,25.9,25.306858160348625,0.02343798806999753
2018-10-24,25.26,25.066858160348623,0.007705067719930403
2018-10-25,25.02,24.366858160348624,0.026804516009134582
2018-10-26,24.32,24.076858160348625,0.010098570088841408
2018-10-29,24.03,24.246858160348626,-0.008943763307992514
2018-10-30,24.2,24.376858160348625,-0.007255166321486928
2018-10-31,24.33,25.796858160348624,-0.056861891910669815
2018-11-01,25.75,25.626858160348625,0.0048051867646383695
2018-11-02,25.58,25.766858160348626,-0.007251879883290346
2018-11-05,25.72,25.786858160348626,-0.0025927222282329243
2018-11-06,25.74,26.526858160348624,-0.029662697164973384
2018-11-07,26.48,25.596858160348624,0.03450196247207504
2018-11-08,25.55,25.376858160348625,0.00682282410838031
2018-11-09,25.33,24.876858160348625,0.01821539668436256
2018-11-12,24.83,24.366858160348624,0.019007039668537562
2018-11-13,24.32,24.796858160348624,-0.019230587894039863
2018-11-14,24.75,25.046858160348624,-0.011852111687947198
2018-11-15,25.0,25.176858160348626,-0.007024631875122589
2018-11-16,25.13,25.376858160348625,-0.0097276880687438
2018-11-19,25.33,24.696858160348626,0.0256365338271205
2018-11-20,24.65,25.076858160348625,-0.017021995244347332
2018-11-21,25.03,24.586858160348626,0.018023524468288254
2018-11-23,24.54,24.856858160348626,-0.012747313369397384
2018-11-26,24.81,25.036858160348626,-0.009060967590091118
2018-11-27,24.99,25.386858160348623,-0.015632425164310848
2018-11-28,25.34,25.606858160348626,-0.010421355040027835
2018-11-29,25.56,25.366858160348624,0.0076139440852505125
2018-11-30,25.32,25.746858160348626,-0.016579038797285506
2018-12-03,25.7,25.096858160348624,0.02403256359014283
2018-12-04,25.05,24.576858160348625,0.01925151850429474
2018-12-06,24.53,24.526858160348624,0.00012809792558177158
2018-12-07,24.48,24.126858160348625,0.014636876351838746
2018-12-10,24.08,23.976858160348623,0.004301724561308173
2018-12-11,23.93,24.236858160348625,-0.012660806046661754
2018-12-12,24.19,23.906858160348623,0.01184354036621138
2018-12-13,23.86,23.496858160348626,0.015454910489445028
2018-12-14,23.45,23.026858160348624,0.018376012771903483
2018-12-17,22.98,22.466858160348625,0.02283994655545607
2018-12-18,22.42,22.366858160348624,0.002375918838059432
2018-12-19,22.32,21.886858160348623,0.019790041881665665
2018-12-20,21.84,21.826858160348625,0.0006020948848812768
2018-12-21,21.78,20.626858160348625,0.05590487076059314
2018-12-24,20.58,21.716858160348625,-0.05234910832655992
2018-12-26,21.67,21.506858160348624,0.007585572864015733
2018-12-27,21.46,21.526858160348624,-0.003105802056696416
2018-12-28,21.48,22.096858160348624,-0.02791610263650679
2018-12-31,22.05,22.592550856283623,-0.02401459046102905
2019-01-02,22.42,22.782550856283624,-0.015913532183935764
2019-01-03,22.61,23.722550856283625,-0.04689844962389167
2019-01-04,23.55,24.322550856283623,-0.03176273988893885
2019-01-07,24.15,25.042550856283626,-0.035641371416429424
2019-01-08,24.87,25.322550856283623,-0.01787145611246055
2019-01-09,25.15,25.322550856283623,-0.006814118264108715
2019-01-10,25.15,25.212550856283624,-0.0024809412042509082
2019-01-11,25.04,25.482550856283623,-0.017366819310182913
2019-01-14,25.31,25.622550856283624,-0.01219827245291527
2019-01-15,25.45,26.032550856283624,-0.022377786160859836
2019-01-16,25.86,26.332550856283625,-0.017945502464333463
2019-01-17,26.16,26.572550856283623,-0.015525451753385822
2019-01-18,26.4,26.332550856283625,0.002561435999288264
2019-01-22,26.16,25.992550856283625,0.006442197406565597
2019-01-23,25.82,26.672550856283625,-0.03196360411410659
2019-01-24,26.5,26.842550856283623,-0.012761486720008763
2019-01-25,26.67,26.752550856283623,-0.0030857190675793733
2019-01-28,26.58,26.852550856283624,-0.010149905598999975
2019-01-29,26.68,27.192550856283624,-0.018848943557834175
2019-01-30,27.02,27.102550856283624,-0.003045870358158065
2019-01-31,26.93,27.602550856283624,-0.02436553272867248
2019-02-01,27.43,27.542550856283626,-0.0040864354529438485
2019-02-04,27.37,27.522550856283626,-0.005542758630194156
2019-02-05,27.35,27.232550856283623,0.0043128219730939055
2019-02-06,27.06,26.852550856283624,0.007725491139618512
2019-02-07,26.68,27.052550856283624,-0.013771376247023626
2019-02-08,26.88,26.892550856283624,-0.0004667038225826259
2019-02-11,26.72,26.902550856283625,-0.0067856337214575735
2019-02-12,26.73,27.202550856283626,-0.017371564114711302
2019-02-13,27.03,27.032550856283624,-9.436239654869727e-05
2019-02-14,26.86,27.442550856283624,-0.02122801409149022
2019-02-15,27.27,27.592550856283623,-0.01168978025857903
2019-02-19,27.42,27.522550856283626,-0.003726066556080543
2019-02-20,27.35,27.232550856283623,0.0043128219730939055
2019-02-21,27.06,27.282550856283624,-0.008157259834535191
2019-02-22,27.11,27.522550856283626,-0.014989557415585164
2019-02-25,27.35,27.142550856283624,0.007642949434443214
2019-02-26,26.97,27.262550856283625,-0.01073086879602081
2019-02-27,27.09,26.862550856283626,0.008467146137135062
2019-02-28,26.69,27.602550856283624,-0.03306038130442879
2019-03-01,27.43,27.572550856283623,-0.005170027866723048
2019-03-04,27.4,27.612550856283626,-0.0076976175576788375
2019-03-05,27.44,27.522550856283626,-0.0029993897264350977
2019-03-06,27.35,27.112550856283626,0.008757904963462515
2019-03-07,26.94,27.102550856283624,-0.005997622037334449
2019-03-08,26.93,27.532550856283624,-0.02188503562306532
2019-03-11,27.36,27.702550856283626,-0.01236531819978326
2019-03-12,27.53,27.872550856283624,-0.01228989976733319
2019-03-13,27.7,27.902550856283625,-0.007259223621771893
2019-03-14,27.73,27.732550856283623,-9.198058616544103e-05
2019-03-15,27.56,27.962550856283624,-0.014396070600017019
2019-03-18,27.79,28.302550856283624,-0.01810970533667744
2019-03-19,28.13,28.522550856283626,-0.013762824309142996
2019-03-20,28.35,29.102550856283624,-0.02585858744822489
2019-03-21,28.93,28.642550856283624,0.01003573826781956
2019-03-22,28.47,28.872550856283624,-0.01394233776874676
2019-03-25,28.7,28.782550856283624,-0.0028680868730438513
