date,TFX,dcf,Deviation
2016-01-04,127.99,135.3607840526031,-0.054452876467815936
2016-01-05,128.32,138.4407840526031,-0.07310550949175165
2016-01-06,131.4,135.7507840526031,-0.0320497894945283
2016-01-07,128.71,135.4507840526031,-0.049765559496394385
2016-01-08,128.41,133.0407840526031,-0.034807251667820394
2016-01-11,126.0,136.4307840526031,-0.07645476880482727
2016-01-12,129.39,136.3907840526031,-0.05132886434543149
2016-01-13,129.35,136.2107840526031,-0.05036887571217219
2016-01-14,129.17,136.8307840526031,-0.05598728462783642
2016-01-15,129.79,139.5707840526031,-0.07007758908137118
2016-01-19,132.53,139.5607840526031,-0.05037793460627937
2016-01-20,132.52,139.7207840526031,-0.0515369570921681
2016-01-21,132.68,142.9607840526031,-0.07191331609387519
2016-01-22,135.92,141.8007840526031,-0.041472154698534935
2016-01-25,134.76,144.2307840526031,-0.06566409601676282
2016-01-26,137.19,141.9607840526031,-0.03360635181357752
2016-01-27,134.92,140.4507840526031,-0.03937880510892455
2016-01-28,133.41,142.7307840526031,-0.06530324985230895
2016-01-29,135.69,145.0707840526031,-0.06466349591935483
2016-02-01,138.03,144.2507840526031,-0.04312478502948458
2016-02-02,137.21,144.5107840526031,-0.05052068674643373
2016-02-03,137.47,143.8307840526031,-0.04422407966765152
2016-02-04,136.79,141.8607840526031,-0.035744790827624495
2016-02-05,134.82,140.3207840526031,-0.03920149170874776
2016-02-08,133.28,141.0707840526031,-0.055226063319376184
2016-02-09,134.03,141.2307840526031,-0.05098593837672871
2016-02-10,134.19,138.6907840526031,-0.03245193315005013
2016-02-11,131.65,139.6807840526031,-0.057493835727459364
2016-02-12,132.64,140.3007840526031,-0.05460257477770647
2016-02-16,133.26,142.2807840526031,-0.06340128157621072
2016-02-17,135.24,141.5807840526031,-0.04478562606523795
2016-02-18,134.54,141.5407840526031,-0.0494612496282435
2016-02-19,134.5,139.8007840526031,-0.03791669759597738
2016-02-22,132.76,138.8607840526031,-0.04393453554382931
2016-02-23,131.82,139.5007840526031,-0.05505907443292102
2016-02-24,132.46,150.0307840526031,-0.1171145252859741
2016-02-25,142.99,152.1707840526031,-0.06033210717656179
2016-02-26,145.13,149.8607840526031,-0.031567858679709904
2016-02-29,142.82,151.8307840526031,-0.05934754344337201
2016-03-01,144.79,153.0607840526031,-0.05403594463334682
2016-03-02,146.02,153.8407840526031,-0.05083687073467413
2016-03-03,146.8,154.0307840526031,-0.046943759308098465
2016-03-04,146.99,153.0507840526031,-0.03959982361488601
2016-03-07,146.01,153.8807840526031,-0.051148582982996404
2016-03-08,146.84,154.8907840526031,-0.051977166374656214
2016-03-09,147.85,154.2807840526031,-0.04168233971646462
2016-03-10,147.24,155.5307840526031,-0.053306386276552264
2016-03-11,148.49,153.8907840526031,-0.035094915435332275
2016-03-14,146.85,154.8407840526031,-0.051606455634378934
2016-03-15,147.8,153.7607840526031,-0.03876660807455201
2016-03-16,146.72,152.6407840526031,-0.03878900445481648
2016-03-17,145.6,156.6807840526031,-0.07072203601484972
2016-03-18,149.64,158.7207840526031,-0.057212318517741
2016-03-21,151.68,159.1407840526031,-0.04688165951310741
2016-03-22,152.1,161.7807840526031,-0.05983889934329534
2016-03-23,154.74,161.6607840526031,-0.04281053128105039
2016-03-24,154.62,163.15718953712434,-0.05232493622465717
2016-03-28,155.11,166.55718953712434,-0.06872828227311578
2016-03-29,158.51,163.98718953712435,-0.033400106146001085
2016-03-30,155.94,165.05718953712434,-0.05523654899669628
2016-03-31,157.01,166.67718953712435,-0.05799947529695515
2016-04-01,158.63,164.70718953712435,-0.03689692935811151
2016-04-04,156.66,163.53718953712436,-0.04205275605255021
2016-04-05,155.49,165.87718953712434,-0.06261975842555256
2016-04-06,157.83,165.51718953712435,-0.046443451333495256
2016-04-07,157.47,165.07718953712435,-0.0460826208542493
2016-04-08,157.03,163.69718953712436,-0.04072879660290274
2016-04-11,155.65,164.60718953712436,-0.054415542615799395
2016-04-12,156.56,165.29718953712435,-0.05285745971598654
2016-04-13,157.25,163.57718953712435,-0.038680145777222674
2016-04-14,155.53,164.95718953712435,-0.05714930985170985
2016-04-15,156.91,165.85718953712436,-0.053945141371888994
2016-04-18,157.81,164.56718953712434,-0.04106036905734478
2016-04-19,156.52,166.52718953712434,-0.06009342717510646
2016-04-20,158.48,166.67718953712435,-0.04918003213210276
2016-04-21,158.63,166.62718953712434,-0.0479945053345725
2016-04-22,158.58,165.99718953712434,-0.044682621180556326
2016-04-25,157.95,166.62718953712434,-0.052075471963662245
2016-04-26,158.58,168.29718953712435,-0.057738275748097645
2016-04-27,160.25,165.80718953712434,-0.0335159745041097
2016-04-28,157.76,163.82718953712435,-0.03703408179232359
2016-04-29,155.78,166.72718953712436,-0.06565929388911573
2016-05-02,158.68,165.50718953712436,-0.0412501085675977
2016-05-03,157.46,164.61718953712435,-0.04347777748635573
2016-05-04,156.57,168.09718953712434,-0.06857455242925736
2016-05-05,160.05,169.17718953712435,-0.05395047383217977
2016-05-06,161.13,169.99718953712434,-0.052160800783050076
2016-05-09,161.95,170.65718953712434,-0.051021521922053004
2016-05-10,162.61,168.54718953712435,-0.03522568102992074
2016-05-11,160.5,170.01718953712435,-0.05597780767365412
2016-05-12,161.97,167.24718953712434,-0.031553232982446944
2016-05-13,159.2,169.97718953712436,-0.06340374003401528
2016-05-16,161.93,165.95718953712435,-0.02426643611136514
2016-05-17,157.91,165.86718953712435,-0.04797325836007715
2016-05-18,157.82,166.12718953712434,-0.050004996534705914
2016-05-19,158.08,167.20718953712435,-0.054586106987330574
2016-05-20,159.16,166.41718953712436,-0.043608413032990345
2016-05-23,158.37,167.96718953712434,-0.05713728713072952
2016-05-24,159.92,168.69718953712436,-0.05202925763735278
2016-05-25,160.65,167.95718953712435,-0.04350626226398724
2016-05-26,159.91,169.37718953712434,-0.05589412342356348
2016-05-27,161.33,169.14718953712435,-0.04621530844536215
2016-05-31,161.1,171.22718953712436,-0.059144751277533825
2016-06-01,163.18,174.22718953712436,-0.06340680559948086
2016-06-02,166.18,173.76718953712435,-0.043662958222060566
2016-06-03,165.72,175.59718953712434,-0.05624913225069661
2016-06-06,167.55,176.34718953712434,-0.049885623696159676
2016-06-07,168.3,179.21718953712434,-0.060915973324438655
2016-06-08,171.17,180.75718953712436,-0.053039049576256714
2016-06-09,172.71,182.83718953712435,-0.05538911182545858
2016-06-10,174.79,181.28718953712436,-0.03583920934354745
2016-06-13,173.24,181.73718953712435,-0.04675536998655183
2016-06-14,173.69,179.29718953712435,-0.03127315911420547
2016-06-15,171.25,179.48718953712435,-0.04589291056574596
2016-06-16,171.44,179.09718953712434,-0.04275438133291931
2016-06-17,171.05,180.47718953712436,-0.0522347979891673
2016-06-20,172.43,181.77718953712434,-0.05142113573725027
2016-06-21,173.73,182.90718953712434,-0.050174023013248914
2016-06-22,174.86,184.69718953712436,-0.05326117610006764
2016-06-23,176.65,179.29718953712435,-0.014764255613589738
2016-06-24,171.25,178.94398050568583,-0.04299658744565238
2016-06-27,169.02,181.32398050568585,-0.06785633357138898
2016-06-28,171.4,183.62398050568584,-0.06657071953250315
2016-06-29,173.7,187.23398050568585,-0.07228378347313336
2016-06-30,177.31,189.07398050568585,-0.06221892866603129
2016-07-01,179.15,188.62398050568584,-0.050226808279026036
2016-07-05,178.7,187.97398050568583,-0.04933651179135046
2016-07-06,178.05,189.06398050568583,-0.05825530847402527
2016-07-07,179.14,192.02398050568584,-0.06709568498557583
2016-07-08,182.1,192.88398050568586,-0.05590915573918265
2016-07-11,182.96,191.65398050568584,-0.045362900800424044
2016-07-12,181.73,190.61398050568584,-0.04660718212859971
2016-07-13,180.69,189.99398050568584,-0.04896986989231167
2016-07-14,180.07,188.91398050568583,-0.046814854475101475
2016-07-15,178.99,188.70398050568585,-0.05147734817068761
2016-07-18,178.78,188.74398050568584,-0.05279098426869133
2016-07-19,178.82,188.96398050568584,-0.053682085223541454
2016-07-20,179.04,188.00398050568583,-0.04767973785222457
2016-07-21,178.08,187.75398050568583,-0.051524769166706785
2016-07-22,177.83,186.07398050568585,-0.044304853818258216
2016-07-25,176.15,187.47398050568583,-0.06040294485208508
2016-07-26,177.55,184.66398050568583,-0.03852392050796705
2016-07-27,174.74,190.49398050568584,-0.08270067360588129
2016-07-28,180.57,190.23398050568585,-0.050800495684297675
2016-07-29,180.31,190.25398050568583,-0.05226687231066185
2016-08-01,180.33,189.87398050568584,-0.050264815011870634
2016-08-02,179.95,189.95398050568585,-0.052665284923504974
2016-08-03,180.03,189.79398050568585,-0.05144515373812575
2016-08-04,179.87,190.17398050568585,-0.05418186272531522
2016-08-05,180.25,189.20398050568585,-0.047324482718357874
2016-08-08,179.28,189.78398050568583,-0.05534703444251521
2016-08-09,179.86,191.08398050568584,-0.05873846921119508
2016-08-10,181.16,191.44398050568583,-0.05371796218675262
2016-08-11,181.52,191.42398050568585,-0.05173845241083397
2016-08-12,181.5,191.85398050568585,-0.053968025466007985
2016-08-15,181.93,189.62398050568584,-0.040574934062493906
2016-08-16,179.7,191.61398050568584,-0.0621769897699731
2016-08-17,181.69,193.68398050568584,-0.061925516371415856
2016-08-18,183.76,192.54398050568585,-0.04562064460605908
2016-08-19,182.62,192.36398050568584,-0.050653872310558845
2016-08-22,182.44,192.07398050568585,-0.050157655296786396
2016-08-23,182.15,190.40398050568584,-0.043349831677701456
2016-08-24,180.48,190.83398050568584,-0.05425648240553971
2016-08-25,180.91,192.31398050568583,-0.059298759641391086
2016-08-26,182.39,194.37398050568584,-0.06165424237600203
2016-08-29,184.45,194.43398050568584,-0.05134894877798324
2016-08-30,184.51,193.01398050568585,-0.04405888362804555
2016-08-31,183.09,194.02398050568584,-0.056353758319917624
2016-09-01,184.1,195.51398050568585,-0.058379357200770254
2016-09-02,185.59,196.47398050568583,-0.055396549088447156
2016-09-06,186.55,198.11398050568584,-0.05837034052906709
2016-09-07,188.19,198.27398050568584,-0.05085881909450374
2016-09-08,188.35,190.44398050568583,-0.010995256978591272
2016-09-09,180.52,192.59398050568583,-0.06269137007285319
2016-09-12,182.67,189.26398050568585,-0.034840123768229425
2016-09-13,179.34,186.85398050568585,-0.04021311446162745
2016-09-14,176.93,186.43398050568584,-0.05097772669932332
2016-09-15,176.51,182.73398050568585,-0.0340603345281596
2016-09-16,172.81,185.27398050568584,-0.06727323756777237
2016-09-19,175.35,184.28398050568583,-0.04847942008399475
2016-09-20,174.36,184.02398050568584,-0.052514788991792516
2016-09-21,174.1,187.03398050568583,-0.06915310507061923
2016-09-22,177.11,181.47398050568583,-0.024047417120214076
2016-09-23,171.55,177.6936893609903,-0.03457460635255982
2016-09-26,167.25,178.7136893609903,-0.06414555819411438
2016-09-27,168.27,178.4636893609903,-0.05711912264892627
2016-09-28,168.02,174.9536893609903,-0.039631569853229465
2016-09-29,164.51,178.4936893609903,-0.07834276612832691
2016-09-30,168.05,177.6336893609903,-0.05395198059256734
2016-10-03,167.19,175.7236893609903,-0.04856311287352666
2016-10-04,165.28,178.2936893609903,-0.0729901849450294
2016-10-05,167.85,179.5036893609903,-0.06492172613541214
2016-10-06,169.06,178.2736893609903,-0.05168283325495826
2016-10-07,167.83,179.4936893609903,-0.0649810553368968
2016-10-10,169.05,175.2336893609903,-0.035288244991815265
2016-10-11,164.79,175.8136893609903,-0.06270097283696652
2016-10-12,165.37,178.1436893609903,-0.07170441684917439
2016-10-13,167.7,179.2536893609903,-0.06445440203868225
2016-10-14,168.81,179.12368936099028,-0.05757858939698912
2016-10-17,168.68,178.0336893609903,-0.05253887280864178
2016-10-18,167.59,178.5536893609903,-0.06140276014585444
2016-10-19,168.11,179.5336893609903,-0.0636297811382941
2016-10-20,169.09,178.2436893609903,-0.05135491412799287
2016-10-21,167.8,178.4636893609903,-0.059752711597372166
2016-10-24,168.02,173.2536893609903,-0.030208241915618994
2016-10-25,162.81,167.9336893609903,-0.03051019352035078
2016-10-26,157.49,149.8536893609903,0.050958442675469895
2016-10-27,139.41,152.6936893609903,-0.08699566705462014
2016-10-28,142.25,153.5736893609903,-0.0737345661754133
2016-10-31,143.13,150.3536893609903,-0.04804464321222379
2016-11-01,139.91,151.5936893609903,-0.07707239932110843
2016-11-02,141.15,152.42368936099027,-0.07396284270675535
2016-11-03,141.98,153.37368936099028,-0.07428711800870469
2016-11-04,142.93,156.7636893609903,-0.08824549497004075
2016-11-07,146.32,155.4436893609903,-0.058694498300295495
2016-11-08,145.0,156.3536893609903,-0.07261542345046201
2016-11-09,145.91,153.4336893609903,-0.049035445815872714
2016-11-10,142.99,153.5136893609903,-0.06855212329790106
2016-11-11,143.07,152.5136893609903,-0.06192027352139973
2016-11-14,142.07,158.4336893609903,-0.10328415267604929
2016-11-15,147.99,160.2836893609903,-0.07669956568882375
2016-11-16,149.84,158.8236893609903,-0.05656391308585762
2016-11-17,148.38,161.5036893609903,-0.08125937811647421
2016-11-18,151.06,160.8236893609903,-0.06071051721164278
2016-11-21,150.38,160.27368936099032,-0.06172996578812384
2016-11-22,149.83,161.74368936099032,-0.07365783115284663
2016-11-23,151.3,163.6336893609903,-0.07537377791306221
2016-11-25,153.19,160.5336893609903,-0.045745471808578686
2016-11-28,150.09,160.0836893609903,-0.062427905059424416
2016-11-29,149.64,158.37368936099028,-0.05514608768810769
2016-11-30,147.93,156.4736893609903,-0.0546014438330249
2016-12-01,146.03,162.9736893609903,-0.10396579611976298
2016-12-02,152.53,164.65368936099028,-0.07363144675373812
2016-12-05,154.21,163.8436893609903,-0.05879804952246148
2016-12-06,153.4,164.87368936099028,-0.06959078434806343
2016-12-07,154.43,167.05368936099032,-0.07556666009160373
2016-12-08,156.61,166.4736893609903,-0.05925074045545631
2016-12-09,156.03,168.8936893609903,-0.07616441685690034
2016-12-12,158.45,166.7636893609903,-0.04985311486479416
2016-12-13,156.32,167.0636893609903,-0.06430894350582317
2016-12-14,156.62,166.61368936099026,-0.05998120202078727
2016-12-15,156.17,167.7336893609903,-0.06894076798193693
2016-12-16,157.29,170.5636893609903,-0.07782248033400097
2016-12-19,160.12,170.0036893609903,-0.05813808746234339
2016-12-20,159.56,170.8336893609903,-0.06599219043480209
2016-12-21,160.39,170.1836893609903,-0.05754775559140757
2016-12-22,159.74,171.87368936099028,-0.07059654916411084
2016-12-23,161.43,171.9736893609903,-0.061309898044101474
2016-12-27,161.53,170.4336893609903,-0.05224136961637704
2016-12-28,159.99,172.0236893609903,-0.06995367559951393
2016-12-29,161.58,171.5936893609903,-0.05835697920058114
2016-12-30,161.15,170.27310918020402,-0.053579271701374775
2017-01-03,158.86,174.263109180204,-0.08838995959997342
2017-01-04,162.85,173.473109180204,-0.06123778625059817
2017-01-05,162.06,176.733109180204,-0.08302411046954827
2017-01-06,165.32,176.383109180204,-0.0627220442570906
2017-01-09,164.97,179.293109180204,-0.07988655696638136
2017-01-10,167.88,179.403109180204,-0.0642302646417876
2017-01-11,167.99,179.093109180204,-0.06199629472640411
2017-01-12,167.68,180.783109180204,-0.07247972025496507
2017-01-13,169.37,178.573109180204,-0.05153692637404228
2017-01-17,167.16,177.833109180204,-0.06001755932517938
2017-01-18,166.42,177.443109180204,-0.062121934354798736
2017-01-19,166.03,176.813109180204,-0.06098591462024516
2017-01-20,165.4,175.133109180204,-0.055575494695232486
2017-01-23,163.72,175.943109180204,-0.0694719403172811
2017-01-24,164.53,177.923109180204,-0.07527470288662275
2017-01-25,166.51,176.05310918020402,-0.05420585427114444
2017-01-26,164.64,177.603109180204,-0.07298920182219937
2017-01-27,166.19,176.96310918020401,-0.06087771191471103
2017-01-30,165.55,179.143109180204,-0.07587849313550976
2017-01-31,167.73,179.183109180204,-0.06391846437202775
2017-02-01,167.77,180.503109180204,-0.0705423260465391
2017-02-02,169.09,182.253109180204,-0.07222433262956784
2017-02-03,170.84,181.533109180204,-0.05890445675994671
2017-02-06,170.12,183.643109180204,-0.07363798859958381
2017-02-07,172.23,183.443109180204,-0.06112581295811392
2017-02-08,172.03,184.30310918020402,-0.0665919811922645
2017-02-09,172.89,184.313109180204,-0.061976650662626365
2017-02-10,172.9,187.21310918020401,-0.07645356269590486
2017-02-13,175.8,188.30310918020402,-0.06639884617220349
2017-02-14,176.89,188.433109180204,-0.061258391534393386
2017-02-15,177.02,189.46310918020401,-0.0656756306493893
2017-02-16,178.05,191.323109180204,-0.06937535793285832
2017-02-17,179.91,195.933109180204,-0.08177846637174124
2017-02-21,184.52,195.423109180204,-0.0557923227500694
2017-02-22,184.01,195.333109180204,-0.057968202255757384
2017-02-23,183.92,201.203109180204,-0.08589881762077889
2017-02-24,189.79,204.223109180204,-0.07067324181940848
2017-02-27,192.81,202.593109180204,-0.048289446861206176
2017-02-28,191.18,206.383109180204,-0.07366450307195127
2017-03-01,194.97,205.403109180204,-0.05079333619556292
2017-03-02,193.99,205.763109180204,-0.05721681222212327
2017-03-03,194.35,204.423109180204,-0.049275785015696516
2017-03-06,193.01,203.543109180204,-0.05174878787411408
2017-03-07,192.13,203.113109180204,-0.05407385680093979
2017-03-08,191.7,205.233109180204,-0.06594018496460685
2017-03-09,193.82,205.003109180204,-0.05455092473926193
