date,RSG,dcf,Deviation
2013-05-31,34.1,34.72732726893203,-0.018064369425091042
2013-06-03,34.37,34.50732726893203,-0.003979655331222132
2013-06-04,34.15,34.177327268932025,-0.0007995730244496624
2013-06-05,33.82,34.01732726893203,-0.005800786974591188
2013-06-06,33.66,34.27732726893203,-0.018009784254432115
2013-06-07,33.92,34.07732726893203,-0.004616772544701941
2013-06-10,33.72,34.07732726893203,-0.010485777423565823
2013-06-11,33.72,33.94732726893203,-0.0066964703032770245
2013-06-12,33.59,34.33732726893203,-0.021764281858017487
2013-06-13,33.98,34.41732726893203,-0.012706601692653807
2013-06-14,34.06,34.52732726893203,-0.013534996940018806
2013-06-17,34.17,35.107327268932025,-0.026698907090016655
2013-06-18,34.75,34.457327268932026,0.00849377343703206
2013-06-19,34.1,33.747327268932025,0.010450389989628883
2013-06-20,33.39,33.80732726893203,-0.012344284586955134
2013-06-21,33.45,33.107327268932025,0.010350359250821839
2013-06-24,32.75,33.83732726893203,-0.0321339584622089
2013-06-25,33.48,34.387327268932026,-0.026385512948887246
2013-06-26,34.03,34.30732726893203,-0.00808361627118559
2013-06-27,33.95,34.29732726893203,-0.010126948558077609
2013-06-28,33.94,34.40549668746894,-0.013529718570767901
2013-07-01,34.14,34.05549668746894,0.002481341361911582
2013-07-02,33.79,33.97549668746894,-0.005459719667243568
2013-07-03,33.71,34.41549668746894,-0.020499389965968895
2013-07-05,34.15,34.53549668746894,-0.011162332221757776
2013-07-08,34.27,35.04549668746894,-0.022128283539101012
2013-07-09,34.78,34.98549668746894,-0.005873767901729998
2013-07-10,34.72,35.59549668746894,-0.02459571487808876
2013-07-11,35.33,35.52549668746894,-0.005502996599563326
2013-07-12,35.26,35.57549668746894,-0.008868370559674377
2013-07-15,35.31,35.40549668746894,-0.0026972277302562686
2013-07-16,35.14,35.39549668746894,-0.007218338810863312
2013-07-17,35.13,35.705496687468944,-0.016117873741017474
2013-07-18,35.44,35.56549668746894,-0.0035286077563247975
2013-07-19,35.3,35.39549668746894,-0.002697989755932828
2013-07-22,35.13,35.26549668746894,-0.003842188546775316
2013-07-23,35.0,35.37549668746894,-0.010614598313242962
2013-07-24,35.11,35.40549668746894,-0.008346068128272432
2013-07-25,35.14,34.53549668746894,0.017503825643555793
2013-07-26,34.27,34.06549668746894,0.006003238831573832
2013-07-29,33.8,34.44549668746894,-0.018739653932868694
2013-07-30,34.18,34.17549668746894,0.00013177021455579307
2013-07-31,33.91,34.67549668746894,-0.02207601218717603
2013-08-01,34.41,34.80549668746894,-0.011363052537943896
2013-08-02,34.54,34.81549668746894,-0.007913047742561852
2013-08-05,34.55,34.69549668746894,-0.00419353234166242
2013-08-06,34.43,34.705496687468944,-0.007938128359027852
2013-08-07,34.44,35.19549668746894,-0.0214657202930717
2013-08-08,34.93,35.09549668746894,-0.004715610351456512
2013-08-09,34.83,35.00549668746894,-0.005013403724443255
2013-08-12,34.74,35.15549668746894,-0.011818825692115453
2013-08-13,34.89,35.10549668746894,-0.006138545464473233
2013-08-14,34.84,34.01549668746894,0.024239049633951293
2013-08-15,33.75,33.75549668746894,-0.0001628382932662431
2013-08-16,33.49,33.62549668746894,-0.004029581740555566
2013-08-19,33.36,33.91549668746894,-0.01637884571138193
2013-08-20,33.65,33.62549668746894,0.0007287122851686867
2013-08-21,33.36,33.82549668746894,-0.013761710338503041
2013-08-22,33.56,34.04549668746894,-0.014260232180652421
2013-08-23,33.78,34.11549668746894,-0.009834143425857644
2013-08-26,33.85,33.56549668746894,0.008476064429496999
2013-08-27,33.3,33.50549668746894,-0.006133223136065347
2013-08-28,33.24,33.21549668746894,0.0007377072443508492
2013-08-29,32.95,32.77549668746894,0.005324200398701517
2013-08-30,32.51,32.42549668746894,0.0026060761179862446
2013-09-03,32.16,32.72549668746894,-0.017280003199629967
2013-09-04,32.46,32.64549668746894,-0.005682152403585383
2013-09-05,32.38,32.43549668746894,-0.0017109862076006843
2013-09-06,32.17,32.75549668746894,-0.01787476138906874
2013-09-09,32.49,32.99549668746894,-0.015320172090663497
2013-09-10,32.73,33.455496687468944,-0.021685425693909632
2013-09-11,33.19,33.51549668746894,-0.00971182645759927
2013-09-12,33.25,33.26549668746894,-0.00046584867241072914
2013-09-13,33.0,33.73549668746894,-0.021801863309815706
2013-09-16,33.47,33.61549668746894,-0.004328262313707865
2013-09-17,33.35,34.19549668746894,-0.024725381099048982
2013-09-18,33.93,34.31549668746894,-0.011233895023577412
2013-09-19,34.05,34.44549668746894,-0.011481811136514142
2013-09-20,34.18,34.33549668746894,-0.004528744374497129
2013-09-23,34.07,34.40549668746894,-0.009751252554686451
2013-09-24,34.14,34.22549668746894,-0.0024980408100327978
2013-09-25,33.96,34.34549668746894,-0.01122408247511486
2013-09-26,34.08,34.01549668746894,0.0018962919496283703
2013-09-27,33.75,33.62549668746894,0.003702646051246594
2013-09-30,33.36,33.807451704764105,-0.01323529820205438
2013-10-01,33.54,33.54745170476411,-0.00022212431601920102
2013-10-02,33.28,33.097451704764104,0.005515478861160217
2013-10-03,32.83,33.29745170476411,-0.014038663045713662
2013-10-04,33.03,33.197451704764106,-0.005044113212463008
2013-10-07,32.93,32.90745170476411,0.0006852033222806142
2013-10-08,32.64,32.6374517047641,7.807886654109808e-05
2013-10-09,32.37,32.8974517047641,-0.01603320857486723
2013-10-10,32.63,33.3174517047641,-0.0206333818941441
2013-10-11,33.05,33.457451704764104,-0.012178204973874007
2013-10-14,33.19,33.2574517047641,-0.0020281681640220706
2013-10-15,32.99,33.417451704764105,-0.012791271714568286
2013-10-16,33.15,33.417451704764105,-0.008003354269110141
2013-10-17,33.15,33.3874517047641,-0.007112004439986164
2013-10-18,33.12,33.517451704764106,-0.011858052583025414
2013-10-21,33.25,33.9674517047641,-0.021121740629824082
2013-10-22,33.7,33.957451704764104,-0.007581596728825857
2013-10-23,33.69,33.847451704764104,-0.00465180380896868
2013-10-24,33.58,34.0074517047641,-0.012569354166111268
2013-10-25,33.74,33.97745170476411,-0.006988508344515143
2013-10-28,33.71,34.1074517047641,-0.011652928755993441
2013-10-29,33.84,33.6174517047641,0.0066200227545611945
2013-10-30,33.35,33.737451704764105,-0.01148432039724534
2013-10-31,33.47,34.6074517047641,-0.03286724820040765
2013-11-01,34.34,34.40745170476411,-0.0019603807147032803
2013-11-04,34.14,34.3974517047641,-0.007484615632978531
2013-11-05,34.13,34.54745170476411,-0.012083429722445693
2013-11-06,34.28,34.3674517047641,-0.0025446083554684362
2013-11-07,34.1,34.587451704764106,-0.014093310745323384
2013-11-08,34.32,34.3674517047641,-0.0013807164165600128
2013-11-11,34.1,34.377451704764106,-0.008070746696028475
2013-11-12,34.11,34.877451704764106,-0.022004236756187012
2013-11-13,34.61,35.2574517047641,-0.01836354227145165
2013-11-14,34.99,35.377451704764106,-0.010951939331230176
2013-11-15,35.11,35.417451704764105,-0.00868079689433865
2013-11-18,35.15,35.267451704764106,-0.003330314470899043
2013-11-19,35.0,35.207451704764104,-0.005892266969609539
2013-11-20,34.94,34.9974517047641,-0.0016415968010689008
2013-11-21,34.73,35.2874517047641,-0.015797448606606035
2013-11-22,35.02,35.1074517047641,-0.002490972728511398
2013-11-25,34.84,35.207451704764104,-0.010436759463462675
2013-11-26,34.94,35.087451704764106,-0.004202405635063244
2013-11-27,34.82,35.1774517047641,-0.010161387122754384
2013-11-29,34.91,35.207451704764104,-0.008448543997402025
2013-12-02,34.94,34.877451704764106,0.0017933734312174376
2013-12-03,34.61,34.777451704764104,-0.004814950393308037
2013-12-04,34.51,34.737451704764105,-0.006547737200104153
2013-12-05,34.47,35.167451704764105,-0.019832307174807995
2013-12-06,34.9,34.807451704764105,0.002658864429975649
2013-12-09,34.54,34.79745170476411,-0.007398579268057759
2013-12-10,34.53,34.1774517047641,0.010315230587737423
2013-12-11,33.91,33.9974517047641,-0.0025723017573064944
2013-12-12,33.73,34.207451704764104,-0.013957535009765487
2013-12-13,33.94,34.1474517047641,-0.006075173824322655
2013-12-16,33.88,33.5374517047641,0.010213903496646415
2013-12-17,33.27,33.2474517047641,0.000678196194888292
2013-12-18,32.98,33.267451704764106,-0.008640628904045156
2013-12-19,33.0,33.557451704764105,-0.01661186044961105
2013-12-20,33.29,33.6174517047641,-0.009740527260657772
2013-12-23,33.35,33.957451704764104,-0.017888612786538416
2013-12-24,33.69,33.9374517047641,-0.00729140499165315
2013-12-26,33.67,33.847451704764104,-0.005242690241851422
2013-12-27,33.58,33.557451704764105,0.0006719310940017653
2013-12-30,33.29,33.4674517047641,-0.005302217400043108
2013-12-31,33.2,33.54692098992356,-0.010341366053467582
2014-01-02,32.96,33.56692098992356,-0.018080925268830872
2014-01-03,32.98,33.40692098992356,-0.012779417476167176
2014-01-06,32.82,33.27692098992356,-0.01373086740993612
2014-01-07,32.69,33.05692098992356,-0.011099672290574514
2014-01-08,32.47,32.94692098992356,-0.014475434292309908
2014-01-09,32.36,33.00692098992356,-0.019599555805918767
2014-01-10,32.42,32.62692098992356,-0.006342032396727371
2014-01-13,32.04,32.81692098992356,-0.02367440230489981
2014-01-14,32.23,32.81692098992356,-0.017884706188730393
2014-01-15,32.23,32.69692098992356,-0.014280273976484237
2014-01-16,32.11,32.83692098992356,-0.022137306666073497
2014-01-17,32.25,32.85692098992356,-0.018471633118321895
2014-01-21,32.27,32.93692098992356,-0.020248431543664513
2014-01-22,32.35,32.81692098992356,-0.014228056010096912
2014-01-23,32.23,32.32692098992356,-0.0029981509823893138
2014-01-24,31.74,32.67692098992356,-0.02867225434772369
2014-01-27,32.09,32.73692098992356,-0.019761204485989392
2014-01-28,32.15,32.56692098992356,-0.01280197750510581
2014-01-29,31.98,32.79692098992356,-0.024908465955525094
2014-01-30,32.21,32.61692098992356,-0.01247576342504153
2014-01-31,32.03,32.13692098992356,-0.003327045237379256
2014-02-03,31.55,32.11692098992356,-0.017651785178953605
2014-02-04,31.53,32.13692098992356,-0.018885474128459867
2014-02-05,31.55,32.45692098992356,-0.027942298969305113
2014-02-06,31.87,33.98692098992356,-0.06228634216530482
2014-02-07,33.4,33.71692098992356,-0.009399464144969616
2014-02-10,33.13,34.10692098992356,-0.028642895974461458
2014-02-11,33.52,34.15692098992356,-0.018646908780550087
2014-02-12,33.57,34.64692098992356,-0.0310827328707437
2014-02-13,34.06,34.98692098992356,-0.02649335705163991
2014-02-14,34.4,34.41692098992356,-0.0004916474058942466
2014-02-18,33.83,34.31692098992356,-0.014188947489389703
2014-02-19,33.73,34.32692098992356,-0.01738929600178185
2014-02-20,33.74,34.34692098992356,-0.01767031723459611
2014-02-21,33.76,34.34692098992356,-0.017088023409601916
2014-02-24,33.76,34.25692098992356,-0.014505710833431995
2014-02-25,33.67,34.15692098992356,-0.014255412250630095
2014-02-26,33.57,34.01692098992356,-0.013138196430416138
2014-02-27,33.43,34.69692098992356,-0.03651393131659986
2014-02-28,34.11,34.62692098992356,-0.01492829784299865
2014-03-03,34.04,34.89692098992356,-0.024555776429989185
2014-03-04,34.31,34.72692098992356,-0.012005699844352291
2014-03-05,34.14,34.74692098992356,-0.01746689987580663
2014-03-06,34.16,34.82692098992356,-0.01914958230492214
2014-03-07,34.24,34.80692098992356,-0.01628759378307776
2014-03-10,34.22,34.59692098992356,-0.010894639729163824
2014-03-11,34.01,34.44692098992356,-0.012683890965214939
2014-03-12,33.86,34.22692098992356,-0.010720245330615219
2014-03-13,33.64,33.91692098992356,-0.008164685408968309
2014-03-14,33.33,34.31692098992356,-0.028759019208435155
2014-03-17,33.73,34.69692098992356,-0.027867630969456103
2014-03-18,34.11,34.79692098992356,-0.019740855523466383
2014-03-19,34.21,34.74692098992356,-0.015452332886682574
2014-03-20,34.16,34.61692098992356,-0.013199353866756747
2014-03-21,34.03,34.44692098992356,-0.012103287549140251
2014-03-24,33.86,34.44692098992356,-0.017038416585774097
2014-03-25,33.86,34.27692098992356,-0.012163315078566272
2014-03-26,33.69,34.46692098992356,-0.022541061621103142
2014-03-27,33.88,34.24692098992356,-0.010713984770529206
2014-03-28,33.66,34.74692098992356,-0.031281073515514235
2014-03-31,34.16,34.72702378050132,-0.01632802695921487
2014-04-01,34.24,34.93702378050132,-0.019950863155387966
2014-04-02,34.45,34.97702378050132,-0.015067713702819896
2014-04-03,34.49,35.00702378050132,-0.014769144150703184
2014-04-04,34.52,34.82702378050132,-0.008815676654897242
2014-04-07,34.34,35.07702378050132,-0.0210115825422742
2014-04-08,34.59,35.317023780501316,-0.0205856468829263
2014-04-09,34.83,34.96702378050132,-0.0039186572286352694
2014-04-10,34.48,34.55702378050132,-0.0022288892987590847
2014-04-11,34.07,34.82702378050132,-0.021736677393752957
2014-04-14,34.34,34.86702378050132,-0.015115249980012457
2014-04-15,34.38,35.34702378050132,-0.02735799728164834
2014-04-16,34.86,34.957023780501316,-0.002775516048235116
2014-04-17,34.47,35.03702378050132,-0.016183560112114304
2014-04-21,34.55,35.177023780501315,-0.017824810433476168
2014-04-22,34.69,35.34702378050132,-0.018587810520662718
2014-04-23,34.86,35.23702378050132,-0.01069964883668606
2014-04-24,34.75,34.887023780501316,-0.003927643165075656
2014-04-25,34.4,35.247023780501316,-0.02403107240418667
2014-04-28,34.76,35.44702378050132,-0.019381705633611968
2014-04-29,34.96,35.57702378050132,-0.017343322035821673
2014-04-30,35.09,35.51702378050132,-0.012023073305363785
2014-05-01,35.03,35.40702378050132,-0.010648276535147438
2014-05-02,34.92,35.44702378050132,-0.014867927523755098
2014-05-05,34.96,35.41702378050132,-0.012904070746704854
2014-05-06,34.93,35.637023780501316,-0.019839585506805535
2014-05-07,35.15,35.54702378050132,-0.011168973890835265
2014-05-08,35.06,35.52702378050132,-0.013145592588525101
2014-05-09,35.04,35.68702378050132,-0.01813050548795947
2014-05-12,35.2,35.707023780501316,-0.014199553108041107
2014-05-13,35.22,35.47702378050132,-0.0072447954510374
2014-05-14,34.99,35.07702378050132,-0.0024809339881821657
2014-05-15,34.59,35.28702378050132,-0.019752977322119003
2014-05-16,34.8,35.35702378050132,-0.01575426099095234
2014-05-19,34.87,35.07702378050132,-0.005901976798168507
2014-05-20,34.59,35.27702378050132,-0.019475106085368066
2014-05-21,34.79,35.34702378050132,-0.015758718017118922
2014-05-22,34.86,35.39702378050132,-0.015171438814501226
2014-05-23,34.91,35.59702378050132,-0.019300034315724024
2014-05-27,35.11,35.66702378050132,-0.015617332803805062
2014-05-28,35.18,35.86702378050132,-0.019154747399889205
2014-05-29,35.38,35.887023780501316,-0.014128331833881291
2014-05-30,35.4,35.94702378050132,-0.01521749850117049
2014-06-02,35.46,35.94702378050132,-0.013548375617274178
2014-06-03,35.46,35.90702378050132,-0.012449480169505645
2014-06-04,35.42,36.19702378050132,-0.021466510208496326
2014-06-05,35.71,36.48702378050132,-0.021295893717605985
2014-06-06,36.0,36.83702378050132,-0.022722350901333566
2014-06-09,36.35,37.10702378050132,-0.02040109131304446
2014-06-10,36.62,37.15702378050132,-0.014452820109427944
2014-06-11,36.67,37.16702378050132,-0.013372708652611198
2014-06-12,36.68,37.19702378050132,-0.013899600773230159
2014-06-13,36.71,37.15702378050132,-0.01203066701848976
2014-06-16,36.67,37.41702378050132,-0.019964810266138833
2014-06-17,36.93,37.64702378050132,-0.01904596189812735
2014-06-18,37.16,37.84702378050132,-0.018152650112880808
2014-06-19,37.36,38.067023780501316,-0.018573129976698355
2014-06-20,37.58,37.887023780501316,-0.008103665842956187
2014-06-23,37.4,37.84702378050132,-0.011811332460219037
2014-06-24,37.36,38.137023780501316,-0.020374525945535238
2014-06-25,37.65,38.21702378050132,-0.014836942399230613
2014-06-26,37.73,38.61702378050132,-0.022969760319779042
2014-06-27,38.13,38.457023780501316,-0.00850361646204989
2014-06-30,37.97,38.27776289752945,-0.008040252988486762
2014-07-01,38.14,37.95776289752945,0.004801049602488838
2014-07-02,37.82,38.05776289752945,-0.006247421798533659
2014-07-03,37.92,38.067762897529455,-0.003881575545355842
2014-07-07,37.93,37.887762897529456,0.0011147953650569864
2014-07-08,37.75,37.45776289752945,0.007801776717686115
2014-07-09,37.32,37.217762897529454,0.0027469975224474474
2014-07-10,37.08,37.137762897529456,-0.0015553682565327964
2014-07-11,37.0,37.15776289752945,-0.0042457587655241324
2014-07-14,37.02,37.16776289752945,-0.003975566082274673
2014-07-15,37.03,37.41776289752945,-0.010363070036852773
2014-07-16,37.28,36.967762897529454,0.008446199553271194
2014-07-17,36.83,37.16776289752945,-0.009087522928421965
2014-07-18,37.03,37.32776289752945,-0.007976982128472532
2014-07-21,37.19,37.30776289752945,-0.0031565253015277683
2014-07-22,37.17,37.177762897529455,-0.00020880485872287746
2014-07-23,37.04,37.18776289752945,-0.003973427977816635
2014-07-24,37.05,37.50776289752945,-0.012204484143190752
2014-07-25,37.37,37.41776289752945,-0.0012764765670318923
2014-07-28,37.28,37.857762897529454,-0.015261411486286125
2014-07-29,37.72,38.08776289752945,-0.0096556707339015
2014-07-30,37.95,38.067762897529455,-0.0030935071715784135
2014-07-31,37.93,37.91776289752945,0.00032272743789296676
2014-08-01,37.78,38.04776289752945,-0.007037546418973251
2014-08-04,37.91,38.08776289752945,-0.0046671918749259245
2014-08-05,37.95,38.20776289752945,-0.006746348856402462
2014-08-06,38.07,38.397762897529454,-0.008535989411782685
2014-08-07,38.26,38.84776289752945,-0.015129903337801509
2014-08-08,38.71,38.61776289752945,0.002388463120333917
2014-08-11,38.48,38.787762897529454,-0.007934535908722395
2014-08-12,38.65,38.997762897529455,-0.008917508895144532
2014-08-13,38.86,39.107762897529454,-0.0063353891701410925
2014-08-14,38.97,39.20776289752945,-0.006064179130822911
2014-08-15,39.07,39.16776289752945,-0.0024960041191327553
