date,TXT,dcf,Deviation
2018-02-02,59.06,61.35581395348837,-0.03741803434029489
2018-02-05,56.66,61.79581395348837,-0.0831094151030024
2018-02-06,57.1,62.60581395348837,-0.08794413179547178
2018-02-07,57.91,60.235813953488375,-0.03861181248890033
2018-02-08,55.54,61.00581395348837,-0.08959496807395406
2018-02-09,56.31,62.24581395348837,-0.09536085362983215
2018-02-12,57.55,62.24581395348837,-0.07543983531161158
2018-02-13,57.55,63.49581395348837,-0.0936410384130798
2018-02-14,58.8,64.37581395348838,-0.08661349054967926
2018-02-15,59.68,65.02581395348837,-0.08221064264281441
2018-02-16,60.33,64.75581395348837,-0.06834620219069854
2018-02-20,60.06,64.21581395348838,-0.06471636342565767
2018-02-21,59.52,64.21581395348838,-0.07312550701124121
2018-02-22,59.52,63.97581395348837,-0.06964841364469121
2018-02-23,59.28,65.72581395348837,-0.09807126858938287
2018-02-26,61.03,64.94581395348837,-0.0602935541972377
2018-02-27,60.25,64.54581395348838,-0.06655449347317755
2018-02-28,59.85,62.93581395348837,-0.04903112805959553
2018-03-01,58.24,62.35581395348837,-0.06600529593853721
2018-03-02,57.66,63.07581395348837,-0.08586197488441383
2018-03-05,58.38,63.28581395348837,-0.07751838282579215
2018-03-06,58.59,63.21581395348837,-0.0731749488647232
2018-03-07,58.52,63.74581395348837,-0.08197893523332123
2018-03-08,59.05,65.09581395348837,-0.09287561805138767
2018-03-09,60.4,63.695813953488376,-0.051743022797307026
2018-03-12,59.0,63.595813953488374,-0.07226598211086
2018-03-13,58.9,63.78581395348837,-0.07659718753531986
2018-03-14,59.09,63.695813953488376,-0.07230952346180242
2018-03-15,59.0,63.525813953488374,-0.07124369877105441
2018-03-16,58.83,63.63581395348837,-0.07552058589210409
2018-03-19,58.94,63.81581395348837,-0.07640447800355676
2018-03-20,59.12,63.99581395348837,-0.07618957635310453
2018-03-21,59.3,62.24581395348837,-0.047325494943154967
2018-03-22,57.55,61.65581395348837,-0.06659248642124327
2018-03-23,56.96,62.99581395348837,-0.09581293699839777
2018-03-26,58.3,62.14581395348837,-0.061883716839990055
2018-03-27,57.45,62.29581395348837,-0.07778715207263165
2018-03-28,57.6,63.665813953488374,-0.09527584078199025
2018-03-29,58.97,60.820605904305346,-0.03042728491092439
2018-04-02,57.65,61.35060590430535,-0.060318978920559485
2018-04-03,58.18,61.45060590430535,-0.05322333044849936
2018-04-04,58.28,62.75060590430535,-0.07124402768513538
2018-04-05,59.58,61.04060590430535,-0.0239284306350952
2018-04-06,57.87,60.890605904305346,-0.049607092250855245
2018-04-09,57.72,61.55060590430535,-0.06223506410742585
2018-04-10,58.38,61.81060590430535,-0.05550189735425959
2018-04-11,58.64,62.22060590430535,-0.05754694690392903
2018-04-12,59.05,61.69060590430535,-0.04280401960067415
2018-04-13,58.52,62.60060590430535,-0.06518476691013464
2018-04-16,59.43,63.11060590430535,-0.058319926604511685
2018-04-17,59.94,67.16060590430534,-0.10751251879105617
2018-04-18,63.99,68.65060590430535,-0.06788878033796153
2018-04-19,65.48,68.76060590430535,-0.04771054386680351
2018-04-20,65.59,67.88060590430536,-0.03374462961533564
2018-04-23,64.71,67.44060590430534,-0.040489047624808316
2018-04-24,64.27,66.63060590430536,-0.03542825211128431
2018-04-25,63.46,66.79060590430535,-0.049866382543037546
2018-04-26,63.62,66.09060590430535,-0.03738210401464048
2018-04-27,62.92,65.31060590430535,-0.036603639963287415
2018-04-30,62.14,65.27060590430536,-0.04796348771291026
2018-05-01,62.1,65.61060590430534,-0.05350668319426355
2018-05-02,62.44,65.74060590430535,-0.05020650264632254
2018-05-03,62.57,66.17060590430535,-0.05441397815689453
2018-05-04,63.0,67.05060590430534,-0.06041117525599049
2018-05-07,63.88,68.07060590430535,-0.06156263556984587
2018-05-08,64.9,68.34060590430535,-0.050344972198857696
2018-05-09,65.17,68.81060590430535,-0.05290762748650002
2018-05-10,65.64,68.96060590430535,-0.04815221474291076
2018-05-11,65.79,68.70060590430535,-0.04236652451594958
2018-05-14,65.53,68.56060590430535,-0.044203312738154144
2018-05-15,65.39,68.82060590430535,-0.04984852805677986
2018-05-16,65.65,69.41060590430534,-0.05417912515401446
2018-05-17,66.24,69.49060590430535,-0.04677763076036101
2018-05-18,66.32,70.17060590430535,-0.05487491314463766
2018-05-21,67.0,69.65060590430535,-0.038055747970765386
2018-05-22,66.48,69.84060590430535,-0.04811822378674668
2018-05-23,66.67,70.07060590430535,-0.04853113313947255
2018-05-24,66.9,69.73060590430535,-0.04059345057448549
2018-05-25,66.56,69.00060590430535,-0.035370789463648133
2018-05-29,65.83,70.08060590430534,-0.0606530986634094
2018-05-30,66.91,69.75060590430535,-0.04072517890672567
2018-05-31,66.58,70.37060590430535,-0.05386632466203389
2018-06-01,67.2,70.48060590430535,-0.04654622164797462
2018-06-04,67.31,71.50060590430535,-0.058609376120727474
2018-06-05,68.33,72.03060590430535,-0.05137546544064486
2018-06-06,68.86,71.82060590430535,-0.041222235137505
2018-06-07,68.65,72.49060590430535,-0.0529807394543691
2018-06-08,69.32,72.07060590430535,-0.03816543332461486
2018-06-11,68.9,71.27060590430536,-0.03326204224345097
2018-06-12,68.1,70.98060590430535,-0.04058299964625456
2018-06-13,67.81,70.66060590430534,-0.04034222276788679
2018-06-14,67.49,70.58060590430534,-0.04378831641790748
2018-06-15,67.41,70.62060590430535,-0.045462735177547065
2018-06-18,67.45,69.47060590430534,-0.029085767685525843
2018-06-19,66.3,69.92060590430535,-0.05178167233362618
2018-06-20,66.75,69.85060590430535,-0.04438910535082763
2018-06-21,66.68,70.23060590430535,-0.05055639003233603
2018-06-22,67.06,68.90060590430535,-0.026713929146889193
2018-06-25,65.73,69.16060590430534,-0.049603468035721465
2018-06-26,65.99,68.61060590430534,-0.03819534705699057
2018-06-27,65.44,68.88060590430536,-0.0499502851221334
2018-06-28,65.71,69.08060590430534,-0.04879236162135747
2018-06-29,65.91,68.9465514355261,-0.04404210757902338
2018-07-02,66.14,68.7465514355261,-0.03791537729671646
2018-07-03,65.94,68.8565514355261,-0.04235691992586965
2018-07-05,66.05,68.4965514355261,-0.03571787753181965
2018-07-06,65.69,69.6565514355261,-0.05694441303482456
2018-07-09,66.85,69.67655143552611,-0.04056675276389954
2018-07-10,66.87,68.7765514355261,-0.027720951337802613
2018-07-11,65.97,69.5165514355261,-0.05101736726418871
2018-07-12,66.71,70.1065514355261,-0.04844841695928748
2018-07-13,67.3,69.48655143552611,-0.03146726079153506
2018-07-16,66.68,69.59655143552611,-0.041906551048409124
2018-07-17,66.79,69.2465514355261,-0.03547543357178351
2018-07-18,66.44,69.7965514355261,-0.0480905054259978
2018-07-19,66.99,69.6665514355261,-0.038419462143223226
2018-07-20,66.86,69.3265514355261,-0.03557874125355853
2018-07-23,66.52,69.8065514355261,-0.04708084510608712
2018-07-24,67.0,69.7865514355261,-0.03992963369311242
2018-07-25,66.98,70.73655143552611,-0.05310622809976917
2018-07-26,67.93,69.8365514355261,-0.027300194473179995
2018-07-27,67.03,69.4465514355261,-0.034797284898583025
2018-07-30,66.64,71.0765514355261,-0.06241934007660055
2018-07-31,68.27,70.3065514355261,-0.028966737721358826
2018-08-01,67.5,70.3665514355261,-0.04073741539192244
2018-08-02,67.56,69.8065514355261,-0.03218252999650084
2018-08-03,67.0,69.7565514355261,-0.039516738984350486
2018-08-06,66.95,69.9765514355261,-0.043250937255955746
2018-08-07,67.17,69.8065514355261,-0.037769398162595724
2018-08-08,67.0,69.0165514355261,-0.02921837434039165
2018-08-09,66.21,68.5565514355261,-0.03422796780746651
2018-08-10,65.75,68.1965514355261,-0.03587500224023943
2018-08-13,65.39,68.8365514355261,-0.05006862435219783
2018-08-14,66.03,68.2565514355261,-0.032620332974619526
2018-08-15,65.45,69.0065514355261,-0.05153933012938694
2018-08-16,66.2,69.45655143552611,-0.04688616650581967
2018-08-17,66.65,70.45655143552611,-0.05402693373389744
2018-08-20,67.65,71.7165514355261,-0.0567031090330935
2018-08-21,68.91,71.23655143552611,-0.03265951802329736
2018-08-22,68.43,71.1065514355261,-0.03764141814630095
2018-08-23,68.3,71.4365514355261,-0.04390681482373826
2018-08-24,68.63,72.0465514355261,-0.04742144304552243
2018-08-27,69.24,72.2265514355261,-0.04134977201828738
2018-08-28,69.42,72.4165514355261,-0.04137937220324539
2018-08-29,69.61,72.17655143552611,-0.03555935251102649
2018-08-30,69.37,71.8365514355261,-0.03433560473375241
2018-08-31,69.03,72.2765514355261,-0.04491846070467498
2018-09-04,69.47,72.6365514355261,-0.04359446274561651
2018-09-05,69.83,72.4165514355261,-0.03571768310216983
2018-09-06,69.61,71.95655143552611,-0.03261067114408123
2018-09-07,69.15,72.6665514355261,-0.048392986402364
2018-09-10,69.86,72.7965514355261,-0.040339155875081856
2018-09-11,69.99,72.5465514355261,-0.03524015111591039
2018-09-12,69.74,72.6665514355261,-0.040273707472174625
2018-09-13,69.86,73.37655143552611,-0.04792473026776145
2018-09-14,70.57,73.7165514355261,-0.04268446331592357
2018-09-17,70.91,74.3665514355261,-0.046479920996778334
2018-09-18,71.56,74.5265514355261,-0.03980529594331894
2018-09-19,71.72,73.59655143552611,-0.025497817478174256
2018-09-20,70.79,74.62655143552611,-0.05141000571144849
2018-09-21,71.82,74.1665514355261,-0.03163894491664476
2018-09-24,71.36,75.1065514355261,-0.04988315085591788
2018-09-25,72.3,74.3265514355261,-0.027265511400512366
2018-09-26,71.52,74.3065514355261,-0.03750075036040301
2018-09-27,71.5,74.2765514355261,-0.03738126477151027
2018-09-28,71.47,72.32689695459148,-0.011847555897904205
2018-10-01,71.77,72.37689695459147,-0.008385230372231045
2018-10-02,71.82,72.26689695459147,-0.006183978743023788
2018-10-03,71.71,72.15689695459147,-0.0061934059452793955
2018-10-04,71.6,71.60689695459148,-9.631690360578649e-05
2018-10-05,71.05,72.25689695459148,-0.016702861670768065
2018-10-08,71.7,70.88689695459148,0.011470427968223618
2018-10-09,70.33,67.93689695459148,0.035225380502851955
2018-10-10,67.38,65.62689695459147,0.02671317899765291
2018-10-11,65.07,65.62689695459147,-0.008485803541447456
2018-10-12,65.07,66.36689695459148,-0.01954132276937448
2018-10-15,65.81,67.31689695459148,-0.022385122053501072
2018-10-16,66.76,65.33689695459148,0.02178100142095163
2018-10-17,64.78,58.04689695459148,0.11599419432662605
2018-10-18,57.49,57.30689695459148,0.0031951310424922497
2018-10-19,56.75,56.81689695459148,-0.001177413026356322
2018-10-22,56.26,55.78689695459148,0.00848054061500525
2018-10-23,55.23,53.45689695459148,0.033168835948608644
2018-10-24,52.9,54.18689695459148,-0.023749227708497522
2018-10-25,53.63,53.966896954591476,-0.006242659363478786
2018-10-26,53.41,52.86689695459148,0.010273026727386725
2018-10-29,52.31,54.00689695459148,-0.03142000467122219
2018-10-30,53.45,54.18689695459148,-0.01359917242002251
2018-10-31,53.63,55.56689695459148,-0.03485702928803602
2018-11-01,55.01,54.63689695459148,0.006828774440074792
2018-11-02,54.08,55.38689695459148,-0.023595778540598356
2018-11-05,54.83,56.36689695459148,-0.027265949300519288
2018-11-06,55.81,57.75689695459148,-0.03370847564962043
2018-11-07,57.2,57.28689695459148,-0.0015168731282539927
2018-11-08,56.73,57.43689695459148,-0.012307366728922409
2018-11-09,56.88,55.69689695459148,0.021241812562252438
2018-11-12,55.14,56.45689695459148,-0.02332570554932667
2018-11-13,55.9,56.56689695459148,-0.011789526922907245
2018-11-14,56.01,57.61689695459148,-0.027889335238895252
2018-11-15,57.06,57.15689695459148,-0.0016952801805958373
2018-11-16,56.6,56.36689695459148,0.004135459959704768
2018-11-19,55.81,55.22689695459148,0.010558316283602931
2018-11-20,54.67,55.37689695459148,-0.012765196200341888
2018-11-21,54.82,55.65689695459148,-0.0150367160295386
2018-11-23,55.1,56.08689695459148,-0.01759585586256418
2018-11-26,55.53,55.53689695459148,-0.00012418689141224792
2018-11-27,54.98,56.70689695459148,-0.030453032123664014
2018-11-28,56.15,56.51689695459148,-0.006491809960590511
2018-11-29,55.96,56.69689695459148,-0.01299713025179594
2018-11-30,56.14,57.28689695459148,-0.0200202317730801
2018-12-03,56.73,55.00689695459148,0.03132521812366451
2018-12-04,54.45,53.56689695459148,0.016485984733390913
2018-12-06,53.01,51.77689695459148,0.023815700011724505
2018-12-07,51.22,51.75689695459148,-0.010373437863991808
2018-12-10,51.2,50.85689695459148,0.006746440816372878
2018-12-11,50.3,51.56689695459148,-0.024568027735061837
2018-12-12,51.01,50.52689695459148,0.009561304464089426
2018-12-13,49.97,50.02689695459148,-0.0011373272790260458
2018-12-14,49.47,49.35689695459148,0.002291534767928649
2018-12-17,48.8,49.49689695459148,-0.014079608974898239
2018-12-18,48.94,47.75689695459148,0.024773448880764715
2018-12-19,47.2,46.29689695459148,0.019506772695679686
2018-12-20,45.74,46.06689695459148,-0.007096135754785071
2018-12-21,45.51,44.716896954591476,0.017736093052563406
2018-12-24,44.16,45.826896954591476,-0.03637376879877241
2018-12-26,45.27,46.45689695459148,-0.025548347659801518
2018-12-27,45.9,46.20689695459148,-0.006641799705638607
2018-12-28,45.65,46.46386440370088,-0.017516072202467425
2018-12-31,45.99,46.56386440370088,-0.012324243510494992
2019-01-02,46.09,45.39386440370088,0.015335455693046729
2019-01-03,44.92,47.35386440370088,-0.05139737663122301
2019-01-04,46.88,46.90386440370088,-0.0005087939768774197
2019-01-07,46.43,48.023864403700884,-0.033189007662991266
2019-01-08,47.55,47.75386440370088,-0.004269066100650143
2019-01-09,47.28,48.39386440370088,-0.023016645135198188
2019-01-10,47.92,48.48386440370088,-0.0116299393754149
2019-01-11,48.01,48.49386440370088,-0.009977847912321813
2019-01-14,48.02,48.62386440370088,-0.012419095255105095
2019-01-15,48.15,48.50386440370088,-0.007295591970892135
2019-01-16,48.03,49.093864403700884,-0.02167000737511071
2019-01-17,48.62,49.87386440370088,-0.025140710845094172
2019-01-18,49.4,48.92386440370088,0.00973217471886989
2019-01-22,48.45,49.64386440370088,-0.024048579175715346
2019-01-23,49.17,52.39386440370088,-0.06153133463988503
2019-01-24,51.92,53.07386440370088,-0.021740727129348048
2019-01-25,52.6,53.273864403700884,-0.012649061810017126
2019-01-28,52.8,53.22386440370088,-0.007963803614218778
2019-01-29,52.75,53.953864403700884,-0.02231284852356763
2019-01-30,53.48,53.703864403700884,-0.004168497112573943
2019-01-31,53.23,53.98386440370088,-0.013964624652717528
2019-02-01,53.51,54.13386440370088,-0.011524475678448609
2019-02-04,53.66,54.85386440370088,-0.021764453911844006
2019-02-05,54.38,54.58386440370088,-0.0037348840344666456
2019-02-06,54.11,53.54386440370088,0.010573304758705326
2019-02-07,53.07,53.05386440370088,0.0003041361167650525
2019-02-08,52.58,53.22386440370088,-0.012097287765826192
2019-02-11,52.75,54.26386440370088,-0.027898204824454598
2019-02-12,53.79,55.023864403700884,-0.02242416844168249
2019-02-13,54.55,54.47386440370088,0.001397653666258769
2019-02-14,54.0,55.29386440370088,-0.023399782555517668
2019-02-15,54.82,55.07386440370088,-0.0046095258876336365
2019-02-19,54.6,55.46386440370088,-0.015575265318931497
2019-02-20,54.99,55.163864403700885,-0.0031517807097143358
2019-02-21,54.69,55.53386440370088,-0.015195492205736905
2019-02-22,55.06,55.50386440370088,-0.00799700000116177
2019-02-25,55.03,54.953864403700884,0.0013854457211563975
2019-02-26,54.48,55.19386440370088,-0.012933763769094164
2019-02-27,54.72,54.773864403700884,-0.0009833960829180866
2019-02-28,54.3,54.90386440370088,-0.010998577427278056
2019-03-01,54.43,54.593864403700884,-0.003001516846090402
2019-03-04,54.12,54.11386440370088,0.00011338307412955828
2019-03-05,53.64,53.32386440370088,0.005928595007776316
2019-03-06,52.85,52.38386440370088,0.008898457599592069
2019-03-07,51.91,51.57386440370088,0.006517556909600097
2019-03-08,51.1,52.55386440370088,-0.02766427207964739
2019-03-11,52.08,52.40386440370088,-0.006180162615603058
2019-03-12,51.93,52.83386440370088,-0.01710767164019078
2019-03-13,52.36,52.25386440370088,0.0020311530546168743
2019-03-14,51.78,52.25386440370088,-0.009068504484949003
2019-03-15,51.78,53.00386440370088,-0.023090097627210482
2019-03-18,52.53,52.50386440370088,0.00049778424114022
2019-03-19,52.03,51.88386440370088,0.0028165904367118966
2019-03-20,51.41,52.33386440370088,-0.017653280800634885
2019-03-21,51.86,50.44386440370088,0.028073495419895345
2019-03-22,49.97,50.37386440370088,-0.008017340112409732
2019-03-25,49.9,50.47386440370088,-0.011369535708837142
2019-03-26,50.0,50.25386440370088,-0.005051639445307732
2019-03-27,49.78,50.57386440370088,-0.01569712761840658
2019-03-28,50.1,51.13386440370088,-0.020218780953822346
2019-03-29,50.66,51.98602782136468,-0.025507388753016502
2019-04-01,51.58,51.26602782136467,0.006124371088966685
2019-04-02,50.86,50.87602782136468,-0.00031503680713751425
2019-04-03,50.47,51.53602782136468,-0.020685098685908954
2019-04-04,51.13,51.866027821364675,-0.014190942554916264
2019-04-05,51.46,51.906027821364674,-0.008592986982161044
2019-04-08,51.5,50.84602782136468,0.012861814514457226
2019-04-09,50.44,50.866027821364675,-0.008375488309424028
2019-04-10,50.46,51.17602782136468,-0.013991469284487024
2019-04-11,50.77,52.046027821364675,-0.024517295070900058
2019-04-12,51.64,51.81602782136468,-0.0033971693463561436
2019-04-15,51.41,52.546027821364675,-0.0216196707623022
2019-04-16,52.14,54.63602782136468,-0.045684650237121316
2019-04-17,54.23,55.55602782136468,-0.02386829788530609
2019-04-18,55.15,54.326027821364676,0.015167171458673856
2019-04-22,53.92,54.686027821364675,-0.014007742962552583
2019-04-23,54.28,54.63602782136468,-0.006516356249922306
2019-04-24,54.23,53.74602782136468,0.009004799019639131
2019-04-25,53.34,54.006027821364675,-0.012332471915314502
2019-04-26,53.6,53.896027821364676,-0.005492572149209951
2019-04-29,53.49,53.406027821364674,0.00157233522246214
2019-04-30,53.0,53.26602782136467,-0.004994324379824944
2019-05-01,52.86,52.896027821364676,-0.0006811063675016271
2019-05-02,52.49,53.70602782136468,-0.02264229679039731
2019-05-03,53.3,53.59602782136468,-0.005523316435899761
2019-05-06,53.19,52.16602782136468,0.019629100036939073
2019-05-07,51.76,52.146027821364676,-0.007402823139033399
2019-05-08,51.74,51.24602782136468,0.009639228631675323
2019-05-09,50.84,51.896027821364676,-0.020348914275283403
2019-05-10,51.49,49.506027821364675,0.04007536588865901
2019-05-13,49.1,50.49602782136468,-0.027646289848842764
2019-05-14,50.09,50.49602782136468,-0.008040787342739941
