date,RF,dcf,Deviation
2016-11-25,13.36,14.598110236220473,-0.08481304882521745
2016-11-28,13.08,14.698110236220472,-0.11008967889171029
2016-11-29,13.18,15.058110236220472,-0.12472416569928568
2016-11-30,13.54,15.358110236220472,-0.11838111644313198
2016-12-01,13.84,15.258110236220473,-0.09294140717728538
2016-12-02,13.74,15.538110236220472,-0.11572258201830399
2016-12-05,14.02,15.758110236220473,-0.11029940837863772
2016-12-06,14.24,15.978110236220472,-0.10878071377179399
2016-12-07,14.46,16.068110236220473,-0.10008085658981203
2016-12-08,14.55,16.118110236220474,-0.09728871519296534
2016-12-09,14.6,15.878110236220472,-0.08049511038819357
2016-12-12,14.36,15.808110236220472,-0.09160552492242091
2016-12-13,14.29,15.858110236220472,-0.09888380222246507
2016-12-14,14.34,16.038110236220472,-0.10587969599968583
2016-12-15,14.52,15.718110236220472,-0.07622482717162604
2016-12-16,14.2,15.798110236220472,-0.10115831655336038
2016-12-19,14.28,16.09811023622047,-0.11293935807010158
2016-12-20,14.58,16.048110236220474,-0.09148181403359001
2016-12-21,14.53,16.068110236220473,-0.09572440153872552
2016-12-22,14.55,16.07811023622047,-0.09504290079924771
2016-12-23,14.56,16.158110236220473,-0.09890452613933176
2016-12-27,14.64,15.948110236220472,-0.08202289906734928
2016-12-28,14.43,15.688110236220473,-0.08019514251727822
2016-12-29,14.17,15.878110236220472,-0.10757641878086999
2016-12-30,14.36,15.899468675654242,-0.09682516485670523
2017-01-03,14.43,16.089468675654242,-0.10314005447335028
2017-01-04,14.62,15.899468675654242,-0.08047241714519715
2017-01-05,14.43,15.949468675654243,-0.09526766731568981
2017-01-06,14.48,15.839468675654242,-0.08582792159839225
2017-01-09,14.37,16.029468675654243,-0.10352611862766636
2017-01-10,14.56,15.989468675654242,-0.08940063642206997
2017-01-11,14.52,15.899468675654242,-0.08676193549577715
2017-01-12,14.43,16.149468675654244,-0.10647215151086609
2017-01-13,14.68,15.249468675654242,-0.03734350932261654
2017-01-17,13.78,15.499468675654242,-0.11093726576286411
2017-01-18,14.03,15.449468675654243,-0.09187815487085893
2017-01-19,13.98,15.509468675654242,-0.09861515617585936
2017-01-20,14.04,15.379468675654243,-0.08709460020388271
2017-01-23,13.91,15.709468675654243,-0.1145467560238349
2017-01-24,14.24,16.089468675654242,-0.11494902118506645
2017-01-25,14.62,16.169468675654244,-0.09582681451909558
2017-01-26,14.7,16.009468675654244,-0.08179338753731202
2017-01-27,14.54,15.919468675654242,-0.08665293445150435
2017-01-30,14.45,15.879468675654243,-0.0900199310727472
2017-01-31,14.41,15.929468675654242,-0.09538727917375656
2017-02-01,14.46,15.719468675654243,-0.08012158054711238
2017-02-02,14.25,16.089468675654242,-0.11432749662129194
2017-02-03,14.62,16.099468675654244,-0.09189549701671273
2017-02-06,14.63,16.049468675654243,-0.08844334378542151
2017-02-07,14.58,15.959468675654243,-0.08643575194696718
2017-02-08,14.49,16.459468675654243,-0.11965566534765182
2017-02-09,14.99,16.459468675654243,-0.08927801404839897
2017-02-10,14.99,16.619468675654243,-0.0980457743538602
2017-02-13,15.15,16.959468675654243,-0.1066937125366304
2017-02-14,15.49,17.029468675654243,-0.09040027642524784
2017-02-15,15.56,17.059468675654244,-0.08789656373027332
2017-02-16,15.59,16.849468675654244,-0.07474827247662985
2017-02-17,15.38,16.899468675654244,-0.08991221587003051
2017-02-21,15.43,16.78946867565424,-0.08097151267362945
2017-02-22,15.32,16.809468675654244,-0.08860890872841776
2017-02-23,15.34,16.669468675654244,-0.07975471213404262
2017-02-24,15.2,16.779468675654243,-0.09413103037916426
2017-02-27,15.31,16.739468675654244,-0.08539510442964371
2017-02-28,15.27,17.37946867565424,-0.1213770521425237
2017-03-01,15.91,16.78946867565424,-0.05238216245219984
2017-03-02,15.32,16.829468675654244,-0.08969199828856533
2017-03-03,15.36,16.69946867565424,-0.08021025708482699
2017-03-06,15.23,16.71946867565424,-0.08908588571496323
2017-03-07,15.25,16.679468675654242,-0.08570229084939196
2017-03-08,15.21,16.669468675654244,-0.08755340101426246
2017-03-09,15.2,16.599468675654244,-0.08430804039570183
2017-03-10,15.13,16.589468675654242,-0.08797561297403544
2017-03-13,15.12,16.559468675654244,-0.08692722597860603
2017-03-14,15.09,16.46946867565424,-0.08375914869029266
2017-03-15,15.0,16.51946867565424,-0.0919804810607242
2017-03-16,15.05,16.51946867565424,-0.08895374933092659
2017-03-17,15.05,16.349468675654244,-0.07948078934144587
2017-03-20,14.88,15.569468675654242,-0.044283378580050936
2017-03-21,14.1,15.649468675654242,-0.0990109445737758
2017-03-22,14.18,15.699468675654243,-0.09678471972816127
2017-03-23,14.23,15.699468675654243,-0.09359989857064421
2017-03-24,14.23,15.549468675654243,-0.08485619047036186
2017-03-27,14.08,15.869468675654243,-0.11276172581628474
2017-03-28,14.4,15.779468675654243,-0.0874217442937475
2017-03-29,14.31,16.149468675654244,-0.11390273652948668
2017-03-30,14.68,15.999468675654242,-0.08246953085773567
2017-03-31,14.53,15.998300653594772,-0.09177853857027307
2017-04-03,14.58,15.978300653594772,-0.08751247607048784
2017-04-04,14.56,15.78830065359477,-0.07779815450341732
2017-04-05,14.37,15.948300653594771,-0.09896356281940422
2017-04-06,14.53,15.858300653594771,-0.0837605921725082
2017-04-07,14.44,15.63830065359477,-0.07662601456119966
2017-04-10,14.22,15.588300653594771,-0.08777740973832393
2017-04-11,14.17,15.37830065359477,-0.07857179286661453
2017-04-12,13.96,15.098300653594771,-0.07539263389378537
2017-04-13,13.68,15.408300653594772,-0.11216685684229288
2017-04-17,13.99,14.758300653594771,-0.0520588834465594
2017-04-18,13.34,14.778300653594771,-0.09732517204167923
2017-04-19,13.36,15.058300653594772,-0.11278169380881287
2017-04-20,13.64,14.88830065359477,-0.08384440122744086
2017-04-21,13.47,15.228300653594772,-0.11546269630418082
2017-04-24,13.81,15.278300653594771,-0.09610366276234394
2017-04-25,13.86,15.438300653594771,-0.10223279679601704
2017-04-26,14.02,15.20830065359477,-0.07813500539351148
2017-04-27,13.79,15.168300653594772,-0.09086717655930199
2017-04-28,13.75,15.28830065359477,-0.10061946637823782
2017-05-01,13.87,15.258300653594771,-0.0909865839658689
2017-05-02,13.84,15.53830065359477,-0.10929770838240738
2017-05-03,14.12,15.688300653594771,-0.09996625435881201
2017-05-04,14.27,15.698300653594771,-0.09098441195083773
2017-05-05,14.28,15.768300653594771,-0.09438560858842304
2017-05-08,14.35,15.62830065359477,-0.0817939635235223
2017-05-09,14.21,15.768300653594771,-0.09882489482083268
2017-05-10,14.35,15.598300653594771,-0.08002799031233498
2017-05-11,14.18,15.54830065359477,-0.08800322839643693
2017-05-12,14.13,15.758300653594771,-0.10332971107663969
2017-05-15,14.34,15.95830065359477,-0.10140808151964675
2017-05-16,14.54,15.38830065359477,-0.05512633738388806
2017-05-17,13.97,15.428300653594771,-0.09452114567491199
2017-05-18,14.01,15.508300653594771,-0.09661281961589196
2017-05-19,14.09,15.488300653594772,-0.09028108924720746
2017-05-22,14.07,15.88830065359477,-0.11444273955020956
2017-05-23,14.47,15.688300653594771,-0.07765663601784767
2017-05-24,14.27,15.698300653594771,-0.09098441195083773
2017-05-25,14.28,15.54830065359477,-0.08157165736961358
2017-05-26,14.13,15.38830065359477,-0.08176995510552532
2017-05-30,13.97,15.258300653594771,-0.08443277418912665
2017-05-31,13.84,15.20830065359477,-0.08997064726435078
2017-06-01,13.79,14.95830065359477,-0.07810383549912181
2017-06-02,13.54,14.948300653594771,-0.09421142150068429
2017-06-05,13.53,14.918300653594772,-0.09306024096385546
2017-06-06,13.5,15.008300653594771,-0.10049776376471409
2017-06-07,13.59,15.448300653594771,-0.12029159033504122
2017-06-08,14.03,15.818300653594772,-0.11305264027766304
2017-06-09,14.4,15.778300653594771,-0.0873541887592788
2017-06-12,14.36,15.838300653594771,-0.09333707484958287
2017-06-13,14.42,15.918300653594772,-0.09412440977212078
2017-06-14,14.5,15.818300653594772,-0.08334021981654416
2017-06-15,14.4,15.778300653594771,-0.0873541887592788
2017-06-16,14.36,15.918300653594772,-0.09789365633340186
2017-06-19,14.5,15.688300653594771,-0.07574438301719355
2017-06-20,14.27,15.37830065359477,-0.07206912379721875
2017-06-21,13.96,15.258300653594771,-0.0850881551668008
2017-06-22,13.84,14.988300653594772,-0.07661313181086782
2017-06-23,13.57,15.168300653594772,-0.1053711084778628
2017-06-26,13.75,15.418300653594772,-0.10820262823230187
2017-06-27,14.0,15.508300653594771,-0.09725763559047018
2017-06-28,14.09,16.07830065359477,-0.12366360702119528
2017-06-29,14.66,16.05830065359477,-0.0870765022874167
2017-06-30,14.64,16.417766830870278,-0.10828310873117941
2017-07-03,14.88,16.38776683087028,-0.09200563117788807
2017-07-05,14.85,16.24776683087028,-0.08602824286070898
2017-07-06,14.71,16.22776683087028,-0.09352900166047573
2017-07-07,14.69,16.28776683087028,-0.09809612621922026
2017-07-10,14.75,16.28776683087028,-0.09441237996824359
2017-07-11,14.75,16.167766830870278,-0.0876909498820353
2017-07-12,14.63,16.35776683087028,-0.10562363730540814
2017-07-13,14.82,16.21776683087028,-0.08618737989312131
2017-07-14,14.68,16.237766830870278,-0.09593479491950485
2017-07-17,14.7,16.077766830870278,-0.08569391790313086
2017-07-18,14.54,16.007766830870278,-0.09169091768876558
2017-07-19,14.47,15.84776683087028,-0.08693760108752302
2017-07-20,14.31,15.76776683087028,-0.09245233307333345
2017-07-21,14.23,15.93776683087028,-0.10715220325362396
2017-07-24,14.4,16.097766830870277,-0.10546598473612578
2017-07-25,14.56,15.98776683087028,-0.08930370613821115
2017-07-26,14.45,15.92776683087028,-0.09277928579455075
2017-07-27,14.39,16.03776683087028,-0.10274290979830036
2017-07-28,14.5,16.13776683087028,-0.1014865841125775
2017-07-31,14.6,16.22776683087028,-0.10030750674663136
2017-08-01,14.69,16.36776683087028,-0.1025043213412562
2017-08-02,14.83,16.43776683087028,-0.09780932211855442
2017-08-03,14.9,16.47776683087028,-0.0957512536173537
2017-08-04,14.94,16.40776683087028,-0.08945561245475286
2017-08-07,14.87,16.397766830870278,-0.09316920082032876
2017-08-08,14.86,16.21776683087028,-0.08372094906962102
2017-08-09,14.68,15.83776683087028,-0.073101646414797
2017-08-10,14.3,15.607766830870279,-0.08378949051722595
2017-08-11,14.07,15.947766830870279,-0.1177448134766721
2017-08-14,14.41,16.01776683087028,-0.10037396897123674
2017-08-15,14.48,15.877766830870279,-0.08803296116886383
2017-08-16,14.34,15.527766830870279,-0.07649308775740471
2017-08-17,13.99,15.59776683087028,-0.1030767319644933
2017-08-18,14.06,15.57776683087028,-0.09743160539946827
2017-08-21,14.04,15.777766830870279,-0.11014022766962306
2017-08-22,14.24,15.84776683087028,-0.1014506869029943
2017-08-23,14.31,15.98776683087028,-0.10494066173336547
2017-08-24,14.45,15.98776683087028,-0.09618396660007922
2017-08-25,14.45,15.82776683087028,-0.08704745562609006
2017-08-28,14.29,15.697766830870279,-0.08967943313451765
2017-08-29,14.16,15.777766830870279,-0.10253458858987619
2017-08-30,14.24,15.64776683087028,-0.0899659897853925
2017-08-31,14.11,15.76776683087028,-0.10513643743289558
2017-09-01,14.23,15.17776683087028,-0.062444418960410086
2017-09-05,13.64,15.15776683087028,-0.10013129557971545
2017-09-06,13.62,14.707766830870279,-0.07395866710282317
2017-09-07,13.17,14.797766830870279,-0.11000084333499038
2017-09-08,13.26,15.057766830870278,-0.11939133146786651
2017-09-11,13.52,15.23776683087028,-0.11273087782064273
2017-09-12,13.7,15.277766830870279,-0.10327208474488836
2017-09-13,13.74,15.227766830870278,-0.0977009201279746
2017-09-14,13.69,15.287766830870279,-0.10451276818560185
2017-09-15,13.75,15.557766830870278,-0.11619706417525444
2017-09-18,14.02,15.68776683087028,-0.10631002161432301
2017-09-19,14.15,15.84776683087028,-0.10712972048296132
2017-09-20,14.31,15.967766830870278,-0.10381957905756356
2017-09-21,14.43,15.957766830870279,-0.09573813473166037
2017-09-22,14.42,16.01776683087028,-0.09974966221826753
2017-09-25,14.48,16.24776683087028,-0.10880060313960038
2017-09-26,14.71,16.58776683087028,-0.11320190656259432
2017-09-27,15.05,16.577766830870278,-0.0921575774624449
2017-09-28,15.04,16.76776683087028,-0.103040962359363
2017-09-29,15.23,16.74282051282051,-0.09035637165566557
2017-10-02,15.23,16.682820512820513,-0.08708482547684548
2017-10-03,15.17,16.602820512820514,-0.08629982548532078
2017-10-04,15.09,16.782820512820514,-0.10086627045360796
2017-10-05,15.27,16.722820512820512,-0.08687652371241505
2017-10-06,15.21,16.522820512820513,-0.07945498843867838
2017-10-09,15.01,16.67282051282051,-0.09973240649606296
2017-10-10,15.16,16.552820512820514,-0.08414399900861269
2017-10-11,15.04,16.42282051282051,-0.08420115848803256
2017-10-12,14.91,16.342820512820513,-0.08767278033167547
2017-10-13,14.83,16.472820512820512,-0.09972915758670065
2017-10-16,14.96,16.292820512820512,-0.08180416102735188
2017-10-17,14.78,16.412820512820513,-0.0994844555538198
2017-10-18,14.9,16.482820512820513,-0.09602849898106813
2017-10-19,14.97,16.732820512820513,-0.10535106806828276
2017-10-20,15.22,16.632820512820512,-0.08494172781648879
2017-10-23,15.12,16.952820512820512,-0.10811301349143931
2017-10-24,15.44,17.08282051282051,-0.09616799003347187
2017-10-25,15.57,17.322820512820513,-0.10118563033792682
2017-10-26,15.81,17.232820512820513,-0.08256457564575648
2017-10-27,15.72,17.112820512820512,-0.08139047048246928
2017-10-30,15.6,16.99282051282051,-0.08196523418638335
2017-10-31,15.48,17.072820512820513,-0.09329568665144783
2017-11-01,15.56,17.222820512820512,-0.09654751447840515
2017-11-02,15.71,17.322820512820513,-0.09310380556254527
2017-11-03,15.81,17.392820512820514,-0.09100424578370092
2017-11-06,15.88,16.982820512820513,-0.06493741790346197
2017-11-07,15.47,16.872820512820514,-0.08314084250197562
2017-11-08,15.36,16.792820512820512,-0.08532339827765223
2017-11-09,15.28,16.682820512820513,-0.08408773035365724
2017-11-10,15.17,16.952820512820512,-0.10516365176356701
2017-11-13,15.44,17.202820512820512,-0.10247276087701773
2017-11-14,15.69,17.31282051282051,-0.09373518957345972
2017-11-15,15.8,17.212820512820514,-0.08207954714732613
2017-11-16,15.7,17.31282051282051,-0.0931575829383886
2017-11-17,15.8,17.372820512820514,-0.09053340024205214
2017-11-20,15.86,17.17282051282051,-0.07644757667154412
2017-11-21,15.66,17.072820512820513,-0.08275261324041816
2017-11-22,15.56,17.08282051282051,-0.08914338891974227
2017-11-24,15.57,17.032820512820514,-0.08588245920395021
2017-11-27,15.52,17.512820512820515,-0.11379209370424603
2017-11-28,16.0,18.08282051282051,-0.11518228095798522
2017-11-29,16.57,18.102820512820514,-0.08467302162858892
2017-11-30,16.59,18.162820512820513,-0.08659560951507028
2017-12-01,16.65,18.462820512820514,-0.0981876258593154
2017-12-04,16.95,18.382820512820512,-0.07794345333575103
2017-12-05,16.87,18.292820512820512,-0.07778026968686036
2017-12-06,16.78,18.482820512820513,-0.0921299058030326
2017-12-07,16.97,18.59282051282051,-0.08728210503089129
2017-12-08,17.08,18.49282051282051,-0.07639832506031452
2017-12-11,16.98,18.822820512820513,-0.09790352681551306
2017-12-12,17.31,18.59282051282051,-0.06899547661076777
2017-12-13,17.08,18.42282051282051,-0.0728889754902643
2017-12-14,16.91,18.632820512820512,-0.0924616062090603
2017-12-15,17.12,18.84282051282051,-0.09143113748009835
2017-12-18,17.33,18.81282051282051,-0.07881968106855664
2017-12-19,17.3,18.762820512820515,-0.07796378544584903
2017-12-20,17.25,19.002820512820513,-0.09224001835085216
2017-12-21,17.49,18.982820512820513,-0.07864060621614699
2017-12-22,17.47,18.862820512820512,-0.07383946170053701
2017-12-26,17.35,18.81282051282051,-0.0777565762573258
2017-12-27,17.3,18.892820512820514,-0.08430824353302024
2017-12-28,17.38,18.792820512820512,-0.07517873710636902
2017-12-29,17.28,19.04946577629382,-0.09288794746652884
2018-01-02,17.37,19.079465776293823,-0.0895971510071224
2018-01-03,17.4,19.219465776293823,-0.09466786420973461
2018-01-04,17.54,19.169465776293823,-0.0850031918108497
2018-01-05,17.49,19.149465776293823,-0.0866585938051686
2018-01-08,17.47,19.459465776293822,-0.10223640253873045
2018-01-09,17.78,19.75946577629382,-0.10017810191349696
2018-01-10,18.08,19.879465776293824,-0.09051881959723884
2018-01-11,18.2,19.959465776293822,-0.08815194735239695
2018-01-12,18.28,19.839465776293824,-0.07860422220427066
2018-01-16,18.16,20.039465776293824,-0.09378821757400257
2018-01-17,18.36,19.829465776293823,-0.07410516212951002
2018-01-18,18.15,20.349465776293826,-0.10808469374444718
2018-01-19,18.67,20.839465776293824,-0.10410371357799986
2018-01-22,19.16,21.039465776293824,-0.08933048948474287
2018-01-23,19.36,21.109465776293824,-0.08287589059968037
2018-01-24,19.43,20.81946577629382,-0.06673878144730994
2018-01-25,19.14,21.059465776293823,-0.0911450364735521
2018-01-26,19.38,20.939465776293822,-0.07447495523306713
2018-01-29,19.26,20.829465776293823,-0.07534834513519029
2018-01-30,19.15,20.909465776293825,-0.0841468545929388
2018-01-31,19.23,21.219465776293823,-0.09375663823339198
2018-02-01,19.54,20.929465776293824,-0.06638801922348303
2018-02-02,19.25,20.13946577629382,-0.04416531134310486
2018-02-05,18.46,20.349465776293826,-0.0928508785962806
2018-02-06,18.67,20.63946577629382,-0.09542232331206546
2018-02-07,18.96,19.579465776293823,-0.03163854332756366
2018-02-08,17.9,19.949465776293824,-0.10273286509402313
2018-02-09,18.27,20.149465776293823,-0.09327620876703568
2018-02-12,18.47,20.529465776293822,-0.10031755325420932
2018-02-13,18.85,21.04946577629382,-0.1044903371738245
2018-02-14,19.37,21.159465776293825,-0.08457046105099053
2018-02-15,19.48,21.129465776293824,-0.07806471747830179
2018-02-16,19.45,21.079465776293823,-0.07730109451475464
2018-02-20,19.4,21.29946577629382,-0.08917903370177094
2018-02-21,19.62,20.989465776293823,-0.06524538503693322
2018-02-22,19.31,21.329465776293823,-0.09467962289699328
2018-02-23,19.65,21.47946577629382,-0.08517277828729541
2018-02-26,19.8,21.29946577629382,-0.07039921996366305
2018-02-27,19.62,21.089465776293824,-0.06967771454626492
2018-02-28,19.41,20.939465776293822,-0.07304225392537833
2018-03-01,19.26,21.149465776293823,-0.08933869991230226
2018-03-02,19.47,21.399465776293823,-0.09016420299759409
2018-03-05,19.72,21.579465776293823,-0.08616829515476443
2018-03-06,19.9,21.54946577629382,-0.0765432328307819
2018-03-07,19.87,21.439465776293822,-0.07320451883783508
2018-03-08,19.76,21.789465776293824,-0.09313976749727426
2018-03-09,20.11,21.599465776293826,-0.06895845442291293
