date,REGN,dcf,Deviation
2017-11-15,386.3,401.5184997499871,-0.037902362554809166
2017-11-16,394.69,398.41849974998706,-0.009358249560014742
2017-11-17,391.59,392.04849974998706,-0.0011694975246161476
2017-11-20,385.22,391.2684997499871,-0.015458693336805607
2017-11-21,384.44,394.36849974998705,-0.025175691659656607
2017-11-22,387.54,391.67849974998705,-0.01056606311714503
2017-11-24,384.85,381.35849974998706,0.009155427903932756
2017-11-27,374.53,372.8284997499871,0.00456376122306601
2017-11-28,366.0,365.4584997499871,0.0014817010697065758
2017-11-29,358.63,368.68849974998705,-0.027281837531704545
2017-11-30,361.86,380.29849974998706,-0.04848428211551914
2017-12-01,373.47,385.1984997499871,-0.030447937252090607
2017-12-04,378.37,379.16849974998706,-0.002105923225461992
2017-12-05,372.34,381.9584997499871,-0.025182054480481386
2017-12-06,375.13,380.43849974998705,-0.013953634433622408
2017-12-07,373.61,387.60849974998706,-0.03611504845486169
2017-12-08,380.78,388.1484997499871,-0.01898371307562252
2017-12-11,381.32,388.54849974998706,-0.01860385448570323
2017-12-12,381.72,393.49849974998705,-0.029932769140087245
2017-12-13,386.67,389.9484997499871,-0.008407519844515488
2017-12-14,383.12,395.7784997499871,-0.03198379840740073
2017-12-15,388.95,390.2184997499871,-0.0032507422144255615
2017-12-18,383.39,392.54849974998706,-0.023330874416333525
2017-12-19,385.72,389.7184997499871,-0.010259969061135576
2017-12-20,382.89,390.9684997499871,-0.02066278934275534
2017-12-21,384.14,387.8284997499871,-0.00951064646451949
2017-12-22,381.0,394.2584997499871,-0.03362895095069551
2017-12-26,387.43,390.91849974998706,-0.00892385433848264
2017-12-27,384.09,389.6484997499871,-0.014265420638225557
2017-12-28,382.82,382.78849974998707,8.229152660943484e-05
2017-12-29,375.96,389.60909843558653,-0.03503280208391524
2018-01-02,382.6,400.78909843558654,-0.04538321652605981
2018-01-03,393.78,389.9590984355865,0.00979821109378376
2018-01-04,382.95,392.10909843558653,-0.023358546058045992
2018-01-05,385.1,379.52909843558655,0.014678457033667991
2018-01-08,372.52,375.65909843558654,-0.00835624226501952
2018-01-09,368.65,373.46909843558655,-0.012903606900204423
2018-01-10,366.46,375.2690984355865,-0.02347408425663
2018-01-11,368.26,373.96909843558655,-0.01526623044382347
2018-01-12,366.96,377.21909843558655,-0.02719665700420093
2018-01-16,370.21,381.0790984355865,-0.0285218960583421
2018-01-17,374.07,378.28909843558654,-0.01115310605839448
2018-01-18,371.28,378.53909843558654,-0.01917661468943821
2018-01-19,371.53,382.8690984355865,-0.029616123322353305
2018-01-22,375.86,388.71909843558655,-0.03308069628515398
2018-01-23,381.71,390.3290984355865,-0.022081618998253782
2018-01-24,383.32,398.84909843558654,-0.03893477131199907
2018-01-25,391.84,381.3690984355865,0.02745608285350354
2018-01-26,374.36,389.8890984355865,-0.03982952716014976
2018-01-29,382.88,386.77909843558655,-0.010080944010049442
2018-01-30,379.77,373.65909843558654,0.016354215888220613
2018-01-31,366.65,352.79909843558653,0.039260025396415044
2018-02-01,345.79,354.8690984355865,-0.025584359065387807
2018-02-02,347.86,338.9890984355865,0.026168692755466516
2018-02-05,331.98,345.8090984355865,-0.039990556923308995
2018-02-06,338.8,341.6190984355865,-0.008252168712160168
2018-02-07,334.61,329.6290984355865,0.015110624602174827
2018-02-08,322.62,343.3890984355865,-0.060482695956879384
2018-02-09,336.38,349.6790984355865,-0.03803229445249878
2018-02-12,342.67,331.5790984355865,0.03344873551059502
2018-02-13,324.57,337.6990984355865,-0.03887809738435177
2018-02-14,330.69,340.1890984355865,-0.02792299482631755
2018-02-15,333.18,339.15909843558654,-0.017629184837339995
2018-02-16,332.15,330.04909843558653,0.0063654213096524526
2018-02-20,323.04,324.5190984355865,-0.004557816297151018
2018-02-21,317.51,322.8290984355865,-0.016476514853718593
2018-02-22,315.82,330.8690984355865,-0.04548354169894253
2018-02-23,323.86,331.89909843558655,-0.024221513325824007
2018-02-26,324.89,327.97909843558654,-0.009418583227776112
2018-02-27,320.97,327.4490984355865,-0.01978658199561667
2018-02-28,320.44,328.78909843558654,-0.025393477080938642
2018-03-01,321.78,337.47909843558654,-0.04651872814749447
2018-03-02,330.47,340.91909843558653,-0.03064978900723203
2018-03-05,333.91,340.4890984355865,-0.01932249362994254
2018-03-06,333.48,341.41909843558653,-0.02325323472519314
2018-03-07,334.41,347.78909843558654,-0.03846899887250044
2018-03-08,340.78,348.7090984355865,-0.02273843289767552
2018-03-09,341.7,351.5590984355865,-0.028043929113081845
2018-03-12,344.55,344.7590984355865,-0.0006065059240940585
2018-03-13,337.75,348.4290984355865,-0.030649272645524306
2018-03-14,341.42,341.9390984355865,-0.0015181020186385563
2018-03-15,334.93,350.3090984355865,-0.043901510135667676
2018-03-16,343.3,346.08909843558655,-0.00805890289001876
2018-03-19,339.08,340.8690984355865,-0.005248637802011347
2018-03-20,333.86,341.8790984355865,-0.023455948235154733
2018-03-21,334.87,334.6990984355865,0.0005106125627833968
2018-03-22,327.69,328.29909843558653,-0.0018553155902316654
2018-03-23,321.29,337.71909843558655,-0.04864722934441934
2018-03-26,330.71,336.2490984355865,-0.016473199367247227
2018-03-27,329.24,345.4890984355865,-0.04703215965182195
2018-03-28,338.48,351.3690984355865,-0.036682504218421896
2018-03-29,344.36,345.2303131255113,-0.0025209638100200937
2018-04-02,330.56,346.8703131255113,-0.04702135786295891
2018-04-03,332.2,352.0203131255113,-0.056304458539710556
2018-04-04,337.35,343.2603131255113,-0.017218166212387587
2018-04-05,328.59,334.28031312551127,-0.017022579260821624
2018-04-06,319.61,334.3703131255113,-0.044143611277986716
2018-04-09,319.7,342.7103131255113,-0.06714216714302434
2018-04-10,328.04,337.4503131255113,-0.027886514723757805
2018-04-11,322.78,339.7503131255113,-0.049949367137866685
2018-04-12,325.08,336.2303131255113,-0.03316272415137367
2018-04-13,321.56,332.8703131255113,-0.033978137068794934
2018-04-16,318.2,337.3003131255113,-0.056627024589817054
2018-04-17,322.63,336.0603131255113,-0.03996399634518988
2018-04-18,321.39,330.5003131255113,-0.02756521783400423
2018-04-19,315.83,328.9203131255113,-0.03979782519699915
2018-04-20,314.25,330.6803131255113,-0.049686396417784606
2018-04-23,316.01,326.6703131255113,-0.03263324733587125
2018-04-24,312.0,330.8403131255113,-0.05694684830733976
2018-04-25,316.17,338.6403131255113,-0.06635451319460306
2018-04-26,323.97,327.72031312551127,-0.011443639516098392
2018-04-27,313.05,318.35031312551126,-0.016649310231466874
2018-04-30,303.68,315.8903131255113,-0.038653648491778214
2018-05-01,301.22,310.8103131255113,-0.03085583946385495
2018-05-02,296.14,307.0803131255113,-0.035626878890929525
2018-05-03,292.41,305.9203131255113,-0.04416285073547355
2018-05-04,291.25,303.2103131255113,-0.039445601312909195
2018-05-07,288.54,300.53031312551127,-0.039897183750990495
2018-05-08,285.86,299.2703131255113,-0.044810034732336135
2018-05-09,284.6,303.5703131255113,-0.06249067285333654
2018-05-10,288.9,321.6103131255113,-0.10170791106672583
2018-05-11,306.94,324.2103131255113,-0.05326885797992931
2018-05-14,309.54,315.1203131255113,-0.017708516059035118
2018-05-15,300.45,317.8803131255113,-0.0548329431103497
2018-05-16,303.21,322.6703131255113,-0.06031020621950345
2018-05-17,308.0,316.4803131255113,-0.0267957050527442
2018-05-18,301.81,311.2703131255113,-0.030392596809245553
2018-05-21,296.6,309.35031312551126,-0.041216422238881334
2018-05-22,294.68,309.9803131255113,-0.04935898338587774
2018-05-23,295.31,309.28031312551127,-0.04517039246478605
2018-05-24,294.61,308.41031312551127,-0.04474660067510472
2018-05-25,293.74,311.1703131255113,-0.056015347191815
2018-05-29,296.5,315.5603131255113,-0.06040149008829965
2018-05-30,300.89,314.9903131255113,-0.044764275401360965
2018-05-31,300.32,321.5503131255113,-0.06602485601444419
2018-06-01,306.88,326.7603131255113,-0.060840660040239025
2018-06-04,312.09,326.5203131255113,-0.044194227879367554
2018-06-05,311.85,329.8003131255113,-0.05442782317395789
2018-06-06,315.13,323.3903131255113,-0.025542858862025897
2018-06-07,308.72,322.7703131255113,-0.04353037610385102
2018-06-08,308.1,326.6203131255113,-0.0567028821578357
2018-06-11,311.95,324.2003131255113,-0.03778624705019551
2018-06-12,309.53,322.9503131255113,-0.041555349476610215
2018-06-13,308.28,330.3403131255113,-0.06678056612826899
2018-06-14,315.67,329.97031312551127,-0.04333818091105612
2018-06-15,315.3,330.28031312551127,-0.04535636103693086
2018-06-18,315.61,341.7403131255113,-0.07646248371029729
2018-06-19,327.07,351.60031312551126,-0.0697676088722784
2018-06-20,336.93,343.7103131255113,-0.019726824789907726
2018-06-21,329.04,346.6403131255113,-0.05077399384629144
2018-06-22,331.97,341.78031312551127,-0.02870356409881525
2018-06-25,327.11,341.9003131255113,-0.04325913887093091
2018-06-26,327.23,351.28031312551127,-0.06846473379485452
2018-06-27,336.61,356.4903131255113,-0.055766769512505476
2018-06-28,341.82,359.66031312551127,-0.0496032296988117
2018-06-29,344.99,359.1426155871557,-0.03940667292857425
2018-07-02,351.14,361.86261558715574,-0.029631730732276207
2018-07-03,353.86,368.9526155871557,-0.04090665020259343
2018-07-05,360.95,377.5926155871557,-0.04407558543293144
2018-07-06,369.59,379.31261558715573,-0.025632196735944746
2018-07-09,371.31,374.2726155871557,-0.00791566217717532
2018-07-10,366.27,373.2126155871557,-0.018602306827793846
2018-07-11,365.21,374.43261558715574,-0.024630908748944247
2018-07-12,366.43,375.6426155871557,-0.024524947928913132
2018-07-13,367.64,372.75261558715573,-0.013715840944811153
2018-07-16,364.75,373.43261558715574,-0.023250822838556506
2018-07-17,365.43,373.98261558715575,-0.02286901912199335
2018-07-18,365.98,375.74261558715574,-0.02598218882332559
2018-07-19,367.74,375.11261558715574,-0.01965440585253453
2018-07-20,367.11,374.2126155871557,-0.018980160719625605
2018-07-23,366.21,380.7726155871557,-0.03824491308205036
2018-07-24,372.77,382.49261558715574,-0.02541909357447536
2018-07-25,374.49,381.5926155871557,-0.01861308447027188
2018-07-26,373.59,375.6026155871557,-0.005358364142404981
2018-07-27,367.6,379.5126155871557,-0.03138924794034925
2018-07-30,371.51,376.0126155871557,-0.011974639680971233
2018-07-31,368.01,379.0326155871557,-0.02908091582061001
2018-08-01,371.03,405.00261558715573,-0.08388245971671981
2018-08-02,397.0,402.8826155871557,-0.014601314029354384
2018-08-03,394.88,398.05261558715574,-0.007970342268636799
2018-08-06,390.05,399.42261558715575,-0.023465410373365803
2018-08-07,391.42,382.2726155871557,0.023928955514624706
2018-08-08,374.27,380.1426155871557,-0.015448453675958151
2018-08-09,372.14,376.7826155871557,-0.01232173512018575
2018-08-10,368.78,374.4526155871557,-0.01514908789797309
2018-08-13,366.45,374.23261558715575,-0.020796198041010294
2018-08-14,366.23,369.87261558715574,-0.009848297585841048
2018-08-15,361.87,379.7826155871557,-0.04716544373539122
2018-08-16,371.78,382.2626155871557,-0.027422549733393198
2018-08-17,374.26,382.80261558715574,-0.022315980192697427
2018-08-20,374.8,386.56261558715573,-0.030428745856060924
2018-08-21,378.56,388.17261558715575,-0.024763765400131477
2018-08-22,380.17,387.19261558715573,-0.018137266322877377
2018-08-23,379.19,384.3326155871557,-0.013380637964590103
2018-08-24,376.33,396.44261558715573,-0.0507327285119632
2018-08-27,388.44,398.05261558715574,-0.024149107958947758
2018-08-28,390.05,414.62261558715574,-0.05926501513275617
2018-08-29,406.62,416.5126155871557,-0.023751058712135675
2018-08-30,408.51,414.75261558715573,-0.015051419454747084
2018-08-31,406.75,411.93261558715574,-0.012581221760672223
2018-09-04,403.93,414.94261558715573,-0.026540092951341077
2018-09-05,406.94,405.93261558715574,0.0024816542799526164
2018-09-06,397.93,403.42261558715575,-0.013615041336147216
2018-09-07,395.42,403.04261558715575,-0.018912678938556082
2018-09-10,395.04,401.7726155871557,-0.016757278435506562
2018-09-11,393.77,396.8826155871557,-0.007842660436388482
2018-09-12,388.88,405.7126155871557,-0.04148901202590216
2018-09-13,397.71,400.17261558715575,-0.006153883327429832
2018-09-14,392.17,394.49261558715574,-0.005887602189203922
2018-09-17,386.49,396.3326155871557,-0.02483423064380952
2018-09-18,388.33,391.7026155871557,-0.008610143136522641
2018-09-19,383.7,395.25261558715573,-0.029228435515838647
2018-09-20,387.25,398.2826155871557,-0.027700469855786225
2018-09-21,390.28,398.19261558715573,-0.01987132678361747
2018-09-24,390.19,398.05261558715574,-0.019752704238754526
2018-09-25,390.05,399.5326155871557,-0.023734271539308405
2018-09-26,391.53,414.00261558715573,-0.05428133722122541
2018-09-27,406.0,412.04261558715575,-0.014665025797259146
2018-09-28,404.04,403.7024362825771,0.000836169631601269
2018-10-01,394.23,410.04243628257706,-0.03856292637886882
2018-10-02,400.57,412.5124362825771,-0.02895048786940413
2018-10-03,403.04,401.5224362825771,0.0037795240820737153
2018-10-04,392.05,401.2424362825771,-0.022909930384589883
2018-10-05,391.77,403.6224362825771,-0.029365157179417012
2018-10-08,394.15,402.0024362825771,-0.019533305208771057
2018-10-09,392.53,391.41243628257706,0.0028552074840466624
2018-10-10,381.94,381.1424362825771,0.002092560789614062
2018-10-11,371.67,393.6324362825771,-0.05579427470456444
2018-10-12,384.16,387.0224362825771,-0.0073960473973325724
2018-10-15,377.55,407.9924362825771,-0.07461519767364644
2018-10-16,398.52,408.53243628257707,-0.02450830189564579
2018-10-17,399.06,404.6924362825771,-0.01391781950341231
2018-10-18,395.22,399.3024362825771,-0.01022392029606356
2018-10-19,389.83,397.2724362825771,-0.01873383502822068
2018-10-22,387.8,390.16243628257706,-0.006055006999356682
2018-10-23,380.69,360.8624362825771,0.05494493669575706
2018-10-24,351.39,346.41243628257706,0.014368894404710675
2018-10-25,336.94,345.29243628257706,-0.024189456254818387
2018-10-26,335.82,345.65243628257707,-0.028446020483243184
2018-10-29,336.18,349.1724362825771,-0.03720922653832459
2018-10-30,339.7,348.7124362825771,-0.025844894947405606
2018-10-31,339.24,364.5824362825771,-0.0695108534052773
2018-11-01,355.11,362.0624362825771,-0.019202313153389272
2018-11-02,352.59,364.40243628257707,-0.03241590918842574
2018-11-05,354.93,367.0824362825771,-0.03310546918464452
2018-11-06,357.61,373.72243628257706,-0.04311337698332407
2018-11-07,364.25,372.8124362825771,-0.022967142319488265
2018-11-08,363.34,366.1324362825771,-0.007626847571685635
2018-11-09,356.66,356.03243628257707,0.0017626588295591716
2018-11-12,346.56,351.5724362825771,-0.014257193583140704
2018-11-13,342.1,346.7624362825771,-0.013445620963331906
2018-11-14,337.29,351.1224362825771,-0.03939490859377892
2018-11-15,341.65,354.8024362825771,-0.03706974625197346
2018-11-16,345.33,348.4624362825771,-0.00898930833404643
2018-11-19,338.99,346.7624362825771,-0.022414297136392536
2018-11-20,337.29,352.6424362825771,-0.043535419175345536
2018-11-21,343.17,350.3324362825771,-0.020444684935767343
2018-11-23,340.86,362.65243628257707,-0.06009179617256588
2018-11-26,353.18,363.0624362825771,-0.02721966057343772
2018-11-27,353.59,373.1124362825771,-0.05232319907930327
2018-11-28,363.64,369.04243628257706,-0.014639065189891665
2018-11-29,359.57,375.1224362825771,-0.04145962698659156
2018-11-30,365.65,392.0824362825771,-0.06741550713974609
2018-12-03,382.61,382.2724362825771,0.0008830448794727719
2018-12-04,372.8,391.16243628257706,-0.04694325062775706
2018-12-06,381.69,382.3024362825771,-0.0016019680348686727
2018-12-07,372.83,387.0624362825771,-0.03677038882736383
2018-12-10,377.59,385.1924362825771,-0.019736722652051175
2018-12-11,375.72,387.4324362825771,-0.030230913020495076
2018-12-12,377.96,387.9824362825771,-0.025832190700708746
2018-12-13,378.51,390.6424362825771,-0.031057650566670425
2018-12-14,381.17,384.97243628257706,-0.009877165023279733
2018-12-17,375.5,378.47243628257706,-0.007853772157816463
2018-12-18,369.0,370.1724362825771,-0.0031672706221759217
2018-12-19,360.7,365.7024362825771,-0.013678979919925172
2018-12-20,356.23,354.0724362825771,0.0060935658818157545
2018-12-21,344.6,350.1124362825771,-0.0157447600008358
2018-12-24,340.64,372.7624362825771,-0.0861740163599164
2018-12-26,363.29,374.2624362825771,-0.029317492804147194
2018-12-27,364.79,372.09243628257707,-0.019625328468196535
2018-12-28,362.62,382.97243628257706,-0.05314334493660522
2018-12-31,373.5,385.2248432055749,-0.030436363106825848
2019-01-02,372.44,384.8648432055749,-0.03228365340436723
2019-01-03,372.08,410.33484320557494,-0.09322835688708386
2019-01-04,397.55,409.4148432055749,-0.02898000256335931
2019-01-07,396.63,410.0448432055749,-0.032715551549686084
2019-01-08,397.26,412.3648432055749,-0.036629803569468544
2019-01-09,399.58,420.84484320557493,-0.05052893851235207
2019-01-10,408.06,421.4148432055749,-0.031690490785727166
2019-01-11,408.63,413.5148432055749,-0.011812981530983313
2019-01-14,400.73,417.8048432055749,-0.040867987729796273
2019-01-15,405.02,417.3248432055749,-0.029485048412307258
2019-01-16,404.54,430.1648432055749,-0.05956982215147888
2019-01-17,417.38,431.6248432055749,-0.03300283435907403
2019-01-18,418.84,417.53484320557493,0.003125863184027633
2019-01-22,404.75,413.9948432055749,-0.022330817297123273
