date,HUM,dcf,Deviation
2018-02-21,266.38,295.5738492976612,-0.09877006835019819
2018-02-22,267.81,298.9538492976612,-0.10417611069677846
2018-02-23,271.19,302.34384929766117,-0.1030411214583361
2018-02-26,274.58,304.68384929766114,-0.09880356102581322
2018-02-27,276.92,299.5838492976612,-0.07565110519406792
2018-02-28,271.82,297.4838492976612,-0.08626972307320813
2018-03-01,269.72,297.56384929766114,-0.09357268822600884
2018-03-02,269.8,298.35384929766116,-0.09570464522203492
2018-03-05,270.59,300.87384929766114,-0.10065297920824179
2018-03-06,273.11,301.05384929766115,-0.09282010299105059
2018-03-07,273.29,297.28384929766116,-0.08071023486256346
2018-03-08,269.52,300.2638492976612,-0.10238944638048597
2018-03-09,272.5,295.97384929766116,-0.07931055177125967
2018-03-12,268.21,297.74384929766114,-0.09919213903940471
2018-03-13,269.98,298.2638492976612,-0.09482828497071549
2018-03-14,270.5,298.85384929766116,-0.09487530230678232
2018-03-15,271.09,300.49384929766114,-0.09785175093063059
2018-03-16,272.73,297.74384929766114,-0.08401130487385555
2018-03-19,269.98,301.36384929766115,-0.10413939618438728
2018-03-20,273.6,298.5738492976612,-0.08364379317347259
2018-03-21,270.81,293.4838492976612,-0.07725757090866225
2018-03-22,265.72,289.36384929766115,-0.08170975522702317
2018-03-23,261.6,295.86384929766115,-0.1158095163670676
2018-03-26,268.1,295.41384929766116,-0.09245961001015734
2018-03-27,267.65,295.31384929766114,-0.09367609871143368
2018-03-28,267.55,296.59384929766117,-0.09792465139259443
2018-03-29,268.83,344.48304401066054,-0.21961325913132423
2018-04-02,280.7,346.2530440106605,-0.18932120639679417
2018-04-03,282.47,350.7730440106605,-0.19472147354796354
2018-04-04,286.99,351.0730440106605,-0.18253478899597486
2018-04-05,287.29,347.5130440106605,-0.17329721876227777
2018-04-06,283.73,348.78304401066055,-0.18651435362973723
2018-04-09,285.0,350.6230440106605,-0.18716124091565778
2018-04-10,286.84,346.0630440106605,-0.17113368513523264
2018-04-11,282.28,349.3430440106605,-0.1919690263207704
2018-04-12,285.56,351.4030440106605,-0.187371865818735
2018-04-13,287.62,353.73304401066054,-0.18690095576331867
2018-04-16,289.95,360.0730440106605,-0.1947467192478436
2018-04-17,296.29,362.0830440106605,-0.18170705615456384
2018-04-18,298.3,358.78304401066055,-0.16857832336375234
2018-04-19,295.0,357.9030440106605,-0.17575442585167522
2018-04-20,294.12,358.28304401066055,-0.17908479087486873
2018-04-23,294.5,357.73304401066054,-0.17676042252550805
2018-04-24,293.95,361.17304401066053,-0.18612420036716903
2018-04-25,297.39,360.0130440106605,-0.1739465973594172
2018-04-26,296.23,360.67304401066053,-0.1786744118552862
2018-04-27,296.89,357.9630440106605,-0.17061270718449273
2018-04-30,294.18,358.97304401066054,-0.18049556949110745
2018-05-01,295.19,351.4530440106605,-0.1600869446700649
2018-05-02,287.67,350.4630440106605,-0.17917165613830144
2018-05-03,286.68,351.17304401066053,-0.1836503259877279
2018-05-04,287.39,347.5530440106605,-0.173104638406836
2018-05-07,283.77,342.5930440106605,-0.1716994697908406
2018-05-08,278.81,337.03304401066055,-0.17275173768664331
2018-05-09,273.25,345.6830440106605,-0.20953600492023772
2018-05-10,281.9,348.5030440106605,-0.19111179989757332
2018-05-11,284.72,353.41304401066054,-0.19437042626131373
2018-05-14,289.63,354.1930440106605,-0.1822820778171954
2018-05-15,290.41,353.60304401066054,-0.17871182129516783
2018-05-16,289.82,354.7030440106605,-0.1829221516596583
2018-05-17,290.92,356.6530440106605,-0.18430529365871806
2018-05-18,292.87,358.42304401066053,-0.18289293924056627
2018-05-21,294.64,356.17304401066053,-0.1727616534866654
2018-05-22,292.39,355.67304401066053,-0.17792476848136907
2018-05-23,291.89,357.47304401066054,-0.1834629075100408
2018-05-24,293.69,358.1930440106605,-0.1800789967566785
2018-05-25,294.41,356.1430440106605,-0.17333777831362784
2018-05-29,292.36,360.16304401066054,-0.1882565275316076
2018-05-30,296.38,354.7630440106605,-0.16456912577654548
2018-05-31,290.98,353.4630440106605,-0.1767739090957865
2018-06-01,289.68,357.92304401066053,-0.19066401326377846
2018-06-04,294.14,357.72304401066054,-0.17774377433947397
2018-06-05,293.94,359.11304401066053,-0.18148336602533943
2018-06-06,295.33,360.1830440106605,-0.18005579409990513
2018-06-07,296.4,361.67304401066053,-0.18047528034391358
2018-06-08,297.89,365.2730440106605,-0.18447308148118902
2018-06-11,301.49,369.6930440106605,-0.18448560262522495
2018-06-12,305.91,370.1930440106605,-0.17364735791418417
2018-06-13,306.41,368.2130440106605,-0.16784588437576142
2018-06-14,304.43,370.73304401066054,-0.17884309230540008
2018-06-15,306.95,368.8830440106605,-0.16789344215255042
2018-06-18,305.1,363.5930440106605,-0.16087503590675256
2018-06-19,299.81,364.03304401066055,-0.17642091856029363
2018-06-20,300.25,362.4530440106605,-0.17161683434180508
2018-06-21,298.67,363.7630440106605,-0.17894353228678406
2018-06-22,299.98,363.61304401066053,-0.175002093733455
2018-06-25,299.83,360.5730440106605,-0.1684625210332269
2018-06-26,296.79,362.5730440106605,-0.1814339071735468
2018-06-27,298.79,360.7730440106605,-0.17180619516803186
2018-06-28,296.99,361.41304401066054,-0.1782532342932267
2018-06-29,297.63,356.8520969265265,-0.16595698172041273
2018-07-02,298.8,358.90209692652644,-0.16746098014253286
2018-07-03,300.85,364.21209692652644,-0.17397032515179922
2018-07-05,306.16,367.07209692652646,-0.16594041725464814
2018-07-06,309.02,371.12209692652647,-0.16733602617798649
2018-07-09,313.07,370.4820969265265,-0.15496591442018415
2018-07-10,312.43,373.9820969265265,-0.16458567785029332
2018-07-11,315.93,373.76209692652645,-0.15472969945878434
2018-07-12,315.71,375.1720969265265,-0.15849285544860636
2018-07-13,317.12,373.7320969265265,-0.1514777494148598
2018-07-16,315.68,371.94209692652646,-0.15126574106947754
2018-07-17,313.89,375.06209692652646,-0.1630985840153022
2018-07-18,317.01,376.45209692652645,-0.15790082566103492
2018-07-19,318.4,375.8620969265265,-0.15288079696357137
2018-07-20,317.81,375.9120969265265,-0.1545629880005771
2018-07-23,317.86,373.01209692652645,-0.14785605448444727
2018-07-24,314.96,374.62209692652647,-0.159259417466311
2018-07-25,316.57,377.1620969265265,-0.16065266743474016
2018-07-26,319.11,373.15209692652644,-0.1448259231869392
2018-07-27,315.1,371.0520969265265,-0.15079310261277346
2018-07-30,313.0,372.2320969265265,-0.1591267851848308
2018-07-31,314.18,376.19209692652646,-0.16484157278465617
2018-08-01,318.14,379.75209692652646,-0.16224294065832912
2018-08-02,321.7,382.1620969265265,-0.1582106059517221
2018-08-03,324.11,381.14209692652645,-0.14963473567056707
2018-08-06,323.09,379.84209692652644,-0.14940970836495815
2018-08-07,321.79,382.27209692652644,-0.15821739910603838
2018-08-08,324.22,381.76209692652645,-0.15072763218188456
2018-08-09,323.71,383.09209692652644,-0.15500736612145616
2018-08-10,325.04,382.12209692652647,-0.1493818268706456
2018-08-13,324.07,387.39209692652645,-0.16345737930357485
2018-08-14,329.34,384.15209692652644,-0.14268332091653246
2018-08-15,326.1,388.13209692652646,-0.15982212606928292
2018-08-16,330.08,382.6720969265265,-0.1374338430968074
2018-08-17,324.62,384.44209692652646,-0.15560756068282366
2018-08-20,326.39,384.02209692652644,-0.15007494982131975
2018-08-21,325.97,382.2320969265265,-0.14719354386751382
2018-08-22,324.18,387.1020969265265,-0.16254651531497477
2018-08-23,329.05,389.4920969265265,-0.15518183142475472
2018-08-24,331.44,390.4220969265265,-0.15107264007555987
2018-08-27,332.37,391.2920969265265,-0.1505834065889411
2018-08-28,333.24,392.6120969265265,-0.1512233000238843
2018-08-29,334.56,390.4220969265265,-0.14308128911320084
2018-08-30,332.37,391.31209692652646,-0.15062682035509256
2018-08-31,333.26,391.14209692652645,-0.14798227391361363
2018-09-04,333.09,390.93209692652647,-0.14795944712975972
2018-09-05,332.88,391.93209692652647,-0.15066920364421355
2018-09-06,333.88,395.18209692652647,-0.15512366932433164
2018-09-07,337.13,386.75209692652646,-0.12830466161881848
2018-09-10,328.7,390.93209692652647,-0.15918901879837888
2018-09-11,332.88,389.62209692652647,-0.14563367266417304
2018-09-12,331.57,395.9820969265265,-0.16266416443185305
2018-09-13,337.93,395.2920969265265,-0.14511318939216855
2018-09-14,337.24,392.09209692652644,-0.13989595137594701
2018-09-17,334.04,394.0420969265265,-0.15227331646677977
2018-09-18,335.99,393.8520969265265,-0.1469132635780297
2018-09-19,335.8,395.71209692652644,-0.15140324845224673
2018-09-20,337.66,395.81209692652646,-0.14691844281181998
2018-09-21,337.76,398.6620969265265,-0.15276620826521858
2018-09-24,340.61,391.87209692652647,-0.1308133376389332
2018-09-25,333.82,390.96209692652644,-0.14615763874743382
2018-09-26,332.91,393.13209692652646,-0.15318539848905166
2018-09-27,335.08,396.57209692652646,-0.15505906089484456
2018-09-28,338.52,368.29409027001697,-0.08084324743899074
2018-10-01,338.43,366.25409027001695,-0.07596936391755771
2018-10-02,336.39,362.49409027001695,-0.07201245750123098
2018-10-03,332.63,361.08409027001693,-0.07880183878702351
2018-10-04,331.22,361.00409027001695,-0.08250347038378314
2018-10-05,331.14,363.5240902700169,-0.08908375300784832
2018-10-08,333.66,365.00409027001695,-0.08587325760330433
2018-10-09,335.14,358.66409027001697,-0.06558808341338851
2018-10-10,328.8,349.7740902700169,-0.05996467678273554
2018-10-11,319.91,348.2140902700169,-0.08128358691076787
2018-10-12,318.35,346.87409027001695,-0.08223182725412825
2018-10-15,317.01,358.2140902700169,-0.11502643639438592
2018-10-16,328.35,357.94409027001694,-0.08267796863943877
2018-10-17,328.08,362.17409027001696,-0.09413729801764203
2018-10-18,332.31,358.24409027001695,-0.07239223472038248
2018-10-19,328.38,356.51409027001694,-0.07891438525952432
2018-10-22,326.65,355.69409027001694,-0.08165468885909466
2018-10-23,325.83,347.60409027001697,-0.06264048922181265
2018-10-24,317.74,351.44409027001694,-0.09590171296982641
2018-10-25,321.58,348.11409027001696,-0.07622239665575048
2018-10-26,318.25,347.4740902700169,-0.08410437234991341
2018-10-29,317.61,353.36409027001696,-0.10118201383365266
2018-10-30,323.5,350.2740902700169,-0.07643754138188608
2018-10-31,320.41,350.73409027001696,-0.0864589189111089
2018-11-01,320.87,352.91409027001697,-0.09079855736420106
2018-11-02,323.05,356.4740902700169,-0.09376302845656836
2018-11-05,326.61,361.67409027001696,-0.0969494116756856
2018-11-06,331.81,383.8440902700169,-0.13556048299040713
2018-11-07,353.98,369.45409027001693,-0.041883662077492834
2018-11-08,339.59,368.81409027001695,-0.07923799833303924
2018-11-09,338.95,367.51409027001694,-0.07772243575485926
2018-11-12,337.65,363.93409027001695,-0.07222211651157984
2018-11-13,334.07,350.2740902700169,-0.04626117295037624
2018-11-14,320.41,347.87409027001695,-0.07894836389999471
2018-11-15,318.01,349.5940902700169,-0.09034503485348466
2018-11-16,319.73,340.26409027001694,-0.06034750905898434
2018-11-19,310.4,337.08409027001693,-0.07916152390533171
2018-11-20,307.22,334.9640902700169,-0.08282705840990956
2018-11-21,305.1,335.7840902700169,-0.0913804172357977
2018-11-23,305.92,343.41409027001697,-0.10918040736341483
2018-11-26,313.55,339.49409027001695,-0.07641985829379916
2018-11-27,309.63,358.76409027001694,-0.13695375764346174
2018-11-28,328.9,360.1540902700169,-0.08677977319814678
2018-11-29,330.29,359.33409027001693,-0.08082753920785002
2018-11-30,329.47,363.3440902700169,-0.09322868095871206
2018-12-03,333.48,354.33409027001693,-0.05885431529922858
2018-12-04,324.47,346.13409027001694,-0.06258872176709585
2018-12-06,316.27,335.86409027001696,-0.05833934272123098
2018-12-07,306.0,337.18409027001695,-0.09248387207428654
2018-12-10,307.32,335.93409027001695,-0.08517769139481357
2018-12-11,306.07,340.38409027001694,-0.10080991224588831
2018-12-12,310.52,342.36409027001696,-0.09301235490235571
2018-12-13,312.5,329.79409027001697,-0.0524390544895984
2018-12-14,299.93,333.08409027001693,-0.0995366973040962
2018-12-17,303.22,321.88409027001694,-0.05798388561037693
2018-12-18,292.02,313.1540902700169,-0.06748783083687038
2018-12-19,283.29,307.95409027001693,-0.08009015320560031
2018-12-20,278.09,304.50409027001695,-0.08674461563585056
2018-12-21,274.64,303.2240902700169,-0.09426721420637518
2018-12-24,273.36,312.4740902700169,-0.12517546730424078
2018-12-26,282.61,314.29409027001697,-0.10081032781366162
2018-12-27,284.43,312.14409027001693,-0.08878620846559404
2018-12-28,282.28,316.3440902700169,-0.10768050144683083
2018-12-31,286.48,298.51882379717205,-0.04032852482814209
2019-01-02,281.59,286.628823797172,-0.017579613000602068
2019-01-03,269.7,293.548823797172,-0.08124312504025022
2019-01-04,276.62,293.508823797172,-0.05754111095768266
2019-01-07,276.58,291.858823797172,-0.05235004924089637
2019-01-08,274.93,293.178823797172,-0.06224468589108256
2019-01-09,276.25,291.94882379717205,-0.05377251941963168
2019-01-10,275.02,300.39882379717204,-0.08448376553667114
2019-01-11,283.47,299.008823797172,-0.051967776735955096
2019-01-14,282.08,305.53882379717203,-0.07677853670322721
2019-01-15,288.61,310.228823797172,-0.06968670264922394
2019-01-16,293.3,307.94882379717205,-0.04756902012660513
2019-01-17,291.02,312.488823797172,-0.06870269322370026
2019-01-18,295.56,315.70882379717204,-0.06382090799627671
2019-01-22,298.78,316.20882379717204,-0.055118081740665015
2019-01-23,299.28,317.45882379717204,-0.05726356438839053
2019-01-24,300.53,317.608823797172,-0.05377314015708434
2019-01-25,300.68,318.558823797172,-0.05612408905852673
2019-01-28,301.63,317.748823797172,-0.05072819343451329
2019-01-29,300.82,323.318823797172,-0.06958711383685545
2019-01-30,306.39,325.918823797172,-0.05991928778352906
2019-01-31,308.99,323.228823797172,-0.044051838044329106
2019-02-01,306.3,322.88882379717205,-0.05137627125673627
2019-02-04,305.96,320.33882379717204,-0.0448862976604929
2019-02-05,303.41,318.69882379717205,-0.04797263954416797
2019-02-06,301.77,320.89882379717204,-0.059610139952593455
2019-02-07,303.97,315.818823797172,-0.037517788378509165
2019-02-08,298.89,310.688823797172,-0.03797633803807077
2019-02-11,293.76,313.258823797172,-0.06224509037228931
2019-02-12,296.33,316.27882379717204,-0.06307353605806099
2019-02-13,299.35,318.488823797172,-0.060092607234973006
2019-02-14,301.56,327.228823797172,-0.07844304025333193
2019-02-15,310.3,322.32882379717205,-0.03731848630683199
2019-02-19,305.4,325.808823797172,-0.06264048824496316
2019-02-20,308.88,324.488823797172,-0.04810280864073335
2019-02-21,307.56,326.608823797172,-0.0583230531732406
2019-02-22,309.68,321.798823797172,-0.03765962738512196
2019-02-25,304.87,319.27882379717204,-0.0451292811274121
2019-02-26,302.35,304.89882379717204,-0.008359572416283156
2019-02-27,287.97,301.96882379717204,-0.046358506885382345
2019-02-28,285.04,307.94882379717205,-0.07439165870060516
2019-03-01,291.02,294.58882379717204,-0.01211459332085607
2019-03-04,277.66,294.15882379717203,-0.05608814851853039
2019-03-05,277.23,289.02882379717204,-0.040822308454093625
2019-03-06,272.1,285.368823797172,-0.0464971037151658
2019-03-07,268.44,285.19882379717205,-0.05876189660968101
2019-03-08,268.27,290.02882379717204,-0.07502297017343629
2019-03-11,273.1,291.378823797172,-0.06273216275282867
2019-03-12,274.45,299.95882379717204,-0.08504108488710693
2019-03-13,283.03,296.748823797172,-0.04623042349966944
2019-03-14,279.82,297.068823797172,-0.05806339277442618
2019-03-15,280.14,299.09882379717203,-0.06338648730370333
2019-03-18,282.17,303.58882379717204,-0.07055208267970348
2019-03-19,286.66,292.238823797172,-0.01908994747749182
2019-03-20,275.31,293.688823797172,-0.06257924138735638
2019-03-21,276.76,289.52882379717204,-0.04410208154652395
2019-03-22,272.6,287.08882379717204,-0.050468087212647283
2019-03-25,270.16,279.83882379717204,-0.0345871372164831
2019-03-26,262.91,279.818823797172,-0.06042775667382694
2019-03-27,262.89,279.53882379717203,-0.05955818076007968
2019-03-28,262.61,282.928823797172,-0.07181602611029236
2019-03-29,266.0,296.8453204571866,-0.1039104150595338
2019-04-01,268.33,290.8353204571866,-0.07738166197217289
2019-04-02,262.32,292.2753204571866,-0.10249007822600109
2019-04-03,263.76,299.8853204571866,-0.12046378396285684
2019-04-04,271.37,304.99532045718655,-0.11024864383749344
2019-04-05,276.48,302.0753204571866,-0.08473158422359173
2019-04-08,273.56,303.1453204571866,-0.09759451477782233
2019-04-09,274.63,295.0153204571866,-0.06909919263038733
2019-04-10,266.5,289.25532045718654,-0.07866863233914001
2019-04-11,260.74,281.8253204571866,-0.07481698387845803
2019-04-12,253.31,282.5153204571866,-0.10337605907504221
2019-04-15,254.0,263.61532045718656,-0.036474816564191936
2019-04-16,235.1,261.4053204571866,-0.10063039425203635
2019-04-17,232.89,269.2053204571866,-0.13489822710603538
2019-04-18,240.69,271.11532045718656,-0.11222280026772302
2019-04-22,242.6,276.9653204571866,-0.12407806291581835
2019-04-23,248.45,278.4053204571866,-0.10759607757493683
2019-04-24,249.89,280.37532045718655,-0.10873039897904169
2019-04-25,251.86,286.5153204571866,-0.12095451092069975
2019-04-26,258.0,285.35532045718656,-0.09586406313840168
2019-04-29,256.84,283.92532045718656,-0.09539593162586857
2019-04-30,255.41,274.67532045718656,-0.07013851999924925
2019-05-01,246.16,275.8953204571866,-0.10777754551223317
2019-05-02,247.38,278.0153204571866,-0.1101929217670734
2019-05-03,249.5,278.16532045718657,-0.10305138113576795
2019-05-06,249.65,273.79532045718656,-0.08818748405512711
2019-05-07,245.28,276.29532045718656,-0.11225423726274275
2019-05-08,247.78,272.4053204571866,-0.09039955759989238
2019-05-09,243.89,272.5753204571866,-0.10523814265016052
