date,PXD,dcf,Deviation
2019-03-21,145.59,145.38456140350877,0.0014130702359864689
2019-03-22,140.56,144.75456140350877,-0.028977058566163394
2019-03-25,139.93,147.89456140350876,-0.05385297016959678
2019-03-26,143.07,151.97456140350877,-0.058592446796843944
2019-03-27,147.15,157.73456140350876,-0.06710362845864737
2019-03-28,152.91,157.10456140350877,-0.02669917006887801
2019-03-29,152.28,154.01366863905326,-0.011256589459707533
2019-04-01,150.99,151.20366863905326,-0.0014131180875202043
2019-04-02,148.18,149.08366863905326,-0.0060614864612777986
2019-04-03,146.06,150.54366863905327,-0.029783176400486222
2019-04-04,147.52,153.70366863905326,-0.04023110634772509
2019-04-05,150.68,154.75366863905325,-0.026323567479066612
2019-04-08,151.73,151.96366863905325,-0.0015376612130119094
2019-04-09,148.94,153.51366863905326,-0.02979323391591293
2019-04-10,150.49,153.94366863905324,-0.022434626052409756
2019-04-11,150.92,171.34366863905325,-0.1191971013651929
2019-04-12,168.32,170.76366863905326,-0.014310237408980186
2019-04-15,167.74,174.26366863905326,-0.037435620918583545
2019-04-16,171.24,176.02366863905326,-0.027176280758370308
2019-04-17,173.0,178.08366863905326,-0.028546517925554626
2019-04-18,175.06,178.91366863905324,-0.021539263424460664
2019-04-22,175.89,178.74366863905325,-0.015965145287556104
2019-04-23,175.72,175.39366863905326,0.001860565227233435
2019-04-24,172.37,171.03366863905325,0.00781326490614509
2019-04-25,168.01,167.96366863905325,0.0002758415633699052
2019-04-26,164.94,168.77366863905326,-0.02271485042641397
2019-04-29,165.75,169.48366863905326,-0.02202966615624069
2019-04-30,166.46,161.00366863905325,0.0338894846749056
2019-05-01,157.98,156.49366863905325,0.009497709229214335
2019-05-02,153.47,159.11366863905326,-0.035469414333320626
2019-05-03,156.09,159.31366863905325,-0.02023472729359399
2019-05-06,156.29,150.99366863905325,0.035076512867618925
2019-05-07,147.97,156.79366863905327,-0.05627566926420857
2019-05-08,153.77,156.42366863905326,-0.016964623462300765
2019-05-09,153.4,154.67366863905326,-0.008234553756046759
2019-05-10,151.65,150.24366863905325,0.009360336935896774
2019-05-13,147.22,153.37366863905325,-0.04012206719482714
2019-05-14,150.35,154.51366863905326,-0.026946927580754565
2019-05-15,151.49,158.11366863905326,-0.041891815527814735
2019-05-16,155.09,157.29366863905327,-0.01400990045003081
2019-05-17,154.27,157.23366863905326,-0.0188488169531722
2019-05-20,154.21,160.93366863905325,-0.041779129848417806
2019-05-21,157.91,156.17366863905326,0.011117952059893854
2019-05-22,153.15,148.60366863905327,0.030593668397174145
2019-05-23,145.58,150.02366863905326,-0.029619783860534765
2019-05-24,147.0,150.92366863905326,-0.025997702510379916
2019-05-28,147.9,149.61366863905326,-0.011453957747587395
2019-05-29,146.59,147.45366863905326,-0.005857220420655729
2019-05-30,144.43,144.98366863905326,-0.003818834522884451
2019-05-31,141.96,145.63366863905327,-0.025225407513136844
2019-06-03,142.61,147.64366863905326,-0.03409335927136259
2019-06-04,144.62,144.52366863905326,0.0006665438391779688
2019-06-05,141.5,147.02366863905326,-0.03756992795910974
2019-06-06,144.0,148.00366863905325,-0.027051144582214803
2019-06-07,144.98,147.75366863905325,-0.01877224886936002
2019-06-10,144.73,149.15366863905325,-0.029658463512274635
2019-06-11,146.13,144.34366863905325,0.012375543574506542
2019-06-12,141.32,146.27366863905326,-0.033865757830119136
2019-06-13,143.25,144.60366863905327,-0.00936123302951719
2019-06-14,141.58,147.63366863905327,-0.041004661706631085
2019-06-17,144.61,152.81366863905325,-0.05368412859997718
2019-06-18,149.79,151.46366863905325,-0.011049967652914217
2019-06-19,148.44,157.36366863905326,-0.05670729918938011
2019-06-20,154.34,158.23366863905326,-0.024607080607699894
2019-06-21,155.21,154.30366863905326,0.005873686406425271
2019-06-24,151.28,151.21366863905325,0.0004386598218517612
2019-06-25,148.19,154.26366863905326,-0.039371996612270754
2019-06-26,151.24,153.83366863905326,-0.016860214425093667
2019-06-27,150.81,156.88366863905327,-0.03871447354426116
2019-06-28,153.86,155.08473372781066,-0.00789719077030604
2019-07-01,151.28,148.30473372781066,0.02006184291898583
2019-07-02,144.5,149.35473372781067,-0.03250471951333067
2019-07-03,145.55,150.32473372781064,-0.03176279517950864
2019-07-05,146.52,149.60473372781067,-0.02061922541450456
2019-07-08,145.8,147.16473372781067,-0.009273510665502305
2019-07-09,143.36,150.40473372781065,-0.04683851068517286
2019-07-10,146.6,148.66473372781067,-0.01388852403685048
2019-07-11,144.86,148.09473372781065,-0.021842327855870147
2019-07-12,144.29,144.49473372781065,-0.001416894045400463
2019-07-15,140.69,143.86473372781066,-0.022067491076841694
2019-07-16,140.06,140.14473372781066,-0.0006046158536019419
2019-07-17,136.34,139.90473372781065,-0.025479722042471842
2019-07-18,136.1,141.87473372781065,-0.04070304539841174
2019-07-19,138.07,142.03473372781065,-0.02791383222788657
2019-07-22,138.23,143.77473372781066,-0.03856542512057626
2019-07-23,139.97,143.44473372781061,-0.02422350153616648
2019-07-24,139.64,139.71473372781065,-0.0005349022670455561
2019-07-25,135.91,139.48473372781066,-0.025628136013697178
2019-07-26,135.68,137.36473372781066,-0.012264674360662031
2019-07-29,133.56,141.69473372781061,-0.05741027569476986
2019-07-30,137.89,141.84473372781065,-0.027880722984044648
2019-07-31,138.04,131.36473372781066,0.05081475128644919
2019-08-01,127.56,131.07473372781064,-0.026814731015279536
2019-08-02,127.27,125.64473372781065,0.012935411011417486
2019-08-05,121.84,124.03473372781065,-0.01769450912537851
2019-08-06,120.23,125.93473372781065,-0.045299128833992564
2019-08-07,122.13,130.58473372781066,-0.06474519253861344
2019-08-08,126.78,129.97473372781064,-0.024579652030685906
2019-08-09,126.17,130.55473372781066,-0.03358540592600989
2019-08-12,126.75,132.16473372781067,-0.040969580727655774
2019-08-13,128.36,126.52473372781066,0.01450519766465197
2019-08-14,122.72,126.81473372781065,-0.032289100859521525
2019-08-15,123.01,128.41473372781064,-0.04208811225093978
2019-08-16,124.61,132.02473372781066,-0.056161701814883225
2019-08-19,128.22,130.40473372781065,-0.016753484826484644
2019-08-20,126.6,130.74473372781065,-0.03170096117553245
2019-08-21,126.94,129.87473372781065,-0.0225966486596324
2019-08-22,126.07,124.45473372781065,0.012978745153414684
2019-08-23,120.65,124.05473372781066,-0.027445415628241987
2019-08-26,120.25,121.82473372781065,-0.012926223432829564
2019-08-27,118.02,124.59473372781065,-0.052768953639515725
2019-08-28,120.79,127.16473372781066,-0.05012972968948626
2019-08-29,123.36,127.22473372781064,-0.03037722001508769
2019-08-30,123.42,126.26473372781065,-0.0225299150746483
2019-09-03,122.46,127.98473372781065,-0.04316713069513656
2019-09-04,124.18,132.34473372781065,-0.06169292496823331
2019-09-05,128.54,132.67473372781066,-0.03116443961586013
2019-09-06,128.87,135.80473372781066,-0.05106400592566773
2019-09-09,132.0,138.55473372781066,-0.04730790173280808
2019-09-10,134.75,137.21473372781065,-0.01796260256351101
2019-09-11,133.41,134.15473372781065,-0.005551304133044277
2019-09-12,130.35,139.23473372781066,-0.06381118769673799
2019-09-13,135.43,148.04473372781064,-0.08520893253118744
2019-09-16,144.24,142.81473372781065,0.009979826555611249
2019-09-17,139.01,141.57473372781064,-0.018115758795927306
2019-09-18,137.77,139.73473372781066,-0.014060453513567772
2019-09-19,135.93,138.14473372781066,-0.01603198086562163
2019-09-20,134.34,137.55473372781066,-0.02337057868304171
2019-09-23,133.75,134.63473372781067,-0.006571363149121101
2019-09-24,130.83,131.96473372781065,-0.008598764956030847
2019-09-25,128.16,130.15473372781065,-0.015325863844354637
2019-09-26,126.35,130.12473372781065,-0.029008579842372484
2019-09-27,126.32,129.57473372781064,-0.025118583184956855
2019-09-30,125.77,124.33119047619047,0.011572394009088605
2019-10-01,121.73,123.58119047619047,-0.014979548821769328
2019-10-02,120.98,127.29119047619048,-0.049580732591003374
2019-10-03,124.69,128.05119047619047,-0.026248803027063228
2019-10-04,125.45,127.14119047619047,-0.013301672493834182
2019-10-07,124.54,126.06119047619048,-0.012067080046160417
2019-10-08,123.46,129.11119047619047,-0.043769950965115045
2019-10-09,126.51,131.95119047619048,-0.041236387914001305
2019-10-10,129.35,135.11119047619047,-0.04264036499038715
2019-10-11,132.51,132.49119047619044,0.0001419681092904579
2019-10-14,129.89,133.01119047619048,-0.023465623193179352
2019-10-15,130.41,131.01119047619048,-0.004588848280863034
2019-10-16,128.41,130.30119047619047,-0.014513992307200296
2019-10-17,127.7,125.96119047619048,0.013804327485601231
2019-10-18,123.36,127.99119047619048,-0.036183665914506835
2019-10-21,125.39,133.02119047619044,-0.05736823169956784
2019-10-22,130.42,133.20119047619048,-0.020879621768002288
2019-10-23,130.6,131.87119047619046,-0.009639637525074018
2019-10-24,129.27,132.4311904761905,-0.02387043765765151
2019-10-25,129.83,128.15119047619046,0.013100225737828541
2019-10-28,125.55,129.7211904761905,-0.0321550431419767
2019-10-29,127.12,125.15119047619048,0.01573144862880138
2019-10-30,122.55,125.62119047619048,-0.02444802874856189
2019-10-31,123.02,130.16119047619048,-0.05486420683511484
2019-11-01,127.56,138.66119047619048,-0.0800598237911182
2019-11-04,136.06,138.4611904761905,-0.01734197480125954
2019-11-05,135.86,136.17119047619047,-0.0022852886510151826
2019-11-06,133.57,139.17119047619047,-0.04024676699987517
2019-11-07,136.57,137.59119047619046,-0.007421917585393567
2019-11-08,134.99,136.24119047619044,-0.009183643153860221
2019-11-11,133.64,138.73119047619048,-0.0366982396584008
2019-11-12,136.13,136.10119047619048,0.00021167723595016952
2019-11-13,133.5,134.9711904761905,-0.010900033340448423
2019-11-14,132.37,136.88119047619048,-0.032956978679807514
2019-11-15,134.28,135.80119047619044,-0.011201598976093963
2019-11-18,133.2,132.2211904761905,0.007402818869534755
2019-11-19,129.62,133.07119047619048,-0.025934918473641932
2019-11-20,130.47,133.34119047619046,-0.021532659682554356
2019-11-21,130.74,132.16119047619048,-0.010753463033056687
2019-11-22,129.56,133.6811904761905,-0.030828499219001992
2019-11-25,131.08,130.2811904761905,0.006131426347040669
2019-11-26,127.68,132.7811904761905,-0.038418020337791736
2019-11-27,130.18,130.44119047619049,-0.0020023619474567322
2019-11-29,127.84,129.38119047619048,-0.011912013411826683
2019-12-02,126.78,126.09119047619048,0.0054627886469165166
2019-12-03,123.49,133.11119047619047,-0.07227935113322737
2019-12-04,130.51,130.91119047619048,-0.0030646003197370986
2019-12-05,128.31,136.5011904761905,-0.06000819807955626
2019-12-06,133.9,135.79119047619048,-0.01392719564176792
2019-12-09,133.19,137.1511904761905,-0.02888192557743896
2019-12-10,134.55,138.79119047619048,-0.030558066845878362
2019-12-11,136.19,142.1511904761905,-0.04193556491662975
2019-12-12,139.55,142.59119047619046,-0.02132803903266567
2019-12-13,139.99,145.9711904761905,-0.040975143497004485
2019-12-16,143.37,146.63119047619048,-0.022240769276984262
2019-12-17,144.03,148.4711904761905,-0.029912809764280124
2019-12-18,145.87,149.8111904761905,-0.026307717492017768
2019-12-19,147.21,150.20119047619048,-0.01991455904382211
2019-12-20,147.6,153.5311904761905,-0.038631827564121535
2019-12-23,150.93,154.4011904761905,-0.022481630261301455
2019-12-24,151.8,154.6811904761905,-0.01862663758483274
2019-12-26,152.08,154.38119047619048,-0.01490589928146313
2019-12-27,151.78,153.4711904761905,-0.011019595736131649
2019-12-30,150.87,153.9711904761905,-0.02014136843781844
2019-12-31,151.37,156.11844311377246,-0.030415644808294617
2020-01-02,152.34,157.12844311377245,-0.030474706035910182
2020-01-03,153.35,161.88844311377247,-0.05274275883777446
2020-01-06,158.11,160.72844311377244,-0.016291099839242262
2020-01-07,156.95,155.85844311377247,0.007003514627890395
2020-01-08,152.08,156.00844311377244,-0.025180964795011307
2020-01-09,152.23,153.17844311377246,-0.006191753189892513
2020-01-10,149.4,150.55844311377246,-0.007694308534374583
2020-01-13,146.78,150.55844311377246,-0.025096188799702213
2020-01-14,146.78,149.17844311377246,-0.016077678944157237
2020-01-15,145.4,150.76844311377246,-0.035607206673357594
2020-01-16,146.99,152.56844311377245,-0.036563544858437824
2020-01-17,148.79,151.12844311377245,-0.015473216461391215
2020-01-21,147.35,148.40844311377245,-0.007131960227903189
2020-01-22,144.63,144.20844311377246,0.0029232469134623518
2020-01-23,140.43,145.80844311377246,-0.0368870485063455
2020-01-24,142.03,139.16844311377244,0.02056182294062303
2020-01-27,135.39,144.74844311377245,-0.06465315213384859
2020-01-28,140.97,142.69844311377244,-0.012112557614902375
2020-01-29,138.92,141.30844311377246,-0.016902338325597732
2020-01-30,137.53,138.77844311377245,-0.008995944080082863
2020-01-31,135.0,136.34844311377245,-0.009889684714971536
2020-02-03,132.57,139.67844311377246,-0.050891483004162796
2020-02-04,135.9,145.96844311377245,-0.06897684800217252
2020-02-05,142.19,144.21844311377245,-0.014065074271896294
2020-02-06,140.44,141.59844311377245,-0.008181185388045908
2020-02-07,137.82,140.52844311377245,-0.01927327346521368
2020-02-10,136.75,139.90844311377245,-0.022575071550213988
2020-02-11,136.13,141.38844311377247,-0.03719146344613966
2020-02-12,137.61,143.81844311377245,-0.043168615786370546
2020-02-13,140.04,143.00844311377244,-0.020757117895555788
2020-02-14,139.23,139.33844311377246,-0.0007782713180161105
2020-02-18,135.56,144.94844311377244,-0.0647709137959025
2020-02-19,141.17,146.30844311377246,-0.03512061918242615
2020-02-20,142.53,146.02844311377245,-0.023957271879196718
2020-02-21,142.25,139.74844311377245,0.01790042758609456
2020-02-24,135.97,133.86844311377246,0.015698672796556457
2020-02-25,130.09,129.26844311377246,0.00635543266738714
2020-02-26,125.49,126.44844311377246,-0.007579714626538281
2020-02-27,122.67,126.55844311377246,-0.030724486001118545
2020-02-28,122.78,128.09844311377245,-0.041518405567574246
2020-03-02,124.32,123.80844311377246,0.004131841685121929
2020-03-03,120.03,127.27844311377245,-0.056949495424713614
2020-03-04,123.5,122.38844311377245,0.009082204642428815
2020-03-05,118.61,108.89844311377246,0.0891799424173707
2020-03-06,105.12,70.08844311377246,0.49981930443742173
2020-03-09,66.31,83.63844311377245,-0.20718275554460952
2020-03-10,79.86,74.01844311377245,0.07892028851847899
2020-03-11,70.24,64.45844311377246,0.08969433028382001
2020-03-12,60.68,74.45844311377246,-0.18504876730660358
2020-03-13,70.68,63.49844311377245,0.11309815696362979
2020-03-16,59.72,61.308443113772455,-0.02590904340572997
2020-03-17,57.53,60.54844311377246,-0.04985170482584833
2020-03-18,56.77,64.14844311377246,-0.11502139031942193
2020-03-19,60.37,65.53844311377246,-0.07886124338962741
2020-03-20,61.76,65.06844311377246,-0.05084558590079735
2020-03-23,61.29,76.39844311377246,-0.1977585209592948
2020-03-24,72.62,76.08844311377246,-0.04558436172213709
2020-03-25,72.31,78.11844311377246,-0.07435431227569378
2020-03-26,74.34,72.42844311377246,0.026392350905911632
2020-03-27,68.65,70.26844311377245,-0.02303228934718249
2020-03-30,66.49,74.87289156626505,-0.11196163779578239
2020-03-31,70.15,72.49289156626506,-0.032318914525894415
2020-04-01,67.77,79.87289156626505,-0.15152689891318283
2020-04-02,75.15,79.40289156626507,-0.05356091550791753
2020-04-03,74.68,80.96289156626506,-0.07760211431088448
2020-04-06,76.24,80.03289156626506,-0.047391659754348114
2020-04-07,75.31,85.01289156626507,-0.11413435524307447
2020-04-08,80.29,80.20289156626507,0.0010861009127454135
2020-04-09,75.48,83.27289156626506,-0.0935825743491061
2020-04-13,78.55,82.09289156626507,-0.043157105306800614
2020-04-14,77.37,79.64289156626506,-0.02853853647910254
2020-04-15,74.92,75.83289156626506,-0.012038200672690236
2020-04-16,71.11,81.35289156626506,-0.12590691454306613
2020-04-17,76.63,76.00289156626506,0.008251112830202967
2020-04-20,71.28,78.19289156626506,-0.08840818427090247
2020-04-21,73.47,85.38289156626506,-0.13952316849119062
2020-04-22,80.66,84.03289156626506,-0.040137754436372575
2020-04-23,79.31,82.17289156626506,-0.03483985425967884
2020-04-24,77.45,86.58289156626506,-0.10548148024457371
2020-04-27,81.86,87.48289156626507,-0.06427418510744964
2020-04-28,82.76,94.52289156626506,-0.12444489764702882
2020-04-29,89.8,94.03289156626506,-0.04501501012847342
2020-04-30,89.31,87.64289156626506,0.01902160464975622
2020-05-01,82.92,87.78289156626506,-0.05539680317541362
2020-05-04,83.06,87.20289156626507,-0.04750864898920126
2020-05-05,82.48,86.55289156626506,-0.0470566782063756
2020-05-06,81.83,91.74289156626506,-0.10805078624652975
2020-05-07,87.02,94.71289156626506,-0.08122327846872668
2020-05-08,89.99,89.16289156626506,0.009276375173636442
2020-05-11,84.44,88.75289156626506,-0.04859437805522038
2020-05-12,84.03,84.10289156626506,-0.0008666951267379819
2020-05-13,79.38,86.93289156626504,-0.08688186289659783
2020-05-14,82.21,87.58289156626506,-0.0613463596620345
2020-05-15,82.86,98.10289156626506,-0.15537657782461
2020-05-18,93.38,94.37289156626505,-0.010520940386444466
2020-05-19,89.65,97.15289156626505,-0.07722767120263785
2020-05-20,92.43,97.65289156626505,-0.05348424898120818
2020-05-21,92.93,97.14289156626506,-0.043367986049615115
