date,TDY,dcf,Deviation
2018-02-13,182.25,188.23316804407713,-0.03178593924890061
2018-02-14,186.28,193.86316804407713,-0.039116084404196894
2018-02-15,191.91,195.45316804407713,-0.018127964256266726
2018-02-16,193.5,196.54316804407713,-0.015483458796159533
2018-02-20,194.59,193.80316804407713,0.004059954044424829
2018-02-21,191.85,190.81316804407717,0.00543375473795038
2018-02-22,188.86,192.09316804407712,-0.016831249528537318
2018-02-23,190.14,193.14316804407713,-0.01554892194473989
2018-02-26,191.19,189.43316804407712,0.009274151797504127
2018-02-27,187.48,187.90316804407715,-0.002252053802402565
2018-02-28,185.95,184.98316804407713,0.005226594214736702
2018-03-01,183.03,186.83316804407713,-0.02035595758446862
2018-03-02,184.88,190.93316804407712,-0.031703072368650664
2018-03-05,188.98,191.59316804407712,-0.013639150449644144
2018-03-06,189.64,191.17316804407713,-0.00801978677114168
2018-03-07,189.22,192.78316804407714,-0.018482775650115246
2018-03-08,190.83,196.23316804407713,-0.02753442803748385
2018-03-09,194.28,194.88316804407714,-0.0030950238039065825
2018-03-12,192.93,194.17316804407713,-0.006402367827644029
2018-03-13,192.22,191.53316804407714,0.00358596875380246
2018-03-14,189.58,192.90316804407715,-0.017227130470546803
2018-03-15,190.95,192.50316804407714,-0.008068272641214569
2018-03-16,190.55,192.64316804407713,-0.010865519215289221
2018-03-19,190.69,194.45316804407713,-0.019352567417282307
2018-03-20,192.5,195.04316804407713,-0.013039000902110076
2018-03-21,193.09,188.08316804407713,0.026620308494322842
2018-03-22,186.13,185.84316804407712,0.0015434086651753276
2018-03-23,183.89,191.96316804407712,-0.042055817927652894
2018-03-26,190.01,187.99316804407712,0.010728219418324914
2018-03-27,186.04,185.54316804407713,0.0026777162487860995
2018-03-28,183.59,189.12316804407715,-0.029256955143579177
2018-03-29,187.17,185.7011956521739,0.007909503989286248
2018-04-02,183.53,187.90119565217393,-0.023263266830220175
2018-04-03,185.73,188.78119565217395,-0.016162603704426903
2018-04-04,186.61,192.63119565217391,-0.031257635253669536
2018-04-05,190.46,187.7411956521739,0.014481660982191613
2018-04-06,185.57,188.3111956521739,-0.014556732236128522
2018-04-09,186.14,191.7411956521739,-0.029212270389377903
2018-04-10,189.57,192.4211956521739,-0.014817471861716447
2018-04-11,190.25,196.3111956521739,-0.030875445651674327
2018-04-12,194.14,195.63119565217391,-0.0076224839663364685
2018-04-13,193.46,199.1411956521739,-0.02852848017492493
2018-04-16,196.97,199.34119565217392,-0.011895161180388247
2018-04-17,197.17,198.5711956521739,-0.007056389259136653
2018-04-18,196.4,200.59119565217392,-0.0208942154143269
2018-04-19,198.42,200.5111956521739,-0.010429321142753079
2018-04-20,198.34,201.0411956521739,-0.01343603057776932
2018-04-23,198.87,197.13119565217391,0.008820543811310921
2018-04-24,194.96,195.5611956521739,-0.0030742072841647428
2018-04-25,193.39,195.2711956521739,-0.009633759069744174
2018-04-26,193.1,192.59119565217392,0.0026418878916198985
2018-04-27,190.42,189.2611956521739,0.006122778331992151
2018-04-30,187.09,182.8211956521739,0.023349613990861773
2018-05-01,180.65,182.16119565217392,-0.00829592519286848
2018-05-02,179.99,185.75119565217392,-0.031015658510010202
2018-05-03,183.58,195.3111956521739,-0.06006412286301166
2018-05-04,193.14,197.3911956521739,-0.021536906132657574
2018-05-07,195.22,199.18119565217393,-0.019887397699385634
2018-05-08,197.01,200.0811956521739,-0.01534974659744115
2018-05-09,197.91,201.16119565217392,-0.016162141220295467
2018-05-10,198.99,200.44119565217392,-0.007240006962900836
2018-05-11,198.27,198.8911956521739,-0.0031232938699823354
2018-05-14,196.72,197.7911956521739,-0.005415790367421902
2018-05-15,195.62,198.0611956521739,-0.012325461553110095
2018-05-16,195.89,198.8611956521739,-0.014941052941121802
2018-05-17,196.69,200.0211956521739,-0.016654213276310337
2018-05-18,197.85,201.9511956521739,-0.020307855266366026
2018-05-21,199.78,198.7611956521739,0.005125770875362257
2018-05-22,196.59,201.3611956521739,-0.023694712562273068
2018-05-23,199.19,203.66119565217392,-0.02195408721752823
2018-05-24,201.49,201.1111956521739,0.001883556738836445
2018-05-25,198.94,200.18119565217393,-0.006200360868713006
2018-05-29,198.01,206.22119565217392,-0.03981741850640541
2018-05-30,204.05,203.63119565217391,0.0020566806892470257
2018-05-31,201.46,207.7711956521739,-0.030375700695005614
2018-06-01,205.6,207.4611956521739,-0.00897129531295271
2018-06-04,205.29,210.63119565217391,-0.025358046492762187
2018-06-05,208.46,212.50119565217392,-0.019017284301725113
2018-06-06,210.33,212.7111956521739,-0.011194500810703056
2018-06-07,210.54,215.94119565217392,-0.02501234484629733
2018-06-08,213.77,212.0411956521739,0.008153153176243988
2018-06-11,209.87,211.0711956521739,-0.005690950148182994
2018-06-12,208.9,210.3911956521739,-0.007087728398289084
2018-06-13,208.22,208.9211956521739,-0.003356268615948843
2018-06-14,206.75,207.0511956521739,-0.0014546916825338707
2018-06-15,204.88,207.15119565217393,-0.010963951451129827
2018-06-18,204.98,203.68119565217393,0.006376653198972848
2018-06-19,201.51,203.62119565217392,-0.010368250934840173
2018-06-20,201.45,201.44119565217392,4.370678895937452e-05
2018-06-21,199.27,204.2011956521739,-0.024148710963345477
2018-06-22,202.03,199.63119565217391,0.012016179835969254
2018-06-25,197.46,201.94119565217392,-0.022190596810629848
2018-06-26,199.77,199.6711956521739,0.0004948352590536942
2018-06-27,197.5,201.0711956521739,-0.01776085152620066
2018-06-28,198.9,201.2311956521739,-0.011584663325279632
2018-06-29,199.06,202.9079674796748,-0.01896410243259783
2018-07-02,200.16,203.13796747967478,-0.014659827094965605
2018-07-03,200.39,203.2079674796748,-0.013867406453719311
2018-07-05,200.46,203.2779674796748,-0.013862631128268021
2018-07-06,200.53,207.32796747967478,-0.032788473076316715
2018-07-09,204.58,206.5679674796748,-0.009623793581985951
2018-07-10,203.82,202.9879674796748,0.0040989253237806444
2018-07-11,200.24,207.7179674796748,-0.036000580837603824
2018-07-12,204.97,210.5079674796748,-0.026307638356773855
2018-07-13,207.76,210.8479674796748,-0.01464546951334722
2018-07-16,208.1,212.2279674796748,-0.01945062909802464
2018-07-17,209.48,212.9779674796748,-0.01642408142527052
2018-07-18,210.23,213.7079674796748,-0.01627439313887813
2018-07-19,210.96,215.3079674796748,-0.020194178276682906
2018-07-20,212.56,211.6579674796748,0.004261746113629394
2018-07-23,208.91,213.8979674796748,-0.023319377638073013
2018-07-24,211.15,217.3979674796748,-0.028739769520885416
2018-07-25,214.65,220.9779674796748,-0.028636191887577267
2018-07-26,218.23,220.3179674796748,-0.009477064006899183
2018-07-27,217.57,218.9979674796748,-0.006520459966402825
2018-07-30,216.25,222.1679674796748,-0.026637357071811918
2018-07-31,219.42,221.6279674796748,-0.009962494827631785
2018-08-01,218.88,229.5279674796748,-0.046390719164180694
2018-08-02,226.78,230.7479674796748,-0.01719611021069689
2018-08-03,228.0,229.10796747967478,-0.004836005887805195
2018-08-06,226.36,234.2279674796748,-0.033591067558392695
2018-08-07,231.48,235.3779674796748,-0.016560460273374544
2018-08-08,232.63,234.7479674796748,-0.00902230380272917
2018-08-09,232.0,234.1979674796748,-0.009385083497215008
2018-08-10,231.45,233.7579674796748,-0.00987332113022188
2018-08-13,231.01,235.6979674796748,-0.01988972382665566
2018-08-14,232.95,232.5679674796748,0.001642670417879355
2018-08-15,229.82,235.57796747967478,-0.024441876043317046
2018-08-16,232.83,236.7479674796748,-0.016549107142857067
2018-08-17,234.0,236.6879674796748,-0.011356586937211421
2018-08-20,233.94,238.4179674796748,-0.018782005093875842
2018-08-21,235.67,236.1779674796748,-0.00215078267077784
2018-08-22,233.43,234.7279674796748,-0.005529666931518018
2018-08-23,231.98,235.6279674796748,-0.015481895119217826
2018-08-24,232.88,238.2979674796748,-0.022736104453500716
2018-08-27,235.55,239.8479674796748,-0.017919549307996552
2018-08-28,237.1,240.5679674796748,-0.014415749178941728
2018-08-29,237.82,238.9379674796748,-0.004678902610025348
2018-08-30,236.19,240.0079674796748,-0.01590766973183133
2018-08-31,237.26,242.3179674796748,-0.02087326636271436
2018-09-04,239.57,244.3479674796748,-0.01955394812143152
2018-09-05,241.6,245.3379674796748,-0.01523599269234377
2018-09-06,242.59,244.4779674796748,-0.007722444272332041
2018-09-07,241.73,245.5879674796748,-0.0157091062696062
2018-09-10,242.84,245.7979674796748,-0.012034141331617842
2018-09-11,243.05,245.9679674796748,-0.01186320117035522
2018-09-12,243.22,246.7579674796748,-0.014337804431649004
2018-09-13,244.01,250.2979674796748,-0.025121927848596792
2018-09-14,247.55,250.38796747967478,-0.011334280589601953
2018-09-17,247.64,250.5179674796748,-0.011488068135904528
2018-09-18,247.77,248.4379674796748,-0.0026886690728116225
2018-09-19,245.69,248.9179674796748,-0.012967997097029005
2018-09-20,246.17,250.1479674796748,-0.01590245773233412
2018-09-21,247.4,246.5179674796748,0.003577964435383052
2018-09-24,243.77,247.6479674796748,-0.015659193649522174
2018-09-25,244.9,245.9479674796748,-0.004260931653201738
2018-09-26,243.2,247.0379674796748,-0.015535941777818363
2018-09-27,244.29,249.4279674796748,-0.020599003117376946
2018-09-28,246.68,249.0681081081081,-0.009588172995121269
2018-10-01,245.66,246.1581081081081,-0.002023529153422632
2018-10-02,242.75,248.9081081081081,-0.024740488186240417
2018-10-03,245.5,246.1381081081081,-0.0025924799414962507
2018-10-04,242.73,242.0781081081081,0.002692898986143666
2018-10-05,238.67,241.7481081081081,-0.012732708157251138
2018-10-08,238.34,240.8481081081081,-0.010413650859911638
2018-10-09,237.44,228.7881081081081,0.03781617831204609
2018-10-10,225.38,223.2681081081081,0.00945899488192592
2018-10-11,219.86,224.95810810810812,-0.022662477698550454
2018-10-12,221.55,224.3581081081081,-0.012516187321186423
2018-10-15,220.95,231.1081081081081,-0.04395392351771721
2018-10-16,227.7,230.2581081081081,-0.011109741711710197
2018-10-17,226.85,228.9381081081081,-0.00912084111013134
2018-10-18,225.53,226.9381081081081,-0.006204811170089197
2018-10-19,223.53,229.36810810810812,-0.025453007204281564
2018-10-22,225.96,224.6981081081081,0.005615943554294622
2018-10-23,221.29,223.3781081081081,-0.009347863699774583
2018-10-24,219.97,220.1981081081081,-0.001035922197824335
2018-10-25,216.79,219.4681081081081,-0.01220272107503162
2018-10-26,216.06,218.3581081081081,-0.010524491753566179
2018-10-29,214.95,218.30810810810812,-0.015382425037759773
2018-10-30,214.9,224.6881081081081,-0.04356308925525587
2018-10-31,221.28,230.5481081081081,-0.04020032167760024
2018-11-01,227.14,230.4681081081081,-0.014440644891947407
2018-11-02,227.06,229.9381081081081,-0.012516881746086783
2018-11-05,226.53,233.7781081081081,-0.031004220911721614
2018-11-06,230.37,238.4981081081081,-0.034080388195044886
2018-11-07,235.09,233.6881081081081,0.005998986868614553
2018-11-08,230.28,229.3281081081081,0.004150785962282244
2018-11-09,225.92,223.48810810810812,0.010881527041767702
2018-11-12,220.08,224.4781081081081,-0.019592592548000165
2018-11-13,221.07,223.42810810810812,-0.01055421418583169
2018-11-14,220.02,230.2781081081081,-0.04454660580801828
2018-11-15,226.87,231.3281081081081,-0.019271795998196062
2018-11-16,227.92,220.67810810810812,0.03281653968296716
2018-11-19,217.27,215.8781081081081,0.00644758240698895
2018-11-20,212.47,218.33810810810812,-0.02687624326763227
2018-11-21,214.93,219.4181081081081,-0.02045459304524122
2018-11-23,216.01,220.9081081081081,-0.022172604482724956
2018-11-26,217.5,218.1381081081081,-0.002925248200061681
2018-11-27,214.73,224.5481081081081,-0.04372385138680934
2018-11-28,221.14,225.0981081081081,-0.017583924366912695
2018-11-29,221.69,227.98810810810812,-0.027624722010157088
2018-11-30,224.58,231.11810810810812,-0.02828903438864183
2018-12-03,227.71,218.55810810810812,0.041873952749284404
2018-12-04,215.15,212.0781081081081,0.014484719423873749
2018-12-06,208.67,207.42810810810812,0.005987095496453154
2018-12-07,204.02,207.2481081081081,-0.015576055856800441
2018-12-10,203.84,204.61810810810812,-0.003802733371461975
2018-12-11,201.21,209.39810810810812,-0.039103066317489166
2018-12-12,205.99,207.5081081081081,-0.007315897783219061
2018-12-13,204.1,208.7181081081081,-0.02212605389138589
2018-12-14,205.31,203.64810810810812,0.00816060560213816
2018-12-17,200.24,206.51810810810812,-0.03039979479582322
2018-12-18,203.11,201.6881081081081,0.007049954036604689
2018-12-19,198.28,199.55810810810812,-0.006404691446642241
2018-12-20,196.15,199.73810810810812,-0.017964063753753257
2018-12-21,196.33,194.6281081081081,0.008744327365842519
2018-12-24,191.22,201.3581081081081,-0.050348646018589904
2018-12-26,197.95,205.76810810810812,-0.03799475137323316
2018-12-27,202.36,206.17810810810812,-0.018518494243366046
2018-12-28,202.77,210.92135135135135,-0.03864640207890979
2018-12-31,207.07,209.64135135135135,-0.012265477849557782
2019-01-02,205.79,203.91135135135136,0.009213065561081146
2019-01-03,200.06,209.66135135135136,-0.045794569621281145
2019-01-04,205.81,212.33135135135134,-0.030713087397820305
2019-01-07,208.48,215.89135135135135,-0.034329079441861476
2019-01-08,212.04,217.89135135135135,-0.02685444518592206
2019-01-09,214.04,220.32135135135135,-0.028509952906626612
2019-01-10,216.47,220.96135135135134,-0.020326411491798035
2019-01-11,217.11,219.87135135135136,-0.012558941100692778
2019-01-14,216.02,220.31135135135136,-0.019478575774824813
2019-01-15,216.46,222.88135135135136,-0.028810626427101527
2019-01-16,219.03,224.60135135135135,-0.024805511266207447
2019-01-17,220.75,228.99135135135134,-0.03598979307609862
2019-01-18,225.14,221.24135135135134,0.017621699672486724
2019-01-22,217.39,224.27135135135134,-0.030683149273804444
2019-01-23,220.42,230.91135135135136,-0.04543454139414693
2019-01-24,227.06,225.11135135135135,0.008656376664041288
2019-01-25,221.26,223.68135135135134,-0.010825003232155739
2019-01-28,219.83,225.83135135135134,-0.02657448275201768
2019-01-29,221.98,225.80135135135134,-0.016923509662283842
2019-01-30,221.95,228.07135135135135,-0.026839632926632828
2019-01-31,224.22,226.99135135135134,-0.012209061423937961
2019-02-01,223.14,229.46135135135134,-0.02754865389802441
2019-02-04,225.61,230.73135135135135,-0.0221961658931763
2019-02-05,226.88,230.72135135135136,-0.01664931021274063
2019-02-06,226.87,230.97135135135136,-0.017756969976386427
2019-02-07,227.12,232.54135135135135,-0.02331349379302483
2019-02-08,228.69,233.62135135135136,-0.02110830762182747
2019-02-11,229.77,236.07135135135135,-0.0266925711878222
2019-02-12,232.22,235.20135135135135,-0.0126757407396767
2019-02-13,231.35,236.29135135135135,-0.020912112623216017
2019-02-14,232.44,240.23135135135135,-0.032432700009900395
2019-02-15,236.38,239.30135135135134,-0.01220783474415954
2019-02-19,235.45,239.69135135135136,-0.017695053774110514
2019-02-20,235.84,237.14135135135135,-0.005487661025525892
2019-02-21,233.29,239.40135135135134,-0.025527639325570006
2019-02-22,235.55,239.21135135135134,-0.015305926456531616
2019-02-25,235.36,239.00135135135136,-0.015235693567264619
2019-02-26,235.15,240.85135135135135,-0.02367166021432976
2019-02-27,237.0,239.89135135135135,-0.01205275361143221
2019-02-28,236.04,239.65135135135134,-0.015069188347937912
2019-03-01,235.8,239.71135135135134,-0.016316921703129372
2019-03-04,235.86,236.24135135135134,-0.0016142447085149003
2019-03-05,232.39,235.55135135135134,-0.013421070748330544
2019-03-06,231.7,234.43135135135134,-0.011650964496031757
2019-03-07,230.58,233.22135135135136,-0.011325512591564224
2019-03-08,229.37,231.11135135135135,-0.007534685514879902
2019-03-11,227.26,231.93135135135134,-0.020141094871968135
2019-03-12,228.08,233.44135135135136,-0.02296658805441032
2019-03-13,229.59,231.25135135135136,-0.007184180077837388
2019-03-14,227.4,232.10135135135135,-0.020255596634741302
2019-03-15,228.25,238.55135135135134,-0.04318295114656023
2019-03-18,234.7,236.57135135135135,-0.007910304187982886
2019-03-19,232.72,237.23135135135135,-0.01901667433774301
2019-03-20,233.38,240.90135135135134,-0.031221706765694135
2019-03-21,237.05,231.46135135135134,0.024145061868947826
2019-03-22,227.61,233.08135135135134,-0.023473998754639624
2019-03-25,229.23,235.20135135135135,-0.02538825273342571
2019-03-26,231.35,233.70135135135135,-0.010061351112241934
2019-03-27,229.85,237.43135135135134,-0.03193070884784899
2019-03-28,233.58,240.86135135135135,-0.03023046790404249
2019-03-29,237.01,243.06483870967742,-0.024910384989535572
2019-04-01,240.21,243.6348387096774,-0.014057261793164688
2019-04-02,240.78,246.03483870967742,-0.021358108214414973
2019-04-03,243.18,247.18483870967742,-0.016201797531689044
2019-04-04,244.33,247.48483870967743,-0.012747603958795817
2019-04-05,244.63,250.4448387096774,-0.02321804170385855
2019-04-08,247.59,248.4148387096774,-0.0033204083699742704
2019-04-09,245.56,249.87483870967742,-0.017267999979344473
2019-04-10,247.02,252.7648387096774,-0.02272799784575985
2019-04-11,249.91,254.64483870967743,-0.018593892315546423
2019-04-12,251.79,255.56483870967742,-0.014770571447685121
2019-04-15,252.71,256.1448387096774,-0.013409751791136237
