date,NVDA,dcf,Deviation
2018-11-23,145.0,154.2017571884984,-0.0596734911214406
2018-11-26,153.05,154.8817571884984,-0.01182681047625933
2018-11-27,153.73,161.2217571884984,-0.04646864864361422
2018-11-28,160.07,158.51175718849842,0.009830455728583987
2018-11-29,157.36,164.58175718849841,-0.04387945123363335
2018-11-30,163.43,171.1917571884984,-0.04533954973049292
2018-12-03,170.04,158.26175718849842,0.07442254541299609
2018-12-04,157.11,159.4417571884984,-0.01462450759208389
2018-12-06,158.29,148.76175718849842,0.06405035132401782
2018-12-07,147.61,153.01175718849842,-0.035302889710912
2018-12-10,151.86,149.3417571884984,0.016862281915720922
2018-12-11,148.19,150.0517571884984,-0.012407433430850379
2018-12-12,148.9,150.04175718849837,-0.0076095962210304124
2018-12-13,148.89,147.6017571884984,0.008727828421828399
2018-12-14,146.45,144.73175718849842,0.011871912874406254
2018-12-17,143.58,148.0917571884984,-0.03046595755329995
2018-12-18,146.94,139.6617571884984,0.05211335556718155
2018-12-19,138.51,136.2517571884984,0.016574045414896155
2018-12-20,135.1,130.7217571884984,0.03349283933804714
2018-12-21,129.57,128.2317571884984,0.010436126282933333
2018-12-24,127.08,134.2517571884984,-0.05342021094315197
2018-12-26,133.1,132.32175718849837,0.005881442538531179
2018-12-27,131.17,134.8017571884984,-0.02694146770965311
2018-12-28,133.65,134.6517571884984,-0.0074396146728040735
2018-12-31,133.5,137.3717571884984,-0.02818452109617897
2019-01-02,136.22,129.1417571884984,0.05480986913605368
2019-01-03,127.99,137.3417571884984,-0.06809114270806471
2019-01-04,136.19,144.5517571884984,-0.05784611236233206
2019-01-07,143.4,140.98175718849842,0.01715287750505401
2019-01-08,139.83,143.73175718849842,-0.027146103720010917
2019-01-09,142.58,146.3817571884984,-0.025971523101767313
2019-01-10,145.23,149.98175718849842,-0.03168223441019147
2019-01-11,148.83,151.5917571884984,-0.018218386274553522
2019-01-14,150.44,151.0217571884984,-0.003852141567736389
2019-01-15,149.87,149.9917571884984,-0.0008117591978430427
2019-01-16,148.84,152.8717571884984,-0.026373460099153867
2019-01-17,151.72,158.08175718849841,-0.04024346200120099
2019-01-18,156.93,149.9217571884984,0.04674600233433801
2019-01-22,148.77,150.4417571884984,-0.011112321603660491
2019-01-23,149.29,158.9917571884984,-0.061020504207624726
2019-01-24,157.84,161.3017571884984,-0.021461373073902612
2019-01-25,160.15,139.2612,0.14999727131462315
2019-01-28,138.01,132.8512,0.03883141439445015
2019-01-29,131.6,138.64119999999997,-0.05078721188218205
2019-01-30,137.39,145.0012,-0.052490600077792604
2019-01-31,143.75,145.9812,-0.015284159878121262
2019-02-01,144.73,150.4312,-0.03789905285605644
2019-02-04,149.18,151.2012,-0.013367618775512291
2019-02-05,149.95,154.2512,-0.02788438598856946
2019-02-06,153.0,148.67119999999997,0.029116600928761116
2019-02-07,147.42,149.42119999999997,-0.013393012504249624
2019-02-08,148.17,147.7012,0.003173975566887588
2019-02-11,146.45,152.42119999999997,-0.03917565273072243
2019-02-12,151.17,154.1312,-0.01921220362911613
2019-02-13,152.88,155.7812,-0.018623556629426496
2019-02-14,154.53,158.5912,-0.025607978248477714
2019-02-15,157.34,157.89119999999997,-0.0034910115319913837
2019-02-19,156.64,159.8012,-0.019782079233447658
2019-02-20,158.55,157.0212,0.009736264911999193
2019-02-21,155.77,160.4412,-0.029114716170160815
2019-02-22,159.19,159.9412,-0.004696726046822253
2019-02-25,158.69,158.3512,0.002139548042578765
2019-02-26,157.1,156.6612,0.00280094879906434
2019-02-27,155.41,155.5112,-0.0006507569872781227
2019-02-28,154.26,157.7012,-0.02182101341017073
2019-03-01,156.45,158.0312,-0.010005619143561684
2019-03-04,156.78,157.7712,-0.006282515440080294
2019-03-05,156.52,153.3012,0.02099657406465183
2019-03-06,152.05,150.5112,0.010223823874901061
2019-03-07,149.26,151.89119999999997,-0.017322925883790363
2019-03-08,150.64,162.39119999999997,-0.07236352708767457
2019-03-11,161.14,163.7712,-0.016066316910421374
2019-03-12,162.52,169.8712,-0.04327514022388712
2019-03-13,168.62,166.8112,0.010843396606462719
2019-03-14,165.56,171.0612,-0.032159250607385004
2019-03-15,169.81,170.2012,-0.0022984561800973857
2019-03-18,168.95,176.9612,-0.0452709407485935
2019-03-19,175.71,175.6512,0.0003347543313112489
2019-03-20,174.4,185.1912,-0.05827058737132218
2019-03-21,183.94,178.7512,0.029028056874583097
2019-03-22,177.5,175.0312,0.014104913866784807
2019-03-25,173.78,178.1212,-0.024372169062413573
2019-03-26,176.87,177.7512,-0.004957491144926163
2019-03-27,176.5,178.5012,-0.011211129112857598
2019-03-28,177.25,180.8112,-0.019695682568336537
2019-03-29,179.56,183.5312,-0.02163773788870782
2019-04-01,182.28,184.2512,-0.010698437784937176
2019-04-02,183.0,189.8712,-0.03618874268451444
2019-04-03,188.62,189.5112,-0.00470262443591718
2019-04-04,188.26,192.2012,-0.020505595178386016
2019-04-05,190.95,193.0412,-0.010832920640775234
2019-04-08,191.79,190.5112,0.006712466248703475
2019-04-09,189.26,193.3512,-0.021159423887723516
2019-04-10,192.1,192.7912,-0.0035852258816793103
2019-04-11,191.54,191.2612,0.0014576924122613466
2019-04-12,190.01,185.9512,0.021827232091000237
2019-04-15,184.7,189.4612,-0.025130211357259458
2019-04-16,188.21,188.5412,-0.0017566452319174308
2019-04-17,187.29,187.5512,-0.0013926863704417647
2019-04-18,186.3,189.7212,-0.01803277651627755
2019-04-22,188.47,191.92119999999997,-0.017982380268568465
2019-04-23,190.67,192.42119999999997,-0.009100868303492438
2019-04-24,191.17,188.1612,0.015990544277991292
2019-04-25,186.91,179.3412,0.042203353161459845
2019-04-26,178.09,183.83,-0.031224500897568452
2019-04-29,179.33,185.5,-0.03326145552560644
2019-04-30,181.0,184.97,-0.02146293993620585
2019-05-01,180.47,187.69,-0.038467686078107466
2019-05-02,183.19,187.51,-0.023038771265532443
2019-05-03,183.01,184.35,-0.007268782207756952
2019-05-06,179.85,177.61,0.012611902482968285
2019-05-07,173.11,178.42,-0.029761237529424833
2019-05-08,173.92,174.69,-0.004407808117236289
2019-05-09,170.19,173.32,-0.018059081467805216
2019-05-10,168.82,162.95,0.03602332003682118
2019-05-13,158.45,166.54,-0.04857691845802814
2019-05-14,162.04,164.08,-0.012432959531935794
2019-05-15,159.58,164.69,-0.031027991984941328
2019-05-16,160.19,161.03,-0.0052164193007514514
2019-05-17,156.53,156.25,0.0017920000000000158
2019-05-20,151.75,159.56,-0.04894710453747808
2019-05-21,155.06,156.7,-0.010465858328015276
2019-05-22,152.2,151.82,0.0025029640363587458
2019-05-23,147.32,149.65,-0.01556966254594061
2019-05-24,145.15,147.83,-0.018128931881215005
2019-05-28,143.33,144.84,-0.010425296879315038
2019-05-29,140.34,143.61,-0.022770002088991048
2019-05-30,139.11,139.96,-0.006073163761074585
2019-05-31,135.46,138.28,-0.020393404686144034
2019-06-03,133.78,147.5,-0.09301694915254233
2019-06-04,143.0,145.78,-0.019069831252572333
2019-06-05,141.28,148.28,-0.0472079848934448
2019-06-06,143.78,150.0,-0.04146666666666665
2019-06-07,145.5,152.93,-0.048584319623357186
2019-06-10,148.43,155.25,-0.04392914653784219
2019-06-11,150.75,150.7,0.0003317850033179859
2019-06-12,146.2,152.76,-0.04294317884262899
2019-06-13,148.26,149.14,-0.005900496178087633
2019-06-14,144.64,149.53,-0.032702467732227736
2019-06-17,145.03,157.38,-0.0784724869742025
2019-06-18,152.88,157.62,-0.030072325846973835
2019-06-19,153.12,158.6,-0.03455233291298854
2019-06-20,154.1,156.26,-0.013823115320619417
2019-06-21,151.76,157.16,-0.0343598880122169
2019-06-24,152.66,155.98,-0.02128478010001278
2019-06-25,151.48,163.76,-0.07498778700537367
2019-06-26,159.26,167.73,-0.05049782388362245
2019-06-27,163.23,168.73,-0.03259645587625204
2019-06-28,164.23,170.67,-0.0377336380148825
2019-07-01,166.17,166.73,-0.003358723684999676
2019-07-02,162.23,167.25,-0.030014947683109194
2019-07-03,162.75,164.73,-0.012019668548533868
2019-07-05,160.23,161.71,-0.009152186011996855
2019-07-08,157.21,161.81,-0.028428403683332215
2019-07-09,157.31,164.56,-0.04405687894992705
2019-07-10,160.06,170.78,-0.06277081625483072
2019-07-11,166.28,172.11,-0.03387368543373426
2019-07-12,167.61,171.77,-0.024218431623682757
2019-07-15,167.27,171.58,-0.025119477794614764
2019-07-16,167.08,174.21,-0.04092761609551687
2019-07-17,169.71,174.68,-0.028452026562857835
2019-07-18,170.18,172.94,-0.01595929224008319
2019-07-19,168.44,175.82,-0.041974746900238835
2019-07-22,171.32,180.16,-0.04906749555950274
2019-07-23,175.66,183.16,-0.04094780519764141
2019-07-24,178.66,177.88,0.004384978637283599
2019-07-25,173.38,179.57,-0.034471236843570785
2019-07-26,175.07,186.3540909090909,-0.060551881925659634
2019-07-29,174.82,186.9840909090909,-0.06505414899177131
2019-07-30,175.45,180.2540909090909,-0.026651771867490126
2019-07-31,168.72,176.4540909090909,-0.043830612649697676
2019-08-01,164.92,172.7240909090909,-0.045182411254944266
2019-08-02,161.19,162.3240909090909,-0.006986584078428892
2019-08-05,150.79,163.8840909090909,-0.07989848701271685
2019-08-06,152.35,165.4240909090909,-0.079033778195437
2019-08-07,153.89,169.7940909090909,-0.09366692812417177
2019-08-08,158.26,165.7140909090909,-0.044981635950199106
2019-08-09,154.18,162.9840909090909,-0.05401809992609419
2019-08-12,151.45,167.58409090909092,-0.09627459755617951
2019-08-13,156.05,161.6040909090909,-0.03436850439767203
2019-08-14,150.07,160.30409090909092,-0.0638417326161359
2019-08-15,148.77,171.0940909090909,-0.13047844487482962
2019-08-16,159.56,182.3140909090909,-0.12480708866566437
2019-08-19,170.78,179.4040909090909,-0.048070759509385885
2019-08-20,167.87,182.7640909090909,-0.08149352991063985
2019-08-21,171.23,183.0140909090909,-0.06438898147435246
2019-08-22,171.48,173.9740909090909,-0.014335990468800297
2019-08-23,162.44,176.9840909090909,-0.08217739139367941
2019-08-26,165.45,173.33409090909092,-0.045484941062320594
2019-08-27,161.8,172.7540909090909,-0.06340857603687844
2019-08-28,161.22,178.5340909090909,-0.09697918655718918
2019-08-29,167.0,179.0440909090909,-0.06726885454827014
2019-08-30,167.51,175.7040909090909,-0.04663574346331256
2019-09-03,164.17,180.2940909090909,-0.0894321651241532
2019-09-04,168.76,191.27409090909092,-0.1177059098913269
2019-09-05,179.74,190.1840909090909,-0.05491569173408539
2019-09-06,178.65,192.0340909090909,-0.06969643174152318
2019-09-09,180.5,194.7140909090909,-0.07299980624271951
2019-09-10,183.18,195.86409090909095,-0.06475965476988932
2019-09-11,184.33,195.80409090909092,-0.05859985282134972
2019-09-12,184.27,193.4740909090909,-0.04757273113853622
2019-09-13,181.94,191.74409090909091,-0.051131124107178905
2019-09-16,180.21,192.6040909090909,-0.06435009168595962
2019-09-17,181.07,191.5140909090909,-0.054534320997030816
2019-09-18,179.98,188.4740909090909,-0.045067684731202484
2019-09-19,176.94,184.2240909090909,-0.03953929626221031
2019-09-20,172.69,186.3740909090909,-0.07342271043331716
2019-09-23,174.84,184.0640909090909,-0.050113473320804736
2019-09-24,172.53,189.7640909090909,-0.09081850431516636
2019-09-25,178.23,188.8740909090909,-0.056355484533948896
2019-09-26,177.34,183.2940909090909,-0.03248381265080702
2019-09-27,171.76,185.6040909090909,-0.0745893629891583
2019-09-30,174.07,185.5340909090909,-0.06178967354688558
2019-10-01,174.0,184.5740909090909,-0.05728913986253359
2019-10-02,173.04,192.8440909090909,-0.10269482884195202
2019-10-03,181.31,193.5040909090909,-0.06301722538165744
2019-10-04,181.97,195.86409090909095,-0.07093740789647762
2019-10-07,184.33,188.7640909090909,-0.023490118738877852
2019-10-08,177.23,192.24409090909091,-0.07809910223035588
2019-10-09,180.71,194.5640909090909,-0.071205795706486
2019-10-10,183.03,197.52409090909092,-0.07337885137140931
2019-10-11,185.99,198.0640909090909,-0.060960524715369835
2019-10-14,186.53,207.9040909090909,-0.10280745710981243
2019-10-15,196.37,205.74409090909091,-0.04556189617729001
2019-10-16,194.21,205.8240909090909,-0.056427266885005434
2019-10-17,194.29,202.02409090909092,-0.03828301305199877
2019-10-18,190.49,207.5440909090909,-0.08217092972577555
2019-10-21,196.01,207.14409090909092,-0.05375046355523283
2019-10-22,195.61,206.6240909090909,-0.05330496971883503
2019-10-23,195.09,208.39409090909092,-0.0638410180012956
2019-10-24,196.86,216.0740909090909,-0.08892362257895536
2019-10-25,204.54,222.61658022690438,-0.08120051169809384
2019-10-28,206.79,218.74658022690434,-0.05465950697150035
2019-10-29,202.92,218.82658022690438,-0.07269034781062989
2019-10-30,203.0,216.84658022690436,-0.0638542706664571
2019-10-31,201.02,218.4165802269044,-0.0796486247007061
2019-11-01,202.59,226.32658022690438,-0.10487756322349417
2019-11-04,210.5,225.43658022690437,-0.06625624027773369
2019-11-05,209.61,223.45658022690438,-0.06196541723158988
2019-11-06,207.63,224.1665802269044,-0.07376915956948549
2019-11-07,208.34,223.60658022690438,-0.0682742887593587
2019-11-08,207.78,224.0065802269044,-0.07243796236015876
2019-11-11,208.18,225.43658022690437,-0.07654738290270113
2019-11-12,209.61,224.39658022690438,-0.06589485549179286
2019-11-13,208.57,225.61658022690438,-0.07555552969449542
2019-11-14,209.79,220.01658022690438,-0.046480952555292276
2019-11-15,204.19,228.10658022690438,-0.10484826962516314
2019-11-18,212.28,223.81658022690436,-0.05154479715134874
2019-11-19,207.99,227.0065802269044,-0.08377105283862851
2019-11-20,211.18,226.0065802269044,-0.06560242720375176
2019-11-21,210.18,226.71658022690437,-0.07293943923445778
2019-11-22,210.89,237.03658022690436,-0.11030609791060708
2019-11-25,221.21,232.82658022690438,-0.04989370292508388
2019-11-26,217.0,234.06658022690436,-0.07291335743171878
2019-11-27,218.24,232.56658022690436,-0.06160205913045025
2019-11-29,216.74,225.07658022690438,-0.037038861255578426
2019-12-02,209.25,223.48658022690438,-0.06370217045001125
2019-12-03,207.66,225.24658022690437,-0.07807701324117045
2019-12-04,209.42,224.56658022690436,-0.0674480602216061
2019-12-05,208.74,227.99658022690437,-0.08445995202094714
2019-12-06,212.17,227.99658022690437,-0.0694158667255168
2019-12-09,212.17,229.80658022690437,-0.07674532299941339
2019-12-10,213.98,233.1665802269044,-0.08228700789038079
2019-12-11,217.34,239.89658022690438,-0.09402626834267247
2019-12-12,224.07,239.81658022690436,-0.06566093225082947
2019-12-13,223.99,240.9765802269044,-0.07049058547892806
2019-12-16,225.15,244.11658022690438,-0.07769476456402546
2019-12-17,228.29,245.33658022690437,-0.06948242374267433
2019-12-18,229.51,251.28658022690436,-0.08666033899319558
2019-12-19,235.46,255.1965802269044,-0.07733873318112605
2019-12-20,239.37,254.64658022690438,-0.05999130329294855
2019-12-23,238.82,254.4465802269044,-0.06141399193877661
2019-12-24,238.62,255.01658022690438,-0.06429613404867751
2019-12-26,239.19,252.6965802269044,-0.05344979427413066
2019-12-27,236.87,248.14658022690438,-0.04544322237523124
2019-12-30,232.32,251.12658022690437,-0.07488884772735638
2019-12-31,235.3,255.73658022690438,-0.0799126202781465
2020-01-02,239.91,251.89658022690438,-0.04758532337400956
2020-01-03,236.07,252.88658022690439,-0.06649850779671895
2020-01-06,237.06,255.7565802269044,-0.07310302714525263
2020-01-07,239.93,256.20658022690435,-0.06352912642793684
2020-01-08,240.38,258.8465802269044,-0.07134179717853195
2020-01-09,243.02,260.14658022690435,-0.06583434697456425
2020-01-10,244.32,267.8065802269044,-0.08769978768634035
2020-01-13,251.98,263.1065802269044,-0.04228925106057313
2020-01-14,247.28,261.39658022690435,-0.054004456426516745
2020-01-15,245.57,264.75658022690436,-0.07246875681224196
2020-01-16,248.93,265.1065802269044,-0.06101915770275812
2020-01-17,249.28,263.76658022690435,-0.054921970078401605
2020-01-21,247.94,265.93658022690437,-0.06767245112180198
2020-01-22,250.11,268.68658022690437,-0.06913847431909903
2020-01-23,252.86,266.3065802269044,-0.05049285757583355
2020-01-24,250.48,256.0265802269044,-0.021664079651373402
2020-01-27,240.2,263.7965802269044,-0.08944990949696097
2020-01-28,247.97,261.3665802269044,-0.05125590354847276
2020-01-29,245.54,261.63658022690436,-0.06152266710161325
2020-01-30,245.81,252.2565802269044,-0.025555647432886408
2020-01-31,236.43,256.1565802269044,-0.07700985158933071
2020-02-03,240.33,262.95658022690435,-0.08604683026901228
2020-02-04,247.13,266.5865802269044,-0.07298409473704193
2020-02-05,250.76,270.07658022690435,-0.07152260373955999
2020-02-06,254.25,267.4165802269044,-0.04923621495620234
2020-02-07,251.59,278.79658022690444,-0.0975857745628077
2020-02-10,262.97,283.7165802269044,-0.07312431374406159
2020-02-11,267.89,288.3665802269044,-0.071008853421198
2020-02-12,272.54,286.6065802269043,-0.049079753213509214
2020-02-13,270.78,305.6165802269044,-0.11398786087142276
2020-02-14,289.79,312.39658022690435,-0.07236500543790969
2020-02-18,296.57,330.5265802269044,-0.10273479428974652
2020-02-19,314.7,324.5265802269044,-0.030279739243650905
2020-02-20,308.7,309.89658022690435,-0.0038612243672654367
2020-02-21,294.07,289.1065802269043,0.01716813145242191
2020-02-24,273.28,277.87658022690437,-0.016541805081777605
2020-02-25,262.05,283.4765802269044,-0.07558501026699915
2020-02-26,267.65,268.4265802269044,-0.0028930824445475567
2020-02-27,252.6,285.89658022690435,-0.1164637233522634
2020-02-28,270.07,292.25658022690436,-0.07591473290243456
2020-03-02,276.43,281.7165802269044,-0.018765598470087852
