date,REG,dcf,Deviation
2018-07-17,60.77,60.90816185235861,-0.0022683635190553497
2018-07-18,60.69,61.69816185235861,-0.016340225090839877
2018-07-19,61.48,61.65816185235861,-0.002889509628672071
2018-07-20,61.44,61.998161852358606,-0.009002877435105305
2018-07-23,61.78,61.18816185235861,0.009672428942536948
2018-07-24,60.97,63.04816185235861,-0.032961497866109024
2018-07-25,62.83,63.11816185235861,-0.004565434795656076
2018-07-26,62.9,62.08816185235861,0.01307557066308207
2018-07-27,61.87,62.91816185235861,-0.016659130233622976
2018-07-30,62.7,63.84816185235861,-0.01798269236025296
2018-07-31,63.63,63.84816185235861,-0.0034168854048308717
2018-08-01,63.63,63.81816185235861,-0.002948406016361149
2018-08-02,63.6,65.05816185235861,-0.02241320398304092
2018-08-03,64.84,63.90816185235861,0.014580894218083396
2018-08-06,63.69,63.57816185235861,0.00175906544610549
2018-08-07,63.36,63.40816185235861,-0.0007595528864368095
2018-08-08,63.19,63.53816185235861,-0.005479570736837247
2018-08-09,63.32,63.46816185235861,-0.0023344279719849093
2018-08-10,63.25,63.06816185235861,0.0028832003708474385
2018-08-13,62.85,63.59816185235861,-0.01176389113407783
2018-08-14,63.38,64.02816185235861,-0.010123074497331186
2018-08-15,63.81,64.48816185235862,-0.010516067335136992
2018-08-16,64.27,65.4281618523586,-0.017701274490517505
2018-08-17,65.21,65.89816185235863,-0.010442808008824578
2018-08-20,65.68,65.27816185235861,0.0061557822132038975
2018-08-21,65.06,64.9981618523586,0.0009513830219054498
2018-08-22,64.78,65.1781618523586,-0.006108822971419681
2018-08-23,64.96,65.6581618523586,-0.010633283550162798
2018-08-24,65.44,65.2181618523586,0.0034014780751348006
2018-08-27,65.0,66.2881618523586,-0.019432758676091844
2018-08-28,66.07,66.2181618523586,-0.0022374805976789203
2018-08-29,66.0,65.9981618523586,2.7851497523601054e-05
2018-08-30,65.78,66.2481618523586,-0.007066790070371365
2018-08-31,66.03,65.3181618523586,0.01089801255048184
2018-09-04,65.1,66.09816185235861,-0.015101204396397283
2018-09-05,65.88,66.58816185235861,-0.010634951208426058
2018-09-06,66.37,65.3581618523586,0.015481435202034932
2018-09-07,65.14,65.89816185235863,-0.011505053116007247
2018-09-10,65.68,65.9081618523586,-0.003461814833642385
2018-09-11,65.69,65.48816185235862,0.0030820554728108185
2018-09-12,65.27,65.98816185235862,-0.010883192260536467
2018-09-13,65.77,64.86816185235863,0.013902631458772907
2018-09-14,64.65,65.70816185235861,-0.016103963686219358
2018-09-17,65.49,65.5681618523586,-0.0011920702083215717
2018-09-18,65.35,64.7181618523586,0.00976291862372114
2018-09-19,64.5,65.5381618523586,-0.015840570181039237
2018-09-20,65.32,65.58816185235861,-0.0040885709369665735
2018-09-21,65.37,64.16816185235861,0.01872950873061696
2018-09-24,63.95,64.52816185235861,-0.008959837623787381
2018-09-25,64.31,63.59816185235861,0.011192747194390673
2018-09-26,63.38,63.678161852358606,-0.004682325049675695
2018-09-27,63.46,64.8881618523586,-0.022009590217829444
2018-09-28,64.67,64.7272095483234,-0.0008838562441145781
2018-10-01,64.49,64.4272095483234,0.0009745952388251489
2018-10-02,64.19,63.4372095483234,0.011866701846384942
2018-10-03,63.2,63.277209548323405,-0.0012201794117429055
2018-10-04,63.04,63.3672095483234,-0.005163704550914083
2018-10-05,63.13,64.4972095483234,-0.02119796434447352
2018-10-08,64.26,64.2872095483234,-0.00042324979594809964
2018-10-09,64.05,63.4372095483234,0.009659795190231302
2018-10-10,63.2,61.9072095483234,0.02088271238695527
2018-10-11,61.67,61.9772095483234,-0.004956814780179286
2018-10-12,61.74,62.1572095483234,-0.0067121666393187285
2018-10-15,61.92,63.2172095483234,-0.020519879912317407
2018-10-16,62.98,63.2572095483234,-0.004382260145567085
2018-10-17,63.02,63.177209548323404,-0.0024883901876538994
2018-10-18,62.94,63.6872095483234,-0.0117324899869643
2018-10-19,63.45,62.7572095483234,0.011039216954717324
2018-10-22,62.52,62.9872095483234,-0.007417530506172887
2018-10-23,62.75,62.997209548323404,-0.003924134895749276
2018-10-24,62.76,64.4272095483234,-0.025877413596081977
2018-10-25,64.19,64.3272095483234,-0.0021329939427937594
2018-10-26,64.09,65.13720954832341,-0.01607697897384619
2018-10-29,64.9,65.1272095483234,-0.003488703875064947
2018-10-30,64.89,63.5972095483234,0.020327785776423024
2018-10-31,63.36,64.29720954832341,-0.014576208748515507
2018-11-01,64.06,63.0472095483234,0.016064001229116
2018-11-02,62.81,63.527209548323405,-0.011289800912439585
2018-11-05,63.29,63.707209548323405,-0.006548859246565231
2018-11-06,63.47,64.33720954832339,-0.01347912902054027
2018-11-07,64.1,65.1772095483234,-0.01652739593775876
2018-11-08,64.94,65.4872095483234,-0.008355975954657535
2018-11-09,65.25,65.26720954832341,-0.0002636783224302386
2018-11-12,65.03,64.77720954832341,0.0039024597298840114
2018-11-13,64.54,64.1172095483234,0.006594024516272112
2018-11-14,63.88,62.7672095483234,0.017728850138222008
2018-11-15,62.53,63.7572095483234,-0.019248169062249576
2018-11-16,63.52,63.7972095483234,-0.004345167293146601
2018-11-19,63.56,63.7872095483234,-0.0035619922854795982
2018-11-20,63.55,63.427209548323404,0.0019359270658603212
2018-11-21,63.19,63.0072095483234,0.002901103746491218
2018-11-23,62.77,62.817209548323405,-0.0007515384504159783
2018-11-26,62.58,62.8772095483234,-0.004726824718501277
2018-11-27,62.64,63.107209548323404,-0.007403425879029646
2018-11-28,62.87,63.0572095483234,-0.0029688841238674213
2018-11-29,62.82,63.8972095483234,-0.0168584756038328
2018-11-30,63.66,64.29720954832341,-0.009910376403574839
2018-12-03,64.06,63.427209548323404,0.009976640249237168
2018-12-04,63.19,66.05720954832339,-0.04340494501551584
2018-12-06,65.82,65.29720954832341,0.008006321484376633
2018-12-07,65.06,64.3972095483234,0.01029222316192513
2018-12-10,64.16,64.1672095483234,-0.00011235564666367548
2018-12-11,63.93,62.4472095483234,0.023744703124471522
2018-12-12,62.21,62.5372095483234,-0.005232237745922519
2018-12-13,62.3,61.7372095483234,0.009115903614595355
2018-12-14,61.5,58.4772095483234,0.05169176975140499
2018-12-17,58.24,59.5072095483234,-0.021295059169164188
2018-12-18,59.27,57.9872095483234,0.022121955197854426
2018-12-19,57.75,57.7672095483234,-0.00029791205872609083
2018-12-20,57.53,57.6972095483234,-0.002898052603104717
2018-12-21,57.46,55.997209548323404,0.0261225597395931
2018-12-24,55.76,58.317209548323405,-0.04384999845036186
2018-12-26,58.08,58.5772095483234,-0.00848810573527281
2018-12-27,58.34,58.707209548323405,-0.006254931057848023
2018-12-28,58.47,58.9172095483234,-0.00759047401857349
2018-12-31,58.68,57.06004115226337,0.028390425506595873
2019-01-02,56.81,57.14004115226337,-0.005776004805174928
2019-01-03,56.89,57.35004115226337,-0.00802163595736527
2019-01-04,57.1,57.910041152263375,-0.013987922234997674
2019-01-07,57.66,59.130041152263374,-0.024861155575351845
2019-01-08,58.88,59.06004115226337,-0.0030484427161031613
2019-01-09,58.81,59.81004115226337,-0.016720288650487358
2019-01-10,59.56,60.04004115226338,-0.007995350153841119
2019-01-11,59.79,60.08004115226338,-0.004827579121131298
2019-01-14,59.83,60.85004115226337,-0.01676319576696672
2019-01-15,60.6,61.42004115226337,-0.013351361166145215
2019-01-16,61.17,61.700041152263374,-0.008590612621397375
2019-01-17,61.45,61.940041152263376,-0.007911540631023062
2019-01-18,61.69,61.800041152263375,-0.0017805999836190134
2019-01-22,61.55,61.71004115226337,-0.0025934377821672516
2019-01-23,61.46,61.690041152263376,-0.0037289836084820616
2019-01-24,61.44,63.00004115226337,-0.024762541797281434
2019-01-25,62.75,63.75004115226337,-0.01568690990920041
2019-01-28,63.5,64.16004115226337,-0.010287417844651592
2019-01-29,63.91,65.21004115226336,-0.019936211192196684
2019-01-30,64.96,65.25004115226338,-0.004445072327028288
2019-01-31,65.0,64.70004115226338,0.004636146166131505
2019-02-01,64.45,65.09004115226337,-0.00983316558006364
2019-02-04,64.84,65.02004115226337,-0.002769010124766824
2019-02-05,64.77,64.74004115226337,0.00046275608114254574
2019-02-06,64.49,65.98004115226337,-0.02258321041092981
2019-02-07,65.73,65.97004115226338,-0.0036386388134781456
2019-02-08,65.72,66.52004115226337,-0.01202706941254128
2019-02-11,66.27,65.58004115226338,0.010520866343079582
2019-02-12,65.33,65.73004115226337,-0.006086123563146306
2019-02-13,65.48,66.01004115226337,-0.008029704920812453
2019-02-14,65.76,66.57004115226336,-0.012168253740606372
2019-02-15,66.32,66.82004115226336,-0.0074834008426292176
2019-02-19,66.57,66.08004115226338,0.007414626855446915
2019-02-20,65.83,66.62004115226337,-0.011858911201476086
2019-02-21,66.37,66.13004115226337,0.0036285906307562676
2019-02-22,65.88,66.03004115226338,-0.002272316503898475
2019-02-25,65.78,66.04004115226338,-0.003937628561796691
2019-02-26,65.79,65.34004115226337,0.006886418187097343
2019-02-27,65.09,65.50004115226338,-0.006260166330433026
2019-02-28,65.25,64.43004115226339,0.012726343691118469
2019-03-01,64.18,64.77004115226337,-0.009109785045161245
2019-03-04,64.52,65.35004115226336,-0.012701463344596764
2019-03-05,65.1,64.69004115226338,0.006337279130363971
2019-03-06,64.44,64.26004115226337,0.0028004782522659255
2019-03-07,64.01,64.02004115226337,-0.000156843889548397
2019-03-08,63.77,64.79004115226338,-0.015743795406244265
2019-03-11,64.54,65.23004115226337,-0.010578579134307597
2019-03-12,64.98,65.57004115226336,-0.008998639346484372
2019-03-13,65.32,65.57004115226336,-0.00381334444617365
2019-03-14,65.32,65.01004115226337,0.004767861121802053
2019-03-15,64.76,64.72004115226338,0.0006174107281948782
2019-03-18,64.47,64.59004115226337,-0.0018585086821726327
2019-03-19,64.34,65.06004115226338,-0.011067333181948413
2019-03-20,64.81,66.25004115226338,-0.021736456720890307
2019-03-21,66.0,66.36004115226338,-0.005425571564026899
2019-03-22,66.11,66.38004115226337,-0.004068107635606166
2019-03-25,66.13,67.36004115226338,-0.018260694786141007
2019-03-26,67.11,67.62004115226337,-0.007542751284561944
2019-03-27,67.37,68.30004115226338,-0.013616992560663399
2019-03-28,68.05,67.74004115226337,0.004575710945316835
2019-03-29,67.49,67.93509638259688,-0.006551788490741117
2019-04-01,67.68,67.91509638259687,-0.0034616218649305974
2019-04-02,67.66,68.20509638259688,-0.00799201836090313
2019-04-03,67.95,68.23509638259688,-0.004178148749117705
2019-04-04,67.98,69.11509638259687,-0.01642327714213654
2019-04-05,68.86,68.48509638259688,0.005474236544965816
2019-04-08,68.23,67.80509638259687,0.006266543963090454
2019-04-09,67.55,69.03509638259688,-0.02151219394793602
2019-04-10,68.78,68.61509638259687,0.002403313936682805
2019-04-11,68.36,69.11509638259687,-0.01092520190403734
2019-04-12,68.86,68.64509638259688,0.003130647762592531
2019-04-15,68.39,66.71509638259687,0.02510531661076998
2019-04-16,66.46,65.94509638259687,0.007808065279270693
2019-04-17,65.69,66.63509638259687,-0.014183162235865021
2019-04-18,66.38,64.89509638259688,0.022881599692042842
2019-04-22,64.64,66.22509638259687,-0.02393498038023867
2019-04-23,65.97,67.19509638259687,-0.018231931324592443
2019-04-24,66.94,67.67509638259688,-0.010862140165136314
2019-04-25,67.42,67.82509638259687,-0.005972662100054316
2019-04-26,67.57,66.89509638259688,0.010088984901719833
2019-04-29,66.64,67.42509638259688,-0.011643978647682296
2019-04-30,67.17,67.55509638259687,-0.005700478619938387
2019-05-01,67.3,67.21509638259687,0.0012631629198274208
2019-05-02,66.96,67.05509638259687,-0.0014181827739726538
2019-05-03,66.8,66.55509638259687,0.0036797124595129294
2019-05-06,66.3,65.37509638259688,0.014147644417841887
2019-05-07,65.12,65.53509638259688,-0.006333955475910535
2019-05-08,65.28,65.63509638259687,-0.005410160145525755
2019-05-09,65.38,65.79509638259688,-0.006308925823029554
2019-05-10,65.54,66.24509638259687,-0.01064375208278956
2019-05-13,65.99,66.68509638259688,-0.01042356418904855
2019-05-14,66.43,67.10509638259687,-0.010060284821704624
2019-05-15,66.85,67.50509638259688,-0.009704398892848132
2019-05-16,67.25,67.21509638259687,0.0005192824124577999
2019-05-17,66.96,66.32509638259687,0.00957259999654858
2019-05-20,66.07,66.74509638259687,-0.010114546523793844
2019-05-21,66.49,66.64509638259688,-0.0023271987140134343
2019-05-22,66.39,66.98509638259688,-0.008884011738937936
2019-05-23,66.73,67.01509638259688,-0.004254211334252633
2019-05-24,66.76,66.67509638259688,0.0012733932458970365
2019-05-28,66.42,65.36509638259687,0.016138637832468383
2019-05-29,65.11,65.55509638259687,-0.006789653393218575
2019-05-30,65.3,66.21509638259687,-0.013820056642511847
2019-05-31,65.96,66.26509638259688,-0.004604179262568953
2019-06-03,66.01,66.10509638259687,-0.0014385635571344535
2019-06-04,65.85,68.16509638259687,-0.033963076493029654
2019-06-05,67.91,68.14509638259688,-0.003449938367933947
2019-06-06,67.89,67.72509638259687,0.0024348967548386558
2019-06-07,67.47,67.73509638259688,-0.003913722674867115
2019-06-10,67.48,67.78509638259688,-0.004500936029873448
2019-06-11,67.53,68.05509638259687,-0.007715754006795472
2019-06-12,67.8,68.76509638259688,-0.014034683776595891
2019-06-13,68.51,69.12509638259688,-0.008898307775115577
2019-06-14,68.87,69.81509638259688,-0.013537134968884201
2019-06-17,69.56,69.44509638259687,0.0016545965574024102
2019-06-18,69.19,69.99509638259687,-0.011502182641426328
2019-06-19,69.74,70.15509638259688,-0.005916838604755448
2019-06-20,69.9,69.77509638259687,0.0017900887835144985
2019-06-21,69.52,69.11509638259687,0.005858396191212867
2019-06-24,68.86,68.27509638259687,0.008566866227847969
2019-06-25,68.02,66.48509638259688,0.023086431409685026
2019-06-26,66.23,67.15509638259688,-0.013775520138135211
2019-06-27,66.9,66.99509638259687,-0.001419452881353922
2019-06-28,66.74,66.94256771326626,-0.0030259925811916277
2019-07-01,66.72,67.97256771326626,-0.018427547397503963
2019-07-02,67.75,69.03256771326626,-0.018579168583059746
2019-07-03,68.81,68.70256771326626,0.001563730298729471
2019-07-05,68.48,69.04256771326625,-0.008148128493751683
2019-07-08,68.82,69.63256771326625,-0.011669363057416726
2019-07-09,69.41,69.64256771326626,-0.0033394477099666364
2019-07-10,69.42,68.82256771326625,0.008680761363377476
2019-07-11,68.6,68.76256771326628,-0.0023641891027713635
2019-07-12,68.54,68.36256771326626,0.002595459659706645
2019-07-15,68.14,67.45256771326626,0.010191343488300308
2019-07-16,67.23,66.76256771326628,0.007001412658980799
2019-07-17,66.54,66.76256771326628,-0.003333720090308079
2019-07-18,66.54,65.23256771326626,0.020042631044061343
2019-07-19,65.01,64.85256771326625,0.002427541303064551
2019-07-22,64.63,65.77256771326626,-0.017371493207430366
2019-07-23,65.55,66.37256771326628,-0.012393188053531734
2019-07-24,66.15,66.34256771326626,-0.002902626773484851
2019-07-25,66.12,66.42256771326626,-0.004555194472041224
2019-07-26,66.2,66.96256771326627,-0.01138797001530134
2019-07-29,66.74,67.15256771326627,-0.006143736975596892
2019-07-30,66.93,66.92256771326626,0.00011105800311761449
2019-07-31,66.7,66.18256771326625,0.007818256447460703
2019-08-01,65.96,65.98256771326626,-0.0003420253871346812
2019-08-02,65.76,64.06256771326626,0.026496475981593104
2019-08-05,63.84,64.43256771326625,-0.009196711139982106
2019-08-06,64.21,64.92256771326626,-0.010975655128326989
2019-08-07,64.7,65.82256771326625,-0.01705445035441855
2019-08-08,65.6,65.20256771326626,0.006095347172238252
2019-08-09,64.98,65.06256771326626,-0.0012690509484676316
2019-08-12,64.84,65.42256771326626,-0.008904690439842322
2019-08-13,65.2,64.93256771326625,0.004118615606188536
2019-08-14,64.71,65.26256771326628,-0.008466839914941904
2019-08-15,65.04,65.41256771326626,-0.005695659508420325
2019-08-16,65.19,65.95256771326626,-0.011562365798729601
2019-08-19,65.73,65.22256771326626,0.007780010884645527
2019-08-20,65.0,65.58256771326626,-0.008882965909680518
2019-08-21,65.36,65.38256771326625,-0.0003451640713351134
2019-08-22,65.16,63.56256771326626,0.025131651287906287
2019-08-23,63.34,63.83256771326626,-0.007716558034745691
2019-08-26,63.61,63.052567713266264,0.008840754737676537
2019-08-27,62.83,63.54256771326626,-0.011214021386131257
2019-08-28,63.32,64.65256771326627,-0.02061121097581453
2019-08-29,64.43,64.73256771326626,-0.004674118823873696
2019-08-30,64.51,65.55256771326626,-0.015904300161460494
2019-09-03,65.33,66.70256771326626,-0.0205774344275097
2019-09-04,66.48,66.80256771326626,-0.004828672374552978
2019-09-05,66.58,67.14256771326626,-0.00837870418761344
2019-09-06,66.92,68.61256771326626,-0.024668479400735244
2019-09-09,68.39,68.44256771326626,-0.0007680558316643937
2019-09-10,68.22,68.94256771326626,-0.010480719492076851
2019-09-11,68.72,69.29256771326625,-0.008263046559849663
2019-09-12,69.07,68.28256771326626,0.011531966548773198
2019-09-13,68.06,68.45256771326626,-0.0057348865992966624
2019-09-16,68.23,68.33256771326626,-0.0015010077434327584
2019-09-17,68.11,68.11256771326626,-3.769808351772319e-05
2019-09-18,67.89,68.22256771326626,-0.004874746354666892
2019-09-19,68.0,67.95256771326626,0.0006980205212241408
2019-09-20,67.73,67.89256771326626,-0.002394484679867137
2019-09-23,67.67,67.84256771326626,-0.002543649497401268
2019-09-24,67.62,67.77256771326626,-0.0022511720953489744
2019-09-25,67.55,69.07256771326625,-0.022043015971068725
2019-09-26,68.85,69.30256771326626,-0.006530316670786629
2019-09-27,69.08,69.71256771326627,-0.009073940811764047
2019-09-30,69.49,69.5227853712597,-0.000471577355317776
2019-10-01,69.24,68.7627853712597,0.0069400130632253365
2019-10-02,68.48,68.5827853712597,-0.001498705115333121
2019-10-03,68.3,69.3027853712597,-0.014469625800575203
2019-10-04,69.02,69.1527853712597,-0.0019201738664150758
2019-10-07,68.87,68.6527853712597,0.003163959445573239
2019-10-08,68.37,68.50278537125969,-0.001938393753480816
2019-10-09,68.22,68.5827853712597,-0.005289743910164013
2019-10-10,68.3,68.7727853712597,-0.006874599722949126
