date,AMZN,dcf,Deviation
2017-06-05,1011.34,1034.5102040816328,-0.02239726973229972
2017-06-06,1003.0,1041.5802040816327,-0.03704007039539414
2017-06-07,1010.07,1041.7802040816327,-0.030438478248477008
2017-06-08,1010.27,1009.8202040816327,0.000445421785530975
2017-06-09,978.31,996.4202040816326,-0.018175267831230135
2017-06-12,964.91,1012.3002040816326,-0.0468143776821871
2017-06-13,980.79,1007.9802040816327,-0.02697493856678035
2017-06-14,976.47,995.6802040816326,-0.019293548272711902
2017-06-15,964.17,1019.2202040816327,-0.054012080864542567
2017-06-16,987.71,1026.6802040816326,-0.037957490488960466
2017-06-19,995.17,1024.1002040816327,-0.028249388064106484
2017-06-20,992.59,1033.7402040816326,-0.039807104260001225
2017-06-21,1002.23,1032.8102040816327,-0.02960873542958886
2017-06-22,1001.3,1035.2502040816325,-0.03279420177632297
2017-06-23,1003.74,1025.4902040816326,-0.021209567868189172
2017-06-26,993.98,1008.2902040816326,-0.014192544987250533
2017-06-27,976.78,1021.8402040816327,-0.04409711411005801
2017-06-28,990.33,1007.4402040816326,-0.016983840839695286
2017-06-29,975.93,999.5102040816327,-0.023591759229010134
2017-06-30,968.0,980.5500203665988,-0.012798959875506166
2017-07-03,953.66,998.2900203665988,-0.044706467515531756
2017-07-05,971.4,992.0300203665988,-0.020795762167535203
2017-07-06,965.14,1005.6500203665988,-0.04028242385142233
2017-07-07,978.76,1023.3600203665987,-0.04358194523821801
2017-07-10,996.47,1021.0200203665988,-0.02404460233579364
2017-07-11,994.13,1033.4000203665987,-0.03800079310301119
2017-07-12,1006.51,1027.5200203665988,-0.020447309979520267
2017-07-13,1000.63,1028.7000203665987,-0.027286886177561587
2017-07-14,1001.81,1036.9300203665987,-0.03386922904805312
2017-07-17,1010.04,1051.3400203665988,-0.03928321909803989
2017-07-18,1024.45,1053.7600203665986,-0.02781470145014775
2017-07-19,1026.87,1055.5900203665988,-0.027207551996962454
2017-07-20,1028.7,1052.5600203665988,-0.02266856037177667
2017-07-21,1025.67,1065.8400203665988,-0.037688602040653385
2017-07-24,1038.95,1066.7600203665986,-0.026069612504826978
2017-07-25,1039.87,1079.6900203665987,-0.03688097473854424
2017-07-26,1052.8,1072.8900203665987,-0.018725144222829226
2017-07-27,1046.0,1046.9300203665987,-0.0008883309758115354
2017-07-28,1020.04,1014.6700203665988,0.005292340884833768
2017-07-31,987.78,1023.0800203665988,-0.0345036748483758
2017-08-01,996.19,1022.7800203665988,-0.025997790176882862
2017-08-02,995.89,1013.8100203665988,-0.01767591561199877
2017-08-03,986.92,1014.4700203665988,-0.027157057195877576
2017-08-04,987.58,1019.1600203665988,-0.030986321809640116
2017-08-07,992.27,1016.7300203665988,-0.02405753727796811
2017-08-08,989.84,1008.9000203665988,-0.0188918822299885
2017-08-09,982.01,983.8100203665988,-0.0018296422371547605
2017-08-10,956.92,994.8800203665987,-0.03815537511006706
2017-08-11,967.99,1010.1900203665988,-0.04177433900137362
2017-08-14,983.3,1009.6300203665987,-0.026078880218952216
2017-08-15,982.74,1005.0700203665988,-0.022217377808616656
2017-08-16,978.18,987.4600203665988,-0.00939786945820209
2017-08-17,960.57,985.3600203665987,-0.025158337921377893
2017-08-18,958.47,980.1800203665988,-0.02214901336029984
2017-08-21,953.29,993.7900203665988,-0.040753096264398825
2017-08-22,966.9,984.8900203665988,-0.018266019549982415
2017-08-23,958.0,979.3400203665988,-0.021790205569880094
2017-08-24,952.45,972.1500203665988,-0.020264383021017518
2017-08-25,945.26,972.9100203665988,-0.028419915293071085
2017-08-28,946.02,980.9500203665988,-0.03560835887800362
2017-08-29,954.06,994.4800203665988,-0.040644376497074974
2017-08-30,967.59,1007.4900203665987,-0.03960339016765657
2017-08-31,980.6,1005.1400203665988,-0.02441452918932474
2017-09-01,978.25,992.1600203665988,-0.014019936382297593
2017-09-05,965.27,994.6900203665988,-0.029577074027299366
2017-09-06,967.8,1006.3600203665987,-0.038316327741787726
2017-09-07,979.47,992.7900203665988,-0.013416754896146355
2017-09-08,965.9,1004.8500203665988,-0.038762023761902964
2017-09-11,977.96,1009.4700203665988,-0.03121441918122103
2017-09-12,982.58,1026.4900203665989,-0.042776860461748
2017-09-13,999.6,1019.1000203665988,-0.019134550070545653
2017-09-14,992.21,1013.6800203665988,-0.021180273789784376
2017-09-15,986.79,1001.0800203665988,-0.014274603504089267
2017-09-18,974.19,996.7500203665987,-0.022633579037501517
2017-09-19,969.86,1000.1000203665988,-0.030236996051168807
2017-09-20,973.21,991.5400203665988,-0.018486415061513828
2017-09-21,964.65,981.9900203665987,-0.017658041331341967
2017-09-22,955.1,966.6800203665988,-0.0119791659314602
2017-09-25,939.79,965.4900203665987,-0.02661862870093723
2017-09-26,938.6,977.7600203665987,-0.040050748190661456
2017-09-27,950.87,983.2900203665988,-0.03297096451208936
2017-09-28,956.4,988.2400203665987,-0.03221891414070377
2017-09-29,961.35,985.1391869918699,-0.02414804659685743
2017-10-02,959.19,983.0491869918699,-0.024270593280158126
2017-10-03,957.1,991.3991869918699,-0.03459674714475147
2017-10-04,965.45,1006.7991869918699,-0.041069944757716303
2017-10-05,980.85,1015.5291869918699,-0.034148882608282416
2017-10-06,989.58,1016.93918699187,-0.02690346418137257
2017-10-09,990.99,1013.1491869918699,-0.021871593321475702
2017-10-10,987.2,1020.94918699187,-0.033056676494653714
2017-10-11,995.0,1026.87918699187,-0.03104472989199114
2017-10-12,1000.93,1028.88918699187,-0.02717414795038664
2017-10-13,1002.94,1032.2891869918699,-0.02843116770155707
2017-10-16,1006.34,1035.0791869918698,-0.027765206134026443
2017-10-17,1009.13,1022.94918699187,-0.013509162691166754
2017-10-18,997.0,1012.5591869918699,-0.01536620001255773
2017-10-19,986.61,1008.8591869918699,-0.022053808181308865
2017-10-20,982.91,992.2491869918699,-0.009412138719088192
2017-10-23,966.3,1001.8491869918699,-0.03548357123351986
2017-10-24,975.9,998.8591869918699,-0.022985409045506278
2017-10-25,972.91,998.3791869918699,-0.025510534798515727
2017-10-26,972.43,1126.89918699187,-0.1370745393864451
2017-10-27,1100.95,1136.7991869918699,-0.03153519759873491
2017-10-30,1110.85,1131.22918699187,-0.018015082377835112
2017-10-31,1105.28,1129.62918699187,-0.021555026438994873
2017-11-01,1103.68,1120.16918699187,-0.01472026474514121
2017-11-02,1094.22,1137.5491869918699,-0.03808994590066861
2017-11-03,1111.6,1146.6091869918698,-0.030532798262079663
2017-11-06,1120.66,1149.1191869918698,-0.024766088073395864
2017-11-07,1123.17,1158.8291869918698,-0.03077173701883984
2017-11-08,1132.88,1155.0791869918698,-0.01921875767641723
2017-11-09,1129.13,1151.2991869918699,-0.019255800092931263
2017-11-10,1125.35,1155.1191869918698,-0.02577152845101116
2017-11-13,1129.17,1162.7891869918699,-0.028912538375801766
2017-11-14,1136.84,1152.63918699187,-0.013706966733538217
2017-11-15,1126.69,1163.23918699187,-0.031420182023256804
2017-11-16,1137.29,1155.8291869918698,-0.0160397290538401
2017-11-17,1129.88,1152.25918699187,-0.01942200786464865
2017-11-20,1126.31,1165.43918699187,-0.03357462785584453
2017-11-21,1139.49,1182.1091869918698,-0.03605351135145429
2017-11-22,1156.16,1211.94918699187,-0.04603261225030564
2017-11-24,1186.0,1221.77918699187,-0.029284495408668287
2017-11-27,1195.83,1219.5491869918699,-0.019449143375984246
2017-11-28,1193.6,1187.21918699187,0.005374587168101241
2017-11-29,1161.27,1202.69918699187,-0.0344468404402023
2017-11-30,1176.75,1188.2991869918699,-0.009719090207497505
2017-12-01,1162.35,1159.89918699187,0.0021129534666592953
2017-12-04,1133.95,1167.51918699187,-0.028752578429448672
2017-12-05,1141.57,1178.2991869918699,-0.031171359020994882
2017-12-06,1152.35,1185.73918699187,-0.028158963925765
2017-12-07,1159.79,1187.94918699187,-0.023704033219783427
2017-12-08,1162.0,1194.8691869918698,-0.027508607092479487
2017-12-11,1168.92,1191.02918699187,-0.018563094198984387
2017-12-12,1165.08,1190.0791869918698,-0.02100632232302091
2017-12-13,1164.13,1200.20918699187,-0.030060748895195943
2017-12-14,1174.26,1205.0891869918698,-0.025582494079816054
2017-12-15,1179.14,1216.52918699187,-0.030734311508236467
2017-12-18,1190.58,1213.3291869918698,-0.018749394010928344
2017-12-19,1187.38,1203.5691869918699,-0.013450981602754375
2017-12-20,1177.62,1200.70918699187,-0.019229624660168754
2017-12-21,1174.76,1194.3091869918699,-0.01636861476474849
2017-12-22,1168.36,1202.70918699187,-0.02855984419457358
2017-12-26,1176.76,1208.20918699187,-0.026029587699271106
2017-12-27,1182.26,1212.0491869918699,-0.024577539683684257
2017-12-28,1186.1,1195.41918699187,-0.007795748213913711
2017-12-29,1169.47,1230.6367748478701,-0.04970335366049128
2018-01-02,1189.01,1245.8267748478702,-0.04560567808859961
2018-01-03,1204.2,1251.2167748478703,-0.03757684183349186
2018-01-04,1209.59,1270.7667748478702,-0.0481416228837066
2018-01-05,1229.14,1288.4967748478703,-0.04606668484279153
2018-01-08,1246.87,1294.3267748478702,-0.03666521914718801
2018-01-09,1252.7,1295.9567748478703,-0.033378254342586455
2018-01-10,1254.33,1318.3067748478702,-0.04852950471657336
2018-01-11,1276.68,1346.8267748478702,-0.052082996980657326
2018-01-12,1305.2,1346.4867748478703,-0.030662592176246894
2018-01-16,1304.86,1336.6267748478701,-0.02376637625823841
2018-01-17,1295.0,1334.94677484787,-0.02992387082430492
2018-01-18,1293.32,1336.2067748478703,-0.03209591184175298
2018-01-19,1294.58,1368.93677484787,-0.05431717243196521
2018-01-22,1327.31,1404.16677484787,-0.05473479092695166
2018-01-23,1362.54,1399.1367748478701,-0.02615668139510474
2018-01-24,1357.51,1419.5767748478702,-0.043722027541991615
2018-01-25,1377.95,1443.67677484787,-0.04552734794448443
2018-01-26,1402.05,1459.3067748478702,-0.039235598597038734
2018-01-29,1417.68,1479.44677484787,-0.041749913479801504
2018-01-30,1437.82,1492.5167748478702,-0.03664734344673981
2018-01-31,1450.89,1431.6267748478701,0.013455479801414594
2018-02-01,1390.0,1471.5767748478702,-0.05543494314545938
2018-02-02,1429.95,1431.6267748478701,-0.0011712374183895369
2018-02-05,1390.0,1484.4667748478703,-0.06363684014251603
2018-02-06,1442.84,1458.40677484787,-0.01067382236310166
2018-02-07,1416.78,1392.1267748478701,0.017709037422129814
2018-02-08,1350.5,1381.2267748478703,-0.022246002906549878
2018-02-09,1339.6,1427.8567748478702,-0.06181066364816146
2018-02-12,1386.23,1456.1367748478701,-0.048008384964505546
2018-02-13,1414.51,1492.67677484787,-0.052366846034592185
2018-02-14,1451.05,1503.3867748478701,-0.0348125816479703
2018-02-15,1461.76,1490.3167748478702,-0.019161546947483843
2018-02-16,1448.69,1509.9767748478703,-0.040587892389301716
2018-02-20,1468.35,1524.5467748478702,-0.036861299223487576
2018-02-21,1482.92,1526.9667748478703,-0.028845928787323172
2018-02-22,1485.34,1541.6267748478701,-0.036511285199638976
2018-02-23,1500.0,1563.5767748478702,-0.04066111486853974
2018-02-26,1521.95,1553.6067748478702,-0.020376311020508964
2018-02-27,1511.98,1554.0767748478702,-0.027087963432174123
2018-02-28,1512.45,1535.0767748478702,-0.014739832703229094
2018-03-01,1493.45,1541.8767748478701,-0.03140768162400531
2018-03-02,1500.25,1565.2367748478703,-0.04151881420891512
2018-03-05,1523.61,1579.2667748478702,-0.035242161574146835
2018-03-06,1537.64,1586.6267748478701,-0.030874794012326623
2018-03-07,1545.0,1593.4867748478703,-0.030428099946106735
2018-03-08,1551.86,1620.5167748478702,-0.04236721020941958
2018-03-09,1578.89,1640.0167748478702,-0.037272042448187936
2018-03-12,1598.39,1629.8067748478702,-0.01927638007935184
2018-03-13,1588.18,1632.6267748478701,-0.027224087913180095
2018-03-14,1591.0,1623.94677484787,-0.02028808785987246
2018-03-15,1582.32,1613.3067748478702,-0.01920699480778676
2018-03-16,1571.68,1586.5567748478702,-0.009376768032330007
2018-03-19,1544.93,1628.1367748478701,-0.05110551897929139
2018-03-20,1586.51,1623.4867748478703,-0.02277614786935067
2018-03-21,1581.86,1586.5467748478702,-0.002954072909901906
2018-03-22,1544.92,1537.18677484787,0.00503076482224829
2018-03-23,1495.56,1597.4867748478703,-0.06380445613240016
2018-03-26,1555.86,1538.67677484787,0.011167533970108057
2018-03-27,1497.05,1473.0467748478702,0.016294951091833987
2018-03-28,1431.42,1488.9667748478703,-0.038648797152474934
2018-03-29,1447.34,1405.4759437751004,0.02978639115832382
2018-04-02,1371.99,1425.5359437751003,-0.03756197380284931
2018-04-03,1392.05,1444.0559437751003,-0.03601380126530607
2018-04-04,1410.57,1485.2359437751004,-0.050272109349386085
2018-04-05,1451.75,1438.7159437751004,0.009059506347513624
2018-04-06,1405.23,1439.5659437751003,-0.023851594936358467
2018-04-09,1406.08,1469.7059437751004,-0.043291614927861266
2018-04-10,1436.22,1460.5359437751003,-0.016648644546364277
2018-04-11,1427.05,1481.9859437751004,-0.037069139559556596
2018-04-12,1448.5,1464.2759437751004,-0.010773887150278383
2018-04-13,1430.79,1474.9859437751004,-0.029963637254728503
2018-04-16,1441.5,1537.3159437751003,-0.062326774247725925
2018-04-17,1503.83,1561.3259437751003,-0.036825074228947985
2018-04-18,1527.84,1590.3959437751005,-0.03933356597138471
2018-04-19,1556.91,1560.9759437751004,-0.0026047446735579793
2018-04-20,1527.49,1551.3459437751003,-0.01537757833500919
2018-04-23,1517.86,1493.5759437751003,0.01625900331758179
2018-04-24,1460.09,1493.6559437751005,-0.02247233970780793
2018-04-25,1460.17,1551.4459437751004,-0.05883282246560295
2018-04-26,1517.96,1606.1059437751005,-0.05488177421715801
2018-04-27,1572.62,1599.6159437751005,-0.01687651581628402
2018-04-30,1566.13,1615.7459437751004,-0.03070776316428525
2018-05-01,1582.26,1603.1659437751005,-0.013040411603225333
2018-05-02,1569.68,1605.5659437751003,-0.022350962234988114
2018-05-03,1572.08,1614.4359437751004,-0.026235753693675812
2018-05-04,1580.95,1633.6259437751005,-0.03224480118953854
2018-05-07,1600.14,1625.8759437751005,-0.015828971376096734
2018-05-08,1592.39,1641.4859437751004,-0.029909451226971306
2018-05-09,1608.0,1642.5659437751003,-0.02104386974909367
2018-05-10,1609.08,1636.3959437751005,-0.01669274717956326
2018-05-11,1602.91,1635.0259437751004,-0.019642467385531548
2018-05-14,1601.54,1609.6059437751005,-0.005011129466994335
2018-05-15,1576.12,1620.7659437751004,-0.027546200576691993
2018-05-16,1587.28,1615.2459437751004,-0.01731373719455953
2018-05-17,1581.76,1607.8559437751005,-0.016230274780606013
2018-05-18,1574.37,1618.9459437751004,-0.02753392968214685
2018-05-21,1585.46,1614.8859437751005,-0.01822168549334935
2018-05-22,1581.4,1635.3459437751003,-0.03298748132188423
2018-05-23,1601.86,1636.5559437751003,-0.021200585233320024
2018-05-24,1603.07,1643.6359437751005,-0.02468061368987151
2018-05-25,1610.15,1646.3559437751005,-0.02199156501484123
2018-05-29,1612.87,1658.3759437751005,-0.027440065050335694
2018-05-30,1624.89,1663.1059437751005,-0.022978658646576444
2018-05-31,1629.62,1675.0259437751004,-0.02710760626952835
2018-06-01,1641.54,1698.7559437751004,-0.033681085258163046
2018-06-04,1665.27,1729.8359437751003,-0.037324894310032164
2018-06-05,1696.35,1729.2359437751004,-0.01901761520368761
2018-06-06,1695.75,1722.7859437751003,-0.015693153216619127
2018-06-07,1689.3,1717.4759437751004,-0.016405437221535868
2018-06-08,1683.99,1722.6059437751005,-0.022417166221122775
2018-06-11,1689.12,1732.2359437751004,-0.024890341255208503
2018-06-12,1698.75,1738.3459437751003,-0.022777942397996576
2018-06-13,1704.86,1757.3459437751003,-0.029866597388531813
2018-06-14,1723.86,1749.4559437751004,-0.014630802145190192
2018-06-15,1715.97,1757.2759437751004,-0.02350566734918369
2018-06-18,1723.79,1768.2659437751004,-0.025152293370615975
2018-06-19,1734.78,1783.5659437751003,-0.027353036171928635
2018-06-20,1750.08,1763.7059437751004,-0.007725745792938166
2018-06-21,1730.22,1749.1559437751005,-0.010825760757632641
2018-06-22,1715.67,1696.6359437751005,0.011218703867930557
2018-06-25,1663.15,1724.5759437751003,-0.03561799872995952
2018-06-26,1691.09,1693.9959437751004,-0.001715437268771991
2018-06-27,1660.51,1734.9359437751004,-0.042898381373755345
2018-06-28,1701.45,1733.2859437751003,-0.018367392806383442
2018-06-29,1699.8,1753.5054509018037,-0.030627478730781088
2018-07-02,1713.78,1733.6854509018035,-0.011481581558782428
2018-07-03,1693.96,1739.4554509018037,-0.0261549963111829
2018-07-05,1699.73,1750.3554509018036,-0.02892295440661541
2018-07-06,1710.63,1778.7454509018037,-0.03829409703747655
2018-07-09,1739.02,1782.7954509018036,-0.024554387818109147
2018-07-10,1743.07,1794.7254509018037,-0.028781812213031333
2018-07-11,1755.0,1836.3454509018036,-0.04429746639547372
2018-07-12,1796.62,1852.7554509018037,-0.030298359599741365
2018-07-13,1813.03,1862.2154509018037,-0.026412331010348455
2018-07-16,1822.49,1883.6554509018035,-0.03247167674561735
2018-07-17,1843.93,1882.6454509018035,-0.020564387672282303
2018-07-18,1842.92,1852.6954509018035,-0.005276339884704329
2018-07-19,1812.97,1853.4254509018035,-0.021827395799555616
2018-07-20,1813.7,1841.7254509018037,-0.01521695369311471
2018-07-23,1802.0,1868.9654509018037,-0.03583022407904435
2018-07-24,1829.24,1903.3354509018036,-0.03892926539391517
2018-07-25,1863.61,1847.7254509018037,0.00859681241628385
2018-07-26,1808.0,1856.9954509018037,-0.02638426005729322
2018-07-27,1817.27,1818.9454509018035,-0.0009211111311627773
2018-07-30,1779.22,1817.1654509018035,-0.020881670891867543
2018-07-31,1777.44,1836.8954509018035,-0.032367357038537214
2018-08-01,1797.17,1874.0554509018036,-0.041026241173816924
2018-08-02,1834.33,1863.0154509018037,-0.01539732313434028
2018-08-03,1823.29,1887.4754509018037,-0.03400597918830517
2018-08-06,1847.75,1902.2054509018037,-0.028627533832366714
2018-08-07,1862.48,1926.2454509018037,-0.03310349201445273
