date,VNO,dcf,Deviation
2018-11-07,69.36,73.93845430023211,-0.06192250492065987
2018-11-08,69.9,74.0984543002321,-0.05666048421497172
2018-11-09,70.06,74.2084543002321,-0.05590271808449632
2018-11-12,70.17,74.62845430023211,-0.059742015857592756
2018-11-13,70.59,75.3484543002321,-0.06315264651975006
2018-11-14,71.31,74.4484543002321,-0.042156070663005196
2018-11-15,70.41,75.1784543002321,-0.0634284695610905
2018-11-16,71.14,75.3884543002321,-0.05635417703767698
2018-11-19,71.35,74.1684543002321,-0.03800071508599967
2018-11-20,70.13,73.7284543002321,-0.048806859365025046
2018-11-21,69.69,73.43845430023211,-0.05104211868223196
2018-11-23,69.4,73.4984543002321,-0.05576245567682847
2018-11-26,69.46,73.37845430023211,-0.05340061108673033
2018-11-27,69.34,74.6184543002321,-0.07073926081333581
2018-11-28,70.58,74.6184543002321,-0.054121387773366725
2018-11-29,70.58,75.9984543002321,-0.0712969013662631
2018-11-30,71.96,76.26845430023211,-0.056490646621364715
2018-12-03,72.23,74.8484543002321,-0.03498341181140441
2018-12-04,70.81,76.0084543002321,-0.0683931063733818
2018-12-06,71.97,74.6984543002321,-0.03652624844505814
2018-12-07,70.66,74.18845430023211,-0.047560693015019084
2018-12-10,70.15,74.01845430023211,-0.052263375894624264
2018-12-11,69.98,72.4784543002321,-0.03447168298985226
2018-12-12,68.44,72.8684543002321,-0.06077327072131955
2018-12-13,68.83,72.3984543002321,-0.049289095115676584
2018-12-14,68.36,69.8384543002321,-0.02116963090099755
2018-12-17,65.8,70.3184543002321,-0.06425701965717401
2018-12-18,66.28,68.5684543002321,-0.03337473950064462
2018-12-19,64.53,67.46845430023211,-0.04355301052483129
2018-12-20,63.43,66.35845430023211,-0.0441308395608887
2018-12-21,62.32,64.2284543002321,-0.029713533059835817
2018-12-24,60.19,66.2384543002321,-0.09131333700537325
2018-12-26,62.2,65.88845430023211,-0.05598028272791211
2018-12-27,61.85,66.1484543002321,-0.06498193110790529
2018-12-28,62.11,66.0684543002321,-0.059914437868394343
2018-12-31,62.03,63.3445574781745,-0.020752492881924933
2019-01-02,60.36,63.1845574781745,-0.044703288127802
2019-01-03,60.2,64.1945574781745,-0.06222579662664718
2019-01-04,61.21,65.3645574781745,-0.06355978895078918
2019-01-07,62.38,67.0045574781745,-0.0690185511587158
2019-01-08,64.02,67.0945574781745,-0.04582424556827336
2019-01-09,64.11,68.0145574781745,-0.05740767304745675
2019-01-10,65.03,68.1245574781745,-0.045424991995961506
2019-01-11,65.14,67.0045574781745,-0.02782732322024284
2019-01-14,64.02,67.41455747817452,-0.050353478612887304
2019-01-15,64.43,68.1545574781745,-0.05464869285325824
2019-01-16,65.17,68.3645574781745,-0.046728269676789336
2019-01-17,65.38,69.3745574781745,-0.05757957417503101
2019-01-18,66.39,69.05455747817449,-0.03858626534558063
2019-01-22,66.07,68.6145574781745,-0.03708480491160937
2019-01-23,65.63,68.7145574781745,-0.04488943233250442
2019-01-24,65.73,69.1845574781745,-0.049932493667597666
2019-01-25,66.2,70.1145574781745,-0.05583088047575624
2019-01-28,67.13,70.7045574781745,-0.05055625274619546
2019-01-29,67.72,71.7345574781745,-0.055964065567644106
2019-01-30,68.75,72.8945574781745,-0.056856885089335174
2019-01-31,69.91,72.5445574781745,-0.03631640428666372
2019-02-01,69.56,73.19455747817449,-0.049656116566566544
2019-02-04,70.21,73.4845574781745,-0.04456116482904682
2019-02-05,70.5,72.74455747817451,-0.030855332082375342
2019-02-06,69.76,72.83455747817449,-0.04221289432692443
2019-02-07,69.85,72.88455747817451,-0.04163512248919432
2019-02-08,69.9,73.05455747817449,-0.043180844386292105
2019-02-11,70.07,71.58455747817449,-0.021157600626870776
2019-02-12,68.6,71.8745574781745,-0.04555934106681425
2019-02-13,68.89,71.2545574781745,-0.03318464898050588
2019-02-14,68.27,71.7845574781745,-0.04895979862024058
2019-02-15,68.8,71.77455747817451,-0.04144306259330166
2019-02-19,68.79,70.9645574781745,-0.03064286674151795
2019-02-20,67.98,71.4045574781745,-0.047959928597292145
2019-02-21,68.42,71.8745574781745,-0.04806370431182838
2019-02-22,68.89,71.2345574781745,-0.03291320338296255
2019-02-25,68.25,70.56455747817449,-0.03280056675605714
2019-02-26,67.58,69.8645574781745,-0.03269980603381328
2019-02-27,66.88,70.2945574781745,-0.04857499073430649
2019-02-28,67.31,69.81455747817449,-0.03587443032862403
2019-03-01,66.83,70.5745574781745,-0.053058178640829845
2019-03-04,67.59,70.8745574781745,-0.0463432520081124
2019-03-05,67.89,70.9645574781745,-0.04332525400612963
2019-03-06,67.98,70.5745574781745,-0.03676335454142765
2019-03-07,67.59,70.6245574781745,-0.04296745475697006
2019-03-08,67.64,71.5345574781745,-0.054443021882993436
2019-03-11,68.55,72.1045574781745,-0.04929726500645182
2019-03-12,69.12,72.06455747817449,-0.04085999527668338
2019-03-13,69.08,71.44455747817449,-0.033096397565298585
2019-03-14,68.46,70.27455747817451,-0.025820973383405166
2019-03-15,67.29,69.80455747817449,-0.036022826718165146
2019-03-18,66.82,69.55455747817449,-0.03931528827615027
2019-03-19,66.57,69.52455747817451,-0.04249660242860276
2019-03-20,66.54,70.5445574781745,-0.05676635620562853
2019-03-21,67.56,69.80455747817449,-0.03215488442679815
2019-03-22,66.82,69.47455747817449,-0.038209059179807325
2019-03-25,66.49,70.2045574781745,-0.05291048917058261
2019-03-26,67.22,69.74455747817451,-0.03619719687754186
2019-03-27,66.76,70.5045574781745,-0.053110857114927246
2019-03-28,67.52,70.4245574781745,-0.041243531832978464
2019-03-29,67.44,69.22760958344678,-0.02582220582514838
2019-04-01,67.62,70.18760958344677,-0.036582091891790514
2019-04-02,68.58,70.45760958344677,-0.026648783496167505
2019-04-03,68.85,70.76760958344677,-0.027097277903467942
2019-04-04,69.16,71.17760958344677,-0.028346127318049086
2019-04-05,69.57,70.16760958344678,-0.00851688673726414
2019-04-08,68.56,69.45760958344677,-0.012923128060840838
2019-04-09,67.85,69.49760958344677,-0.02370742811619253
2019-04-10,67.89,69.35760958344677,-0.021160036977356245
2019-04-11,67.75,69.94760958344678,-0.031417936889252096
2019-04-12,68.34,69.51760958344677,-0.016939730674041642
2019-04-15,67.91,68.13760958344677,-0.003340439807593021
2019-04-16,66.53,67.81760958344677,-0.018986360494797627
2019-04-17,66.21,68.61760958344678,-0.0350873427107492
2019-04-18,67.01,69.62760958344677,-0.03759441978701894
2019-04-22,68.02,71.33760958344678,-0.046505757661616465
2019-04-23,69.73,71.42760958344677,-0.023766854208714605
2019-04-24,69.82,70.91760958344678,-0.015477250148360655
2019-04-25,69.31,71.45760958344677,-0.030054316061872033
2019-04-26,69.85,70.30760958344678,-0.006508677882209213
2019-04-29,68.7,70.74760958344677,-0.028942456084422474
2019-04-30,69.14,70.76760958344677,-0.022999357941114962
2019-05-01,69.16,69.56760958344677,-0.005859186277743844
2019-05-02,67.96,68.89760958344678,-0.01360873895503123
2019-05-03,67.29,68.69760958344678,-0.020489935413792737
2019-05-06,67.09,68.22760958344678,-0.01667374235140695
2019-05-07,66.62,67.60760958344677,-0.014607964836085174
2019-05-08,66.0,67.86760958344678,-0.027518422925305153
2019-05-09,66.26,68.30760958344678,-0.029976302727229065
2019-05-10,66.7,67.69760958344678,-0.014736260107043875
2019-05-13,66.09,67.94760958344678,-0.027338851135968678
2019-05-14,66.34,68.34760958344677,-0.029373515704241848
2019-05-15,66.74,68.66760958344678,-0.028071598751436055
2019-05-16,67.06,68.59760958344677,-0.022414914933388652
2019-05-17,66.99,67.62760958344677,-0.009428243691801952
2019-05-20,66.02,68.12760958344677,-0.030936203344478774
2019-05-21,66.52,68.77760958344678,-0.0328247753465124
2019-05-22,67.17,68.79760958344677,-0.023657938019962632
2019-05-23,67.19,69.28760958344678,-0.030273949354834073
2019-05-24,67.68,68.95760958344677,-0.01852746333819333
2019-05-28,67.35,68.01760958344677,-0.009815246191910432
2019-05-29,66.41,68.05760958344678,-0.02420904280257763
2019-05-30,66.45,67.83760958344678,-0.02045487144914626
2019-05-31,66.23,68.21760958344677,-0.029136312391823682
2019-06-03,66.61,68.10760958344677,-0.02198887308784303
2019-06-04,66.5,69.69760958344678,-0.04587832498930078
2019-06-05,68.09,69.78760958344678,-0.024325372277107515
2019-06-06,68.18,69.97760958344678,-0.025688353662654873
2019-06-07,68.37,69.00760958344678,-0.00923969961132698
2019-06-10,67.4,68.29760958344677,-0.013142620787482406
2019-06-11,66.69,68.33760958344678,-0.024109850980884695
2019-06-12,66.73,68.43760958344677,-0.024951332956254957
2019-06-13,66.83,67.80760958344678,-0.014417402256950096
2019-06-14,66.2,68.85760958344677,-0.038595728192191814
2019-06-17,67.25,68.37760958344677,-0.016490918450003056
2019-06-18,66.77,68.71760958344677,-0.028342219632679577
2019-06-19,67.11,69.12760958344677,-0.029186740227307162
2019-06-20,67.52,68.37760958344677,-0.012542257453445504
2019-06-21,66.77,67.21760958344677,-0.006659111893753011
2019-06-24,65.61,66.16760958344678,-0.00842722877488189
2019-06-25,64.56,64.72760958344678,-0.002589460425395318
2019-06-26,63.12,65.28760958344678,-0.03320093348916797
2019-06-27,63.68,65.70760958344677,-0.03085806341610653
2019-06-28,64.1,69.04962885410669,-0.0716821934635542
2019-07-01,64.22,69.97962885410669,-0.08230436411879738
2019-07-02,65.15,70.32962885410669,-0.07364789120174964
2019-07-03,65.5,70.34962885410668,-0.06893609722041316
2019-07-05,65.52,70.48962885410668,-0.07050156079545256
2019-07-08,65.66,70.83962885410669,-0.07311767350975362
2019-07-09,66.01,71.12962885410668,-0.07197603778599071
2019-07-10,66.3,70.30962885410669,-0.057028161283950496
2019-07-11,65.48,70.42962885410668,-0.0702776506796553
2019-07-12,65.6,70.34962885410668,-0.06751462561311616
2019-07-15,65.52,70.31962885410667,-0.06825446795324452
2019-07-16,65.49,69.87962885410668,-0.06281700298196013
2019-07-17,65.05,69.88962885410669,-0.0692467385140838
2019-07-18,65.06,68.74962885410669,-0.053667618510878534
2019-07-19,63.92,67.81962885410668,-0.05750000287520807
2019-07-22,62.99,68.50962885410668,-0.08056719831107095
2019-07-23,63.68,68.71962885410669,-0.07333608952990611
2019-07-24,63.89,68.41962885410669,-0.0662036455030377
2019-07-25,63.59,68.74962885410669,-0.07504955212275999
2019-07-26,63.92,69.06962885410667,-0.07455706566751708
2019-07-29,64.24,69.33962885410669,-0.07354566123848916
2019-07-30,64.51,69.14962885410668,-0.06709549900687772
2019-07-31,64.32,68.34962885410668,-0.058956119026015386
2019-08-01,63.52,67.67962885410668,-0.06146057424566209
2019-08-02,62.85,65.86962885410668,-0.04584250597183104
2019-08-05,61.04,65.69962885410669,-0.07092321426128467
2019-08-06,60.87,65.71962885410669,-0.07379269996902371
2019-08-07,60.89,67.25962885410668,-0.09470211124600592
2019-08-08,62.43,66.75962885410668,-0.06485399826845117
2019-08-09,61.93,65.98962885410668,-0.06151919513113069
2019-08-12,61.16,66.30962885410669,-0.07766034802331379
2019-08-13,61.48,65.01962885410668,-0.05443938878902299
2019-08-14,60.19,65.14962885410668,-0.07612673995753783
2019-08-15,60.32,66.07962885410669,-0.08716194315835268
2019-08-16,61.25,66.21962885410669,-0.07504767000515267
2019-08-19,61.39,65.16962885410669,-0.05799678347974069
2019-08-20,60.34,64.96962885410669,-0.07125835464602703
2019-08-21,60.14,65.02962885410669,-0.07519078518926381
2019-08-22,60.2,63.63962885410668,-0.054048537303572286
2019-08-23,58.81,64.28962885410668,-0.08523348091714256
2019-08-26,59.46,64.06962885410668,-0.07194717585462052
2019-08-27,59.24,64.30962885410669,-0.07883156759631882
2019-08-28,59.48,65.09962885410668,-0.0863235160172835
2019-08-29,60.27,65.29962885410669,-0.07702385055424965
2019-08-30,60.47,66.03962885410668,-0.08433767649438162
2019-09-03,61.21,66.34962885410668,-0.0774628124206691
2019-09-04,61.52,66.74962885410669,-0.07834693531460646
2019-09-05,61.92,67.57962885410669,-0.08374755751211505
2019-09-06,62.75,67.64962885410668,-0.07242654449255337
2019-09-09,62.82,68.48962885410668,-0.08278083775550682
2019-09-10,63.66,69.07962885410669,-0.07845480562081075
2019-09-11,64.25,68.95962885410668,-0.06829544956035849
2019-09-12,64.13,68.29962885410669,-0.06104907045707875
2019-09-13,63.47,68.73962885410668,-0.0766607114695218
2019-09-16,63.91,68.15962885410669,-0.06234818066868986
2019-09-17,63.33,67.74962885410669,-0.06523473159718707
2019-09-18,62.92,67.60962885410669,-0.06936332788080135
2019-09-19,62.78,67.44962885410669,-0.06923134987454238
2019-09-20,62.62,67.67962885410668,-0.07475851950981371
2019-09-23,62.85,66.99962885410669,-0.06193510210545505
2019-09-24,62.17,68.17962885410668,-0.08814405351144272
2019-09-25,63.35,68.51962885410668,-0.075447414712563
2019-09-26,63.69,68.88962885410669,-0.07547767262788396
2019-09-27,64.06,68.49962885410669,-0.06481245122601165
2019-09-30,63.67,68.68843420040099,-0.07306083271252806
2019-10-01,62.76,68.67843420040099,-0.08617602118200929
2019-10-02,62.75,69.35843420040099,-0.09527946062488801
2019-10-03,63.43,69.968434200401,-0.09344834245788414
2019-10-04,64.04,69.50843420040098,-0.07867295909205552
2019-10-07,63.58,68.73843420040099,-0.07504439489212134
2019-10-08,62.81,68.388434200401,-0.08156984825905378
2019-10-09,62.46,68.11843420040098,-0.08306759054023694
2019-10-10,62.19,68.56843420040099,-0.09302289420462928
2019-10-11,62.64,68.11843420040098,-0.08042513402882556
2019-10-14,62.19,69.388434200401,-0.10374112463196927
2019-10-15,63.46,68.87843420040099,-0.07866662857979778
2019-10-16,62.95,68.56843420040099,-0.08193907686414881
2019-10-17,62.64,68.34843420040099,-0.08351960461396346
2019-10-18,62.42,69.308434200401,-0.09938810881924587
2019-10-21,63.38,69.57843420040099,-0.08908556611877971
2019-10-22,63.65,70.63843420040098,-0.09893246190274851
2019-10-23,64.71,70.448434200401,-0.08145580899750271
2019-10-24,64.52,70.20843420040099,-0.08102209179261977
2019-10-25,64.28,69.968434200401,-0.08130000714477048
2019-10-28,64.04,71.078434200401,-0.09902348412116946
2019-10-29,65.15,72.63843420040098,-0.10309190007787417
2019-10-30,66.71,71.558434200401,-0.06775489506691623
2019-10-31,65.63,70.89843420040098,-0.0743095987918333
2019-11-01,64.97,71.698434200401,-0.09384353055179229
2019-11-04,65.77,71.28843420040099,-0.07740995102919446
2019-11-05,65.36,71.188434200401,-0.08187333049064549
2019-11-06,65.26,70.87843420040099,-0.07926859931069408
2019-11-07,64.95,71.698434200401,-0.09412247667136986
2019-11-08,65.77,71.62843420040099,-0.08178922610552053
2019-11-11,65.7,70.608434200401,-0.06951625901333369
2019-11-12,64.68,70.79843420040099,-0.08642047341163273
2019-11-13,64.87,71.29843420040099,-0.090162347497455
2019-11-14,65.37,71.31843420040099,-0.08340668534149531
2019-11-15,65.39,71.01843420040099,-0.07925314411352102
2019-11-18,65.09,70.45843420040099,-0.07619292511002795
2019-11-19,64.53,69.888434200401,-0.07667125843792688
2019-11-20,63.96,69.14843420040098,-0.07503328543006826
2019-11-21,63.22,69.01843420040099,-0.0840128332028619
2019-11-22,63.09,69.498434200401,-0.09220976377571422
2019-11-25,63.57,70.308434200401,-0.09584105060844272
2019-11-26,64.38,70.39843420040098,-0.0854910236109585
2019-11-27,64.47,70.49843420040098,-0.08551160417640447
2019-11-29,64.57,69.29843420040099,-0.06823291543250531
2019-12-02,63.37,70.15843420040099,-0.09675863319598133
2019-12-03,64.23,70.478434200401,-0.08865739245332782
2019-12-04,64.55,70.37843420040099,-0.08281562763679362
2019-12-05,64.45,71.48843420040099,-0.09845556528305532
2019-12-06,65.56,71.87843420040099,-0.08790444965432676
2019-12-09,65.95,72.578434200401,-0.09132787546916221
2019-12-10,66.65,71.53843420040099,-0.06833297730150178
2019-12-11,65.61,70.968434200401,-0.07550447266836735
2019-12-12,65.04,71.198434200401,-0.08649676456461042
2019-12-13,65.27,71.31843420040099,-0.08480884736483718
2019-12-16,65.39,70.92843420040099,-0.0780848225797951
2019-12-17,65.0,72.12843420040099,-0.09882973725168376
2019-12-18,66.2,73.198434200401,-0.095609069741039
2019-12-19,67.27,72.838434200401,-0.07644912004945792
2019-12-20,66.91,72.938434200401,-0.08265099554835065
2019-12-23,67.01,73.13843420040098,-0.08379225324415507
2019-12-24,67.21,73.838434200401,-0.08976943067902987
2019-12-26,67.91,71.81843420040099,-0.05442104445628759
2019-12-27,65.89,71.56843420040099,-0.07934271950816507
2019-12-30,65.64,72.42843420040099,-0.09372609356179351
2019-12-31,66.5,71.42843420040099,-0.06899821136459017
2020-01-02,65.5,71.938434200401,-0.08949922627541862
2020-01-03,66.01,72.79843420040099,-0.0932497281701643
2020-01-06,66.87,71.98843420040099,-0.07110078524770125
2020-01-07,66.06,71.84843420040099,-0.08056451424196354
2020-01-08,65.92,72.03843420040099,-0.08493291488513399
2020-01-09,66.11,72.358434200401,-0.08635391671267512
2020-01-10,66.43,72.938434200401,-0.08923188812250671
2020-01-13,67.01,72.858434200401,-0.08027120352757744
2020-01-14,66.93,72.948434200401,-0.08250258235656427
2020-01-15,67.02,73.198434200401,-0.08440664432091294
2020-01-16,67.27,73.12843420040099,-0.08011157717867379
2020-01-17,67.2,73.70843420040099,-0.08829972134132757
2020-01-21,67.78,73.54843420040099,-0.07843041477515966
2020-01-22,67.62,74.53843420040099,-0.09281700473879506
2020-01-23,68.61,73.23843420040099,-0.0631967934723493
2020-01-24,67.31,72.09843420040099,-0.06641523153042839
2020-01-27,66.17,72.328434200401,-0.08514541021775446
2020-01-28,66.4,72.438434200401,-0.08335953512876415
2020-01-29,66.51,72.308434200401,-0.08019028851227472
2020-01-30,66.38,71.698434200401,-0.07417782912156334
2020-01-31,65.77,71.188434200401,-0.07611396796771364
2020-02-03,65.26,72.06843420040099,-0.09447179303866571
2020-02-04,66.14,72.40843420040099,-0.08657049789327276
2020-02-05,66.48,72.61843420040098,-0.0845299718727216
2020-02-06,66.69,72.26843420040099,-0.07719046720912681
2020-02-07,66.34,72.14843420040098,-0.08050672567983053
2020-02-10,66.22,73.06843420040099,-0.09372630295618689
2020-02-11,67.14,73.28843420040099,-0.08389364935248333
2020-02-12,67.36,73.62843420040099,-0.08513605196790741
2020-02-13,67.7,73.81843420040099,-0.08288490898886813
2020-02-14,67.89,73.70843420040099,-0.0789385131229573
2020-02-18,67.78,70.308434200401,-0.0359620325663087
2020-02-19,64.38,70.20843420040099,-0.08301615420968478
2020-02-20,64.28,69.778434200401,-0.07879847496448111
2020-02-21,63.85,68.29843420040099,-0.06513230138407577
2020-02-24,62.37,64.838434200401,-0.03807053996355969
2020-02-25,58.91,63.42843420040099,-0.07123672935272352
2020-02-26,57.5,60.35843420040099,-0.04735765992388852
2020-02-27,54.43,59.50843420040099,-0.0853397382848089
2020-02-28,53.58,61.50843420040099,-0.12889995174595592
2020-03-02,55.58,60.46843420040099,-0.08084274489728027
2020-03-03,54.54,61.888434200400994,-0.11873679299440709
