date,IRM,dcf,Deviation
2012-02-23,27.96,5873803280.0,-0.9999999952398815
2012-02-24,29.06,5899275220.0,-0.9999999950739712
2012-02-27,29.19,5785631180.0,-0.9999999949547423
2012-02-28,28.61,5803265600.0,-0.9999999950700171
2012-02-29,28.7,5764078000.0,-0.9999999950208862
2012-03-01,28.5,5687662180.0,-0.9999999949891539
2012-03-02,28.11,5513277360.0,-0.9999999949013992
2012-03-05,27.22,5407470840.0,-0.9999999949662234
2012-03-06,26.68,5407470840.0,-0.9999999950660853
2012-03-07,26.68,5401592700.0,-0.999999995060716
2012-03-08,26.65,5391795800.0,-0.9999999950573054
2012-03-09,26.6,5411389600.0,-0.9999999950844419
2012-03-12,26.7,5444699060.0,-0.9999999950961477
2012-03-13,26.87,5430983400.0,-0.9999999950524614
2012-03-14,26.8,5450577200.0,-0.9999999950830896
2012-03-15,26.9,5466252240.0,-0.9999999950788953
2012-03-16,26.98,5491724180.0,-0.9999999950871531
2012-03-19,27.11,5468211620.0,-0.9999999950422548
2012-03-20,26.99,5458414720.0,-0.9999999950553409
2012-03-21,26.94,5368283240.0,-0.9999999949816358
2012-03-22,26.48,5342811300.0,-0.9999999950438078
2012-03-23,26.35,5413348980.0,-0.9999999951324032
2012-03-26,26.71,5454495960.0,-0.9999999951031222
2012-03-27,26.92,5358486340.0,-0.9999999949761932
2012-03-28,26.43,5381998900.0,-0.9999999950891851
2012-03-29,26.55,5395714560.0,-0.9999999950794284
2012-03-30,26.62,4778369330.0,-0.9999999944290618
2012-04-02,26.71,4766313720.0,-0.9999999943960886
2012-04-03,26.64,4759424800.0,-0.9999999944026849
2012-04-04,26.6,4771480410.0,-0.9999999944252103
2012-04-05,26.67,4774924870.0,-0.9999999944145718
2012-04-09,26.69,4724980200.0,-0.999999994351299
2012-04-10,26.4,4776647100.0,-0.9999999944731106
2012-04-11,26.7,4881703130.0,-0.9999999945305974
2012-04-12,27.31,4897203200.0,-0.9999999944233476
2012-04-13,27.4,4876536440.0,-0.999999994381258
2012-04-16,27.28,4886869820.0,-0.9999999944176946
2012-04-17,27.34,4830036230.0,-0.999999994339587
2012-04-18,27.01,4881703130.0,-0.999999994467095
2012-04-19,27.31,4978148010.0,-0.9999999945140241
2012-04-20,27.87,4947147870.0,-0.999999994366451
2012-04-23,27.69,4938536720.0,-0.999999994393076
2012-04-24,27.64,4979870240.0,-0.9999999944496546
2012-04-25,27.88,4976425780.0,-0.9999999943975855
2012-04-26,27.86,5062537280.0,-0.9999999944968306
2012-04-27,28.36,5012592610.0,-0.9999999943422492
2012-04-30,28.07,5029814910.0,-0.9999999944192778
2012-05-01,28.17,5127982020.0,-0.999999994506611
2012-05-02,28.74,5100426340.0,-0.999999994365177
2012-05-03,28.58,5153815470.0,-0.9999999944545939
2012-05-04,28.89,5236482510.0,-0.9999999944829377
2012-05-07,29.37,5165871080.0,-0.9999999943146084
2012-05-08,28.96,5110759720.0,-0.9999999943335235
2012-05-09,28.64,5084926270.0,-0.9999999943676666
2012-05-10,28.49,5103870800.0,-0.9999999944179622
2012-05-11,28.6,5053926130.0,-0.9999999943410333
2012-05-14,28.31,4985036930.0,-0.999999994321005
2012-05-15,27.91,4936814490.0,-0.9999999943465568
2012-05-16,27.63,4817980620.0,-0.9999999942652322
2012-05-17,26.94,4719813510.0,-0.9999999942921474
2012-05-18,26.37,4745646960.0,-0.9999999944433288
2012-05-21,26.52,4730146890.0,-0.9999999943934088
2012-05-22,26.43,4800758320.0,-0.9999999944946197
2012-05-23,26.84,4821425080.0,-0.9999999944331811
2012-05-24,26.96,4842091840.0,-0.9999999944321585
2012-05-25,27.08,4862758600.0,-0.9999999944311445
2012-05-29,27.2,4750813650.0,-0.9999999942746649
2012-05-30,26.55,4690535600.0,-0.9999999943396656
2012-05-31,26.2,4559646120.0,-0.99999999425394
2012-06-01,25.44,4540701590.0,-0.9999999943973416
2012-06-04,25.33,4699146750.0,-0.9999999946096597
2012-06-05,26.25,5322594010.0,-0.9999999950681941
2012-06-06,29.87,5288149410.0,-0.9999999943515212
2012-06-07,29.67,5386316520.0,-0.9999999944915974
2012-06-08,30.24,5355316380.0,-0.9999999943532748
2012-06-11,30.06,5370816450.0,-0.9999999944030856
2012-06-12,30.15,5406983280.0,-0.9999999944238777
2012-06-13,30.36,5396649900.0,-0.9999999943742877
2012-06-14,30.3,5460372410.0,-0.9999999944509279
2012-06-15,30.67,5443150110.0,-0.9999999943653951
2012-06-18,30.57,5462094640.0,-0.999999994403246
2012-06-19,30.68,5432816730.0,-0.9999999943528373
2012-06-20,30.51,5355316380.0,-0.9999999943028576
2012-06-21,30.06,5396649900.0,-0.9999999944298776
2012-06-22,30.3,5381149830.0,-0.9999999943692331
2012-06-25,30.21,5346705230.0,-0.9999999943497914
2012-06-26,30.01,5360483070.0,-0.9999999944016239
2012-06-27,30.09,5322594010.0,-0.9999999943467415
2012-06-28,29.87,5424205580.0,-0.9999999944932029
2012-06-29,30.46,5350818160.0,-0.9999999943074126
2012-07-02,30.08,5326706380.0,-0.9999999943529833
2012-07-03,29.94,5386985830.0,-0.999999994442161
2012-07-05,30.29,5300872330.0,-0.9999999942858462
2012-07-06,29.79,5300872330.0,-0.9999999943801703
2012-07-09,29.79,5190647050.0,-0.9999999942608311
2012-07-10,29.15,5137256680.0,-0.9999999943257654
2012-07-11,28.84,5144145760.0,-0.999999994393627
2012-07-12,28.88,5226814720.0,-0.9999999944746463
2012-07-13,29.36,5183757970.0,-0.9999999943361553
2012-07-16,29.11,5247481960.0,-0.9999999944525774
2012-07-17,29.48,5264704660.0,-0.9999999944004456
2012-07-18,29.58,5304316870.0,-0.99999999442341
2012-07-19,29.81,5213036560.0,-0.9999999942816438
2012-07-20,29.28,5183757970.0,-0.9999999943515882
2012-07-23,29.11,5138978950.0,-0.9999999943354506
2012-07-24,28.85,5149312570.0,-0.9999999943973104
2012-07-25,28.91,5311205950.0,-0.9999999945567918
2012-07-26,29.85,5385263560.0,-0.9999999944570958
2012-07-27,30.28,5326706380.0,-0.9999999943154366
2012-07-30,29.94,5297427790.0,-0.9999999943482004
2012-07-31,29.77,5302594600.0,-0.9999999943857673
2012-08-01,29.8,5262982390.0,-0.9999999943378112
2012-08-02,29.57,5393874910.0,-0.9999999945178558
2012-08-03,30.33,5383541290.0,-0.9999999943661619
2012-08-06,30.27,5452432090.0,-0.999999994448349
2012-08-07,30.67,5476543870.0,-0.9999999943997527
2012-08-08,30.81,5473099330.0,-0.9999999943706485
2012-08-09,30.79,5533378780.0,-0.9999999944355878
2012-08-10,31.14,5516156080.0,-0.9999999943547645
2012-08-13,31.04,5488599760.0,-0.9999999943446414
2012-08-14,30.88,5485155220.0,-0.9999999943702595
2012-08-15,30.86,5479988410.0,-0.9999999943686012
2012-08-16,30.83,5507544730.0,-0.9999999944022243
2012-08-17,30.99,5455876630.0,-0.9999999943198862
2012-08-20,30.69,5423153500.0,-0.999999994340931
2012-08-21,30.5,5400763990.0,-0.9999999943526509
2012-08-22,30.37,5347373620.0,-0.9999999943205764
2012-08-23,30.06,5350818160.0,-0.9999999943821676
2012-08-24,30.08,5292260980.0,-0.9999999943162289
2012-08-27,29.74,5285371900.0,-0.999999994373149
2012-08-28,29.7,5423153500.0,-0.9999999945234815
2012-08-29,30.5,5414542150.0,-0.9999999943670214
2012-08-30,30.45,5390430370.0,-0.9999999943511004
2012-08-31,30.31,5352540430.0,-0.9999999943372684
2012-09-04,30.09,5340484540.0,-0.9999999943656798
2012-09-05,30.02,5423153500.0,-0.9999999944644753
2012-09-06,30.5,5421431230.0,-0.9999999943741793
2012-09-07,30.49,5405930800.0,-0.9999999943598982
2012-09-10,30.4,5364596320.0,-0.9999999943332176
2012-09-11,30.16,5435209390.0,-0.9999999944509957
2012-09-12,30.57,5411097610.0,-0.9999999943504992
2012-09-13,30.43,5471377060.0,-0.9999999944383289
2012-09-14,30.78,5464487980.0,-0.9999999943672673
2012-09-17,30.74,5466210250.0,-0.9999999943763598
2012-09-18,30.75,5526489700.0,-0.9999999944358894
2012-09-19,31.1,5550601480.0,-0.9999999943970036
2012-09-20,31.24,5564379640.0,-0.9999999943857174
2012-09-21,31.32,5593658230.0,-0.999999994400802
2012-09-24,31.49,5528211970.0,-0.999999994303764
2012-09-25,31.11,5519600620.0,-0.9999999943637227
2012-09-26,31.06,5521322890.0,-0.9999999943745366
2012-09-27,31.07,5598825040.0,-0.9999999944506214
2012-09-28,31.52,5706233000.0,-0.9999999944762158
2012-10-01,31.14,5770058000.0,-0.9999999946031738
2012-10-02,31.51,5826983000.0,-0.9999999945923989
2012-10-03,31.84,5852858000.0,-0.9999999945599227
2012-10-04,31.99,5904608000.0,-0.9999999945821975
2012-10-05,32.29,5899433000.0,-0.9999999945265926
2012-10-08,32.26,5878733000.0,-0.999999994512423
2012-10-09,32.14,5811458000.0,-0.9999999944695462
2012-10-10,31.75,6066758000.0,-0.9999999947665623
2012-10-11,33.23,5952908000.0,-0.9999999944178543
2012-10-12,32.57,6066758000.0,-0.9999999946313995
2012-10-15,33.23,6151283000.0,-0.9999999945978749
2012-10-16,33.72,6342758000.0,-0.9999999946837007
2012-10-17,34.83,5720033000.0,-0.9999999939108742
2012-10-18,31.22,5768333000.0,-0.9999999945876911
2012-10-19,31.5,5706233000.0,-0.9999999944797207
2012-10-22,31.14,5666558000.0,-0.9999999945046005
2012-10-23,30.91,5663108000.0,-0.9999999945418664
2012-10-24,30.89,5704508000.0,-0.9999999945849843
2012-10-25,31.13,5752808000.0,-0.9999999945887296
2012-10-26,31.41,5851133000.0,-0.9999999946318089
2012-10-31,31.98,5946008000.0,-0.9999999946216016
2012-11-01,32.53,5877008000.0,-0.9999999944648705
2012-11-02,32.13,5882183000.0,-0.9999999945377422
2012-11-05,32.16,5883908000.0,-0.9999999945342449
2012-11-06,32.17,5795933000.0,-0.9999999944495562
2012-11-07,31.66,5766608000.0,-0.9999999945097707
2012-11-08,31.49,5787308000.0,-0.9999999945587827
2012-11-09,31.61,5749358000.0,-0.9999999945019948
2012-11-12,31.39,5688983000.0,-0.9999999944823178
2012-11-13,31.04,5626883000.0,-0.9999999944836244
2012-11-14,30.68,5533733000.0,-0.9999999944558221
2012-11-15,30.14,5545808000.0,-0.9999999945652644
2012-11-16,30.21,5645858000.0,-0.9999999946491747
2012-11-19,30.79,5611358000.0,-0.9999999945129147
2012-11-20,30.59,5530283000.0,-0.9999999944686375
2012-11-21,30.12,5532008000.0,-0.9999999945553224
2012-11-23,30.13,5437133000.0,-0.9999999944584765
2012-11-26,29.58,5421608000.0,-0.9999999945440541
2012-11-27,29.49,5373308000.0,-0.9999999945117607
2012-11-28,29.21,5354333000.0,-0.9999999945446053
2012-11-29,29.1,5373308000.0,-0.9999999945843417
2012-11-30,29.21,5378483000.0,-0.9999999945691006
2012-12-03,29.24,5352608000.0,-0.9999999945372424
2012-12-04,29.09,5350883000.0,-0.9999999945635141
2012-12-05,29.08,5309483000.0,-0.9999999945230073
2012-12-06,28.84,5330183000.0,-0.999999994589304
2012-12-07,28.96,5309483000.0,-0.9999999945456083
2012-12-10,28.84,5307758000.0,-0.9999999945664441
2012-12-11,28.83,5316383000.0,-0.9999999945771402
2012-12-12,28.88,5230133000.0,-0.9999999944781519
2012-12-13,28.38,5268083000.0,-0.9999999946128412
2012-12-14,28.6,5269808000.0,-0.9999999945728573
2012-12-17,28.61,5318108000.0,-0.9999999946202672
2012-12-18,28.89,5293958000.0,-0.9999999945428354
2012-12-19,28.75,5314658000.0,-0.9999999945904328
2012-12-20,28.87,5345708000.0,-0.9999999945994057
2012-12-21,29.05,5300858000.0,-0.9999999945197551
2012-12-24,28.79,5276708000.0,-0.9999999945439467
2012-12-26,28.65,5266358000.0,-0.9999999945598077
2012-12-27,28.59,5224958000.0,-0.9999999945281857
2012-12-28,28.35,5285333000.0,-0.9999999946360996
2012-12-31,28.7,5428221550.0,-0.9999999947128171
2013-01-02,29.65,5522649730.0,-0.9999999946312004
2013-01-03,30.19,5608334560.0,-0.9999999946169402
2013-01-04,30.68,5576858500.0,-0.9999999944986949
2013-01-07,30.5,5512157710.0,-0.9999999944667766
2013-01-08,30.13,5498168350.0,-0.9999999945199932
2013-01-09,30.05,5592596530.0,-0.999999994626825
2013-01-10,30.59,5550628450.0,-0.9999999944889123
2013-01-11,30.35,5575109830.0,-0.9999999945561611
2013-01-14,30.49,5676532690.0,-0.9999999946287634
2013-01-15,31.07,5646805300.0,-0.9999999944977738
2013-01-16,30.9,5716752100.0,-0.999999994594833
2013-01-17,31.3,5770960870.0,-0.9999999945762932
2013-01-18,31.61,5791944910.0,-0.9999999945424205
2013-01-22,31.73,5814677620.0,-0.9999999945431196
2013-01-23,31.86,5781452890.0,-0.9999999944892745
2013-01-24,31.67,5784950230.0,-0.9999999945254499
2013-01-25,31.69,5762217520.0,-0.9999999945003811
2013-01-28,31.56,5777955550.0,-0.9999999945378604
2013-01-29,31.65,5805934270.0,-0.9999999945486809
2013-01-30,31.81,5772709540.0,-0.9999999944895894
2013-01-31,31.62,5819923630.0,-0.999999994566939
2013-02-01,31.89,5732490130.0,-0.9999999944369725
2013-02-04,31.39,5777955550.0,-0.9999999945672825
2013-02-05,31.65,5819923630.0,-0.9999999945617843
2013-02-06,31.89,5840907670.0,-0.9999999945402321
2013-02-07,32.01,5777955550.0,-0.9999999944599781
2013-02-08,31.65,5742982150.0,-0.999999994488926
2013-02-11,31.45,5814677620.0,-0.9999999945912736
2013-02-12,31.86,5819923630.0,-0.9999999945257013
2013-02-13,31.89,5828666980.0,-0.9999999945287662
2013-02-14,31.94,5853148360.0,-0.9999999945431077
2013-02-15,32.08,5893367770.0,-0.9999999945565929
2013-02-19,32.31,5846153680.0,-0.9999999944732894
2013-02-20,32.04,5807682940.0,-0.9999999944831699
2013-02-21,31.82,5823420970.0,-0.9999999945358579
2013-02-22,31.91,5748228160.0,-0.9999999944487242
2013-02-25,31.48,5833912990.0,-0.9999999946039648
2013-02-26,31.97,5896865110.0,-0.9999999945784753
2013-02-27,32.33,5819923630.0,-0.9999999944449443
2013-02-28,31.89,5840907670.0,-0.9999999945402321
2013-03-01,32.01,5837410330.0,-0.999999994516404
2013-03-04,31.99,5924843830.0,-0.9999999946007015
2013-03-05,32.49,5868886390.0,-0.9999999944640264
2013-03-06,32.17,5854897030.0,-0.9999999945054542
2013-03-07,32.09,5881127080.0,-0.9999999945435629
2013-03-08,32.24,6026266690.0,-0.9999999946500874
2013-03-11,33.07,6122443540.0,-0.9999999945985618
2013-03-12,33.62,6125940880.0,-0.9999999945118635
2013-03-13,33.64,6152170930.0,-0.9999999945320115
2013-03-14,33.79,6122443540.0,-0.9999999944809618
2013-03-15,33.62,6127689550.0,-0.9999999945134296
2013-03-18,33.65,6111951520.0,-0.9999999944943935
2013-03-19,33.56,6106705510.0,-0.9999999945044018
2013-03-20,33.53,6008779990.0,-0.9999999944198323
2013-03-21,32.97,5989544620.0,-0.9999999944954079
2013-03-22,32.86,6007031320.0,-0.9999999945297439
2013-03-25,32.96,6012277330.0,-0.9999999945178842
2013-03-26,32.99,6005282650.0,-0.9999999945065033
2013-03-27,32.95,6111951520.0,-0.9999999946089232
2013-03-28,33.56,6625340900.0,-0.9999999949346002
2013-04-01,33.29,6669526200.0,-0.9999999950086409
2013-04-02,33.52,6638788600.0,-0.9999999949508861
2013-04-03,33.36,6700263800.0,-0.9999999950210916
2013-04-04,33.68,6644551900.0,-0.9999999949311856
2013-04-05,33.39,6700263800.0,-0.9999999950166141
2013-04-08,33.68,6711790400.0,-0.9999999949819649
2013-04-09,33.74,6827056400.0,-0.9999999950578994
2013-04-10,34.34,6938480200.0,-0.9999999950507894
2013-04-11,34.92,6834740800.0,-0.9999999948908085
2013-04-12,34.38,6665684000.0,-0.9999999948422398
2013-04-15,33.5,6794397700.0,-0.9999999950694674
2013-04-16,34.17,6700263800.0,-0.9999999949002008
2013-04-17,33.68,6709869300.0,-0.9999999949805282
2013-04-18,33.73,6740606900.0,-0.9999999949959996
2013-04-19,33.89,6765581200.0,-0.999999994990822
2013-04-22,34.02,6863557300.0,-0.9999999950433867
2013-04-23,34.53,6838583000.0,-0.9999999949507083
2013-04-24,34.4,6896216000.0,-0.9999999950117572
2013-04-25,34.7,6878926100.0,-0.999999994955608
2013-04-26,34.61,6832819700.0,-0.9999999949347412
2013-04-29,34.37,6951927900.0,-0.9999999950560476
2013-04-30,34.99,6909663700.0,-0.9999999949360777
2013-05-01,34.77,7034535200.0,-0.9999999950572427
2013-05-02,35.42,7092168200.0,-0.9999999950057586
2013-05-03,35.72,7096010400.0,-0.9999999949661855
2013-05-06,35.74,7138274600.0,-0.9999999949931878
2013-05-07,35.96,7201670900.0,-0.9999999950067143
2013-05-08,36.29,7236250700.0,-0.9999999949849719
2013-05-09,36.47,7249698400.0,-0.9999999949694459
2013-05-10,36.54,7217039700.0,-0.9999999949369822
2013-05-13,36.37,7211276400.0,-0.99999999495651
2013-05-14,36.34,7172854400.0,-0.9999999949336766
2013-05-15,36.14,7047982900.0,-0.9999999948722917
2013-05-16,35.49,7147880100.0,-0.9999999950348916
2013-05-17,36.01,7015324200.0,-0.9999999948669515
2013-05-20,35.32,7072957200.0,-0.999999995006332
2013-05-21,35.62,6932716900.0,-0.9999999948620432
2013-05-22,34.89,6804003200.0,-0.9999999948721364
2013-05-23,34.22,6750212400.0,-0.9999999949305299
2013-05-24,33.94,6817450900.0,-0.9999999950215996
2013-05-28,34.29,6682973900.0,-0.9999999948690508
2013-05-29,33.59,6682973900.0,-0.9999999949737945
2013-05-30,33.59,6592682200.0,-0.999999994904957
2013-05-31,33.12,6496627200.0,-0.99999999490197
2013-06-03,32.62,6356386900.0,-0.9999999948681538
2013-06-04,31.89,6283385100.0,-0.9999999949247103
2013-06-05,31.51,6337175900.0,-0.9999999950277536
2013-06-06,31.79,5370862600.0,-0.9999999940810252
2013-06-07,26.76,5290176400.0,-0.9999999949415675
2013-06-10,26.34,5405442400.0,-0.9999999951271333
2013-06-11,26.94,5357414900.0,-0.9999999949714553
2013-06-12,26.69,5359336000.0,-0.9999999950199054
2013-06-13,26.7,5367020400.0,-0.9999999950251727
2013-06-14,26.74,5415047900.0,-0.9999999950619088
2013-06-17,26.99,5349730500.0,-0.999999994954886
2013-06-18,26.65,5305545200.0,-0.9999999949769536
2013-06-19,26.42,5124961800.0,-0.9999999948448396
2013-06-20,25.48,4996248100.0,-0.9999999949001732
2013-06-21,24.81,4894429800.0,-0.9999999949309724
2013-06-24,24.28,4909798600.0,-0.999999995054787
2013-06-25,24.36,4948220600.0,-0.9999999950770182
2013-06-26,24.56,4978958200.0,-0.9999999950672411
2013-06-27,24.72,4953983900.0,-0.9999999950100766
2013-06-28,24.59,5042336930.0,-0.999999995123293
2013-07-01,24.87,5080804730.0,-0.9999999951051061
2013-07-02,25.07,5057724050.0,-0.999999995043225
2013-07-03,24.95,5032719980.0,-0.9999999950424422
2013-07-05,24.82,5073111170.0,-0.9999999951075387
2013-07-08,25.03,5123119310.0,-0.9999999951143047
2013-07-09,25.29,5123119310.0,-0.9999999950635543
2013-07-10,25.29,5380853570.0,-0.9999999953000022
2013-07-11,26.63,5276990510.0,-0.9999999949535631
2013-07-12,26.09,5303917970.0,-0.9999999950809948
2013-07-15,26.23,5363543060.0,-0.9999999951095759
2013-07-16,26.54,5390470520.0,-0.9999999950764966
2013-07-17,26.68,5407781030.0,-0.9999999950663683
2013-07-18,26.77,5371236620.0,-0.9999999950160453
2013-07-19,26.58,5325075260.0,-0.9999999950085212
2013-07-22,26.34,5311611530.0,-0.999999995041053
2013-07-23,26.27,5265450170.0,-0.9999999950108729
2013-07-24,26.03,5307764750.0,-0.999999995095864
2013-07-25,26.25,5209671860.0,-0.9999999949612949
2013-07-26,25.74,5219288810.0,-0.9999999950682936
2013-07-29,25.79,5196208130.0,-0.9999999950367654
2013-07-30,25.67,5200054910.0,-0.9999999950635137
2013-07-31,25.69,5219288810.0,-0.9999999950778734
2013-08-01,25.79,5280837290.0,-0.9999999951163048
2013-08-02,26.11,5325075260.0,-0.999999995096783
2013-08-05,26.34,5284684070.0,-0.9999999950157853
2013-08-06,26.13,5259680000.0,-0.9999999950320172
2013-08-07,26.0,5232752540.0,-0.9999999950312957
2013-08-08,25.86,5271220340.0,-0.9999999950941152
2013-08-09,26.06,5226982370.0,-0.9999999950143318
2013-08-12,25.83,5188514570.0,-0.9999999950216966
2013-08-13,25.63,5184667790.0,-0.9999999950565781
2013-08-14,25.61,5069264390.0,-0.999999994947985
2013-08-15,25.01,5023103030.0,-0.999999995021006
2013-08-16,24.77,5011562690.0,-0.9999999950574299
2013-08-19,24.71,5055800660.0,-0.9999999951125447
2013-08-20,24.94,5040413540.0,-0.9999999950519933
2013-08-21,24.86,5009639300.0,-0.9999999950375669
2013-08-22,24.7,5059647440.0,-0.9999999951182369
2013-08-23,24.96,5055800660.0,-0.9999999950630964
2013-08-26,24.94,4990405400.0,-0.99999999500241
2013-08-27,24.6,4980788450.0,-0.9999999950610229
2013-08-28,24.55,4946167430.0,-0.9999999950365611
2013-08-29,24.37,4844227760.0,-0.9999999949692704
2013-08-30,23.84,4844227760.0,-0.999999995078679
2013-09-03,23.84,4934627090.0,-0.9999999951688345
2013-09-04,24.31,4834610810.0,-0.9999999949716738
2013-09-05,23.79,4851921320.0,-0.9999999950967877
2013-09-06,23.88,4865385050.0,-0.9999999950918581
2013-09-09,23.95,4853844710.0,-0.9999999950657672
2013-09-10,23.89,4861538270.0,-0.9999999950859175
2013-09-11,23.93,4984635230.0,-0.9999999951992475
2013-09-12,24.57,4984635230.0,-0.9999999950708529
2013-09-13,24.57,5036566760.0,-0.9999999951216769
2013-09-16,24.84,5098115240.0,-0.9999999951276112
2013-09-17,25.16,5267373560.0,-0.999999995223426
2013-09-18,26.04,5417397980.0,-0.9999999951932643
2013-09-19,26.82,5357772890.0,-0.9999999949941887
2013-09-20,26.51,5309688140.0,-0.9999999950072397
2013-09-23,26.26,5402010860.0,-0.9999999951388472
2013-09-24,26.74,5242369490.0,-0.9999999948992531
2013-09-25,25.91,5217365420.0,-0.999999995033892
2013-09-26,25.78,5186591180.0,-0.9999999950294907
