date,XRX,dcf,Deviation
2019-07-15,35.01,38.36357916361094,-0.08741570095190487
2019-07-16,35.31,37.91357916361094,-0.06867141591606385
2019-07-17,34.86,38.253579163610944,-0.08871272277808495
2019-07-18,35.2,37.34357916361094,-0.057401545637053575
2019-07-19,34.29,37.08357916361094,-0.07533197244219092
2019-07-22,34.03,37.77357916361094,-0.09910575715889014
2019-07-23,34.72,38.143579163610944,-0.0897550580905383
2019-07-24,35.09,37.59357916361094,-0.06659592460497354
2019-07-25,34.54,37.48357916361094,-0.07852983171010974
2019-07-26,34.43,36.993579163610946,-0.06929794903794095
2019-07-29,33.94,35.83357916361094,-0.052843707154262676
2019-07-30,32.78,35.15357916361094,-0.0675202701996257
2019-07-31,32.1,34.69357916361094,-0.07475674825534484
2019-08-01,31.64,33.633579163610946,-0.059273476483521326
2019-08-02,30.58,32.393579163610944,-0.055985760463549306
2019-08-05,29.34,32.34357916361094,-0.09286477382163694
2019-08-06,29.29,32.30357916361094,-0.09328932711597648
2019-08-07,29.25,32.77357916361094,-0.10751279700092164
2019-08-08,29.72,31.253579163610944,-0.04906891321415485
2019-08-09,28.2,31.143579163610944,-0.09451640571390418
2019-08-12,28.09,31.403579163610942,-0.10551597148679692
2019-08-13,28.35,30.633579163610943,-0.07454496751471873
2019-08-14,27.58,30.983579163610944,-0.10985106483786489
2019-08-15,27.93,31.623579163610945,-0.11679826450072173
2019-08-16,28.57,31.413579163610944,-0.09052069962485865
2019-08-19,28.36,31.133579163610943,-0.08908642173890224
2019-08-20,28.08,31.643579163610944,-0.11261618495131998
2019-08-21,28.59,31.663579163610944,-0.09706985896096121
2019-08-22,28.61,30.833579163610942,-0.07211550601414307
2019-08-23,27.78,31.153579163610942,-0.1082886542792959
2019-08-26,28.1,30.543579163610943,-0.08000303928107344
2019-08-27,27.49,30.873579163610945,-0.10959465197345797
2019-08-28,27.82,31.843579163610944,-0.12635448870046817
2019-08-29,28.79,32.04357916361094,-0.10153607207854443
2019-08-30,28.99,32.16357916361094,-0.0986699629250668
2019-09-03,29.11,32.36357916361094,-0.10053211813077867
2019-09-04,29.31,32.90357916361094,-0.109215448743193
2019-09-05,29.85,32.90357916361094,-0.09280386028605625
2019-09-06,29.85,34.353579163610945,-0.13109490403204804
2019-09-09,31.3,34.353579163610945,-0.0888867837923989
2019-09-10,31.3,34.283579163610945,-0.08702647845991984
2019-09-11,31.23,33.52357916361094,-0.0684168940439559
2019-09-12,30.47,33.87357916361094,-0.10047887609311967
2019-09-13,30.82,34.11357916361094,-0.0965474524914176
2019-09-16,31.06,33.783579163610945,-0.08061843152914283
2019-09-17,30.73,33.633579163610946,-0.08632977030147315
2019-09-18,30.58,33.253579163610944,-0.0803997413468387
2019-09-19,30.2,32.69357916361094,-0.07627121983592366
2019-09-20,29.64,32.883579163610946,-0.09863826402450437
2019-09-23,29.83,32.563579163610946,-0.08394590624932474
2019-09-24,29.51,33.05357916361094,-0.10720712410812394
2019-09-25,30.0,33.44357916361094,-0.10296682501488374
2019-09-26,30.39,33.383579163610946,-0.08967220527612063
2019-09-27,30.33,32.963579163610945,-0.07989360471262774
2019-09-30,29.91,33.424213467484954,-0.10513975058541247
2019-10-01,29.47,32.924213467484954,-0.10491407701800504
2019-10-02,28.97,33.28421346748496,-0.12961740771490593
2019-10-03,29.33,33.54421346748496,-0.12563160771588455
2019-10-04,29.59,33.78421346748496,-0.12414713965508206
2019-10-07,29.83,32.26421346748496,-0.07544623611972123
2019-10-08,28.31,32.71421346748496,-0.13462690985563086
2019-10-09,28.76,32.774213467484955,-0.12248084828846995
2019-10-10,28.82,33.36421346748496,-0.13620022758556904
2019-10-11,29.41,33.21421346748496,-0.114535708371029
2019-10-14,29.26,33.79421346748496,-0.13417129745740475
2019-10-15,29.84,33.40421346748496,-0.10669951774060771
2019-10-16,29.45,33.524213467484955,-0.12153047144376783
2019-10-17,29.57,33.75421346748496,-0.12396121958272155
2019-10-18,29.8,33.914213467484956,-0.12131236572622961
2019-10-21,29.96,34.314213467484954,-0.12689241650871197
2019-10-22,30.36,34.634213467484955,-0.12341014966306774
2019-10-23,30.68,34.33421346748496,-0.10643067361789305
2019-10-24,30.38,34.46421346748496,-0.11850592416212213
2019-10-25,30.51,34.744213467484954,-0.12186816292294256
2019-10-28,30.79,38.37421346748496,-0.19763827795222888
2019-10-29,34.42,38.07421346748496,-0.09597607237784767
2019-10-30,34.12,37.884213467484955,-0.09936100351445032
2019-10-31,33.93,37.43421346748496,-0.09360991304194732
2019-11-01,33.48,38.62421346748496,-0.1331862323051708
2019-11-04,34.67,40.32421346748496,-0.1402188159737865
2019-11-05,36.37,41.61421346748496,-0.12601976657765024
2019-11-06,37.66,41.26421346748496,-0.08734477564500243
2019-11-07,37.31,42.804213467484956,-0.1283568373860784
2019-11-08,38.85,42.314213467484954,-0.0818687902623293
2019-11-11,38.36,41.40421346748496,-0.07352424336898955
2019-11-12,37.45,41.554213467484956,-0.0987676850314202
2019-11-13,37.6,42.60421346748496,-0.11745818218904847
2019-11-14,38.65,42.89421346748496,-0.09894606112085946
2019-11-15,38.94,43.25421346748496,-0.09974088352636534
2019-11-18,39.3,42.64421346748496,-0.07842127209204675
2019-11-19,38.69,42.25421346748496,-0.0843516699281992
2019-11-20,38.3,42.64421346748496,-0.10187111249682923
2019-11-21,38.69,43.01421346748496,-0.10052987417179426
2019-11-22,39.06,42.71421346748496,-0.08555029276769033
2019-11-25,38.76,42.25421346748496,-0.08269503040622905
2019-11-26,38.3,42.75421346748496,-0.10418185966331572
2019-11-27,38.8,42.884213467484955,-0.0952381572902492
2019-11-29,38.93,42.454213467484955,-0.08301210126490977
2019-12-02,38.5,42.204213467484955,-0.08776880702536394
2019-12-03,38.25,42.304213467484956,-0.09583474399307834
2019-12-04,38.35,41.774213467484955,-0.081969549711575
2019-12-05,37.82,41.72421346748496,-0.09357188891115831
2019-12-06,37.77,41.26421346748496,-0.08467902751226064
2019-12-09,37.31,40.71421346748496,-0.08361240897367739
2019-12-10,36.76,40.47421346748496,-0.09176740322498866
2019-12-11,36.52,41.07421346748496,-0.11087767927899939
2019-12-12,37.12,40.79421346748496,-0.09006702557002344
2019-12-13,36.84,40.76421346748496,-0.09626613967702458
2019-12-16,36.81,41.03421346748496,-0.10294369284870486
2019-12-17,37.08,41.244213467484954,-0.10096479281312587
2019-12-18,37.29,40.984213467484956,-0.0901374737962406
2019-12-19,37.03,41.304213467484956,-0.10348129424736907
2019-12-20,37.35,41.304213467484956,-0.09573390062487808
2019-12-23,37.35,41.32421346748496,-0.09617154530023853
2019-12-24,37.37,41.43421346748496,-0.09808834601564975
2019-12-26,37.48,41.26421346748496,-0.09170690895312505
2019-12-27,37.31,40.85421346748496,-0.08675270349546016
2019-12-30,36.9,40.82421346748496,-0.09612465579062435
2019-12-31,36.87,48.68113329816571,-0.24262239800014584
2020-01-02,36.93,48.20113329816571,-0.23383544176117188
2020-01-03,36.45,47.65113329816571,-0.23506541236023204
2020-01-06,35.9,47.70113329816571,-0.2473973359165349
2020-01-07,35.95,47.68113329816571,-0.2460330215896317
2020-01-08,35.93,48.351133298165706,-0.25689435698577356
2020-01-09,36.6,48.40113329816571,-0.24381935905234153
2020-01-10,36.65,48.79113329816571,-0.2488389278431078
2020-01-13,37.04,48.531133298165706,-0.23677858968523258
2020-01-14,36.78,48.47113329816571,-0.24119785329236643
2020-01-15,36.72,49.04113329816571,-0.2512407946050986
2020-01-16,37.29,49.08113329816571,-0.24023759244789844
2020-01-17,37.33,47.781133298165706,-0.2187292886702401
2020-01-21,36.03,48.071133298165705,-0.25048573794754214
2020-01-22,36.32,47.98113329816571,-0.24303580379606227
2020-01-23,36.23,47.27113329816571,-0.23357031083902846
2020-01-24,35.52,46.80113329816571,-0.24104401973120282
2020-01-27,35.05,48.531133298165706,-0.2777831956929645
2020-01-28,36.78,48.48113329816571,-0.24135436822819534
2020-01-29,36.73,48.73113329816571,-0.2462724029982173
2020-01-30,36.98,47.321133298165705,-0.21853097289549828
2020-01-31,35.57,48.04113329816571,-0.25959282060987265
2020-02-03,36.29,48.321133298165705,-0.2489828461581718
2020-02-04,36.57,49.37113329816571,-0.2592837644794618
2020-02-05,37.62,49.43113329816571,-0.23894117957849859
2020-02-06,37.68,48.92113329816571,-0.22978072134292093
2020-02-07,37.17,49.44113329816571,-0.24819684500680672
2020-02-10,37.69,49.26113329816571,-0.23489376966072717
2020-02-11,37.51,49.94113329816571,-0.2489157229161697
2020-02-12,38.19,49.961133298165706,-0.23560581037896267
2020-02-13,38.21,49.571133298165705,-0.22918849221843596
2020-02-14,37.82,48.97113329816571,-0.2277082956253208
2020-02-18,37.22,48.52113329816571,-0.23291156924797007
2020-02-19,36.77,48.531133298165706,-0.24234202869130672
2020-02-20,36.78,48.09113329816571,-0.23520205331898747
2020-02-21,36.34,46.61113329816571,-0.2203579396463614
2020-02-24,34.86,48.211133298165706,-0.27693050100263206
2020-02-25,36.46,47.48113329816571,-0.23211605394834744
2020-02-26,35.73,45.58113329816571,-0.21612304445624975
2020-02-27,33.83,43.95113329816571,-0.23028150900009015
2020-02-28,32.2,45.26113329816571,-0.28857282941024
2020-03-02,33.51,43.62113329816571,-0.23179437427846217
2020-03-03,31.87,45.44113329816571,-0.2986530553522424
2020-03-04,33.69,43.41113329816571,-0.223931801812151
2020-03-05,31.66,43.04113329816571,-0.2644245731013487
2020-03-06,31.29,39.251133298165705,-0.20282556525667883
2020-03-09,27.5,40.45113329816571,-0.32016737832047315
2020-03-10,28.7,39.59113329816571,-0.2750902131581645
2020-03-11,27.84,35.65113329816571,-0.21909915830270676
2020-03-12,23.9,35.711133298165706,-0.330740926073393
2020-03-13,23.96,31.69113329816571,-0.2439525663354295
2020-03-16,19.94,31.431133298165708,-0.3655971672786078
2020-03-17,19.68,27.73113329816571,-0.2903283184138117
2020-03-18,15.98,29.21113329816571,-0.4529483044396825
2020-03-19,17.46,28.201133298165708,-0.38087594511190603
2020-03-20,16.45,27.861133298165708,-0.4095717563261141
2020-03-23,16.11,29.28113329816571,-0.4498163771205811
2020-03-24,17.53,30.37113329816571,-0.4228071824682703
2020-03-25,18.62,31.421133298165707,-0.4074052064478848
2020-03-26,19.67,29.41113329816571,-0.33120564241478023
2020-03-27,17.66,29.701133298165708,-0.40540989386789994
2020-03-30,17.95,34.67200006292801,-0.4822911869110056
2020-03-31,18.94,33.332000062928,-0.4317772721636002
2020-04-01,17.6,34.212000062928,-0.48556062295021163
2020-04-02,18.48,32.632000062928,-0.4336847277407786
2020-04-03,16.9,34.442000062928,-0.509320017155726
2020-04-06,18.71,34.342000062928,-0.45518607053415794
2020-04-07,18.61,34.992000062928,-0.4681641527625562
2020-04-08,19.26,35.092000062928,-0.4511569598352215
2020-04-09,19.36,33.92200006292801,-0.4292789350838494
2020-04-13,18.19,34.732000062928,-0.4762754817734923
2020-04-14,19.0,33.002000062928,-0.4242773176240554
2020-04-15,17.27,32.642000062928,-0.4709270275501962
2020-04-16,16.91,33.852000062928,-0.5004726465625149
2020-04-17,18.12,33.562000062928,-0.460103689707842
2020-04-20,17.83,32.502000062928,-0.4514183753160158
2020-04-21,16.77,32.822000062928005,-0.4890622153480073
2020-04-22,17.09,33.122000062928,-0.4840287432059972
2020-04-23,17.39,33.702000062928,-0.48400688482791565
2020-04-24,17.97,33.552000062928,-0.4644134487870587
2020-04-27,17.82,33.472000062928004,-0.4676147237542406
2020-04-28,17.74,35.022000062927994,-0.4934612538368873
2020-04-29,19.29,34.022000062927994,-0.43301393321025505
2020-04-30,18.29,32.762000062927996,-0.44173127510929533
2020-05-01,17.03,32.552000062928,-0.47683706171422946
2020-05-04,16.82,32.762000062927996,-0.4866003306363229
2020-05-05,17.03,32.432000062928,-0.4749013330366122
2020-05-06,16.7,33.062000062928,-0.49488839246826155
2020-05-07,17.33,33.862000062928,-0.48821688122985907
2020-05-08,18.13,33.312000062928,-0.4557516821040003
2020-05-11,17.58,32.632000062928,-0.4612650169741823
2020-05-12,16.9,31.102000062928,-0.4566265845988491
2020-05-13,15.37,31.122000062928,-0.5061371387146649
2020-05-14,15.39,30.622000062928,-0.49742015647659665
2020-05-15,14.89,32.512000062927996,-0.5420152567919556
2020-05-18,16.78,33.112000062928,-0.49323508190051035
2020-05-19,17.38,32.972000062928004,-0.4728860861691807
2020-05-20,17.24,32.972000062928004,-0.4771321130930194
2020-05-21,17.24,32.712000062928,-0.4729762788323719
2020-05-22,16.98,33.162000062928,-0.4879681572951312
2020-05-26,17.43,33.822000062928005,-0.484654959269991
2020-05-27,18.09,32.542000062928,-0.4441030064219005
2020-05-28,16.81,31.612000062928,-0.4682399099538973
2020-05-29,15.88,32.732000062928,-0.5148478562425044
2020-06-01,17.0,32.942000062928,-0.4839414738775585
2020-06-02,17.21,33.682000062928,-0.4890445945060685
2020-06-03,17.95,33.412000062928,-0.4627678688437371
2020-06-04,17.68,34.192000062928,-0.48291998223382115
2020-06-05,18.46,34.652000062928,-0.4672746171511989
2020-06-08,19.87,,
2020-06-09,18.92,32.522000062927994,-0.4182399617676954
2020-06-10,17.8,,
2020-06-11,16.06,,
2020-06-12,17.06,,
2020-06-15,16.790001,26.534083400672767,-0.36722890531148733
2020-06-16,17.389999,,
2020-06-17,16.74,,
2020-06-18,16.559999,,
2020-06-19,16.309999,,
2020-06-22,16.43,,
2020-06-23,16.33,,
2020-06-24,15.47,,
2020-06-25,15.65,,
2020-06-26,15.06,,
2020-06-29,15.3,,
2020-06-30,15.29,,
2020-07-01,15.15,,
2020-07-02,15.73,,
2020-07-06,15.89,,
2020-07-07,15.13,,
2020-07-08,15.42,,
2020-07-09,14.63,,
2020-07-10,15.49,,
2020-07-13,15.84,,
2020-07-14,16.15,,
2020-07-15,17.209999,,
2020-07-16,17.33,,
2020-07-17,17.35,,
2020-07-20,16.85,,
2020-07-21,16.85,,
2020-07-22,16.940001,,
2020-07-23,16.809999,,
2020-07-24,15.65,,
2020-07-27,15.82,,
2020-07-28,15.21,,
2020-07-29,15.86,26.994083400672768,-0.41246384385088164
2020-07-30,16.32,27.32408340067277,-0.4027247040389954
2020-07-31,16.65,,
