date,WAB,dcf,Deviation
2018-02-09,71.76,74.42809882964889,-0.03584800460583615
2018-02-12,72.0,74.40809882964889,-0.032363396828106517
2018-02-13,71.98,75.62809882964889,-0.04823734678120328
2018-02-14,73.2,77.03809882964889,-0.04982078851836558
2018-02-15,74.61,79.6980988296489,-0.06384216065836756
2018-02-16,77.27,82.42809882964889,-0.0625769477021294
2018-02-20,80.0,84.1680988296489,-0.04952112365143091
2018-02-21,81.74,84.7280988296489,-0.03526691700774098
2018-02-22,82.3,85.8280988296489,-0.04110657089878511
2018-02-23,83.4,86.26809882964889,-0.033246343301391645
2018-02-26,83.84,84.48809882964889,-0.007670889020187754
2018-02-27,82.06,83.76809882964889,-0.02039080334295862
2018-02-28,81.34,82.31809882964889,-0.011881941438820043
2018-03-01,79.89,83.62809882964889,-0.04469907700835607
2018-03-02,81.2,85.6080988296489,-0.051491609905045865
2018-03-05,83.18,85.8680988296489,-0.031304976659396355
2018-03-06,83.44,85.45809882964889,-0.023615068171265352
2018-03-07,83.03,84.8280988296489,-0.021196971928603814
2018-03-08,82.4,86.01809882964889,-0.042062064598918925
2018-03-09,83.59,85.31809882964889,-0.0202547742314243
2018-03-12,82.89,85.0080988296489,-0.02491643571388935
2018-03-13,82.58,85.28809882964889,-0.03175236482944632
2018-03-14,82.86,84.3080988296489,-0.017176271909237317
2018-03-15,81.88,84.8680988296489,-0.03520874004314334
2018-03-16,82.44,84.31809882964889,-0.022273970306698754
2018-03-19,81.89,83.45809882964889,-0.0187890552461496
2018-03-20,81.03,83.9380988296489,-0.03464575526723368
2018-03-21,81.51,80.78809882964889,0.008935736585079512
2018-03-22,78.36,79.9180988296489,-0.019496194885342488
2018-03-23,77.49,83.03809882964889,-0.06681389516191494
2018-03-26,80.61,83.1380988296489,-0.03040842724620163
2018-03-27,80.71,82.45809882964889,-0.021199843974820665
2018-03-28,80.03,83.8280988296489,-0.04530818284889404
2018-03-29,81.4,82.37295846260804,-0.011811624600683635
2018-04-02,79.78,83.21295846260804,-0.0412550944712613
2018-04-03,80.62,83.45295846260805,-0.03394677090899523
2018-04-04,80.86,84.05295846260805,-0.037987460774845605
2018-04-05,81.46,82.75295846260805,-0.015624317083385963
2018-04-06,80.16,82.54295846260804,-0.028869312500926725
2018-04-09,79.95,84.62295846260804,-0.055220929963974874
2018-04-10,82.03,84.01295846260804,-0.023603007189546887
2018-04-11,81.42,85.32295846260804,-0.04574335598452639
2018-04-12,82.73,84.28295846260805,-0.01842553335733954
2018-04-13,81.69,85.78295846260805,-0.04771295529976538
2018-04-16,83.19,85.31295846260805,-0.024884361073218786
2018-04-17,82.72,86.02295846260805,-0.03839624353356497
2018-04-18,83.43,86.38295846260804,-0.03418450253572025
2018-04-19,83.79,90.13295846260804,-0.07037335255382116
2018-04-20,87.54,90.63295846260804,-0.03412619995058508
2018-04-23,88.04,92.93295846260804,-0.05265041104418022
2018-04-24,90.34,91.97295846260805,-0.017754767160957696
2018-04-25,89.38,91.53295846260805,-0.023521128332015584
2018-04-26,88.94,91.96295846260804,-0.03287147905139631
2018-04-27,89.37,91.40295846260804,-0.022241714018914394
2018-04-30,88.81,91.31295846260805,-0.02741076956380717
2018-05-01,88.72,90.20295846260805,-0.016440241959722268
2018-05-02,87.61,91.18295846260804,-0.03918449809975433
2018-05-03,88.59,92.56295846260805,-0.042921688422620785
2018-05-04,89.97,93.72295846260805,-0.04004310709104786
2018-05-07,91.13,94.67295846260805,-0.03742313032297795
2018-05-08,92.08,96.08295846260805,-0.04166148218849708
2018-05-09,93.49,96.42295846260805,-0.030417636104221324
2018-05-10,93.83,95.65295846260804,-0.01905804579291359
2018-05-11,93.06,95.77295846260805,-0.028326977741501502
2018-05-14,93.18,95.78295846260805,-0.027175590568380592
2018-05-15,93.19,97.16295846260805,-0.040889640717732934
2018-05-16,94.57,96.74295846260804,-0.022461153732939776
2018-05-17,94.15,97.78295846260805,-0.03715328846383059
2018-05-18,95.19,101.14295846260805,-0.058856874992526786
2018-05-21,98.55,100.06295846260805,-0.015120065265444071
2018-05-22,97.47,99.25295846260805,-0.01796378153583955
2018-05-23,96.66,99.59295846260805,-0.029449456145127284
2018-05-24,97.0,99.93295846260804,-0.02934926082174849
2018-05-25,97.34,99.45295846260805,-0.021245808020909362
2018-05-29,96.86,100.96295846260804,-0.04063825510944774
2018-05-30,98.37,100.10295846260804,-0.017311760703409784
2018-05-31,97.51,102.50295846260805,-0.04871038394886351
2018-06-01,99.91,101.65295846260804,-0.01714616563028193
2018-06-04,99.06,102.61295846260805,-0.034624851635115195
2018-06-05,100.02,104.18295846260804,-0.03995815173651607
2018-06-06,101.59,104.47295846260805,-0.027595260103980723
2018-06-07,101.88,105.28295846260805,-0.0323220254474198
2018-06-08,102.69,105.38295846260804,-0.02555402222422487
2018-06-11,102.79,105.56295846260805,-0.026268290534792738
2018-06-12,102.97,103.62295846260804,-0.006301291454090863
2018-06-13,101.03,104.60295846260804,-0.03415733660998943
2018-06-14,102.01,105.06295846260805,-0.029058371354492185
2018-06-15,102.47,105.19295846260805,-0.02588536820718801
2018-06-18,102.6,104.62295846260804,-0.01933570310316779
2018-06-19,102.03,105.20295846260805,-0.030160353938485485
2018-06-20,102.61,103.02295846260805,-0.004008411996418548
2018-06-21,100.43,103.29295846260804,-0.02771687930348532
2018-06-22,100.7,101.26295846260804,-0.005559372066103685
2018-06-25,98.67,101.00295846260805,-0.023097922062072285
2018-06-26,98.41,100.99295846260804,-0.02557562925106671
2018-06-27,98.4,100.74295846260804,-0.02325679628991295
2018-06-28,98.15,101.17295846260805,-0.029879115017925284
2018-06-29,98.58,101.68557328108966,-0.03054094283861608
2018-07-02,99.14,101.83557328108965,-0.02646985914881872
2018-07-03,99.29,102.34557328108966,-0.02985545132174494
2018-07-05,99.8,102.64557328108965,-0.027722318558221715
2018-07-06,100.1,104.20557328108966,-0.03939878791334006
2018-07-09,101.66,104.41557328108965,-0.026390443441531186
2018-07-10,101.87,104.72557328108965,-0.02726720123484183
2018-07-11,102.18,106.22557328108965,-0.03808473944766977
2018-07-12,103.68,106.61557328108965,-0.027534188399944814
2018-07-13,104.07,105.29557328108966,-0.011639361873437615
2018-07-16,102.75,104.93557328108966,-0.02082776329086411
2018-07-17,102.39,106.39557328108965,-0.03764793174719039
2018-07-18,103.85,107.33557328108965,-0.032473607533279436
2018-07-19,104.79,107.26557328108966,-0.02307891717133148
2018-07-20,104.72,107.83557328108965,-0.02889188777221452
2018-07-23,105.29,109.59557328108966,-0.03928601450030067
2018-07-24,107.05,112.21557328108966,-0.046032588258943186
2018-07-25,109.67,111.42557328108965,-0.015755568756742444
2018-07-26,108.88,110.90557328108966,-0.01826394491425476
2018-07-27,108.36,111.44557328108965,-0.027686817791382157
2018-07-30,108.9,112.86557328108965,-0.03513536648782578
2018-07-31,110.32,113.16557328108965,-0.025145220393322232
2018-08-01,110.62,114.59557328108966,-0.03469220640258097
2018-08-02,112.05,115.76557328108966,-0.03209566692221966
2018-08-03,113.22,116.08557328108965,-0.024685007792923153
2018-08-06,113.54,116.28557328108965,-0.023610609670839833
2018-08-07,113.74,115.55557328108965,-0.01571168944550394
2018-08-08,113.01,114.04557328108966,-0.009080346139672235
2018-08-09,111.5,113.04557328108966,-0.01367212564128062
2018-08-10,110.5,113.72557328108965,-0.02836277881947602
2018-08-13,111.18,114.20557328108966,-0.026492343536010488
2018-08-14,111.66,112.21557328108966,-0.004950946333429185
2018-08-15,109.67,113.16557328108965,-0.030889016683608106
2018-08-16,110.62,112.51557328108966,-0.016847208131394176
2018-08-17,109.97,112.76557328108966,-0.024791017326903142
2018-08-20,110.22,112.95557328108966,-0.024218134631411092
2018-08-21,110.41,112.64557328108965,-0.019846081971735652
2018-08-22,110.1,111.36557328108965,-0.011364133850371494
2018-08-23,108.82,111.78557328108965,-0.026529123517867514
2018-08-24,109.24,113.08557328108965,-0.034005869798537036
2018-08-27,110.54,112.60557328108965,-0.018343437370843874
2018-08-28,110.06,111.53557328108965,-0.01322962026985719
2018-08-29,108.99,111.04557328108966,-0.01851107811282482
2018-08-30,108.5,110.86557328108965,-0.021337311584471386
2018-08-31,108.32,112.11557328108965,-0.03385411294801677
2018-09-04,109.57,115.11557328108965,-0.04817396224530335
2018-09-05,112.57,115.54557328108966,-0.02575237801495811
2018-09-06,113.0,117.05557328108965,-0.03464656288813228
2018-09-07,114.51,115.15557328108966,-0.0056060967150398655
2018-09-10,112.61,116.26557328108966,-0.031441579634684746
2018-09-11,113.72,115.41557328108965,-0.014691026807622909
2018-09-12,112.87,114.66557328108965,-0.015659218627791627
2018-09-13,112.12,100.75557328108965,0.11279204066663073
2018-09-14,98.21,107.64557328108965,-0.08765407618250132
2018-09-17,105.1,107.92557328108965,-0.02618075767575978
2018-09-18,105.38,107.91557328108965,-0.0234958978023051
2018-09-19,105.37,107.90557328108966,-0.023498075252189166
2018-09-20,105.36,107.47557328108965,-0.019684224205593348
2018-09-21,104.93,108.16557328108965,-0.02991315242865089
2018-09-24,105.62,109.27557328108965,-0.03345279435584758
2018-09-25,106.73,109.21557328108966,-0.02275841444967286
2018-09-26,106.67,109.43557328108966,-0.025271245886254623
2018-09-27,106.89,107.42557328108965,-0.004985528722181165
2018-09-28,104.88,108.24584470529678,-0.031094447222989596
2018-10-01,103.98,107.95584470529678,-0.036828434033842616
2018-10-02,103.69,109.23584470529677,-0.05076945869058547
2018-10-03,104.97,109.75584470529678,-0.0436044633262781
2018-10-04,105.49,108.56584470529678,-0.02833160570570059
2018-10-05,104.3,107.07584470529677,-0.02592409812816976
2018-10-08,102.81,106.55584470529678,-0.03515381737770196
2018-10-09,102.29,103.80584470529678,-0.01460269129932168
2018-10-10,99.54,101.15584470529677,-0.015973814563106092
2018-10-11,96.89,99.69584470529678,-0.028144048667132715
2018-10-12,95.43,101.24584470529678,-0.057442798983260435
2018-10-15,96.98,104.59584470529678,-0.07281211530682452
2018-10-16,100.33,104.33584470529678,-0.038393753523648044
2018-10-17,100.07,102.29584470529677,-0.021758896577951936
2018-10-18,98.03,100.05584470529678,-0.020247140097249483
2018-10-19,95.79,101.36584470529678,-0.0550071350118726
2018-10-22,97.1,99.33584470529678,-0.02250793469295953
2018-10-23,95.07,95.41584470529678,-0.003624604554568145
2018-10-24,91.15,95.33584470529678,-0.04390630531712503
2018-10-25,91.07,92.68584470529677,-0.017433565076031887
2018-10-26,88.42,94.33584470529678,-0.06271046518720169
2018-10-29,90.07,89.86584470529678,0.0022717785090955456
2018-10-30,85.6,86.28584470529678,-0.007948519338707771
2018-10-31,82.02,89.16584470529678,-0.0801410532128598
2018-11-01,84.9,89.41584470529678,-0.05050385331794849
2018-11-02,85.15,88.38584470529678,-0.03661044046233852
2018-11-05,84.12,88.91584470529678,-0.053936896412469015
2018-11-06,84.65,91.45584470529678,-0.0744167278453075
2018-11-07,87.19,91.75584470529678,-0.04976080510142378
2018-11-08,87.49,91.31584470529678,-0.04189683310321357
2018-11-09,87.05,88.25584470529678,-0.01366305777621113
2018-11-12,83.99,87.38584470529678,-0.03886035223152051
2018-11-13,83.12,87.13584470529678,-0.04608717249346472
2018-11-14,82.87,90.31584470529678,-0.08244228606389925
2018-11-15,86.05,91.24584470529678,-0.056943356950425184
2018-11-16,86.98,91.57584470529677,-0.05018621144131197
2018-11-19,87.31,89.17584470529678,-0.020923207528483978
2018-11-20,84.91,90.32584470529677,-0.05995897102282166
2018-11-21,86.06,89.97584470529678,-0.04352106632755237
2018-11-23,85.71,92.55584470529678,-0.07396447763071423
2018-11-26,88.29,92.44584470529678,-0.0449543699724414
2018-11-27,88.18,96.05584470529678,-0.08199235277624362
2018-11-28,91.79,96.92584470529678,-0.05298736081085831
2018-11-29,92.66,98.86584470529678,-0.06277036041916606
2018-11-30,94.6,97.15584470529677,-0.026306649003458693
2018-12-03,92.89,93.24584470529678,-0.0038161990641129018
2018-12-04,88.98,92.59584470529678,-0.03904975127992916
2018-12-06,88.33,88.87584470529677,-0.006141654204320002
2018-12-07,84.61,86.67584470529678,-0.02383414562985553
2018-12-10,82.41,84.63584470529678,-0.02629907828116096
2018-12-11,80.37,83.45584470529678,-0.03697577702548771
2018-12-12,79.19,79.55584470529678,-0.004598589916957052
2018-12-13,75.29,77.53584470529678,-0.028965244576014237
2018-12-14,73.27,76.27584470529678,-0.03940755709635624
2018-12-17,72.01,75.33584470529678,-0.04414690932725329
2018-12-18,71.07,75.31584470529678,-0.05637385761137448
2018-12-19,71.05,73.80584470529678,-0.03733911204865603
2018-12-20,69.54,72.34584470529678,-0.03878377143464806
2018-12-21,68.08,70.54584470529677,-0.03495379090856121
2018-12-24,66.28,74.23584470529677,-0.10716985489799535
2018-12-26,69.97,74.42584470529678,-0.059869588621271896
2018-12-27,70.16,72.77584470529678,-0.03594385906325859
2018-12-28,68.51,74.51584470529677,-0.08059822349259171
2018-12-31,70.25,76.88201857687842,-0.08626228472717212
2019-01-02,70.86,75.50201857687843,-0.06148204596876816
2019-01-03,69.48,77.27201857687842,-0.10083881229433767
2019-01-04,71.25,76.59201857687842,-0.0697464132181922
2019-01-07,70.57,77.02201857687842,-0.08376849498482619
2019-01-08,71.0,78.32201857687842,-0.09348608105256329
2019-01-09,72.3,79.13201857687842,-0.08633696826829929
2019-01-10,73.11,79.51201857687842,-0.08051636333051271
2019-01-11,73.49,78.56201857687842,-0.0645606957249335
2019-01-14,72.54,77.18201857687842,-0.060143783001148865
2019-01-15,71.16,77.97201857687843,-0.08736491245461286
2019-01-16,71.95,80.25201857687843,-0.10344934275921547
2019-01-17,74.23,81.67201857687841,-0.09112078661155154
2019-01-18,75.65,77.97201857687843,-0.02978015215277474
2019-01-22,71.95,76.27201857687842,-0.05666584754829895
2019-01-23,70.25,77.05201857687842,-0.08827826580677745
2019-01-24,71.03,74.56201857687842,-0.047370211325980516
2019-01-25,68.54,73.32201857687842,-0.06521940707162133
2019-01-28,67.3,74.92201857687841,-0.10173269115883965
2019-01-29,68.9,74.42201857687841,-0.07419872078817813
2019-01-30,68.4,75.18201857687842,-0.090207987298763
2019-01-31,69.16,76.05201857687842,-0.0906224279886998
2019-02-01,70.03,77.24201857687842,-0.0933691106182104
2019-02-04,71.22,78.70201857687842,-0.09506768329670945
2019-02-05,72.68,78.71201857687842,-0.07663402217269921
2019-02-06,72.69,79.30201857687842,-0.08337768313512073
2019-02-07,73.28,79.42201857687841,-0.07733395205679772
2019-02-08,73.4,79.88201857687842,-0.08114490209883873
2019-02-11,73.86,76.58201857687843,-0.03554383427678742
2019-02-12,70.56,79.39201857687843,-0.11124567349709136
2019-02-13,73.37,78.07201857687842,-0.0602266812436556
2019-02-14,72.05,80.94201857687843,-0.10985664470960554
2019-02-15,74.92,80.59201857687842,-0.07037940824708044
2019-02-19,74.57,81.10201857687842,-0.08054076447784808
2019-02-20,75.08,79.60201857687842,-0.05680783801369471
2019-02-21,73.58,79.38201857687842,-0.07308983420797488
2019-02-22,73.36,84.08201857687843,-0.1275185676837075
2019-02-25,78.06,79.98201857687842,-0.024030633523346
2019-02-26,73.96,81.32201857687842,-0.09052921589641416
2019-02-27,75.3,79.28201857687841,-0.0502259988879713
2019-02-28,73.26,78.44201857687843,-0.06606176983831302
2019-03-01,72.42,79.66201857687842,-0.09090930290561816
2019-03-04,73.64,79.07201857687842,-0.0686971026494928
2019-03-05,73.05,75.03201857687841,-0.026415637143596515
2019-03-06,69.01,75.75201857687843,-0.08900117387678785
2019-03-07,69.73,76.14201857687843,-0.08421130273036292
2019-03-08,70.12,77.13201857687842,-0.09090930985929602
2019-03-11,71.11,77.81201857687842,-0.08613089210963998
2019-03-12,71.79,78.49201857687842,-0.08538471424727312
2019-03-13,72.47,78.28201857687841,-0.07424461814523353
2019-03-14,72.26,77.14201857687843,-0.06328611393559902
2019-03-15,71.12,78.12201857687842,-0.08962925823515244
2019-03-18,72.1,78.36201857687843,-0.07991139956068094
2019-03-19,72.34,78.50201857687843,-0.07849503348558928
2019-03-20,72.48,79.89201857687843,-0.0927754575351728
2019-03-21,73.87,76.07201857687842,-0.028946498569024537
2019-03-22,70.05,76.04201857687842,-0.07879878373849969
2019-03-25,70.02,78.20201857687842,-0.10462669283702553
2019-03-26,72.18,78.01201857687842,-0.07475794990654083
2019-03-27,71.99,78.97201857687843,-0.08841129684536952
2019-03-28,72.95,79.74201857687842,-0.08517490148973728
2019-03-29,73.72,78.90069308564169,-0.06566093253475458
2019-04-01,74.67,78.9906930856417,-0.054698761548492736
2019-04-02,74.76,79.2106930856417,-0.05618803361346236
2019-04-03,74.98,80.31069308564169,-0.06637588197573074
2019-04-04,76.08,80.4706930856417,-0.05456263538042183
2019-04-05,76.24,79.65069308564169,-0.04282063285970994
2019-04-08,75.42,78.18069308564169,-0.035311698792661494
2019-04-09,73.95,78.59069308564169,-0.05904888865892355
2019-04-10,74.36,79.18069308564169,-0.060882178442510426
2019-04-11,74.95,81.01069308564169,-0.07481349504360535
2019-04-12,76.78,79.8806930856417,-0.03881655210874768
2019-04-15,75.65,81.20069308564169,-0.06835770576228228
2019-04-16,76.97,81.29069308564169,-0.053151140944139086
2019-04-17,77.06,82.1606930856417,-0.06208191404039021
2019-04-18,77.93,80.73069308564169,-0.0346918003375819
2019-04-22,76.5,80.9706930856417,-0.05521371888114013
2019-04-23,76.74,80.81069308564169,-0.050373198523710805
2019-04-24,76.58,75.6906930856417,0.011749224086930798
2019-04-25,71.46,77.4606930856417,-0.07746758835487366
2019-04-26,73.23,78.0506930856417,-0.06176361663248975
2019-04-29,73.82,78.3006930856417,-0.057224181665172846
2019-04-30,74.07,79.34069308564169,-0.0664311449857442
2019-05-01,75.11,79.2106930856417,-0.051769438265210854
2019-05-02,74.98,79.3506930856417,-0.055080717202110385
2019-05-03,75.12,78.48069308564169,-0.042821908848006074
2019-05-06,74.25,77.15069308564169,-0.03759775796727782
2019-05-07,72.92,76.4906930856417,-0.046681405823370103
2019-05-08,72.26,75.7706930856417,-0.04633312620848862
2019-05-09,71.54,77.2706930856417,-0.0741638628670015
2019-05-10,73.04,74.7206930856417,-0.022493007174269053
2019-05-13,70.49,73.7706930856417,-0.044471496042921665
2019-05-14,69.54,72.62069308564169,-0.04242169765590942
2019-05-15,68.39,72.56069308564169,-0.057478683131087505
2019-05-16,68.33,70.1306930856417,-0.02567624825043069
2019-05-17,65.9,68.6106930856417,-0.03950831807307553
2019-05-20,64.38,68.8906930856417,-0.06547608804042981
2019-05-21,64.66,69.5706930856417,-0.07058565708978382
2019-05-22,65.34,67.59069308564169,-0.03329886087704281
2019-05-23,63.36,69.6906930856417,-0.09083986405275113
2019-05-24,65.46,70.2106930856417,-0.06766338397837623
2019-05-28,65.98,68.5706930856417,-0.03778134606873562
