date,MAS,dcf,Deviation
2017-09-05,36.65,39.9,-0.081453634085213
2017-09-06,36.8,40.1,-0.08229426433915221
2017-09-07,37.0,40.67,-0.09023850504057052
2017-09-08,37.57,40.74,-0.07781050564555725
2017-09-11,37.64,41.21,-0.08662945886920648
2017-09-12,38.11,40.61,-0.06156119182467368
2017-09-13,37.51,40.48,-0.07336956521739124
2017-09-14,37.38,40.41,-0.07498144023756481
2017-09-15,37.31,40.35,-0.07534076827757119
2017-09-18,37.25,40.49,-0.08001975796492966
2017-09-19,37.39,40.620000000000005,-0.0795174790743477
2017-09-20,37.52,40.82,-0.08084272415482596
2017-09-21,37.72,41.190000000000005,-0.0842437484826416
2017-09-22,38.09,41.31,-0.07794722827402567
2017-09-25,38.21,41.5,-0.07927710843373492
2017-09-26,38.4,41.67,-0.07847372210223191
2017-09-27,38.57,41.88,-0.0790353390639924
2017-09-28,38.78,42.11,-0.07907860365708852
2017-09-29,39.01,43.166802507837,-0.09629628015840008
2017-10-02,39.59,42.78680250783699,-0.07471468584854979
2017-10-03,39.21,42.82680250783699,-0.08445184548099616
2017-10-04,39.25,42.556802507836984,-0.07770326511790981
2017-10-05,38.98,42.806802507836984,-0.0893970650374174
2017-10-06,39.23,42.51680250783699,-0.07730596644070653
2017-10-09,38.94,42.32680250783699,-0.08001555296339502
2017-10-10,38.75,42.53680250783699,-0.08902414578856288
2017-10-11,38.96,42.616802507836994,-0.08580659018621883
2017-10-12,39.04,42.49680250783699,-0.08134264941931824
2017-10-13,38.92,42.53680250783699,-0.08502760655718367
2017-10-16,38.96,42.47680250783699,-0.08279348491893057
2017-10-17,38.9,42.236802507836984,-0.07900225182097642
2017-10-18,38.66,42.63680250783699,-0.09327159341055236
2017-10-19,39.06,43.666802507837,-0.10549896587940466
2017-10-20,40.09,43.686802507836994,-0.08233155784728718
2017-10-23,40.11,44.40680250783699,-0.09676000669218832
2017-10-24,40.83,43.24680250783699,-0.05588395829724124
2017-10-25,39.67,43.686802507836994,-0.09194544524324977
2017-10-26,40.11,43.736802507836984,-0.08292335744450263
2017-10-27,40.16,43.06680250783699,-0.06749520137484166
2017-10-30,39.49,43.39680250783699,-0.09002512355907921
2017-10-31,39.82,42.94680250783699,-0.07280640991297105
2017-11-01,39.37,42.46680250783699,-0.0729229027136078
2017-11-02,38.89,42.596802507837,-0.08702067501791988
2017-11-03,39.02,42.79680250783699,-0.08824964218168818
2017-11-06,39.22,42.65680250783699,-0.0805686855503428
2017-11-07,39.08,42.70680250783699,-0.08492329780885488
2017-11-08,39.13,42.19680250783699,-0.07267855206013318
2017-11-09,38.62,42.186802507836994,-0.08454782765710667
2017-11-10,38.61,42.46680250783699,-0.09081923479228837
2017-11-13,38.89,42.616802507836994,-0.08744913481370764
2017-11-14,39.04,42.38680250783699,-0.07895859819145812
2017-11-15,38.81,42.71680250783699,-0.09145821499912665
2017-11-16,39.14,42.936802507836994,-0.08842769573127818
2017-11-17,39.36,43.416802507837,-0.0934385370066052
2017-11-20,39.84,43.58680250783699,-0.08596185754078445
2017-11-21,40.01,43.51680250783699,-0.08058502246817079
2017-11-22,39.94,43.15680250783699,-0.0745375542419493
2017-11-24,39.58,43.63680250783699,-0.09296745578708265
2017-11-27,40.06,44.50680250783699,-0.0999128730277572
2017-11-28,40.93,45.60680250783699,-0.10254616089416346
2017-11-29,42.03,46.486802507836984,-0.09587242544990338
2017-11-30,42.91,46.07680250783699,-0.06872878184848796
2017-12-01,42.5,46.87680250783699,-0.09336819649986294
2017-12-04,43.3,46.556802507836984,-0.06995331149059825
2017-12-05,42.98,45.72680250783699,-0.060069857440091745
2017-12-06,42.15,45.88680250783699,-0.08143523417651044
2017-12-07,42.31,46.29680250783699,-0.08611399258430674
2017-12-08,42.72,45.99680250783699,-0.07123978905443884
2017-12-11,42.42,45.76680250783699,-0.07312729586612243
2017-12-12,42.19,45.596802507837,-0.07471582041857983
2017-12-13,42.02,45.42680250783699,-0.07499542824413508
2017-12-14,41.85,45.88680250783699,-0.08797306169126828
2017-12-15,42.31,46.57680250783699,-0.09160788800646102
2017-12-18,43.0,46.57680250783699,-0.076793646520393
2017-12-19,43.0,47.24680250783699,-0.0898855008681817
2017-12-20,43.67,47.81680250783699,-0.0867227060437038
2017-12-21,44.24,47.40680250783699,-0.06680059274855066
2017-12-22,43.83,47.596802507837,-0.0791398226218406
2017-12-26,44.02,47.45680250783699,-0.07241959690119104
2017-12-27,43.88,47.69680250783699,-0.08002218822131435
2017-12-28,44.12,47.51680250783699,-0.07148634437842816
2017-12-29,43.94,47.56471698113207,-0.07620600334003724
2018-01-02,43.81,47.75471698113208,-0.08260371394705646
2018-01-03,44.0,47.804716981132074,-0.07958873561857394
2018-01-04,44.05,48.21471698113208,-0.08637854252596489
2018-01-05,44.46,48.42471698113208,-0.081873828662269
2018-01-08,44.67,49.18471698113208,-0.09179105336448279
2018-01-09,45.43,48.46471698113208,-0.0626170370975968
2018-01-10,44.71,49.484716981132074,-0.09648871959705485
2018-01-11,45.73,49.514716981132075,-0.07643620345389979
2018-01-12,45.76,48.99471698113207,-0.06602175051603554
2018-01-16,45.24,49.584716981132075,-0.0876220990186416
2018-01-17,45.83,50.02471698113207,-0.08385288781772027
2018-01-18,46.27,49.654716981132076,-0.06816506440703718
2018-01-19,45.9,49.624716981132075,-0.07505769720658073
2018-01-22,45.87,49.21471698113208,-0.06796172336852768
2018-01-23,45.46,49.664716981132074,-0.08466205460769005
2018-01-24,45.91,49.18471698113208,-0.06657997000141946
2018-01-25,45.43,49.084716981132075,-0.07445733022229573
2018-01-26,45.33,48.39471698113208,-0.06332751118943292
2018-01-29,44.64,48.27471698113207,-0.07529235194797068
2018-01-30,44.52,48.414716981132074,-0.08044489824550449
2018-01-31,44.66,47.82471698113208,-0.06617325058882484
2018-02-01,44.07,46.654716981132076,-0.0554009786872649
2018-02-02,42.9,45.03471698113208,-0.04740158535972261
2018-02-05,41.28,46.09471698113208,-0.10445268561043308
2018-02-06,42.34,46.444716981132075,-0.088378555149762
2018-02-07,42.69,44.45471698113207,-0.03969695683544838
2018-02-08,40.7,45.88471698113207,-0.11299441997787718
2018-02-09,42.13,46.874716981132075,-0.10122124007792743
2018-02-12,43.12,46.514716981132075,-0.07298156801661482
2018-02-13,42.76,46.694716981132075,-0.08426471420143689
2018-02-14,42.94,46.584716981132075,-0.07823846998165251
2018-02-15,42.83,46.96471698113208,-0.08803879267053161
2018-02-16,43.21,46.27471698113208,-0.06622875689075913
2018-02-20,42.52,46.154716981132076,-0.07875071539530698
2018-02-21,42.4,46.334716981132075,-0.08491941329293817
2018-02-22,42.58,46.77471698113208,-0.08967915258202719
2018-02-23,43.02,46.624716981132075,-0.07731343404381019
2018-02-26,42.87,45.64471698113208,-0.060789444313545604
2018-02-27,41.89,44.874716981132075,-0.06651221850350664
2018-02-28,41.12,44.60471698113208,-0.07812440515217545
2018-03-01,40.85,44.264716981132075,-0.07714308853680474
2018-03-02,40.51,44.91471698113207,-0.09806845678182541
2018-03-05,41.16,44.89471698113208,-0.08318834001563413
2018-03-06,41.14,45.02471698113208,-0.0862796535236412
2018-03-07,41.27,45.20471698113207,-0.0870421770978983
2018-03-08,41.45,46.23471698113207,-0.10348753693214252
2018-03-09,42.48,46.224716981132076,-0.08101113918470482
2018-03-12,42.47,46.044716981132076,-0.07763576834660324
2018-03-13,42.29,45.32471698113208,-0.06695501225954437
2018-03-14,41.57,45.36471698113208,-0.08364908311255115
2018-03-15,41.61,45.32471698113208,-0.08195786380041714
2018-03-16,41.57,44.84471698113208,-0.07302347303272938
2018-03-19,41.09,44.77471698113208,-0.08229459010728768
2018-03-20,41.02,45.304716981132074,-0.09457551589863178
2018-03-21,41.55,44.78471698113208,-0.07222814386646403
2018-03-22,41.03,44.00471698113208,-0.06759995712294997
2018-03-23,40.25,44.56471698113207,-0.09681912673110538
2018-03-26,40.81,44.224716981132076,-0.07721286226860247
2018-03-27,40.47,43.584716981132075,-0.07146351282905994
2018-03-28,39.83,44.194716981132075,-0.09876105741316299
2018-03-29,40.44,40.18210862619808,0.006418064721316785
2018-04-02,39.0,40.802108626198084,-0.044167046431541346
2018-04-03,39.62,41.89210862619808,-0.054237151117697
2018-04-04,40.71,42.112108626198086,-0.03329466682952631
2018-04-05,40.93,41.372108626198084,-0.010686151634005103
2018-04-06,40.19,41.402108626198086,-0.029276495000331915
2018-04-09,40.22,41.982108626198084,-0.04197284709750093
2018-04-10,40.8,41.78210862619808,-0.023505482573521586
2018-04-11,40.6,42.00210862619808,-0.03338186276970723
2018-04-12,40.82,41.832108626198085,-0.02419454001810073
2018-04-13,40.65,42.10210862619808,-0.03449016387969006
2018-04-16,40.92,42.582108626198085,-0.03903302771567052
2018-04-17,41.4,42.49210862619808,-0.025701445786212473
2018-04-18,41.31,40.93210862619808,0.009232150174644405
2018-04-19,39.75,40.42210862619808,-0.016627252982108875
2018-04-20,39.24,40.63210862619808,-0.03426129416528734
2018-04-23,39.45,37.342108626198076,0.05644810781582632
2018-04-24,36.16,38.35210862619808,-0.05715744726225225
2018-04-25,37.17,38.512108626198085,-0.034849003964563696
2018-04-26,37.33,39.20210862619809,-0.04775530428858088
2018-04-27,38.02,39.052108626198084,-0.026429011454344176
2018-04-30,37.87,39.68210862619808,-0.04566563342860597
2018-05-01,38.5,38.912108626198076,-0.01059075544214072
2018-05-02,37.73,39.192108626198085,-0.037306199575613985
2018-05-03,38.01,39.50210862619808,-0.037772885501319964
2018-05-04,38.32,39.482108626198084,-0.029433803477937226
2018-05-07,38.3,39.362108626198086,-0.0269830215724568
2018-05-08,38.18,38.81210862619808,-0.01628637681827494
2018-05-09,37.63,39.042108626198086,-0.03616886166979538
2018-05-10,37.86,39.25210862619808,-0.035465830369911466
2018-05-11,38.07,38.82210862619808,-0.019373203898835567
2018-05-14,37.64,38.53210862619808,-0.023152343798582886
2018-05-15,37.35,39.092108626198076,-0.0445642020198056
2018-05-16,37.91,38.68210862619808,-0.01996035515176542
2018-05-17,37.5,39.03210862619808,-0.03925252004370938
2018-05-18,37.85,38.912108626198076,-0.027295067363247383
2018-05-21,37.73,38.18210862619808,-0.011840850138063796
2018-05-22,37.0,38.722108626198086,-0.04447352397108262
2018-05-23,37.54,38.70210862619809,-0.030027010606120785
2018-05-24,37.52,39.082108626198085,-0.03996991669868466
2018-05-25,37.9,38.732108626198084,-0.02148369029501418
2018-05-29,37.55,39.342108626198076,-0.045551921052973454
2018-05-30,38.16,38.45210862619809,-0.007596686804298591
2018-05-31,37.27,38.81210862619808,-0.039732667994161974
2018-06-01,37.63,39.57210862619808,-0.04907771391571325
2018-06-04,38.39,39.81210862619808,-0.03572050502399848
2018-06-05,38.63,39.56210862619808,-0.02356064068791408
2018-06-06,38.38,39.692108626198085,-0.033057166061771004
2018-06-07,38.51,40.042108626198086,-0.03826243618937908
2018-06-08,38.86,39.89210862619808,-0.025872501147263804
2018-06-11,38.71,40.052108626198084,-0.03350906287416311
2018-06-12,38.87,39.152108626198086,-0.007205451662680495
2018-06-13,37.97,39.60210862619808,-0.04121266980007199
2018-06-14,38.42,39.42210862619808,-0.02541996511906841
2018-06-15,38.24,38.96210862619808,-0.01853361257025332
2018-06-18,37.78,38.942108626198085,-0.029841954305891982
2018-06-19,37.76,39.622108626198084,-0.046996706908396635
2018-06-20,38.44,38.93210862619808,-0.012640173973698765
2018-06-21,37.75,39.222108626198086,-0.03753262325154039
2018-06-22,38.04,39.02210862619809,-0.025168005030326235
2018-06-25,37.84,39.262108626198085,-0.03622089276298224
2018-06-26,38.08,38.57210862619808,-0.012758146850801011
2018-06-27,37.39,38.32210862619808,-0.024322999428086356
2018-06-28,37.14,38.60210862619808,-0.03787639272134968
2018-06-29,37.42,38.524726688102895,-0.02867578262259418
2018-07-02,37.29,38.43472668810289,-0.029783656259411706
2018-07-03,37.2,39.2547266881029,-0.052343421072031826
2018-07-05,38.02,39.65472668810289,-0.04122400592899145
2018-07-06,38.42,39.964726688102886,-0.03865225202610312
2018-07-09,38.73,39.814726688102894,-0.027244358515891243
2018-07-10,38.58,38.9447266881029,-0.0093652393820578
2018-07-11,37.71,38.93472668810289,-0.031455895347972884
2018-07-12,37.7,39.244726688102894,-0.03936138224071717
2018-07-13,38.01,38.92472668810289,-0.02349988724217489
2018-07-16,37.69,39.53472668810289,-0.046660919213032614
2018-07-17,38.3,39.6947266881029,-0.035136321735171894
2018-07-18,38.46,40.214726688102886,-0.04363393295476514
2018-07-19,38.98,40.22472668810289,-0.030944316856503118
2018-07-20,38.99,39.8247266881029,-0.020960010463857426
2018-07-23,38.59,39.744726688102894,-0.02905358230702193
2018-07-24,38.51,39.11472668810289,-0.015460332700901303
2018-07-25,37.88,39.894726688102885,-0.05050107759489175
2018-07-26,38.66,40.624726688102896,-0.04836282846127493
2018-07-27,39.39,40.704726688102895,-0.0322991159767978
2018-07-30,39.47,41.564726688102894,-0.05039673913463916
2018-07-31,40.33,41.204726688102895,-0.021228794810947194
2018-08-01,39.97,40.624726688102896,-0.016116457671938922
2018-08-02,39.39,40.734726688102896,-0.033011800923550605
2018-08-03,39.5,41.03472668810289,-0.03740068015483711
2018-08-06,39.8,40.9447266881029,-0.027957853933740284
2018-08-07,39.71,40.454726688102895,-0.018408891842097264
2018-08-08,39.22,40.35472668810289,-0.028118804938838227
2018-08-09,39.12,39.8347266881029,-0.01794230179358458
2018-08-10,38.6,38.954726688102895,-0.009106126990520713
2018-08-13,37.72,39.484726688102896,-0.04469390663490713
2018-08-14,38.25,39.5747266881029,-0.033474057788026146
2018-08-15,38.34,39.774726688102895,-0.03607131481640169
2018-08-16,38.54,39.984726688102896,-0.03613196357129944
2018-08-17,38.75,39.894726688102885,-0.0286936841816805
2018-08-20,38.66,40.484726688102896,-0.04507197744375846
2018-08-21,39.25,40.124726688102896,-0.02180019056334792
2018-08-22,38.89,39.984726688102896,-0.027378621258117075
2018-08-23,38.75,40.15472668810289,-0.0349828476984525
2018-08-24,38.92,40.3347266881029,-0.0350746566114748
2018-08-27,39.1,40.124726688102896,-0.02553853378412496
2018-08-28,38.89,39.984726688102896,-0.027378621258117075
2018-08-29,38.75,39.40472668810289,-0.016615435333055206
2018-08-30,38.17,39.204726688102895,-0.026392906557792473
2018-08-31,37.97,38.994726688102894,-0.026278596495857287
2018-09-04,37.76,39.35472668810289,-0.040521859057529364
2018-09-05,38.12,39.15472668810289,-0.02642660990447654
2018-09-06,37.92,38.964726688102886,-0.026812113850188224
2018-09-07,37.73,39.064726688102894,-0.03416705558340405
2018-09-10,37.83,39.304726688102896,-0.037520339469738206
2018-09-11,38.07,39.86472668810289,-0.045020418731191336
2018-09-12,38.63,39.464726688102886,-0.021151209146838545
2018-09-13,38.23,39.42472668810289,-0.03030399417996288
2018-09-14,38.19,39.554726688102896,-0.03450224037354743
2018-09-17,38.32,39.734726688102896,-0.03560428889338463
2018-09-18,38.5,39.964726688102886,-0.0366504868038775
2018-09-19,38.73,39.844726688102895,-0.027976768339478708
2018-09-20,38.61,39.774726688102895,-0.029283084639052492
2018-09-21,38.54,38.984726688102896,-0.011407715941192276
2018-09-24,37.75,38.804726688102896,-0.02718036636568466
2018-09-25,37.57,38.554726688102896,-0.025541010731811475
2018-09-26,37.32,38.484726688102896,-0.030264647519582244
2018-09-27,37.25,37.8347266881029,-0.015454761783352922
2018-09-28,36.6,38.13142394822007,-0.04016172987139521
2018-10-01,36.29,38.34142394822006,-0.053504114792150226
2018-10-02,36.5,38.32142394822006,-0.04753017400087134
2018-10-03,36.48,37.971423948220064,-0.03927753539750989
2018-10-04,36.13,37.66142394822006,-0.04066293272196997
2018-10-05,35.82,37.23142394822006,-0.037909480716692756
2018-10-08,35.39,35.74142394822007,-0.009832399199572683
2018-10-09,33.9,35.221423948220064,-0.03751761854270075
2018-10-10,33.38,34.44142394822006,-0.030818236488010076
2018-10-11,32.6,34.13142394822007,-0.04486844587976613
2018-10-12,32.29,33.891423948220066,-0.04725159824109937
2018-10-15,32.05,34.20142394822007,-0.06290451390203111
2018-10-16,32.36,33.80142394822006,-0.04264388241241435
2018-10-17,31.96,32.84142394822006,-0.02683878596767819
2018-10-18,31.0,32.76142394822006,-0.05376518282611953
2018-10-19,30.92,32.13142394822007,-0.03770215568946711
2018-10-22,30.29,32.781423948220066,-0.07600108989028054
2018-10-23,30.94,31.651423948220064,-0.022476838621349637
2018-10-24,29.81,32.001423948220065,-0.06847895117935698
2018-10-25,30.16,29.501423948220065,0.022323534380436882
2018-10-26,27.66,29.291423948220064,-0.055696300429231904
2018-10-29,27.45,31.341423948220065,-0.12416232123496307
2018-10-30,29.5,31.841423948220065,-0.07353389572110991
2018-10-31,30.0,33.23142394822006,-0.09724000853093573
2018-11-01,31.39,33.16142394822006,-0.05341821120184864
2018-11-02,31.32,33.26142394822006,-0.05836863602840292
2018-11-05,31.42,33.26142394822006,-0.05536215019196744
2018-11-06,31.42,33.33142394822006,-0.057346003314752925
2018-11-07,31.49,32.87142394822006,-0.04202507169741476
2018-11-08,31.03,32.87142394822006,-0.05601898935442284
2018-11-09,31.03,32.42142394822007,-0.04291680558023281
2018-11-12,30.58,32.791423948220064,-0.06743909479844667
2018-11-13,30.95,32.961423948220066,-0.06102357566165417
2018-11-14,31.12,33.221423948220064,-0.06325508357183629
2018-11-15,31.38,33.13142394822007,-0.052862924061377714
2018-11-16,31.29,32.62142394822006,-0.04081440314602547
2018-11-19,30.78,32.49142394822007,-0.0526730977056431
2018-11-20,30.65,32.641423948220066,-0.06100910154468486
2018-11-21,30.8,32.69142394822006,-0.05785688476634998
2018-11-23,30.85,33.16142394822006,-0.06970219227706376
2018-11-26,31.32,32.88142394822007,-0.047486506383632165
2018-11-27,31.04,33.791423948220064,-0.08142373498187527
2018-11-28,31.95,33.12142394822006,-0.035367559983272234
2018-11-29,31.28,33.531423948220066,-0.06714370232820299
2018-11-30,31.69,34.37142394822006,-0.07801317606915492
2018-12-03,32.53,32.52142394822007,0.0002637046825990641
2018-12-04,30.68,32.33142394822006,-0.05107798378645123
2018-12-06,30.49,31.971423948220064,-0.04633587639447445
2018-12-07,30.13,31.781423948220066,-0.051961924390507286
2018-12-10,29.94,31.171423948220063,-0.039504898790174714
2018-12-11,29.33,31.461423948220066,-0.06774721804480355
2018-12-12,29.62,31.371423948220066,-0.05582864045670566
2018-12-13,29.53,31.381423948220064,-0.058997448658637874
2018-12-14,29.54,30.731423948220066,-0.03876891452304709
2018-12-17,28.89,30.731423948220066,-0.05991990320144991
2018-12-18,28.89,31.071423948220065,-0.07020675820507505
2018-12-19,29.23,30.821423948220065,-0.051633693202937536
2018-12-20,28.98,30.341423948220065,-0.04487014025918612
2018-12-21,28.5,29.381423948220064,-0.029999361153272508
2018-12-24,27.54,30.411423948220065,-0.09441925353804836
2018-12-26,28.57,30.991423948220064,-0.07813206493079305
2018-12-27,29.15,30.741423948220064,-0.0517680622374751
2018-12-28,28.9,31.081423948220063,-0.07018417019291645
2018-12-31,29.24,31.37084690553746,-0.06792443034623119
