date,URI,dcf,Deviation
2018-09-04,158.1,158.00097092879147,0.0006267624219420398
2018-09-05,156.62,155.20097092879146,0.009143171352063328
2018-09-06,153.82,153.68097092879148,0.0009046602866202846
2018-09-07,152.3,161.37097092879148,-0.056211912691497834
2018-09-10,159.99,169.76097092879147,-0.05755722811511266
2018-09-11,168.38,168.48097092879146,-0.0005993016792035233
2018-09-12,167.1,168.23097092879146,-0.006722727227617242
2018-09-13,166.85,170.3309709287915,-0.020436511984932793
2018-09-14,168.95,166.32097092879147,0.015806960821158844
2018-09-17,164.94,168.43097092879148,-0.020726419313152222
2018-09-18,167.05,170.34097092879148,-0.019319902374908993
2018-09-19,168.96,173.14097092879146,-0.024147784931337735
2018-09-20,171.76,170.42097092879146,0.007857184851786991
2018-09-21,169.04,169.45097092879146,-0.0024253087871899393
2018-09-24,168.07,169.97097092879147,-0.0111840917210968
2018-09-25,168.59,169.24097092879148,-0.0038464145249165194
2018-09-26,167.86,170.46097092879148,-0.01525845426445449
2018-09-27,169.08,164.98097092879146,0.02484546580210001
2018-09-28,163.6,163.44187065822754,0.0009674959123731064
2018-10-01,162.67,161.17187065822756,0.009295228352528495
2018-10-02,160.4,166.30187065822756,-0.035488901206389145
2018-10-03,165.53,163.96187065822755,0.009563987867893697
2018-10-04,163.19,159.99187065822755,0.019989324011369547
2018-10-05,159.22,156.84187065822755,0.015162592309005296
2018-10-08,156.07,153.51187065822754,0.016664049045873375
2018-10-09,152.74,145.61187065822756,0.048952941196004573
2018-10-10,144.84,140.61187065822756,0.030069504957012994
2018-10-11,139.84,138.65187065822755,0.008569154791291389
2018-10-12,137.88,138.39187065822756,-0.003698704669522712
2018-10-15,137.62,141.99187065822755,-0.03078958420620137
2018-10-16,141.22,139.81187065822755,0.010071600752804777
2018-10-17,139.04,118.90187065822755,0.16936764098234947
2018-10-18,118.13,117.89187065822755,0.002019896201857607
2018-10-19,117.12,115.68187065822755,0.01243176077279462
2018-10-22,114.91,115.18187065822755,-0.0023603598090038425
2018-10-23,114.41,107.76187065822755,0.06169277965540654
2018-10-24,106.99,112.10187065822755,-0.04560022618902104
2018-10-25,111.33,110.00187065822755,0.012073697781912474
2018-10-26,109.23,110.06187065822755,-0.007558209334917909
2018-10-29,109.29,116.39187065822755,-0.061016895922924363
2018-10-30,115.62,120.84187065822755,-0.04321242819052651
2018-10-31,120.07,126.48187065822755,-0.05069398977781858
2018-11-01,125.71,125.91187065822754,-0.0016032694707197592
2018-11-02,125.14,127.47187065822754,-0.018293217524669947
2018-11-05,126.7,130.53187065822755,-0.02935582428187633
2018-11-06,129.76,132.09187065822755,-0.017653400217648496
2018-11-07,131.32,127.49187065822754,0.03002645833030937
2018-11-08,126.72,127.44187065822754,-0.005664313106039098
2018-11-09,126.67,121.93187065822755,0.038858825967275745
2018-11-12,121.16,120.34187065822755,0.006798376469449696
2018-11-13,119.57,120.46187065822755,-0.0074037589932333114
2018-11-14,119.69,119.27187065822754,0.0035056827688282333
2018-11-15,118.5,115.74187065822754,0.023830004872799293
2018-11-16,114.97,113.31187065822755,0.014633324224023525
2018-11-19,112.54,110.62187065822755,0.017339512795788936
2018-11-20,109.85,113.77187065822754,-0.03447135601741935
2018-11-21,113.0,110.65187065822755,0.021220873427663545
2018-11-23,109.88,116.09187065822755,-0.05350823122245307
2018-11-26,115.32,113.31187065822755,0.01772214446824716
2018-11-27,112.54,118.02187065822754,-0.04644792213217974
2018-11-28,117.25,116.69187065822754,0.004782932509558746
2018-11-29,115.92,117.90187065822755,-0.016809492904252266
2018-11-30,117.13,120.03187065822755,-0.02417583465386608
2018-12-03,119.26,107.06187065822755,0.11393532792559191
2018-12-04,106.29,105.60187065822755,0.0065162609098046165
2018-12-06,104.83,104.71187065822755,0.0011281370586722073
2018-12-07,103.94,102.63187065822754,0.012745839410144288
2018-12-10,101.86,102.63187065822754,-0.007520769652517911
2018-12-11,101.86,109.07187065822755,-0.06612035362284807
2018-12-12,108.3,109.65187065822755,-0.012328751439555252
2018-12-13,108.88,106.57187065822755,0.021657960280856203
2018-12-14,105.8,106.18187065822755,-0.003596382846340118
2018-12-17,105.41,105.31187065822755,0.0009317975377240995
2018-12-18,104.54,101.67187065822755,0.028209664317220495
2018-12-19,100.9,102.13187065822754,-0.012061569520741
2018-12-20,101.36,100.28187065822755,0.010750989532762656
2018-12-21,99.51,96.67187065822755,0.029358378217448022
2018-12-24,95.9,103.89187065822755,-0.07692488938348552
2018-12-26,103.12,105.56187065822755,-0.023132127566528937
2018-12-27,104.79,102.27187065822754,0.024621915347452283
2018-12-28,101.5,103.30187065822754,-0.01744276891353691
2018-12-31,102.53,106.13478510714714,-0.033964219209639546
2019-01-02,105.62,102.49478510714714,0.03049145270743092
2019-01-03,101.98,110.64478510714713,-0.07831173515097212
2019-01-04,110.13,114.63478510714714,-0.03929684260267596
2019-01-07,114.12,116.77478510714714,-0.022734232434778012
2019-01-08,116.26,118.98478510714713,-0.022900281785552923
2019-01-09,118.47,119.29478510714713,-0.006913840419816686
2019-01-10,118.78,117.96478510714714,0.00691066314504285
2019-01-11,117.45,117.25478510714713,0.0016648778356846972
2019-01-14,116.74,116.66478510714714,0.0006447094792467745
2019-01-15,116.15,118.01478510714713,-0.01580128375825174
2019-01-16,117.5,119.89478510714713,-0.01997405562724819
2019-01-17,119.38,123.83478510714713,-0.03597361680962796
2019-01-18,123.32,118.75478510714713,0.038442365827481284
2019-01-22,118.24,116.53478510714713,0.014632668617228894
2019-01-23,116.02,123.83478510714713,-0.06310654232076585
2019-01-24,123.32,127.77478510714714,-0.03486435217567796
2019-01-25,127.26,125.30478510714713,0.015603673005631702
2019-01-28,124.79,124.83478510714713,-0.00035875503056848057
2019-01-29,124.32,128.48478510714713,-0.03241461705893045
2019-01-30,127.97,125.77478510714714,0.017453537217199555
2019-01-31,125.26,126.85478510714714,-0.012571737879655931
2019-02-01,126.34,129.90478510714712,-0.027441522682993047
2019-02-04,129.39,129.65478510714712,-0.0020422316610090308
2019-02-05,129.14,129.41478510714714,-0.0021232899078699186
2019-02-06,128.9,126.49478510714714,0.019014340320951062
2019-02-07,125.98,126.80478510714713,-0.006504368951457118
2019-02-08,126.29,128.40478510714712,-0.016469675217963498
2019-02-11,127.89,131.92478510714713,-0.03058398089388692
2019-02-12,131.41,132.65478510714712,-0.009383642709471007
2019-02-13,132.14,132.21478510714712,-0.0005656334659284168
2019-02-14,131.7,135.37478510714712,-0.027145270105053854
2019-02-15,134.86,134.80478510714713,0.00040959149045782794
2019-02-19,134.29,136.77478510714712,-0.018166982351320082
2019-02-20,136.26,135.56478510714715,0.005128285286649881
2019-02-21,135.05,137.35478510714714,-0.01677979478726732
2019-02-22,136.84,136.80478510714713,0.00025740980350419385
2019-02-25,136.29,135.35478510714714,0.006909359666247061
2019-02-26,134.84,136.17478510714713,-0.009801998997809092
2019-02-27,135.66,135.10478510714714,0.004109513163523593
2019-02-28,134.59,136.20478510714713,-0.011855568112947301
2019-03-01,135.69,133.00478510714714,0.020188859300736217
2019-03-04,132.49,130.95478510714713,0.01172324395474944
2019-03-05,130.44,128.56478510714715,0.014585758388582226
2019-03-06,128.05,127.09478510714713,0.00751576779525287
2019-03-07,126.58,123.75478510714713,0.022829136589803678
2019-03-08,123.24,124.52478510714714,-0.010317505113874748
2019-03-11,124.01,125.81478510714713,-0.014344777568153999
2019-03-12,125.3,124.85478510714714,0.003565861672588655
2019-03-13,124.34,122.22478510714713,0.017305940779511975
2019-03-14,121.71,120.65478510714713,0.00874573595996031
2019-03-15,120.14,123.50478510714713,-0.027244167942383712
2019-03-18,122.99,121.19478510714713,0.014812641412464522
2019-03-19,120.68,116.62478510714713,0.03477146722394564
2019-03-20,116.11,119.57478510714714,-0.028975884038114352
2019-03-21,119.06,111.47478510714713,0.06804422081246564
2019-03-22,110.96,111.63478510714714,-0.006044577471972401
2019-03-25,111.12,112.11478510714713,-0.008872916325856739
2019-03-26,111.6,111.23478510714713,0.003283279528980776
2019-03-27,110.72,113.08478510714713,-0.020911611627563387
2019-03-28,112.57,114.76478510714713,-0.019124203518509963
2019-03-29,114.25,118.75961834921983,-0.03797265780998915
2019-04-01,118.11,119.17961834921984,-0.008974842880312361
2019-04-02,118.53,121.62961834921984,-0.025484075271208106
2019-04-03,120.98,123.18961834921983,-0.01793672534122126
2019-04-04,122.54,123.98961834921984,-0.011691449401327714
2019-04-05,123.34,124.72961834921983,-0.011141045467878863
2019-04-08,124.08,120.21961834921983,0.032111078905327606
2019-04-09,119.57,121.83961834921983,-0.0186279174210362
2019-04-10,121.19,125.39961834921984,-0.03356962648400297
2019-04-11,124.75,127.38961834921983,-0.020720827830598476
2019-04-12,126.74,126.01961834921984,0.005716424634645945
2019-04-15,125.37,126.69961834921983,-0.010494256940498659
2019-04-16,126.05,126.40961834921983,-0.002844865398029639
2019-04-17,125.76,136.64961834921982,-0.07969007510427484
2019-04-18,136.0,136.10961834921983,-0.0008053681330483231
2019-04-22,135.46,139.02961834921985,-0.025675236626583664
2019-04-23,138.38,140.53961834921984,-0.015366616008971268
2019-04-24,139.89,138.17961834921982,0.012377959001576677
2019-04-25,137.53,141.04961834921983,-0.024953051205751753
2019-04-26,140.4,141.58961834921985,-0.008401875526535707
2019-04-29,140.94,141.56961834921984,-0.004447411503693655
2019-04-30,140.92,139.28961834921984,0.011704976078637408
2019-05-01,138.64,137.64961834921982,0.0071949465800009715
2019-05-02,137.0,140.88961834921983,-0.027607558277138122
2019-05-03,140.24,138.19961834921983,0.014764017984653766
2019-05-06,137.55,134.91961834921983,0.0194959167759563
2019-05-07,134.27,134.63961834921983,-0.0027452421044534825
2019-05-08,133.99,134.43961834921984,-0.003344388765311068
2019-05-09,133.79,133.15961834921984,0.004734030170670422
2019-05-10,132.51,126.83961834921983,0.04470513018391653
2019-05-13,126.19,127.73961834921984,-0.012131070761331353
2019-05-14,127.09,129.31961834921984,-0.017241145447853712
2019-05-15,128.67,129.10961834921983,-0.003405000764782229
2019-05-16,128.46,126.97961834921983,0.01165841943790391
2019-05-17,126.33,124.69961834921983,0.013074471857759118
2019-05-20,124.05,127.37961834921984,-0.026139333689095157
2019-05-21,126.73,123.03961834921984,0.029993441952216315
2019-05-22,122.39,119.13961834921983,0.0272821224024129
2019-05-23,118.49,119.18961834921983,-0.005869792679174313
2019-05-24,118.54,115.64961834921984,0.0249925740528798
2019-05-28,115.0,116.47961834921983,-0.012702809042383412
2019-05-29,115.83,115.83961834921983,-8.303160315015212e-05
2019-05-30,115.19,110.74961834921983,0.040093877676206535
2019-05-31,110.1,114.49961834921983,-0.03842474248081029
2019-06-03,113.85,121.98961834921984,-0.06672386109052775
2019-06-04,121.34,120.02961834921983,0.010917152522868845
2019-06-05,119.38,119.39961834921984,-0.00016430830760660875
2019-06-06,118.75,122.87961834921984,-0.033607024539119235
2019-06-07,122.23,124.23961834921984,-0.016175342261363745
2019-06-10,123.59,122.89961834921984,0.005617443406686906
2019-06-11,122.25,122.19961834921983,0.00041228975557183745
2019-06-12,121.55,124.42961834921984,-0.023142547469188535
2019-06-13,123.78,123.51961834921984,0.0021080185824733366
2019-06-14,122.87,121.98961834921984,0.007216857161237211
2019-06-17,121.34,128.40961834921984,-0.05505520879279824
2019-06-18,127.76,126.92961834921984,0.006542063716724833
2019-06-19,126.28,131.39961834921982,-0.038962201059164814
2019-06-20,130.75,130.51961834921983,0.0017651112813075187
2019-06-21,129.87,130.25961834921983,-0.0029910908242897216
2019-06-24,129.61,129.26961834921983,0.0026331140690820654
2019-06-25,128.62,131.21961834921984,-0.019811201876089646
2019-06-26,130.57,132.61961834921982,-0.015454865386678174
2019-06-27,131.97,133.27961834921985,-0.009826096183651822
2019-06-28,132.63,135.2464916708733,-0.019346096438794258
2019-07-01,134.3,132.7464916708733,0.011702820237075917
2019-07-02,131.8,133.8664916708733,-0.015436959952263574
2019-07-03,132.92,133.8664916708733,-0.007070415150644105
2019-07-05,132.92,132.8664916708733,0.0004027225258511624
2019-07-08,131.92,132.35649167087328,-0.003297848600873343
2019-07-09,131.41,131.4264916708733,-0.00012548209012996914
2019-07-10,130.48,132.2764916708733,-0.013581337455965237
2019-07-11,131.33,137.2864916708733,-0.04338731071337443
2019-07-12,136.34,135.6864916708733,0.0048163109022811845
2019-07-15,134.74,138.5364916708733,-0.027404271792104806
2019-07-16,137.59,132.4364916708733,0.038913053827596356
2019-07-17,131.49,122.0564916708733,0.07728805080326473
2019-07-18,121.11,119.92649167087329,0.009868614620819116
2019-07-19,118.98,119.0564916708733,-0.0006424821511182843
2019-07-22,118.11,122.8064916708733,-0.03824302450932404
2019-07-23,121.86,127.5764916708733,-0.044808346710308644
2019-07-24,126.63,128.6864916708733,-0.0159806335861028
2019-07-25,127.74,128.5564916708733,-0.006351228633118433
2019-07-26,127.61,129.9364916708733,-0.017904836747218433
2019-07-29,128.99,130.8964916708733,-0.014564879826320931
2019-07-30,129.95,127.4964916708733,0.019243732097823596
2019-07-31,126.55,121.8264916708733,0.03877242350446841
2019-08-01,120.88,118.2264916708733,0.022444278702896003
2019-08-02,117.28,114.2964916708733,0.026103236289334086
2019-08-05,113.35,115.3264916708733,-0.017138227672042206
2019-08-06,114.38,114.3564916708733,0.00020557056956893582
2019-08-07,113.41,118.7964916708733,-0.04534217799795481
2019-08-08,117.85,116.5164916708733,0.011444803306415174
2019-08-09,115.57,111.7864916708733,0.03384584552725989
2019-08-12,110.84,113.4664916708733,-0.023147729626574076
2019-08-13,112.52,106.3064916708733,0.05844900185742019
2019-08-14,105.36,105.5164916708733,-0.0014831015360273758
2019-08-15,104.57,108.9364916708733,-0.04008291072991099
2019-08-16,107.99,111.5864916708733,-0.032230529135025
2019-08-19,110.64,110.1064916708733,0.004845384872687264
2019-08-20,109.16,112.20649167087329,-0.02715076129293248
2019-08-21,111.26,110.7964916708733,0.004183420631255874
2019-08-22,109.85,105.9064916708733,0.03723575643863253
2019-08-23,104.96,107.20649167087329,-0.02095481006663369
2019-08-26,106.26,104.7464916708733,0.01444925080529047
2019-08-27,103.8,107.2664916708733,-0.03231663138111729
2019-08-28,106.32,112.2664916708733,-0.05296764495239026
2019-08-29,111.32,113.5064916708733,-0.019263142034319225
2019-08-30,112.56,110.6164916708733,0.017569788191343028
2019-09-03,109.67,113.7464916708733,-0.035838394758307524
2019-09-04,112.8,117.4364916708733,-0.03948084283603681
2019-09-05,116.49,117.8364916708733,-0.01142678003885389
2019-09-06,116.89,121.6664916708733,-0.03925889211792555
2019-09-09,120.72,124.9964916708733,-0.03421289360771562
2019-09-10,124.05,128.5664916708733,-0.035129617462343
2019-09-11,127.62,128.94649167087329,-0.010287148209189412
2019-09-12,128.0,129.8164916708733,-0.013992765075478086
2019-09-13,128.87,129.2964916708733,-0.0032985556325761944
2019-09-16,128.35,127.84649167087329,0.003938382059188061
2019-09-17,126.9,125.6564916708733,0.009896093011921625
2019-09-18,124.71,126.0464916708733,-0.010603164381306929
2019-09-19,125.1,127.3864916708733,-0.01794924752917193
2019-09-20,126.44,129.3464916708733,-0.022470587592502866
2019-09-23,128.4,125.67649167087329,0.021670785784338564
2019-09-24,124.73,128.8364916708733,-0.0318736688465856
2019-09-25,127.89,128.5164916708733,-0.004874795932631959
2019-09-26,127.57,125.73649167087329,0.014582149579344783
2019-09-27,124.79,125.5864916708733,-0.006342176298392621
2019-09-30,124.64,120.33490610777527,0.03577593593972628
2019-10-01,119.57,116.74490610777526,0.02419886217233924
2019-10-02,115.98,117.15490610777528,-0.010028654768366563
2019-10-03,116.39,117.97490610777527,-0.013434264625117653
2019-10-04,117.21,116.42490610777527,0.006743350013939109
2019-10-07,115.66,109.96490610777528,0.05179010371402515
2019-10-08,109.2,112.24490610777526,-0.02712734335446465
2019-10-09,111.48,114.08490610777527,-0.022833047741779522
2019-10-10,113.32,119.16490610777527,-0.04904888778655203
2019-10-11,118.4,119.44490610777527,-0.008748017323002788
2019-10-14,118.68,121.44490610777527,-0.022766752401468082
2019-10-15,120.68,122.43490610777528,-0.014333380598425816
2019-10-16,121.67,128.66490610777527,-0.054365299127611566
2019-10-17,127.9,129.42490610777526,-0.011782168932040205
2019-10-18,128.66,130.43490610777528,-0.013607600608909975
2019-10-21,129.67,133.16490610777527,-0.026244948537317514
2019-10-22,132.4,134.43490610777528,-0.015136739160169443
2019-10-23,133.67,132.76490610777526,0.006817267595474297
2019-10-24,132.0,136.14490610777528,-0.03044481226858453
2019-10-25,135.38,136.76490610777526,-0.010126180371768156
2019-10-28,136.0,137.80490610777528,-0.013097546079844813
2019-10-29,137.04,136.70490610777526,0.002451220674995813
2019-10-30,135.94,134.33490610777528,0.011948449875990974
2019-10-31,133.57,142.62490610777527,-0.06348755175293785
2019-11-01,141.86,147.49490610777528,-0.038204072645449894
